,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,average_model,optimal_clustering
10,0.371391431511672,0.6462113416021231,0.6487028110274603,0.6390619075989817,0.6182635541352977,0.6089476249796891,0.6136055895574933,0.6136055895574933,0.584791204029681,0.5988734225207171,0.6032064128256514,0.6039646861290148,0.37355792666413906,0.37355792666413906,0.371391431511672,0.371391431511672,0.371391431511672,0.371391431511672,0.6492444348155771,0.6435032226615393,0.6396035313870985,0.6237881167740887,0.6160970589828305,0.6141472133456102,0.6313708498077235,0.371391431511672,0.638845258083735,0.6491361100579538,0.6171803065590641,0.5155716839083573,0.5880409467583816,0.5880409467583816,0.6192384769539078,0.645236418783513,0.5600931592915561,0.5329036451280941,0.5373449601906516,0.5544602718951417,0.5898704315537983,0.6492444348155771
11,0.4526891621079998,0.6984780371553919,0.7025943779450794,0.695769918214808,0.6628391918973081,0.6604560472295943,0.6612143205329578,0.658831175865244,0.665872285110762,0.6882955099387965,0.45691382765531063,0.45474733250284355,0.45496398201809024,0.45496398201809024,0.4526891621079998,0.4526891621079998,0.4526891621079998,0.4526891621079998,0.7020527541569626,0.7032443264908195,0.6998862590044955,0.6012024048096193,0.6919785516979906,0.6357580024914694,0.5760710610410009,0.4526891621079998,0.6822293235118887,0.7024860531874559,0.6375995233710665,0.6668472079293722,0.6648973622921519,0.6648973622921519,0.6225423820614201,0.7027027027027027,0.530899637112062,0.5181173157125061,0.5099929588907545,0.4928776471862644,0.6388673242380657,0.7032443264908195
12,0.50403509722147,0.6711801982343064,0.7324920110491253,0.7350918052320858,0.7350918052320858,0.7346585062015923,0.731192113957645,0.7302171911390348,0.7155933488598819,0.7232844066511401,0.5127010778313383,0.5084764122840275,0.5056599685858203,0.5056599685858203,0.50403509722147,0.50403509722147,0.50403509722147,0.50403509722147,0.6678221307479825,0.7324920110491253,0.7347668309592157,0.7347668309592157,0.7341168824134756,0.7329253100796187,0.725992525591724,0.50403509722147,0.6877538861506798,0.7297838921085414,0.7297838921085414,0.6322916102475221,0.6309917131560419,0.5845203921356226,0.5845203921356226,0.7322753615338786,0.48399501706114934,0.49471916806586147,0.5085847370416509,0.4785787791799816,0.6724600351854862,0.7350918052320858
13,0.4568055028976873,0.711043709039701,0.7155933488598819,0.7109353842820777,0.6632724909278015,0.6607810215024644,0.662189243351568,0.6595894491686075,0.6842874939067324,0.7044358988246764,0.4620050912636083,0.4590803228077777,0.4592969723230244,0.4592969723230244,0.4568055028976873,0.4568055028976873,0.4568055028976873,0.4568055028976873,0.7147267507988951,0.7168932459513622,0.7145101012836483,0.5948112441098413,0.707685641553377,0.6340248063694958,0.6664139088988789,0.4568055028976873,0.6951199696690679,0.7153766993446352,0.6369495748253263,0.6672805069598656,0.6663055841412555,0.6663055841412555,0.6188593403022261,0.7162432974056221,0.6516817418621026,0.5166007691057791,0.512917727346585,0.49266099767101773,0.6526406165684724,0.7168932459513622
14,0.404972106374912,0.4389860802686454,0.6446947949953962,0.6391702323566051,0.6381953095379949,0.6087309754644424,0.6012565671884309,0.6021231652494178,0.5774251205112929,0.5703840112657748,0.40269728646482156,0.40594702919352216,0.40410550831392517,0.40410550831392517,0.404972106374912,0.404972106374912,0.404972106374912,0.404972106374912,0.5363700373720414,0.6373287114770081,0.6355955153550344,0.6223798949249851,0.6081893516763256,0.6011482424308076,0.6301792774738667,0.404972106374912,0.5391864810702486,0.6427449493581758,0.6491361100579538,0.6484861615122136,0.6457780425716297,0.6457780425716297,0.6457780425716297,0.6381953095379949,0.5233710664572389,0.5254292368520825,0.542977847587066,0.5227211179114987,0.5857460667079906,0.6491361100579538
15,0.5075014894654173,0.6799545036017982,0.7384498727184098,0.7400747440827601,0.7400747440827601,0.7398580945675134,0.7355251042625792,0.7346585062015923,0.7199263391648161,0.7292422683204246,0.517792341439636,0.5123761035584683,0.5091263608297676,0.5091263608297676,0.5075014894654173,0.5075014894654173,0.5075014894654173,0.5075014894654173,0.6767047608730975,0.7381248984455397,0.7401830688403834,0.73974976980989,0.7388831717489032,0.7369333261116828,0.729350593078048,0.5075014894654173,0.6929534745166007,0.7346585062015923,0.7346585062015923,0.5677300547040026,0.5945945945945946,0.5941612955641011,0.5941612955641011,0.7368250013540595,0.6696636516275795,0.49634403943021177,0.5053349943129503,0.4930942967015111,0.6803837906042316,0.7401830688403834
16,0.4058387044358988,0.5694090884471646,0.6644099008828468,0.6576937659101988,0.6568271678492119,0.6260629366841791,0.6288793803823864,0.611330769647403,0.5858744516059146,0.6319124735958404,0.40453880734441855,0.40768022531549586,0.4044304825867952,0.4044304825867952,0.4058387044358988,0.4058387044358988,0.4058387044358988,0.4058387044358988,0.571683908357255,0.6545523479391215,0.6543356984238747,0.6402534799328387,0.6212966473487516,0.6258462871689324,0.6459946920868764,0.4058387044358988,0.5726588311758652,0.6644099008828468,0.6652764989438336,0.6648431999133402,0.66386827709473,0.66386827709473,0.66386827709473,0.6568271678492119,0.6365704381736446,0.5319287223094838,0.5428695228294427,0.5207712722742783,0.6105243520073179,0.6652764989438336
17,0.5057682933434436,0.6713968477495531,0.7302171911390348,0.7329253100796187,0.7329253100796187,0.7324920110491253,0.7292422683204246,0.7282673455018145,0.7135351784650382,0.7213345610139197,0.5140009749228186,0.5103179331636245,0.5073931647077939,0.5073931647077939,0.5057682933434436,0.5057682933434436,0.5057682933434436,0.5057682933434436,0.6680387802632292,0.7304338406542815,0.732708660564372,0.732708660564372,0.7320587120186318,0.7308671396847749,0.7246926285002437,0.5057682933434436,0.6877538861506798,0.7279423712289443,0.7279423712289443,0.6296918160645616,0.628283594215458,0.5814872989221687,0.5814872989221687,0.7302171911390348,0.4810702486053188,0.4928776471862644,0.4766289335427612,0.4763039592698911,0.6709515126348793,0.7329253100796187
18,0.5027893625088014,0.6758923251909223,0.7318962248821969,0.7338460705194172,0.7338460705194172,0.7335210962465472,0.7301630287602231,0.729513080214483,0.7162974597844337,0.7244218166061853,0.5123219411796566,0.5076639766018524,0.5045225586307751,0.5045225586307751,0.5027893625088014,0.5027893625088014,0.5027893625088014,0.5027893625088014,0.6724259329469751,0.73135460109408,0.7334127714889238,0.7335210962465472,0.7327628229431836,0.73135460109408,0.7248551156366788,0.5027893625088014,0.6887829713481016,0.7297297297297297,0.7297297297297297,0.5668092942642041,0.5954070302767698,0.5261875101554461,0.5261875101554461,0.7308129773059633,0.6663597465200671,0.4884904945025185,0.47960786437740344,0.5074473270866057,0.6708532179474063,0.7338460705194172
19,0.41244651465092347,0.5267291339435628,0.6294210041705032,0.633970643990684,0.6363537886583979,0.6167470075285707,0.6104641715864161,0.5890158695769918,0.5621513296863998,0.6387369333261117,0.42089584574554517,0.4156962573796241,0.4136380869847804,0.4136380869847804,0.41244651465092347,0.41244651465092347,0.41244651465092347,0.41244651465092347,0.5304121757027569,0.6358121648702811,0.6359204896279045,0.6415533770243189,0.631804148838217,0.6102475220711694,0.6120890429507664,0.41244651465092347,0.4838325299247143,0.635162216324541,0.5580349888967123,0.5864160753940313,0.6311542002924768,0.6311542002924768,0.6326707468992038,0.6416617017819423,0.6423116503276823,0.5301955261875102,0.5230460921843687,0.5272707577316795,0.584534434233833,0.6423116503276823
20,0.505876618101067,0.6807127769051616,0.741591290689487,0.7442994096300709,0.7442994096300709,0.7440827601148242,0.7411579916589937,0.7403997183556302,0.7262091751069707,0.7346585062015923,0.5156258462871689,0.511076206466988,0.5076098142230406,0.5076098142230406,0.505876618101067,0.505876618101067,0.505876618101067,0.505876618101067,0.6770297351459676,0.741591290689487,0.7439744353572009,0.7440827601148242,0.7435411363267075,0.7422412392352272,0.7359584032930726,0.505876618101067,0.6970698153062882,0.7403997183556302,0.7403997183556302,0.6269836971239777,0.6253588257596273,0.5910198775930239,0.5910198775930239,0.7411579916589937,0.6735633429020202,0.4955857661268483,0.477170557330878,0.5088013865568976,0.6865101574520414,0.7442994096300709
21,0.4594594594594595,0.6179385798624275,0.6237881167740887,0.6222715701673618,0.6222715701673618,0.6215132968639983,0.5256458863673292,0.5258625358825759,0.5152467096354872,0.5152467096354872,0.4650923468558739,0.46260087743053674,0.4603260575204463,0.4603260575204463,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.616855332286194,0.624763039592699,0.6230298434707252,0.6225965444402318,0.6193468017115312,0.6164220332557006,0.5229377674267454,0.4594594594594595,0.6185885284081677,0.5173048800303309,0.5112386936034231,0.5108053945729296,0.5154633591507339,0.5154633591507339,0.5173048800303309,0.6193468017115312,0.4971564751123869,0.5045225586307751,0.5190380761523046,0.499322970264854,0.560057051039015,0.624763039592699
22,0.45398905919948,0.7049775226127931,0.7097438119482208,0.7119103071006878,0.6598060986838542,0.6611059957753345,0.659156150138114,0.6604560472295943,0.68905378324216,0.7060607701890267,0.45799707523154415,0.45463900774522015,0.45637220386719385,0.45637220386719385,0.45398905919948,0.45398905919948,0.45398905919948,0.45398905919948,0.7084439148567405,0.7120186318583113,0.712235281373558,0.690895304121757,0.710718734766831,0.6708552239614364,0.6996696094892487,0.45398905919948,0.6861290147863294,0.7093105129177274,0.6559064074094134,0.6564480311975301,0.6559064074094134,0.6559064074094134,0.6275253209120945,0.7116936575854411,0.5142176244380653,0.5090180360721442,0.5163841195905324,0.5095596598602611,0.6517058140304633,0.712235281373558
23,0.40838433624004766,0.5251584249580241,0.6246005524562639,0.636841250067703,0.6391160699777935,0.5948112441098413,0.6181010669988626,0.6124681796024481,0.5849536911661161,0.6366246005524563,0.4169419920922927,0.41174240372637166,0.4095759085739046,0.4095759085739046,0.40838433624004766,0.40838433624004766,0.40838433624004766,0.40838433624004766,0.5274332448681146,0.6317499864594053,0.6385744461896766,0.6413908898878838,0.6313166874289119,0.6168011699073823,0.6146346747549153,0.40838433624004766,0.4863781617288631,0.6315333369441586,0.5637220386719385,0.5911282023506472,0.6369495748253263,0.6369495748253263,0.6385744461896766,0.6381411471591832,0.6397660185235335,0.5216920327140768,0.5261333477766343,0.5188755890158696,0.5861572995841533,0.6413908898878838
24,0.41000920760439796,0.5280831934138548,0.6280669447002112,0.6357580024914694,0.6383577966744299,0.6157179223311487,0.6181010669988626,0.6120348805719548,0.5832204950441423,0.6394410442506635,0.4187835129718897,0.4135839246059687,0.4112007799382549,0.4112007799382549,0.41000920760439796,0.41000920760439796,0.41000920760439796,0.41000920760439796,0.5306829875968152,0.6335915073390024,0.6377078481286899,0.6427991117369874,0.6344581053999891,0.6171261441802524,0.6125765043600715,0.41000920760439796,0.4826951199696691,0.6348914044304826,0.5606889454584846,0.5890700319558035,0.6348914044304826,0.6348914044304826,0.6367329253100796,0.6407409413421438,0.642040838433624,0.5212587336835833,0.5258083735037643,0.5181173157125061,0.5872204870200862,0.6427991117369874
25,0.4047012944808536,0.5697882250988463,0.6648973622921519,0.6581812273195039,0.657314629258517,0.6265503980934842,0.6292585170340681,0.6117099062990846,0.5870118615609597,0.6320749607322753,0.40329307263174996,0.40643449060282727,0.4031847478741266,0.4031847478741266,0.4047012944808536,0.4047012944808536,0.4047012944808536,0.4047012944808536,0.5716297459784434,0.6553647836212967,0.6547148350755565,0.6410659156150138,0.6221090830309267,0.6262254238206142,0.6456155554351947,0.4047012944808536,0.5720630450089368,0.6644640632616584,0.6651140118073986,0.6646807127769052,0.6635974652006716,0.6635974652006716,0.6635974652006716,0.6568813302280236,0.637491198613443,0.5242918268970373,0.5440069327844879,0.526025023019011,0.6106306707509113,0.6651140118073986
26,0.5077723013594757,0.6807669392839734,0.7399122569463251,0.7422954016140388,0.7422954016140388,0.7420787520987921,0.7393706331582083,0.7387206846124682,0.7240968423333153,0.7330877972160538,0.5175215295455776,0.5128635649677734,0.5096138222390727,0.5096138222390727,0.5077723013594757,0.5077723013594757,0.5077723013594757,0.5077723013594757,0.6776255213128961,0.7399122569463251,0.7419704273411688,0.7420787520987921,0.7416454530682988,0.7404538807344418,0.7336294210041705,0.5077723013594757,0.69744895195797,0.7385040350972215,0.7385040350972215,0.6241130910469588,0.6227048691978552,0.589665818122732,0.589665818122732,0.739587282673455,0.6708010615826248,0.4885988192601419,0.4764664464063262,0.48892379353301196,0.6852283144868315,0.7422954016140388
27,0.39543952770405677,0.5570600660781021,0.554568596652765,0.6194551264691546,0.616855332286194,0.6098142230406759,0.6002816443698207,0.6011482424308076,0.5792666413908899,0.5817581108162271,0.401614038888588,0.39673942479553703,0.3974976980989005,0.3974976980989005,0.39543952770405677,0.39543952770405677,0.39543952770405677,0.39543952770405677,0.5558684937442453,0.5755835996316958,0.618046904620051,0.6006066186426908,0.6051562584628717,0.6025564642799112,0.6017981909765477,0.39543952770405677,0.5767751719655527,0.5556518442289985,0.6025564642799112,0.5566267670476087,0.6181552293776743,0.6181552293776743,0.6166386827709474,0.5738504035097222,0.5349618155229378,0.5285706548231598,0.5356117640686779,0.5404863781617288,0.568065059047023,0.6194551264691546
28,0.40822184910361264,0.5673509180523209,0.6646265503980935,0.6329957211720739,0.6312625250501002,0.6307209012619834,0.6073227536153388,0.6098142230406759,0.566484319991334,0.645561393056383,0.41157991658993665,0.4114715918323133,0.4080051995883659,0.4080051995883659,0.40822184910361264,0.40822184910361264,0.40822184910361264,0.40822184910361264,0.571683908357255,0.6575854411525754,0.5928072360938093,0.6157720847099605,0.6231381682283486,0.6075394031305855,0.6401451551752153,0.40822184910361264,0.5596598602610626,0.665384823701457,0.6505443319070574,0.6476195634512267,0.6430699236310459,0.6430699236310459,0.6430699236310459,0.6624600552456263,0.648919460542707,0.5145967610897471,0.5388615067973785,0.5232627416996154,0.6002856563978808,0.665384823701457
29,0.5069057032984888,0.6719926339164816,0.7287548069111195,0.7305963277907166,0.7305963277907166,0.7300547040025998,0.7257217136976656,0.7247467908790554,0.7088230515084223,0.7185722796945242,0.5154633591507339,0.5110220440881763,0.5084222499052158,0.5084222499052158,0.5069057032984888,0.5069057032984888,0.5069057032984888,0.5069057032984888,0.668742891187781,0.7282131831230028,0.7303796782754699,0.7301630287602231,0.729188105941613,0.727671559334886,0.7195472025131344,0.5069057032984888,0.6845583058007908,0.724638466121432,0.724638466121432,0.5626929534745166,0.5887992200617451,0.5867410496669013,0.5867410496669013,0.727671559334886,0.47386665222336566,0.48556572604668796,0.5049558576612685,0.4734333531928722,0.6654169199259379,0.7305963277907166
30,0.45490981963927857,0.6984238747765802,0.7021069165357743,0.6951741320478796,0.6627850295184965,0.660510209608406,0.6610518333965227,0.658668688728809,0.6641932513676001,0.6874830742566214,0.45924280994421274,0.45685966527649896,0.457184639549369,0.457184639549369,0.45490981963927857,0.45490981963927857,0.45490981963927857,0.45490981963927857,0.7015652927476574,0.7028651898391377,0.6993987975951904,0.6001733196121973,0.6911661160158155,0.6349455668092943,0.5749336510859557,0.45490981963927857,0.6823918106483237,0.7019985917781509,0.6387369333261117,0.6666847207929373,0.6648431999133402,0.6648431999133402,0.6220549206521151,0.7021069165357743,0.5311704490061203,0.5177381790608243,0.5080972756323457,0.5034393110545415,0.6387971137470136,0.7028651898391377
31,0.5045767210095867,0.6797378540865515,0.7402913935980068,0.7429995125385906,0.7429995125385906,0.742782863023344,0.7402913935980068,0.7396414450522667,0.7262091751069707,0.7335752586253588,0.5142176244380653,0.5097763093755078,0.5064182418891837,0.5064182418891837,0.5045767210095867,0.5045767210095867,0.5045767210095867,0.5045767210095867,0.6761631370849808,0.7402913935980068,0.7424578887504739,0.742782863023344,0.7423495639928506,0.741266316416617,0.7353084547473325,0.5045767210095867,0.6966365162757948,0.7395331202946434,0.7395331202946434,0.6362996262795863,0.6347830796728592,0.5848453664084926,0.5848453664084926,0.7400747440827601,0.6686887288089692,0.4922276986405243,0.47673725830038455,0.5105345826788713,0.685723799952257,0.7429995125385906
32,0.5039809348426583,0.6789254184043764,0.7422954016140388,0.7451118453122462,0.7451118453122462,0.744786871039376,0.7417537778259221,0.7408871797649352,0.7265883117586525,0.7349293180956508,0.5141634620592537,0.5089638736933326,0.5058224557222554,0.5058224557222554,0.5039809348426583,0.5039809348426583,0.5039809348426583,0.5039809348426583,0.6753507014028056,0.7422954016140388,0.7446785462817527,0.7446785462817527,0.7442452472512593,0.7431619996750257,0.7357959161566376,0.5039809348426583,0.695607431078373,0.7405622054920652,0.7405622054920652,0.6286627308671396,0.627254509018036,0.5909657152142123,0.5909657152142123,0.7419704273411688,0.6729675567350918,0.49141526295834914,0.5077723013594757,0.47462492552672914,0.6865603078027929,0.7451118453122462
33,0.3833613172290527,0.5601473216703677,0.6309917131560419,0.6478903753452852,0.6475654010724151,0.6345664301576125,0.6358663272490928,0.6225423820614201,0.5891783567134269,0.5918864756540108,0.5919948004116341,0.3833613172290527,0.3811948220765856,0.3811948220765856,0.3833613172290527,0.3833613172290527,0.3833613172290527,0.3833613172290527,0.5603639711856144,0.52115040892596,0.6456155554351947,0.6397660185235335,0.6048854465688133,0.6334831825813789,0.583112170286519,0.3833613172290527,0.5729296430699237,0.6305584141255484,0.648756973406272,0.6501651952553756,0.6514650923468559,0.6514650923468559,0.6514650923468559,0.5235335535936738,0.5442235822997346,0.5429236852082543,0.5418404376320208,0.5362075502356064,0.5863619130152197,0.6514650923468559
