,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,average_model,optimal_clustering
10,0.40245196274902745,0.47925262289284454,0.6124602145467405,0.5958387362961216,0.6098667924083461,0.664269715902393,0.6583755746787693,0.6583755746787693,0.5928916656843098,0.5906518920193328,0.5913002475539314,0.5913002475539314,0.5913002475539314,0.40245196274902745,0.40245196274902745,0.40245196274902745,0.40245196274902745,0.40245196274902745,0.4611576093363197,0.6360367794412354,0.5166804196628552,0.6639750088412119,0.665271719910409,0.6649770128492278,0.6428739832606389,0.40245196274902745,0.5913002475539314,0.6475303548273017,0.6475303548273017,0.6643286573146293,0.6643286573146293,0.6563715666627372,0.6563715666627372,0.4690557585759755,0.5913002475539314,0.5643967673909912,0.6643286573146293
11,0.4237298125663091,0.6404573853589532,0.676175881174113,0.6654485441471177,0.5793940822822115,0.6561358010137923,0.6561358010137923,0.6177060002357656,0.6142284569138277,0.7126606153483438,0.7126606153483438,0.7126606153483438,0.7126606153483438,0.4237298125663091,0.4237298125663091,0.4237298125663091,0.4237298125663091,0.4237298125663091,0.6640928916656843,0.6963338441589061,0.6692797359424731,0.657550394907462,0.6623246492985972,0.6157609336319698,0.6616762937639986,0.4237298125663091,0.7126606153483438,0.7126606153483438,0.6991040905340092,0.6991040905340092,0.6438759872686549,0.6438759872686549,0.6177060002357656,0.6530119061652717,0.7126606153483438,0.614569007295637,0.7126606153483438
12,0.4198396793587174,0.6997524460686078,0.7079453023694448,0.633443357302841,0.6590828716256042,0.6590828716256042,0.6444654013910174,0.6471767063538842,0.599905693740422,0.7072969468348461,0.7066485913002476,0.7066485913002476,0.7066485913002476,0.4198396793587174,0.4198396793587174,0.4198396793587174,0.4198396793587174,0.4198396793587174,0.7085347164918071,0.7165507485559354,0.6957444300365436,0.6649180714369917,0.6532476718142167,0.6590828716256042,0.6420488034893316,0.4198396793587174,0.7066485913002476,0.6968643168690322,0.6968643168690322,0.6881999292703053,0.6881999292703053,0.656784156548391,0.656784156548391,0.7035836378639633,0.7066485913002476,0.6221375212298235,0.7079453023694448
13,0.4198396793587174,0.6997524460686078,0.7079453023694448,0.633443357302841,0.6590828716256042,0.6590828716256042,0.6444654013910174,0.6471767063538842,0.599905693740422,0.7072969468348461,0.7066485913002476,0.7066485913002476,0.7066485913002476,0.4198396793587174,0.4198396793587174,0.4198396793587174,0.4198396793587174,0.4198396793587174,0.7085347164918071,0.7165507485559354,0.6957444300365436,0.6649180714369917,0.6532476718142167,0.6590828716256042,0.6420488034893316,0.4198396793587174,0.7066485913002476,0.6968643168690322,0.6968643168690322,0.6881999292703053,0.6881999292703053,0.656784156548391,0.656784156548391,0.7035836378639633,0.7066485913002476,0.6221375212298235,0.7079453023694448
14,0.44076388070258166,0.7105387245078392,0.7115407285158553,0.7210892372981257,0.7150182718377932,0.7012849227867499,0.6574325120829895,0.6535423788753979,0.6614994695272899,0.7317576329128846,0.7313450430272309,0.7313450430272309,0.7313450430272309,0.44076388070258166,0.44076388070258166,0.44076388070258166,0.44076388070258166,0.44076388070258166,0.7225038311917954,0.6938583048449841,0.6856065071319108,0.6870211010255806,0.6913238241188259,0.6972769067546858,0.6444064599787811,0.44076388070258166,0.7313450430272309,0.6807733113285395,0.6807733113285395,0.7193799363432748,0.7193799363432748,0.6831309678179889,0.6831309678179889,0.7163739243192266,0.7313450430272309,0.6462205456664966,0.7317576329128846
15,0.44105858776376283,0.7090651892019333,0.7292231521867264,0.7250972533301898,0.711481787103619,0.6949781916774725,0.6949781916774725,0.6336201815395497,0.6182364729458918,0.7381233054343982,0.7381233054343982,0.7381233054343982,0.7381233054343982,0.44105858776376283,0.44105858776376283,0.44105858776376283,0.44105858776376283,0.44105858776376283,0.7164328657314629,0.7384180124955794,0.6426971590239302,0.7140162678297772,0.6880820464458328,0.6454674053990334,0.6879052222091241,0.44105858776376283,0.7381233054343982,0.7381233054343982,0.6668041966285512,0.6668041966285512,0.7105387245078392,0.7105387245078392,0.6608511139926913,0.7150182718377932,0.7381233054343982,0.6466833449033144,0.7381233054343982
16,0.4399387009312743,0.7169043970293528,0.7062949428268301,0.7024048096192385,0.6949192502652364,0.6950371330897088,0.6950371330897088,0.6536013202876341,0.6097489095838736,0.7371213014263822,0.7371213014263822,0.7371213014263822,0.7371213014263822,0.4399387009312743,0.4399387009312743,0.4399387009312743,0.4399387009312743,0.4399387009312743,0.7214428857715431,0.7238594836732288,0.6871979252622893,0.6879052222091241,0.6899092302251562,0.6639160674289756,0.68985028881292,0.4399387009312743,0.7371213014263822,0.7371213014263822,0.6515383708593658,0.6515383708593658,0.7030531651538371,0.7030531651538371,0.635683130967818,0.721678651420488,0.7371213014263822,0.6422212616955043,0.7371213014263822
17,0.39985854061063303,0.6792997760226335,0.6869032182011081,0.6673346693386774,0.6888482848049039,0.6888482848049039,0.6641518330779206,0.6641518330779206,0.5934221383944359,0.6828362607568077,0.6821879052222092,0.6821879052222092,0.6821879052222092,0.39985854061063303,0.39985854061063303,0.39985854061063303,0.39985854061063303,0.39985854061063303,0.6866674525521631,0.6966874926323234,0.7004008016032064,0.6392785571142284,0.6861959212542732,0.6888482848049039,0.647884003300719,0.39985854061063303,0.6821879052222092,0.7006955086643876,0.7006955086643876,0.647884003300719,0.647884003300719,0.647884003300719,0.647884003300719,0.6825415536956265,0.6821879052222092,0.6111613204622754,0.7006955086643876
18,0.4203701520688436,0.6536013202876341,0.6364493693268891,0.6821879052222092,0.6591418130378404,0.6246610868796416,0.6443475185665448,0.6425792761994578,0.6439938700931275,0.70723800542261,0.7070611811859012,0.7070611811859012,0.7070611811859012,0.4203701520688436,0.4203701520688436,0.4203701520688436,0.4203701520688436,0.4203701520688436,0.6702817399504892,0.5790993752210303,0.6949192502652364,0.6500648355534598,0.6393374985264647,0.6313804078745727,0.625486266650949,0.4203701520688436,0.7070611811859012,0.7063538842390664,0.7063538842390664,0.6208298950842862,0.6208298950842862,0.6594365200990215,0.6594365200990215,0.6632087704821408,0.7070611811859012,0.6143769019520522,0.70723800542261
19,0.40245196274902745,0.47925262289284454,0.6124602145467405,0.5958387362961216,0.6098667924083461,0.664269715902393,0.6583755746787693,0.6583755746787693,0.5928916656843098,0.5906518920193328,0.5913002475539314,0.5913002475539314,0.5913002475539314,0.40245196274902745,0.40245196274902745,0.40245196274902745,0.40245196274902745,0.40245196274902745,0.4611576093363197,0.6360367794412354,0.5166804196628552,0.6639750088412119,0.665271719910409,0.6649770128492278,0.6428739832606389,0.40245196274902745,0.5913002475539314,0.6475303548273017,0.6475303548273017,0.6643286573146293,0.6643286573146293,0.6563715666627372,0.6563715666627372,0.4690557585759755,0.5913002475539314,0.5643967673909912,0.6643286573146293
20,0.4395850524578569,0.7075916538960273,0.705292938818814,0.717199104090534,0.7077095367204999,0.6912648827065897,0.6579040433808794,0.6544854414711776,0.5948367322881056,0.7303430390192149,0.7299304491335612,0.7299304491335612,0.7299304491335612,0.4395850524578569,0.4395850524578569,0.4395850524578569,0.4395850524578569,0.4395850524578569,0.7201461747023459,0.6817163739243193,0.6890251090416126,0.6731109277378285,0.679181893198161,0.6861959212542732,0.5967228574796652,0.4395850524578569,0.7299304491335612,0.6841919132382411,0.6841919132382411,0.7095956619120594,0.7095956619120594,0.6812448426264294,0.6812448426264294,0.7138983850053048,0.7299304491335612,0.641398264939465,0.7303430390192149
21,0.4392903453966757,0.7072969468348461,0.7252151361546623,0.7208534716491807,0.7080631851939172,0.6965106683956147,0.6965106683956147,0.6352705410821643,0.561888482848049,0.7364729458917836,0.7364729458917836,0.7364729458917836,0.7364729458917836,0.4392903453966757,0.4392903453966757,0.4392903453966757,0.4392903453966757,0.4392903453966757,0.7146646233643759,0.7366497701284923,0.6533066132264529,0.7089473063774608,0.6904397029352823,0.654072851585524,0.6903807615230461,0.4392903453966757,0.7364729458917836,0.7364729458917836,0.6579629847931157,0.6579629847931157,0.709242013438642,0.709242013438642,0.6520099021572557,0.7132500294707061,0.7364729458917836,0.6423085823062246,0.7364729458917836
22,0.44023340799245547,0.7082400094306259,0.7071201225981375,0.7180832252740775,0.7101261346221855,0.6949781916774725,0.6574914534952258,0.6538370859365791,0.5891194153011906,0.7312271602027585,0.7308145703171048,0.7308145703171048,0.7308145703171048,0.44023340799245547,0.44023340799245547,0.44023340799245547,0.44023340799245547,0.44023340799245547,0.7207945302369445,0.6866085111399269,0.688376753507014,0.6790640103736886,0.6840740304137687,0.6906165271719911,0.6379818460450313,0.44023340799245547,0.7308145703171048,0.6836614405281151,0.6836614405281151,0.7133089708829423,0.7133089708829423,0.6820110809855005,0.6820110809855005,0.7145467405399033,0.7308145703171048,0.642155771237464,0.7312271602027585
23,0.4198396793587174,0.6997524460686078,0.7079453023694448,0.633443357302841,0.6590828716256042,0.6590828716256042,0.6444654013910174,0.6471767063538842,0.599905693740422,0.7072969468348461,0.7066485913002476,0.7066485913002476,0.7066485913002476,0.4198396793587174,0.4198396793587174,0.4198396793587174,0.4198396793587174,0.4198396793587174,0.7085347164918071,0.7165507485559354,0.6957444300365436,0.6649180714369917,0.6532476718142167,0.6590828716256042,0.6420488034893316,0.4198396793587174,0.7066485913002476,0.6968643168690322,0.6968643168690322,0.6881999292703053,0.6881999292703053,0.656784156548391,0.656784156548391,0.7035836378639633,0.7066485913002476,0.6221375212298235,0.7079453023694448
24,0.4203701520688436,0.6536013202876341,0.6364493693268891,0.6821879052222092,0.6591418130378404,0.6246610868796416,0.6443475185665448,0.6425792761994578,0.6439938700931275,0.70723800542261,0.7070611811859012,0.7070611811859012,0.7070611811859012,0.4203701520688436,0.4203701520688436,0.4203701520688436,0.4203701520688436,0.4203701520688436,0.6702817399504892,0.5790993752210303,0.6949192502652364,0.6500648355534598,0.6393374985264647,0.6313804078745727,0.625486266650949,0.4203701520688436,0.7070611811859012,0.7063538842390664,0.7063538842390664,0.6208298950842862,0.6208298950842862,0.6594365200990215,0.6594365200990215,0.6632087704821408,0.7070611811859012,0.6143769019520522,0.70723800542261
25,0.4249675822232701,0.4641636213603678,0.4699988211717553,0.5709065189201933,0.5834610397265119,0.6438170458564187,0.6438170458564187,0.6297889897441943,0.5869385830484498,0.6100436166450548,0.6100436166450548,0.6100436166450548,0.6100436166450548,0.4249675822232701,0.4249675822232701,0.4249675822232701,0.4249675822232701,0.4249675822232701,0.4387598726865496,0.5972533301897913,0.6267829777201461,0.591182364729459,0.6492985971943888,0.6286691029117057,0.6479429447129553,0.4249675822232701,0.6100436166450548,0.6100436166450548,0.6507131910880585,0.6507131910880585,0.6428739832606389,0.6428739832606389,0.6297889897441943,0.45267004597430155,0.6100436166450548,0.5586161429613038,0.6507131910880585
26,0.4198396793587174,0.6997524460686078,0.7079453023694448,0.633443357302841,0.6590828716256042,0.6590828716256042,0.6444654013910174,0.6471767063538842,0.599905693740422,0.7072969468348461,0.7066485913002476,0.7066485913002476,0.7066485913002476,0.4198396793587174,0.4198396793587174,0.4198396793587174,0.4198396793587174,0.4198396793587174,0.7085347164918071,0.7165507485559354,0.6957444300365436,0.6649180714369917,0.6532476718142167,0.6590828716256042,0.6420488034893316,0.4198396793587174,0.7066485913002476,0.6968643168690322,0.6968643168690322,0.6881999292703053,0.6881999292703053,0.656784156548391,0.656784156548391,0.7035836378639633,0.7066485913002476,0.6221375212298235,0.7079453023694448
27,0.4237298125663091,0.6404573853589532,0.676175881174113,0.6654485441471177,0.5793940822822115,0.6561358010137923,0.6561358010137923,0.6177060002357656,0.6142284569138277,0.7126606153483438,0.7126606153483438,0.7126606153483438,0.7126606153483438,0.4237298125663091,0.4237298125663091,0.4237298125663091,0.4237298125663091,0.4237298125663091,0.6640928916656843,0.6963338441589061,0.6692797359424731,0.657550394907462,0.6623246492985972,0.6157609336319698,0.6616762937639986,0.4237298125663091,0.7126606153483438,0.7126606153483438,0.6991040905340092,0.6991040905340092,0.6438759872686549,0.6438759872686549,0.6177060002357656,0.6530119061652717,0.7126606153483438,0.614569007295637,0.7126606153483438
28,0.43899563833549454,0.7031121065660734,0.7318755157373571,0.7275138512318755,0.7107155487445479,0.687138983850053,0.687138983850053,0.6472356477661205,0.6278439231403985,0.7338205823411529,0.7338205823411529,0.7338205823411529,0.7338205823411529,0.43899563833549454,0.43899563833549454,0.43899563833549454,0.43899563833549454,0.43899563833549454,0.7118943769892727,0.7391842508546504,0.6319698219969351,0.7177295768006602,0.6795355416715785,0.6257220322998939,0.6791229517859247,0.43899563833549454,0.7338205823411529,0.7338205823411529,0.6821879052222092,0.6821879052222092,0.7055287044677591,0.7055287044677591,0.6706943298361429,0.7096546033242956,0.7338205823411529,0.6462620229565885,0.7338205823411529
29,0.4364611576093363,0.7134268537074149,0.7089473063774608,0.705292938818814,0.697807379464812,0.6968643168690322,0.6968643168690322,0.6540139101732878,0.5650713191088058,0.7336437581044442,0.7336437581044442,0.7336437581044442,0.7336437581044442,0.4364611576093363,0.4364611576093363,0.4364611576093363,0.4364611576093363,0.4364611576093363,0.7179653424496051,0.72415419073441,0.6837203819403513,0.691618531180007,0.691854296828952,0.6653896027348816,0.6917953554167158,0.4364611576093363,0.7336437581044442,0.7336437581044442,0.6480608275374278,0.6480608275374278,0.7049982317576329,0.7049982317576329,0.6347990097842744,0.7182011080985501,0.7336437581044442,0.6389511048240272,0.7336437581044442
30,0.41571378050218083,0.6874926323234705,0.652835081928563,0.6666273723918426,0.6910291170576447,0.6817753153365554,0.6817753153365554,0.6602027584580926,0.6609689968171637,0.6937993634327478,0.6937993634327478,0.6937993634327478,0.6937993634327478,0.41571378050218083,0.41571378050218083,0.41571378050218083,0.41571378050218083,0.41571378050218083,0.6882588706825415,0.5927148414476011,0.7117764941648002,0.695567605799835,0.6832488506424614,0.6766474124720028,0.6832488506424614,0.41571378050218083,0.6937993634327478,0.6937993634327478,0.7104208416833667,0.7104208416833667,0.6832488506424614,0.6832488506424614,0.6256041494754214,0.6896734645762113,0.6937993634327478,0.6235630301998333,0.7104208416833667
31,0.4335730284097607,0.6810680183897206,0.7152540374867382,0.709006247789697,0.6832488506424614,0.6205941294353413,0.6205941294353413,0.6485323588353177,0.6219497819167747,0.7287516208888365,0.7287516208888365,0.7287516208888365,0.7287516208888365,0.4335730284097607,0.4335730284097607,0.4335730284097607,0.4335730284097607,0.4335730284097607,0.6955086643875987,0.7260992573382058,0.6587292231521867,0.7011080985500413,0.627961805964871,0.6331486502416598,0.6280207473771071,0.4335730284097607,0.7287516208888365,0.7287516208888365,0.6995166804196629,0.6995166804196629,0.6703996227749617,0.6703996227749617,0.665271719910409,0.6899681716373924,0.7287516208888365,0.6332599840203281,0.7287516208888365
32,0.40245196274902745,0.47925262289284454,0.6124602145467405,0.5958387362961216,0.6098667924083461,0.664269715902393,0.6583755746787693,0.6583755746787693,0.5928916656843098,0.5906518920193328,0.5913002475539314,0.5913002475539314,0.5913002475539314,0.40245196274902745,0.40245196274902745,0.40245196274902745,0.40245196274902745,0.40245196274902745,0.4611576093363197,0.6360367794412354,0.5166804196628552,0.6639750088412119,0.665271719910409,0.6649770128492278,0.6428739832606389,0.40245196274902745,0.5913002475539314,0.6475303548273017,0.6475303548273017,0.6643286573146293,0.6643286573146293,0.6563715666627372,0.6563715666627372,0.4690557585759755,0.5913002475539314,0.5643967673909912,0.6643286573146293
33,0.4399387009312743,0.7169043970293528,0.7062949428268301,0.7024048096192385,0.6949192502652364,0.6950371330897088,0.6950371330897088,0.6536013202876341,0.6097489095838736,0.7371213014263822,0.7371213014263822,0.7371213014263822,0.7371213014263822,0.4399387009312743,0.4399387009312743,0.4399387009312743,0.4399387009312743,0.4399387009312743,0.7214428857715431,0.7238594836732288,0.6871979252622893,0.6879052222091241,0.6899092302251562,0.6639160674289756,0.68985028881292,0.4399387009312743,0.7371213014263822,0.7371213014263822,0.6515383708593658,0.6515383708593658,0.7030531651538371,0.7030531651538371,0.635683130967818,0.721678651420488,0.7371213014263822,0.6422212616955043,0.7371213014263822
34,0.42573382058234116,0.6564894494872097,0.6891429918660851,0.6812448426264294,0.5592361192974183,0.6430508074973477,0.6430508074973477,0.6355063067311093,0.5361900271130496,0.7131321466462336,0.7131321466462336,0.7131321466462336,0.7131321466462336,0.42573382058234116,0.42573382058234116,0.42573382058234116,0.42573382058234116,0.42573382058234116,0.6745844630437345,0.703524696451727,0.6681009076977484,0.6747612872804433,0.6495933042555699,0.6261346221855476,0.6492985971943888,0.42573382058234116,0.7131321466462336,0.7131321466462336,0.6991040905340092,0.6991040905340092,0.6251326181775315,0.6251326181775315,0.6469409407049392,0.6666863138040787,0.7131321466462336,0.6130496286691027,0.7131321466462336
35,0.4194270894730638,0.6941530119061653,0.6345043027230932,0.6501827183779323,0.6792997760226335,0.6679240834610397,0.6679240834610397,0.6178828244724743,0.6596133443357303,0.7065896498880113,0.7065896498880113,0.7065896498880113,0.7065896498880113,0.4194270894730638,0.4194270894730638,0.4194270894730638,0.4194270894730638,0.4194270894730638,0.6969232582812684,0.6211835435577037,0.713721560768596,0.6854886243074384,0.6696333844158906,0.6620888836496522,0.6696333844158906,0.4194270894730638,0.7065896498880113,0.7065896498880113,0.7078863609572086,0.7078863609572086,0.6696333844158906,0.6696333844158906,0.633679122951786,0.6973947895791583,0.7065896498880113,0.6229736160774708,0.7078863609572086
