,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,average_model,optimal_clustering
13,0.4434131420736209,0.6035755721970256,0.6268853496466618,0.6094821221390149,0.6071089547516085,0.5769433604050206,0.5893365678725873,0.5871743486973948,0.5995148191119081,0.6228245965615441,0.6228245965615441,0.6228245965615441,0.6228245965615441,0.4434131420736209,0.4434131420736209,0.4434131420736209,0.4434131420736209,0.4434131420736209,0.603839257462293,0.6317371585275815,0.6208733255985656,0.6191857399008543,0.6382238160531589,0.5830608585592237,0.6143339310199346,0.4434131420736209,0.6228245965615441,0.6228245965615441,0.6228245965615441,0.6308933656787259,0.594293850859614,0.6089547516084801,0.6089547516084801,0.6097458074042823,0.6228245965615441,0.5259466301023099,0.5099673030271068,0.4907710157156418,0.49219491614808564,0.5920613156136836,0.6382238160531589
14,0.41519881869001163,0.5958232253981648,0.5885982491298386,0.5897057272439616,0.5971416517245016,0.5914460499947263,0.5903913089336568,0.5838519143550258,0.564022782406919,0.6041556797806139,0.6034700980909187,0.6034700980909187,0.6034700980909187,0.41519881869001163,0.41519881869001163,0.41519881869001163,0.41519881869001163,0.41519881869001163,0.5951376437084696,0.5985655521569455,0.5999367155363359,0.6306296804134585,0.6095875962451218,0.6224027001371163,0.6094821221390149,0.41519881869001163,0.6034700980909187,0.6151777238687902,0.6324754772703302,0.6360615968779665,0.6324754772703302,0.6229828077207046,0.6158105685054319,0.5931336356924375,0.6034700980909187,0.5065921316316844,0.5184579685687164,0.49282776078472734,0.5072249762683261,0.5839769207030044,0.6360615968779665
15,0.4430967197553001,0.6011496677565658,0.5713004957282987,0.5908659424111381,0.5772070456702879,0.5819006433920473,0.5768906233519671,0.5832718067714376,0.5927644763210632,0.6181837358928383,0.6181837358928383,0.6181837358928383,0.6181837358928383,0.4430967197553001,0.4430967197553001,0.4430967197553001,0.4430967197553001,0.4430967197553001,0.6014133530218332,0.5714059698344056,0.5769433604050206,0.5754667229195233,0.6085855922371058,0.6013078789157262,0.594188376753507,0.4430967197553001,0.6181837358928383,0.6181837358928383,0.6181837358928383,0.5978799704672503,0.6189747916886404,0.6216116443413142,0.6216116443413142,0.5945575361248814,0.6181837358928383,0.48017086805189324,0.4909819639278557,0.4847589916675456,0.4991562071511444,0.5800489868626142,0.6216116443413142
16,0.44446788313469043,0.5831135956122772,0.6112224448897795,0.6152304609218436,0.5680835354920367,0.5841155996202932,0.583430017930598,0.6155468832401645,0.5745701930176141,0.6210315367577259,0.6210315367577259,0.6210315367577259,0.6210315367577259,0.44446788313469043,0.44446788313469043,0.44446788313469043,0.44446788313469043,0.44446788313469043,0.5823225398164751,0.6004113490138171,0.6074253770699294,0.5958232253981648,0.5913933129416729,0.6228245965615441,0.5784727349435713,0.44446788313469043,0.6210315367577259,0.6210315367577259,0.6210315367577259,0.6124353971100095,0.6186056323172661,0.6190802657947474,0.6190802657947474,0.5577470730935555,0.6210315367577259,0.4907182786625883,0.5003691593713743,0.49087648982174875,0.5116021516717646,0.5836468258153734,0.6228245965615441
17,0.44467883134690434,0.5736209260626516,0.5805822170657103,0.6076363252821433,0.6082164328657315,0.5960341736103787,0.5937664803290792,0.5885982491298386,0.6025208311359561,0.6213479590760468,0.6213479590760468,0.6213479590760468,0.6213479590760468,0.44467883134690434,0.44467883134690434,0.44467883134690434,0.44467883134690434,0.44467883134690434,0.5714587068874591,0.5826389621347959,0.6089020145554267,0.6026790422951166,0.6049994726294695,0.5678198502267693,0.5900748866153359,0.44467883134690434,0.6213479590760468,0.6213479590760468,0.6213479590760468,0.6076890623351967,0.6138065604893999,0.6045248391519882,0.6045248391519882,0.5468832401645396,0.6213479590760468,0.48787047779770065,0.5022676932812994,0.5133424744225292,0.5014766374854973,0.5806076089801435,0.6213479590760468
18,0.41556797806138596,0.5638118341947052,0.5815314840206729,0.6231937559329185,0.617709102415357,0.616496150195127,0.5986710262630525,0.6101149667756566,0.5720388144710473,0.6038919945153465,0.6035228351439722,0.6035228351439722,0.6035228351439722,0.41556797806138596,0.41556797806138596,0.41556797806138596,0.41556797806138596,0.41556797806138596,0.5622824596561544,0.5769433604050206,0.6111697078367261,0.6124353971100095,0.6369581267798755,0.6138065604893999,0.6193439510600147,0.41556797806138596,0.6035228351439722,0.5993038708996942,0.6462398481172872,0.646661744541715,0.6462398481172872,0.6194494251661217,0.6234574411981858,0.5731462925851704,0.6035228351439722,0.49282776078472734,0.4814892943782301,0.49256407551945997,0.5083324543824491,0.5861020286186407,0.646661744541715
19,0.41662271912245546,0.6076890623351967,0.6343740111802553,0.6215061702352073,0.6278873536546777,0.5978272334141969,0.6151777238687902,0.6092184368737475,0.5607530851176036,0.594293850859614,0.5955068030798439,0.5955068030798439,0.5955068030798439,0.41662271912245546,0.41662271912245546,0.41662271912245546,0.41662271912245546,0.41662271912245546,0.6080582217065711,0.6251977639489505,0.6299440987237633,0.6286784094504799,0.5986710262630525,0.6055268431600043,0.615705094399325,0.41662271912245546,0.5955068030798439,0.6128045564813838,0.628467461238266,0.6271490349119291,0.628467461238266,0.6229828077207046,0.6162324649298597,0.6134374011180255,0.5955068030798439,0.5084379284885561,0.5098618289209998,0.49646661744541715,0.5004218964244278,0.5917273142776782,0.6343740111802553
20,0.42015610167703826,0.5968779664592343,0.6317371585275815,0.6320535808459024,0.619924058643603,0.6082164328657315,0.6072144288577155,0.6088492775023732,0.5593819217382132,0.5990929226874803,0.5983018668916781,0.5983018668916781,0.5983018668916781,0.42015610167703826,0.42015610167703826,0.42015610167703826,0.42015610167703826,0.42015610167703826,0.5971416517245016,0.633793903596667,0.6246703934184158,0.5888091973420525,0.624248496993988,0.6184474211581057,0.614386668072988,0.42015610167703826,0.5983018668916781,0.6452378441092712,0.6178673135745174,0.61138065604894,0.6178673135745174,0.6210842738107795,0.6207678514924586,0.577101571564181,0.5983018668916781,0.5111275181942833,0.5117076257778715,0.5013711633793904,0.5004746334774812,0.5901530155828226,0.6452378441092712
21,0.4467355764159899,0.46714481594768487,0.584642970150828,0.5648138382027212,0.5451956544668284,0.5596983440565341,0.5656048939985233,0.5562704356080582,0.6125936082691699,0.6304714692542981,0.6304714692542981,0.6304714692542981,0.6304714692542981,0.4467355764159899,0.4467355764159899,0.4467355764159899,0.4467355764159899,0.4467355764159899,0.50864887670077,0.5803712688534964,0.5468305031114862,0.6026263052420631,0.6334247442252927,0.6132264529058116,0.6190802657947474,0.4467355764159899,0.6304714692542981,0.6304714692542981,0.6304714692542981,0.6433920472523995,0.6072144288577155,0.6196076363252822,0.6196076363252822,0.5331188693175826,0.6304714692542981,0.48876700769960973,0.48829237422212846,0.49799599198396793,0.5113384664064972,0.5720446741436089,0.6433920472523995
22,0.41493513342474425,0.5547410610695075,0.5926590022149563,0.6039447315684,0.5998312414302289,0.6100622297226032,0.6101149667756566,0.6136483493302394,0.5744119818584538,0.6038919945153465,0.6033118869317583,0.6033118869317583,0.6033118869317583,0.41493513342474425,0.41493513342474425,0.41493513342474425,0.41493513342474425,0.41493513342474425,0.5555321168653096,0.5902858348275498,0.6185001582111591,0.6140702457546672,0.6079527476004641,0.6265161902752874,0.6160742537706992,0.41493513342474425,0.6033118869317583,0.6470836409661428,0.6428119396688113,0.6405442463875118,0.6428119396688113,0.6227718595084907,0.6215061702352073,0.45469887142706467,0.6033118869317583,0.5136061596877967,0.49583377280877544,0.4980487290370214,0.5005273705305348,0.5819260353064803,0.6470836409661428
23,0.4198396793587174,0.5379179411454488,0.6014133530218332,0.5999894525893893,0.6063706360088599,0.6068452694863411,0.5750975635481489,0.6015188271279401,0.5603311886931758,0.6042611538867209,0.6042084168336673,0.6042084168336673,0.6042084168336673,0.4198396793587174,0.4198396793587174,0.4198396793587174,0.4198396793587174,0.4198396793587174,0.5393418415778927,0.6060014766374855,0.6105368632000844,0.6131737158527581,0.5975635481489294,0.6131737158527581,0.6096930703512288,0.4198396793587174,0.6042084168336673,0.6307878915726189,0.5931336356924375,0.5926062651619027,0.5931336356924375,0.615599620293218,0.6042084168336673,0.4732095770488345,0.6042084168336673,0.5065921316316844,0.5039025419259572,0.5084379284885561,0.5147136378019196,0.5722067917511436,0.6307878915726189
24,0.41540976690222553,0.6075308511760363,0.6278873536546777,0.6096403332981754,0.62625250501002,0.6082164328657315,0.618711106423373,0.5991456597405337,0.5603311886931758,0.5924480540027424,0.5937664803290792,0.5937664803290792,0.5937664803290792,0.41540976690222553,0.41540976690222553,0.41540976690222553,0.41540976690222553,0.41540976690222553,0.6081109587596245,0.6176563653623035,0.6212424849699398,0.6225081742432232,0.6093766480329079,0.5860668705832718,0.6116443413142073,0.41540976690222553,0.5937664803290792,0.6201350068558169,0.6349541187638434,0.6339521147558275,0.6349541187638434,0.6276764054424638,0.618711106423373,0.6110642337306191,0.5937664803290792,0.5080687691171817,0.4902963822381605,0.49641388039236367,0.5033224343423689,0.590723357045475,0.6349541187638434
25,0.443202193861407,0.6018879864993144,0.5980381816264108,0.5793692648454805,0.5841155996202932,0.584537496044721,0.5765742010336462,0.5852758147874697,0.5507857820904968,0.6248286045775762,0.6248286045775762,0.6248286045775762,0.6248286045775762,0.443202193861407,0.443202193861407,0.443202193861407,0.443202193861407,0.443202193861407,0.604050205674507,0.5975635481489294,0.5854340259466301,0.6136483493302394,0.5814787469676195,0.6013078789157262,0.6130155046935977,0.443202193861407,0.6248286045775762,0.6248286045775762,0.6248286045775762,0.6123299230039025,0.615705094399325,0.6179727876806244,0.6179727876806244,0.5978272334141969,0.6248286045775762,0.4886087965404493,0.5164012234996308,0.5113384664064972,0.5138171079000106,0.583252274529566,0.6248286045775762
26,0.4179411454487923,0.5758886193439511,0.6234574411981858,0.6290475688218542,0.6025208311359561,0.6165488872481806,0.6063178989558063,0.6121189747916886,0.5747284041767746,0.5972998628836621,0.5975635481489294,0.5975635481489294,0.5975635481489294,0.4179411454487923,0.4179411454487923,0.4179411454487923,0.4179411454487923,0.4179411454487923,0.5749920894420419,0.6179727876806244,0.6259888197447526,0.6156523573462714,0.6267798755405548,0.6216116443413142,0.6062651619027529,0.4179411454487923,0.5975635481489294,0.5980909186794642,0.6096403332981754,0.6116970783672608,0.6096403332981754,0.612382660056956,0.6111169707836726,0.589969412509229,0.5975635481489294,0.5007910557958021,0.4842843581900643,0.49282776078472734,0.49920894420419787,0.5859770222706623,0.6290475688218542
27,0.44378230144499525,0.45754667229195234,0.5869634004851809,0.5772597827233414,0.5791583166332666,0.5563231726611116,0.5698238582428014,0.5526843160004219,0.6168125725134479,0.632897373694758,0.632897373694758,0.632897373694758,0.632897373694758,0.44378230144499525,0.44378230144499525,0.44378230144499525,0.44378230144499525,0.44378230144499525,0.5181415462503955,0.5814260099145659,0.5394473156839996,0.6121189747916886,0.6377491825756777,0.6199767956966564,0.6265689273283409,0.44378230144499525,0.632897373694758,0.632897373694758,0.632897373694758,0.6476110114966775,0.6148085644974158,0.6269908237527687,0.6269908237527687,0.5418732201244595,0.632897373694758,0.507330450374433,0.5099145659740534,0.4969412509228984,0.5080687691171817,0.5760448772789244,0.6476110114966775
28,0.4141968146819956,0.5849066554160953,0.5897584642970151,0.6275709313363569,0.6275181942833035,0.6155468832401645,0.6159160426115389,0.6122244488977956,0.5828499103470098,0.5980909186794642,0.5984600780508386,0.5984600780508386,0.5984600780508386,0.4141968146819956,0.4141968146819956,0.4141968146819956,0.4141968146819956,0.4141968146819956,0.5851703406813628,0.599725767324122,0.6297858875646029,0.6343212741272017,0.6309461027317793,0.6222972260310093,0.6106950743592449,0.4141968146819956,0.5984600780508386,0.6469781668600358,0.6315262103153676,0.631578947368421,0.6315262103153676,0.6031009387195444,0.6218753296065815,0.5594346587912667,0.5984600780508386,0.49303870899694124,0.49520092817213374,0.4876067925324333,0.4852336251450269,0.5901764542730685,0.6469781668600358
29,0.41577892627359986,0.5739373483809724,0.6046830503111487,0.6130155046935977,0.5970889146714482,0.6117498154203143,0.6122244488977956,0.6132264529058116,0.5744119818584538,0.6036810463031326,0.6031009387195444,0.6031009387195444,0.6031009387195444,0.41577892627359986,0.41577892627359986,0.41577892627359986,0.41577892627359986,0.41577892627359986,0.5749393523889885,0.6046303132580951,0.6254614492142179,0.6157578314523784,0.6020461976584749,0.6301023098829237,0.6154414091340575,0.41577892627359986,0.6031009387195444,0.650880708785993,0.6432338360932391,0.640122349963084,0.6432338360932391,0.619818584537496,0.6185528952642126,0.541820483071406,0.6031009387195444,0.5161375382343635,0.49857609956755616,0.4984706254614492,0.49947262946946525,0.5881451011184162,0.650880708785993
30,0.4437295643919418,0.6010441936504588,0.5972998628836621,0.578209049678304,0.5835882290897585,0.5840101255141863,0.5759413563970045,0.5853812888935767,0.5504693597721759,0.6232464929859719,0.6232464929859719,0.6232464929859719,0.6232464929859719,0.4437295643919418,0.4437295643919418,0.4437295643919418,0.4437295643919418,0.4437295643919418,0.6026790422951166,0.5973525999367155,0.5848011813099884,0.6118552895264212,0.5807404282248708,0.5999367155363359,0.6114333931019934,0.4437295643919418,0.6232464929859719,0.6232464929859719,0.6232464929859719,0.6106423373061913,0.613595612277186,0.6159687796645923,0.6159687796645923,0.5977217593080899,0.6232464929859719,0.4875540554793798,0.518194283303449,0.5101782512393207,0.4841788840839574,0.5823264462648494,0.6232464929859719
31,0.4163062968041346,0.5058010758358823,0.5999894525893893,0.5633899377702773,0.5659213163168442,0.5883345638645713,0.5851703406813628,0.5840628625672397,0.5624934078683683,0.5990401856344267,0.5988819744752664,0.5988819744752664,0.5988819744752664,0.4163062968041346,0.4163062968041346,0.4163062968041346,0.4163062968041346,0.4163062968041346,0.5072249762683261,0.6023626199767957,0.582428013922582,0.5836937031958654,0.6093239109798545,0.6009914565974054,0.6035228351439722,0.4163062968041346,0.5988819744752664,0.6259888197447526,0.6131209787997046,0.6116443413142073,0.6131209787997046,0.6225081742432232,0.6004640860668706,0.49963084062862567,0.5988819744752664,0.4948317688007594,0.49256407551945997,0.49688851386984495,0.48491720282670603,0.5658470937977319,0.6259888197447526
32,0.41493513342474425,0.4997890517877861,0.6031536757725978,0.5709840734099778,0.5741482965931863,0.5851703406813628,0.5882290897584643,0.5853285518405231,0.5636536230355448,0.6013606159687797,0.6010969307035123,0.6010969307035123,0.6010969307035123,0.41493513342474425,0.41493513342474425,0.41493513342474425,0.41493513342474425,0.41493513342474425,0.5021622191751924,0.6043666279928278,0.5790528425271596,0.5811623246492986,0.6156523573462714,0.6004640860668706,0.6051049467355765,0.41493513342474425,0.6010969307035123,0.6271490349119291,0.6182892099989452,0.6176563653623035,0.6182892099989452,0.6263052420630735,0.6066870583271807,0.505220968252294,0.6010969307035123,0.493566079527476,0.5076468726927539,0.501002004008016,0.5157156418099357,0.567593276221058,0.6271490349119291
