,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,random_model_n1,average_model,optimal_clustering
16,0.4012596621815059,0.5661608932150014,0.6620097337532207,0.6464357286000573,0.6459776696249642,0.6211279702261666,0.6233037503578586,0.6132264529058116,0.5895219009447467,0.6376180933295161,0.40332092756942456,0.4041225307758374,0.40080160320641284,0.40080160320641284,0.4012596621815059,0.4012596621815059,0.4012596621815059,0.4012596621815059,0.5676495848840538,0.6550243343830519,0.6466647580876038,0.6346407099914114,0.6183796163756083,0.6211279702261666,0.6400229029487546,0.4012596621815059,0.5671915259089608,0.6604065273403951,0.6116232464929859,0.6223876324076725,0.6302891497280275,0.6132264529058116,0.6340681362725451,0.6570855997709705,0.6426567420555397,0.5313484111079302,0.5503578585742914,0.6620097337532207
17,0.543601488691669,0.7114801030632694,0.7645004294302892,0.7640423704551961,0.764843973661609,0.7643859146865158,0.7557973089035214,0.75259089607787,0.7348411107930146,0.7457200114514744,0.5511594617807043,0.5481820784425995,0.5450901803607214,0.5450901803607214,0.543601488691669,0.543601488691669,0.543601488691669,0.543601488691669,0.7083882049813913,0.7656455768680217,0.7655310621242485,0.7656455768680217,0.7622101345548239,0.7593472659604924,0.7498425422273117,0.543601488691669,0.7068995133123389,0.7639278557114229,0.7646149441740624,0.7650730031491555,0.7650730031491555,0.7640423704551961,0.7584311480103063,0.7614085313484111,0.4606928141998282,0.48290867449184083,0.6731812832013232,0.7650730031491555
18,0.5433152018322359,0.7190953335241912,0.7730317778413971,0.7728027483538505,0.7736043515602634,0.7730317778413971,0.765130260521042,0.7622673919267106,0.7455482393358145,0.7558545662754079,0.5523618665903235,0.5482393358144861,0.5450329229888348,0.5450329229888348,0.5433152018322359,0.5433152018322359,0.5433152018322359,0.5433152018322359,0.7158889206985399,0.7738333810478099,0.7739478957915832,0.7741769252791297,0.7709705124534784,0.7684511880904666,0.758946464357286,0.5433152018322359,0.7142857142857143,0.7722301746349842,0.7731462925851703,0.7738333810478099,0.7730317778413971,0.7722301746349842,0.767306040652734,0.769939879759519,0.6783280847409104,0.4735757228743201,0.6867385564780355,0.7738333810478099
19,0.41122244488977955,0.558946464357286,0.6535356427139994,0.6418551388491268,0.6452905811623246,0.6277698253650158,0.6133409676495849,0.6095619811050673,0.5621528771829373,0.6567420555396507,0.42004008016032063,0.4151159461780704,0.4122530775837389,0.4122530775837389,0.41122244488977955,0.41122244488977955,0.41122244488977955,0.41122244488977955,0.5636415688519897,0.6578872029773833,0.6418551388491268,0.6535356427139994,0.646321213856284,0.6162038362439164,0.6140280561122244,0.41122244488977955,0.5647867162897223,0.646321213856284,0.6598339536215287,0.6536501574577727,0.6075007157171486,0.6151732035499571,0.6317778413970798,0.6631548811909533,0.6613226452905812,0.5312338963641569,0.5551293062315106,0.6631548811909533
20,0.542513598625823,0.7186372745490982,0.7737188663040366,0.7737188663040366,0.7744059547666762,0.7740624105353564,0.7659318637274549,0.7629544803893501,0.7463498425422274,0.7565416547380476,0.551674778127684,0.5476667620956198,0.544231319782422,0.544231319782422,0.542513598625823,0.542513598625823,0.542513598625823,0.542513598625823,0.7153163469796736,0.7749785284855425,0.7749785284855425,0.7750930432293158,0.7718866304036645,0.7691382765531062,0.7598625823074721,0.542513598625823,0.713713140566848,0.7731462925851703,0.7738333810478099,0.7746349842542227,0.774291440022903,0.7737188663040366,0.7683366733466934,0.7706269682221586,0.6792442026910965,0.4841110793014601,0.6869718272523884,0.7746349842542227
21,0.5050672774119668,0.6723733180647008,0.7094760950472373,0.7079874033781849,0.708903521328371,0.7086744918408245,0.46693386773547096,0.4661322645290581,0.4681935299169768,0.4681935299169768,0.512167191525909,0.5094188376753507,0.5065559690810192,0.5065559690810192,0.5050672774119668,0.5050672774119668,0.5050672774119668,0.5050672774119668,0.6696249642141425,0.7111938162038363,0.7095906097910106,0.7099341540223304,0.7056971085027197,0.7023761809332951,0.4617807042656742,0.5050672774119668,0.6681362725450902,0.7100486687661036,0.7099341540223304,0.7094760950472373,0.7110793014600629,0.7094760950472373,0.701460062983109,0.7051245347838534,0.4772401946750644,0.4854852562267392,0.5940325094633713,0.7110793014600629
22,0.48365302032636703,0.7399370168909247,0.7449756656169482,0.7455482393358145,0.6469510449470369,0.6469510449470369,0.6452333237904381,0.6452333237904381,0.7110793014600629,0.7359290008588606,0.48628685943315203,0.48365302032636703,0.48617234468937875,0.48617234468937875,0.48365302032636703,0.48365302032636703,0.48365302032636703,0.48365302032636703,0.7434869739478958,0.7470369310048669,0.7466933867735471,0.6982536501574578,0.7424563412539364,0.6635556827941598,0.7169195533924992,0.48365302032636703,0.7440595476667621,0.7449756656169482,0.7450901803607214,0.7450901803607214,0.7440595476667621,0.742685370741483,0.6496993987975952,0.7465788720297738,0.5074720870312053,0.496822215860292,0.6293369808399868,0.7465788720297738
23,0.408989407386201,0.5543086172344689,0.6467220154594904,0.6445462353277984,0.6475236186659032,0.5979387346120814,0.6161465788720297,0.6138562839965646,0.5848840538219295,0.6529058116232465,0.41723446893787575,0.4125393644431721,0.4100200400801603,0.4100200400801603,0.408989407386201,0.408989407386201,0.408989407386201,0.408989407386201,0.5582021185227598,0.6538219295734325,0.6448897795591182,0.6523332379043801,0.6419123962210135,0.6186659032350416,0.6179788147724019,0.408989407386201,0.5598053249355854,0.6396221013455482,0.6566847981677641,0.6526767821357,0.6161465788720297,0.6006870884626395,0.6371027769825365,0.6589750930432293,0.6573718866304037,0.5172058402519324,0.5530616789133823,0.6589750930432293
24,0.4103635843114801,0.5570569710850272,0.6502719725164615,0.6435156026338391,0.6468365302032637,0.6225594045233324,0.61580303464071,0.6127111365588319,0.5833953621528771,0.6555396507300315,0.4188376753507014,0.4141425708559977,0.41139421700543943,0.41139421700543943,0.4103635843114801,0.4103635843114801,0.4103635843114801,0.4103635843114801,0.5612940166046378,0.6556541654738047,0.6436301173776123,0.6534783853421128,0.6448897795591182,0.6186659032350416,0.6159175493844833,0.4103635843114801,0.5626681935299169,0.6427139994274262,0.6581734898368164,0.6532493558545662,0.6120240480961924,0.5956484397366161,0.6349269968508445,0.6613799026624678,0.6594331520183223,0.5165187517892929,0.5546479201789822,0.6613799026624678
25,0.40240480961923847,0.5666189521900945,0.662124248496994,0.6452905811623246,0.6449470369310049,0.619524763813341,0.6219295734325795,0.612539364443172,0.5882622387632408,0.6376180933295161,0.40446607500715714,0.40503864872602346,0.40183223590037215,0.40183223590037215,0.40240480961923847,0.40240480961923847,0.40240480961923847,0.40240480961923847,0.5681076438591469,0.6553678786143716,0.6455196106498712,0.6334955625536788,0.6168909247065559,0.6194102490695677,0.6385342112797022,0.40240480961923847,0.5674205553965073,0.6606355568279416,0.6121958202118523,0.6214715144574864,0.6299456054967078,0.6123103349556256,0.6334955625536788,0.6569710850271973,0.6431148010306327,0.5282565130260521,0.5504299604500006,0.662124248496994
26,0.5421700543945033,0.7186372745490982,0.7734898368164901,0.7733753220727169,0.7740624105353564,0.7737188663040366,0.7660463784712281,0.7630689951331234,0.7464643572860006,0.7568851989693673,0.5512167191525909,0.5473232178643,0.5440022902948755,0.5440022902948755,0.5421700543945033,0.5421700543945033,0.5421700543945033,0.5421700543945033,0.7154308617234469,0.7746349842542227,0.7744059547666762,0.774749498997996,0.7716576009161179,0.7691382765531062,0.7595190380761523,0.5421700543945033,0.7140566847981678,0.7728027483538505,0.7737188663040366,0.7744059547666762,0.7739478957915832,0.7731462925851703,0.7682221586029201,0.7705124534783854,0.6787861437160034,0.47655310621242486,0.6867682454856804,0.7744059547666762
27,0.396908101918122,0.5291726309762382,0.5240194675064415,0.6220440881763527,0.6179215574005154,0.6087603778986544,0.6001717721156599,0.5970798740337818,0.5761236759232751,0.5787575150300601,0.40274835385055824,0.39839679358717434,0.3987403378184941,0.3987403378184941,0.396908101918122,0.396908101918122,0.396908101918122,0.396908101918122,0.5266533066132264,0.5923847695390781,0.6215860292012597,0.6088748926424277,0.6016604637847123,0.5997137131405669,0.6013169195533925,0.396908101918122,0.44649298597194387,0.5240194675064415,0.6128829086744918,0.6191812195820212,0.6143716003435442,0.6093329516175208,0.6128829086744918,0.5903235041511594,0.5280274835385056,0.5282565130260521,0.5183234193254233,0.6220440881763527
28,0.4087031205267678,0.5579158316633267,0.6583452619524763,0.6297165760091612,0.6328084740910392,0.6381906670483825,0.6129974234182651,0.6042943028914973,0.5643286573146292,0.6550243343830519,0.4180933295161752,0.4133982250214715,0.4099627827082737,0.4099627827082737,0.4087031205267678,0.4087031205267678,0.4087031205267678,0.4087031205267678,0.5644431720584026,0.6591468651588892,0.6293730317778414,0.6449470369310049,0.6418551388491268,0.6117377612367593,0.6210134554823934,0.4087031205267678,0.5649012310334955,0.6531920984826797,0.6563985113083309,0.6455196106498712,0.6260521042084168,0.6293730317778414,0.5812768393930718,0.6645290581162324,0.6583452619524763,0.5135986258230747,0.5528941480845289,0.6645290581162324
29,0.5444030918980819,0.7119381620383625,0.7638133409676496,0.76312625250501,0.7640423704551961,0.7633552819925565,0.7549957056971085,0.7519038076152305,0.7340395075866017,0.7450329229888348,0.5518465502433438,0.5487546521614658,0.5458917835671343,0.5458917835671343,0.5444030918980819,0.5444030918980819,0.5444030918980819,0.5444030918980819,0.7089607787002576,0.7645004294302892,0.7645004294302892,0.7647294589178357,0.7612940166046378,0.7586601774978529,0.7489264242771256,0.5444030918980819,0.7074720870312052,0.7630117377612368,0.7639278557114229,0.7642713999427426,0.7638133409676496,0.7625536787861437,0.757400515316347,0.7607214428857716,0.45954766676209563,0.4721442885771543,0.6729395298533575,0.7642713999427426
30,0.47432006870884624,0.7302605210420842,0.7351846550243344,0.7295734325794446,0.6522759805324936,0.6501002004008016,0.6496421414257085,0.6496421414257085,0.691554537646722,0.720068708846264,0.4774119667907243,0.47580876037789865,0.47672487832808474,0.47672487832808474,0.47432006870884624,0.47432006870884624,0.47432006870884624,0.47432006870884624,0.7339249928428285,0.736329802462067,0.7334669338677354,0.5853993701689092,0.724878328084741,0.6250214715144575,0.5568851989693673,0.47432006870884624,0.7347265960492413,0.7351846550243344,0.7283137703979388,0.7283137703979388,0.733237904380189,0.7317492127111366,0.646321213856284,0.7356427139994274,0.5220727168622961,0.5091325508159176,0.6215605814804213,0.7356427139994274
31,0.5421700543945033,0.7186372745490982,0.7734898368164901,0.7733753220727169,0.7740624105353564,0.7737188663040366,0.7660463784712281,0.7630689951331234,0.7464643572860006,0.7568851989693673,0.5512167191525909,0.5473232178643,0.5440022902948755,0.5440022902948755,0.5421700543945033,0.5421700543945033,0.5421700543945033,0.5421700543945033,0.7154308617234469,0.7746349842542227,0.7744059547666762,0.774749498997996,0.7716576009161179,0.7691382765531062,0.7595190380761523,0.5421700543945033,0.7140566847981678,0.7728027483538505,0.7737188663040366,0.7744059547666762,0.7739478957915832,0.7731462925851703,0.7682221586029201,0.7705124534783854,0.6787861437160034,0.47655310621242486,0.6867682454856804,0.7744059547666762
32,0.5421700543945033,0.7186372745490982,0.7734898368164901,0.7733753220727169,0.7740624105353564,0.7737188663040366,0.7660463784712281,0.7630689951331234,0.7464643572860006,0.7568851989693673,0.5512167191525909,0.5473232178643,0.5440022902948755,0.5440022902948755,0.5421700543945033,0.5421700543945033,0.5421700543945033,0.5421700543945033,0.7154308617234469,0.7746349842542227,0.7744059547666762,0.774749498997996,0.7716576009161179,0.7691382765531062,0.7595190380761523,0.5421700543945033,0.7140566847981678,0.7728027483538505,0.7737188663040366,0.7744059547666762,0.7739478957915832,0.7731462925851703,0.7682221586029201,0.7705124534783854,0.6787861437160034,0.47655310621242486,0.6867682454856804,0.7744059547666762
33,0.39238476953907814,0.5740051531634698,0.5986258230747209,0.6194675064414543,0.618436873747495,0.6137417692527913,0.6141998282278843,0.6004580589750931,0.5721729172630976,0.5782421986830805,0.5814486115087317,0.39330088748926423,0.391010592613799,0.391010592613799,0.39238476953907814,0.39238476953907814,0.39238476953907814,0.39238476953907814,0.5726309762381907,0.5544231319782422,0.6171772115659891,0.6150014314342972,0.5922129974234183,0.6127111365588319,0.5721729172630976,0.39238476953907814,0.5714858288004581,0.6,0.5587746922416261,0.6098482679645004,0.5561408531348411,0.6057257371886631,0.6095047237331807,0.5557973089035213,0.5362152877182937,0.5361007729745205,0.5300569392753762,0.6194675064414543
34,0.4118522759805325,0.5611795018608646,0.6545090180360722,0.6379043801889493,0.6413398225021472,0.6287432006870884,0.6125966218150587,0.607901517320355,0.5615230460921844,0.65794446034927,0.4208989407386201,0.4162038362439164,0.4132264529058116,0.4132264529058116,0.4118522759805325,0.4118522759805325,0.4118522759805325,0.4118522759805325,0.565760091611795,0.6573718866304037,0.637789865445176,0.6510735757228743,0.6460349269968508,0.6155740051531635,0.6143143429716575,0.4118522759805325,0.5669052390495276,0.6467220154594904,0.6586315488119096,0.6511880904666476,0.6025193243630117,0.6156885198969367,0.627254509018036,0.6642427712567993,0.6624105353564271,0.5193816203836243,0.5548896735269481,0.6642427712567993
35,0.4824506155167478,0.746865158889207,0.7523618665903236,0.7507586601774978,0.6466647580876038,0.645405095906098,0.6457486401374177,0.6457486401374177,0.7169768107643859,0.7423990838820498,0.48691669052390496,0.4840538219295734,0.4850844546235328,0.4850844546235328,0.4824506155167478,0.4824506155167478,0.4824506155167478,0.4824506155167478,0.7507586601774978,0.754766676209562,0.7536215287718294,0.6722015459490409,0.7470941883767535,0.6165473804752362,0.7033495562553679,0.4824506155167478,0.7516747781276839,0.7523618665903236,0.7498425422273117,0.7498425422273117,0.7529344403091898,0.7516747781276839,0.640595476667621,0.7539650730031492,0.6732321786430003,0.5078728886344117,0.6378683292510948,0.7539650730031492
