,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,average_model,optimal_clustering
10,0.3581806470083023,0.6075722874320069,0.6107572287432007,0.6094689378757515,0.6162682507872889,0.6204194102490695,0.627254509018036,0.6265387918694532,0.5949040939020899,0.616554537646722,0.6249284282851417,0.6253220727168622,0.35982679645004295,0.35982679645004295,0.3581806470083023,0.3581806470083023,0.3581806470083023,0.3581806470083023,0.6104709418837675,0.609862582307472,0.6091468651588892,0.6242842828514171,0.6252862868594331,0.6260735757228744,0.6107572287432007,0.3581806470083023,0.5970154594904094,0.6106498711709133,0.5988405382192957,0.5357500715717148,0.5995204695104495,0.5995204695104495,0.6251073575722874,0.6105425135986258,0.5639493272258803,0.5383266533066132,0.5459132550815917,0.5576868021757801,0.5395433724592041,0.5385771543086172,0.5498854852562267,0.5443744632121386,0.5551460062983109,0.5391139421700544,0.5410821643286573,0.5450543945032923,0.5541797881477241,0.5333882049813914,0.5366089321500143,0.5376109361580304,0.5407958774692242,0.5424778127683939,0.5328872029773833,0.548955052963069,0.5506727741196679,0.5499928428285141,0.5284497566561694,0.5515858247106458,0.627254509018036
11,0.4133266533066132,0.6413899227025479,0.6453621528771829,0.644861150873175,0.6415688519896937,0.6411036358431148,0.6406026338391068,0.6406026338391068,0.6320855997709706,0.6430718580017177,0.4198396793587174,0.41644002290294874,0.41540223303750357,0.41540223303750357,0.4133266533066132,0.4133266533066132,0.4133266533066132,0.4133266533066132,0.6445032922988835,0.6477598053249356,0.6469009447466362,0.6081448611508732,0.6441096478671628,0.6285785857429144,0.5963355281992556,0.4133266533066132,0.6253220727168622,0.6452547953048955,0.6121170913255082,0.642642427712568,0.6427497852848554,0.6427497852848554,0.6219224162610936,0.6474377326080732,0.5435156026338391,0.5337818494131119,0.5276266819352992,0.5139564843973662,0.5246564557686803,0.5220083023189236,0.5368236472945892,0.504473232178643,0.5285571142284569,0.5208273690237618,0.5285929000858861,0.5250501002004008,0.5304537646722015,0.5289149728027484,0.5278056112224448,0.5148511308330948,0.5185728600057258,0.5169982822788434,0.5227955911823647,0.5246206699112511,0.5095190380761523,0.5157099914113942,0.5334597766962497,0.5702210543536052,0.6477598053249356
12,0.44589178356713427,0.6031706269682222,0.6682651016318351,0.6713068995133123,0.6713068995133123,0.6715574005153163,0.6705911823647295,0.6699470369310049,0.6639350128829087,0.6670125966218151,0.4551245347838534,0.44972087031205266,0.44725164614944174,0.44725164614944174,0.44589178356713427,0.44589178356713427,0.44589178356713427,0.44589178356713427,0.5993415402233038,0.6669768107643859,0.6705911823647295,0.6706627540795878,0.6716289722301746,0.6709132550815917,0.6670483824792443,0.44589178356713427,0.6192384769539078,0.6699112510735757,0.6699112510735757,0.622745490981964,0.6218508445462353,0.5970512453478385,0.5970512453478385,0.6688376753507014,0.5110220440881763,0.5191812195820212,0.5260521042084169,0.5068350987689665,0.5074434583452619,0.5185728600057258,0.5224735184655024,0.5086243916404237,0.5241196679072431,0.5353564271399943,0.5181792155740051,0.5167477812768394,0.5193601488691669,0.5206842255940453,0.49402376180933294,0.5054036644718007,0.5033996564557687,0.4970655596908102,0.513419696535929,0.5130976238190667,0.5237618093329516,0.508946464357286,0.5111294016604638,0.589330702220768,0.6716289722301746
13,0.41454337245920414,0.6526982536501574,0.6575293444030919,0.6579587746922416,0.6429287145720012,0.6424634984254223,0.6415330661322646,0.6415330661322646,0.646614657887203,0.6550243343830519,0.42012596621815057,0.41636845118809046,0.41626109361580305,0.41626109361580305,0.41454337245920414,0.41454337245920414,0.41454337245920414,0.41454337245920414,0.656312625250501,0.6598554251359863,0.6590681362725451,0.6056398511308331,0.6568494131119381,0.6275765817348984,0.6355568279415975,0.41454337245920414,0.6359862582307472,0.6570641282565131,0.6117592327512167,0.6444317205840252,0.6446822215860292,0.6446822215860292,0.6201331233896364,0.6589607787002577,0.6308330947609505,0.5285571142284569,0.5294875465216147,0.5178213569997138,0.5160678499856857,0.5287002576581735,0.536537360435156,0.5067635270541082,0.5306326939593473,0.5389350128829087,0.5253721729172631,0.5251932436301173,0.5236544517606642,0.5132407672487833,0.5277340395075866,0.541261093615803,0.517642427712568,0.5257658173489836,0.5226524477526482,0.5230818780417978,0.5277340395075866,0.5240123103349557,0.5249427426281134,0.5783986340026993,0.6598554251359863
14,0.3811193816203836,0.46890208989407384,0.6258946464357286,0.6333381047809905,0.6333381047809905,0.6127254509018036,0.6136916690523905,0.610578299456055,0.5899298597194389,0.5987689665044374,0.38204981391354137,0.38287288863441166,0.3809046664758088,0.3809046664758088,0.3811193816203836,0.3811193816203836,0.3811193816203836,0.3811193816203836,0.5133839106784999,0.6197036931004867,0.6325150300601202,0.626503006012024,0.6209561981105067,0.6137274549098196,0.623282278843401,0.3811193816203836,0.5221872316060693,0.6211351273976524,0.6348411107930146,0.6350558259375895,0.6355210420841684,0.6355210420841684,0.6355210420841684,0.6192384769539078,0.5417263097623819,0.5339249928428285,0.5434440309189809,0.52759089607787,0.5439092470655597,0.5244775264815345,0.5456985399370169,0.5409032350415116,0.5350701402805611,0.5339965645576868,0.5370025765817349,0.5360721442885772,0.5336029201259662,0.5339249928428285,0.5377540795877469,0.5395433724592041,0.5318851989693673,0.5319567706842256,0.5326367019753794,0.5446249642141425,0.5494918408245062,0.5264457486401374,0.530060120240481,0.5408981227761646,0.6355210420841684
15,0.44943458345261955,0.6108645863154881,0.6716647580876037,0.6744202691096479,0.6744202691096479,0.6744560549670771,0.6729172630976238,0.6729888348124821,0.6656169481820784,0.6700543945032923,0.4586673346693387,0.4534783853421128,0.450794446034927,0.450794446034927,0.44943458345261955,0.44943458345261955,0.44943458345261955,0.44943458345261955,0.6073217864300029,0.6717363298024621,0.6744202691096479,0.6739908388204982,0.6741697681076438,0.6730246206699112,0.669231319782422,0.44943458345261955,0.6253578585742915,0.6725951903807615,0.6725951903807615,0.5710349269968509,0.6012381906670484,0.6007729745204695,0.6007729745204695,0.67223733180647,0.6394932722588034,0.5190022902948754,0.5253721729172631,0.5080876037789865,0.5246922416261094,0.5199685084454624,0.524584884053822,0.5128113369596335,0.5018250787288864,0.49030203263670197,0.5066561694818208,0.5066919553392499,0.5124176925279129,0.5200758660177498,0.5268751789292871,0.5167835671342685,0.5185370741482966,0.5164614944174062,0.5159962782708274,0.509948468365302,0.525586888061838,0.5097337532207271,0.5128113369596335,0.5942210952517281,0.6744560549670771
16,0.3816561694818208,0.5370025765817349,0.6413183509876896,0.6468293730317778,0.6468293730317778,0.6314056684798168,0.6327655310621243,0.6243558545662754,0.6114371600343544,0.6236401374176925,0.38416117950186085,0.38441168050386487,0.3814414543372459,0.3814414543372459,0.3816561694818208,0.3816561694818208,0.3816561694818208,0.3816561694818208,0.5376825078728886,0.6323361007729745,0.6457915831663327,0.6384912682507873,0.6303678786143716,0.6313698826223876,0.6372029773833381,0.3816561694818208,0.5445533924992843,0.6380618379616375,0.6481892356140854,0.6486902376180933,0.6495133123389636,0.6495133123389636,0.6495133123389636,0.6328728886344117,0.6245347838534211,0.5409032350415116,0.542978814772402,0.5254795304895505,0.5435871743486974,0.553177784139708,0.5430146006298311,0.538004580589751,0.5388276553106213,0.5399012310334955,0.5343186372745491,0.5363226452905812,0.5294875465216147,0.5380403664471801,0.5369667907243058,0.5343186372745491,0.5433724592041226,0.5400801603206413,0.5369667907243058,0.5383624391640424,0.5289507586601775,0.5220440881763527,0.5339249928428285,0.5558760377898655,0.6495133123389636
17,0.4478600057257372,0.6007729745204695,0.6635055825937589,0.6671199541941025,0.6671199541941025,0.6668694531920984,0.6668336673346693,0.6665473804752362,0.6593186372745491,0.663255081591755,0.4566633266533066,0.4527626681935299,0.44972087031205266,0.44972087031205266,0.4478600057257372,0.4478600057257372,0.4478600057257372,0.4478600057257372,0.597659604924134,0.6641497280274835,0.666762095619811,0.6668336673346693,0.6672273117663899,0.6671557400515317,0.6637202977383339,0.4478600057257372,0.6178428285141712,0.6663684511880905,0.6663684511880905,0.6195605496707701,0.6188090466647581,0.5945104494703694,0.5945104494703694,0.6647223017463498,0.5075508159175494,0.5169267105639851,0.5003220727168622,0.5075866017749785,0.5231892356140854,0.5052605210420842,0.49713713140566845,0.5120956198110507,0.504974234182651,0.4928070426567421,0.5093758946464357,0.5180718580017177,0.5147795591182365,0.5158531348411108,0.5112367592327512,0.5175350701402806,0.5055110220440882,0.5159604924133983,0.5148869166905239,0.5151016318350987,0.5210062983109075,0.5210420841683366,0.5122745490981964,0.5874606355568279,0.6672273117663899
18,0.445820211852276,0.6059619238476954,0.6673346693386774,0.6701617520755797,0.6701617520755797,0.6701975379330088,0.6708058975093043,0.6703764672201546,0.6643644431720584,0.6683724592041226,0.45541082164328656,0.4501503006012024,0.4473232178643,0.4473232178643,0.445820211852276,0.445820211852276,0.445820211852276,0.445820211852276,0.602132837102777,0.6665473804752362,0.6690881763527055,0.6696607500715717,0.6706269682221586,0.6707701116518752,0.6664042370455197,0.445820211852276,0.6197394789579158,0.6705553965073003,0.6705553965073003,0.572573718866304,0.6052104208416834,0.5670626968222159,0.5670626968222159,0.6676925279129688,0.6380260521042084,0.5088033209275694,0.5055110220440882,0.5270541082164328,0.5262310334955626,0.5092327512167192,0.5240838820498139,0.5095548239335814,0.5286286859433152,0.5142427712567993,0.5205410821643287,0.5179645004294303,0.5187517892928715,0.517391926710564,0.4988190667048382,0.5156026338391068,0.5149584884053822,0.5140638419696536,0.5116304036644718,0.5138849126825079,0.5114872602347552,0.5202190094474664,0.5114156885198969,0.5893307022207681,0.6708058975093043
19,0.38602204408817636,0.5083023189235614,0.6149083882049814,0.6311909533352419,0.6336243916404237,0.6200615516747782,0.6213140566847982,0.6275407958774692,0.597158602920126,0.6275050100200401,0.39532636701975377,0.3897079874033782,0.3875250501002004,0.3875250501002004,0.38602204408817636,0.38602204408817636,0.38602204408817636,0.38602204408817636,0.5093401087890066,0.6188090466647581,0.631978242198683,0.6350916117950186,0.6300100200400801,0.6212424849699398,0.6210635556827941,0.38602204408817636,0.49595619811050673,0.6163756083595763,0.5619811050672774,0.5863512739765244,0.6306541654738047,0.6306541654738047,0.6323361007729745,0.6220655596908102,0.6261093615803035,0.5391139421700544,0.5371099341540223,0.5308474091039221,0.5327082736902377,0.5350701402805611,0.5298811909533352,0.5329945605496708,0.5303821929573432,0.5348912109934154,0.5383266533066132,0.5338892069853993,0.5369310048668766,0.5353922129974235,0.533066132264529,0.5316346979673633,0.5368594331520183,0.5414042370455197,0.5338534211279702,0.5276624677927283,0.5451617520755797,0.5446965359290009,0.5301674778127684,0.5436526113451393,0.6350916117950186
20,0.44585599770970513,0.6107214428857716,0.6744560549670771,0.6778557114228457,0.6778557114228457,0.6778914972802749,0.6775694245634125,0.6774978528485542,0.6695533924992843,0.6744202691096479,0.455518179215574,0.45083023189235616,0.4474305754365875,0.4474305754365875,0.44585599770970513,0.44585599770970513,0.44585599770970513,0.44585599770970513,0.6073217864300029,0.6741697681076438,0.6772831377039794,0.6774978528485542,0.6782493558545662,0.6778199255654166,0.6742413398225021,0.44585599770970513,0.6271471514457486,0.6773904952762668,0.6773904952762668,0.6184154022330375,0.6176638992270255,0.6019896936730604,0.6019896936730604,0.6751002004008017,0.6440022902948754,0.516640423704552,0.5003220727168622,0.5268751789292871,0.5063698826223876,0.5201832235900372,0.5214715144574864,0.5103778986544517,0.5246564557686803,0.5103421127970226,0.5193601488691669,0.5187875751503006,0.5199685084454624,0.5015387918694532,0.5282350415115946,0.5153521328371028,0.5205410821643287,0.49982107071285425,0.5151732035499571,0.5118809046664758,0.5081591754938448,0.5213283710277699,0.5113799026624678,0.5971954112306246,0.6782493558545662
21,0.41508016032064127,0.5669911251073576,0.5952261666189522,0.5956198110506727,0.5956198110506727,0.5952261666189522,0.5619811050672774,0.5614443172058402,0.5681720584025193,0.5681720584025193,0.42180790151732034,0.41805038648726023,0.41593902089894075,0.41593902089894075,0.41508016032064127,0.41508016032064127,0.41508016032064127,0.41508016032064127,0.5647366160893215,0.5943673060406527,0.5953335241912396,0.5953335241912396,0.5942241626109361,0.5931505868880619,0.5549670770111652,0.41508016032064127,0.5729673632980247,0.5404380188949327,0.5481319782421987,0.5491339822502147,0.5485614085313484,0.5485614085313484,0.550458058975093,0.5926495848840538,0.5245133123389636,0.5173561408531349,0.5341039221299743,0.5229029487546522,0.523117663899227,0.5229745204695104,0.5322788434010879,0.5267320354995706,0.5325293444030919,0.5392570855997709,0.5232608073289436,0.5255153163469797,0.5249785284855425,0.5273046092184369,0.5170340681362725,0.5190380761523046,0.5205410821643287,0.5254795304895505,0.5223303750357858,0.5172845691382766,0.5270541082164328,0.524370168909247,0.5303464070999141,0.5268056521205676,0.5956198110506727
