,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,average_model,optimal_clustering
10,0.42618570474281897,0.4925930291956462,0.5810837360996502,0.5707100475460726,0.5811623246492986,0.6170772918385791,0.6125977445086251,0.6152697551966678,0.5720460528900939,0.5527132696766082,0.5531848009744981,0.5531848009744981,0.5531848009744981,0.42618570474281897,0.42618570474281897,0.42618570474281897,0.42618570474281897,0.42618570474281897,0.4807261581987504,0.596172737632127,0.5211992612676333,0.6158198750442061,0.6166057605406893,0.6169987032889308,0.6033242956501238,0.42618570474281897,0.5531848009744981,0.6009666391606743,0.6009666391606743,0.6173916460371723,0.6173916460371723,0.6114189162639003,0.6114189162639003,0.4862273566741326,0.5711029902943141,0.5061888482848049,0.5048528429407835,0.5020236551534442,0.49377185744037094,0.5105112185154623,0.5020236551534442,0.4867774765216708,0.5017878895044992,0.4868560650713191,0.5143620574482298,0.502730952100279,0.501237769656961,0.498251404770325,0.5134975834020983,0.5142048803489332,0.50548155133797,0.5008448269087195,0.5437774605128922,0.6173916460371723
11,0.44072458642775747,0.5878423513694054,0.6147982238987779,0.6076466658807812,0.562379661283351,0.6063892490864081,0.6063892490864081,0.5850917521317144,0.5824197414436717,0.6319305277221109,0.6319305277221109,0.6319305277221109,0.6319305277221109,0.44072458642775747,0.44072458642775747,0.44072458642775747,0.44072458642775747,0.44072458642775747,0.6031671185508272,0.6264293292467288,0.6147196353491297,0.6029313529018822,0.609847145270934,0.5838343353373413,0.6096113796219891,0.44072458642775747,0.6319305277221109,0.6319305277221109,0.6311446422256277,0.6311446422256277,0.6001021651145428,0.6001021651145428,0.5850917521317144,0.5958583834335337,0.5079177963770679,0.5142834688985815,0.5005304727101262,0.5062674368344532,0.49204290934810796,0.5145978230971747,0.4956579826319305,0.5136547605013949,0.5127902864552635,0.49927305591575305,0.4970725765256002,0.49982317576329127,0.5105898070651106,0.49935164446540137,0.49919446736610473,0.49895870171715984,0.5028881291995756,0.5115328696608904,0.5681573750260143,0.6319305277221109
12,0.44422177688710757,0.6281975716138158,0.6341703013870879,0.5898463593854375,0.6055640693151008,0.6024205273291682,0.596919328853786,0.5961334433573029,0.5668199143384809,0.6285905143620575,0.6281975716138158,0.6281975716138158,0.6281975716138158,0.44422177688710757,0.44422177688710757,0.44422177688710757,0.44422177688710757,0.44422177688710757,0.6340131242877912,0.6412432708554363,0.6301622853550237,0.6064285433612323,0.6024205273291682,0.6055640693151008,0.5959762662580063,0.44422177688710757,0.6281975716138158,0.6308695823018586,0.6308695823018586,0.6222248418405438,0.6222248418405438,0.6057212464143974,0.6057212464143974,0.6311053479508035,0.5189594876026563,0.5104719242406381,0.4944398601123816,0.5095288616448583,0.500255412786357,0.5113363982867696,0.5077213250029471,0.504734960116311,0.4991551730912806,0.5017485952296751,0.5056780227120908,0.49514715705921647,0.5035561318715863,0.4914534952257456,0.4934967975166018,0.5052064914142009,0.512436637981846,0.49695469370112777,0.5738695983106372,0.6341703013870879
13,0.4367558646705175,0.6265472120712012,0.6340917128374396,0.5929899013713702,0.6098864395457582,0.6063499548115839,0.6026562929781131,0.6030492357263547,0.5749931235019058,0.6293763998585407,0.6289048685606508,0.6289048685606508,0.6289048685606508,0.4367558646705175,0.4367558646705175,0.4367558646705175,0.4367558646705175,0.4367558646705175,0.6318126448976384,0.6403787968093049,0.633934535738143,0.6120083303862627,0.6063499548115839,0.6098864395457582,0.6012416990844434,0.4367558646705175,0.6289048685606508,0.6347990097842744,0.6347990097842744,0.624503909780345,0.624503909780345,0.6112224448897795,0.6112224448897795,0.6289048685606508,0.5582537624268145,0.5062281425596291,0.503006012024048,0.5102361585916932,0.4992337616409289,0.5089001532476718,0.491060552477504,0.5063853196589257,0.49632598530394123,0.4977405791976109,0.4978977562969075,0.503241777672993,0.4983692875947974,0.4938111517151951,0.49263232347047037,0.4971118708004244,0.5099218043931,0.5014342410310818,0.5757149738838607,0.6347990097842744
14,0.4572281818539039,0.6339738300129671,0.634209595661912,0.6443475185665448,0.6410467994813156,0.6327950017682423,0.6013595819089159,0.6090612597744509,0.6063106605367597,0.6461550552084562,0.6459192895595112,0.6459192895595112,0.6459192895595112,0.4572281818539039,0.4572281818539039,0.4572281818539039,0.4572281818539039,0.4572281818539039,0.6420684506267437,0.6244646155055208,0.6215568391685331,0.6238359071083344,0.6269008605446187,0.6302801681794963,0.594443789539864,0.4572281818539039,0.6459192895595112,0.616055640693151,0.616055640693151,0.6437973987190067,0.6437973987190067,0.6203780109238084,0.6203780109238084,0.6377460803960863,0.5213564383669299,0.5068175566819915,0.5076820307281229,0.49581515973122714,0.5064246139337498,0.5095681559196825,0.4984085818696216,0.502730952100279,0.4936146803410743,0.5028881291995756,0.49047113835514167,0.4934575032417777,0.5093323902707375,0.4974655192738418,0.5024165979016857,0.49196432079845964,0.49974458721364295,0.4955793940822822,0.588735932285777,0.6461550552084562
15,0.4519627490274667,0.6305159338284412,0.6502416597901686,0.648591300247554,0.6415183307792055,0.6309874651263311,0.6309874651263311,0.5942866124405675,0.5846988093834729,0.6462336437581044,0.6462336437581044,0.6462336437581044,0.6462336437581044,0.4519627490274667,0.4519627490274667,0.4519627490274667,0.4519627490274667,0.4519627490274667,0.6337380643640221,0.6536995559746945,0.5927934299972494,0.6425399819246336,0.6271366261935636,0.600652284962081,0.626979449094267,0.4519627490274667,0.6462336437581044,0.6462336437581044,0.608589728476561,0.608589728476561,0.6405752681834257,0.6405752681834257,0.6101614994695272,0.6336594758143739,0.5443828834138866,0.4896852528586585,0.49730834217454517,0.4983299933199733,0.4925930291956462,0.49982317576329127,0.49919446736610473,0.4995874101143463,0.48567723682659436,0.4969153994263036,0.49636527957876536,0.4955793940822822,0.49479350858579907,0.5007662383590711,0.5137333490510433,0.5093323902707375,0.5017878895044992,0.4999803528625879,0.5884273994612319,0.6502416597901686
16,0.4538488742190263,0.6368030178003065,0.6339738300129671,0.6321662933710558,0.6296514597823097,0.6305159338284412,0.6305159338284412,0.6036386498487171,0.5762112460214547,0.6470981178042359,0.6470981178042359,0.6470981178042359,0.6470981178042359,0.4538488742190263,0.4538488742190263,0.4538488742190263,0.4538488742190263,0.4538488742190263,0.6387677315415144,0.6422256277260403,0.6210067193209949,0.6229714330622028,0.627215214743212,0.6105544422177689,0.6271366261935636,0.4538488742190263,0.6470981178042359,0.6470981178042359,0.5997878109159496,0.5997878109159496,0.634916892608747,0.634916892608747,0.5927934299972494,0.6399465597862392,0.5464261857047428,0.5079177963770679,0.49974458721364295,0.49636527957876536,0.5031238948485206,0.49801563912138,0.5034382490471139,0.49479350858579907,0.48559864827694604,0.4910212582026799,0.4940862116389642,0.5018664780541475,0.49542221698298555,0.5024951864513341,0.48567723682659436,0.495029274234744,0.5008448269087195,0.4936932688907226,0.5862123666359589,0.6470981178042359
17,0.4288970097056859,0.6117725647373178,0.6175095288616449,0.6105151479429447,0.6263114464222562,0.6246610868796416,0.6103579708436481,0.6095720853471649,0.5671342685370742,0.6132657471806358,0.6128728044323942,0.6128728044323942,0.6128728044323942,0.4288970097056859,0.4288970097056859,0.4288970097056859,0.4288970097056859,0.4288970097056859,0.6174309403119965,0.6266258006208495,0.633698770089198,0.5928327242720736,0.6246610868796416,0.6263114464222562,0.6008487563362018,0.4288970097056859,0.6128728044323942,0.633698770089198,0.633698770089198,0.6008487563362018,0.6008487563362018,0.6008487563362018,0.6008487563362018,0.6136586899288774,0.515658768517427,0.49341820896695354,0.4914534952257456,0.5088215646980235,0.4995481158395222,0.4971904593500727,0.5098432158434516,0.5066210853078706,0.5068568509568155,0.4931038547683603,0.4949113914102715,0.5052850799638493,0.500491178435302,0.4919250265236355,0.5048921372156077,0.4973476364493693,0.5095288616448583,0.49695469370112777,0.5672623387661306,0.633698770089198
18,0.43852410703760464,0.5927934299972494,0.5809265590003536,0.616291406342096,0.6011238162599709,0.5932649612951393,0.5936579040433809,0.5846202208338245,0.6015167590082126,0.629965813980903,0.6298086368816064,0.6298086368816064,0.6298086368816064,0.43852410703760464,0.43852410703760464,0.43852410703760464,0.43852410703760464,0.43852410703760464,0.6045031238948485,0.5602577704428465,0.6275295689418052,0.606625014735353,0.600652284962081,0.5960941490824787,0.5875279971708122,0.43852410703760464,0.6298086368816064,0.6360171323038233,0.6360171323038233,0.590200007858855,0.590200007858855,0.6037172383983653,0.6037172383983653,0.5990019254194664,0.5537349208220362,0.499508821564698,0.5101182757672207,0.49337891469212936,0.48858501316358205,0.4977798734724351,0.499508821564698,0.4966010452277103,0.5051671971393767,0.5100396872175724,0.5041455459939487,0.49094266965303157,0.4878777162167472,0.5038311917953554,0.5116114582105388,0.5136547605013949,0.5050100200400801,0.49935164446540137,0.5687831727361767,0.6360171323038233
19,0.4292506581791033,0.491807143699163,0.5796691422059805,0.5689810994538096,0.5774686628158278,0.6125977445086251,0.6092184368737475,0.6113403277142521,0.5674093284608432,0.5529490353255531,0.5532633895241463,0.5532633895241463,0.5532633895241463,0.4292506581791033,0.4292506581791033,0.4292506581791033,0.4292506581791033,0.4292506581791033,0.48009744980156394,0.5937364925930292,0.5165625368383826,0.6122048017603835,0.61283351015757,0.6125191559589768,0.6001021651145428,0.4292506581791033,0.5532633895241463,0.5975087429761484,0.5975087429761484,0.6126763330582734,0.6126763330582734,0.6081181971786711,0.6081181971786711,0.48559864827694604,0.522849620810248,0.5075248536288263,0.504224134543597,0.4962081024794687,0.5051671971393767,0.5068175566819915,0.5005304727101262,0.509961098667924,0.5009234154583677,0.48748477346850566,0.509961098667924,0.5020236551534442,0.5007662383590711,0.49581515973122714,0.48567723682659436,0.5135761719517467,0.49424338873826085,0.5009234154583677,0.5409278979163846,0.6126763330582734
20,0.4544775826162128,0.6336594758143739,0.6331093559668356,0.6435616330700616,0.6381390231443279,0.6284726315375849,0.6039530040473103,0.6107116193170655,0.5626940154819443,0.6437188101693583,0.6434830445204134,0.6434830445204134,0.6434830445204134,0.4544775826162128,0.4544775826162128,0.4544775826162128,0.4544775826162128,0.4544775826162128,0.642147039176392,0.6208495422216983,0.6243860269558725,0.6171558803882274,0.6213996620692365,0.625486266650949,0.5667020315140084,0.4544775826162128,0.6434830445204134,0.6184132971826005,0.6184132971826005,0.6390820857401077,0.6390820857401077,0.6215568391685331,0.6215568391685331,0.6375889032967896,0.5276435223387952,0.4949506856850957,0.508939447522496,0.5048528429407835,0.4900781956069001,0.5034382490471139,0.496522456678062,0.5017093009548509,0.5082321505756612,0.5050886085897285,0.5080749734763645,0.507210499430233,0.5068961452316397,0.5006876498094228,0.496522456678062,0.49290738339423945,0.5032024833981689,0.49730834217454517,0.5860057078572541,0.6437188101693583
21,0.45274863452394987,0.6308302880270344,0.6471767063538842,0.6448976384140831,0.6378246689457346,0.6312232307752761,0.6312232307752761,0.5927148414476011,0.546976305552281,0.647884003300719,0.647884003300719,0.647884003300719,0.647884003300719,0.45274863452394987,0.45274863452394987,0.45274863452394987,0.45274863452394987,0.45274863452394987,0.634445361310857,0.652835081928563,0.5998663994655978,0.6378246689457346,0.627215214743212,0.6040315925969586,0.627215214743212,0.45274863452394987,0.647884003300719,0.647884003300719,0.6025384101536406,0.6025384101536406,0.6388463200911627,0.6388463200911627,0.602145467405399,0.6345239498605053,0.5052457856890251,0.48229792919171677,0.5020236551534442,0.498251404770325,0.5021808322527408,0.4956579826319305,0.5019450666037958,0.5031238948485206,0.5118472238594837,0.5076820307281229,0.49856575896891825,0.4973869307241935,0.5007662383590711,0.4957365711815788,0.5112185154622971,0.4917285551495147,0.5014735353059059,0.5059530826358599,0.5848647185438415,0.647884003300719
22,0.45876065857204607,0.6318126448976384,0.6318912334472867,0.6398286769617667,0.6352705410821643,0.6273330975676844,0.5982553341978074,0.6057212464143974,0.556917757082793,0.6450155212385555,0.6444654013910174,0.6444654013910174,0.6444654013910174,0.45876065857204607,0.45876065857204607,0.45876065857204607,0.45876065857204607,0.45876065857204607,0.6404573853589532,0.6219890761915989,0.6208888364965225,0.6171165861134033,0.6211246021454674,0.6239537899328068,0.590946599080514,0.45876065857204607,0.6444654013910174,0.6162521120672718,0.6162521120672718,0.6383354945184486,0.6383354945184486,0.6183740029077763,0.6183740029077763,0.6355848952807576,0.5221816181382373,0.506463908208574,0.4923179692718771,0.49404691736414,0.49019607843137253,0.5054422570631459,0.497269047899721,0.4923179692718771,0.5074069708043538,0.4982121104955008,0.4932610318676569,0.5056780227120908,0.5088215646980235,0.5001768242367087,0.4932610318676569,0.4956972769067547,0.49412550591378834,0.5052850799638493,0.5854133830478677,0.6450155212385555
23,0.4387205784117254,0.6241895555817517,0.630712405202562,0.589217650988251,0.6064285433612323,0.603363589924948,0.5999842822900704,0.598884042594994,0.5719281700656215,0.6278832174152226,0.6274116861173327,0.6274116861173327,0.6274116861173327,0.4387205784117254,0.4387205784117254,0.4387205784117254,0.4387205784117254,0.4387205784117254,0.6296121655074856,0.6396714998624701,0.6294549884081889,0.6097292624464615,0.603363589924948,0.6064285433612323,0.5994341624425321,0.4387205784117254,0.6274116861173327,0.6300836968053755,0.6300836968053755,0.6241895555817517,0.6241895555817517,0.6079217258045503,0.6079217258045503,0.6265472120712012,0.5238319776808519,0.49121772957680065,0.5026130692758065,0.4870525364454399,0.49939093874022555,0.5074069708043538,0.5054422570631459,0.4919250265236355,0.49412550591378834,0.4983692875947974,0.491060552477504,0.4947542143109749,0.4983692875947974,0.5051279028645527,0.5027702463751031,0.4923179692718771,0.5140084089748124,0.4996267043891705,0.5729381784629536,0.630712405202562
