,abilities,v_measure,mutual_info,adjusted_rand_score,calinski_harabasz,davies_bouldin,silhouette
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.46083807945251465,,,,570.151784948979,1.2008280026247227,0.34466110589514326
average_model,0.44940483570098877,,,,,,
dbscan_eps_0_4_min_samples_2,0.3887561857700348,,,,,,
dbscan_eps_0_2_min_samples_2,0.3887561857700348,,,,,,
dbscan_eps_0_3_min_samples_2,0.3887561857700348,,,,,,
dbscan_eps_0_8_min_samples_2,0.3887561857700348,,,,,,
dbscan_eps_0_5_min_samples_2,0.3887561857700348,,,,,,
dbscan_eps_0_6_min_samples_2,0.3887561857700348,,,,,,
dbscan_eps_0_7_min_samples_2,0.3887561857700348,,,,,,
mean_shift_,0.3887561857700348,,,,,,
dbscan_eps_0_9_min_samples_2,0.3887561857700348,,,,,,
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.3887561857700348,,,,,,
