,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,average_model,optimal_clustering
10,0.42962520786253355,0.48531104762716926,0.5817592632072656,0.5696499381742208,0.57945678591225,0.6197927770434486,0.6173197458747282,0.6145908838954505,0.5676032916897625,0.5650449835841896,0.5655566452053042,0.5655566452053042,0.5655566452053042,0.42962520786253355,0.42962520786253355,0.42962520786253355,0.42962520786253355,0.42962520786253355,0.4729458917835671,0.5999232507568328,0.5128554982305036,0.6203044386645632,0.6214130388436447,0.6203897156014156,0.6036754359783396,0.42962520786253355,0.5655566452053042,0.6075981750735514,0.6075981750735514,0.6196222231697437,0.6196222231697437,0.6113503602950582,0.6132264529058116,0.47806250799471284,0.5655566452053042,0.4942651259966742,0.5088474821984394,0.49767620347077135,0.4991259113972626,0.500405065450049,0.5035603121135889,0.5025369888713598,0.5004903423869015,0.4923037564490684,0.4958001108600179,0.5090180360721442,0.5062891740928666,0.4955442800494606,0.5467830854774957,0.6197927770434486
11,0.44463394874856094,0.5994115891357182,0.6267854858653478,0.6203044386645632,0.5572847823306187,0.613311729842664,0.613311729842664,0.5845734021233957,0.5823562017652326,0.6520274591736664,0.6520274591736664,0.6520274591736664,0.6520274591736664,0.44463394874856094,0.44463394874856094,0.44463394874856094,0.44463394874856094,0.44463394874856094,0.6162964226324991,0.6400886880143265,0.6220099774016117,0.6130558990321068,0.6180019613695477,0.5833795250074617,0.6174902997484331,0.44463394874856094,0.6520274591736664,0.6520274591736664,0.643585042425276,0.643585042425276,0.6036754359783396,0.6036754359783396,0.5845734021233957,0.6081951136315183,0.6520274591736664,0.5014283886922781,0.4928154180701829,0.4990406344604102,0.5047541892295229,0.48872212510126634,0.5044983584189656,0.5026222658082121,0.4996375730183772,0.49955229608152474,0.48923378672238094,0.4852257706903168,0.5185690529996163,0.4776361233104507,0.5820972125496067,0.6520274591736664
12,0.4408817635270541,0.6440967040463906,0.6505777512471752,0.5972796657144075,0.6166375303799088,0.6166375303799088,0.602737389672963,0.6062337440839125,0.5723788001534985,0.6505777512471752,0.6501513665629131,0.6501513665629131,0.6501513665629131,0.4408817635270541,0.4408817635270541,0.4408817635270541,0.4408817635270541,0.4408817635270541,0.6517716283631092,0.6564618598899927,0.6428175499936042,0.6180872383064,0.6127147912846971,0.6166375303799088,0.6017140664307338,0.4408817635270541,0.6501513665629131,0.643585042425276,0.643585042425276,0.6362512258559673,0.6362512258559673,0.6155289302008272,0.6131411759689592,0.6475930584573402,0.6501513665629131,0.5005756193237539,0.49980812689208204,0.5056922355348996,0.5073977742719481,0.4803649852897284,0.4949473414914936,0.4991259113972626,0.49409457212296937,0.5011725578817209,0.510553020935488,0.47448087664691085,0.5185690529996163,0.5198482070524026,0.5884866660034016,0.6505777512471752
13,0.44250202532725025,0.6470813968362257,0.6528802285421907,0.5997526968831279,0.616893361190466,0.616893361190466,0.6024815588624056,0.6059779132733553,0.5729757387114655,0.651515797552552,0.6510894128682898,0.6510894128682898,0.6510894128682898,0.44250202532725025,0.44250202532725025,0.44250202532725025,0.44250202532725025,0.44250202532725025,0.6528802285421907,0.6597876604272375,0.6420500575619323,0.6207308233488253,0.6122884066004349,0.616893361190466,0.6038459898520445,0.44250202532725025,0.6510894128682898,0.6429881038673091,0.6429881038673091,0.6371892721613439,0.6371892721613439,0.6157847610113845,0.6133970067795165,0.6498955357523558,0.6510894128682898,0.500405065450049,0.5022811580608024,0.5033897582398841,0.5044130814821132,0.5132818829147657,0.49656760329168975,0.5045836353558181,0.5046689122926704,0.49656760329168975,0.4890632328486761,0.5230887306527949,0.4807060930371381,0.5173751758836822,0.5894941972202877,0.6528802285421907
14,0.4577239585554087,0.6533492516948791,0.6532639747580267,0.6590628064639918,0.6540314671896985,0.6432012962094401,0.6183857075853836,0.610113844710698,0.6153157378586961,0.667846330959792,0.6675905001492346,0.6675905001492346,0.6675905001492346,0.4577239585554087,0.4577239585554087,0.4577239585554087,0.4577239585554087,0.4577239585554087,0.6621327761906792,0.6401313264827527,0.6342472178399352,0.6340766639662303,0.6361233104506886,0.6408988189144246,0.6026947512045367,0.4577239585554087,0.6675905001492346,0.6301539248710186,0.6301539248710186,0.6570161599795336,0.6570161599795336,0.6274250628917409,0.6318594636080672,0.6574425446637957,0.6675905001492346,0.5045409968873918,0.4990832729288364,0.492431671854347,0.4913230716752654,0.5108514902144715,0.49285805653860915,0.4988274421182791,0.48842365582228287,0.49780411887605,0.4857800707798576,0.5214258303841726,0.47733765403146716,0.5166503219204366,0.6055531077916275,0.667846330959792
15,0.45665799684475333,0.6509188589945849,0.6665245384385793,0.6639662303330064,0.6544152134055344,0.642391165309342,0.642391165309342,0.5971943887775552,0.5857672792393297,0.6714706007760202,0.6714706007760202,0.6714706007760202,0.6714706007760202,0.45665799684475333,0.45665799684475333,0.45665799684475333,0.45665799684475333,0.45665799684475333,0.6550121519635015,0.672238093207692,0.6046987592205688,0.6550974289003539,0.6369334413507867,0.6070012365155844,0.6366776105402294,0.45665799684475333,0.6714706007760202,0.6714706007760202,0.6190252846117767,0.6190252846117767,0.6535624440370101,0.6535624440370101,0.6168080842536137,0.654926875026649,0.6714706007760202,0.4991259113972626,0.49622649554428006,0.5065450049034239,0.49017183302775763,0.4913657101436916,0.49290069500703537,0.5106382978723404,0.5062891740928666,0.5059480663454569,0.49383874131241207,0.5236003922739095,0.5198482070524026,0.47303116872041956,0.6059526460328063,0.6714706007760202
16,0.4572122969342941,0.6534345286317316,0.6466123736835373,0.6439687886411121,0.639193280177376,0.6383405108088518,0.6383405108088518,0.6098580139001407,0.5783908242015947,0.6685285464546113,0.6685285464546113,0.6685285464546113,0.6685285464546113,0.4572122969342941,0.4572122969342941,0.4572122969342941,0.4572122969342941,0.4572122969342941,0.6567603291689762,0.6595744680851063,0.6333944484714109,0.6328827868502963,0.6352705410821643,0.6164243380377776,0.635014710271607,0.4572122969342941,0.6685285464546113,0.6685285464546113,0.60772609047883,0.60772609047883,0.6440540655779644,0.6440540655779644,0.5976634119302434,0.656504498358419,0.6685285464546113,0.5034323967083102,0.49439304140195284,0.5050526585085063,0.48987336374877416,0.5082079051720462,0.5078667974246365,0.5089753976037181,0.49439304140195284,0.49200528717008485,0.505393766255916,0.47580266916812347,0.4786168080842536,0.47844625421054876,0.6010681725942034,0.6685285464546113
17,0.42664051507269857,0.626444378117938,0.6319873790133459,0.6203044386645632,0.635398456487443,0.635398456487443,0.6176608536221379,0.6185136229906621,0.5679443994371722,0.6286615784761012,0.628235193791839,0.628235193791839,0.628235193791839,0.42664051507269857,0.42664051507269857,0.42664051507269857,0.42664051507269857,0.42664051507269857,0.6320726559501982,0.6388948108983925,0.643585042425276,0.6001790815673901,0.6339487485609517,0.635398456487443,0.6070865134524368,0.42664051507269857,0.628235193791839,0.6439261501726858,0.6439261501726858,0.6070865134524368,0.6070865134524368,0.6070865134524368,0.6070865134524368,0.6286615784761012,0.628235193791839,0.4918773717648062,0.5057775124717521,0.4963970494179849,0.5054364047243423,0.5136229906621754,0.4955442800494606,0.49648232635483736,0.4973350957233616,0.5061186202191618,0.48803990960644694,0.47593058457340215,0.48931906365923333,0.4791711081737944,0.5788219464934597,0.6439261501726858
18,0.44130814821131625,0.607342344262994,0.5930158188717861,0.6273824244233147,0.6096448215580096,0.5960005116616212,0.5878992026606404,0.5971943887775552,0.6052956977785358,0.6488722125101266,0.6488722125101266,0.6488722125101266,0.6488722125101266,0.44130814821131625,0.44130814821131625,0.44130814821131625,0.44130814821131625,0.44130814821131625,0.6193663923591864,0.5618044599837974,0.6375303799087537,0.6122031296635825,0.6054662516522407,0.5997526968831279,0.5896900183345414,0.44130814821131625,0.6488722125101266,0.6487016586364218,0.6487016586364218,0.5936127574297532,0.5936127574297532,0.6100712062422717,0.6092184368737475,0.6145908838954505,0.6488722125101266,0.48812518654329934,0.5004903423869015,0.49946701914467234,0.49511789536519846,0.4942651259966742,0.5017694964396879,0.4917068178911014,0.5042425276084083,0.5027075427450646,0.4918773717648062,0.5229181767790901,0.5169487911994202,0.4837760627638255,0.5808654345728494,0.6488722125101266
19,0.42962520786253355,0.4860785400588411,0.5820150940178229,0.5704174306058927,0.5780070779857588,0.6194516692960389,0.6171491920010234,0.6140792222743359,0.5675180147529101,0.5646185988999275,0.5652155374578945,0.5652155374578945,0.5652155374578945,0.42962520786253355,0.42962520786253355,0.42962520786253355,0.42962520786253355,0.42962520786253355,0.4722636762887477,0.6001790815673901,0.511149959493455,0.6197075001065961,0.6206455464119729,0.6197075001065961,0.603931266788897,0.42962520786253355,0.5652155374578945,0.6060631902102076,0.6060631902102076,0.6193663923591864,0.6193663923591864,0.6113503602950582,0.6128853451584019,0.47874472348953223,0.5652155374578945,0.49511789536519846,0.5110646825566025,0.49767620347077135,0.4998934038289345,0.4985289728392956,0.4963970494179849,0.5040719737347035,0.49895535752355774,0.5069713895876861,0.49631177248113245,0.49076877158572463,0.5059480663454569,0.5014283886922781,0.5465556803125557,0.6194516692960389
20,0.45516565044983587,0.6494265125996674,0.6472093122415042,0.6574425446637957,0.6503645589050441,0.6378288491877372,0.6171065535325971,0.6109666140792223,0.56909563808468,0.6657144075384812,0.6655438536647763,0.6655438536647763,0.6655438536647763,0.45516565044983587,0.45516565044983587,0.45516565044983587,0.45516565044983587,0.45516565044983587,0.6583805909691723,0.6289600477550846,0.6356969257664264,0.623843431543939,0.6287894938813798,0.6345883255873449,0.5704600690743189,0.45516565044983587,0.6655438536647763,0.6336502792819682,0.6336502792819682,0.6501940050313393,0.6501940050313393,0.6274250628917409,0.6304950326184283,0.6539461902528462,0.6655438536647763,0.4891911482539547,0.4997654884236558,0.4921758410437897,0.4901291945593314,0.48808254807487317,0.5066729203087025,0.5021532426555239,0.49081141005415085,0.4991685498656888,0.48757088645375857,0.5221080458789921,0.5233871999317784,0.47989596213704006,0.6016082598609354,0.6657144075384812
21,0.4541849656760329,0.6520274591736664,0.6651601074489404,0.6624312454696627,0.6527949516053383,0.6446936426043577,0.6446936426043577,0.5994115891357182,0.5462840574766554,0.6726644778919542,0.6726644778919542,0.6726644778919542,0.6726644778919542,0.4541849656760329,0.4541849656760329,0.4541849656760329,0.4541849656760329,0.4541849656760329,0.6578262908796316,0.6752227859975269,0.6108386986739436,0.6541593825949772,0.640003411077474,0.6127147912846971,0.6403445188248839,0.4541849656760329,0.6726644778919542,0.6726644778919542,0.6175755766852855,0.6175755766852855,0.6545004903423869,0.6545004903423869,0.613311729842664,0.6562060290794355,0.6726644778919542,0.4997228499552296,0.5020253272502452,0.5028780966187695,0.5050100200400801,0.5071419434613909,0.5042425276084083,0.5064597279665715,0.5033897582398841,0.49264486419647807,0.4909393254594295,0.47601586151025455,0.5179721144416493,0.5238562230844668,0.6042565825109635,0.6726644778919542
22,0.4579371508975398,0.6545857672792393,0.6533918901633053,0.6569735215111073,0.6511746898051421,0.6406003496354411,0.6181725152432525,0.6100712062422717,0.5626572293523217,0.6695092312284143,0.6693386773547094,0.6693386773547094,0.6693386773547094,0.4579371508975398,0.4579371508975398,0.4579371508975398,0.4579371508975398,0.4579371508975398,0.6637103995224491,0.6390653647720974,0.6361659489191148,0.6309640557711167,0.6334370869398371,0.6377009337824585,0.5985588197671939,0.4579371508975398,0.6693386773547094,0.6323284867607556,0.6323284867607556,0.6555238135846161,0.6555238135846161,0.6275529782970196,0.6313051635185264,0.6592759988061229,0.6693386773547094,0.49238903338592077,0.4967381571653946,0.5055216816611947,0.4915362640173965,0.5110646825566025,0.5045836353558181,0.4940092951861169,0.4897454483434955,0.4986995267130005,0.4867607555536605,0.5223212382211231,0.5209568072314843,0.5178868375047968,0.6038996827382108,0.6695092312284143
23,0.4447192256854134,0.6441819809832431,0.6498102588155034,0.5970238349038502,0.6134822837163689,0.6134822837163689,0.6000938046305376,0.6034196051677824,0.5692235534899587,0.6482752739521597,0.6478488892678975,0.6478488892678975,0.6478488892678975,0.4447192256854134,0.4447192256854134,0.4447192256854134,0.4447192256854134,0.4447192256854134,0.6510041359314374,0.6565471368268452,0.6403445188248839,0.6159553148850894,0.6093889907474523,0.6134822837163689,0.6004349123779474,0.4447192256854134,0.6478488892678975,0.6411120112565557,0.6411120112565557,0.6334370869398371,0.6334370869398371,0.6127147912846971,0.6108386986739436,0.6466550121519635,0.6478488892678975,0.49537372617575576,0.4998934038289345,0.49511789536519846,0.49392401824926446,0.48386133970067796,0.5031339274293267,0.5045836353558181,0.49213320257536347,0.49537372617575576,0.4897454483434955,0.47576003069969725,0.5167782373257153,0.5194218223681405,0.5876244214196715,0.6498102588155034
24,0.44224619451669295,0.6108386986739436,0.5956594039142113,0.6293437939709206,0.610923975610796,0.5947213576088347,0.586620048607854,0.5993263121988658,0.6079392828209611,0.651515797552552,0.651515797552552,0.651515797552552,0.651515797552552,0.44224619451669295,0.44224619451669295,0.44224619451669295,0.44224619451669295,0.44224619451669295,0.6235449622649555,0.5605253059310109,0.6410267343197033,0.6117767449793203,0.6043576514731591,0.5986440967040464,0.5911397262610327,0.44224619451669295,0.651515797552552,0.6494691510680937,0.6494691510680937,0.5925041572506715,0.5925041572506715,0.6115209141687631,0.6108386986739436,0.6179166844326952,0.651515797552552,0.5065450049034239,0.5003197885131966,0.4986995267130005,0.4952031723020509,0.5046689122926704,0.4984436959024432,0.5046689122926704,0.5050100200400801,0.49332707969129747,0.5080799897667676,0.5204451456103697,0.4797680467317614,0.511746898051422,0.5823025088790662,0.651515797552552
25,0.4445060333432823,0.4709418837675351,0.4752910075470089,0.5475205730610156,0.559544621157208,0.6026947512045367,0.6026947512045367,0.5936553958981793,0.563723191062977,0.5812049631177248,0.5812049631177248,0.5812049631177248,0.5812049631177248,0.4445060333432823,0.4445060333432823,0.4445060333432823,0.4445060333432823,0.4445060333432823,0.4531190039653776,0.5716539461902529,0.5921204110348356,0.5644054065577965,0.6068733211103057,0.5927173495928026,0.6058499978680766,0.4445060333432823,0.5812049631177248,0.5812049631177248,0.6097727369632883,0.6097727369632883,0.6024389203939794,0.6024389203939794,0.5936553958981793,0.4625847439559971,0.5812049631177248,0.49319916428601884,0.49933910373939366,0.49592802626529653,0.4983157804971645,0.5045409968873918,0.501812134908114,0.49430776446510044,0.5020679657186714,0.4974630111286403,0.4913230716752654,0.4997654884236558,0.49200528717008485,0.5089753976037181,0.5419333544946474,0.6097727369632883
