,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,average_model,optimal_clustering
37,0.3376431109356494,0.692755625740229,0.692755625740229,0.6817015396762732,0.6748914330833005,0.6833793920252664,0.6817015396762732,0.6843663639952625,0.344749309119621,0.6507106198183972,0.6799249901302803,0.6896960126332412,0.6936439005132254,0.693249111725227,0.693249111725227,0.693249111725227,0.693249111725227,0.3376431109356494,0.692755625740229,0.692755625740229,0.692755625740229,0.692755625740229,0.6881168574812475,0.6840702724042638,0.6851559415712594,0.3376431109356494,0.692755625740229,0.692755625740229,0.693249111725227,0.6881168574812475,0.6886103434662456,0.6886103434662456,0.6891038294512436,0.692755625740229,0.4095933675483616,0.5677062771417292,0.5411567311488353,0.4968416896960126,0.5426371891038294,0.5271417291748914,0.5639557836557442,0.5677062771417292,0.5790564547966838,0.5436241610738255,0.5348401105408607,0.5554678247137781,0.5317804974338729,0.5351362021318594,0.5601065929727596,0.5185550730359257,0.5650414528227399,0.5574417686537703,0.5333596525858666,0.5744176865377023,0.5391827872088433,0.5726411369917095,0.5426371891038294,0.559020923805764,0.5294117647058824,0.5438215554678247,0.5488551125148046,0.5404658507698381,0.5486577181208053,0.5668180023687327,0.5548756415317805,0.5691867350967232,0.5392814844058429,0.5318791946308725,0.560994867745756,0.638300361158632,0.6936439005132254
38,0.3291551519936834,0.6868337939202527,0.6868337939202527,0.6905842874062377,0.6934465061192262,0.6946308724832215,0.6905842874062377,0.6863403079352547,0.33645874457165414,0.35155941571259375,0.6604816423213581,0.6938412949072247,0.6908803789972365,0.6863403079352547,0.6863403079352547,0.6863403079352547,0.6863403079352547,0.3291551519936834,0.6868337939202527,0.6868337939202527,0.6868337939202527,0.6868337939202527,0.6950256612712199,0.6863403079352547,0.6874259771022503,0.3291551519936834,0.6868337939202527,0.6868337939202527,0.6863403079352547,0.6950256612712199,0.6945321752862219,0.6945321752862219,0.6863403079352547,0.6868337939202527,0.6802210817212792,0.5400710619818397,0.5611922621397553,0.5616857481247532,0.5424397947098303,0.5196407422029214,0.560994867745756,0.5393801816028425,0.5479668377418081,0.5843861034346625,0.5498420844848007,0.5443150414528227,0.5276352151598894,0.5593170153967627,0.5522108172127912,0.5688906435057245,0.5749111725227004,0.5467824713778129,0.5629688116857481,0.550236873272799,0.564745361231741,0.5200355309909198,0.5379984208448481,0.5589222266087643,0.564251875246743,0.54500592183182,0.5643505724437426,0.5493485984998026,0.5476707461508094,0.5465850769838136,0.5663245163837347,0.568002368732728,0.538491906829846,0.5330635609948677,0.5356296881168575,0.6356903686157536,0.6950256612712199
39,0.3282668772206869,0.6985787603632057,0.6985787603632057,0.6855507303592578,0.6726213975523095,0.6913738649822345,0.6855507303592578,0.690979076194236,0.33596525858665616,0.6607777339123568,0.6865377023292538,0.6990722463482038,0.701243584682195,0.6998618239242006,0.6998618239242006,0.6998618239242006,0.6998618239242006,0.3282668772206869,0.6985787603632057,0.6985787603632057,0.6985787603632057,0.6985787603632057,0.6949269640742203,0.689498618239242,0.6923608369522306,0.3282668772206869,0.6985787603632057,0.6985787603632057,0.6998618239242006,0.6949269640742203,0.6962100276352151,0.6962100276352151,0.6945321752862219,0.6985787603632057,0.6657125937623372,0.5303000394788788,0.5369127516778524,0.48983418870904066,0.5458941966048164,0.5185550730359257,0.5475720489538097,0.5589222266087643,0.5344453217528622,0.5312870114488748,0.553493880773786,0.565238847216739,0.5649427556257403,0.5608961705487564,0.5604026845637584,0.5188511646269246,0.5787603632056849,0.5453020134228188,0.5271417291748914,0.5385906040268457,0.5622779313067509,0.5157915515199368,0.5434267666798263,0.5596131069877616,0.5712593762337149,0.5453020134228188,0.5563560994867746,0.5783655744176865,0.552013422818792,0.5724437425977102,0.5535925779707856,0.5744176865377023,0.5575404658507699,0.5648440584287406,0.5608961705487564,0.652074103317688,0.701243584682195
40,0.31987761547572047,0.7020331622581919,0.7020331622581919,0.6915712593762338,0.6865377023292538,0.6991709435452034,0.6915712593762338,0.6983813659692065,0.3295499407816818,0.6714370311883142,0.692755625740229,0.705487564153178,0.7070667193051717,0.7043031977891828,0.7043031977891828,0.7043031977891828,0.7043031977891828,0.31987761547572047,0.7020331622581919,0.7020331622581919,0.7020331622581919,0.7020331622581919,0.7023292538491906,0.6978878799842084,0.7001579155151993,0.31987761547572047,0.7020331622581919,0.7020331622581919,0.7043031977891828,0.7023292538491906,0.7045992893801816,0.7045992893801816,0.7003553099091986,0.7020331622581919,0.673509672325306,0.5700750098697197,0.5641531780497434,0.5741215949467036,0.5790564547966838,0.5531977891827872,0.5494472956968022,0.5629688116857481,0.5471772601658113,0.5436241610738255,0.5514212396367943,0.5546782471377812,0.5686932491117253,0.5585274378207659,0.5587248322147651,0.5177654954599289,0.5457954994078168,0.555763916304777,0.5695815238847217,0.5763916304776945,0.5639557836557442,0.5785629688116858,0.5496446900908014,0.5602052901697592,0.5302013422818792,0.5489538097118042,0.5523095144097908,0.5828069482826688,0.5511251480457955,0.5530990919857875,0.5562574022897749,0.5776746940386893,0.5388866956178444,0.5606000789577577,0.5607974733517568,0.656679972511003,0.7070667193051717
41,0.3172127911567311,0.6290959336754837,0.6290959336754837,0.6681800236873273,0.666502171338334,0.6530793525463877,0.6681800236873273,0.6710422424003158,0.3239242005527043,0.3787011448874852,0.4944729569680221,0.5978089222266088,0.6404461113304382,0.655250690880379,0.6639360442163442,0.6656138965653375,0.6656138965653375,0.3172127911567311,0.6290959336754837,0.6290959336754837,0.6290959336754837,0.6290959336754837,0.6511054086063955,0.6710422424003158,0.6709435452033162,0.3172127911567311,0.6290959336754837,0.6290959336754837,0.5331622581918674,0.6511054086063955,0.620509277536518,0.6370904066324516,0.6710422424003158,0.6290959336754837,0.40278326095538886,0.5413541255428346,0.5452033162258192,0.5056257402289775,0.5805369127516778,0.5367153572838531,0.5670153967627319,0.5681997631267272,0.5858665613896565,0.5831030398736676,0.5700750098697197,0.5523095144097908,0.5405645479668377,0.5429332806948283,0.5629688116857481,0.5218120805369127,0.556750888274773,0.5743189893407027,0.5672127911567312,0.5368140544808527,0.5822147651006712,0.5685945519147256,0.5721476510067114,0.5600078957757599,0.5573430714567706,0.5537899723647849,0.5666206079747336,0.5587248322147651,0.5564547966837742,0.5673114883537308,0.5599091985787603,0.5791551519936834,0.5686932491117253,0.5620805369127517,0.565238847216739,0.5817907326987469,0.6710422424003158
42,0.3360639557836557,0.6905842874062377,0.6905842874062377,0.6913738649822345,0.6930517173312278,0.6962100276352151,0.6913738649822345,0.6863403079352547,0.34593367548361625,0.35471772601658114,0.6765692854322938,0.6928543229372286,0.693249111725227,0.6900908014212397,0.6900908014212397,0.6900908014212397,0.6900908014212397,0.3360639557836557,0.6905842874062377,0.6905842874062377,0.6905842874062377,0.6905842874062377,0.6966048164232136,0.6863403079352547,0.6880181602842479,0.3360639557836557,0.6905842874062377,0.6905842874062377,0.6900908014212397,0.6966048164232136,0.6961113304382156,0.6961113304382156,0.6863403079352547,0.6905842874062377,0.6786419265692855,0.5369127516778524,0.5604026845637584,0.5937623371496249,0.5349388077378603,0.5837939202526649,0.5578365574417686,0.5338531385708646,0.5828069482826688,0.533754441373865,0.5344453217528622,0.5451046190288196,0.5643505724437426,0.5315831030398737,0.5476707461508094,0.5136202131859455,0.5426371891038294,0.5541847611527833,0.5185550730359257,0.5361231741018555,0.5629688116857481,0.5823134622976708,0.544512435846822,0.5396762731938413,0.5260560600078957,0.5678049743387288,0.5663245163837347,0.547769443347809,0.5556652191077773,0.5523095144097908,0.5663245163837347,0.5136202131859455,0.5343466245558626,0.5607974733517568,0.5673114883537308,0.6389254434062961,0.6966048164232136
43,0.34810501381760756,0.6848598499802606,0.6848598499802606,0.6692656928543229,0.6638373470193446,0.6742992499013029,0.6692656928543229,0.6721279115673114,0.35540860639557836,0.3693249111725227,0.46752862218712987,0.6829846032372681,0.6853533359652586,0.6865377023292538,0.6865377023292538,0.6865377023292538,0.6865377023292538,0.34810501381760756,0.6848598499802606,0.6848598499802606,0.6848598499802606,0.6848598499802606,0.6794315041452823,0.6710422424003158,0.6739044611133044,0.34810501381760756,0.6848598499802606,0.6848598499802606,0.6865377023292538,0.6794315041452823,0.6811093564942755,0.6811093564942755,0.6752862218712988,0.6848598499802606,0.41571259376233716,0.5635609948677458,0.5491512041058034,0.5658310303987367,0.5325700750098697,0.5466837741808133,0.5613896565337544,0.5615870509277536,0.5400710619818397,0.5664232135807343,0.5709632846427162,0.5358270825108566,0.5624753257007501,0.5470785629688116,0.5362218712988551,0.5592183181997631,0.5380971180418476,0.5493485984998026,0.5305961310698776,0.5631662060797473,0.5362218712988551,0.5690880378997236,0.5501381760757994,0.5313857086458744,0.5630675088827477,0.5424397947098303,0.5359257797078563,0.5349388077378603,0.553493880773786,0.5319778918278721,0.5473746545598105,0.5558626135017766,0.5471772601658113,0.5558626135017766,0.5310896170548757,0.6146386220409118,0.6865377023292538
44,0.3310303987366759,0.673509672325306,0.673509672325306,0.681997631267272,0.6809119621002764,0.6761744966442953,0.681997631267272,0.6725227003553099,0.33932096328464273,0.3690288195815239,0.6600868535333596,0.6639360442163442,0.6686735096723253,0.6749901302803001,0.6749901302803001,0.6749901302803001,0.6749901302803001,0.3310303987366759,0.673509672325306,0.673509672325306,0.673509672325306,0.673509672325306,0.6753849190682985,0.6753849190682985,0.6718318199763127,0.3310303987366759,0.673509672325306,0.673509672325306,0.6749901302803001,0.6753849190682985,0.6753849190682985,0.6753849190682985,0.6763718910382945,0.673509672325306,0.4185748124753257,0.5536912751677853,0.564251875246743,0.5679036715357284,0.5704697986577181,0.52250296091591,0.5612909593367549,0.560501381760758,0.5435254638768259,0.5376036320568496,0.5720489538097118,0.5434267666798263,0.5589222266087643,0.5405645479668377,0.5600078957757599,0.568989340702724,0.5453020134228188,0.553000394788788,0.560501381760758,0.5360244769048559,0.5317804974338729,0.52250296091591,0.5488551125148046,0.5340505329648638,0.5441176470588235,0.5496446900908014,0.5478681405448085,0.5478681405448085,0.5523095144097908,0.544512435846822,0.5569482826687722,0.5640544808527438,0.5372088432688512,0.5593170153967627,0.5612909593367549,0.6155671067830563,0.681997631267272
45,0.32461508093170155,0.6978878799842084,0.6978878799842084,0.6988748519542045,0.7005527043031978,0.7068693249111725,0.6988748519542045,0.6920647453612317,0.33270825108566915,0.6676865377023292,0.6840702724042638,0.7029214370311884,0.7021318594551915,0.697986577181208,0.697986577181208,0.697986577181208,0.697986577181208,0.32461508093170155,0.6978878799842084,0.6978878799842084,0.6978878799842084,0.6978878799842084,0.708251085669167,0.6920647453612317,0.6939399921042242,0.32461508093170155,0.6978878799842084,0.6978878799842084,0.697986577181208,0.708251085669167,0.7083497828661666,0.7083497828661666,0.6920647453612317,0.6978878799842084,0.6855507303592578,0.5718515594157126,0.5604026845637584,0.602250296091591,0.5410580339518357,0.5561587050927753,0.5629688116857481,0.5584287406237662,0.5525069088037899,0.5841887090406632,0.5397749703908409,0.5623766285037505,0.5278326095538887,0.5363205684958547,0.5616857481247532,0.5161863403079353,0.5432293722858271,0.5442163442558231,0.5659297275957362,0.5475720489538097,0.5281287011448875,0.5860639557836558,0.5486577181208053,0.5424397947098303,0.5606000789577577,0.5432293722858271,0.5587248322147651,0.5691867350967232,0.559020923805764,0.5546782471377812,0.5430319778918279,0.5219107777339124,0.5731346229767075,0.5391827872088433,0.5682984603237268,0.6562193855916713,0.7083497828661666
46,0.31750888274773,0.6809119621002764,0.6809119621002764,0.6955191472562179,0.6936439005132254,0.689498618239242,0.6955191472562179,0.6858468219502566,0.32362810896170546,0.6710422424003158,0.6747927358863008,0.6727200947493092,0.6792341097512831,0.6825898144492697,0.6825898144492697,0.6825898144492697,0.6825898144492697,0.31750888274773,0.6809119621002764,0.6809119621002764,0.6809119621002764,0.6809119621002764,0.6883142518752468,0.6883142518752468,0.6845637583892618,0.31750888274773,0.6809119621002764,0.6809119621002764,0.6825898144492697,0.6883142518752468,0.6883142518752468,0.6883142518752468,0.6910777733912357,0.6809119621002764,0.40604026845637586,0.5454007106198184,0.5451046190288196,0.5015791551519937,0.5386893012238453,0.5879392025266482,0.5612909593367549,0.5726411369917095,0.5452033162258192,0.5776746940386893,0.5518160284247927,0.5708645874457166,0.5349388077378603,0.5414528227398342,0.5762929332806949,0.5798460323726806,0.5833991314646664,0.5657323332017371,0.5339518357678642,0.5392814844058429,0.5639557836557442,0.5738255033557047,0.550236873272799,0.5648440584287406,0.5741215949467036,0.5511251480457955,0.5546782471377812,0.5693841294907225,0.5679036715357284,0.5650414528227399,0.5518160284247927,0.5720489538097118,0.5418476115278326,0.5690880378997236,0.5621792341097512,0.6331863841733563,0.6955191472562179
47,0.32046979865771813,0.6945321752862219,0.6945321752862219,0.7010461902881958,0.7025266482431899,0.7056849585471773,0.7010461902881958,0.6964074220292144,0.32856296881168573,0.6701539676273194,0.6884129490722464,0.7021318594551915,0.696999605211212,0.6934465061192262,0.6934465061192262,0.6934465061192262,0.6934465061192262,0.32046979865771813,0.6945321752862219,0.6945321752862219,0.6945321752862219,0.6945321752862219,0.7056849585471773,0.6964074220292144,0.6976904855902092,0.32046979865771813,0.6945321752862219,0.6945321752862219,0.6934465061192262,0.7056849585471773,0.7045992893801816,0.7045992893801816,0.6964074220292144,0.6945321752862219,0.6906829846032373,0.5640544808527438,0.5675088827477299,0.4826292933280695,0.5414528227398342,0.5628701144887486,0.5659297275957362,0.5374062376628503,0.5471772601658113,0.5782668772206869,0.5737268061587051,0.5556652191077773,0.5294117647058824,0.564745361231741,0.5591196210027635,0.516975917883932,0.5715554678247138,0.5506316620607975,0.5708645874457166,0.5378997236478484,0.5688906435057245,0.5596131069877616,0.544512435846822,0.562771417291749,0.5631662060797473,0.5493485984998026,0.5694828266877221,0.5523095144097908,0.5512238452427951,0.5414528227398342,0.54500592183182,0.5171733122779313,0.5729372285827082,0.5578365574417686,0.5582313462297671,0.6546585076983815,0.7056849585471773
48,0.3183971575207264,0.6891038294512436,0.6891038294512436,0.6968022108172128,0.6961113304382156,0.6878207658902488,0.6968022108172128,0.6859455191472562,0.32649032767469405,0.6687722068693249,0.6687722068693249,0.6781484405842874,0.6848598499802606,0.6903868930122384,0.6903868930122384,0.6903868930122384,0.6903868930122384,0.3183971575207264,0.6891038294512436,0.6891038294512436,0.6891038294512436,0.6891038294512436,0.6868337939202527,0.6868337939202527,0.6854520331622582,0.3183971575207264,0.6891038294512436,0.6891038294512436,0.6903868930122384,0.6868337939202527,0.6868337939202527,0.6868337939202527,0.6905842874062377,0.6891038294512436,0.40594157125937624,0.5606000789577577,0.541255428345835,0.594255823134623,0.5777733912356889,0.5906040268456376,0.5683971575207264,0.5701737070667193,0.5809317015396763,0.5397749703908409,0.5740228977497039,0.5636596920647453,0.535234899328859,0.5715554678247138,0.5536912751677853,0.5754046585076984,0.5754046585076984,0.5494472956968022,0.568495854717726,0.5403671535728385,0.5335570469798657,0.5683971575207264,0.5519147256217923,0.5362218712988551,0.5399723647848401,0.5724437425977102,0.5593170153967627,0.550236873272799,0.5530990919857875,0.5593170153967627,0.5535925779707856,0.5769838136596921,0.5411567311488353,0.5711606790367153,0.568002368732728,0.6363629717360472,0.6968022108172128
49,0.34405842874062376,0.6875246742992499,0.6875246742992499,0.6711409395973155,0.6759771022502961,0.6880181602842479,0.6711409395973155,0.6692656928543229,0.3501776549545993,0.35698776154757206,0.6671930517173312,0.6886103434662456,0.6893999210422423,0.6876233714962495,0.6876233714962495,0.6876233714962495,0.6876233714962495,0.34405842874062376,0.6875246742992499,0.6875246742992499,0.6875246742992499,0.6875246742992499,0.6905842874062377,0.6691669956573233,0.6626529806553494,0.34405842874062376,0.6875246742992499,0.6875246742992499,0.6876233714962495,0.6905842874062377,0.6906829846032373,0.6906829846032373,0.6678839320963285,0.6875246742992499,0.40080931701539674,0.5591196210027635,0.5541847611527833,0.4868732727990525,0.5312870114488748,0.5732333201737071,0.555763916304777,0.5321752862218713,0.5273391235688907,0.5379984208448481,0.5444137386498223,0.53750493485985,0.5628701144887486,0.5565534938807738,0.557244374259771,0.5121397552309515,0.5334583497828662,0.5415515199368338,0.5589222266087643,0.5616857481247532,0.5268456375838926,0.5810303987366758,0.5396762731938413,0.5519147256217923,0.5488551125148046,0.5671140939597316,0.5616857481247532,0.5429332806948283,0.5435254638768259,0.5607974733517568,0.5467824713778129,0.5581326490327675,0.5621792341097512,0.5377023292538492,0.5589222266087643,0.6234226725738766,0.6906829846032373
50,0.39340702724042637,0.5677062771417292,0.6152783260955389,0.6173509672325306,0.5938610343466245,0.6191275167785235,0.6202131859455191,0.6131069877615476,0.39557836557441767,0.4922029214370312,0.5554678247137781,0.6014607185155941,0.5924792735886301,0.590998815633636,0.5732333201737071,0.5713580734307145,0.5713580734307145,0.39340702724042637,0.5677062771417292,0.6085669166995658,0.6267272009474931,0.6079747335175681,0.5961310698776154,0.6014607185155941,0.6104421634425582,0.39340702724042637,0.5677062771417292,0.6057046979865772,0.6203118831425187,0.6203118831425187,0.5992893801816028,0.5898144492696408,0.5898144492696408,0.5677062771417292,0.47601658112909595,0.5212198973549151,0.5488551125148046,0.529510461902882,0.5424397947098303,0.5408606395578366,0.5259573628108962,0.5131267272009475,0.5328661666008685,0.5401697591788394,0.5485590209238058,0.5270430319778918,0.5322739834188709,0.5186537702329254,0.5329648637978681,0.5221081721279116,0.5185550730359257,0.5227990525069088,0.5245756020529017,0.5463876825898144,0.5561587050927753,0.5354322937228583,0.5456968022108172,0.5303000394788788,0.5163837347019344,0.5329648637978681,0.5212198973549151,0.5226016581129096,0.5438215554678247,0.522996446900908,0.5366166600868535,0.5380971180418476,0.5478681405448085,0.5451046190288196,0.5196407422029214,0.5634915412846719,0.6203118831425187
51,0.4013028030003948,0.5736281089617055,0.5866561389656534,0.5873470193446506,0.6139952625345441,0.5954401894986182,0.5967232530596132,0.6062968811685748,0.39932885906040266,0.4949664429530201,0.5465850769838136,0.5854717726016581,0.5997828661666008,0.5925779707856297,0.5819186735096723,0.5800434267666799,0.5800434267666799,0.4013028030003948,0.5736281089617055,0.5811290959336755,0.6113304382155547,0.6158705092775365,0.6138965653375444,0.616265298065535,0.6171535728385313,0.4013028030003948,0.5736281089617055,0.5820173707066719,0.6025463876825898,0.6025463876825898,0.6140939597315436,0.6091590998815634,0.6091590998815634,0.5736281089617055,0.4758191867350967,0.5218120805369127,0.5470785629688116,0.5298065534938807,0.545499407816818,0.5438215554678247,0.5269443347808922,0.5125345440189498,0.544512435846822,0.5348401105408607,0.5292143703118831,0.5164824318989341,0.5281287011448875,0.511744966442953,0.5378997236478484,0.530990919857876,0.5279313067508883,0.5238847216739044,0.5247729964469009,0.5303000394788788,0.5076983813659692,0.5060205290169759,0.5065140150019739,0.5290169759178839,0.5413541255428346,0.5378010264508488,0.5409593367548362,0.5333596525858666,0.552013422818792,0.5206277141729175,0.5149032767469404,0.5190485590209238,0.5323726806158705,0.5409593367548362,0.5504342676667983,0.5617040253834569,0.6140939597315436
52,0.3887682589814449,0.5687919463087249,0.6203118831425187,0.6215949467035137,0.6018555073035926,0.6206079747335176,0.6220884326885117,0.6153770232925385,0.39113699170943544,0.4905250690880379,0.5989932885906041,0.6062968811685748,0.5908014212396367,0.5903079352546388,0.5749111725227004,0.5726411369917095,0.5726411369917095,0.3887682589814449,0.5687919463087249,0.6136004737465456,0.625246742992499,0.6145874457165417,0.6005724437425977,0.603730754046585,0.608764311093565,0.3887682589814449,0.5687919463087249,0.6117252270035531,0.624753257007501,0.624753257007501,0.5970193446506119,0.5887287801026451,0.5887287801026451,0.5687919463087249,0.46683774180813264,0.5323726806158705,0.5548756415317805,0.5343466245558626,0.5443150414528227,0.5303000394788788,0.5185550730359257,0.5340505329648638,0.5525069088037899,0.536517962889854,0.527733912356889,0.5245756020529017,0.53000394788788,0.5387879984208448,0.5293130675088827,0.5221081721279116,0.5414528227398342,0.5416502171338334,0.5240821160679037,0.5528030003947888,0.5416502171338334,0.5579352546387683,0.5062179234109752,0.5401697591788394,0.5475720489538097,0.5246742992499013,0.5163837347019344,0.5381958152388472,0.5468811685748125,0.5416502171338334,0.5260560600078957,0.5376036320568496,0.5153967627319385,0.5240821160679037,0.5222068693249112,0.5657981313330702,0.624753257007501
53,0.382254243979471,0.5526056060007896,0.6230754046585077,0.6255428345834978,0.6319581523884722,0.6320568495854718,0.6320568495854718,0.6320568495854718,0.3840307935254639,0.4772996446900908,0.5385906040268457,0.6255428345834978,0.5688906435057245,0.5533951835767864,0.5591196210027635,0.5602052901697592,0.5602052901697592,0.382254243979471,0.5526056060007896,0.6165613896565337,0.6313659692064746,0.6345242795104619,0.6348203711014607,0.6363008290564548,0.616758784050533,0.382254243979471,0.5526056060007896,0.613501776549546,0.6301816028424793,0.6320568495854718,0.6261350177654954,0.621002763521516,0.6228780102645085,0.5526056060007896,0.4486774575602053,0.5181602842479274,0.5279313067508883,0.5276352151598894,0.541748914330833,0.5366166600868535,0.538491906829846,0.5053296486379787,0.5156928543229372,0.530990919857876,0.5336557441768653,0.5289182787208844,0.5327674694038689,0.5185550730359257,0.5526056060007896,0.526253454401895,0.5235886300829057,0.5222068693249112,0.5173707066719305,0.5454007106198184,0.5292143703118831,0.5199368337939203,0.5301026450848796,0.5343466245558626,0.5461902881958153,0.548756415317805,0.5288195815238848,0.5529016975917884,0.5651401500197394,0.5357283853138571,0.5324713778128701,0.5537899723647849,0.5193446506119226,0.5238847216739044,0.5529016975917884,0.5637328010995598,0.6320568495854718
54,0.40436241610738255,0.5851756810106593,0.6064942755625741,0.6044216344255823,0.631267272009475,0.6234701934465061,0.6223845242795104,0.6298855112514805,0.40238847216739043,0.49921042242400315,0.5439202526648244,0.6043229372285827,0.6099486774575602,0.6003750493485985,0.5940584287406238,0.5929727595736282,0.5929727595736282,0.40436241610738255,0.5851756810106593,0.6163639952625345,0.5940584287406238,0.6173509672325306,0.6220884326885117,0.6248519542045006,0.6178444532175287,0.40436241610738255,0.5851756810106593,0.6176470588235294,0.5809317015396763,0.5809317015396763,0.6293920252664824,0.628997236478484,0.628997236478484,0.5851756810106593,0.4711804184761153,0.5142123963679431,0.5236873272799053,0.5320765890248716,0.5336557441768653,0.5214172917489144,0.5217133833399131,0.5378010264508488,0.5438215554678247,0.5167785234899329,0.5273391235688907,0.5418476115278326,0.5327674694038689,0.5322739834188709,0.5340505329648638,0.5241808132649033,0.5373075404658507,0.5501381760757994,0.5466837741808133,0.49506514015001973,0.4981247532570075,0.5395775759968416,0.5298065534938807,0.5305961310698776,0.5377023292538492,0.545992893801816,0.5400710619818397,0.5380971180418476,0.5568495854717727,0.5173707066719305,0.5358270825108566,0.5151993683379392,0.5348401105408607,0.5356296881168575,0.5501381760757994,0.572608237926043,0.631267272009475
55,0.3847216739044611,0.5682984603237268,0.6405448085274378,0.6430122384524279,0.62248322147651,0.6340307935254639,0.6351164626924596,0.6331425187524674,0.38136596920647453,0.47878010264508486,0.6105408606395578,0.6222858270825109,0.6019542045005922,0.5838926174496645,0.5769838136596921,0.5768851164626925,0.5768851164626925,0.3847216739044611,0.5682984603237268,0.6405448085274378,0.6375838926174496,0.6198183971575207,0.6218910382945124,0.6180418476115278,0.6315633636004737,0.3847216739044611,0.5682984603237268,0.6368930122384524,0.6354125542834583,0.6382747729964469,0.6212001579155152,0.6229767074615081,0.6229767074615081,0.5682984603237268,0.6154757204895381,0.5147058823529411,0.5272404263718911,0.5289182787208844,0.5423410975128307,0.5369127516778524,0.5287208843268851,0.5509277536517962,0.5443150414528227,0.5378997236478484,0.5185550730359257,0.5278326095538887,0.5403671535728385,0.5152980655349388,0.5303987366758784,0.533754441373865,0.5270430319778918,0.5697789182787208,0.5633636004737466,0.5564547966837742,0.4905250690880379,0.5253651796288985,0.5290169759178839,0.5349388077378603,0.550236873272799,0.538491906829846,0.538985392814844,0.5204303197789183,0.5693841294907225,0.536517962889854,0.5469798657718121,0.5437228582708251,0.5481642321358073,0.5448085274378207,0.5555665219107777,0.5809426678948985,0.6430122384524279
56,0.39814449269640745,0.5754046585076984,0.6140939597315436,0.6157718120805369,0.6023489932885906,0.6169561784445322,0.6188314251875247,0.6095538886695618,0.3995262534544019,0.49713778128701147,0.5548756415317805,0.5886300829056454,0.5985984998026056,0.5939597315436241,0.5795499407816818,0.5790564547966838,0.5790564547966838,0.39814449269640745,0.5754046585076984,0.6069877615475721,0.629490722463482,0.6101460718515594,0.5961310698776154,0.6026450848795895,0.6122187129885511,0.39814449269640745,0.5754046585076984,0.6033359652585867,0.6236675878405054,0.6236675878405054,0.6028424792735886,0.5941571259376234,0.5941571259376234,0.5754046585076984,0.481741018555073,0.5495459928938018,0.5092775365179629,0.530497433872878,0.5451046190288196,0.5236873272799053,0.511744966442953,0.5174694038689301,0.5439202526648244,0.5222068693249112,0.5483616265298066,0.5504342676667983,0.529510461902882,0.5385906040268457,0.5311883142518753,0.520232925384919,0.5378010264508488,0.546486379786814,0.5281287011448875,0.5356296881168575,0.49881563363600473,0.5542834583497829,0.5397749703908409,0.5247729964469009,0.5179628898539281,0.5210225029609159,0.5393801816028425,0.519245953414923,0.5424397947098303,0.520232925384919,0.5357283853138571,0.5330635609948677,0.5439202526648244,0.5190485590209238,0.5460915909988157,0.5664451462911787,0.6236675878405054
