,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,average_model,optimal_clustering
69,0.4541203619359932,0.5624278860751807,0.5428736260399587,0.5831056051496933,0.5772150361328718,0.5530454849092123,0.5547458553470578,0.5539260338859537,0.5386834274609825,0.5332786785692597,0.5334912248739904,0.5334912248739904,0.5334912248739904,0.4541203619359932,0.4541203619359932,0.4541203619359932,0.4541203619359932,0.4541203619359932,0.5626404323799113,0.5503127467055323,0.5813445071962106,0.5821946924151333,0.5685917289123702,0.5543814902532337,0.5639460739661141,0.4541203619359932,0.5632780712941033,0.575180664359021,0.5800995931256452,0.5772150361328718,0.5640068014817514,0.5516791158073723,0.5579036861601991,0.5464869132203801,0.5334912248739904,0.4904354162871197,0.5052529301026295,0.4938361571628105,0.49477743365518917,0.5016700066800267,0.4947167061395518,0.49480779741300784,0.5091091273456003,0.49842108459342926,0.49978745369526933,0.5038258334851521,0.5018521892269387,0.5001518187890933,0.5002125463047307,0.4988765409607093,0.5025201918989494,0.501548551648752,0.4993927248436266,0.5051922025869922,0.5027934657193174,0.49468634238173315,0.5039776522742455,0.49842108459342926,0.5035829234226028,0.49954454363272,0.501275277828384,0.5035525596647841,0.49884617720289065,0.49331997327989313,0.4940183397097225,0.4913766927794984,0.507864213275035,0.5323643920838309,0.5831056051496933
70,0.45600291492075057,0.5542296714641404,0.5390477925548066,0.5755450294528451,0.5735713851946317,0.5720531973036983,0.5444525414465294,0.550798566830631,0.5329446772332543,0.541659075727212,0.5412643468755693,0.5412643468755693,0.5412643468755693,0.45600291492075057,0.45600291492075057,0.45600291492075057,0.45600291492075057,0.45600291492075057,0.553895670128135,0.5354952328900224,0.5731159288273516,0.5420538045788547,0.5676200886621728,0.5571445922147324,0.5621546122548127,0.45600291492075057,0.5362543268354891,0.5524685735106577,0.5739661140462744,0.5735713851946317,0.5656768081617781,0.5637942551770208,0.5555049492925245,0.552256027205927,0.5412643468755693,0.5062852978684642,0.49705471549158925,0.5005769113985546,0.5071658468452056,0.503006012024048,0.5043116536102508,0.5059816602902776,0.4970850792494079,0.49811744701524263,0.4947470698973705,0.5074087569077549,0.4980263557417866,0.500819821461104,0.4961438027570292,0.4942612497722718,0.48849213578672496,0.5069533005404749,0.49975708993745066,0.4923179692718771,0.5021861905629441,0.5013056415862027,0.4968118054290399,0.49781380943705594,0.49611343899921057,0.490496143802757,0.49890690471852794,0.4906175988340317,0.5045545636728002,0.5055262039229975,0.4977227181635999,0.5037651059695147,0.5045849274306188,0.5318099723577345,0.5755450294528451
71,0.4561850974676626,0.5703831906236716,0.5468816420720228,0.574543025444829,0.5604542418169672,0.5637942551770208,0.5627011598955487,0.5623671585595433,0.5390174287969879,0.5341895913038197,0.5347665027023745,0.5347665027023745,0.5347665027023745,0.4561850974676626,0.4561850974676626,0.4561850974676626,0.4561850974676626,0.4561850974676626,0.5701099168033036,0.5380154247889719,0.5662233558025141,0.5671949960527115,0.5676808161778102,0.5622760672860874,0.5616384283718953,0.4561850974676626,0.5639460739661141,0.5595129653245886,0.564310439059938,0.5604542418169672,0.5518916621121029,0.5574482297929192,0.5506467480415376,0.5604542418169672,0.5347665027023745,0.5084714884314083,0.49359324710026115,0.500819821461104,0.5012145503127468,0.498815813445072,0.5009716402501974,0.5019129167425761,0.4965385316086719,0.4996963624218133,0.501002004008016,0.507226574360843,0.4976012631323253,0.4971154430072266,0.4940790672253598,0.49948381611708265,0.4976012631323253,0.5019736442582134,0.501275277828384,0.5059209327746402,0.5040687435477015,0.49826926580433595,0.5042812898524321,0.4989676322341653,0.4976316268901439,0.5023380093520374,0.499817817453088,0.4976012631323253,0.4970850792494079,0.48925122973219165,0.49189287666241577,0.5069229367826562,0.5077427582437603,0.5318212181939637,0.574543025444829
72,0.47677172526871925,0.5538653063703164,0.5497965628226149,0.5689560940061942,0.5679237262403595,0.5597255116293193,0.5503431104633509,0.5557782231128925,0.5501002004008017,0.5594218740511325,0.5594218740511325,0.5594218740511325,0.5594218740511325,0.47677172526871925,0.47677172526871925,0.47677172526871925,0.47677172526871925,0.47677172526871925,0.552256027205927,0.5523167547215644,0.5710815570535009,0.5660411732556021,0.5507378393149936,0.5369526932653185,0.5509503856197243,0.47677172526871925,0.5612133357624339,0.5711726483269569,0.5717191959676929,0.5679237262403595,0.5594218740511325,0.5594218740511325,0.5584198700431166,0.5330054047488917,0.5594218740511325,0.4989372684763466,0.5019736442582134,0.501548551648752,0.5091698548612377,0.5095645837128803,0.5026112831724054,0.49602234772575454,0.5023076455942187,0.49313779073298114,0.49420052225663447,0.49076941762312504,0.5004554563672801,0.49857290338252264,0.49602234772575454,0.49243942430315174,0.5034311046335095,0.498815813445072,0.5008501852189227,0.499908908726544,0.4982996295621546,0.5014270966174774,0.4950507074755572,0.5053440213760855,0.5024291006254934,0.5070140280561122,0.4971458067650452,0.49553652760065586,0.5066800267201069,0.511234590392907,0.4976012631323253,0.5071051193295683,0.498815813445072,0.5406120883742794,0.5717191959676929
73,0.47661990647962593,0.5441185401105241,0.5573875022772818,0.5548673103783324,0.5425699884617721,0.5466387320094734,0.5462136394000121,0.5460314568531002,0.5340985000303637,0.56267079613773,0.56267079613773,0.56267079613773,0.56267079613773,0.47661990647962593,0.47661990647962593,0.47661990647962593,0.47661990647962593,0.47661990647962593,0.5445739964778041,0.5517702070808284,0.5555049492925245,0.5535009412764924,0.5270237444586142,0.5555049492925245,0.5331875872958037,0.47661990647962593,0.5494625614866095,0.5201615351915954,0.5566891358474525,0.5414768931803,0.56267079613773,0.56267079613773,0.5628226149268234,0.5264771968178782,0.56267079613773,0.5158498815813445,0.5045545636728002,0.5,0.4971761705228639,0.4976316268901439,0.5028845569927735,0.5006072751563734,0.5069533005404749,0.49723689803850124,0.49872472217161595,0.5018521892269387,0.50091091273456,0.49720653428068257,0.4987854496872533,0.5041901985789762,0.5004858201250987,0.5034614683913281,0.5016700066800267,0.4938057934049918,0.49930163357017066,0.5004858201250987,0.49161960284204775,0.4999696362421813,0.5018521892269387,0.4926519706078824,0.49377542964717314,0.5095342199550617,0.49826926580433595,0.49826926580433595,0.4941701584988158,0.5022772818364001,0.5006680026720107,0.5343492821782735,0.5628226149268234
74,0.4503552559664784,0.5627922511690047,0.5587538713791219,0.5511325681666362,0.5604542418169672,0.5583895062852978,0.5577822311289246,0.5555960405659804,0.5367097832027692,0.5423270783992227,0.5418108945163054,0.5418108945163054,0.5418108945163054,0.4503552559664784,0.4503552559664784,0.4503552559664784,0.4503552559664784,0.4503552559664784,0.5628226149268234,0.5631566162628286,0.56175988340317,0.5711726483269569,0.5546244003157831,0.5672860873261675,0.5593611465354952,0.4503552559664784,0.5565980445739965,0.5765166697030425,0.5636424363879273,0.5603024230278739,0.5596344203558632,0.5572356834881885,0.5565373170583592,0.5575393210663752,0.5418108945163054,0.49899799599198397,0.4966903503977652,0.500819821461104,0.5051011113135362,0.49237869678751445,0.49678144167122124,0.5016700066800267,0.500546547640736,0.5022469180785814,0.5066496629622882,0.4906479625918504,0.49796562822614926,0.49966599866399464,0.49911945102325866,0.4955972551162932,0.5050100200400801,0.49723689803850124,0.4987854496872533,0.49675107791340256,0.5017610979534827,0.5023380093520374,0.49420052225663447,0.4996963624218133,0.49678144167122124,0.49073905386530636,0.4981781745308799,0.5048885650088055,0.49301633570170644,0.5086233072205016,0.5022772818364001,0.4922876055140584,0.5004554563672801,0.5311599630236905,0.5765166697030425
75,0.4765288152061699,0.5299993927248436,0.5539867614015911,0.552073844659015,0.5577822311289246,0.5535920325499484,0.5239266411611101,0.5480658286269509,0.5560514969332605,0.5633084350519221,0.5633084350519221,0.5633084350519221,0.5633084350519221,0.4765288152061699,0.4765288152061699,0.4765288152061699,0.4765288152061699,0.4765288152061699,0.5284508410760915,0.5553531305034312,0.5586324163478472,0.5532276674561244,0.5577822311289246,0.5419627133053987,0.5366490556871318,0.4765288152061699,0.5431165361025081,0.5607882431529726,0.5596951478715005,0.5577822311289246,0.5633084350519221,0.5633084350519221,0.5629137062002794,0.478897188316026,0.5633084350519221,0.5037347422116961,0.5032489220865974,0.49899799599198397,0.4952025262646505,0.49420052225663447,0.49647780409303455,0.5036132871804214,0.4978745369526933,0.5067407542357442,0.4983299933199733,0.4925912430922451,0.5038561972429708,0.503006012024048,0.49966599866399464,0.4923179692718771,0.499908908726544,0.5013663691018401,0.5030971032975041,0.5031881945709601,0.4964170765773972,0.49918017853889596,0.5085929434626829,0.4965385316086719,0.5071051193295683,0.5016092791643894,0.5051618388291735,0.5055565676808161,0.490405052529301,0.5089876723143256,0.5078034857593976,0.48955486731037834,0.5009412764923787,0.5348519710577159,0.5633084350519221
76,0.4740086233072205,0.5585109613165725,0.5743001153822798,0.5705653731705836,0.5235622760672861,0.5576304123398311,0.5566891358474525,0.5540778526750471,0.5282079310135422,0.5598166029027752,0.5598166029027752,0.5598166029027752,0.5598166029027752,0.4740086233072205,0.4740086233072205,0.4740086233072205,0.4740086233072205,0.4740086233072205,0.5593915102933139,0.5780652213517945,0.5731462925851704,0.5664055383494261,0.5714762859051437,0.5593915102933139,0.56494807797413,0.4740086233072205,0.5363454181089452,0.5638246189348394,0.5719317422724236,0.5227120908483633,0.5598166029027752,0.5598166029027752,0.559846966660594,0.5650391692475861,0.5598166029027752,0.4950203437177385,0.5002429100625494,0.5037043784538775,0.5083500334001336,0.5036436509382402,0.49274306188133843,0.4982389020465173,0.4982085382886986,0.5084714884314083,0.5030363757818668,0.49420052225663447,0.4958705289366612,0.500546547640736,0.5028541932349547,0.49647780409303455,0.4996963624218133,0.5075909394546669,0.5009412764923787,0.5049189287666241,0.5076820307281229,0.4960527114835732,0.5016396429222081,0.500273273820368,0.4959616202101172,0.5125098682212911,0.49796562822614926,0.4913766927794984,0.4949292524442825,0.5079249407906723,0.5018825529847574,0.499908908726544,0.4948988886864638,0.5372597045943739,0.5743001153822798
77,0.4519645351308678,0.5580858687071112,0.5647658954272181,0.5846541567984453,0.5875083500334002,0.5810105058602053,0.5762433958826745,0.5771846723750531,0.5477925548065828,0.544482905204348,0.5445739964778041,0.5445739964778041,0.5445739964778041,0.4519645351308678,0.4519645351308678,0.4519645351308678,0.4519645351308678,0.4519645351308678,0.5582376874962045,0.5706261006862209,0.5888443553774215,0.5906054533309042,0.572812291249165,0.5751199368433837,0.5675289973887169,0.4519645351308678,0.5619117021922633,0.5814052347118479,0.5888747191352401,0.5875083500334002,0.5778223112892451,0.5703224631080342,0.5674682698730795,0.5368616019918625,0.5445739964778041,0.5125098682212911,0.5051618388291735,0.4982389020465173,0.5044634723993442,0.5051618388291735,0.5045849274306188,0.5049189287666241,0.5119329568227364,0.49978745369526933,0.4991498147810773,0.4979049007105119,0.5040080160320641,0.5033400133600534,0.5008501852189227,0.49544543632719984,0.5044331086415255,0.5022469180785814,0.49535434505374387,0.4984818121090666,0.49584016517884255,0.49993927248436265,0.5027327382036801,0.4969939879759519,0.5059209327746402,0.5035221959069655,0.49511143499119453,0.5061942065950082,0.49693326046031455,0.4935325195846238,0.5033400133600534,0.5067103904779255,0.49168033035768505,0.5401476353380162,0.5888747191352401
78,0.47194388777555113,0.521284994230886,0.5460010930952814,0.551254023197911,0.54238780591486,0.5440274488370681,0.531335398068865,0.5323070383190623,0.5248375538956701,0.5561729519645351,0.5561729519645351,0.5561729519645351,0.5561729519645351,0.47194388777555113,0.47194388777555113,0.47194388777555113,0.47194388777555113,0.47194388777555113,0.5218011781138033,0.5530454849092123,0.5470334608611161,0.5273273820368009,0.5598773304184126,0.5420841683366734,0.5589967814416712,0.47194388777555113,0.489585231068197,0.5572660472460071,0.511325681666363,0.5414768931803,0.5561729519645351,0.5561729519645351,0.5563854982692658,0.5349790490071051,0.5561729519645351,0.4925912430922451,0.49872472217161595,0.4970243517337706,0.489038683427461,0.5001214550312747,0.49535434505374387,0.4991498147810773,0.503006012024048,0.49189287666241577,0.4996963624218133,0.49735835306977594,0.49781380943705594,0.5011538227971094,0.5010323677658347,0.5065585716888322,0.500546547640736,0.4934414283111678,0.5002125463047307,0.507226574360843,0.5070747555717495,0.4956883463897492,0.5026720106880428,0.500819821461104,0.49857290338252264,0.4864577640128742,0.499726726179632,0.4907086901074877,0.5035525596647841,0.4987550859294346,0.5044938361571628,0.499908908726544,0.5054047488917228,0.5262713980148851,0.5572660472460071
79,0.4757697212607032,0.5668306309588875,0.5775186737110585,0.5632780712941033,0.5667395396854314,0.5436023562276068,0.5478229185644016,0.5398676140159107,0.549978745369527,0.5642497115443007,0.5642497115443007,0.5642497115443007,0.5642497115443007,0.4757697212607032,0.4757697212607032,0.4757697212607032,0.4757697212607032,0.4757697212607032,0.5664359021072448,0.5802514119147386,0.5738142952571811,0.5729641100382583,0.5748770267808344,0.5439667213214308,0.5617295196453513,0.4757697212607032,0.5523774822372016,0.5533187587295804,0.573449930163357,0.5676200886621728,0.5642497115443007,0.5642497115443007,0.564401530333394,0.5706261006862209,0.5642497115443007,0.5049189287666241,0.49647780409303455,0.5035829234226028,0.5080463958219469,0.5048582012509868,0.5054351126495416,0.5007894577032853,0.49656889536649057,0.5076213032124856,0.5032792858444161,0.4956579826319305,0.5010930952814721,0.49647780409303455,0.5041294710633388,0.49720653428068257,0.4967207141555839,0.5102022226270724,0.4966903503977652,0.4941701584988158,0.4969939879759519,0.5024898281411307,0.5035221959069655,0.5037954697273335,0.5047671099775308,0.5064978441731949,0.49845144835124794,0.5057691139855468,0.502095099289488,0.5146049675107791,0.49933199732798933,0.5051314750713548,0.5048582012509868,0.5422888425560436,0.5775186737110585
80,0.4750409910730552,0.5686524564280075,0.5679844537559968,0.533703771178721,0.5585413250743912,0.5517398433230096,0.5456063642436388,0.5492803789396976,0.5477925548065828,0.5584805975587539,0.5584805975587539,0.5584805975587539,0.5584805975587539,0.4750409910730552,0.4750409910730552,0.4750409910730552,0.4750409910730552,0.4750409910730552,0.5685006376389142,0.5676808161778102,0.5585716888322099,0.5591789639885832,0.5621242484969939,0.5539260338859537,0.5370741482965932,0.4750409910730552,0.5593611465354952,0.5197668063399526,0.5588145988947593,0.5594218740511325,0.5584805975587539,0.5584805975587539,0.5582073237383859,0.5663751745916075,0.5584805975587539,0.49283415315479445,0.49902835974980264,0.49854253962470396,0.5087143984939576,0.4955061638428372,0.5034311046335095,0.4935021558268051,0.5033096496022348,0.49535434505374387,0.4981781745308799,0.5088358535252323,0.49599198396793587,0.49271269812351975,0.49647780409303455,0.4986639946559786,0.5016396429222081,0.5092913098925123,0.49584016517884255,0.5047367462197122,0.5055565676808161,0.5037651059695147,0.5022469180785814,0.5027023744458614,0.5007590939454667,0.4953239812959252,0.5019736442582134,0.5077123944859416,0.5014878241331148,0.4878241331147143,0.49975708993745066,0.5056172951964535,0.5026112831724054,0.5372169704167032,0.5686524564280075
81,0.4543025444829052,0.5358292342260278,0.5576607760976499,0.5629137062002794,0.5646444403959434,0.5692597315843809,0.5691382765531062,0.5671342685370742,0.5388959737657133,0.5361935993198518,0.5358595979838465,0.5358595979838465,0.5358595979838465,0.4543025444829052,0.4543025444829052,0.4543025444829052,0.4543025444829052,0.4543025444829052,0.5360417805307585,0.5553227667456124,0.5738750227728183,0.572174652334973,0.5517702070808284,0.5645229853646687,0.5608793344264286,0.4543025444829052,0.5489463776036922,0.5359203254994838,0.572994473796077,0.5645229853646687,0.561668792129714,0.5618206109188073,0.5603327867856926,0.47197425153336975,0.5358595979838465,0.501002004008016,0.5032489220865974,0.5037954697273335,0.5079553045484909,0.49535434505374387,0.4936843383737171,0.501184186554928,0.5006680026720107,0.4972672617963199,0.49930163357017066,0.49884617720289065,0.4928645169126131,0.4982085382886986,0.5009412764923787,0.502095099289488,0.4990587235076213,0.49225724175623975,0.49574907390538653,0.48940304852128497,0.4923483330296958,0.5008805489767414,0.5078034857593976,0.49647780409303455,0.5063156616262828,0.5047063824618935,0.5035221959069655,0.4971154430072266,0.49556689135847454,0.49253051557660776,0.5039169247586082,0.5077123944859416,0.4957794376632052,0.5277446025609018,0.572994473796077
82,0.4766806339952633,0.5582073237383859,0.5665573571385195,0.56403716523957,0.5344325013663691,0.5443310864152547,0.5408088905082893,0.5402016153519159,0.5015181878909334,0.5522863909637457,0.5522863909637457,0.5522863909637457,0.5522863909637457,0.4766806339952633,0.4766806339952633,0.4766806339952633,0.4766806339952633,0.4766806339952633,0.5583591425274792,0.5615473370984393,0.5592700552620392,0.552164935932471,0.5488249225724176,0.5570838646990952,0.5377421509686039,0.4766806339952633,0.5610007894577033,0.5354952328900224,0.5611829720046153,0.5338859537256331,0.5522863909637457,0.5522863909637457,0.5523774822372016,0.5433594461650574,0.5522863909637457,0.5137851460496751,0.4969028967024959,0.49933199732798933,0.4966296228821279,0.4958705289366612,0.49723689803850124,0.499817817453088,0.4909819639278557,0.4941397947409971,0.4970243517337706,0.4963867128195785,0.5046152911884375,0.49799599198396793,0.501457460375296,0.5013360053440213,0.5013360053440213,0.4939879759519038,0.4976012631323253,0.5027327382036801,0.4972976255541386,0.5004250926094613,0.4941094309831785,0.5007590939454667,0.4988765409607093,0.4936843383737171,0.49347179206898645,0.4890083196696423,0.49796562822614926,0.49225724175623975,0.5046152911884375,0.49243942430315174,0.4970850792494079,0.5319809090684174,0.5665573571385195
83,0.4520556264043238,0.5576304123398311,0.5740572053197304,0.5745733892026477,0.5564462257849031,0.5699884617720289,0.5652517155523168,0.5628833424424606,0.5389263375235319,0.5397157952268172,0.5393210663751746,0.5393210663751746,0.5393210663751746,0.4520556264043238,0.4520556264043238,0.4520556264043238,0.4520556264043238,0.4520556264043238,0.5575393210663752,0.5715977409364182,0.5797048642740026,0.5715673771785996,0.5579036861601991,0.5691382765531062,0.5578429586445619,0.4520556264043238,0.5643711665755754,0.5389870650391693,0.5791279528754478,0.5569927734256391,0.5570535009412765,0.562488613590818,0.5605756968482419,0.5368919657496812,0.5393210663751746,0.4980263557417866,0.5033703771178721,0.5031881945709601,0.5060120240480962,0.4939576121940851,0.4982996295621546,0.4978441731948746,0.49720653428068257,0.49975708993745066,0.5007590939454667,0.5056476589542722,0.5037954697273335,0.5006983664298293,0.49826926580433595,0.49814781077306125,0.5036740146960588,0.5062852978684642,0.5031578308131415,0.5017914617113014,0.49149814781077306,0.5040383797898828,0.4885528633023623,0.49751017185886925,0.5044938361571628,0.5035525596647841,0.4969636242181332,0.5023380093520374,0.4958098014210239,0.49095160017003703,0.500273273820368,0.4919232404202344,0.500091091273456,0.5320585053383985,0.5791279528754478
84,0.4745855347057752,0.554168943948503,0.5476710997753081,0.5672557235683489,0.5678022712090849,0.5580251411914738,0.550525293010263,0.5555353130503431,0.5487034675411429,0.5568713183943644,0.5568713183943644,0.5568713183943644,0.5568713183943644,0.4745855347057752,0.4745855347057752,0.4745855347057752,0.4745855347057752,0.4745855347057752,0.5535920325499484,0.5498876540960709,0.5697455517094796,0.5662840833181515,0.5480658286269509,0.5364668731402198,0.5500394728851643,0.4745855347057752,0.5589664176838526,0.5684399101232769,0.5702010080767596,0.5678022712090849,0.5568713183943644,0.5568713183943644,0.5558085868707111,0.5343414100929131,0.5568713183943644,0.4962652577883039,0.49857290338252264,0.5043420173680695,0.5038865610007894,0.5053136576182669,0.490222869982389,0.4974798081010506,0.5038258334851521,0.4923483330296958,0.5024594643833121,0.49678144167122124,0.4903746887714824,0.5011234590392907,0.49420052225663447,0.5067711179935629,0.49468634238173315,0.4969939879759519,0.5032185583287788,0.4969939879759519,0.5028541932349547,0.4980263557417866,0.4951721625068318,0.4955061638428372,0.49271269812351975,0.49814781077306125,0.5020040080160321,0.5024594643833121,0.4936843383737171,0.5088662172830509,0.5019736442582134,0.4914374202951357,0.4966296228821279,0.5389207146054174,0.5702010080767596
85,0.4761644501123459,0.5657678994352341,0.5365579644136759,0.5592396915042206,0.549341106455335,0.5419930770632173,0.5409607092973826,0.5426914434930467,0.5410821643286573,0.5606971518795166,0.5606971518795166,0.5606971518795166,0.5606971518795166,0.4761644501123459,0.4761644501123459,0.4761644501123459,0.4761644501123459,0.4761644501123459,0.5650695330054047,0.5353434141009291,0.5530454849092123,0.5499483816117082,0.550252019189895,0.5529240298779377,0.5525900285419324,0.4761644501123459,0.5627922511690047,0.5516791158073723,0.5531365761826683,0.549341106455335,0.5606971518795166,0.5606971518795166,0.5600595129653246,0.5565069533005405,0.5606971518795166,0.5003947288516427,0.5011234590392907,0.5010627315236533,0.5084411246735896,0.5077427582437603,0.5031578308131415,0.49675107791340256,0.5009716402501974,0.49095160017003703,0.5046456549462561,0.5046760187040749,0.4929252444282504,0.5033703771178721,0.4955972551162932,0.5050100200400801,0.5024594643833121,0.49328960952207446,0.5041901985789762,0.4955972551162932,0.5050403837978988,0.49960527114835734,0.49462561486609585,0.5025505556567681,0.5035829234226028,0.5057387502277282,0.49945345235926397,0.4915892390842291,0.5055262039229975,0.5088662172830509,0.499362361085808,0.4932592457642558,0.501184186554928,0.5367783828037669,0.5657678994352341
86,0.4749498997995992,0.563763891419202,0.5318515819517824,0.5601202404809619,0.5567498633630898,0.5560211331754418,0.5433290824072388,0.5588449626525779,0.5205259002854193,0.5628833424424606,0.5628833424424606,0.5628833424424606,0.5628833424424606,0.4749498997995992,0.4749498997995992,0.4749498997995992,0.4749498997995992,0.4749498997995992,0.5644622578490314,0.533703771178721,0.5673468148418048,0.5693811866156555,0.5584502338009352,0.5558085868707111,0.5657982631930528,0.4749498997995992,0.5430558085868707,0.5539867614015911,0.5652820793101354,0.5567498633630898,0.5628833424424606,0.5628833424424606,0.5629137062002794,0.5605756968482419,0.5628833424424606,0.4925001518187891,0.5074391206655736,0.49778344567923727,0.49319851824861843,0.5006983664298293,0.5062549341106455,0.5009412764923787,0.49089087265439973,0.5026720106880428,0.5021558268051254,0.4935021558268051,0.49420052225663447,0.5023380093520374,0.49960527114835734,0.5065282079310135,0.5011234590392907,0.4942612497722718,0.5021861905629441,0.5053136576182669,0.5016396429222081,0.49620453027266653,0.5017914617113014,0.49836035707779197,0.49769235440578125,0.4983299933199733,0.4899192324042023,0.5027023744458614,0.5024291006254934,0.5021861905629441,0.5038561972429708,0.49738871682759456,0.5071962106030242,0.5379130876792867,0.5652820793101354
87,0.45248071901378517,0.5612740632780713,0.5287848424120969,0.5767595797655918,0.5732677476164451,0.572539017428797,0.5676200886621728,0.5585109613165725,0.5408696180239266,0.5444525414465294,0.5441185401105241,0.5441185401105241,0.5441185401105241,0.45248071901378517,0.45248071901378517,0.45248071901378517,0.45248071901378517,0.45248071901378517,0.5610007894577033,0.5372866946013238,0.5771846723750531,0.5711119208113196,0.5705350094127649,0.5705046456549463,0.571263739600413,0.45248071901378517,0.5454849092123641,0.5659500819821461,0.5783384951721625,0.5732677476164451,0.5693204591000183,0.5684702738810955,0.5659500819821461,0.5585109613165725,0.5441185401105241,0.5050100200400801,0.5055565676808161,0.5019129167425761,0.4924697880609704,0.5051922025869922,0.5040687435477015,0.5057994777433655,0.49890690471852794,0.5002429100625494,0.4938361571628105,0.4905265075605757,0.4971154430072266,0.5013663691018401,0.49420052225663447,0.49656889536649057,0.5079249407906723,0.5064067528997389,0.49811744701524263,0.5038561972429708,0.5057083864699096,0.501548551648752,0.4944434323191838,0.49842108459342926,0.5000607275156373,0.5056780227120908,0.49945345235926397,0.510232586384891,0.5064978441731949,0.5045545636728002,0.5040991073055201,0.5012145503127468,0.4966296228821279,0.5348418498051096,0.5783384951721625
88,0.4736442582133965,0.5478229185644016,0.5512843869557297,0.5652213517944981,0.5664359021072448,0.5587842351369405,0.5512843869557297,0.5567194996052711,0.5550494929252444,0.5584198700431166,0.5584198700431166,0.5584198700431166,0.5584198700431166,0.4736442582133965,0.4736442582133965,0.4736442582133965,0.4736442582133965,0.4736442582133965,0.5459100018218255,0.5527722110888443,0.5672860873261675,0.5632780712941033,0.5547762191048764,0.5357988704682092,0.5497661990647963,0.4736442582133965,0.5538349426124978,0.5679844537559968,0.5678629987247221,0.5664359021072448,0.5584198700431166,0.5584198700431166,0.5576607760976499,0.5282990222869982,0.5584198700431166,0.50182182546912,0.5024291006254934,0.49902835974980264,0.507864213275035,0.48925122973219165,0.4914677840529544,0.5026112831724054,0.5017914617113014,0.5040991073055201,0.4980567194996053,0.49359324710026115,0.4964170765773972,0.49854253962470396,0.49629562154612256,0.5088662172830509,0.5050403837978988,0.49854253962470396,0.4990587235076213,0.49659925912430924,0.49675107791340256,0.5030363757818668,0.5036436509382402,0.5061031153215522,0.4940790672253598,0.5017610979534827,0.5022165543207627,0.4958705289366612,0.4935325195846238,0.4887350458492743,0.4942916135300905,0.4898888686463837,0.5008501852189227,0.5387216633041616,0.5679844537559968
89,0.4512054411854011,0.5707475557174956,0.584593429282808,0.5390174287969879,0.5818910548369466,0.5717495597255117,0.5645837128803061,0.5663144470759701,0.5364668731402198,0.5349790490071051,0.5359203254994838,0.5359203254994838,0.5359203254994838,0.4512054411854011,0.4512054411854011,0.4512054411854011,0.4512054411854011,0.4512054411854011,0.5713244671160502,0.5790064978441732,0.5776097649845144,0.5791886803910852,0.5573571385194631,0.5617295196453513,0.5639460739661141,0.4512054411854011,0.5573875022772818,0.5484301937207748,0.5792494079067225,0.5821643286573146,0.5731462925851704,0.5590271451994899,0.5658286269508714,0.5721139248193357,0.5359203254994838,0.5128438695572964,0.4954758000850185,0.5001518187890933,0.5015181878909334,0.49954454363272,0.509594947470699,0.49632598530394123,0.5021861905629441,0.499817817453088,0.5044027448837068,0.5026112831724054,0.5000303637578186,0.5033703771178721,0.5050707475557175,0.5033096496022348,0.500091091273456,0.5017914617113014,0.5047367462197122,0.4939576121940851,0.5006680026720107,0.49954454363272,0.49687253294467726,0.5034614683913281,0.501457460375296,0.4985121758668853,0.4932592457642558,0.4968118054290399,0.5047974737353494,0.5112953179085443,0.5130260521042084,0.501457460375296,0.5014270966174774,0.5347631289515057,0.584593429282808
