,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,average_model,optimal_clustering
10,0.5249429017910806,0.5828825579997596,0.5831229715109989,0.5756701526625796,0.5703810554153144,0.573746844572665,0.5326361341507393,0.5557158312297151,0.5249429017910806,0.5249429017910806,0.5249429017910806,0.5249429017910806,0.5249429017910806,0.5249429017910806,0.5249429017910806,0.5249429017910806,0.5249429017910806,0.5249429017910806,0.5239812477461233,0.49753576150979684,0.4761389590094963,0.4537805024642385,0.4619545618463758,0.46556076451496575,0.4691669671835557,0.5249429017910806,0.5249429017910806,0.570140641904075,0.570140641904075,0.5855271066233922,0.5855271066233922,0.5855271066233922,0.5855271066233922,0.5256641423247986,0.5434547421565092,0.4850342589253516,0.4857554994590696,0.4929679047962495,0.49056376968385623,0.4934487318187282,0.4944103858636855,0.4775814400769323,0.4833513643466763,0.4900829426613776,0.481668469768001,0.4924870777737709,0.4941699723524462,0.4944103858636855,0.5490732949562135,0.5855271066233922
11,0.5315542733501623,0.5914172376487559,0.5897343430700805,0.5837240052890973,0.5777136675081139,0.5815602836879432,0.5339584084625556,0.5601634811876427,0.5315542733501623,0.5315542733501623,0.5315542733501623,0.5315542733501623,0.5315542733501623,0.5315542733501623,0.5315542733501623,0.5315542733501623,0.5315542733501623,0.5315542733501623,0.5192931842769564,0.4418800336578916,0.5178507032095204,0.5481428056256762,0.5322755138838803,0.4519774011299435,0.4447649957927636,0.5315542733501623,0.533477581440077,0.5774732539968747,0.5774732539968747,0.5923788916937132,0.5923788916937132,0.5923788916937132,0.5923788916937132,0.534198821973795,0.5519894218055055,0.4760187522538767,0.48659694674840726,0.48347157110229594,0.4817886765236206,0.4673638658492607,0.4928476980406299,0.4952518331530232,0.5063108546700325,0.4914052169731939,0.48130784950114197,0.4899627359057579,0.4829907440798173,0.47649957927635533,0.5559072716182946,0.5923788916937132
12,0.531674480105782,0.5915374444043755,0.5932203389830508,0.5864887606683495,0.5819209039548022,0.584565452578435,0.5355210962856113,0.5631686500781344,0.531674480105782,0.531674480105782,0.531674480105782,0.531674480105782,0.531674480105782,0.531674480105782,0.531674480105782,0.531674480105782,0.531674480105782,0.531674480105782,0.52878951797091,0.5122009856953961,0.5227791801899266,0.5499459069599711,0.5290299314821493,0.47084986176223104,0.45402091597547783,0.531674480105782,0.5340786152181752,0.5826421444885203,0.5826421444885203,0.5961053011179228,0.5961053011179228,0.5961053011179228,0.5961053011179228,0.5335977881956966,0.5523500420723645,0.4917658372400529,0.4840726048803943,0.4900829426613776,0.48094722923428296,0.47253275634090636,0.49056376968385623,0.47782185358817164,0.4698882077172737,0.48767880754898424,0.481668469768001,0.4864767399927876,0.478783507633129,0.4963336939536002,0.55757680989079,0.5961053011179228
13,0.5289097247265296,0.5882918620026445,0.5866089674239692,0.5774732539968747,0.573386224305806,0.57554994590696,0.5337179949513162,0.5575189325640101,0.5289097247265296,0.5289097247265296,0.5289097247265296,0.5289097247265296,0.5289097247265296,0.5289097247265296,0.5289097247265296,0.5289097247265296,0.5289097247265296,0.5289097247265296,0.5279480706815723,0.44548623632648154,0.5192931842769564,0.5399687462435389,0.45822815242216614,0.47241254958528667,0.47577833874263736,0.5289097247265296,0.5310734463276836,0.5738670513282846,0.5738670513282846,0.5890131025363625,0.5890131025363625,0.5890131025363625,0.5890131025363625,0.5315542733501623,0.5464599110470009,0.4709700685178507,0.473374203630244,0.4868373602596466,0.47842288736627,0.48563529270344996,0.4890010818608006,0.5036663060463998,0.47794206034379133,0.4685659334054574,0.48275033056857797,0.48972232239451857,0.4786633008775093,0.49356893857434786,0.5527195665433434,0.5890131025363625
14,0.5285491044596706,0.5713427094602717,0.5696598148815963,0.5631686500781344,0.5612453419882197,0.5624474095444164,0.5268662098809953,0.5451376367351846,0.5285491044596706,0.5285491044596706,0.5285491044596706,0.5285491044596706,0.5285491044596706,0.5285491044596706,0.5285491044596706,0.5285491044596706,0.5285491044596706,0.5285491044596706,0.48623632648154824,0.45714629162158915,0.4532996754417598,0.4453660295708619,0.4480105781944945,0.46411828344752976,0.45858877268902515,0.5285491044596706,0.5295107585046279,0.5662940257242457,0.5662940257242457,0.5713427094602717,0.5713427094602717,0.5713427094602717,0.5713427094602717,0.5297511720158673,0.5424930881115518,0.4912850102175742,0.49609328044236084,0.4811876427455223,0.47493689145329965,0.48815963457146294,0.46796489962735904,0.4999398966221902,0.49537203990864287,0.4939295588412069,0.48791922106022356,0.48984252915013826,0.4804664022118043,0.4910445967063349,0.545689697390623,0.5713427094602717
15,0.5253035220579396,0.5822815242216612,0.5861281404014905,0.5789157350643106,0.5731458107945666,0.5772328404856353,0.5111191248948191,0.48635653323716793,0.5253035220579396,0.5253035220579396,0.5253035220579396,0.5253035220579396,0.5253035220579396,0.5253035220579396,0.5253035220579396,0.5253035220579396,0.5253035220579396,0.5253035220579396,0.4875586007933646,0.514004087029691,0.48635653323716793,0.5476619786031975,0.5243418680129823,0.45991104700084146,0.48130784950114197,0.5253035220579396,0.5260247625916576,0.5685779540810193,0.5685779540810193,0.5880514484914052,0.5880514484914052,0.5880514484914052,0.5880514484914052,0.5257843490804183,0.5457386705132828,0.479865368433706,0.4882798413270826,0.48371198461353526,0.48779901430460393,0.47673999278759466,0.4983772087991345,0.5027046520014424,0.5041471330688785,0.4793845414112273,0.4839523981247746,0.4914052169731939,0.4882798413270826,0.4974155547541772,0.5466825161500002,0.5880514484914052
16,0.5242216612573627,0.5763913931962976,0.5797571823536483,0.5703810554153144,0.5667748527467243,0.5691789878591177,0.5100372640942421,0.4874383940377449,0.5242216612573627,0.5242216612573627,0.5242216612573627,0.5242216612573627,0.5242216612573627,0.5242216612573627,0.5242216612573627,0.5242216612573627,0.5242216612573627,0.5242216612573627,0.48479384541411225,0.5066714749368915,0.4864767399927876,0.5357615097968506,0.4552229835316745,0.4667628320711624,0.48070681572304363,0.5242216612573627,0.52518331530232,0.5684577473253997,0.5684577473253997,0.5819209039548022,0.5819209039548022,0.5819209039548022,0.5819209039548022,0.5247024882798413,0.5422526746003126,0.48840004808270226,0.49777617502103616,0.48383219136915495,0.48359177785791563,0.48359177785791563,0.4593100132227431,0.5004207236446688,0.5013823776896261,0.47998557518932566,0.4886404615939416,0.49681452097607887,0.48383219136915495,0.4797451616780863,0.5438198145254282,0.5819209039548022
17,0.5189325640100974,0.5860079336458709,0.5843250390671956,0.5771126337300156,0.5725447770164683,0.5754297391513403,0.5134030532515927,0.49224666426253155,0.5189325640100974,0.5189325640100974,0.5189325640100974,0.5189325640100974,0.5189325640100974,0.5189325640100974,0.5189325640100974,0.5189325640100974,0.5189325640100974,0.5189325640100974,0.4850342589253516,0.5150859478302681,0.4831109508354369,0.5482630123812958,0.5299915855271066,0.4667628320711624,0.46964779420603436,0.5189325640100974,0.5206154585887727,0.5684577473253997,0.5684577473253997,0.5872100012020676,0.5872100012020676,0.5872100012020676,0.5872100012020676,0.5210962856112513,0.5465801178026205,0.4859959129703089,0.49969948311095086,0.48551508594783027,0.4941699723524462,0.48840004808270226,0.5011419641783869,0.48767880754898424,0.5059502344031734,0.47926433465560764,0.48791922106022356,0.474456064430821,0.48984252915013826,0.4804664022118043,0.5438287187295482,0.5872100012020676
18,0.5257843490804183,0.5805986296429859,0.5827623512441399,0.5777136675081139,0.5748287053732419,0.5767520134631566,0.5339584084625556,0.5555956244740955,0.5257843490804183,0.5257843490804183,0.5257843490804183,0.5257843490804183,0.5257843490804183,0.5257843490804183,0.5257843490804183,0.5257843490804183,0.5257843490804183,0.5257843490804183,0.4868373602596466,0.5106382978723404,0.45558360379853347,0.5370837841086669,0.4664022118043034,0.4587089794446448,0.4563048443322515,0.5257843490804183,0.5272268301478543,0.5700204351484554,0.5700204351484554,0.5837240052890973,0.5837240052890973,0.5837240052890973,0.5837240052890973,0.5269864166366149,0.5454982570020435,0.4902031494169972,0.4976559682654165,0.4803461954561846,0.49356893857434786,0.4942901791080659,0.4676042793605001,0.48202909003485994,0.48130784950114197,0.4930881115518692,0.48972232239451857,0.48419281163601396,0.4875586007933646,0.4959730736867412,0.549647616121952,0.5837240052890973
19,0.5328765476619786,0.5831229715109989,0.5833633850222383,0.576631806707537,0.5735064310614256,0.575910566173819,0.5304724125495853,0.5557158312297151,0.5328765476619786,0.5328765476619786,0.5328765476619786,0.5328765476619786,0.5328765476619786,0.5328765476619786,0.5328765476619786,0.5328765476619786,0.5328765476619786,0.5328765476619786,0.5227791801899266,0.5083543695155668,0.4746964779420603,0.45354008895299913,0.5174900829426614,0.471571102295949,0.4660415915374444,0.5328765476619786,0.5343190287294146,0.5785551147974516,0.5785551147974516,0.5864887606683495,0.5864887606683495,0.5864887606683495,0.5864887606683495,0.5335977881956966,0.5497054934487318,0.48767880754898424,0.47253275634090636,0.47493689145329965,0.4833513643466763,0.48623632648154824,0.4915254237288136,0.49609328044236084,0.47373482389710303,0.4903233561726169,0.4874383940377449,0.4924870777737709,0.480225988700565,0.4775814400769323,0.5541130744881195,0.5864887606683495
20,0.521937732900589,0.572664983772088,0.57194374323837,0.5652121649236687,0.5635292703449933,0.5642505108787114,0.5301117922827263,0.5467003245582401,0.521937732900589,0.521937732900589,0.521937732900589,0.521937732900589,0.521937732900589,0.521937732900589,0.521937732900589,0.521937732900589,0.521937732900589,0.521937732900589,0.48659694674840726,0.4899627359057579,0.46279600913571345,0.46255559562447407,0.4673638658492607,0.47433585767520137,0.4676042793605001,0.521937732900589,0.5238610409905037,0.5637696838562327,0.5637696838562327,0.5745882918620027,0.5745882918620027,0.5745882918620027,0.5745882918620027,0.5245822815242217,0.5426132948671716,0.473374203630244,0.4969347277316985,0.4870777737708859,0.47794206034379133,0.476259165765116,0.4673638658492607,0.5007813439115278,0.47241254958528667,0.49212645750691186,0.4885202548383219,0.46832551989421806,0.4861161197259286,0.48275033056857797,0.5434324816462093,0.5745882918620027
21,0.5123211924510157,0.5555956244740955,0.5459790840245222,0.4928476980406299,0.4882798413270826,0.49044356292823654,0.4801057819449453,0.48250991705733864,0.5123211924510157,0.5123211924510157,0.5123211924510157,0.5123211924510157,0.5123211924510157,0.5123211924510157,0.5123211924510157,0.5123211924510157,0.5123211924510157,0.5123211924510157,0.5209760788556317,0.5039067195576391,0.514004087029691,0.46976800096165405,0.46688303882678206,0.47818247385503065,0.48563529270344996,0.5123211924510157,0.5166486356533238,0.5560764514965741,0.5560764514965741,0.5505469407380695,0.5505469407380695,0.5505469407380695,0.5505469407380695,0.5154465680971271,0.5216973193893497,0.49212645750691186,0.49332852506310854,0.49933886284409185,0.4899627359057579,0.4914052169731939,0.4815482630123813,0.48635653323716793,0.48419281163601396,0.4938093520855872,0.4890010818608006,0.4976559682654165,0.49236687101815124,0.49356893857434786,0.5199788079941945,0.5560764514965741
22,0.530953239572064,0.5951436470729655,0.5951436470729655,0.5886524822695035,0.5848058660896742,0.5869695876908282,0.5422526746003126,0.5674960932804424,0.530953239572064,0.530953239572064,0.530953239572064,0.530953239572064,0.530953239572064,0.530953239572064,0.530953239572064,0.530953239572064,0.530953239572064,0.530953239572064,0.533838201706936,0.49657410746483954,0.5247024882798413,0.5470609448250991,0.5283086909484312,0.46339704291381173,0.4756581319870177,0.530953239572064,0.533838201706936,0.5833633850222383,0.5833633850222383,0.5997115037865128,0.5997115037865128,0.5997115037865128,0.5997115037865128,0.5340786152181752,0.5528308690948431,0.49465079937492484,0.4718115158071884,0.4857554994590696,0.48695756701526627,0.48791922106022356,0.4929679047962495,0.5049885803582161,0.5037865128020195,0.4910445967063349,0.4811876427455223,0.49056376968385623,0.4756581319870177,0.47782185358817164,0.5587877816511065,0.5997115037865128
23,0.5285491044596706,0.5920182714268541,0.5912970308931362,0.5836037985334775,0.576631806707537,0.5807188363986056,0.5009015506671475,0.5571583122971511,0.5285491044596706,0.5285491044596706,0.5285491044596706,0.5285491044596706,0.5285491044596706,0.5285491044596706,0.5285491044596706,0.5285491044596706,0.5285491044596706,0.5285491044596706,0.5285491044596706,0.49753576150979684,0.5218175261449693,0.5489842529150138,0.530231999038346,0.45690587811034983,0.44825099170573385,0.5285491044596706,0.5295107585046279,0.579516768842409,0.579516768842409,0.5941819930280082,0.5941819930280082,0.5941819930280082,0.5941819930280082,0.5295107585046279,0.5516288015386465,0.476619786031975,0.4857554994590696,0.48383219136915495,0.48671715350402694,0.48840004808270226,0.49465079937492484,0.5001803101334295,0.47830268061065034,0.4797451616780863,0.4859959129703089,0.48984252915013826,0.48070681572304363,0.47830268061065034,0.5534363549750014,0.5941819930280082
24,0.5236206274792643,0.5882918620026445,0.5923788916937132,0.5837240052890973,0.4678446928717394,0.5818006971991826,0.5103978843611011,0.5570381055415314,0.5236206274792643,0.5236206274792643,0.5236206274792643,0.5236206274792643,0.5236206274792643,0.5236206274792643,0.5236206274792643,0.5236206274792643,0.5236206274792643,0.5236206274792643,0.5221781464118284,0.5120807789397764,0.5216973193893497,0.5546339704291381,0.5339584084625556,0.4801057819449453,0.4700084144728934,0.5236206274792643,0.5253035220579396,0.5717033297271307,0.5717033297271307,0.5955042673398245,0.5955042673398245,0.5955042673398245,0.5955042673398245,0.5257843490804183,0.5462194975357615,0.4789037143887486,0.49404976559682656,0.48515446568097126,0.4858757062146893,0.4914052169731939,0.4986176223103738,0.4760187522538767,0.5087149897824258,0.49477100613054453,0.4870777737708859,0.49236687101815124,0.4971751412429379,0.4966943142204592,0.5468160792117998,0.5955042673398245
25,0.5115999519172978,0.5575189325640101,0.5483832191369155,0.4914052169731939,0.4844332251472533,0.4887606683495612,0.5022238249789638,0.48948190888327925,0.5115999519172978,0.5115999519172978,0.5115999519172978,0.5115999519172978,0.5115999519172978,0.5115999519172978,0.5115999519172978,0.5115999519172978,0.5115999519172978,0.5115999519172978,0.514725327563409,0.4700084144728934,0.49212645750691186,0.47241254958528667,0.4664022118043034,0.4861161197259286,0.48371198461353526,0.5115999519172978,0.5125616059622551,0.5563168650078134,0.5563168650078134,0.5543935569178988,0.5543935569178988,0.5543935569178988,0.5543935569178988,0.5118403654285371,0.5267460031253757,0.4899627359057579,0.4986176223103738,0.49044356292823654,0.4861161197259286,0.4846736386584926,0.4998196898665705,0.5024642384902032,0.4861161197259286,0.4870777737708859,0.49092438995071525,0.4969347277316985,0.49332852506310854,0.4885202548383219,0.5211541629380313,0.5575189325640101
26,0.5357615097968506,0.5900949633369396,0.5896141363144609,0.5826421444885203,0.5778338742637337,0.5804784228873663,0.5311936530833032,0.5598028609207838,0.5357615097968506,0.5357615097968506,0.5357615097968506,0.5357615097968506,0.5357615097968506,0.5357615097968506,0.5357615097968506,0.5357615097968506,0.5357615097968506,0.5357615097968506,0.5331169611732179,0.49224666426253155,0.5218175261449693,0.5441759826902272,0.524462074768602,0.4593100132227431,0.4564250510878711,0.5357615097968506,0.5374444043755259,0.5840846255559562,0.5840846255559562,0.5939415795167688,0.5939415795167688,0.5939415795167688,0.5939415795167688,0.5372039908642866,0.5564370717634332,0.4874383940377449,0.49368914532996755,0.47710061305445367,0.48936170212765956,0.4857554994590696,0.49080418319509556,0.46243538886885444,0.5035460992907801,0.4819088832792403,0.4850342589253516,0.4934487318187282,0.4811876427455223,0.47253275634090636,0.5585206555275074,0.5939415795167688
