,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,average_model,optimal_clustering
10,0.43806762461092397,0.5624013985417644,0.594977188419392,0.5954035731036541,0.5763868161855626,0.5693941073636635,0.5686266149319916,0.5686266149319916,0.5347716710015776,0.5605253059310109,0.4387498401057434,0.4387498401057434,0.4387498401057434,0.43806762461092397,0.43806762461092397,0.43806762461092397,0.43806762461092397,0.43806762461092397,0.5668357992580907,0.5940391421140153,0.6010318509359144,0.5710143691638596,0.5698204920479256,0.5801390014070694,0.5798831705965122,0.43806762461092397,0.5670063531317955,0.5612075214258304,0.5391207947810515,0.5682855071845819,0.5824414787020851,0.5824414787020851,0.5824414787020851,0.5649597066473372,0.5624013985417644,0.5187396068733211,0.5140493753464376,0.5206156994840745,0.5185690529996163,0.5155843602097813,0.5255617618215154,0.5205304225472221,0.5230887306527949,0.5188248838101736,0.5137935445358802,0.515328529399224,0.5257323156952203,0.5094444207564064,0.5576985333946065,0.6010318509359144
11,0.4340169701104336,0.5760030699697267,0.5782202703278898,0.5779644395173326,0.5811196861808724,0.5986014582356202,0.5984309043619154,0.5986014582356202,0.5473500191873107,0.5944228883298512,0.4342728009209909,0.4342728009209909,0.4342728009209909,0.4340169701104336,0.4340169701104336,0.4340169701104336,0.4340169701104336,0.4340169701104336,0.5733594849273014,0.5773675009593655,0.572080330874515,0.5922909649085405,0.5980045196776532,0.5609090521468468,0.6013303202148979,0.4340169701104336,0.5694367458320897,0.5931437342770648,0.605935274804929,0.6042297360678804,0.6044855668784377,0.6042297360678804,0.5966400886880143,0.5742122542958257,0.5940817805824414,0.5221933228158444,0.5206583379525007,0.49840105743401697,0.5093165053511278,0.5184411375943376,0.5239841384897455,0.5044557199505394,0.5241546923634504,0.5103398285933569,0.5211699995736153,0.5199761224576813,0.5221933228158444,0.5227902613738115,0.5696325669463435,0.605935274804929
12,0.40455378842791967,0.6767577708608706,0.6843474182407367,0.6755638937449366,0.6755638937449366,0.6745405705027075,0.6745405705027075,0.649128043320684,0.6696797851021191,0.6830682641879504,0.4058329424807061,0.4058329424807061,0.4058329424807061,0.40455378842791967,0.40455378842791967,0.40455378842791967,0.40455378842791967,0.40455378842791967,0.681789110135164,0.6856265722935232,0.6773547094188377,0.6862235108514902,0.6745405705027075,0.6745405705027075,0.6496397049417985,0.40455378842791967,0.6856265722935232,0.6846032490512941,0.6788896942821814,0.6685711849230376,0.6633692917750394,0.6476783353941926,0.6485311047627169,0.6798277405875581,0.6832388180616552,0.5333219630750864,0.5325544706434144,0.5210420841683366,0.5166929603888628,0.536647763612331,0.5335777938856436,0.5255617618215154,0.5400588410864282,0.5505479043192768,0.5359655481175116,0.5314458704643329,0.5310194857800707,0.5335777938856436,0.6431049648548478,0.6862235108514902
13,0.4410949558691852,0.5823988402336588,0.5556218820619964,0.5557071589988488,0.586406856265723,0.6076408135419775,0.6078966443525349,0.6076408135419775,0.5997953353515542,0.6111371679529272,0.44152134055344733,0.44152134055344733,0.44152134055344733,0.4410949558691852,0.4410949558691852,0.4410949558691852,0.4410949558691852,0.4410949558691852,0.5809491323071675,0.5552807743145867,0.5684134225898606,0.5800110860017909,0.604741397688995,0.6008186585937834,0.6003922739095212,0.4410949558691852,0.5772822240225131,0.6104549524581077,0.6173623843431544,0.6026094742676843,0.6030358589519464,0.602353643457127,0.5910970877926065,0.5813755169914296,0.6108813371423698,0.5174178143521084,0.5142625676885686,0.5013004732869996,0.5174178143521084,0.5156269986782075,0.5242399693003027,0.5047968276979491,0.5181853067837803,0.5326823860486931,0.5160533833624696,0.515541721741355,0.5140067368780113,0.514347844625421,0.5745723124736472,0.6173623843431544
14,0.4347418240736793,0.5774954163646442,0.636592333603377,0.6368481644139342,0.627041316675905,0.6313051635185264,0.5917366648189997,0.5917366648189997,0.5468809960346225,0.630622948023707,0.43405960857885983,0.43405960857885983,0.43405960857885983,0.4347418240736793,0.4347418240736793,0.4347418240736793,0.4347418240736793,0.4347418240736793,0.5722082462797936,0.6370187182876391,0.6337781946872468,0.5995821430094231,0.6293437939709206,0.5804801091544791,0.5732315695220228,0.4347418240736793,0.5672621839423528,0.6311346096448216,0.636592333603377,0.6308787788342642,0.6206455464119729,0.6206455464119729,0.6206455464119729,0.5749371082590713,0.622862746770136,0.5149874216518142,0.5372447021702981,0.517716283631092,0.5250501002004008,0.5096149746301113,0.5234298384002046,0.5242826077687289,0.5207009764209269,0.5184837760627639,0.5151579755255191,0.5151579755255191,0.5150726985886667,0.5059480663454569,0.5887077543582043,0.6370187182876391
15,0.4081780582441479,0.6715985161812987,0.6795292713085745,0.6711721314970366,0.6711721314970366,0.6704046390653647,0.6704046390653647,0.6448215580096363,0.6659702383490385,0.6785912250031979,0.4092866584232294,0.4092866584232294,0.4092866584232294,0.4081780582441479,0.4081780582441479,0.4081780582441479,0.4081780582441479,0.4081780582441479,0.6769709632030018,0.6812348100456231,0.6731335010446424,0.6815759177930328,0.6704046390653647,0.6704046390653647,0.6449921118833412,0.4081780582441479,0.6812348100456231,0.6802967637402465,0.6746684859079862,0.6643499765488423,0.6590628064639918,0.6432012962094401,0.6441393425148169,0.6745832089711338,0.6789323327506076,0.5313179550590543,0.5344732017225942,0.5159681064256172,0.5390781563126252,0.5330234937961028,0.5361787404596426,0.5227902613738115,0.5128128597620774,0.5070140280561122,0.5169914296678463,0.5151153370570929,0.5317443397433165,0.532256001364431,0.6395849224058835,0.6815759177930328
16,0.4424167483903978,0.588410864281755,0.6476783353941926,0.64793416620475,0.6292585170340681,0.6356542872980002,0.6060631902102076,0.6060631902102076,0.6265296550547904,0.64477891954121,0.4420756406429881,0.4420756406429881,0.4420756406429881,0.4424167483903978,0.4424167483903978,0.4424167483903978,0.4424167483903978,0.4424167483903978,0.583038417260052,0.6480194431416023,0.6445230887306528,0.5867906024815589,0.6328401483818701,0.6153583763271223,0.620474992538268,0.4424167483903978,0.578262908796316,0.6444378117938003,0.6486163816995694,0.6449494734149149,0.6232038545175457,0.6232038545175457,0.6232038545175457,0.5857672792393297,0.6394917494563596,0.5158401910203385,0.5335777938856436,0.5185690529996163,0.5256470387583678,0.5249648232635483,0.519507099304993,0.5205304225472221,0.5174604528205347,0.5204451456103697,0.5137935445358802,0.5110646825566025,0.512940775167356,0.5146463139044045,0.6021120254693784,0.6486163816995694
17,0.4011000724853963,0.6638383149277278,0.6710868545601842,0.6706604698759221,0.6706604698759221,0.6703193621285124,0.6703193621285124,0.6455890504413081,0.5783908242015947,0.67023408519166,0.40203811879077306,0.40203811879077306,0.40203811879077306,0.4011000724853963,0.4011000724853963,0.4011000724853963,0.4011000724853963,0.4011000724853963,0.6683579925809064,0.6722807316761182,0.6727071163603804,0.6732187779814949,0.6703193621285124,0.6703193621285124,0.6455890504413081,0.4011000724853963,0.6722807316761182,0.6715132392444464,0.6737304396026095,0.6648616381699569,0.6607683452010403,0.6449068349464887,0.6455037735044558,0.666652453843858,0.670063531317955,0.5321707244275785,0.5160533833624696,0.5225344305632542,0.5432567262183943,0.5224491536264018,0.5111073210250288,0.5313179550590543,0.5148595062465356,0.5101692747196521,0.5198055685839764,0.5343879247857417,0.5343026478488893,0.5353259710911185,0.6328606780148162,0.6737304396026095
18,0.40259241888031383,0.6695092312284143,0.6774399863556901,0.6712147699654628,0.6712147699654628,0.6707031083443483,0.6707031083443483,0.6175755766852855,0.6588496141218607,0.6757344476186415,0.403615742122543,0.403615742122543,0.403615742122543,0.40259241888031383,0.40259241888031383,0.40259241888031383,0.40259241888031383,0.40259241888031383,0.6748816782501172,0.6782927557242144,0.6724939240182493,0.6792308020295911,0.6707031083443483,0.6707031083443483,0.6175755766852855,0.40259241888031383,0.6782927557242144,0.6773547094188377,0.6731761395130686,0.666865646185989,0.6631134609644822,0.6175755766852855,0.6175755766852855,0.6727497548288065,0.6750522321238221,0.5169487911994202,0.5178868375047968,0.5409116104549525,0.5422760414445913,0.5253059310109581,0.5367330405491835,0.5255617618215154,0.543811026307935,0.5288022854219077,0.5406557796443952,0.5337483477593484,0.5373299791071505,0.5303372702852513,0.6340971935991763,0.6792308020295911
19,0.44817294162793675,0.5884535027501813,0.6212851234383661,0.6220526158700379,0.578476101138447,0.5853835330234938,0.5930584573402123,0.5930584573402123,0.6246109239756108,0.6412399266618343,0.44825821856478915,0.44825821856478915,0.44825821856478915,0.44817294162793675,0.44817294162793675,0.44817294162793675,0.44817294162793675,0.44817294162793675,0.5842749328444122,0.6232464929859719,0.604741397688995,0.5850424252760841,0.5879418411290667,0.5933142881507696,0.5974928580565386,0.44817294162793675,0.5795847013175287,0.6414957574723916,0.6254636933441351,0.641581034409244,0.5970664733722765,0.5970664733722765,0.5970664733722765,0.5868332409499851,0.6407282650407198,0.5163944911098793,0.5069287511192598,0.519123353089157,0.5005329808553277,0.5095723361616851,0.5070993049929646,0.5171619835415512,0.503176565897753,0.5153711678676502,0.5157975525519123,0.5123011981409628,0.5190380761523046,0.5099134439090948,0.586438440316409,0.641581034409244
20,0.3977742719481516,0.6500234511576344,0.6556517289898947,0.6600008527693685,0.6611094529484501,0.6616211145695646,0.6607683452010403,0.6551400673687802,0.5837632712232976,0.6595744680851063,0.39888287212723317,0.39888287212723317,0.39888287212723317,0.3977742719481516,0.3977742719481516,0.3977742719481516,0.3977742719481516,0.3977742719481516,0.6574425446637957,0.6588069756534345,0.6575278216006482,0.5539163433249478,0.6607683452010403,0.6607683452010403,0.6533492516948791,0.3977742719481516,0.6588069756534345,0.6596597450219588,0.6006481047200785,0.661876945380122,0.6627297147486463,0.6582100370954675,0.6569308830426811,0.6531786978211742,0.6599155758325161,0.5267982774058756,0.5128128597620774,0.5441947725237709,0.5197202916471241,0.5337909862277747,0.5347290325331514,0.5197202916471241,0.53046518569053,0.5231313691212212,0.5326823860486931,0.525092738668827,0.5342173709120368,0.5225344305632542,0.6205902743232724,0.6627297147486463
21,0.44463394874856094,0.5855114484287725,0.5897752952713938,0.5906280646399181,0.5960857885984735,0.6102417601159766,0.5982177120197842,0.5985588197671939,0.6168080842536137,0.6347162409926236,0.4449750564959707,0.4449750564959707,0.4449750564959707,0.44463394874856094,0.44463394874856094,0.44463394874856094,0.44463394874856094,0.44463394874856094,0.5815034323967083,0.592589434187524,0.5484159808979662,0.5844028482496909,0.6127147912846971,0.6019698972412911,0.6004349123779474,0.44463394874856094,0.5776659702383491,0.6352279026137381,0.5999232507568328,0.6346309640557711,0.616893361190466,0.616893361190466,0.616893361190466,0.5839764635654288,0.6344604101820662,0.5149874216518142,0.5143052061569948,0.5197629301155503,0.5187396068733211,0.5143904830938473,0.5139640984095851,0.5041572506715559,0.5053511277874899,0.5031339274293267,0.5168635142625677,0.5138788214727327,0.527267300558564,0.5114057903040122,0.5836416726281561,0.6352279026137381
22,0.43998635569010364,0.5536605125143905,0.6298128171236089,0.6323711252291818,0.6289600477550846,0.6159126764166631,0.6147187993007291,0.6156568456061058,0.5594593442203556,0.6266575704600691,0.4407538481217755,0.4407538481217755,0.4407538481217755,0.43998635569010364,0.43998635569010364,0.43998635569010364,0.43998635569010364,0.43998635569010364,0.5635526371892722,0.63441777171364,0.6230759391122671,0.6353558180190167,0.6205176310066942,0.6144629684901718,0.6326269560397391,0.43998635569010364,0.5671342685370742,0.6278514475760031,0.5372020637018718,0.6326269560397391,0.6311772481132478,0.6314330789238051,0.5708011768217286,0.5572421438621925,0.6268281243337739,0.512130644267258,0.5245810770477124,0.5184411375943376,0.5228755383106639,0.5242399693003027,0.5048821046348015,0.5014710271607044,0.5190380761523046,0.5111073210250288,0.5044557199505394,0.5193791838997143,0.5095723361616851,0.5166503219204366,0.5880302764709876,0.6353558180190167
23,0.4448045026222658,0.5844028482496909,0.5874728179763783,0.5886666950923123,0.5936127574297532,0.6105828678633863,0.5980471581460793,0.5984735428303415,0.6151878224534175,0.6349720718031808,0.4449750564959707,0.4449750564959707,0.4449750564959707,0.4448045026222658,0.4448045026222658,0.4448045026222658,0.4448045026222658,0.4448045026222658,0.5808212169018889,0.5911397262610327,0.5489276425190807,0.5834648019443142,0.6128000682215495,0.6019698972412911,0.6004349123779474,0.4448045026222658,0.5771543086172345,0.6356542872980002,0.5998379738199804,0.6348867948663284,0.6170639150641709,0.6170639150641709,0.6170639150641709,0.5829531403231996,0.6343751332452139,0.5170340681362725,0.5143904830938473,0.5056069585980472,0.5143052061569948,0.515925467957191,0.5198482070524026,0.5167782373257153,0.5233445614633523,0.49887008058670534,0.5151579755255191,0.5100413593143734,0.5003197885131966,0.51413465228329,0.5832026543236197,0.6356542872980002
24,0.44732017225941245,0.5900737645503773,0.5946787191404085,0.5955314885089328,0.5968959194985716,0.6061911056154863,0.5919498571611308,0.5925467957190977,0.6147187993007291,0.6322858482923294,0.4477465569436746,0.4477465569436746,0.4477465569436746,0.44732017225941245,0.44732017225941245,0.44732017225941245,0.44732017225941245,0.44732017225941245,0.5865774101394278,0.5976634119302434,0.5474352961241632,0.5644906834946489,0.608323029036797,0.5957020423826376,0.5941670575192939,0.44732017225941245,0.5823135632968064,0.6323711252291818,0.6009039355306357,0.6319447405449197,0.6133543683110902,0.6133543683110902,0.6133543683110902,0.5887093335607385,0.6316889097343623,0.5176736451626658,0.5151153370570929,0.500191873107918,0.5134950752568967,0.5147742293096832,0.5195497377734192,0.5066729203087025,0.5134950752568967,0.5175883682258133,0.5157975525519123,0.5098281669722423,0.525689677226794,0.5107662132776191,0.582477800360374,0.6323711252291818
25,0.4444633948748561,0.5880697565343452,0.64477891954121,0.6451200272886198,0.6211572080330875,0.6286615784761012,0.6064895748944698,0.6064895748944698,0.6230333006438409,0.6398328572037693,0.4437811793800367,0.4437811793800367,0.4437811793800367,0.4444633948748561,0.4444633948748561,0.4444633948748561,0.4444633948748561,0.4444633948748561,0.5835500788811666,0.6452053042254722,0.6403445188248839,0.589007802839722,0.6253357779388564,0.6128000682215495,0.6189400076749243,0.4444633948748561,0.5786040165437257,0.6403445188248839,0.64477891954121,0.640173964951179,0.616893361190466,0.616893361190466,0.616893361190466,0.5859378331130346,0.6354837334242954,0.5176310066942396,0.5334925169487912,0.5010872809448684,0.5018547733765403,0.5018547733765403,0.5089327591352919,0.5217242996631561,0.517716283631092,0.5233445614633523,0.5144757600306997,0.5100413593143734,0.510553020935488,0.5125143904830939,0.5995695093891485,0.6452053042254722
