,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,average_model,optimal_clustering
12,0.4243223288682628,0.7040923953169497,0.7107900010547411,0.6894314945680835,0.6894314945680835,0.6884294905600675,0.6884294905600675,0.6884294905600675,0.6882185423478536,0.7093661006222972,0.4256407551945997,0.4256407551945997,0.4256407551945997,0.4243223288682628,0.4243223288682628,0.4243223288682628,0.4243223288682628,0.4243223288682628,0.708891467144816,0.7122139014871849,0.691699187849383,0.7115810568505432,0.6884294905600675,0.6884294905600675,0.6486130155046936,0.4243223288682628,0.7122139014871849,0.7112646345322223,0.6935449847062546,0.6807826178673135,0.6742432232886826,0.6462398481172872,0.6474000632844636,0.7071511443940512,0.7089442041978694,0.5249446260942938,0.5272650564286467,0.5087543508068769,0.5085961396477164,0.6022688652158117,0.7122139014871849
13,0.46413880392363677,0.6093239109798545,0.5576415989874486,0.557799810146609,0.5869634004851809,0.6035755721970256,0.6035755721970256,0.584748444256935,0.5978272334141969,0.6208733255985656,0.4645079632950111,0.4645079632950111,0.4645079632950111,0.46413880392363677,0.46413880392363677,0.46413880392363677,0.46413880392363677,0.46413880392363677,0.6080054846535176,0.557694336040502,0.5721970256302078,0.578103575572197,0.599620293218015,0.5940829026474,0.5965615441409134,0.46413880392363677,0.6047885244172556,0.62002953274971,0.6224027001371163,0.6003058749077101,0.6006750342790845,0.5997785043771754,0.5848539183630419,0.608163695812678,0.6203986921210842,0.5095981436557325,0.5030587490771016,0.48597194388777554,0.5091235101782512,0.5541511873649834,0.6224027001371163
14,0.4569665647083641,0.6067925324332877,0.6558379917730197,0.6562071511443941,0.6369053897268221,0.6404387722814049,0.5827971732939563,0.5731990296382238,0.5206201877439088,0.6474528003375172,0.4558590865942411,0.4558590865942411,0.4558590865942411,0.4569665647083641,0.4569665647083641,0.4569665647083641,0.4569665647083641,0.4569665647083641,0.6019934606054214,0.656523573462715,0.6485075413985867,0.5937137432760258,0.6375909714165172,0.566237738635165,0.5569560172977533,0.4569665647083641,0.5970889146714482,0.6482438561333193,0.6489294378230145,0.6474528003375172,0.6233519670920789,0.6233519670920789,0.6233519670920789,0.6046830503111487,0.6379601307878916,0.5094926695496256,0.5339626621664382,0.5146081636958126,0.520303765425588,0.5660756210276303,0.6562071511443941
15,0.4260626516190275,0.7039341841577893,0.7114755827444362,0.6899061280455648,0.6899061280455648,0.6889041240375487,0.6889041240375487,0.6889041240375487,0.688376753507014,0.7106845269486342,0.42727560383925745,0.42727560383925745,0.42727560383925745,0.4260626516190275,0.4260626516190275,0.4260626516190275,0.4260626516190275,0.4260626516190275,0.709787997046725,0.713110431389094,0.6922792954329712,0.7120556903280245,0.6889041240375487,0.6889041240375487,0.6492985971943888,0.4260626516190275,0.713110431389094,0.7124775867524523,0.6942305663959498,0.6808353549203671,0.6740850121295222,0.6468199557008755,0.6480856449741589,0.7069929332348909,0.7102626305242064,0.5239426220862778,0.5262630524206308,0.5093344583904651,0.5365467777660584,0.6031888338079668,0.713110431389094
16,0.4703090391308934,0.619924058643603,0.6683366733466933,0.6687058327180677,0.6372745490981964,0.6430228878810252,0.5992511338466406,0.6038919945153465,0.6348486446577365,0.6627992827760785,0.46972893154730516,0.46972893154730516,0.46972893154730516,0.4703090391308934,0.4703090391308934,0.4703090391308934,0.4703090391308934,0.4703090391308934,0.6152304609218436,0.6692332032486025,0.659424111380656,0.5759413563970045,0.6382765531062125,0.6153359350279506,0.6193439510600147,0.4703090391308934,0.6105368632000844,0.662852019829132,0.661639067608902,0.6627992827760785,0.6223499630840629,0.6223499630840629,0.6223499630840629,0.617709102415357,0.6556270435608058,0.5033224343423689,0.5305347537179622,0.5137116337939036,0.5166649087648982,0.5817521983538226,0.6687058327180677
17,0.41804661955489925,0.6962345744119819,0.703459550680308,0.6892732834089231,0.6892732834089231,0.688482227613121,0.688482227613121,0.688482227613121,0.5569560172977533,0.7021411243539711,0.41915409766902223,0.41915409766902223,0.41915409766902223,0.41804661955489925,0.41804661955489925,0.41804661955489925,0.41804661955489925,0.41804661955489925,0.701244594452062,0.7047779770066449,0.6915409766902225,0.7041451323700032,0.688482227613121,0.688482227613121,0.6496150195127096,0.41804661955489925,0.7047779770066449,0.7039341841577893,0.6931758253348803,0.6808353549203671,0.674612382660057,0.6479801708680519,0.6489294378230145,0.6990823752768696,0.7018247020356503,0.5246809408290265,0.5076996097458074,0.5108110958759624,0.5403438455859086,0.59346959025263,0.7047779770066449
18,0.4213690538972682,0.6992405864360299,0.7070984073409978,0.6865836937031958,0.6865836937031958,0.6857926379073938,0.6857926379073938,0.6857926379073938,0.6804134584959393,0.7050416622719122,0.4222655837991773,0.4222655837991773,0.4222655837991773,0.4213690538972682,0.4213690538972682,0.4213690538972682,0.4213690538972682,0.4213690538972682,0.7047779770066449,0.7081004113490138,0.6884294905600675,0.7074675667123721,0.6857926379073938,0.6857926379073938,0.607161691804662,0.4213690538972682,0.7081004113490138,0.7071511443940512,0.6898533909925113,0.6795169285940301,0.6741377491825756,0.607161691804662,0.607161691804662,0.7021938614070246,0.7043033435291636,0.5083851914355025,0.5077523467988608,0.535281088492775,0.5370214112435397,0.5961826186486031,0.7081004113490138
19,0.47431705516295747,0.622033540765742,0.6373272861512499,0.6383292901592659,0.5757304081847906,0.5776816791477692,0.5860668705832718,0.5883873009176247,0.6338993777027739,0.6600569560172977,0.47436979221601094,0.47436979221601094,0.47436979221601094,0.47431705516295747,0.47431705516295747,0.47431705516295747,0.47431705516295747,0.47431705516295747,0.6178673135745174,0.640227824069191,0.6134374011180255,0.5843792848855606,0.5822170657103681,0.5893893049256408,0.593186372745491,0.47431705516295747,0.613595612277186,0.6605315894947791,0.6354814892943782,0.6601624301234047,0.5937137432760258,0.5937137432760258,0.5937137432760258,0.6207678514924586,0.6581584221073726,0.5103891994515346,0.4953064022782407,0.5124459445206202,0.4877650036915937,0.5710504830323415,0.6605315894947791
20,0.4137749182575678,0.6742432232886826,0.6778820799493724,0.6720282670604366,0.6723446893787575,0.6735049045459339,0.6722392152726505,0.6722392152726505,0.5634954118763843,0.6825756776711317,0.4148823963716908,0.4148823963716908,0.4148823963716908,0.4137749182575678,0.4137749182575678,0.4137749182575678,0.4137749182575678,0.4137749182575678,0.6811517772386879,0.6815209366100622,0.6683366733466933,0.5369686741904862,0.6722392152726505,0.6722392152726505,0.6603206412825652,0.4137749182575678,0.6815209366100622,0.6827866258833456,0.6111169707836726,0.6747705938192173,0.6757725978272334,0.6679675139753191,0.6656470836409661,0.6770910241535703,0.6828920999894526,0.5194599725767324,0.5042717012973315,0.5403438455859086,0.5088598249129839,0.581756104802197,0.6828920999894526
21,0.47173293956333723,0.6202932180149773,0.597616285201983,0.5991456597405337,0.5990929226874803,0.6087438033962662,0.5914987870477798,0.5923953169496888,0.6243539711000949,0.654203143128362,0.4719966248286046,0.4719966248286046,0.4719966248286046,0.47173293956333723,0.47173293956333723,0.47173293956333723,0.47173293956333723,0.47173293956333723,0.6162324649298597,0.6019934606054214,0.5519459972576732,0.5754139858664697,0.6130682417466512,0.5974580740428225,0.5952431178145765,0.47173293956333723,0.612382660056956,0.6555215694546989,0.6058960025313785,0.654203143128362,0.619818584537496,0.619818584537496,0.619818584537496,0.6190275287416939,0.6526210315367578,0.5100200400801603,0.5010547410610695,0.5088070878599303,0.5111275181942833,0.5701051225257532,0.6555215694546989
22,0.4604472102098935,0.573990085434026,0.6483493302394262,0.6506170235207257,0.6349541187638434,0.615599620293218,0.6154414091340575,0.5563231726611116,0.541715008965299,0.6424955173504905,0.4612382660056956,0.4612382660056956,0.4612382660056956,0.4604472102098935,0.4604472102098935,0.4604472102098935,0.4604472102098935,0.4604472102098935,0.587648982174876,0.6536230355447737,0.6426537285096509,0.6451851070562177,0.6234574411981858,0.6135428752241324,0.6404915093344584,0.4604472102098935,0.5933973209577049,0.6446049994726295,0.5340681362725451,0.6404915093344584,0.6378019196287311,0.6383820272123194,0.5574833878282881,0.5793692648454805,0.6427592026157578,0.5032696972893155,0.517086805189326,0.5114966775656576,0.5172977534015399,0.5590459671780208,0.6506170235207257
23,0.4714165172450164,0.6178673135745174,0.5961396477164856,0.5976690222550364,0.5977217593080899,0.6093766480329079,0.5918152093661007,0.5926062651619027,0.6224554371901698,0.652093661006223,0.47168020251028375,0.47168020251028375,0.47168020251028375,0.4714165172450164,0.4714165172450164,0.4714165172450164,0.4714165172450164,0.4714165172450164,0.6138065604893999,0.6009387195443519,0.5522624195759941,0.5754139858664697,0.6129627676405442,0.5973525999367155,0.5951376437084696,0.4714165172450164,0.6101677038287101,0.6532011391203459,0.6043138909397743,0.6519881869001161,0.6192912140069613,0.6192912140069613,0.6192912140069613,0.616496150195127,0.6503006012024048,0.5068558168969518,0.5026368526526738,0.4894525893893049,0.5037970678198502,0.5690972588451758,0.6532011391203459
24,0.47347326231410186,0.6209787997046725,0.6023098829237422,0.6037337833561861,0.5974580740428225,0.6037337833561861,0.5841683366733467,0.5848539183630419,0.6218753296065815,0.6506697605737791,0.47373694757936924,0.47373694757936924,0.47373694757936924,0.47347326231410186,0.47347326231410186,0.47347326231410186,0.47347326231410186,0.47347326231410186,0.6171289948317688,0.6067925324332877,0.547146925429807,0.5568505431916464,0.6073199029638224,0.5900221495622825,0.5875962451218226,0.47347326231410186,0.6132791899588651,0.6515662904756883,0.6067925324332877,0.6505642864676722,0.614492142179095,0.614492142179095,0.614492142179095,0.6196076363252822,0.648876700769961,0.5056428646767218,0.5012129522202299,0.4877122666385402,0.5036388566606897,0.5691109314144859,0.6515662904756883
25,0.4713110431389094,0.6199767956966564,0.6668072988081426,0.666965509967303,0.630576943360405,0.6366417044615547,0.6022571458706888,0.6063706360088599,0.6343740111802553,0.660742537706993,0.4705199873431073,0.4705199873431073,0.4705199873431073,0.4713110431389094,0.4713110431389094,0.4713110431389094,0.4713110431389094,0.4713110431389094,0.6154941461871111,0.6675983546039447,0.6561016770382871,0.5873852969096087,0.631578947368421,0.6153886720810041,0.6197131104313891,0.4713110431389094,0.6105896002531379,0.6612171711844742,0.6602151671764582,0.6608480118130999,0.6172344689378757,0.6172344689378757,0.6172344689378757,0.6178673135745174,0.654203143128362,0.5094926695496256,0.5310093871954435,0.4846007805083852,0.48718489610800547,0.5807697265876782,0.666965509967303
26,0.42727560383925745,0.6916464507963295,0.6945469887142707,0.6713954224237949,0.6713954224237949,0.6724501634848644,0.671289948317688,0.671289948317688,0.6786203986921211,0.6987132159054952,0.4284885560594874,0.4284885560594874,0.4284885560594874,0.42727560383925745,0.42727560383925745,0.42727560383925745,0.42727560383925745,0.42727560383925745,0.6978166860035862,0.6976584748444257,0.6677038287100516,0.68194283303449,0.671289948317688,0.671289948317688,0.6577892627359984,0.42727560383925745,0.6976584748444257,0.6988186900116021,0.6049994726294695,0.6747705938192173,0.6769328129944099,0.6665963505959287,0.663854023837148,0.6940723552367893,0.6987132159054952,0.5248391519881869,0.4991034700980909,0.5032696972893155,0.5121822592553528,0.594329008894983,0.6988186900116021
27,0.46334774812783464,0.5960869106634321,0.5827971732939563,0.5820061174981542,0.5298491720282671,0.6032064128256514,0.5969307035122877,0.5981436557325177,0.5191435502584115,0.6031009387195444,0.4640333298175298,0.4640333298175298,0.4640333298175298,0.46334774812783464,0.46334774812783464,0.46334774812783464,0.46334774812783464,0.46334774812783464,0.5966670182470204,0.5790001054741061,0.6012551418626727,0.584748444256935,0.6065815842210738,0.6009914565974054,0.599620293218015,0.46334774812783464,0.5961923847695391,0.604841261470309,0.5249446260942938,0.6033118869317583,0.6096403332981754,0.6096403332981754,0.6096403332981754,0.5972471258306086,0.6039447315684,0.4933023942622086,0.5093344583904651,0.510652884716802,0.49578103575572197,0.5460316344189354,0.6096403332981754
28,0.4676721864782196,0.6180255247336779,0.6659107689062336,0.6662799282776078,0.6371690749920894,0.6420736209260627,0.5661850015821116,0.598512815103892,0.6307351545195654,0.6601624301234047,0.4668811306824175,0.4668811306824175,0.4668811306824175,0.4676721864782196,0.4676721864782196,0.4676721864782196,0.4676721864782196,0.4676721864782196,0.6133319270119185,0.6670182470203565,0.6562598881974475,0.5807931652779242,0.6380656048939986,0.610378652040924,0.6149140386035228,0.4676721864782196,0.6081109587596245,0.6603206412825652,0.6592131631684421,0.6601624301234047,0.6225609112962768,0.6225609112962768,0.6225609112962768,0.615599620293218,0.6520409239531695,0.4953064022782407,0.5315894947790317,0.48813416306296803,0.5172977534015399,0.5783281963537211,0.6662799282776078
29,0.41936504588123613,0.6831030482016665,0.6861090602257146,0.6739268009703617,0.6741377491825756,0.675403438455859,0.6742432232886826,0.6742432232886826,0.6730302710684527,0.6909081320535808,0.4204725239953591,0.4204725239953591,0.4204725239953591,0.41936504588123613,0.41936504588123613,0.41936504588123613,0.41936504588123613,0.41936504588123613,0.689484231621137,0.6897479168864044,0.6701297331505115,0.5308511760362831,0.6742432232886826,0.6742432232886826,0.660742537706993,0.41936504588123613,0.6897479168864044,0.6909081320535808,0.6110114966775657,0.6771964982596772,0.6783039763738002,0.6696550996730303,0.6667018247020357,0.6856344267482333,0.6913300284780086,0.5132370003164223,0.5339099251133846,0.514977323067187,0.5381816264107162,0.590488970143015,0.6913300284780086
30,0.45749393523889886,0.6020461976584749,0.584748444256935,0.5846957072038814,0.5801075835882291,0.592078894631368,0.592078894631368,0.588967408501213,0.5197763948950532,0.6002004008016032,0.45775762050416624,0.45775762050416624,0.45775762050416624,0.45749393523889886,0.45749393523889886,0.45749393523889886,0.45749393523889886,0.45749393523889886,0.5996730302710684,0.5843792848855606,0.5731990296382238,0.5928699504271702,0.5907604683050312,0.5524206307351546,0.5970889146714482,0.45749393523889886,0.5963505959286995,0.5992511338466406,0.6093239109798545,0.6018879864993144,0.6021516717645818,0.6015715641809936,0.5906549941989242,0.6006750342790845,0.5995148191119081,0.5132897373694758,0.5098090918679464,0.5110220440881763,0.5011074781141229,0.5468265966631118,0.6093239109798545
31,0.42511338466406495,0.6934922476532012,0.6966037337833562,0.6736631157050944,0.6735576415989875,0.6748233308722709,0.6738740639173083,0.6738740639173083,0.6812045142917413,0.700242590444046,0.42622086277818794,0.42622086277818794,0.42622086277818794,0.42511338466406495,0.42511338466406495,0.42511338466406495,0.42511338466406495,0.42511338466406495,0.6995570087543508,0.6996097458074043,0.6696550996730303,0.6841050522096825,0.6738740639173083,0.6738740639173083,0.6602679042295116,0.42511338466406495,0.6996097458074043,0.7005590127623669,0.6076890623351967,0.6769328129944099,0.6789895580634954,0.6685476215589072,0.6659107689062336,0.6961291003058749,0.7004535386562599,0.5265794747389516,0.49968357768167915,0.5373378335618606,0.5120240480961924,0.5950184970330524,0.7005590127623669
32,0.4226874802236051,0.6950743592448054,0.6981858453749604,0.670182470203565,0.6700769960974581,0.6716591076890623,0.6706043666279928,0.6706043666279928,0.6842632633688429,0.7020356502478642,0.423900432443835,0.423900432443835,0.423900432443835,0.4226874802236051,0.4226874802236051,0.4226874802236051,0.4226874802236051,0.4226874802236051,0.701139120345955,0.7014028056112225,0.6657525577470731,0.6872692753928911,0.6706043666279928,0.6706043666279928,0.5871743486973948,0.4226874802236051,0.7014028056112225,0.702457546672292,0.6014660900748866,0.6742959603417361,0.6767746018352494,0.665066976057378,0.6619027528741694,0.6977112118974792,0.702457546672292,0.5262630524206308,0.53216960236262,0.5136588967408501,0.5379179411454488,0.5934832628219402,0.702457546672292
