,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,average_model,optimal_clustering
10,0.41411855970004524,0.5387872519232012,0.5990367832439072,0.5996509147326912,0.5957075441204991,0.5921843687374749,0.5915379145387549,0.5834895597646906,0.5598616588014739,0.5423104273062254,0.4147973366087013,0.4147973366087013,0.4147973366087013,0.41411855970004524,0.41411855970004524,0.41411855970004524,0.41411855970004524,0.41411855970004524,0.5419872002068653,0.5992307195035231,0.5997478828624991,0.5760553364794104,0.5924429504169629,0.5810330338095546,0.5817441334281466,0.41411855970004524,0.5408235826491693,0.5900187471717628,0.593962117783955,0.5922813368672829,0.5903096515611869,0.5585041049841619,0.594349990303187,0.5402094511603853,0.5448962441011055,0.5248561639407848,0.5247268731010408,0.5301247656603529,0.5247915185209128,0.5212036977180167,0.5318055465770251,0.5281207576443209,0.531837869286961,0.5251793910401448,0.5247591958109767,0.5249854547805288,0.5347145904712651,0.5169047772965285,0.5217531837869287,0.5259551360786088,0.5262460404680328,0.5265369448574568,0.5247268731010408,0.5224319606955847,0.5265046221475208,0.530286379210033,0.5143189605016485,0.5242420324520007,0.5212683431378887,0.5212036977180167,0.5343590406619692,0.5233693192837288,0.5282823711940009,0.5213712969547218,0.5996509147326912
11,0.41589630874652533,0.5510375589889457,0.5851056952614907,0.5846855000323227,0.5746008145322904,0.5872713168272028,0.5872713168272028,0.592475273126899,0.5701726032710582,0.5669080095675222,0.4161225677160773,0.4161225677160773,0.4161225677160773,0.41589630874652533,0.41589630874652533,0.41589630874652533,0.41589630874652533,0.41589630874652533,0.5467386385674575,0.5839097549938587,0.5839744004137307,0.593444954424979,0.5883379662550908,0.5812592927791066,0.594737862822419,0.41589630874652533,0.5416316503975693,0.5795785118624346,0.5778654082358264,0.5790613485034586,0.591699528088435,0.5838451095739867,0.591570237248691,0.5485810330338096,0.5670696231172021,0.5275389488654729,0.5262460404680328,0.5113129484776003,0.5181330402740966,0.530221733790161,0.5275712715754088,0.5135432154631845,0.529672247721249,0.5176481996250566,0.5266662356972008,0.5259874587885448,0.5278298532548968,0.5253410045898248,0.5247915185209128,0.5190380761523046,0.5175512314952485,0.5263430085978409,0.5247268731010408,0.5126705022949124,0.5124119206154244,0.5221410563061607,0.5300924429504169,0.5236925463830887,0.5265369448574568,0.5220117654664167,0.531449996767729,0.5218824746266727,0.5226258969552007,0.522376892374953,0.592475273126899
12,0.3912987264852285,0.6463572305902127,0.6545995216238929,0.6517874458594609,0.6517874458594609,0.6510440235309328,0.6510440235309328,0.6517874458594609,0.6481996250565647,0.6530803542569009,0.39255931217273254,0.39255931217273254,0.39255931217273254,0.3912987264852285,0.3912987264852285,0.3912987264852285,0.3912987264852285,0.3912987264852285,0.6513672506302929,0.6556661710517809,0.6524015773482449,0.657605533647941,0.6510440235309328,0.6510440235309328,0.6349796366927403,0.3912987264852285,0.655827784601461,0.6576378563578771,0.6321998836382442,0.6361109315405004,0.6231172021462279,0.6386321029155084,0.6429956687568685,0.6494602107440688,0.6537268084556209,0.5397892559312173,0.5403064192901933,0.5287025664231689,0.5242097097420648,0.5404680328398733,0.5368802120369772,0.530060120240481,0.5401124830305772,0.5504557502100976,0.5396599650914733,0.5363630486780011,0.5369125347469131,0.5372034391363372,0.5168724545865926,0.530318701919969,0.5175189087853126,0.5161290322580645,0.5352963992501131,0.530221733790161,0.5344236860818411,0.532678259745297,0.5358782080289611,0.5241127416122567,0.5341974271122891,0.530577283599457,0.5385933156635853,0.5359751761587691,0.5202016937100007,0.5620320689168061,0.6576378563578771
13,0.42281336867282954,0.5562738379985778,0.5419872002068653,0.5749240416316505,0.5852026633912987,0.6014933091990432,0.6014933091990432,0.5840067231236666,0.596289352899347,0.595610575990691,0.42355679100135757,0.42355679100135757,0.42355679100135757,0.42281336867282954,0.42281336867282954,0.42281336867282954,0.42281336867282954,0.42281336867282954,0.5558536427694097,0.5419548774969294,0.5765078544185145,0.5728230654858103,0.6002327235115392,0.5987782015644192,0.593768181524339,0.42281336867282954,0.5516516904777297,0.5722089339970263,0.5820350378175706,0.5700756351412503,0.6026892494666752,0.6022044088176353,0.5811623246492986,0.5555627383799858,0.5959661257999871,0.5238541599327687,0.5245006141314887,0.5144159286314565,0.5243390005818088,0.5223673152757127,0.5277005624151528,0.5106341715689443,0.5271510763462409,0.5359428534488332,0.5240157734824488,0.5232077057340487,0.5209127933285926,0.5196522076410887,0.5220764108862888,0.5369448574568492,0.5195552395112806,0.5220440881763527,0.5180037494343526,0.5207835024888486,0.5245329368414248,0.5194259486715366,0.5253733272997608,0.5216562156571207,0.5236925463830887,0.5200077574503846,0.5225935742452648,0.5237895145128968,0.5215915702372487,0.528088434934385,0.6026892494666752
14,0.3999288900381408,0.5374620208158252,0.6129032258064516,0.6132587756157476,0.6208546124507078,0.622406102527636,0.6060184885900833,0.6035942853448834,0.5859460857198268,0.6023336996573793,0.3996379856487168,0.3996379856487168,0.3996379856487168,0.3999288900381408,0.3999288900381408,0.3999288900381408,0.3999288900381408,0.3999288900381408,0.531999482836641,0.6123537397375396,0.6194647359234599,0.6114810265692676,0.622406102527636,0.6060184885900833,0.6020751179778913,0.3999288900381408,0.5265692675673929,0.6223091343978279,0.622793975046868,0.6065033292391234,0.6056306160708513,0.593671213394531,0.6140021979442757,0.5350701402805611,0.5976145840067231,0.5277328851250889,0.5371711164264011,0.5249208093606568,0.5361044669985131,0.5224319606955847,0.5368155666171052,0.5343590406619692,0.530577283599457,0.530447992759713,0.5292197297821449,0.5264399767276489,0.530157088370289,0.5226905423750727,0.5335186502036331,0.533195423104273,0.5205895662292327,0.5250501002004008,0.5254702954295688,0.5372034391363372,0.5457366345594414,0.5244036460016808,0.5239188053526408,0.531191415088241,0.531611610317409,0.5285409528734889,0.5379791841748012,0.5286702437132329,0.5374296981058893,0.5306455204315441,0.622793975046868
15,0.39566229232658867,0.6463249078802766,0.653920744715237,0.6468420712392527,0.6468420712392527,0.6461632943305967,0.6461632943305967,0.6468420712392527,0.6483612386062447,0.653629840325813,0.3966642963346047,0.3966642963346047,0.3966642963346047,0.39566229232658867,0.39566229232658867,0.39566229232658867,0.39566229232658867,0.39566229232658867,0.6512056370806129,0.655375266662357,0.6477794298273968,0.656215657120693,0.6461632943305967,0.6461632943305967,0.6330079513866442,0.39566229232658867,0.6551490076928049,0.656054043571013,0.6176546641670437,0.6286443855452841,0.6265110866895081,0.6389230073049325,0.6414765013898766,0.6487814338354128,0.654147003684789,0.5352317538302411,0.5405326782597453,0.5186502036330726,0.5441204990626414,0.5402417738703212,0.5407266145193613,0.528088434934385,0.5215915702372487,0.5162906458077445,0.5244036460016808,0.5234016419936648,0.5334216820738251,0.5382700885642252,0.5396276423815373,0.5297368931411209,0.5350054948606892,0.5391428017324973,0.5277328851250889,0.5352640765401772,0.5335509729135691,0.5277652078350249,0.531643933027345,0.5234986101234728,0.532678259745297,0.530157088370289,0.5332600685241451,0.5346822677613291,0.5193936259616007,0.5617184189166865,0.656054043571013
16,0.42326588661193354,0.56151011700821,0.62673734565906,0.6272868317279721,0.6156829788609477,0.6178162777167238,0.6163940784795398,0.6159092378304997,0.6138405843945957,0.6188182817247398,0.42329820932186957,0.42329820932186957,0.42329820932186957,0.42326588661193354,0.42326588661193354,0.42326588661193354,0.42326588661193354,0.42326588661193354,0.5561122244488977,0.6265110866895081,0.6272868317279721,0.5876915120563708,0.6178162777167238,0.6155213653112677,0.6169435645484518,0.42326588661193354,0.5503587820802897,0.6288383218049001,0.6286120628353481,0.5883056435451548,0.6063093929795074,0.6199495765724998,0.6231172021462279,0.5588596547934579,0.6174607279074278,0.5219147973366087,0.5330984549744651,0.5224642834055208,0.5290581162324649,0.5365569849376172,0.5242743551619368,0.5220764108862888,0.5234016419936648,0.5287025664231689,0.5195875622212166,0.5192643351218567,0.5216885383670566,0.5230784148943047,0.5170017454263366,0.5219794427564807,0.5279591440946408,0.5230460921843687,0.5216562156571207,0.5272480444760489,0.5123472751955523,0.5113452711875364,0.5198138211907687,0.5194259486715366,0.5274419807356648,0.5270541082164328,0.5270217855064968,0.5134462473333764,0.5145452194712005,0.5461221128038634,0.6288383218049001
17,0.38573922037623637,0.6365311267696684,0.6449673540629647,0.6528864179972849,0.6528864179972849,0.6527894498674769,0.6527894498674769,0.6528864179972849,0.5988105242743552,0.6435128321158446,0.38654728812463635,0.38654728812463635,0.38654728812463635,0.38573922037623637,0.38573922037623637,0.38573922037623637,0.38573922037623637,0.38573922037623637,0.6412825651302605,0.6454521947120047,0.6535651949059409,0.6488784019652207,0.6527894498674769,0.6527894498674769,0.6344624733337643,0.38573922037623637,0.6461956170405326,0.6485874975757967,0.6384058439459565,0.6413472105501326,0.6311009115004202,0.6331372422263882,0.6379533260068524,0.6394401706639085,0.6435774775357166,0.5384963475337773,0.5238864826427048,0.532387355355873,0.5478376107052816,0.5278944986747689,0.5241773870321288,0.5378175706251213,0.5227228650850088,0.5210420841683366,0.5279268213847049,0.5379145387549292,0.5415346822677614,0.5421164910466093,0.5371064710065292,0.5376882797853773,0.5223026698558407,0.5413084232982093,0.5347145904712651,0.5333570366539531,0.533712586463249,0.5393690607020493,0.5263430085978409,0.5223673152757127,0.5426013316956494,0.5376236343655052,0.5393044152821772,0.5397892559312173,0.5448315986812334,0.5563660175787657,0.6528864179972849
18,0.3867735470941884,0.6418966966190446,0.6497511151334928,0.656506561510117,0.656506561510117,0.656086366280949,0.656086366280949,0.656506561510117,0.6420583101687245,0.6482319477665007,0.3878401965220764,0.3878401965220764,0.3878401965220764,0.3867735470941884,0.3867735470941884,0.3867735470941884,0.3867735470941884,0.3867735470941884,0.6465834895597647,0.6506238283017648,0.6571206929989011,0.6537914538754929,0.656086366280949,0.656086366280949,0.6217273256189799,0.3867735470941884,0.6512379597905489,0.6536944857456849,0.6417027603594285,0.6445148361238606,0.6354968000517164,0.6217273256189799,0.6371775809683884,0.6447410950934126,0.6481026569267567,0.5237571918029608,0.5245329368414248,0.5469002521171376,0.5466739931475855,0.530868187988881,0.5440881763527055,0.5342620725321611,0.5444437261620014,0.533454004783761,0.5419872002068653,0.5399831921908332,0.5423104273062254,0.5364923395177452,0.5226905423750727,0.5297045704311849,0.5384317021139052,0.5375589889456333,0.5371064710065292,0.532419678065809,0.5380115068847372,0.5370418255866571,0.5366539530674251,0.5271510763462409,0.531482319477665,0.5357489171892171,0.5406619690994893,0.5392074471523692,0.5400478376107053,0.5602291799848202,0.656506561510117
19,0.42349214558148557,0.5601202404809619,0.6151981382119077,0.6156183334410757,0.5687504040338742,0.5813885836188506,0.6098325683625315,0.6107052815308035,0.6156183334410757,0.6187213135949318,0.42365375913116554,0.42365375913116554,0.42365375913116554,0.42349214558148557,0.42349214558148557,0.42349214558148557,0.42349214558148557,0.42349214558148557,0.5550455750210097,0.6152951063417157,0.6103820544314436,0.593412631715043,0.5797401254121145,0.6086366280948995,0.6108992177904196,0.42349214558148557,0.5500678776908656,0.6118042536686276,0.6114487038593316,0.6005559506108992,0.6157153015708837,0.6204990626414119,0.6123537397375396,0.5577283599456978,0.6202081582519878,0.5265369448574568,0.5207188570689767,0.5225612515353287,0.5126705022949124,0.5162260003878725,0.5183916219535846,0.5199754347404486,0.5136078608830564,0.5225289288253927,0.5236925463830887,0.5220117654664167,0.5272803671859849,0.5205895662292327,0.5243066778718728,0.5237248690930247,0.5159027732885125,0.528217725774129,0.5227551877949447,0.5099230719503524,0.5358782080289611,0.5256319089792488,0.5203956299696166,0.5210744068782727,0.530868187988881,0.5230137694744328,0.5223996379856487,0.532128773676385,0.528476307453617,0.5410462502065062,0.6204990626414119
