,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,average_model,optimal_clustering
10,0.30607559166372306,0.7836453549982338,0.7836453549982338,0.7566231013776051,0.7645708230307312,0.7645708230307312,0.7645708230307312,0.7237725185446838,0.3163193217944189,0.6734369480748852,0.6734369480748852,0.7537972447898269,0.7696926880960792,0.7848816672553868,0.7848816672553868,0.7848816672553868,0.7848816672553868,0.30607559166372306,0.7836453549982338,0.7836453549982338,0.7836453549982338,0.7836453549982338,0.7237725185446838,0.7237725185446838,0.743553514659131,0.30607559166372306,0.7836453549982338,0.7836453549982338,0.7848816672553868,0.7237725185446838,0.7237725185446838,0.7237725185446838,0.7576827975980219,0.7836453549982338,0.39879901095019427,0.5330271988696573,0.5722359590250795,0.5823030731190392,0.575591663723066,0.6941991443934221,0.7848816672553868
11,0.3251501236312257,0.803426351112681,0.803426351112681,0.7424938184387142,0.7303073119039208,0.7303073119039208,0.7303073119039208,0.7357824090427411,0.33504062168844934,0.6550688802543271,0.7246555987283645,0.7961850936064995,0.8021900388555281,0.8032497350759449,0.8032497350759449,0.8032497350759449,0.8032497350759449,0.3251501236312257,0.803426351112681,0.803426351112681,0.803426351112681,0.803426351112681,0.7894736842105263,0.7310137760508654,0.7361356411162133,0.3251501236312257,0.803426351112681,0.803426351112681,0.8032497350759449,0.7894736842105263,0.7892970681737902,0.7892970681737902,0.7439067467326034,0.803426351112681,0.3765453903214412,0.5547509713882021,0.5609325326739668,0.6114447191805016,0.5418580007064642,0.7094273715608933,0.803426351112681
12,0.3018368067820558,0.8090780642882374,0.8090780642882374,0.779936418226775,0.7723419286471211,0.7723419286471211,0.7723419286471211,0.7504415400918404,0.31243376898622394,0.6886259272341929,0.7345460967855881,0.8053691275167785,0.8074885199576122,0.8074885199576122,0.8074885199576122,0.8074885199576122,0.8074885199576122,0.3018368067820558,0.8090780642882374,0.8090780642882374,0.8090780642882374,0.8090780642882374,0.8046626633698339,0.7545037089367714,0.7582126457082303,0.3018368067820558,0.8090780642882374,0.8090780642882374,0.8074885199576122,0.8046626633698339,0.8030731190392087,0.8030731190392087,0.7545037089367714,0.8090780642882374,0.7400211939244083,0.5771812080536913,0.5789473684210527,0.5801836806782056,0.5833627693394561,0.7328780564386357,0.8090780642882374
13,0.33521723772518547,0.7827622748145532,0.7827622748145532,0.7430236665489226,0.7357824090427411,0.7357824090427411,0.7357824090427411,0.7099964676792653,0.3454609678558813,0.31490639350052985,0.6501236312257153,0.7737548569410102,0.7790533380430943,0.7808194984104556,0.7808194984104556,0.7808194984104556,0.7808194984104556,0.33521723772518547,0.7827622748145532,0.7827622748145532,0.7827622748145532,0.7827622748145532,0.7726951607205934,0.7151183327446132,0.7195337336630167,0.33521723772518547,0.7827622748145532,0.7827622748145532,0.7808194984104556,0.7726951607205934,0.770752384316496,0.770752384316496,0.7151183327446132,0.7827622748145532,0.3731896856234546,0.5436241610738255,0.5462734016248675,0.6052631578947368,0.5264924055104203,0.6820191791933226,0.7827622748145532
14,0.3288590604026846,0.730483927940657,0.730483927940657,0.7221829742140586,0.7265983751324621,0.7265983751324621,0.7265983751324621,0.7013422818791947,0.3387495584599082,0.3597668668315083,0.47262451430589897,0.5914871070293183,0.6197456729070999,0.7299540798304486,0.7299540798304486,0.7299540798304486,0.7299540798304486,0.3288590604026846,0.730483927940657,0.730483927940657,0.730483927940657,0.730483927940657,0.7013422818791947,0.7013422818791947,0.6773225008830802,0.3288590604026846,0.730483927940657,0.730483927940657,0.7299540798304486,0.7013422818791947,0.7013422818791947,0.7013422818791947,0.6616036736135641,0.730483927940657,0.4261744966442953,0.5328505828329212,0.5432709290003532,0.48728364535499824,0.5452137054044507,0.6347187880215079,0.730483927940657
15,0.32673966796185094,0.7326033203814907,0.7326033203814907,0.7225362062875309,0.7262451430589898,0.7262451430589898,0.7262451430589898,0.7020487460261392,0.33627693394560226,0.35270222536206286,0.46838572942423173,0.5876015542211233,0.6197456729070999,0.7327799364182268,0.7327799364182268,0.7327799364182268,0.7327799364182268,0.32673966796185094,0.7326033203814907,0.7326033203814907,0.7326033203814907,0.7326033203814907,0.7020487460261392,0.7020487460261392,0.6780289650300247,0.32673966796185094,0.7326033203814907,0.7326033203814907,0.7327799364182268,0.7020487460261392,0.7020487460261392,0.7020487460261392,0.6637230660543978,0.7326033203814907,0.42299540798304486,0.5464500176616037,0.5554574355351466,0.4841045566937478,0.5342635111268104,0.6348626973847744,0.7327799364182268
16,0.3221476510067114,0.7576827975980219,0.7576827975980219,0.7398445778876722,0.7467326033203815,0.7467326033203815,0.7467326033203815,0.7087601554221123,0.3316849169904627,0.3375132462027552,0.6577181208053692,0.6577181208053692,0.7394913458142,0.7585658777817026,0.7585658777817026,0.7585658777817026,0.7585658777817026,0.3221476510067114,0.7576827975980219,0.7576827975980219,0.7576827975980219,0.7576827975980219,0.7087601554221123,0.7087601554221123,0.6819145178382197,0.3221476510067114,0.7576827975980219,0.7576827975980219,0.7585658777817026,0.7087601554221123,0.7087601554221123,0.7087601554221123,0.7324267043447545,0.7576827975980219,0.41451783821971033,0.566407629812787,0.5450370893677146,0.4826916283998587,0.5427410808901448,0.6633959993197011,0.7585658777817026
17,0.31314023313316847,0.8136700812433769,0.8136700812433769,0.747439067467326,0.7624514305898976,0.7624514305898976,0.7624514305898976,0.7562698693041329,0.32338396326386437,0.678382197103497,0.7423172024019781,0.7990109501942776,0.8089014482515012,0.8149063935005298,0.8149063935005298,0.8149063935005298,0.8149063935005298,0.31314023313316847,0.8136700812433769,0.8136700812433769,0.8136700812433769,0.8136700812433769,0.7848816672553868,0.7529141646061462,0.7665135994348287,0.31314023313316847,0.8136700812433769,0.8136700812433769,0.8149063935005298,0.7848816672553868,0.7861179795125397,0.7861179795125397,0.7756976333451078,0.8136700812433769,0.6838572942423172,0.5536912751677853,0.5413281525962558,0.5748851995761215,0.5492758742493818,0.7306997919855567,0.8149063935005298
18,0.33574708583539387,0.7497350759448957,0.7497350759448957,0.7283645354998234,0.7345460967855881,0.7345460967855881,0.7345460967855881,0.6972801130342635,0.3459908159660897,0.3507594489579654,0.45725891910985517,0.5771812080536913,0.7290709996467679,0.7499116919816319,0.7499116919816319,0.7499116919816319,0.7499116919816319,0.33574708583539387,0.7497350759448957,0.7497350759448957,0.7497350759448957,0.7497350759448957,0.6972801130342635,0.6972801130342635,0.6690215471564818,0.33574708583539387,0.7497350759448957,0.7497350759448957,0.7499116919816319,0.6972801130342635,0.6972801130342635,0.6972801130342635,0.7202401978099612,0.7497350759448957,0.42493818438714237,0.5280819498410456,0.5406216884493112,0.5849523136700813,0.5323207347227128,0.6480107801195755,0.7499116919816319
19,0.31314023313316847,0.7783468738961498,0.7783468738961498,0.7509713882020488,0.7592723419286471,0.7592723419286471,0.7592723419286471,0.7167078770752384,0.32338396326386437,0.6670787707523843,0.6776757329565525,0.7477922995407983,0.7643942069939951,0.7795831861533027,0.7795831861533027,0.7795831861533027,0.7795831861533027,0.31314023313316847,0.7783468738961498,0.7783468738961498,0.7783468738961498,0.7783468738961498,0.7167078770752384,0.7167078770752384,0.7361356411162133,0.31314023313316847,0.7783468738961498,0.7783468738961498,0.7795831861533027,0.7167078770752384,0.7167078770752384,0.7167078770752384,0.7520310844224656,0.7783468738961498,0.40233133168491697,0.5337336630166019,0.5446838572942423,0.4761568350406217,0.5404450724125751,0.69060141031176,0.7795831861533027
20,0.34811020840692336,0.7935358530554575,0.7935358530554575,0.721299894030378,0.7363122571529495,0.7363122571529495,0.7363122571529495,0.7262451430589898,0.35800070646414694,0.3182620981985164,0.7105263157894737,0.772165312610385,0.7859413634758036,0.7940657011656659,0.7940657011656659,0.7940657011656659,0.7940657011656659,0.34811020840692336,0.7935358530554575,0.7935358530554575,0.7935358530554575,0.7935358530554575,0.7580360296714942,0.7225362062875309,0.7375485694101024,0.34811020840692336,0.7935358530554575,0.7935358530554575,0.7940657011656659,0.7580360296714942,0.7585658777817026,0.7585658777817026,0.7499116919816319,0.7935358530554575,0.4069233486400565,0.5385022960084775,0.5349699752737549,0.5987283645354998,0.5206640762981278,0.6913929118097255,0.7940657011656659
21,0.32726951607205934,0.7709290003532321,0.7709290003532321,0.7414341222182974,0.7490286117979512,0.7490286117979512,0.7490286117979512,0.7064641469445425,0.3371600141292829,0.3288590604026846,0.6635464500176615,0.7371953373366301,0.7548569410102437,0.772165312610385,0.772165312610385,0.772165312610385,0.772165312610385,0.32726951607205934,0.7709290003532321,0.7709290003532321,0.7709290003532321,0.7709290003532321,0.7064641469445425,0.7064641469445425,0.7241257506181561,0.32726951607205934,0.7709290003532321,0.7709290003532321,0.772165312610385,0.7064641469445425,0.7064641469445425,0.7064641469445425,0.7403744259978806,0.7709290003532321,0.4125750618156129,0.5316142705757683,0.5648180854821618,0.5731190392087602,0.5397386082656305,0.6725538678912045,0.772165312610385
22,0.35217237725185446,0.7746379371246909,0.7746379371246909,0.7119392440833627,0.7258919109855175,0.7258919109855175,0.7258919109855175,0.7119392440833627,0.36276933945602263,0.33574708583539387,0.43235605793006004,0.5476863299187567,0.7645708230307312,0.7744613210879547,0.7744613210879547,0.7744613210879547,0.7744613210879547,0.35217237725185446,0.7746379371246909,0.7746379371246909,0.7746379371246909,0.7746379371246909,0.7401978099611445,0.709643235605793,0.7221829742140586,0.35217237725185446,0.7746379371246909,0.7746379371246909,0.7744613210879547,0.7401978099611445,0.7400211939244083,0.7400211939244083,0.7341928647121159,0.7746379371246909,0.4152243023666549,0.5738255033557047,0.540268456375839,0.5950194277640409,0.5612857647474391,0.6616363802870339,0.7746379371246909
23,0.3417520310844225,0.7928293889085128,0.7928293889085128,0.7283645354998234,0.7154715648180855,0.7154715648180855,0.7154715648180855,0.7209466619569057,0.35199576121511833,0.31084422465559874,0.7091133874955846,0.7827622748145532,0.7901801483574709,0.7919463087248322,0.7919463087248322,0.7919463087248322,0.7919463087248322,0.3417520310844225,0.7928293889085128,0.7928293889085128,0.7928293889085128,0.7928293889085128,0.7764040974920523,0.71617802896503,0.7223595902507948,0.3417520310844225,0.7928293889085128,0.7928293889085128,0.7919463087248322,0.7764040974920523,0.7755210173083716,0.7755210173083716,0.7308371600141292,0.7928293889085128,0.3885552808194984,0.5452137054044507,0.5535146591310491,0.6047333097845284,0.5681737901801484,0.6886978819158261,0.7928293889085128
24,0.3221476510067114,0.8043094312963617,0.8043094312963617,0.744789826916284,0.7322500883080184,0.7322500883080184,0.7322500883080184,0.7377251854468386,0.3323913811374073,0.6580713528788414,0.7269516072059343,0.7974214058636524,0.803426351112681,0.8037795831861533,0.8037795831861533,0.8037795831861533,0.8037795831861533,0.3221476510067114,0.8043094312963617,0.8043094312963617,0.8043094312963617,0.8043094312963617,0.7910632285411515,0.7333097845284352,0.7391381137407277,0.3221476510067114,0.8043094312963617,0.8043094312963617,0.8037795831861533,0.7910632285411515,0.7905333804309431,0.7905333804309431,0.7462027552101731,0.8043094312963617,0.3767220063581773,0.5545743553514659,0.562522077004592,0.6148004238784882,0.576827975980219,0.7102712037364104,0.8043094312963617
25,0.30660543977393145,0.8067820558106676,0.8067820558106676,0.7765807135287884,0.7693394560226069,0.7693394560226069,0.7693394560226069,0.7463793712469092,0.3175556340515719,0.6845637583892618,0.7290709996467679,0.802013422818792,0.8051925114800423,0.8048392794065701,0.8048392794065701,0.8048392794065701,0.8048392794065701,0.30660543977393145,0.8067820558106676,0.8067820558106676,0.8067820558106676,0.8067820558106676,0.8013069586718474,0.7511480042387849,0.7548569410102437,0.30660543977393145,0.8067820558106676,0.8067820558106676,0.8048392794065701,0.8013069586718474,0.7993641822677499,0.7993641822677499,0.7511480042387849,0.8067820558106676,0.7341928647121159,0.5321441186859767,0.5291416460614624,0.615860120098905,0.5469798657718121,0.730595130630454,0.8067820558106676
26,0.3530554574355351,0.7914164606146238,0.7914164606146238,0.696573648887319,0.7267749911691982,0.7267749911691982,0.7267749911691982,0.7220063581773225,0.36294595549275877,0.3200282585658778,0.7066407629812786,0.7711056163899682,0.78382197103497,0.7908866125044154,0.7908866125044154,0.7908866125044154,0.7908866125044154,0.3530554574355351,0.7914164606146238,0.7914164606146238,0.7914164606146238,0.7914164606146238,0.7598021900388555,0.7179441893323913,0.7301306958671847,0.3530554574355351,0.7914164606146238,0.7914164606146238,0.7908866125044154,0.7598021900388555,0.7592723419286471,0.7592723419286471,0.7424938184387142,0.7914164606146238,0.40268456375838924,0.5718827269516072,0.5367361356411162,0.4627340162486754,0.5642882373719533,0.688318484503578,0.7914164606146238
27,0.31208053691275167,0.8147297774637937,0.8147297774637937,0.7484987636877428,0.7638643588837867,0.7638643588837867,0.7638643588837867,0.7580360296714942,0.32267749911691984,0.6805015895443306,0.7419639703285058,0.8004238784881668,0.8106676086188626,0.8163193217944189,0.8163193217944189,0.8163193217944189,0.8163193217944189,0.31208053691275167,0.8147297774637937,0.8147297774637937,0.8147297774637937,0.8147297774637937,0.787707523843165,0.7553867891204521,0.7672200635817732,0.31208053691275167,0.8147297774637937,0.8147297774637937,0.8163193217944189,0.787707523843165,0.7892970681737902,0.7892970681737902,0.7767573295655246,0.8147297774637937,0.6856234546096786,0.5863652419639703,0.5535146591310491,0.5805369127516778,0.5457435535146591,0.7319426455774035,0.8163193217944189
28,0.3286824443659484,0.8051925114800423,0.8051925114800423,0.7361356411162133,0.7515012363122572,0.7515012363122572,0.7515012363122572,0.7432002825856587,0.33857294242317204,0.6552454962910632,0.7285411515365595,0.7870010596962204,0.7993641822677499,0.8060755916637231,0.8060755916637231,0.8060755916637231,0.8060755916637231,0.3286824443659484,0.8051925114800423,0.8051925114800423,0.8051925114800423,0.8051925114800423,0.7728717767573295,0.7398445778876722,0.7545037089367714,0.3286824443659484,0.8051925114800423,0.8051925114800423,0.8060755916637231,0.7728717767573295,0.7737548569410102,0.7737548569410102,0.7654539032144119,0.8051925114800423,0.3949134581419993,0.5473330978452844,0.5392087601554221,0.6082656305192512,0.5263157894736842,0.7124821748629591,0.8060755916637231
29,0.3053691275167785,0.8062522077004592,0.8062522077004592,0.7774637937124691,0.7705757682797598,0.7705757682797598,0.7705757682797598,0.7479689155775344,0.31596608972094664,0.681031437654539,0.7310137760508654,0.8021900388555281,0.8043094312963617,0.8046626633698339,0.8046626633698339,0.8046626633698339,0.8046626633698339,0.3053691275167785,0.8062522077004592,0.8062522077004592,0.8062522077004592,0.8062522077004592,0.7997174143412222,0.7523843164959378,0.7560932532673966,0.3053691275167785,0.8062522077004592,0.8062522077004592,0.8046626633698339,0.7997174143412222,0.7981278700105969,0.7981278700105969,0.7523843164959378,0.8062522077004592,0.7368421052631579,0.535146591310491,0.5793006004945249,0.5805369127516778,0.548216178028965,0.7304512212671874,0.8062522077004592
30,0.30748851995761217,0.8030731190392087,0.8030731190392087,0.7749911691981632,0.7681031437654539,0.7681031437654539,0.7681031437654539,0.7440833627693395,0.317732250088308,0.6774991169198163,0.727834687389615,0.7990109501942776,0.8011303426351113,0.8014835747085836,0.8014835747085836,0.8014835747085836,0.8014835747085836,0.30748851995761217,0.8030731190392087,0.8030731190392087,0.8030731190392087,0.8030731190392087,0.7975980219003885,0.7492052278346873,0.7532673966796185,0.30748851995761217,0.8030731190392087,0.8030731190392087,0.8014835747085836,0.7975980219003885,0.7960084775697633,0.7960084775697633,0.7492052278346873,0.8030731190392087,0.7329565524549629,0.5579300600494524,0.5736488873189686,0.4673260332038149,0.546803249735076,0.7280047620916571,0.8030731190392087
31,0.34811020840692336,0.7963617096432356,0.7963617096432356,0.7223595902507948,0.7387848816672554,0.7387848816672554,0.7387848816672554,0.7290709996467679,0.3583539385376192,0.3175556340515719,0.7119392440833627,0.7746379371246909,0.7887672200635818,0.7965383256799717,0.7965383256799717,0.7965383256799717,0.7965383256799717,0.34811020840692336,0.7963617096432356,0.7963617096432356,0.7963617096432356,0.7963617096432356,0.7615683504062168,0.7257152949487814,0.7403744259978806,0.34811020840692336,0.7963617096432356,0.7963617096432356,0.7965383256799717,0.7615683504062168,0.761744966442953,0.761744966442953,0.7527375485694101,0.7963617096432356,0.4048039561992229,0.5764747439067467,0.5367361356411162,0.5990815966089721,0.5660543977393148,0.6934207255648442,0.7965383256799717
32,0.32197103496997526,0.7391381137407277,0.7391381137407277,0.7297774637937124,0.7338396326386436,0.7338396326386436,0.7338396326386436,0.7064641469445425,0.3315083009537266,0.34793359237018723,0.467502649240551,0.5881314023313317,0.6578947368421053,0.7400211939244083,0.7400211939244083,0.7400211939244083,0.7400211939244083,0.32197103496997526,0.7391381137407277,0.7391381137407277,0.7391381137407277,0.7391381137407277,0.7064641469445425,0.7064641469445425,0.6827975980219004,0.32197103496997526,0.7391381137407277,0.7391381137407277,0.7400211939244083,0.7064641469445425,0.7064641469445425,0.7064641469445425,0.6688449311197456,0.7391381137407277,0.41752031084422464,0.5651713175556341,0.5605793006004945,0.5759448957965383,0.5333804309431296,0.6398602770909376,0.7400211939244083
