,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,average_model,optimal_clustering
10,0.5002568053415511,0.5835901386748844,0.5903954802259888,0.5852593733949666,0.5864149974319466,0.5864149974319466,0.5806368772470467,0.5532871083718541,0.5002568053415511,0.5002568053415511,0.5002568053415511,0.5002568053415511,0.5002568053415511,0.5002568053415511,0.5002568053415511,0.5002568053415511,0.5002568053415511,0.5002568053415511,0.518618387262455,0.5032100667693888,0.49101181304571134,0.4686697483307653,0.48112480739599384,0.48407806882383153,0.4862609142270159,0.5002568053415511,0.559322033898305,0.5920647149460708,0.5916795069337443,0.5708782742681048,0.5708782742681048,0.5151515151515151,0.5151515151515151,0.4989727786337956,0.5269645608628659,0.4930662557781202,0.4960195172059579,0.502568053415511,0.4967899332306112,0.4985875706214689,0.5005136106831022,0.4898561890087314,0.49422187981510013,0.5002568053415511,0.48972778633795583,0.537403222431471,0.5920647149460708
11,0.5118130457113508,0.5982280431432974,0.6022085259373395,0.5975860297894197,0.5982280431432974,0.5982280431432974,0.5896250642013354,0.5491782229070364,0.5118130457113508,0.5118130457113508,0.5118130457113508,0.5118130457113508,0.5118130457113508,0.5118130457113508,0.5118130457113508,0.5118130457113508,0.5118130457113508,0.5118130457113508,0.5193888032871083,0.440934771443246,0.5270929635336415,0.5633025166923472,0.5476373908577299,0.4670005136106831,0.45672829994863895,0.5118130457113508,0.5701078582434514,0.6036209553158706,0.6027221366204417,0.5719054956343091,0.5719054956343091,0.5442989214175655,0.5442989214175655,0.5092449922958397,0.5410888546481767,0.4881869542886492,0.49653312788906007,0.4871597329224448,0.4933230611196713,0.47252182845403184,0.5005136106831022,0.5084745762711864,0.5093733949666153,0.5012840267077555,0.4885721623009759,0.5489784854191634,0.6036209553158706
12,0.5111710323574731,0.5968156137647663,0.6054185927067283,0.6015665125834617,0.6016949152542372,0.6016949152542372,0.5943759630200308,0.5511042629686698,0.5111710323574731,0.5111710323574731,0.5111710323574731,0.5111710323574731,0.5111710323574731,0.5111710323574731,0.5111710323574731,0.5111710323574731,0.5111710323574731,0.5111710323574731,0.5285053929121726,0.519774011299435,0.5300462249614792,0.5657421674370827,0.5469953775038521,0.4854904982023626,0.46712891628145864,0.5111710323574731,0.5730611196712891,0.6058038007190549,0.6054185927067283,0.5748587570621468,0.5748587570621468,0.5426296866974833,0.5426296866974833,0.5096302003081664,0.5391628145865434,0.496276322547509,0.49614791987673346,0.49910118130457115,0.4871597329224448,0.4759887005649718,0.49203903441191577,0.48638931689779147,0.4736774524910118,0.4889573703133025,0.487673343605547,0.5497631684072362,0.6058038007190549
13,0.5046224961479199,0.5905238828967643,0.5955315870570108,0.5898818695428865,0.5907806882383153,0.5907806882383153,0.5847457627118644,0.5517462763225475,0.5046224961479199,0.5046224961479199,0.5046224961479199,0.5046224961479199,0.5046224961479199,0.5046224961479199,0.5046224961479199,0.5046224961479199,0.5046224961479199,0.5046224961479199,0.523497688751926,0.44966615305598356,0.5217000513610683,0.553030303030303,0.4775295326142784,0.4869029275808937,0.4908834103749358,0.5046224961479199,0.5618900873138162,0.5956599897277863,0.5955315870570108,0.5698510529019004,0.5698510529019004,0.5120698510529019,0.5120698510529019,0.5043656908063687,0.5300462249614792,0.4830508474576271,0.48356445814072935,0.49640472521828455,0.4852336928608115,0.49910118130457115,0.4984591679506934,0.5092449922958397,0.4908834103749358,0.4777863379558295,0.4889573703133025,0.5405990222374403,0.5956599897277863
14,0.5039804827940421,0.571391884951207,0.577426810477658,0.5758859784283513,0.5755007704160247,0.5755007704160247,0.5728043143297381,0.5485362095531587,0.5039804827940421,0.5039804827940421,0.5039804827940421,0.5039804827940421,0.5039804827940421,0.5039804827940421,0.5039804827940421,0.5039804827940421,0.5039804827940421,0.5039804827940421,0.4928094504365691,0.46366204417051876,0.4707241910631741,0.45955315870570107,0.4621212121212121,0.48189522342064717,0.4785567539804828,0.5039804827940421,0.5520030816640986,0.5780688238315357,0.577683615819209,0.557909604519774,0.557909604519774,0.5132254750898819,0.5132254750898819,0.5032100667693888,0.5247817154596816,0.49884437596302,0.4994863893168978,0.4847200821777093,0.4817668207498716,0.50231124807396,0.47971237801746275,0.503723677452491,0.5007704160246533,0.5047508988186954,0.4971751412429379,0.5340314634099945,0.5780688238315357
15,0.4987159732922445,0.5848741653826399,0.5955315870570108,0.5896250642013354,0.5894966615305598,0.5894966615305598,0.58371854134566,0.5484078068823831,0.4987159732922445,0.4987159732922445,0.4987159732922445,0.4987159732922445,0.4987159732922445,0.4987159732922445,0.4987159732922445,0.4987159732922445,0.4987159732922445,0.4987159732922445,0.4926810477657935,0.5250385208012327,0.5010272213662044,0.5612480739599384,0.538135593220339,0.4785567539804828,0.502568053415511,0.4987159732922445,0.5562403697996918,0.5941191576784797,0.596045197740113,0.5255521314843349,0.5255521314843349,0.5206728299948639,0.5213148433487417,0.4984591679506934,0.5277349768875192,0.49486389316897794,0.49781715459681564,0.48638931689779147,0.49357986646122237,0.48459167950693377,0.5055213148433487,0.5112994350282486,0.515793528505393,0.48908577298407807,0.4957627118644068,0.5345450740930967,0.596045197740113
16,0.49910118130457115,0.5770416024653313,0.5889830508474576,0.5820493066255779,0.5819209039548022,0.5819209039548022,0.577683615819209,0.544427324088341,0.49910118130457115,0.49910118130457115,0.49910118130457115,0.49910118130457115,0.49910118130457115,0.49910118130457115,0.49910118130457115,0.49910118130457115,0.49910118130457115,0.49910118130457115,0.49229583975346686,0.5213148433487417,0.4998715973292244,0.5513610683102208,0.47136620441705185,0.481638418079096,0.5003852080123267,0.49910118130457115,0.5535439137134053,0.5873138161273754,0.5894966615305598,0.5233692860811505,0.5233692860811505,0.5184899845916795,0.5193888032871083,0.49910118130457115,0.5240112994350282,0.49473549049820237,0.5071905495634309,0.48677452491011813,0.49075500770416025,0.4898561890087314,0.4689265536723164,0.5093733949666153,0.5115562403697997,0.48972778633795583,0.49512069851052903,0.5319342197873271,0.5894966615305598
17,0.4930662557781202,0.5902670775552131,0.5978428351309707,0.5921931176168465,0.5918079096045198,0.5918079096045198,0.5857729840780688,0.5543143297380585,0.4930662557781202,0.4930662557781202,0.4930662557781202,0.4930662557781202,0.4930662557781202,0.4930662557781202,0.4930662557781202,0.4930662557781202,0.4930662557781202,0.4930662557781202,0.49216743708269134,0.5286337955829481,0.49794555726759115,0.5645865434001027,0.54301489470981,0.4854904982023626,0.4872881355932203,0.4930662557781202,0.5580380071905495,0.5959167950693375,0.5973292244478685,0.5294042116076014,0.5294042116076014,0.5242681047765794,0.5249101181304571,0.4940934771443246,0.5269645608628659,0.49666153055983564,0.5075757575757576,0.49666153055983564,0.5017976373908577,0.49961479198767333,0.5095017976373909,0.49345146379044685,0.5173343605546995,0.48831535695942474,0.4983307652799178,0.5336319884342484,0.5978428351309707
18,0.49961479198767333,0.5826913199794556,0.5920647149460708,0.592321520287622,0.5909090909090909,0.5909090909090909,0.587442218798151,0.5608628659476117,0.49961479198767333,0.49961479198767333,0.49961479198767333,0.49961479198767333,0.49961479198767333,0.49961479198767333,0.49961479198767333,0.49961479198767333,0.49961479198767333,0.49961479198767333,0.4930662557781202,0.5213148433487417,0.47354904982023627,0.5493066255778121,0.48459167950693377,0.4771443246019517,0.4763739085772984,0.49961479198767333,0.5563687724704673,0.5929635336414998,0.5915511042629686,0.5694658448895737,0.5694658448895737,0.5199024139702105,0.5199024139702105,0.49910118130457115,0.5270929635336415,0.49781715459681564,0.5015408320493067,0.4919106317411402,0.5024396507447355,0.5087313816127376,0.4815100154083205,0.49357986646122237,0.48908577298407807,0.5039804827940421,0.4984591679506934,0.5384732446879339,0.5929635336414998
19,0.5119414483821263,0.588597842835131,0.5941191576784797,0.5882126348228043,0.5883410374935799,0.5883410374935799,0.5828197226502311,0.5152799178222907,0.5119414483821263,0.5119414483821263,0.5119414483821263,0.5119414483821263,0.5119414483821263,0.5119414483821263,0.5119414483821263,0.5119414483821263,0.5119414483821263,0.5119414483821263,0.5233692860811505,0.5151515151515151,0.4854904982023626,0.46712891628145864,0.5318438623523369,0.48394966615305596,0.48266563944530044,0.5119414483821263,0.5674114021571649,0.5973292244478685,0.5961736004108885,0.5686954288649204,0.5686954288649204,0.5400616332819723,0.5400616332819723,0.5075757575757576,0.5363379558294813,0.49242424242424243,0.4782999486389317,0.4798407806882383,0.4957627118644068,0.49357986646122237,0.49691833590138673,0.5083461736004109,0.47804314329738057,0.5001284026707755,0.49101181304571134,0.5444225684338678,0.5973292244478685
20,0.50231124807396,0.5787108371854135,0.5865434001027221,0.5826913199794556,0.5823061119671289,0.5823061119671289,0.5783256291730868,0.5463533641499744,0.50231124807396,0.50231124807396,0.50231124807396,0.50231124807396,0.50231124807396,0.50231124807396,0.50231124807396,0.50231124807396,0.50231124807396,0.50231124807396,0.48805855161787365,0.5016692347200822,0.47239342578325627,0.46982537236774524,0.481638418079096,0.48664612223934256,0.48099640472521826,0.50231124807396,0.5549563430919363,0.5884694401643554,0.5875706214689266,0.5657421674370827,0.5657421674370827,0.5360811504879301,0.5360811504879301,0.4997431946584489,0.5292758089368259,0.4812532100667694,0.49781715459681564,0.4917822290703647,0.48061119671289165,0.48099640472521826,0.47624550590652287,0.5107858243451464,0.47817154596815614,0.5010272213662044,0.49499229583975346,0.5380119462040367,0.5884694401643554
21,0.4857473035439137,0.5580380071905495,0.5507190549563431,0.5116846430405753,0.5118130457113508,0.5039804827940421,0.5111710323574731,0.5242681047765794,0.4857473035439137,0.4857473035439137,0.4857473035439137,0.4857473035439137,0.4857473035439137,0.4857473035439137,0.4857473035439137,0.4857473035439137,0.4857473035439137,0.4857473035439137,0.5215716486902927,0.5112994350282486,0.5238828967642527,0.48394966615305596,0.4834360554699538,0.49794555726759115,0.5041088854648177,0.4857473035439137,0.5391628145865434,0.5485362095531587,0.5522598870056498,0.5169491525423728,0.5169491525423728,0.5241397021058039,0.5241397021058039,0.4842064714946071,0.5050077041602465,0.49422187981510013,0.502568053415511,0.5093733949666153,0.4958911145351823,0.5010272213662044,0.48972778633795583,0.4938366718027735,0.4901129943502825,0.4989727786337956,0.4984591679506934,0.508379463181723,0.5580380071905495
22,0.5098870056497176,0.6011813045711351,0.6077298407806883,0.6018233179250129,0.6027221366204417,0.6027221366204417,0.5951463790446841,0.5240112994350282,0.5098870056497176,0.5098870056497176,0.5098870056497176,0.5098870056497176,0.5098870056497176,0.5098870056497176,0.5098870056497176,0.5098870056497176,0.5098870056497176,0.5098870056497176,0.536723163841808,0.5105290190035953,0.5351823317925013,0.5624036979969184,0.544427324088341,0.479070364663585,0.490241397021058,0.5098870056497176,0.5735747303543913,0.6091422701592193,0.6092706728299949,0.5766563944530047,0.5766563944530047,0.5485362095531587,0.5485362095531587,0.5078325629173087,0.5396764252696457,0.49884437596302,0.4793271700051361,0.4908834103749358,0.4953775038520801,0.4943502824858757,0.49768875192604006,0.5147663071391885,0.5077041602465331,0.5008988186954288,0.48484848484848486,0.5494064943217486,0.6092706728299949
23,0.5007704160246533,0.5938623523369286,0.6006676938880329,0.5919363122752953,0.5928351309707242,0.5928351309707242,0.5839753466872111,0.5285053929121726,0.5007704160246533,0.5007704160246533,0.5007704160246533,0.5007704160246533,0.5007704160246533,0.5007704160246533,0.5007704160246533,0.5007704160246533,0.5007704160246533,0.5007704160246533,0.5268361581920904,0.5101438109912686,0.5335130970724191,0.5633025166923472,0.5478941961992809,0.47804314329738057,0.4702105803800719,0.5007704160246533,0.5652285567539805,0.6005392912172574,0.6014381099126862,0.5155367231638418,0.5155367231638418,0.5458397534668721,0.5458397534668721,0.4997431946584489,0.5305598356445814,0.4917822290703647,0.49910118130457115,0.4956343091936312,0.4944786851566513,0.49961479198767333,0.5033384694401644,0.5095017976373909,0.48959938366718025,0.488828967642527,0.4967899332306112,0.5375316251022465,0.6014381099126862
24,0.4943502824858757,0.5856445814072933,0.5939907550077042,0.5839753466872111,0.5848741653826399,0.5848741653826399,0.4899845916795069,0.5321006676938881,0.4943502824858757,0.4943502824858757,0.4943502824858757,0.4943502824858757,0.4943502824858757,0.4943502824858757,0.4943502824858757,0.4943502824858757,0.4943502824858757,0.4943502824858757,0.5178479712378018,0.5242681047765794,0.5286337955829481,0.5656137647663071,0.5468669748330766,0.4940934771443246,0.49101181304571134,0.4943502824858757,0.556497175141243,0.5912942989214176,0.5945043656908063,0.5319722650231125,0.5319722650231125,0.5227272727272727,0.5238828967642527,0.4953775038520801,0.5259373394966615,0.4958911145351823,0.5024396507447355,0.49743194658448897,0.4955059065228557,0.49910118130457115,0.5092449922958397,0.4860041088854648,0.520929635336415,0.5030816640986132,0.5003852080123267,0.5284245467861286,0.5945043656908063
25,0.47971237801746275,0.5525166923472008,0.5475089881869543,0.5179763739085773,0.5175911658962506,0.5039804827940421,0.514637904468413,0.5292758089368259,0.47971237801746275,0.47971237801746275,0.47971237801746275,0.47971237801746275,0.47971237801746275,0.47971237801746275,0.47971237801746275,0.47971237801746275,0.47971237801746275,0.47971237801746275,0.5073189522342064,0.4820236260914227,0.5097586029789419,0.4903697996918336,0.4884437596302003,0.5089881869542886,0.5066769388803287,0.47971237801746275,0.5354391371340523,0.5478941961992809,0.5513610683102208,0.5273497688751926,0.5273497688751926,0.5222136620441705,0.5243965074473549,0.47663071391884954,0.5007704160246533,0.4928094504365691,0.5080893682588598,0.5053929121725732,0.49743194658448897,0.4967899332306112,0.506291730868002,0.5082177709296354,0.4970467385721623,0.4998715973292244,0.5030816640986132,0.5064344005021971,0.5525166923472008
26,0.5073189522342064,0.5906522855675398,0.597457627118644,0.5894966615305598,0.5896250642013354,0.5896250642013354,0.5815356959424756,0.5250385208012327,0.5073189522342064,0.5073189522342064,0.5073189522342064,0.5073189522342064,0.5073189522342064,0.5073189522342064,0.5073189522342064,0.5073189522342064,0.5073189522342064,0.5073189522342064,0.5305598356445814,0.5035952747817155,0.5326142783769903,0.5588084232152029,0.5410888546481767,0.4775295326142784,0.4776579352850539,0.5073189522342064,0.5684386235233693,0.5965588084232152,0.5992552645095018,0.5120698510529019,0.5120698510529019,0.5356959424756035,0.5356959424756035,0.5065485362095532,0.5345403184386235,0.49653312788906007,0.5012840267077555,0.4788135593220339,0.4971751412429379,0.4940934771443246,0.49961479198767333,0.4748330765279918,0.5136106831022085,0.49101181304571134,0.48921417565485364,0.5386967604481728,0.5992552645095018
27,0.5107858243451464,0.5930919363122753,0.5980996404725218,0.591165896250642,0.5918079096045198,0.5918079096045198,0.5862865947611711,0.5174627632254751,0.5107858243451464,0.5107858243451464,0.5107858243451464,0.5107858243451464,0.5107858243451464,0.5107858243451464,0.5107858243451464,0.5107858243451464,0.5107858243451464,0.5107858243451464,0.5317154596815614,0.4391371340523883,0.5255521314843349,0.5525166923472008,0.4718798151001541,0.4800975860297894,0.4768875192604006,0.5107858243451464,0.5703646635850026,0.5984848484848485,0.5988700564971752,0.5680534155110426,0.5680534155110426,0.5422444786851567,0.5422444786851567,0.5089881869542886,0.5380071905495635,0.49743194658448897,0.47945557267591166,0.4953775038520801,0.4946070878274268,0.491397021058038,0.4985875706214689,0.5110426296866974,0.5026964560862865,0.48908577298407807,0.4860041088854648,0.5453213871292968,0.5988700564971752
