,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,average_model,optimal_clustering
12,0.41041041041041043,0.5345901457012568,0.5873836799762726,0.5935750565380195,0.5826196566937307,0.5863085307529752,0.5921291662032403,0.5771697623549475,0.5714232751269789,0.41041041041041043,0.41041041041041043,0.41041041041041043,0.41041041041041043,0.41041041041041043,0.41041041041041043,0.41041041041041043,0.41041041041041043,0.41041041041041043,0.5507173840507174,0.5940940940940941,0.592889185481778,0.5792088384680977,0.5894969043117191,0.5923330738145552,0.578652726800875,0.41041041041041043,0.5305490675861047,0.5359433507581656,0.5971712453193935,0.5941682423163904,0.532625217810403,0.5918140362584807,0.5905905905905906,0.41041041041041043,0.41041041041041043,0.5390761131501872,0.5377785192600008,0.537834130426723,0.5366106847588329,0.5357950543135729,0.54044785526267,0.5350721091461832,0.5317725132539948,0.5393170948726504,0.5350164979794609,0.5387424461498536,0.5375560745931116,0.5361472583694806,0.5402810217625033,0.534627219812405,0.536425314203092,0.5427649872094317,0.5367589812034257,0.5396507618729841,0.5390019649278909,0.5008513314411805,0.5971712453193935
13,0.4128758388017647,0.5752789826863901,0.6206576947317688,0.6195825455084715,0.6218440662885107,0.622696770844919,0.6222704185667148,0.6071441812182553,0.5699959218477737,0.4128758388017647,0.4128758388017647,0.4128758388017647,0.4128758388017647,0.4128758388017647,0.4128758388017647,0.4128758388017647,0.4128758388017647,0.4128758388017647,0.5797649501353205,0.6176176176176176,0.620713305898491,0.6206206206206206,0.622085048010974,0.6213435657880102,0.605290475660846,0.4128758388017647,0.49835020205390573,0.5864939013087161,0.6112408705001298,0.6060504949393838,0.6057724391057724,0.6049753457160865,0.6093686278871464,0.4128758388017647,0.4128758388017647,0.5334593853112372,0.5346086827568309,0.5377043710377044,0.5388536684832981,0.5445630816001187,0.5368516664812961,0.5389092796500204,0.5422830237645052,0.5330330330330331,0.5351091832573314,0.5338486634782931,0.5349238127015905,0.5316983650316983,0.5373150928706484,0.532235939643347,0.5364994624253884,0.5354057761465169,0.534034034034034,0.5370555740926112,0.538019500982464,0.5161567603268564,0.622696770844919
14,0.41280169057946836,0.5190746301857413,0.588662736810885,0.6046046046046046,0.6058280502724948,0.5852148444741038,0.5902939977014051,0.590868646424202,0.5755199644088533,0.41280169057946836,0.41280169057946836,0.41280169057946836,0.41280169057946836,0.41280169057946836,0.41280169057946836,0.41280169057946836,0.41280169057946836,0.41280169057946836,0.5382790197605012,0.5809883958032106,0.6039928817706596,0.6042153264375486,0.5936306677047418,0.5873095317539762,0.5907759611463315,0.41280169057946836,0.5485114744374003,0.606699291884477,0.6057909761613466,0.5981907833759685,0.5608200793385979,0.563452341230119,0.5927038149260372,0.41280169057946836,0.41280169057946836,0.5405405405405406,0.5404663923182441,0.5396692989285582,0.5339228117005895,0.5412820227635042,0.53963222481741,0.5376672969265562,0.5377970563155748,0.5372965558150743,0.5347199050902754,0.5390019649278909,0.5334408482556631,0.5317725132539948,0.5420605790976162,0.5370555740926112,0.5407073740407073,0.5382975568160754,0.537222407592778,0.5360174989804619,0.5399102806510214,0.5070317230811059,0.606699291884477
15,0.41599006413821227,0.5686056426797168,0.5800244689133578,0.6289622956289623,0.6289808326845364,0.625106588069551,0.6184517851184518,0.6160419678938197,0.568457346235124,0.41599006413821227,0.41599006413821227,0.41599006413821227,0.41599006413821227,0.41599006413821227,0.41599006413821227,0.41599006413821227,0.41599006413821227,0.41599006413821227,0.5605234864494124,0.5892929967004041,0.6290364438512587,0.6292774255737219,0.6254587921254587,0.618284951618285,0.6165424683943203,0.41599006413821227,0.5595966336707078,0.5786341897453009,0.6292588885181478,0.61808104400697,0.6142067993919845,0.6158009861713566,0.612093575056538,0.41599006413821227,0.41599006413821227,0.5365736106476847,0.5299002706410114,0.5327735142549958,0.5326993660326994,0.5413005598190783,0.5329588848107366,0.5339969599228859,0.5321803284766248,0.5333667000333667,0.5276943610276944,0.5416527638749861,0.533626218811404,0.531216401586772,0.5364623883142402,0.5269343417491565,0.5363882400919437,0.5272680087494902,0.532643754865977,0.5403366329292255,0.5329588848107366,0.5205253264238174,0.6292588885181478
16,0.41302413524635745,0.5745375004634264,0.5459533607681756,0.615096578059541,0.6159307455603752,0.6160975790605421,0.6127423720016313,0.6079968857746636,0.5739999258517777,0.41302413524635745,0.41302413524635745,0.41302413524635745,0.41302413524635745,0.41302413524635745,0.41302413524635745,0.41302413524635745,0.41302413524635745,0.41302413524635745,0.5708300893486079,0.563266970674378,0.6145404663923183,0.6159307455603752,0.6157453750046342,0.6124643161680199,0.6082007933859785,0.41302413524635745,0.5509583657731806,0.586864642420198,0.6154302450598746,0.5793200608015423,0.5795610425240055,0.5802469135802469,0.6036036036036037,0.41302413524635745,0.41302413524635745,0.538241945649353,0.5319393467541615,0.5384829273718162,0.5357023690357023,0.5367775182589998,0.5392429466503541,0.536036036036036,0.5329959589218849,0.53922440959478,0.5411337263189115,0.5301783264746228,0.5397249100952805,0.5345159974789604,0.5393356319282245,0.533422311200089,0.5410595780966151,0.538835131427724,0.5389648908167427,0.5398546694842992,0.533422311200089,0.5116529423799657,0.6160975790605421
17,0.4110221332443555,0.5652318985652319,0.619508397286175,0.6270344418492567,0.6274422570718867,0.6256256256256256,0.622678233789345,0.6126126126126126,0.5823786749712676,0.4110221332443555,0.4110221332443555,0.4110221332443555,0.4110221332443555,0.4110221332443555,0.4110221332443555,0.4110221332443555,0.4110221332443555,0.4110221332443555,0.5733882030178327,0.6211396581766953,0.6272754235717198,0.6276276276276276,0.6260149037926815,0.6246802357913469,0.6135580024468913,0.4110221332443555,0.5255996737478219,0.5754828902977052,0.6206206206206206,0.6050124198272346,0.607681755829904,0.6077373669966263,0.6066807548289029,0.4110221332443555,0.4110221332443555,0.5320876431987543,0.5366106847588329,0.5321803284766248,0.5414488562636711,0.5458977496014533,0.5361101842583325,0.5317169020872724,0.5340711081451822,0.5443035628220814,0.5375931487042598,0.5362028695362029,0.5337745152559967,0.5361101842583325,0.5334964594223853,0.5400585770956141,0.5375746116486857,0.5315686056426797,0.5421532643754866,0.5423386349312275,0.541430319208097,0.5171701193649068,0.6274422570718867
18,0.41789938086234385,0.571664256849442,0.5823786749712676,0.6314277240203167,0.6309272235198161,0.6267563860156453,0.6183220257294332,0.615689763837912,0.5676046416787157,0.41789938086234385,0.41789938086234385,0.41789938086234385,0.41789938086234385,0.41789938086234385,0.41789938086234385,0.41789938086234385,0.41789938086234385,0.41789938086234385,0.561431802172543,0.5917954992029066,0.6308716123530939,0.6315574834093353,0.6266637007377748,0.6180439698958218,0.6167834501167835,0.41789938086234385,0.5620249879509138,0.5799873948022096,0.6304267230193156,0.6212508805101398,0.6165610054498943,0.6188225262299336,0.6116301486671857,0.41789938086234385,0.41789938086234385,0.5359989619248878,0.5321247173099025,0.5379824268713158,0.5354243132020909,0.5323842360879398,0.5328847365884403,0.5299373447521596,0.5382234085937789,0.5334593853112372,0.5408556704853001,0.5305305305305306,0.5352945538130723,0.5399473547621696,0.5370555740926112,0.5370555740926112,0.5380565750936122,0.5255440625810996,0.5361657954250547,0.5311607904200497,0.5352389426463501,0.5222321086518618,0.6314277240203167
19,0.4134690245801357,0.5724242761279799,0.6158751343936529,0.6133540948355763,0.6132799466132799,0.6147999851703555,0.6150038927816706,0.6048455863270679,0.5717198680161644,0.4134690245801357,0.4134690245801357,0.4134690245801357,0.4134690245801357,0.4134690245801357,0.4134690245801357,0.4134690245801357,0.4134690245801357,0.4134690245801357,0.5775034293552812,0.6124643161680199,0.6145219293367441,0.5370370370370371,0.6142624105587069,0.6135580024468913,0.6034738442145849,0.4134690245801357,0.4990546101657213,0.5827864901938976,0.6063470878285693,0.6040484929373818,0.6037333629926223,0.6032699366032699,0.6062173284395507,0.4134690245801357,0.4134690245801357,0.5445816186556928,0.5426723019315612,0.5351833314796278,0.5318837355874393,0.532829125421718,0.5335149964779594,0.5401512623734845,0.532829125421718,0.5428576724873021,0.5338486634782931,0.5346457568679791,0.5408742075408742,0.5320691061431803,0.5344047751455159,0.5393356319282245,0.538631223816409,0.5378155933711489,0.532421310199088,0.5353872390909428,0.5339598858117377,0.5143847551254959,0.6158751343936529
20,0.4134319504689875,0.5772439105772439,0.6167834501167835,0.6189522856189523,0.6119267415563712,0.6124643161680199,0.605290475660846,0.5988395803210618,0.5815630445260075,0.4134319504689875,0.4134319504689875,0.4134319504689875,0.4134319504689875,0.4134319504689875,0.4134319504689875,0.4134319504689875,0.4134319504689875,0.4134319504689875,0.5698290883476068,0.6192674155637119,0.6181366551736922,0.6115003892781671,0.6105920735550365,0.6030474919363809,0.5989508026545064,0.4134319504689875,0.5723501279056835,0.6100730359989619,0.6221035850665481,0.6227338449560672,0.5699403106810514,0.5975234493753012,0.6061431802172543,0.4134319504689875,0.4134319504689875,0.5347940533125718,0.5335891447002558,0.5243576910243577,0.537630222815408,0.532235939643347,0.539428317206095,0.5364623883142402,0.5344603863122381,0.5382975568160754,0.531234938642346,0.5418566714863011,0.5323471619767917,0.5411151892633375,0.5243576910243577,0.5390019649278909,0.5327920513105698,0.5307159010862714,0.5348867385904423,0.5310124939754569,0.5397249100952805,0.5179672127545927,0.6227338449560672
21,0.4176769361954547,0.5709969228487747,0.5826752678604531,0.6302042783524265,0.630111593074556,0.6256441626811997,0.6186186186186187,0.6159863567270975,0.5747228710191673,0.4176769361954547,0.4176769361954547,0.4176769361954547,0.4176769361954547,0.4176769361954547,0.4176769361954547,0.4176769361954547,0.4176769361954547,0.4176769361954547,0.5624698772846921,0.5914247580914248,0.6302413524635747,0.6305935565194825,0.6258109961813666,0.6185630074518963,0.6167463760056353,0.4176769361954547,0.563248433618804,0.5813220628035443,0.6304267230193156,0.6197308419530642,0.6146331516701887,0.6167463760056353,0.6118525933340748,0.4176769361954547,0.4176769361954547,0.5323656990323657,0.5350164979794609,0.5304193081970859,0.5367219070922775,0.5325696066436807,0.5337930523115708,0.5347384421458495,0.5319578838097356,0.538019500982464,0.5379638898157416,0.5337745152559967,0.5347940533125718,0.5337745152559967,0.53360768175583,0.5284358432506581,0.5340896452007563,0.5365179994809625,0.5355169984799615,0.5364067771475179,0.5339413487561636,0.5221867958493474,0.6304267230193156
22,0.40963185407629854,0.5468987506024543,0.5804508211915619,0.6278686093500908,0.6282393504615726,0.6220479738998258,0.6203425647870092,0.6211396581766953,0.5629889148407667,0.40963185407629854,0.40963185407629854,0.40963185407629854,0.40963185407629854,0.40963185407629854,0.40963185407629854,0.40963185407629854,0.40963185407629854,0.40963185407629854,0.555240425610796,0.5739628517406296,0.6276276276276276,0.6278871464056649,0.6231972713454195,0.622085048010974,0.6208801393986579,0.40963185407629854,0.5454157861565269,0.6275905535164794,0.6279798316835354,0.6267563860156453,0.619879138397657,0.6197123048974901,0.5654728802876952,0.40963185407629854,0.40963185407629854,0.5361472583694806,0.539039039039039,0.5403180958736514,0.5395395395395396,0.5364994624253884,0.5395210024839654,0.539836132428725,0.5411337263189115,0.5392429466503541,0.5327735142549958,0.5415415415415415,0.5353316279242205,0.5369999629258888,0.5370741111481853,0.5463982501019538,0.5365179994809625,0.5366848329811292,0.5432284135987839,0.533830126422719,0.5357765172579987,0.5169765101177995,0.6282393504615726
