,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,average_model,optimal_clustering
17,0.4728181871039014,0.5984068841211698,0.5842200127914413,0.5736380022094307,0.568986568986569,0.557241700098843,0.5530554101982673,0.5413105413105413,0.4728181871039014,0.4728181871039014,0.4728181871039014,0.4728181871039014,0.47421361707075993,0.47421361707075993,0.4765393336821908,0.48026048026048024,0.4845630559916274,0.4728181871039014,0.5602651316937031,0.5811965811965812,0.559799988371417,0.5573579859294145,0.5608465608465608,0.5193325193325193,0.5507296935868364,0.4728181871039014,0.5809640095354381,0.6125937554508983,0.6050351764637479,0.592476306762021,0.5879411593697308,0.5658468515611372,0.5545671259956975,0.4728181871039014,0.49607535321821034,0.5011919297633584,0.5010756439327868,0.5022385022385022,0.5010756439327868,0.5003779289493575,0.5491103057240623,0.6125937554508983
18,0.45560788417931275,0.5653817082388511,0.5789871504157218,0.5668934240362812,0.5710797139368567,0.5718937147508576,0.5616605616605617,0.5678237106808536,0.45560788417931275,0.45560788417931275,0.45560788417931275,0.45560788417931275,0.45816617245188673,0.45816617245188673,0.46165474736903306,0.46235246235246236,0.4650270364556079,0.45560788417931275,0.5709634281062852,0.556195127623699,0.5763125763125763,0.5622419908134194,0.5600325600325601,0.5714285714285714,0.5735217163788592,0.45560788417931275,0.5896854468283039,0.5957323100180243,0.5593348450491308,0.5652654224082796,0.565149136577708,0.5707308564451422,0.5736380022094307,0.45560788417931275,0.5307285307285308,0.5197976626548055,0.5173556602128031,0.5181696610268038,0.5187510901796616,0.5172393743822316,0.5475081453917434,0.5957323100180243
19,0.4654340368626083,0.580208151636723,0.5949764521193093,0.5350892493749637,0.5685795685795686,0.5693935693935694,0.5306703878132449,0.5412523983952555,0.4654340368626083,0.4654340368626083,0.4654340368626083,0.4654340368626083,0.4677597534740392,0.4677597534740392,0.4717134717134717,0.47206232920518637,0.4719460433746148,0.4654340368626083,0.5793941508227223,0.539856968428397,0.569742426885284,0.5517181231466946,0.5520669806384092,0.5612535612535613,0.563114134542706,0.4654340368626083,0.5775335775335775,0.589162160590732,0.5664864236292808,0.5618349904064189,0.5536949822664108,0.5257863829292401,0.5312518169661027,0.4654340368626083,0.4527588813303099,0.5100877958020815,0.511250654107797,0.5102040816326531,0.5077620791906506,0.5090412233269376,0.5378887230739083,0.5949764521193093
20,0.4392697249840107,0.5906738763881622,0.6171870457584744,0.6186987615559044,0.6196290482004768,0.6204430490144776,0.6086981801267516,0.6007907436478865,0.4392697249840107,0.4392697249840107,0.4392697249840107,0.4392697249840107,0.44182801325658466,0.44182801325658466,0.44682830397116113,0.4475260189545904,0.44927030641316357,0.4392697249840107,0.5973021687307402,0.5277632420489563,0.5970695970695971,0.575091575091575,0.576138147566719,0.5934647363218791,0.5967207395778824,0.4392697249840107,0.5707889993604279,0.5862550148264434,0.6084656084656085,0.6064887493458923,0.6038141752427467,0.5971858829001686,0.5963718820861678,0.4392697249840107,0.5468341182626897,0.5376475376475377,0.536019536019536,0.5357869643583929,0.5343915343915344,0.5326472469329612,0.5648971839448029,0.6204430490144776
21,0.41403569974998544,0.5652072794929938,0.5870690156404442,0.6088144659573231,0.6099773242630385,0.6096284667713239,0.6034653177510321,0.6007907436478865,0.41403569974998544,0.41403569974998544,0.41403569974998544,0.41403569974998544,0.4158962730391302,0.4158962730391302,0.42101284958427815,0.4200825629397058,0.42380370951799523,0.41403569974998544,0.5717192860050003,0.5813710099424385,0.5813710099424385,0.5686958544101401,0.5716030001744288,0.586603872318158,0.5709052851909995,0.41403569974998544,0.47496947496947495,0.564625850340136,0.568463282748997,0.577649863364149,0.577649863364149,0.577649863364149,0.577649863364149,0.41403569974998544,0.5753241467527181,0.5586952729809873,0.5600907029478458,0.5598581312867027,0.559509273794988,0.5593929879644165,0.547458616241685,0.6099773242630385
22,0.46717832432118145,0.5757892900750043,0.5899761614047329,0.5778824350252921,0.5807895807895808,0.581254724111867,0.5355543926972498,0.5471829757544043,0.46717832432118145,0.46717832432118145,0.46717832432118145,0.46717832432118145,0.46938775510204084,0.46938775510204084,0.47310890168033026,0.4740391883249026,0.4755509041223327,0.46717832432118145,0.5804407232978661,0.5378801093086807,0.5757892900750043,0.5562532705389849,0.5545089830804116,0.5688121402407117,0.571021571021571,0.46717832432118145,0.5788127216698645,0.5890458747601605,0.5660212803069946,0.5625327053898482,0.5586952729809873,0.5359032501889645,0.5432292575149718,0.46717832432118145,0.44927030641316357,0.5076457933600791,0.5054363625792198,0.5064829350543636,0.5070643642072213,0.5083435083435084,0.5426865903056379,0.5899761614047329
23,0.45863131577417293,0.5594511308797023,0.5709634281062852,0.5661957090528519,0.5656142798999941,0.5618931333217048,0.5464271178556893,0.5491016919588348,0.45863131577417293,0.45863131577417293,0.45863131577417293,0.45863131577417293,0.4607244607244607,0.4607244607244607,0.4643293214721786,0.46665503808360953,0.47084132798418515,0.45863131577417293,0.47060875632304205,0.5428222571079714,0.5225885225885226,0.5009593581022153,0.503052503052503,0.5161928019070876,0.521193092621664,0.45863131577417293,0.5520088377231235,0.5822431536717251,0.5732891447177162,0.576894005465434,0.5721262864120007,0.5488691202976917,0.5486365486365486,0.45863131577417293,0.4723530437816152,0.5151462294319438,0.5142159427873714,0.5153788010930868,0.51712308855166,0.5164253735682307,0.5265422408279551,0.5822431536717251
24,0.478806907378336,0.5621838478981336,0.5698587127158555,0.5503226931798361,0.5545089830804116,0.5549741264026978,0.5438106866678295,0.5485784057212628,0.478806907378336,0.478806907378336,0.478806907378336,0.478806907378336,0.48113262398976686,0.48113262398976686,0.484156055584627,0.4846211989069132,0.4860166288737717,0.478806907378336,0.5659049944764231,0.5484621198906913,0.5618349904064189,0.5456712599569743,0.5426478283621141,0.5546252689109832,0.5552066980638409,0.478806907378336,0.5900924472353044,0.5932321646607361,0.5520669806384092,0.5581138438281296,0.5522995522995523,0.5585789871504158,0.5598581312867027,0.478806907378336,0.4614803186231758,0.4955520669806384,0.4946217803360661,0.4950869236583522,0.4950869236583522,0.4955520669806384,0.5399387991980584,0.5932321646607361
25,0.4776440490726205,0.5564858422001279,0.536019536019536,0.5492761207046921,0.5522995522995523,0.53706610849468,0.5383452526309669,0.5302052444909587,0.4776440490726205,0.4776440490726205,0.4776440490726205,0.4776440490726205,0.4785743357171929,0.4785743357171929,0.47915576487005057,0.48194662480376765,0.4865980580266295,0.4776440490726205,0.5447409733124019,0.4900866329437758,0.5167160881446595,0.48299319727891155,0.5081109366823653,0.46869004011861154,0.5236932379789523,0.4776440490726205,0.5617187045758474,0.5616024187452758,0.5696261410547124,0.5477644049072621,0.543926972498401,0.543926972498401,0.5420663992092564,0.4776440490726205,0.4939240653526368,0.4963660677946392,0.4965986394557823,0.4970637827780685,0.49671492528635386,0.4970637827780685,0.5217594476853735,0.5696261410547124
26,0.4554915983487412,0.582010582010582,0.6051514622943195,0.6036397464968893,0.6030583173440316,0.6034071748357462,0.5979417407988836,0.5901505901505901,0.4554915983487412,0.4554915983487412,0.4554915983487412,0.4554915983487412,0.4578173149601721,0.4578173149601721,0.4624687481830339,0.46293389150532005,0.463980463980464,0.4554915983487412,0.5865457294028723,0.5789871504157218,0.5732891447177162,0.5504971219256933,0.5621257049828479,0.5244490958776673,0.5209605209605209,0.4554915983487412,0.5636374207802779,0.5746845746845747,0.5982905982905983,0.5961974533403105,0.589918018489447,0.5843362986220129,0.583289726146869,0.4554915983487412,0.43769986627129487,0.5184022326879469,0.5199139484853771,0.5181696610268038,0.5195650909936624,0.5179370893656607,0.5513972603919695,0.6051514622943195
27,0.48363276934705507,0.5143322286179429,0.5059596488167917,0.5381708238851096,0.5601488458631316,0.5494505494505495,0.5464271178556893,0.5306122448979592,0.48363276934705507,0.48363276934705507,0.48363276934705507,0.48363276934705507,0.48549334263619975,0.48549334263619975,0.48619105761962905,0.4868887726030583,0.4896796325367754,0.48363276934705507,0.48340019768591197,0.5538694110122682,0.5439851154136869,0.549334263619978,0.5322402465259608,0.5051456480027908,0.5123553694982267,0.48363276934705507,0.5766614338042909,0.575382289668004,0.5828245828245828,0.5877085877085877,0.5730565730565731,0.5749171463457178,0.5709634281062852,0.48363276934705507,0.4894470608756323,0.4907262050119193,0.49223792080934936,0.4915402058259201,0.49142391999534857,0.4908424908424908,0.5323909874174425,0.5877085877085877
28,0.45880574452003026,0.5807895807895808,0.598116169544741,0.5913715913715913,0.5903250188964475,0.590208733065876,0.5849758706901564,0.5256700970986685,0.45880574452003026,0.45880574452003026,0.45880574452003026,0.45880574452003026,0.46089888947031804,0.46089888947031804,0.4649688935403221,0.464736321879179,0.46566660852375136,0.45880574452003026,0.5810221524507239,0.5702075702075702,0.5350892493749637,0.5574161288447003,0.5590441304727019,0.5583464154892727,0.4950869236583522,0.45880574452003026,0.5624164195592767,0.5724170009884295,0.5870690156404442,0.5842781557067271,0.5766032908890052,0.5707889993604279,0.5132275132275133,0.45880574452003026,0.44171172742601317,0.5149718006860864,0.5155532298389441,0.5168323739752311,0.5150880865166579,0.5154369440083726,0.5414892769390123,0.598116169544741
29,0.46618989476132333,0.47967905110762254,0.5461945461945462,0.5527065527065527,0.5621257049828479,0.5614279899994186,0.5581719867434153,0.5589859875574161,0.46618989476132333,0.46618989476132333,0.46618989476132333,0.46618989476132333,0.46572475143903713,0.46572475143903713,0.46572475143903713,0.46805046805046807,0.47188790045932905,0.46618989476132333,0.46932961218675506,0.4875864875864876,0.4863073434502006,0.5001453572882144,0.5127042269899412,0.5214256642828071,0.5039827896970754,0.46618989476132333,0.5535205535205535,0.5165416593988023,0.5335193906622478,0.5654979940694227,0.5681725681725682,0.5584045584045584,0.5501482644339787,0.46618989476132333,0.4772370486656201,0.5079365079365079,0.5079365079365079,0.508169079597651,0.5086342229199372,0.5090993662422234,0.5168431411817656,0.5681725681725682
30,0.4772951915809059,0.5477644049072621,0.5489272632129775,0.5377638234781091,0.5452061166346881,0.5363683935112507,0.551601837316123,0.5496249781964068,0.4772951915809059,0.4772951915809059,0.4772951915809059,0.4772951915809059,0.47962090819233677,0.47962090819233677,0.4820629106343392,0.48299319727891155,0.4846211989069132,0.4772951915809059,0.5476481190766905,0.5563695563695563,0.5470666899238328,0.5367172510029653,0.5340426768998198,0.5389266817838246,0.5418338275481133,0.4772951915809059,0.5936973079830222,0.5952090237804524,0.5740450026164312,0.57997557997558,0.5686958544101401,0.573579859294145,0.5732310018024304,0.4772951915809059,0.46996918425489853,0.4991569277283563,0.49671492528635386,0.4963660677946392,0.49752892610035465,0.4972963544392116,0.5383237182178982,0.5952090237804524
31,0.45682888540031397,0.5835804407232978,0.6066050351764638,0.6066050351764638,0.6059073201930345,0.6061398918541776,0.6009070294784581,0.5928833071690215,0.45682888540031397,0.45682888540031397,0.45682888540031397,0.45682888540031397,0.45915460201174485,0.45915460201174485,0.4638060352346067,0.4640386068957498,0.4649688935403221,0.45682888540031397,0.5883481597767312,0.581254724111867,0.5736961451247166,0.5597418454561311,0.5647421361707076,0.5090412233269376,0.5702075702075702,0.45682888540031397,0.5652072794929938,0.5757892900750043,0.6003256003256003,0.5984650270364557,0.5921855921855922,0.5862550148264434,0.585092156520728,0.45682888540031397,0.43706029420315134,0.5182278039420897,0.5175300889586604,0.5169486598058026,0.5164835164835165,0.5169486598058026,0.5545994276153007,0.6066050351764638
