,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,average_model,optimal_clustering
10,0.3803607214428858,0.6,0.7004008016032064,0.6756713426853708,0.6756713426853708,0.672184368737475,0.6324649298597195,0.6476152304609218,0.6958316633266534,0.7004008016032064,0.7004008016032064,0.7004008016032064,0.6,0.6,0.6,0.6,0.6,0.3803607214428858,0.6,0.7004008016032064,0.6715831663326653,0.6666933867735471,0.6426052104208417,0.6882565130260521,0.6691783567134268,0.3803607214428858,0.7004008016032064,0.6,0.5915430861723446,0.5423647294589178,0.6868937875751503,0.6868937875751503,0.6602404809619239,0.7004008016032064,0.7004008016032064,0.5349899799599198,0.5230460921843687,0.530941883767535,0.527935871743487,0.5340681362725451,0.5250100200400801,0.5232464929859719,0.5402004008016033,0.527935871743487,0.5356713426853708,0.5434869739478958,0.5340681362725451,0.542124248496994,0.5492585170340681,0.5265731462925852,0.5455310621242485,0.6299994274262811,0.7004008016032064
11,0.39110220440881766,0.6055310621242485,0.7083366733466934,0.7083366733466934,0.7083366733466934,0.6543486973947896,0.6548697394789579,0.6325851703406814,0.7065731462925852,0.70749498997996,0.7083366733466934,0.7083366733466934,0.6055310621242485,0.6055310621242485,0.6055310621242485,0.6055310621242485,0.6055310621242485,0.39110220440881766,0.6055310621242485,0.7083366733466934,0.7083366733466934,0.6418036072144289,0.5497795591182365,0.6302204408817635,0.7072545090180361,0.39110220440881766,0.4939078156312625,0.6055310621242485,0.6427655310621242,0.6762725450901803,0.6785971943887775,0.6552705410821643,0.6561122244488978,0.7083366733466934,0.7083366733466934,0.5288977955911823,0.5424448897795591,0.5400400801603207,0.5303807615230461,0.5344689378757514,0.529498997995992,0.515310621242485,0.5252905811623246,0.531062124248497,0.5320641282565131,0.5324248496993988,0.5364729458917835,0.5171142284569138,0.5286973947895791,0.5343887775551103,0.531503006012024,0.6308697394789577,0.7083366733466934
12,0.39879759519038077,0.614188376753507,0.7153907815631263,0.7153907815631263,0.7153907815631263,0.6409619238476953,0.6418837675350701,0.6424448897795592,0.7138677354709418,0.7146292585170341,0.7153907815631263,0.7153907815631263,0.614188376753507,0.614188376753507,0.614188376753507,0.614188376753507,0.614188376753507,0.39879759519038077,0.614188376753507,0.7153907815631263,0.7153907815631263,0.6686172344689378,0.5582765531062124,0.6531062124248497,0.7135070140280562,0.39879759519038077,0.5,0.614188376753507,0.6486172344689379,0.6700200400801604,0.6733867735470942,0.6442885771543087,0.6452905811623246,0.7153907815631263,0.7153907815631263,0.5505410821643286,0.5373947895791583,0.5287775551102204,0.5319438877755511,0.534629258517034,0.5161523046092185,0.5371142284569138,0.5244889779559119,0.5155911823647295,0.5373947895791583,0.5418837675350702,0.5161122244488978,0.5292985971943888,0.5229258517034068,0.5393587174348697,0.5267735470941883,0.6364947036931005,0.7153907815631263
13,0.32673346693386773,0.7724248496993988,0.7724248496993988,0.7724248496993988,0.7444889779559118,0.7444889779559118,0.7444889779559118,0.7444889779559118,0.7705811623246493,0.7724248496993988,0.7724248496993988,0.7724248496993988,0.7724248496993988,0.7724248496993988,0.7724248496993988,0.7724248496993988,0.7724248496993988,0.32673346693386773,0.7724248496993988,0.7724248496993988,0.7724248496993988,0.7724248496993988,0.7724248496993988,0.7724248496993988,0.7724248496993988,0.32673346693386773,0.5549098196392785,0.7225250501002004,0.7225250501002004,0.7123046092184369,0.7225250501002004,0.7225250501002004,0.7225250501002004,0.7724248496993988,0.7724248496993988,0.5585571142284569,0.5462124248496995,0.5548697394789579,0.5458517034068137,0.5390781563126252,0.5492184368737475,0.5395190380761523,0.5561523046092184,0.5379559118236473,0.5599599198396794,0.5512625250501002,0.5696593186372746,0.5442084168336674,0.5538677354709419,0.5447294589178356,0.5586773547094188,0.7159164042370454,0.7724248496993988
14,0.4020841683366733,0.6146693386773547,0.7079358717434869,0.7079358717434869,0.7079358717434869,0.6761122244488978,0.6754308617234469,0.6377154308617234,0.7070541082164329,0.7074148296593187,0.7079358717434869,0.7079358717434869,0.6146693386773547,0.6146693386773547,0.6146693386773547,0.6146693386773547,0.6146693386773547,0.4020841683366733,0.6146693386773547,0.7079358717434869,0.7079358717434869,0.6857715430861724,0.5836072144288578,0.6651302605210421,0.7043687374749499,0.4020841683366733,0.4953507014028056,0.6146693386773547,0.6486973947895791,0.6528256513026052,0.6501803607214429,0.632625250501002,0.632625250501002,0.7079358717434869,0.7079358717434869,0.5154308617234469,0.5103006012024048,0.5183567134268537,0.5230861723446893,0.5232865731462926,0.542244488977956,0.517875751503006,0.5159919839679359,0.5318637274549098,0.5414028056112224,0.5427655310621242,0.5159519038076152,0.5286573146292585,0.5229258517034068,0.5303807615230461,0.5312625250501002,0.635712567993129,0.7079358717434869
15,0.3411623246492986,0.7769939879759519,0.7769939879759519,0.7769939879759519,0.7255711422845691,0.7255711422845691,0.7255711422845691,0.7255711422845691,0.7734669338677355,0.7769939879759519,0.7769939879759519,0.7769939879759519,0.7769939879759519,0.7769939879759519,0.7769939879759519,0.7769939879759519,0.7769939879759519,0.3411623246492986,0.7769939879759519,0.7769939879759519,0.7769939879759519,0.7769939879759519,0.7769939879759519,0.7769939879759519,0.7769939879759519,0.3411623246492986,0.5616432865731463,0.7525851703406814,0.7525851703406814,0.6161122244488978,0.7525851703406814,0.7525851703406814,0.7525851703406814,0.7769939879759519,0.7769939879759519,0.5529458917835671,0.555190380761523,0.5358316633266533,0.551062124248497,0.5723847695390781,0.5561523046092184,0.535751503006012,0.5560721442885772,0.5442084168336674,0.5395190380761523,0.5492585170340681,0.5374749498997996,0.537314629258517,0.5326653306613226,0.5581563126252505,0.5572344689378758,0.7194228456913828,0.7769939879759519
16,0.40024048096192383,0.6161923847695391,0.7125851703406814,0.7125851703406814,0.7125851703406814,0.6420040080160321,0.6429258517034068,0.6183967935871744,0.7108216432865732,0.7117434869739478,0.7125851703406814,0.7125851703406814,0.6161923847695391,0.6161923847695391,0.6161923847695391,0.6161923847695391,0.6161923847695391,0.40024048096192383,0.6161923847695391,0.7125851703406814,0.7125851703406814,0.664689378757515,0.5606813627254509,0.6483767535070141,0.7112625250501002,0.40024048096192383,0.4966332665330661,0.6161923847695391,0.6503807615230461,0.6684168336673346,0.6709018036072144,0.6434869739478958,0.6443286573146293,0.7125851703406814,0.7125851703406814,0.5459719438877756,0.5105410821643287,0.5152304609218437,0.5222845691382766,0.5370340681362725,0.5375150300601202,0.5159519038076152,0.518877755511022,0.5371543086172345,0.5400400801603207,0.5429258517034068,0.5336673346693387,0.5410821643286573,0.5295390781563126,0.5150300601202404,0.5255711422845691,0.6351022044088176,0.7125851703406814
17,0.3270541082164329,0.7739478957915832,0.7739478957915832,0.7739478957915832,0.7460120240480962,0.7460120240480962,0.7460120240480962,0.7460120240480962,0.772184368737475,0.7739478957915832,0.7739478957915832,0.7739478957915832,0.7739478957915832,0.7739478957915832,0.7739478957915832,0.7739478957915832,0.7739478957915832,0.3270541082164329,0.7739478957915832,0.7739478957915832,0.7739478957915832,0.7739478957915832,0.7739478957915832,0.7739478957915832,0.7739478957915832,0.3270541082164329,0.557314629258517,0.7216432865731462,0.7216432865731462,0.712064128256513,0.7216432865731462,0.7216432865731462,0.7216432865731462,0.7739478957915832,0.7739478957915832,0.5608817635270541,0.5454909819639279,0.5751102204408818,0.5619639278557115,0.5419639278557115,0.5499398797595191,0.5640480961923847,0.5621643286573146,0.5371543086172345,0.5464929859719438,0.564809619238477,0.5366733466933867,0.5598396793587175,0.5532264529058116,0.5502605210420841,0.5457715430861724,0.7169699398797595,0.7739478957915832
18,0.32849699398797594,0.7718637274549098,0.7718637274549098,0.7718637274549098,0.744248496993988,0.744248496993988,0.744248496993988,0.744248496993988,0.769939879759519,0.7718637274549098,0.7718637274549098,0.7718637274549098,0.7718637274549098,0.7718637274549098,0.7718637274549098,0.7718637274549098,0.7718637274549098,0.32849699398797594,0.7718637274549098,0.7718637274549098,0.7718637274549098,0.7718637274549098,0.7718637274549098,0.7718637274549098,0.7718637274549098,0.32849699398797594,0.5569939879759519,0.722124248496994,0.722124248496994,0.7123046092184369,0.722124248496994,0.722124248496994,0.722124248496994,0.7718637274549098,0.7718637274549098,0.544689378757515,0.5482164328657315,0.5527855711422845,0.5625250501002004,0.5453306613226453,0.5499398797595191,0.561563126252505,0.5383567134268538,0.5507815631262525,0.5539078156312626,0.541002004008016,0.5368336673346693,0.5424448897795591,0.5658917835671343,0.5612825651302605,0.5538276553106213,0.7157034068136272,0.7718637274549098
19,0.3965130260521042,0.610060120240481,0.7196793587174348,0.7196793587174348,0.7196793587174348,0.6728657314629258,0.671623246492986,0.6543486973947896,0.7182364729458918,0.7189178356713427,0.7196793587174348,0.7196793587174348,0.610060120240481,0.610060120240481,0.610060120240481,0.610060120240481,0.610060120240481,0.3965130260521042,0.610060120240481,0.7196793587174348,0.7196793587174348,0.6818837675350702,0.6375951903807615,0.6669338677354709,0.717875751503006,0.3965130260521042,0.5061322645290581,0.610060120240481,0.6483366733466934,0.6647695390781563,0.6681362725450902,0.6379559118236473,0.6371943887775551,0.7196793587174348,0.7196793587174348,0.513627254509018,0.537995991983968,0.5223246492985972,0.5282565130260521,0.5255310621242485,0.5192384769539078,0.5169539078156312,0.5273346693386773,0.5286172344689378,0.5399198396793587,0.5320641282565131,0.5368336673346693,0.5413627254509018,0.5221643286573147,0.5313827655310621,0.5318637274549098,0.6414268537074148,0.7196793587174348
20,0.3581563126252505,0.5857314629258517,0.7022444889779559,0.6971142284569138,0.6959919839679358,0.6976352705410822,0.6839278557114229,0.6827655310621242,0.6168336673346694,0.7022444889779559,0.7022444889779559,0.7022444889779559,0.5857314629258517,0.5857314629258517,0.5857314629258517,0.5857314629258517,0.5857314629258517,0.3581563126252505,0.5857314629258517,0.7022444889779559,0.6980761523046092,0.6995190380761523,0.6348296593186373,0.6294589178356713,0.691062124248497,0.3581563126252505,0.7022444889779559,0.5857314629258517,0.6775551102204409,0.6793987975951904,0.6879759519038077,0.6879759519038077,0.6869338677354709,0.7022444889779559,0.7022444889779559,0.5433266533066132,0.5317034068136273,0.5529458917835671,0.5528256513026052,0.5454509018036072,0.551062124248497,0.536312625250501,0.5504609218436873,0.5397995991983968,0.5363527054108217,0.5485370741482966,0.5432865731462926,0.5420440881763527,0.5655310621242485,0.5312224448897795,0.531503006012024,0.6350094474663613,0.7022444889779559
21,0.3420841683366733,0.7797595190380762,0.7797595190380762,0.7797595190380762,0.7187174348697395,0.7187174348697395,0.7187174348697395,0.7187174348697395,0.7769539078156312,0.7797595190380762,0.7797595190380762,0.7797595190380762,0.7797595190380762,0.7797595190380762,0.7797595190380762,0.7797595190380762,0.7797595190380762,0.3420841683366733,0.7797595190380762,0.7797595190380762,0.7797595190380762,0.7797595190380762,0.7797595190380762,0.7797595190380762,0.7797595190380762,0.3420841683366733,0.562565130260521,0.7352304609218437,0.7352304609218437,0.6001202404809619,0.7352304609218437,0.7352304609218437,0.7352304609218437,0.7797595190380762,0.7797595190380762,0.5386372745490982,0.5585170340681362,0.5661723446893787,0.543807615230461,0.536753507014028,0.5381162324649299,0.551623246492986,0.5379158316633267,0.5638877755511023,0.5406813627254509,0.5500200400801604,0.5488577154308617,0.5363927855711423,0.5643286573146292,0.541002004008016,0.5439679358717435,0.7174886916690525,0.7797595190380762
22,0.3716633266533066,0.5994789579158316,0.7022044088176352,0.6913827655310621,0.6906613226452906,0.6924649298597194,0.6751503006012024,0.6735070140280561,0.6981162324649298,0.7022044088176352,0.7022044088176352,0.7022044088176352,0.5994789579158316,0.5994789579158316,0.5994789579158316,0.5994789579158316,0.5994789579158316,0.3716633266533066,0.5994789579158316,0.7022044088176352,0.6929058116232465,0.6940280561122244,0.6427254509018036,0.5749899799599199,0.6840480961923848,0.3716633266533066,0.7022044088176352,0.5994789579158316,0.6685370741482966,0.6707815631262525,0.6789579158316633,0.6789579158316633,0.6790380761523046,0.7022044088176352,0.7022044088176352,0.5297394789579158,0.5573947895791583,0.5453707414829659,0.5237274549098196,0.5345490981963927,0.5339879759519038,0.5320240480961924,0.5206813627254508,0.5332665330661323,0.5323046092184369,0.5262124248496994,0.5350701402805611,0.5400801603206413,0.5611623246492986,0.5386773547094188,0.5281763527054109,0.637563126252505,0.7022044088176352
23,0.3733867735470942,0.5942284569138276,0.6943086172344689,0.6783967935871743,0.677995991983968,0.6748296593186373,0.637995991983968,0.6520240480961924,0.6015230460921843,0.6943086172344689,0.6943086172344689,0.6943086172344689,0.5942284569138276,0.5942284569138276,0.5942284569138276,0.5942284569138276,0.5942284569138276,0.3733867735470942,0.5942284569138276,0.6943086172344689,0.6748697394789579,0.6710220440881763,0.6354709418837675,0.6864128256513026,0.6656513026052104,0.3733867735470942,0.6943086172344689,0.5942284569138276,0.5901803607214429,0.5408416833667334,0.6870541082164329,0.6870541082164329,0.6639278557114229,0.6943086172344689,0.6943086172344689,0.5418837675350702,0.5277755511022044,0.5478156312625251,0.5333867735470942,0.5375150300601202,0.5268537074148296,0.5454509018036072,0.5454909819639279,0.5352304609218437,0.5433667334669339,0.5467735470941884,0.5373947895791583,0.5331462925851703,0.5389579158316633,0.5464128256513026,0.5411623246492986,0.6243916404237045,0.6943086172344689
24,0.34,0.7772745490981964,0.7772745490981964,0.7772745490981964,0.7234468937875751,0.7234468937875751,0.7234468937875751,0.7234468937875751,0.7733466933867735,0.7772745490981964,0.7772745490981964,0.7772745490981964,0.7772745490981964,0.7772745490981964,0.7772745490981964,0.7772745490981964,0.7772745490981964,0.34,0.7772745490981964,0.7772745490981964,0.7772745490981964,0.7772745490981964,0.7772745490981964,0.7772745490981964,0.7772745490981964,0.34,0.5624048096192384,0.7507815631262525,0.7507815631262525,0.6110220440881764,0.7507815631262525,0.7507815631262525,0.7507815631262525,0.7772745490981964,0.7772745490981964,0.5529859719438878,0.5589178356713427,0.5417635270541082,0.5475350701402806,0.5365931863727454,0.5547094188376753,0.5529058116232465,0.5556312625250501,0.5371142284569138,0.5391583166332665,0.5468937875751503,0.5487775551102204,0.535190380761523,0.549498997995992,0.5563527054108216,0.5427254509018036,0.7188559977097051,0.7772745490981964
