,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,average_model,optimal_clustering
14,0.46128992679236025,0.6487669215982986,0.6484397366160893,0.6531021226125721,0.6482761441249847,0.6398511308330948,0.6395239458508855,0.6113042411353319,0.6120404073453029,0.6621815058688806,0.6620179133777759,0.6620179133777759,0.6620179133777759,0.46128992679236025,0.46128992679236025,0.46128992679236025,0.46128992679236025,0.46128992679236025,0.6569465461535315,0.6363338922743446,0.6269273240358267,0.6300355813668153,0.6321622837511758,0.6365792810110016,0.5985440268291685,0.46128992679236025,0.6620179133777759,0.6228375117582103,0.6228375117582103,0.6522841601570488,0.6522841601570488,0.6244734366692569,0.6244734366692569,0.6526931413848104,0.6620179133777759,0.504969121917304,0.49850721851866997,0.49245429634779764,0.49171813013782667,0.510940247842624,0.49417201750439654,0.4990797922375363,0.4892642427712568,0.4973620710809374,0.4862377816858206,0.5196924461167233,0.4780581571305877,0.5154390413480021,0.49777105230869906,0.4889370577890475,0.6049147858399013,0.6621815058688806
15,0.4580589750930432,0.6434910637601734,0.659032350415116,0.6567420555396507,0.6467629135822666,0.6413643613758129,0.5968672037953457,0.5968672037953457,0.5843523782258394,0.6631221626927324,0.6631221626927324,0.6631221626927324,0.6631221626927324,0.4580589750930432,0.4580589750930432,0.4580589750930432,0.4580589750930432,0.4580589750930432,0.6472536910555805,0.6636129401660463,0.5957220563576132,0.6488896159666271,0.6266410371763936,0.5980941474786308,0.6263956484397366,0.4580589750930432,0.6631221626927324,0.6631221626927324,0.6166618952190095,0.6166618952190095,0.6443090262156967,0.6443090262156967,0.6142898040979919,0.6472536910555805,0.6631221626927324,0.4991206903603125,0.49773015418592287,0.5070549261788884,0.49118645454173654,0.4918408245061552,0.49257699071612615,0.5095088135454583,0.5057461862500511,0.5050918162856325,0.49429471187272506,0.52186004662386,0.5184246043106622,0.47466361294016607,0.4983845241503415,0.49421291562717273,0.601824056275817,0.6636129401660463
16,0.4588360394257904,0.646149441740624,0.6386241871498098,0.6360885035376876,0.6312625250501002,0.6297901926301582,0.6062328739110875,0.6062328739110875,0.5759682630567257,0.6606273772033864,0.6606273772033864,0.6606273772033864,0.6606273772033864,0.4588360394257904,0.4588360394257904,0.4588360394257904,0.4588360394257904,0.4588360394257904,0.6491759028260603,0.6517115864381825,0.628481452701321,0.6255367878614372,0.6268455277902745,0.6113042411353319,0.6266819352991698,0.4588360394257904,0.6606273772033864,0.6606273772033864,0.6044333565089363,0.6044333565089363,0.6357613185554783,0.6357613185554783,0.5945360107971044,0.6490123103349557,0.6606273772033864,0.5035785857429144,0.49548075743323383,0.505459899390618,0.49114555641896035,0.5077501942660831,0.5084045642305018,0.5080773792482925,0.49498997995991983,0.4926996850844546,0.5053781031450656,0.4768312134473028,0.4798576745327389,0.48018485951494827,0.49948877346529796,0.49850721851866997,0.5985790823629767,0.6606273772033864
17,0.4310662140607746,0.6225512248987771,0.6274589996319169,0.6165800989734571,0.63073084945401,0.63073084945401,0.6293403132796205,0.6119177129769744,0.5636579281011002,0.6239417610731668,0.6236145760909574,0.6236145760909574,0.6236145760909574,0.4310662140607746,0.4310662140607746,0.4310662140607746,0.4310662140607746,0.4310662140607746,0.6277043883685739,0.6334301255572369,0.638665085272586,0.5953948713754039,0.6293403132796205,0.63073084945401,0.6015295897918286,0.4310662140607746,0.6236145760909574,0.6389922702547953,0.6389922702547953,0.6015295897918286,0.6015295897918286,0.6015295897918286,0.6015295897918286,0.6246779272831378,0.6236145760909574,0.4926587869616785,0.5051736125311849,0.4961760255204286,0.5052554087767371,0.51343503333197,0.4969121917303996,0.4969939879759519,0.4981391354136845,0.5059915749867081,0.48865077092961434,0.4773628890433929,0.4899595108584516,0.48006216514661976,0.5055825937589464,0.49969326407917874,0.581657776193787,0.6389922702547953
18,0.443090262156967,0.5997300723896773,0.5850885444358104,0.6196065600588933,0.6016113860373808,0.5967854075497935,0.5986667211974971,0.5892601529589792,0.6022657560017995,0.6430820825324117,0.6430002862868595,0.6430002862868595,0.6430002862868595,0.443090262156967,0.443090262156967,0.443090262156967,0.443090262156967,0.443090262156967,0.6119177129769744,0.5625127806633675,0.6310580344362193,0.6108543617847941,0.605128624596131,0.6002208498629913,0.585252136926915,0.443090262156967,0.6430002862868595,0.6434910637601734,0.6434910637601734,0.5944951126743282,0.5944951126743282,0.6016113860373808,0.6016113860373808,0.6070099382438346,0.6430002862868595,0.4884871784385097,0.5003476340435974,0.4996114678336264,0.49543985931045764,0.4949490818371437,0.5023925401824056,0.49241339822502145,0.5042738538301093,0.5026379289190626,0.4926587869616785,0.5225144165882786,0.5166250869085109,0.4845609586519979,0.5026379289190626,0.5042738538301093,0.5784537004037229,0.6434910637601734
19,0.4322113614985072,0.48595149482638744,0.5782994560549671,0.567093370414298,0.574046051286246,0.6151895627990676,0.6155167477812769,0.6124084904502883,0.5646394830477282,0.5625127806633675,0.5630853543822338,0.5630853543822338,0.5630853543822338,0.4322113614985072,0.4322113614985072,0.4322113614985072,0.4322113614985072,0.4322113614985072,0.4728640955380148,0.5967854075497935,0.5107357572287432,0.6154349515357245,0.6165800989734571,0.6155985440268291,0.5994846836530203,0.4322113614985072,0.5630853543822338,0.6025929409840088,0.6025929409840088,0.6148623778168582,0.6148623778168582,0.6081550856815672,0.6081550856815672,0.4789988139544395,0.5630853543822338,0.49519447057380067,0.5111447384565049,0.49903889411476016,0.500511226534702,0.49887530162365545,0.4969121917303996,0.5046010388123185,0.4992842828514171,0.5071367224244407,0.4965850067481903,0.49077747331397487,0.5051736125311849,0.501002004008016,0.49593063678377164,0.5019017627090917,0.5478361971756925,0.6165800989734571
20,0.45769089198805774,0.6441863318473682,0.642632203181874,0.6530203263670198,0.6465584229683857,0.636661077256554,0.6358431148010306,0.6120404073453029,0.5637806224694286,0.660790969694491,0.660545580957834,0.660545580957834,0.660545580957834,0.45769089198805774,0.45769089198805774,0.45769089198805774,0.45769089198805774,0.45769089198805774,0.6530203263670198,0.6269273240358267,0.6294630076479489,0.623001104249315,0.6275816940002454,0.6328166537155945,0.5649257699071613,0.45769089198805774,0.660545580957834,0.627990675228007,0.627990675228007,0.6473763854239091,0.6473763854239091,0.6252913991247802,0.6252913991247802,0.6485215328616416,0.660545580957834,0.4895914277534661,0.49948877346529796,0.4923725001022453,0.4905729827000941,0.48860987280683815,0.5077501942660831,0.5011246983763445,0.49024579771788473,0.4986708110097747,0.48779191035131486,0.5214919635188745,0.5232096846754734,0.4806756369882622,0.5007157171485829,0.5108584515970717,0.6002757701992907,0.660790969694491
21,0.45560508772647335,0.644390822461249,0.656333074311889,0.6536337982086622,0.6449633961801153,0.6409553801480512,0.5964582225675842,0.5964582225675842,0.5448447916240644,0.6649216800948836,0.6649216800948836,0.6649216800948836,0.6649216800948836,0.45560508772647335,0.45560508772647335,0.45560508772647335,0.45560508772647335,0.45560508772647335,0.6501983558954644,0.6666394012514826,0.6072553269804916,0.6455359698989817,0.6313034231728764,0.6070917344893869,0.6316306081550856,0.45560508772647335,0.6649216800948836,0.6649216800948836,0.6106907692936894,0.6106907692936894,0.6459449511267433,0.6459449511267433,0.606600957016073,0.6483988384933131,0.6649216800948836,0.49969326407917874,0.5021471514457486,0.5023925401824056,0.5044374463212139,0.5067277411966791,0.5056643900044988,0.5066459449511267,0.5037012801112429,0.49241339822502145,0.49085926955952724,0.4764631303423173,0.5177702343462435,0.522596212833831,0.5018199664635393,0.49601243302932396,0.6008471754003636,0.6666394012514826
22,0.46034926996850845,0.6491350047032841,0.6485624309844178,0.6525704470164819,0.6473354873011329,0.6390740665003476,0.6391558627459,0.6130628604147069,0.5576050059302278,0.6644309026215697,0.6641855138849126,0.6641855138849126,0.6641855138849126,0.46034926996850845,0.46034926996850845,0.46034926996850845,0.46034926996850845,0.46034926996850845,0.6581325917140404,0.6366201791337778,0.6299128869984868,0.6298310907529344,0.6320395893828473,0.6358022166782544,0.5968672037953457,0.46034926996850845,0.6641855138849126,0.6267228334219459,0.6267228334219459,0.6524886507709297,0.6524886507709297,0.6260684634575273,0.6260684634575273,0.6536337982086622,0.6641855138849126,0.4926587869616785,0.4970757842215042,0.5053372050222895,0.4919226207517075,0.5104903684920862,0.5057461862500511,0.49511267432824835,0.48922334464848066,0.4992024866058648,0.48701484601856776,0.5216964541327553,0.520878491677232,0.5171158643818249,0.5053372050222895,0.5099177947732199,0.6039343994110671,0.6644309026215697
23,0.4473845650484643,0.6385423909042575,0.6435319618829496,0.597153490654779,0.6129401660463785,0.6129401660463785,0.6092593349965236,0.5932272708682671,0.5656619361171322,0.6420596294630077,0.6417324444807984,0.6417324444807984,0.6417324444807984,0.4473845650484643,0.4473845650484643,0.4473845650484643,0.4473845650484643,0.4473845650484643,0.6448407018117869,0.649339495317165,0.6364974847654493,0.6057420964377735,0.6092593349965236,0.6129401660463785,0.5955175657437324,0.4473845650484643,0.6417324444807984,0.6371518547298679,0.6371518547298679,0.6240644554414952,0.6240644554414952,0.6045151527544885,0.6045151527544885,0.640914482025275,0.6417324444807984,0.4965441086254141,0.4998977546930596,0.4957261461698908,0.4937630362766349,0.4841110793014601,0.5012064946218968,0.5041511594617807,0.4934358512944256,0.49498997995991983,0.4901640014723324,0.4768312134473028,0.5148664676291358,0.5189562799067523,0.49940697721974564,0.49556255367878616,0.5880624222205343,0.649339495317165
24,0.4451351682957752,0.6039016809128461,0.5876242280479326,0.6200155412866549,0.6010388123185145,0.5949040939020899,0.5966218150586888,0.5868880618379616,0.6046378471228171,0.6449633961801153,0.6450451924256677,0.6450451924256677,0.6450451924256677,0.4451351682957752,0.4451351682957752,0.4451351682957752,0.4451351682957752,0.4451351682957752,0.6162529139912478,0.5622673919267106,0.6332665330661322,0.6102817880659278,0.6037380884217415,0.5985031287063923,0.5864790806102,0.4451351682957752,0.6450451924256677,0.6424277125679931,0.6424277125679931,0.5927773915177293,0.5927773915177293,0.6010388123185145,0.6010388123185145,0.6110179542758988,0.6450451924256677,0.5069731299333361,0.4995296715880741,0.4987117091325508,0.49552165555600997,0.5046010388123185,0.49674859923929493,0.5051736125311849,0.5037012801112429,0.4924951944705738,0.5070549261788884,0.5189971780295285,0.4807983313565907,0.5105721647376386,0.49593063678377164,0.4960942292748763,0.5793160665354031,0.6450451924256677
