,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,average_model,optimal_clustering
10,0.4234394715356639,0.549209530171454,0.5878052401098494,0.5884361315223039,0.5754471906776516,0.5715876196838121,0.5709567282713576,0.587471238773844,0.5498775328434647,0.5661693757886143,0.4241445854672308,0.4241445854672308,0.4241445854672308,0.4234394715356639,0.4234394715356639,0.4234394715356639,0.4234394715356639,0.4234394715356639,0.551695984561716,0.5866176798040525,0.5921843687374749,0.5821272173977585,0.5711051733095821,0.5899948044236621,0.5899948044236621,0.4234394715356639,0.5509166481110369,0.5665033771246196,0.5431603948638016,0.5682476063237586,0.5899948044236621,0.5899948044236621,0.5899948044236621,0.5508424255919246,0.5681733838046463,0.5234914272990425,0.5223038669932457,0.5259036591701922,0.5215616418021227,0.5201885251985452,0.5291694500111334,0.5246418763452831,0.529577673866251,0.5240109849328286,0.5190009648927485,0.5210420841683366,0.5312476805462777,0.5151042826393528,0.5165145105024864,0.5229718696652564,0.5212276404661175,0.522600757069695,0.5217100868403474,0.5217471980999036,0.5239738736732724,0.5567651077188672,0.5921843687374749
11,0.4211014621836265,0.5568173383804647,0.5758925257923254,0.575038966822534,0.578527425220812,0.5974541675944481,0.5974541675944481,0.600163289542047,0.5627551399094485,0.5871372374378386,0.42143546351963185,0.42143546351963185,0.42143546351963185,0.4211014621836265,0.4211014621836265,0.4211014621836265,0.4211014621836265,0.4211014621836265,0.5541082164328658,0.5747420767460848,0.5729607362873896,0.591924589920582,0.5977881689304535,0.5679878275068656,0.6039486380167743,0.4211014621836265,0.5502857566985824,0.5857270095747049,0.599421064350924,0.6054701996585764,0.6058042009945818,0.6059155347732502,0.6004601796184963,0.5548875528835449,0.5869516811400579,0.5272396645142136,0.526348994284866,0.5063089141245454,0.5153269501966897,0.5249758776812885,0.5285385585986788,0.5090180360721442,0.5290210049729088,0.5154382839753581,0.5250501002004008,0.5250129889408447,0.5263118830253098,0.525087211459957,0.5232687597417056,0.5165887330215988,0.5162176204260372,0.5230460921843687,0.5220811994359088,0.5121724931344169,0.5083871446596897,0.5653996607755978,0.6059155347732502
12,0.3976842574036963,0.6594299710532175,0.6669635567431159,0.6660357752542121,0.6660357752542121,0.6660357752542121,0.6651822162844206,0.6651822162844206,0.6559044013953833,0.6657388851777629,0.3989831514881615,0.3989831514881615,0.3989831514881615,0.3976842574036963,0.3976842574036963,0.3976842574036963,0.3976842574036963,0.3976842574036963,0.6642915460550731,0.6683366733466933,0.6671120017813404,0.6696726786907148,0.6651822162844206,0.6651822162844206,0.6416907889853781,0.3976842574036963,0.6683366733466933,0.6672233355600089,0.6678171157129072,0.6606917538781266,0.6567579603651748,0.6409856750538113,0.6412825651302605,0.6623246492985972,0.6661099977733245,0.5376679284494916,0.5364803681436948,0.5250129889408447,0.5200771914198767,0.5375565946708232,0.5346248051658873,0.5277592221479998,0.5416759444815556,0.5496919765456839,0.5379648185259408,0.5335114673792029,0.534290803829882,0.5349959177614488,0.5129147183255399,0.526348994284866,0.5115044904624063,0.5106509314926149,0.5339196912343205,0.5272767757737697,0.5340310250129889,0.6324748261956011,0.6696726786907148
13,0.4251465894752468,0.563386031321903,0.545721071773176,0.5729978475469457,0.5856156757960366,0.6101091071030951,0.6101091071030951,0.6018332962220738,0.6032435240852074,0.6097379945075336,0.425703258368589,0.425703258368589,0.425703258368589,0.4251465894752468,0.4251465894752468,0.4251465894752468,0.4251465894752468,0.4251465894752468,0.562384027313887,0.5448675128033845,0.5730349588065019,0.5788985378163735,0.6082164328657315,0.6052846433607957,0.6053959771394641,0.4251465894752468,0.5584131225413791,0.6092926593928598,0.6163809099680844,0.6062495361092556,0.6068062050025977,0.6063237586283678,0.596934609960662,0.5624211385734432,0.6097008832479774,0.5223780895123581,0.5224523120314704,0.5116158242410748,0.5221925332145773,0.5223038669932457,0.5299116752022563,0.5091293698508127,0.5254954353150746,0.5361092555481333,0.5234543160394863,0.5200029689007645,0.5205596377941067,0.5182958509611816,0.5205596377941067,0.5364432568841386,0.5166258442811549,0.5229718696652564,0.5179618496251763,0.517145401914941,0.5235285385585987,0.5710763089965941,0.6163809099680844
14,0.42050768203072814,0.5606769093743041,0.62673495138425,0.6270689527202553,0.623766050619758,0.6275513990944853,0.5978252801900097,0.5987901729384695,0.5633489200623469,0.6223929340161805,0.4200252356564982,0.4200252356564982,0.4200252356564982,0.42050768203072814,0.42050768203072814,0.42050768203072814,0.42050768203072814,0.42050768203072814,0.5554442217768871,0.6266978401246939,0.6264009500482446,0.6045424181696727,0.625992726193127,0.5902545832405551,0.5843167817115713,0.42050768203072814,0.5506568692941438,0.6226527128330736,0.6305574111185334,0.6226156015735174,0.6204260372597046,0.6204260372597046,0.6204260372597046,0.558153343724486,0.616306687448972,0.5211534179470051,0.5374081496325985,0.5220811994359088,0.5304683440955986,0.5140280561122245,0.530319899057374,0.528093223484005,0.5247160988643954,0.5233058710012618,0.521376085504342,0.519891635122096,0.5215616418021227,0.5135827209975506,0.5267572181399837,0.5261634379870853,0.5114673792028501,0.5148073925629035,0.5196689675647591,0.5308394566911601,0.5384843761597269,0.5838205904263947,0.6305574111185334
15,0.40005937801528985,0.6575744080754101,0.6654791063608699,0.6652935500630891,0.6652935500630891,0.6652935500630891,0.6645884361315223,0.6645884361315223,0.6552363987233727,0.6649966599866399,0.4010613820233059,0.4010613820233059,0.4010613820233059,0.40005937801528985,0.40005937801528985,0.40005937801528985,0.40005937801528985,0.40005937801528985,0.6628813181919394,0.6672233355600089,0.6663697765902175,0.6682624508275811,0.6645884361315223,0.6645884361315223,0.6415423439471536,0.40005937801528985,0.6672233355600089,0.6665553328879982,0.6672233355600089,0.6592815260149929,0.6551250649447042,0.6406887849773621,0.6409856750538113,0.6604690863207897,0.6653677725822015,0.5354412528761227,0.5370741482965932,0.5178134045869517,0.5423068358940103,0.5387441549766199,0.5387070437170638,0.5259778816893045,0.5180731834038447,0.5134713872188822,0.5203369702367698,0.5197060788243153,0.5320270169969569,0.535292807837898,0.5374452608921547,0.5290581162324649,0.5352556965783418,0.5365917019223633,0.5269798856973206,0.5319899057374007,0.5346990276849997,0.6319222807755429,0.6682624508275811
16,0.4295999406219847,0.571327840866919,0.6353818748608328,0.6360127662732873,0.6245453870704372,0.6293698508127366,0.6075484301937207,0.6082164328657315,0.6208713723743784,0.6340087582572552,0.429414384324204,0.429414384324204,0.429414384324204,0.4295999406219847,0.4295999406219847,0.4295999406219847,0.4295999406219847,0.4295999406219847,0.5658724857121651,0.6357158761968381,0.6348252059674906,0.5908483633934536,0.62721739775848,0.6133748979440362,0.6193126994730201,0.4295999406219847,0.5609366881911972,0.6334520893639131,0.6403176723818006,0.6340087582572552,0.6215764863059452,0.6215764863059452,0.6215764863059452,0.5687300526979886,0.6297780746678542,0.5206709715727752,0.5343279150894381,0.5197431900838715,0.5276849996288874,0.5319899057374007,0.5229347584057003,0.5234543160394863,0.5230460921843687,0.5255696578341869,0.5174794032509463,0.5159949528687003,0.5181102946634009,0.5202256364581014,0.5145847250055667,0.518147405922957,0.5273138870333259,0.5226378683292511,0.5190380761523046,0.5235285385585987,0.5079789208045721,0.5941182777076788,0.6403176723818006
17,0.3932680175165145,0.6494470422326134,0.6571290729607363,0.6636977659021748,0.6636977659021748,0.6636977659021748,0.6633637645661694,0.6633637645661694,0.5890670229347584,0.6564239590291695,0.39427002152453056,0.39427002152453056,0.39427002152453056,0.3932680175165145,0.3932680175165145,0.3932680175165145,0.3932680175165145,0.3932680175165145,0.654308617234469,0.6584279670452016,0.6648482149484154,0.6599124174274474,0.6633637645661694,0.6633637645661694,0.6407630074964744,0.3932680175165145,0.6584279670452016,0.6576857418540786,0.6653306613226453,0.6589475246789877,0.6556817338380465,0.6405774511986937,0.6409485637942551,0.652341720477993,0.6564239590291695,0.5362948118459141,0.5188525198545239,0.528093223484005,0.5443479551695984,0.5247903213835078,0.5171825131744971,0.5355896979143472,0.5195947450456468,0.5162547316855934,0.5247532101239516,0.5369628145179247,0.5383730423810584,0.538521487419283,0.533808357455652,0.5340310250129889,0.516885623098048,0.5396719364655237,0.5305425666147109,0.5283901135604543,0.5316187931418392,0.6253563368162938,0.6653306613226453
18,0.39645958583834334,0.656572404067394,0.6634379870852817,0.6653306613226453,0.6653306613226453,0.6653306613226453,0.6649224374675277,0.6649224374675277,0.649855266087731,0.6618422029243672,0.3973873673272471,0.3973873673272471,0.3973873673272471,0.39645958583834334,0.39645958583834334,0.39645958583834334,0.39645958583834334,0.39645958583834334,0.6609144214354635,0.6643657685741854,0.6664068878497736,0.6663697765902175,0.6649224374675277,0.6649224374675277,0.6187189193201217,0.39645958583834334,0.6643657685741854,0.6633266533066132,0.6666666666666666,0.6614710903288058,0.6582795220069769,0.6187189193201217,0.6187189193201217,0.6593186372745491,0.6613226452905812,0.5204854152749945,0.5218214206190158,0.5434201736806947,0.5441252876122615,0.5276107771097751,0.5405626066948712,0.5290581162324649,0.5449046240629407,0.5293921175684703,0.540525495435315,0.5361463668076895,0.5398574927633044,0.5321383507756253,0.5171082906553849,0.5271654419951013,0.5362948118459141,0.5342536925703258,0.5344763601276628,0.5287983374155719,0.5322496845542938,0.6282922497945136,0.6666666666666666
19,0.4333481778371558,0.5712165070882506,0.6133748979440362,0.6137088992800416,0.5787500927781489,0.5890670229347584,0.5966748311437691,0.603874415497662,0.6202404809619239,0.630705856156758,0.43345951161582424,0.43345951161582424,0.43345951161582424,0.4333481778371558,0.4333481778371558,0.4333481778371558,0.4333481778371558,0.4333481778371558,0.5670229347584057,0.6145995695093891,0.6002746233207155,0.5861352334298227,0.5909225859125659,0.5952274920210792,0.5996808431678171,0.4333481778371558,0.5625324723521117,0.6307429674163141,0.6202404809619239,0.6310027462332072,0.598419060342908,0.598419060342908,0.598419060342908,0.5694351666295554,0.6311511912714317,0.5240480961923848,0.5146218362651228,0.5205225265345506,0.5081273658427967,0.5141393898908929,0.5128404958064277,0.5188154085949677,0.5082386996214652,0.5203369702367698,0.521376085504342,0.5175907370296148,0.5243078750092778,0.5155867290135827,0.5229718696652564,0.5174794032509463,0.5137682772953314,0.5229347584057003,0.5186669635567431,0.5051955763378609,0.5322496845542938,0.5807843395982637,0.6311511912714317
20,0.38885177762933276,0.6365694351666296,0.6428412380316187,0.6545312847918058,0.6567950716247309,0.6567950716247309,0.6566095153269502,0.6566095153269502,0.5947079343872931,0.646366807689453,0.3897795591182365,0.3897795591182365,0.3897795591182365,0.38885177762933276,0.38885177762933276,0.38885177762933276,0.38885177762933276,0.38885177762933276,0.6439545758183033,0.6457730275365546,0.6533437244860091,0.5635715876196838,0.6566095153269502,0.6566095153269502,0.6506717137979663,0.38885177762933276,0.6457730275365546,0.6462183626512283,0.5970459437393305,0.6569806279225117,0.6572404067394048,0.6542715059749128,0.6533066132264529,0.639909448526683,0.6466636977659022,0.5314332368440585,0.516885623098048,0.5465746307429674,0.5231574259630372,0.5390410450530692,0.5391894900912937,0.5227120908483633,0.5315074593631708,0.5270541082164328,0.5354412528761227,0.5308394566911601,0.5372597045943739,0.5277963334075558,0.5423439471535664,0.5329919097454168,0.5358494767312403,0.5306910116529355,0.5411934981073258,0.524344986268834,0.5359236992503525,0.6144428775245966,0.6572404067394048
21,0.4297483856602093,0.5686558301788762,0.5860981221702665,0.5864321235062718,0.5917761448823573,0.6086246567208491,0.5993097305722557,0.5905143620574482,0.6108513322942181,0.6239887181770949,0.43023083203443924,0.43023083203443924,0.43023083203443924,0.4297483856602093,0.4297483856602093,0.4297483856602093,0.4297483856602093,0.4297483856602093,0.5650560380019298,0.5879907964076301,0.5470570771171973,0.587471238773844,0.6104802196986566,0.6021672975580791,0.6009797372522824,0.4297483856602093,0.5610109107103095,0.6238773843984264,0.5973428338157797,0.623766050619758,0.613300675424924,0.613300675424924,0.613300675424924,0.5673940473539671,0.6239887181770949,0.51888963111408,0.5208936391301121,0.5259036591701922,0.5244192087879462,0.5190009648927485,0.5204111927558821,0.5137682772953314,0.5129518295850961,0.5106509314926149,0.5240480961923848,0.5192607437096415,0.5311734580271654,0.5168114005789356,0.5265716618422029,0.5211534179470051,0.5187782973354116,0.5149929488606844,0.5103169301566095,0.50597491278854,0.5292436725302456,0.5766663642786258,0.6239887181770949
22,0.42600014844503825,0.5376679284494916,0.6170118013805389,0.6178653603503302,0.6223929340161805,0.6136346767609293,0.6134491204631485,0.5799376530839456,0.5724782899131596,0.614822237066726,0.42670526237660505,0.42670526237660505,0.42670526237660505,0.42600014844503825,0.42600014844503825,0.42600014844503825,0.42600014844503825,0.42600014844503825,0.5454984042158391,0.621019817412603,0.6091442143546352,0.627254509018036,0.6170118013805389,0.612558450233801,0.6255845023380093,0.42600014844503825,0.5479848586061011,0.6154902397387367,0.5417130557411118,0.6255845023380093,0.6248793884064425,0.6249164996659987,0.5809767683515179,0.540265716618422,0.6151562384027314,0.5185556297780747,0.5296147851258072,0.5247160988643954,0.5259036591701922,0.5272396645142136,0.5109849328286202,0.5056780227120908,0.5238254286350479,0.5175907370296148,0.5129889408446523,0.5252356564981816,0.5163660654642619,0.519891635122096,0.5133600534402137,0.5105024864543902,0.5194091887478661,0.5247160988643954,0.5171082906553849,0.52582943665108,0.5113560454241817,0.578795450984273,0.627254509018036
