,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,average_model,optimal_clustering
10,0.4954648526077097,0.5918367346938775,0.6063240110859158,0.5976946334089192,0.5878684807256236,0.5816326530612245,0.5828924162257496,0.5810657596371882,0.4954648526077097,0.4954648526077097,0.4954648526077097,0.4954648526077097,0.4976064499874024,0.4976064499874024,0.5017006802721088,0.5009448223733938,0.49943310657596374,0.4954648526077097,0.591206853111615,0.5670194003527337,0.5532249937011842,0.5390526581002771,0.5415091962711011,0.4944570420760897,0.486583522297808,0.4954648526077097,0.5708616780045351,0.5779793398841018,0.5891282438901486,0.5762156714537667,0.5639959687578735,0.5576341647770219,0.5560594608213656,0.4954648526077097,0.46863189720332576,0.4767573696145125,0.4761274880322499,0.5496370015770368,0.6063240110859158
11,0.5134794658604183,0.5515243134290754,0.5199672461577224,0.5324389014865205,0.5388007054673721,0.5259511211892164,0.5291005291005291,0.514424288233812,0.5134794658604183,0.5134794658604183,0.5134794658604183,0.5134794658604183,0.5138573948097758,0.5138573948097758,0.514172335600907,0.5159360040312422,0.5171957671957672,0.5134794658604183,0.4419249181153943,0.4715923406399597,0.4626480221718317,0.5250692869740489,0.4787729906777526,0.4675610985134795,0.4600655076845553,0.5134794658604183,0.5677122700932224,0.5576971529352481,0.5723733938019653,0.531053162005543,0.5239355001259763,0.519148400100781,0.5134794658604183,0.5134794658604183,0.5259511211892164,0.4583018392542202,0.4593726379440665,0.5147625579724345,0.5723733938019653
12,0.47266313932980597,0.5696649029982364,0.5811287477954145,0.5634290753338372,0.5696649029982364,0.563869992441421,0.5649407911312673,0.5656336608717561,0.47266313932980597,0.47266313932980597,0.47266313932980597,0.47266313932980597,0.47480473670949863,0.47480473670949863,0.47801713277903757,0.4760015117157974,0.5013857394809775,0.47266313932980597,0.5563114134542706,0.5474300831443688,0.514424288233812,0.5240614764424288,0.5202821869488536,0.5195263290501386,0.5439657344419249,0.47266313932980597,0.5796800201562107,0.5865457294028723,0.560153691106072,0.5526581002771479,0.5667044595616024,0.5650037792894935,0.5635550516502897,0.47266313932980597,0.47467876039304613,0.4986142605190224,0.5001259763164525,0.5376529212508048,0.5865457294028723
13,0.5267699672461578,0.5688460569412951,0.5749559082892416,0.5803728898966994,0.5832073570168809,0.5633030990173847,0.5668304358780549,0.5134794658604183,0.5267699672461578,0.5267699672461578,0.5267699672461578,0.5267699672461578,0.5251322751322751,0.5251322751322751,0.5217939027462837,0.5250692869740489,0.526581002771479,0.5267699672461578,0.595175107079869,0.5769715293524817,0.5558075081884606,0.5684681279919375,0.5302343159486017,0.5224867724867724,0.48922902494331066,0.5267699672461578,0.6007810531620056,0.5595238095238095,0.6040564373897708,0.5576971529352481,0.5658226253464349,0.5397455278407659,0.5168178382464097,0.5267699672461578,0.5451625094482238,0.4467120181405896,0.44501133786848074,0.5523268292227728,0.6040564373897708
14,0.4954648526077097,0.5687830687830688,0.5744520030234316,0.5455404383975813,0.5529100529100529,0.5463592844545225,0.5478080120937264,0.5473670949861426,0.4954648526077097,0.4954648526077097,0.4954648526077097,0.4954648526077097,0.4976064499874024,0.4976064499874024,0.5010707986898463,0.49892920131015367,0.49326026706979087,0.4954648526077097,0.5551776266061981,0.5329428067523305,0.5043461829176115,0.5062988158226254,0.47959183673469385,0.5023935500125977,0.5236835474930713,0.4954648526077097,0.5759007306626355,0.5796170319979844,0.5476820357772739,0.5390526581002771,0.549193751574704,0.5473670949861426,0.5451625094482238,0.4954648526077097,0.49370118417737463,0.47770219198790626,0.477891156462585,0.531209465953734,0.5796170319979844
15,0.5021415973796927,0.5667674477198287,0.5654446963970774,0.5607835726883346,0.5533509700176367,0.5411312673217435,0.5243134290753338,0.5180146132527085,0.5021415973796927,0.5021415973796927,0.5021415973796927,0.5021415973796927,0.5037792894935752,0.5037792894935752,0.5063618039808516,0.5088813303099018,0.5125346434870245,0.5021415973796927,0.46094734189972286,0.5314310909549005,0.4700806248425296,0.46573444192491814,0.46775006298815824,0.4849458301839254,0.4867094986142605,0.5021415973796927,0.5500755857898715,0.5767195767195767,0.5553665910808768,0.5670823885109599,0.5653817082388511,0.5471151423532375,0.5229276895943563,0.5021415973796927,0.5138573948097758,0.47052154195011336,0.47026958931720836,0.5224681093287795,0.5767195767195767
16,0.5239355001259763,0.5152431342907533,0.5154320987654321,0.49792139077853365,0.5502645502645502,0.5382338120433359,0.530801209372638,0.5266439909297053,0.5239355001259763,0.5239355001259763,0.5239355001259763,0.5239355001259763,0.5255731922398589,0.5255731922398589,0.5246283698664651,0.5263920382968001,0.5277777777777778,0.5239355001259763,0.5304862685815067,0.4811665406903502,0.533068783068783,0.5258251448727639,0.49918115394305873,0.4894179894179894,0.4606324011085916,0.5239355001259763,0.5558704963466868,0.5435878054925674,0.5694759385235576,0.5747039556563366,0.5590199042579995,0.5598387503149408,0.5506424792139077,0.5239355001259763,0.5351473922902494,0.4482867220962459,0.4489795918367347,0.5282326922538562,0.5747039556563366
17,0.5125346434870245,0.6050012597631645,0.5720584530108339,0.565129755605946,0.5498866213151927,0.5288485764676241,0.5107709750566893,0.5092592592592593,0.5125346434870245,0.5125346434870245,0.5125346434870245,0.5125346434870245,0.513416477702192,0.513416477702192,0.5148652053413958,0.518140589569161,0.5200302343159486,0.5125346434870245,0.5697278911564626,0.5811287477954145,0.5507684555303602,0.5425170068027211,0.5374149659863946,0.4914336104812295,0.5251952632905014,0.5125346434870245,0.5836482741244646,0.6092844545225498,0.5923406399596876,0.5721844293272865,0.5662005542957924,0.5339506172839507,0.5162509448223734,0.5125346434870245,0.5321869488536155,0.459246661627614,0.46094734189972286,0.5447355897091347,0.6092844545225498
18,0.4933862433862434,0.5801839254220207,0.5861048122952884,0.5700428319475939,0.5661375661375662,0.5338876291257244,0.5517132779037541,0.5513983371126229,0.4933862433862434,0.4933862433862434,0.4933862433862434,0.4933862433862434,0.49577979339884104,0.49577979339884104,0.4989921894683799,0.4987402368354749,0.4988662131519274,0.4933862433862434,0.5816956412194507,0.5401864449483497,0.565129755605946,0.5420760896951373,0.5399974804736709,0.5571932476694381,0.5544847568657092,0.4933862433862434,0.5971277399848829,0.6018518518518519,0.563114134542706,0.5406273620559335,0.5346434870244394,0.5435248173343411,0.5437767699672461,0.4933862433862434,0.49275636180398086,0.47883597883597884,0.47763920382968,0.5446142791821804,0.6018518518518519
19,0.5051020408163265,0.5886243386243386,0.5973167044595616,0.562358276643991,0.5498866213151927,0.5347064751826657,0.5081884605694129,0.5086293776769967,0.5051020408163265,0.5051020408163265,0.5051020408163265,0.5051020408163265,0.5072436381960191,0.5072436381960191,0.5108339632149156,0.5098261526832956,0.5065507684555304,0.5051020408163265,0.5837112622826909,0.5274628369866465,0.5510204081632653,0.5262030738221214,0.5266439909297053,0.5396825396825397,0.5359662383471907,0.5051020408163265,0.5845301083396321,0.5910178886369363,0.5715545477450239,0.540753338372386,0.5068027210884354,0.495275888133031,0.5075585789871504,0.5051020408163265,0.4843159486016629,0.4680650037792895,0.4671201814058957,0.5351007343952672,0.5973167044595616
20,0.4783950617283951,0.6003401360544217,0.6186067019400353,0.610607205845301,0.6053162005542958,0.5902620307382213,0.596434870244394,0.5956160241874527,0.4783950617283951,0.4783950617283951,0.4783950617283951,0.4783950617283951,0.4807886117409927,0.4807886117409927,0.4852607709750567,0.48500881834215165,0.48425296044343663,0.4783950617283951,0.6032375913328294,0.519148400100781,0.5832703451751071,0.5541698160745779,0.5543587805492567,0.5763416477702192,0.5751448727639203,0.4783950617283951,0.5801209372637944,0.5922776518014613,0.6041824137062233,0.5858528596623834,0.5779163517258755,0.5705467372134039,0.5693499622071051,0.4783950617283951,0.5078105316200554,0.4950869236583522,0.49577979339884104,0.5615884213767812,0.6186067019400353
21,0.44809775762156717,0.5695389266817839,0.5854119425547997,0.5985764676240867,0.5974426807760141,0.5894431846812799,0.5936004031242127,0.5905139833711263,0.44809775762156717,0.44809775762156717,0.44809775762156717,0.44809775762156717,0.44998740236835477,0.44998740236835477,0.45471151423532374,0.45294784580498865,0.45496346686822875,0.44809775762156717,0.5748299319727891,0.5681531872008062,0.56758629377677,0.5490677752582515,0.5513983371126229,0.5709876543209876,0.5428319475938523,0.44809775762156717,0.4688208616780045,0.5390526581002771,0.549949609473419,0.5453514739229025,0.5453514739229025,0.5453514739229025,0.5453514739229025,0.44809775762156717,0.5426429831191736,0.5244394053917864,0.5254472159234064,0.5396942041562853,0.5985764676240867
22,0.5105190224237843,0.5857268833459309,0.5898841017888637,0.5734441924918116,0.5662635424540187,0.5059208868732679,0.5528470647518267,0.5517762660619804,0.5105190224237843,0.5105190224237843,0.5105190224237843,0.5105190224237843,0.512660619803477,0.512660619803477,0.5157470395565633,0.5154950869236583,0.5142353237591333,0.5105190224237843,0.5859788359788359,0.5241874527588813,0.5588309397833208,0.5313681027966742,0.5290375409423028,0.5485008818342152,0.5455404383975813,0.5105190224237843,0.5896951373141849,0.595679012345679,0.5670194003527337,0.5420131015369111,0.5324389014865205,0.5135424540186445,0.5154320987654321,0.5105190224237843,0.4824263038548753,0.4618291761148904,0.46233308138070045,0.5422277278538301,0.595679012345679
23,0.4964726631393298,0.562106324011086,0.5552406147644243,0.5530990173847317,0.5428949357520786,0.5214159737969262,0.5225497606449987,0.518140589569161,0.4964726631393298,0.4964726631393298,0.4964726631393298,0.4964726631393298,0.4981103552532124,0.4981103552532124,0.5009448223733938,0.5027084908037289,0.5048500881834215,0.4964726631393298,0.46283698664651046,0.5394935752078609,0.49615772234819855,0.47430083144368856,0.4749937011841774,0.4829302091206853,0.4875283446712018,0.4964726631393298,0.5549886621315193,0.5769715293524817,0.5556185437137818,0.5577601410934744,0.5516502897455279,0.5199672461577224,0.5217309145880574,0.4964726631393298,0.5059208868732679,0.47543461829176115,0.4770093222474175,0.51928370799623,0.5769715293524817
24,0.5165028974552784,0.5672713529856387,0.5617283950617284,0.5386117409926934,0.5319349962207105,0.5326908541194255,0.5166918619299572,0.5130385487528345,0.5165028974552784,0.5165028974552784,0.5165028974552784,0.5165028974552784,0.518644494834971,0.518644494834971,0.5207231040564374,0.5207231040564374,0.5202191987906274,0.5165028974552784,0.5650037792894935,0.540501385739481,0.5423910304862686,0.5218568909045099,0.516880826404636,0.5319349962207105,0.5298563869992441,0.5165028974552784,0.5998362307886117,0.6014109347442681,0.5347064751826657,0.5491307634164777,0.5364701436130007,0.54522549760645,0.5433358528596623,0.5165028974552784,0.49559082892416223,0.45508944318468125,0.4564121945074326,0.5369857133525565,0.6014109347442681
25,0.5204711514235324,0.5617913832199547,0.5306122448979592,0.5405643738977073,0.5401234567901234,0.5280297304106828,0.5311791383219955,0.5157470395565633,0.5204711514235324,0.5204711514235324,0.5204711514235324,0.5204711514235324,0.5208490803728899,0.5208490803728899,0.5204081632653061,0.5226757369614512,0.5254472159234064,0.5204711514235324,0.5556185437137818,0.47732426303854875,0.5003779289493575,0.45175107079868987,0.4817334341143865,0.4386495338876291,0.49766943814562864,0.5204711514235324,0.5670194003527337,0.5554925673973293,0.5718065003779289,0.5264550264550265,0.5204711514235324,0.5173217435122197,0.5121567145376669,0.5204711514235324,0.532312925170068,0.45307382212144115,0.4532627865961199,0.5206134580032287,0.5718065003779289
26,0.4957168052406148,0.5908289241622575,0.6058201058201058,0.5968127991937515,0.5877425044091711,0.5796170319979844,0.581758629377677,0.5803099017384732,0.4957168052406148,0.4957168052406148,0.4957168052406148,0.4957168052406148,0.4978584026203074,0.4978584026203074,0.5019526329050139,0.5014487276392038,0.49993701184177375,0.4957168052406148,0.5910808767951625,0.563114134542706,0.5571302595112119,0.5276518014613253,0.5367220962459057,0.4926933736457546,0.4867094986142605,0.4957168052406148,0.5723733938019653,0.5796170319979844,0.5893801965230536,0.5752078609221466,0.5637440161249685,0.5571302595112119,0.5556815318720081,0.4957168052406148,0.46926177878558833,0.47971781305114636,0.4765054169816075,0.5488508160465833,0.6058201058201058
27,0.5246283698664651,0.5017006802721088,0.5075585789871504,0.4565381708238851,0.5444066515495087,0.54623330813807,0.536533131771227,0.5321239606953893,0.5246283698664651,0.5246283698664651,0.5246283698664651,0.5246283698664651,0.5260141093474426,0.5260141093474426,0.5250692869740489,0.5258251448727639,0.527588813303099,0.5246283698664651,0.49930713025951123,0.5390526581002771,0.5343915343915344,0.530801209372638,0.5074326026706979,0.48179642227261277,0.49048878810783575,0.5246283698664651,0.5748299319727891,0.5687200806248426,0.562862181909801,0.575774754346183,0.5612244897959183,0.5638070042831947,0.5573822121441169,0.5246283698664651,0.5268959435626103,0.4489795918367347,0.44790879314688836,0.5304816027920084,0.575774754346183
28,0.501259763164525,0.590199042579995,0.5983875031494079,0.5898841017888637,0.5800579491055682,0.5716805240614764,0.5738221214411691,0.5717435122197027,0.501259763164525,0.501259763164525,0.501259763164525,0.501259763164525,0.5031494079113127,0.5031494079113127,0.5066137566137566,0.5053539934492316,0.5038422776518015,0.501259763164525,0.5874275636180398,0.5571932476694381,0.5085034013605442,0.5348954396573444,0.5345804988662132,0.541257243638196,0.46012849584278154,0.501259763164525,0.5709876543209876,0.5767195767195767,0.578798185941043,0.564625850340136,0.5531620055429579,0.5460443436633913,0.48677248677248675,0.501259763164525,0.47278911564625853,0.47241118669690096,0.4700806248425296,0.5428132844358594,0.5983875031494079
29,0.5023935500125977,0.47442680776014107,0.5291635172587553,0.5314310909549005,0.5370370370370371,0.48803224993701183,0.4877802973041068,0.5121567145376669,0.5023935500125977,0.5023935500125977,0.5023935500125977,0.5023935500125977,0.5017636684303352,0.5017636684303352,0.5014487276392038,0.5032123960695389,0.504976064499874,0.5023935500125977,0.46598639455782315,0.4691358024691358,0.4670571932476694,0.4746157722348199,0.48450491307634164,0.4950869236583522,0.4749937011841774,0.5023935500125977,0.5488158226253465,0.5098261526832956,0.5437767699672461,0.5368480725623582,0.5430839002267573,0.5264550264550265,0.518140589569161,0.5023935500125977,0.508944318468128,0.4698286722096246,0.4704585537918871,0.5051580302903054,0.5488158226253465
30,0.518392542202066,0.5588309397833208,0.5507684555303602,0.5281557067271353,0.5224867724867724,0.5378558830939784,0.5221088435374149,0.5179516250944822,0.518392542202066,0.518392542202066,0.518392542202066,0.518392542202066,0.5205341395817586,0.5205341395817586,0.5223607961703199,0.522612748803225,0.522612748803225,0.518392542202066,0.5563114134542706,0.5418871252204586,0.5362181909800957,0.5173217435122197,0.5114638447971781,0.5261400856638951,0.5238095238095238,0.518392542202066,0.6012219702695893,0.599647266313933,0.532312925170068,0.5590828924162258,0.5449105568153187,0.5530360292265054,0.5493827160493827,0.518392542202066,0.4993701184177375,0.454522549760645,0.4534517510707987,0.536379160717785,0.6012219702695893
31,0.49792139077853365,0.5930335097001763,0.6072688334593096,0.5990173847316704,0.5903250188964475,0.5820735701688082,0.5842151675485009,0.5827664399092971,0.49792139077853365,0.49792139077853365,0.49792139077853365,0.49792139077853365,0.5000629881582263,0.5000629881582263,0.5041572184429327,0.5034013605442177,0.5017636684303352,0.49792139077853365,0.5935374149659864,0.5649407911312673,0.5574452003023431,0.5362181909800957,0.5389266817838246,0.47430083144368856,0.5460443436633913,0.49792139077853365,0.5739480977576216,0.5806878306878307,0.5903250188964475,0.576782564877803,0.5653187200806249,0.5583270345175108,0.5567523305618544,0.49792139077853365,0.4690728143109095,0.47367094986142605,0.4751196775006299,0.5522568423802992,0.6072688334593096
32,0.5137944066515495,0.5714915595867976,0.5221718316956412,0.5292265054169816,0.530297304106828,0.5069916855631141,0.5071176618795666,0.5043461829176115,0.5137944066515495,0.5137944066515495,0.5137944066515495,0.5137944066515495,0.514424288233812,0.514424288233812,0.5146132527084908,0.517132779037541,0.517888636936256,0.5137944066515495,0.5578861174099269,0.5481229528848577,0.4895439657344419,0.468694885361552,0.44614512471655327,0.43726379440665153,0.46661627614008566,0.5137944066515495,0.5616024187452758,0.5654446963970774,0.5675233056185437,0.5292265054169816,0.5202191987906274,0.5044091710758377,0.5109599395313681,0.5137944066515495,0.5279037540942303,0.4598135550516503,0.45849080372889894,0.5163769211388259,0.5714915595867976
33,0.4916225749559083,0.5654446963970774,0.576026706979088,0.5370370370370371,0.5461703199798438,0.5399974804736709,0.5413202317964223,0.5423910304862686,0.4916225749559083,0.4916225749559083,0.4916225749559083,0.4916225749559083,0.4936381960191484,0.4936381960191484,0.4973544973544973,0.4960947341899723,0.4916855631141345,0.4916225749559083,0.5534769463340892,0.5130385487528345,0.5217939027462837,0.49741748551272363,0.46434870244394055,0.48614260519022423,0.4892920131015369,0.4916225749559083,0.5689090450995213,0.5748929201310153,0.5556815318720081,0.5271478961955153,0.54421768707483,0.5423910304862686,0.5405643738977073,0.4916225749559083,0.48935500125976317,0.48167044595616026,0.4787729906777526,0.5250062988158226,0.576026706979088
34,0.47291509196271103,0.5991433610481229,0.6195515243134291,0.6177248677248677,0.6104182413706223,0.6029226505416981,0.6054421768707483,0.604119425547997,0.47291509196271103,0.47291509196271103,0.47291509196271103,0.47291509196271103,0.47530864197530864,0.47530864197530864,0.48003275384227767,0.4790249433106576,0.4783950617283951,0.47291509196271103,0.6022927689594356,0.5818846056941295,0.5296674225245653,0.5588309397833208,0.5616654069035022,0.5688460569412951,0.5655076845553036,0.47291509196271103,0.5730032753842278,0.5831443688586546,0.6070168808264046,0.5959939531368103,0.5862937767699673,0.5799319727891157,0.5782312925170068,0.47291509196271103,0.5140463592844545,0.4987402368354749,0.49930713025951123,0.5633427582281199,0.6195515243134291
