,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,average_model,optimal_clustering
10,0.36385815108477826,0.6264267665766315,0.6287792977258866,0.6237692776858064,0.6190642153872963,0.6161017687549011,0.6213731811448985,0.6234207545525834,0.5917487148209463,0.6095669600069704,0.6157532456216781,0.6164067264964712,0.36568789753419884,0.36568789753419884,0.36385815108477826,0.36385815108477826,0.36385815108477826,0.36385815108477826,0.6291713862507624,0.6263396357933257,0.6239871046440707,0.6246405855188638,0.6220266620196916,0.6213296157532456,0.6211553541866341,0.36385815108477826,0.6168859458046528,0.6292149516424153,0.6074322558159798,0.5260956696000697,0.5945804652783828,0.5945804652783828,0.6232029275943191,0.627254509018036,0.5640846911213732,0.5352444018471726,0.5427376492114664,0.5566350091487322,0.5379454561296506,0.5357236211553542,0.550622985100636,0.5441753071360111,0.5519735122418751,0.5362899712468415,0.5383375446545264,0.5424762568615492,0.5515814237169993,0.5849718761193885,0.6292149516424153
11,0.42929336934739043,0.66676831924719,0.6712119891957828,0.667421800121983,0.6509540820771978,0.650561993552322,0.6499956434608347,0.6485144201446371,0.6469896314367867,0.6628909993900846,0.43452121634573493,0.4316894658882983,0.43138450814672824,0.43138450814672824,0.42929336934739043,0.42929336934739043,0.42929336934739043,0.42929336934739043,0.6698614620545439,0.6722575585954518,0.670166419796114,0.6068659057244925,0.6650257035810752,0.6327873137579507,0.5889169643635096,0.42929336934739043,0.6505184281606692,0.6705149429293369,0.6247712816938225,0.653916528709593,0.6531759170514942,0.6531759170514942,0.6227672736777904,0.6717783392872702,0.539165287095931,0.5277511544828788,0.5208678226017252,0.503354535157271,0.5176875490110656,0.5121983096628039,0.5322383898231245,0.4985187766838024,0.5203450379018907,0.5149429293369348,0.5238738346257733,0.519560860852139,0.5259649734251111,0.6217023418818313,0.6722575585954518
12,0.4694170950596846,0.633353663849438,0.6979175742789928,0.7011414132613052,0.7011414132613052,0.7010978478696523,0.699529493770149,0.6976561819290755,0.688420318898667,0.6933867735470942,0.4779559118236473,0.4734686764834016,0.4708983183758822,0.4708983183758822,0.4694170950596846,0.4694170950596846,0.4694170950596846,0.4694170950596846,0.6297377363422497,0.6977868781040342,0.7007057593447765,0.7007928901280822,0.7008364555197352,0.6998780169033719,0.6945630391217217,0.4694170950596846,0.6501263396357934,0.6980482704539513,0.6980482704539513,0.6283436438093578,0.6271673782347303,0.5932299381371439,0.5932299381371439,0.6985710551537858,0.5013069617495861,0.5092358630304087,0.5170776335279255,0.495948418576283,0.4980831227672737,0.5099764746885075,0.516206325694868,0.498649472858761,0.5188202491940402,0.5309314280735384,0.5095843861636317,0.5088002091138799,0.510150736255119,0.6459585838343352,0.7011414132613052
13,0.433170689204496,0.6778774941186722,0.6829310795504051,0.680622113792803,0.6497778165025704,0.6497342511109175,0.6491679010194301,0.6475995469199268,0.6633266533066132,0.6764398361941274,0.43874705933606345,0.43530539339548663,0.43526182800383373,0.43526182800383373,0.433170689204496,0.433170689204496,0.433170689204496,0.433170689204496,0.6814062908425547,0.6842380412999913,0.6828439487670994,0.6008974470680492,0.6786616711684238,0.6302169556504313,0.6489065086695129,0.433170689204496,0.6612790798989283,0.6820597717173478,0.6221137928029973,0.6536987017513287,0.6533937440097587,0.6533937440097587,0.6185414306874619,0.6835845604251982,0.640454822688856,0.5228282652261044,0.5230896575760217,0.5079289012808225,0.5084081205890041,0.524309488542302,0.5329790014812233,0.49899799599198397,0.5219569573930469,0.5350265748889083,0.5169469373529668,0.5176875490110656,0.5153785832534634,0.6324533124219452,0.6842380412999913
14,0.39121721704278123,0.45599895443060035,0.6343121024658012,0.6360111527402631,0.6338328831576195,0.6098283523568877,0.6128343643809357,0.6031628474339984,0.5846039905898754,0.5868258255641718,0.390955824692864,0.39309052888385465,0.3907815631262525,0.3907815631262525,0.39121721704278123,0.39121721704278123,0.39121721704278123,0.39121721704278123,0.5235688768842032,0.6279951206761348,0.634007144724231,0.6253811971769626,0.6166245534547355,0.6079986059074671,0.6261653742267143,0.39121721704278123,0.5295809009322994,0.6304347826086957,0.6410211727803433,0.6413696959135663,0.6402805611222445,0.6402805611222445,0.6402805611222445,0.6278644245011763,0.533763178530975,0.5294937701489937,0.544567395660887,0.5242223577589963,0.5397316371874183,0.520606430251808,0.5412999912869216,0.5368563213383288,0.5328918706979175,0.5298422932822167,0.533066132264529,0.5332403938311405,0.5282303737910604,0.582624185569206,0.6413696959135663
15,0.4737300688333188,0.6387122070227411,0.6973512241875054,0.7008364555197352,0.7008364555197352,0.7007057593447765,0.6980918358456043,0.696828439487671,0.6873311841073452,0.6936046005053585,0.4846214167465365,0.478740088873399,0.47547268449943364,0.47547268449943364,0.4737300688333188,0.4737300688333188,0.4737300688333188,0.4737300688333188,0.6352705410821643,0.6979175742789928,0.7007493247364294,0.7002265400365949,0.7000958438616364,0.6986146205454387,0.6930382504138712,0.4737300688333188,0.6525224361767012,0.6973947895791583,0.6973947895791583,0.5683540995033546,0.5978043042606953,0.5968023002526792,0.5968023002526792,0.6977433127123813,0.6508233859022393,0.5091922976387557,0.5169469373529668,0.503049577415701,0.5151607562951991,0.5069704626644593,0.516859806569661,0.5051407162150388,0.4909819639278557,0.47564694606604513,0.4973860765008277,0.49498997995991983,0.506752635706195,0.6490162289151572,0.7008364555197352
16,0.39069443234294676,0.5497516772675787,0.651912520693561,0.6530016554848828,0.6506491243356278,0.6304347826086957,0.6280822514594406,0.6185414306874619,0.6019430164677181,0.6276901629345648,0.3918271325259214,0.39326479045046614,0.39008451685980655,0.39008451685980655,0.39069443234294676,0.39069443234294676,0.39069443234294676,0.39069443234294676,0.5511893351921234,0.6429816154047225,0.6509976474688507,0.6405419534721617,0.6281258168510935,0.630304086433737,0.6421103075716651,0.39069443234294676,0.5555458743574104,0.6503006012024048,0.6567918445586826,0.6570532369085998,0.6568354099503354,0.6568354099503354,0.6568354099503354,0.6440707501960443,0.6305219133920014,0.5385553716127908,0.543521826261218,0.5242223577589963,0.5427812146031192,0.5471377537684063,0.5419099067700619,0.5369434521216345,0.5352444018471726,0.5357671865470071,0.5319334320815544,0.5325433475646946,0.5254421887252766,0.6039792951442338,0.6570532369085998
17,0.47251023786703844,0.6280822514594406,0.6891609305567657,0.6928204234556069,0.6928204234556069,0.6924283349307311,0.6917312886642851,0.6903807615230461,0.6807963753594145,0.6861984839243704,0.4812233161976126,0.47717173477389563,0.4742528535331533,0.4742528535331533,0.47251023786703844,0.47251023786703844,0.47251023786703844,0.47251023786703844,0.6248148470854753,0.690075803781476,0.6924719003223839,0.6924719003223839,0.6926025964973425,0.6923412041474253,0.6879846649821382,0.47251023786703844,0.6452034503790189,0.6905985884813104,0.6905985884813104,0.6222009235863031,0.6212860503615928,0.5886555720135924,0.5886555720135924,0.6902500653480875,0.4966454648427289,0.5073625511893352,0.49167901019430166,0.49503354535157273,0.516903371961314,0.49647120327611743,0.4817896662890999,0.5006099154831402,0.4945543260433911,0.4784351311318289,0.4988672998170254,0.5089309052888386,0.5044872353402458,0.640096618357488,0.6928204234556069
18,0.46946066045133744,0.6362725450901804,0.6950858238215561,0.6982225320205628,0.6982225320205628,0.6980918358456043,0.697481920362464,0.6963927855711423,0.6870697917574279,0.6931689465888299,0.4789579158316633,0.4742964189248061,0.4712032761174523,0.4712032761174523,0.46946066045133744,0.46946066045133744,0.46946066045133744,0.46946066045133744,0.6325694867996863,0.6950422584299033,0.6973512241875054,0.6977868781040342,0.6980918358456043,0.6977433127123813,0.6924283349307311,0.46946066045133744,0.6490372048444716,0.6968720048793239,0.6968720048793239,0.5711422845691383,0.6020737126426766,0.549969504225843,0.549969504225843,0.6950422584299033,0.6503006012024048,0.5011762655746275,0.4950771107432256,0.5180796375359414,0.5183845952775116,0.5014376579245448,0.5148122331619761,0.49764746885074496,0.5241787923673433,0.5077982051058639,0.5159013679532979,0.5086695129389214,0.5113705672213993,0.6439820058797144,0.6982225320205628
19,0.3981005489239348,0.5183845952775116,0.6200226540036595,0.6322209636664634,0.6368388951816677,0.617495861287793,0.6233771891609305,0.618497865295809,0.5814237169992158,0.6321338328831576,0.4065522349045918,0.40136795329790015,0.39932037989021524,0.39932037989021524,0.3981005489239348,0.3981005489239348,0.3981005489239348,0.3981005489239348,0.5203450379018907,0.6253811971769626,0.6339200139409253,0.638407249281171,0.6307397403502657,0.6174522958961401,0.6176701228544045,0.3981005489239348,0.4899363945281868,0.6239871046440707,0.5618628561470768,0.5895268798466499,0.6319595713165461,0.6319595713165461,0.633658621591008,0.6296941709505969,0.6325259214080334,0.5318463012982487,0.530016554848828,0.530757166506927,0.5278818506578374,0.5328483053062647,0.5253114925503181,0.5314542127733728,0.526008538816764,0.5308007318985798,0.5327176091313061,0.530016554848828,0.5315413435566786,0.583392227288716,0.638407249281171
20,0.4716824954256339,0.6419796113967065,0.7030582904940316,0.7067177833928727,0.7067177833928727,0.7066742180012199,0.7058900409514681,0.7049751677267578,0.6943452121634573,0.7007928901280822,0.48135401237257125,0.47669251546571406,0.47307658795852575,0.47307658795852575,0.4716824954256339,0.4716824954256339,0.4716824954256339,0.4716824954256339,0.6383636838895181,0.7031018558856844,0.706282129476344,0.706282129476344,0.7066742180012199,0.7060643025180796,0.701533501786181,0.4716824954256339,0.6580552409166158,0.7051929946850222,0.7051929946850222,0.6222444889779559,0.6210682234033283,0.5971072579942494,0.5971072579942494,0.7043216868519648,0.65766315239174,0.5069704626644593,0.49111266010281435,0.5194301646771804,0.4973425111091749,0.5092794284220615,0.5111091748714821,0.50440010455694,0.5204757340768493,0.5019168772327264,0.5123725712294154,0.5078417704975168,0.5111091748714821,0.6563578041751781,0.7067177833928727
21,0.43966193256077374,0.5954082077197874,0.6175394266794458,0.6178008190293631,0.6178008190293631,0.61714733815457,0.6123551450727542,0.5378583253463448,0.5399494641456827,0.5399494641456827,0.4462838720920101,0.4431035985013505,0.4407075019604426,0.4407075019604426,0.43966193256077374,0.43966193256077374,0.43966193256077374,0.43966193256077374,0.5937091574453255,0.617495861287793,0.6178008190293631,0.6175394266794458,0.6157532456216781,0.6143591530887863,0.5338938747059336,0.43966193256077374,0.5999825738433389,0.5210856495599896,0.5266184542999042,0.5271412389997386,0.5253114925503181,0.5253114925503181,0.5272719351746972,0.6148819377886208,0.5110220440881763,0.5100636054718132,0.5264441927332927,0.5095843861636317,0.5135924021956957,0.514202317678836,0.5235253114925503,0.5145944062037118,0.5252243617670123,0.5328918706979175,0.5118497865295809,0.5152043216868519,0.5146379715953646,0.5616305073915948,0.6178008190293631
22,0.4324300775463971,0.670166419796114,0.67556852836107,0.6787488019517296,0.6489500740611658,0.6488629432778601,0.6488629432778601,0.647555981528274,0.6650257035810752,0.6760477476692516,0.4380935784612704,0.43404199703755336,0.4346954779123464,0.4346954779123464,0.4324300775463971,0.4324300775463971,0.4324300775463971,0.4324300775463971,0.6734338241700792,0.677921059510325,0.6788794981266881,0.668815892654875,0.6785309749934652,0.6552234904591793,0.6728239086869391,0.4324300775463971,0.6519996514768668,0.6746972205280125,0.6450727542040603,0.6452905811623246,0.6450727542040603,0.6450727542040603,0.6258168510934913,0.6773547094188377,0.5252243617670123,0.5191252069356104,0.5245273155005663,0.5173825912694955,0.5230460921843687,0.5320205628648601,0.509802213121896,0.4943364990851268,0.52261043826784,0.5104121286050362,0.5088437745055328,0.5214777380848654,0.5094101245970202,0.6304541450049859,0.6788794981266881
23,0.39461531759170515,0.5140280561122245,0.617844384421016,0.6331794022828265,0.6366646336150562,0.6050361592750719,0.6252940663936569,0.6214603119282043,0.5981963927855711,0.6290842554674566,0.40271848043913916,0.39762132961575325,0.3955737562080683,0.3955737562080683,0.39461531759170515,0.39461531759170515,0.39461531759170515,0.39461531759170515,0.5156399756033807,0.6237257122941535,0.6347913217739828,0.6364032412651389,0.6280386860677878,0.6194563039121722,0.6197612616537422,0.39461531759170515,0.49316023351049926,0.621198919578287,0.5635183410298858,0.5895268798466499,0.6338764485492725,0.6338764485492725,0.6354012372571229,0.627254509018036,0.6307833057419187,0.5293195085823822,0.5328047399146119,0.5287095930992419,0.5267055850832099,0.5365949289884117,0.5274461967413087,0.5325869129563475,0.5366384943800645,0.5255728849002352,0.5302343818070925,0.5278382852661846,0.5212163457349481,0.583035636490372,0.6366646336150562
24,0.396009410124597,0.5140280561122245,0.620545438703494,0.6315239174000175,0.6364032412651389,0.61714733815457,0.6266881589265487,0.6217217042781215,0.5973250849525137,0.6331794022828265,0.4050710115883942,0.3994510760651738,0.39731637187418317,0.39731637187418317,0.396009410124597,0.396009410124597,0.396009410124597,0.396009410124597,0.5159884987366037,0.6234643199442363,0.6337457523743139,0.638407249281171,0.6321338328831576,0.6206761348784525,0.6175829920710987,0.396009410124597,0.4926374488106648,0.6244227585605995,0.564128256513026,0.5862159100810316,0.6323080944497691,0.6323080944497691,0.6340942755075368,0.6287357323342336,0.6326130521913392,0.5299294240655223,0.5350701402805611,0.5246144462838721,0.5265313235165984,0.5362464058551887,0.5284046353576719,0.5280996776161018,0.5271412389997386,0.5318463012982487,0.5308442972902326,0.5308007318985798,0.5337196131393221,0.5838101323419786,0.638407249281171
25,0.3905201707763353,0.5485318463012983,0.6491243356277773,0.650213470419099,0.6479480700531498,0.6282565130260521,0.6259911126601028,0.6169730765879585,0.6012459702012721,0.6260346780517557,0.39121721704278123,0.3924806134007145,0.38973599372658363,0.38973599372658363,0.3905201707763353,0.3905201707763353,0.3905201707763353,0.3905201707763353,0.5494467195260085,0.6409776073886905,0.6482965931863728,0.6383636838895181,0.6262960704016729,0.6281258168510935,0.6390607301559641,0.3905201707763353,0.5543260433911301,0.6462925851703407,0.6533066132264529,0.6532194824431472,0.6532630478348,0.6532630478348,0.6532630478348,0.6419796113967065,0.6285179053759693,0.5297551624989109,0.5447416572274985,0.534460224797421,0.5243966193256078,0.5153785832534634,0.5290581162324649,0.5391217217042781,0.5360285788969242,0.5390781563126252,0.5329354360895704,0.5321948244314716,0.5310185588568441,0.6017719819671549,0.6533066132264529
26,0.4740785919665418,0.6376666376230722,0.7001394092532892,0.7035375098022131,0.7035375098022131,0.7034939444105602,0.7022741134442798,0.7013592402195695,0.6918619848392437,0.6982225320205628,0.4840986320467021,0.4790014812233162,0.4758212076326566,0.4758212076326566,0.4740785919665418,0.4740785919665418,0.4740785919665418,0.4740785919665418,0.6345734948157183,0.700531497778165,0.7028404635357672,0.7030147251023787,0.7033196828439487,0.7025355057941971,0.6972205280125469,0.4740785919665418,0.6548749673259563,0.7016641979611397,0.7016641979611397,0.6188028230373791,0.6178008190293631,0.5958438616363161,0.5958438616363161,0.7006186285614707,0.6537858325346345,0.5030931428073538,0.48941360982835236,0.49878016903371963,0.49917225755859546,0.4950771107432256,0.4809183584560425,0.5084081205890041,0.4915918794109959,0.5294066393656879,0.5118933519212338,0.506752635706195,0.5069268972728065,0.6537422671429817,0.7035375098022131
