,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,average_model,optimal_clustering
10,0.30960023344032683,0.7437992413189378,0.7437992413189378,0.7451123431572804,0.7281879194630873,0.7324190253866355,0.7106798949518529,0.7067405894368252,0.31952144733002624,0.6728917420484388,0.6728917420484388,0.7223519112926758,0.7331485264079369,0.7451123431572804,0.7451123431572804,0.7451123431572804,0.7451123431572804,0.30960023344032683,0.7437992413189378,0.7437992413189378,0.7437992413189378,0.7437992413189378,0.7106798949518529,0.7106798949518529,0.7170995039393055,0.30960023344032683,0.7437992413189378,0.7451123431572804,0.739276334986869,0.739276334986869,0.7106798949518529,0.7106798949518529,0.7106798949518529,0.7437992413189378,0.4013714619200467,0.5353078494309892,0.5741173037642253,0.5830172162241027,0.5798074117303764,0.5558797782316895,0.5478552669973737,0.5653632915086081,0.5437700612780858,0.5469798657718121,0.5803910125474175,0.5485847680186752,0.5747009045812664,0.6694765965264944,0.7451123431572804
11,0.3230230522322731,0.7569302597023636,0.7569302597023636,0.7582433615407062,0.7028012839217975,0.691858768602276,0.7278961190545666,0.7267289174204844,0.33148526407936973,0.661219725707616,0.7187044061861687,0.7503647505106508,0.7553253574555004,0.7582433615407062,0.7582433615407062,0.7582433615407062,0.7582433615407062,0.3230230522322731,0.7569302597023636,0.7569302597023636,0.7569302597023636,0.7569302597023636,0.743361540706157,0.7251240151736212,0.7305223227312518,0.3230230522322731,0.7569302597023636,0.7582433615407062,0.7386927341698278,0.7386927341698278,0.7251240151736212,0.7251240151736212,0.7251240151736212,0.7569302597023636,0.39757805660927925,0.561715786402101,0.5621534870148818,0.6053399474759265,0.5347242486139481,0.5100671140939598,0.5542748759848264,0.572950102130143,0.5885614239859935,0.5373504522906332,0.5529617741464838,0.5644878902830464,0.5601108841552378,0.6792573139232025,0.7582433615407062
12,0.29792821709950396,0.7516778523489933,0.7516778523489933,0.7503647505106508,0.7462795447913627,0.7435074409104173,0.7367960315144442,0.7389845345783485,0.30726583017216225,0.6924423694193171,0.7257076159906624,0.7518237525532536,0.7518237525532536,0.7503647505106508,0.7503647505106508,0.7503647505106508,0.7503647505106508,0.29792821709950396,0.7516778523489933,0.7516778523489933,0.7516778523489933,0.7516778523489933,0.7529909541873359,0.7389845345783485,0.7405894368252115,0.29792821709950396,0.7516778523489933,0.7503647505106508,0.7389845345783485,0.7389845345783485,0.7389845345783485,0.7389845345783485,0.7389845345783485,0.7516778523489933,0.7296469215056901,0.5761599066238693,0.5761599066238693,0.5809746133644587,0.5824336154070616,0.5179457251240152,0.5615698861978407,0.5732419025386636,0.5169244236941932,0.5417274584184418,0.5380799533119346,0.5512109716953604,0.5728042019258827,0.693479881982946,0.7518237525532536
13,0.3222935512109717,0.7381091333527867,0.7381091333527867,0.7365042311059236,0.7242486139480595,0.7220601108841552,0.7106798949518529,0.71432740005836,0.33163116428363,0.3300262620367668,0.6650131310183834,0.7344616282462796,0.7362124306974029,0.7365042311059236,0.7365042311059236,0.7365042311059236,0.7365042311059236,0.3222935512109717,0.7381091333527867,0.7381091333527867,0.7381091333527867,0.7381091333527867,0.7350452290633207,0.71432740005836,0.7156405018967027,0.3222935512109717,0.7381091333527867,0.7365042311059236,0.71432740005836,0.71432740005836,0.71432740005836,0.71432740005836,0.71432740005836,0.7381091333527867,0.37350452290633207,0.5510650714911001,0.5532535745550043,0.6054858476801868,0.5389553545374963,0.581120513568719,0.5622993872191421,0.5590895827254159,0.5415815582141815,0.5875401225561716,0.5808287131601985,0.5576305806828129,0.5624452874234024,0.6529574511774685,0.7381091333527867
14,0.33221476510067116,0.7048438867814415,0.7048438867814415,0.7052815873942223,0.7049897869857018,0.7077618908666472,0.6912751677852349,0.6885030639042895,0.3424277793988912,0.3723373212722498,0.4801575722206011,0.592354829296761,0.6192004668806537,0.7052815873942223,0.7052815873942223,0.7052815873942223,0.7052815873942223,0.33221476510067116,0.7048438867814415,0.7048438867814415,0.7048438867814415,0.7048438867814415,0.6912751677852349,0.6912751677852349,0.6728917420484388,0.33221476510067116,0.7048438867814415,0.7052815873942223,0.7093667931135104,0.7093667931135104,0.6912751677852349,0.6912751677852349,0.6912751677852349,0.7048438867814415,0.426028596440035,0.5360373504522906,0.5426028596440035,0.4934344908082871,0.5471257659760723,0.5814123139772396,0.5472716661803326,0.5655091917128684,0.5793697111175956,0.5433323606653049,0.5364750510650715,0.548438867814415,0.5583600817041143,0.6234477839380086,0.7093667931135104
15,0.33104756346658887,0.7063028888240444,0.7063028888240444,0.7067405894368252,0.703530784943099,0.7057192880070032,0.6901079661511527,0.6873358622702072,0.33805077327108257,0.36212430697402975,0.4760723665013131,0.5876860227604319,0.620951269331777,0.7067405894368252,0.7067405894368252,0.7067405894368252,0.7067405894368252,0.33104756346658887,0.7063028888240444,0.7063028888240444,0.7063028888240444,0.7063028888240444,0.6901079661511527,0.6901079661511527,0.6708491391887949,0.33104756346658887,0.7063028888240444,0.7067405894368252,0.7102421943390721,0.7102421943390721,0.6901079661511527,0.6901079661511527,0.6901079661511527,0.7063028888240444,0.4269039976655967,0.5507732710825796,0.5579223810913335,0.4937262912168077,0.5307849430989203,0.5215932302305223,0.5666763933469506,0.5707615990662387,0.5782025094835133,0.5711992996790195,0.5382258535161949,0.5640501896702655,0.5307849430989203,0.6228533756984297,0.7102421943390721
16,0.3230230522322731,0.7224978114969361,0.7224978114969361,0.7235191129267581,0.7156405018967027,0.719871607820251,0.6992996790195506,0.6962357747300846,0.33148526407936973,0.3535161949226729,0.6594689232564925,0.6594689232564925,0.7068864896410855,0.7235191129267581,0.7235191129267581,0.7235191129267581,0.7235191129267581,0.3230230522322731,0.7224978114969361,0.7224978114969361,0.7224978114969361,0.7224978114969361,0.6992996790195506,0.6992996790195506,0.6800408520571929,0.3230230522322731,0.7224978114969361,0.7235191129267581,0.7232273125182376,0.7232273125182376,0.6992996790195506,0.6992996790195506,0.6992996790195506,0.7224978114969361,0.4156696819375547,0.5662386927341698,0.5439159614823461,0.49212138896994456,0.550481470674059,0.5240735337029472,0.5465421651590312,0.5676976947767727,0.5809746133644587,0.5690107966151152,0.5383717537204552,0.5512109716953604,0.5606944849722789,0.6436684715062305,0.7235191129267581
17,0.3053691275167785,0.7634957688940764,0.7634957688940764,0.764808870732419,0.7286256200758681,0.739276334986869,0.7429238400933761,0.7426320396848556,0.31441494018091626,0.6850014590020426,0.7334403268164575,0.7563466588853225,0.7618908666472133,0.764808870732419,0.764808870732419,0.764808870732419,0.764808870732419,0.3053691275167785,0.7634957688940764,0.7634957688940764,0.7634957688940764,0.7634957688940764,0.7490516486723081,0.741318937846513,0.7473008462211848,0.3053691275167785,0.7634957688940764,0.764808870732419,0.7557630580682813,0.7557630580682813,0.741318937846513,0.741318937846513,0.741318937846513,0.7634957688940764,0.6886489641085497,0.5674058943682521,0.5463962649547709,0.5744091041727458,0.5494601692442369,0.5936679311351036,0.5547125765976072,0.5631747884447038,0.5904581266413773,0.5735337029471841,0.5577764808870732,0.5541289757805661,0.5231981324773854,0.699342908709702,0.764808870732419
18,0.3345491683688357,0.7118470965859353,0.7118470965859353,0.7125765976072367,0.7067405894368252,0.7098044937262912,0.6901079661511527,0.6870440618616867,0.34447038225853516,0.3670849139188795,0.47140355996498395,0.5838926174496645,0.6956521739130435,0.7125765976072367,0.7125765976072367,0.7125765976072367,0.7125765976072367,0.3345491683688357,0.7118470965859353,0.7118470965859353,0.7118470965859353,0.7118470965859353,0.6901079661511527,0.6901079661511527,0.6690983367376714,0.3345491683688357,0.7118470965859353,0.7125765976072367,0.7131601984242778,0.7131601984242778,0.6901079661511527,0.6901079661511527,0.6901079661511527,0.7118470965859353,0.4242777939889116,0.5366209512693317,0.5434782608695652,0.582141814998541,0.5325357455500438,0.585205719288007,0.5501896702655383,0.5599649839509775,0.5325357455500438,0.5401225561715787,0.5376422526991538,0.5391012547417566,0.5261161365625912,0.6284840428406229,0.7131601984242778
19,0.31791654508316314,0.7386927341698278,0.7386927341698278,0.7411730376422527,0.7265830172162241,0.731105923548293,0.7046979865771812,0.7004668806536329,0.32696235774730087,0.6651590312226437,0.6733294426612197,0.7154946016924424,0.7286256200758681,0.7411730376422527,0.7411730376422527,0.7411730376422527,0.7411730376422527,0.31791654508316314,0.7386927341698278,0.7386927341698278,0.7386927341698278,0.7386927341698278,0.7046979865771812,0.7046979865771812,0.7122847971987161,0.31791654508316314,0.7386927341698278,0.7411730376422527,0.7373796323314853,0.7373796323314853,0.7046979865771812,0.7046979865771812,0.7046979865771812,0.7386927341698278,0.4067697694776773,0.5334111467756055,0.5477093667931136,0.4835132769185877,0.5398307557630581,0.5510650714911001,0.5652173913043478,0.5704697986577181,0.5322439451415232,0.5427487598482638,0.5323898453457835,0.573971403559965,0.5634665888532244,0.6668774114061536,0.7411730376422527
20,0.3395097753136854,0.7407353370294718,0.7407353370294718,0.7426320396848556,0.7067405894368252,0.7179749051648673,0.7154946016924424,0.7160782025094835,0.34913918879486433,0.3399474759264663,0.703093084330318,0.7268748176247447,0.7367960315144442,0.7426320396848556,0.7426320396848556,0.7426320396848556,0.7426320396848556,0.3395097753136854,0.7407353370294718,0.7407353370294718,0.7407353370294718,0.7407353370294718,0.7184126057776481,0.7138896994455792,0.7219142106798949,0.3395097753136854,0.7407353370294718,0.7426320396848556,0.7362124306974029,0.7362124306974029,0.7138896994455792,0.7138896994455792,0.7138896994455792,0.7407353370294718,0.415815582141815,0.5461044645462504,0.5382258535161949,0.596440035016049,0.5342865480011671,0.5125474175663846,0.5329734461628246,0.569886197840677,0.5226145316603443,0.5310767435074409,0.5201342281879194,0.5363291508608112,0.568864896410855,0.6607333916934152,0.7426320396848556
21,0.3274000583600817,0.7300846221184709,0.7300846221184709,0.7325649255908958,0.7144733002626203,0.7195798074117303,0.6920046688065363,0.6879194630872483,0.33615407061569885,0.3435949810329734,0.6635541289757806,0.7095126933177707,0.7203093084330318,0.7325649255908958,0.7325649255908958,0.7325649255908958,0.7325649255908958,0.3274000583600817,0.7300846221184709,0.7300846221184709,0.7300846221184709,0.7300846221184709,0.6920046688065363,0.6920046688065363,0.7054274875984826,0.3274000583600817,0.7300846221184709,0.7325649255908958,0.729063320688649,0.729063320688649,0.6920046688065363,0.6920046688065363,0.6920046688065363,0.7300846221184709,0.414794280711993,0.5323898453457835,0.5650714911000876,0.5745550043770061,0.5396848555587977,0.5450831631164283,0.5523781733294426,0.5217391304347826,0.534140647796907,0.5379340531076744,0.5427487598482638,0.5706156988619784,0.5676976947767727,0.6483913151552487,0.7325649255908958
22,0.3419900787861103,0.7338780274292384,0.7338780274292384,0.735191129267581,0.703093084330318,0.7134519988327984,0.706594689232565,0.7068864896410855,0.35161949226728917,0.3505981908374672,0.4540414356580099,0.5639042894660052,0.7273125182375255,0.735191129267581,0.735191129267581,0.735191129267581,0.735191129267581,0.3419900787861103,0.7338780274292384,0.7338780274292384,0.7338780274292384,0.7338780274292384,0.7103880945433324,0.7055733878027429,0.7124306974029764,0.3419900787861103,0.7338780274292384,0.735191129267581,0.729063320688649,0.729063320688649,0.7055733878027429,0.7055733878027429,0.7055733878027429,0.7338780274292384,0.4197548876568427,0.5732419025386636,0.5463962649547709,0.5962941348117887,0.5649255908958273,0.5733878027429239,0.5630288882404435,0.5735337029471841,0.5763058068281296,0.5315144441202218,0.5237817332944266,0.5569010796615115,0.5620075868106216,0.640842330512596,0.735191129267581
23,0.3376130726583017,0.7446746425444996,0.7446746425444996,0.745404143565801,0.68879486431281,0.677560548584768,0.7141814998540998,0.7144733002626203,0.34782608695652173,0.33163116428363,0.7041143857601401,0.7384009337613072,0.743361540706157,0.745404143565801,0.745404143565801,0.745404143565801,0.745404143565801,0.3376130726583017,0.7446746425444996,0.7446746425444996,0.7446746425444996,0.7446746425444996,0.7313977239568136,0.7125765976072367,0.7179749051648673,0.3376130726583017,0.7446746425444996,0.745404143565801,0.7258535161949227,0.7258535161949227,0.7125765976072367,0.7125765976072367,0.7125765976072367,0.7446746425444996,0.406623869273417,0.5520863729209221,0.5536912751677853,0.5992121388969944,0.5704697986577181,0.5471257659760723,0.5510650714911001,0.5691566968193755,0.5379340531076744,0.5344324482054275,0.5465421651590312,0.5366209512693317,0.5160490224686315,0.6586205405872753,0.745404143565801
24,0.3189378465129851,0.756638459293843,0.756638459293843,0.7579515611321855,0.7068864896410855,0.6959439743215641,0.7293551210971695,0.7287715202801284,0.32798365917712285,0.665304931426904,0.7207470090458127,0.7526991537788152,0.7567843594981033,0.7579515611321855,0.7579515611321855,0.7579515611321855,0.7579515611321855,0.3189378465129851,0.756638459293843,0.756638459293843,0.756638459293843,0.756638459293843,0.745404143565801,0.7265830172162241,0.7322731251823753,0.3189378465129851,0.756638459293843,0.7579515611321855,0.7378173329442661,0.7378173329442661,0.7265830172162241,0.7265830172162241,0.7265830172162241,0.756638459293843,0.39524365334111466,0.561715786402101,0.5639042894660052,0.6103005544207762,0.5809746133644587,0.5547125765976072,0.558651882112635,0.5266997373796324,0.5894368252115553,0.5391012547417566,0.5558797782316895,0.5641960898745259,0.5723665013131018,0.6795274994866475,0.7579515611321855
25,0.29909541873358625,0.7575138605194047,0.7575138605194047,0.7559089582725416,0.7500729501021302,0.7475926466297053,0.7394222351911293,0.7424861394805953,0.30901663262328566,0.6930259702363584,0.7257076159906624,0.7567843594981033,0.7573679603151444,0.7559089582725416,0.7559089582725416,0.7559089582725416,0.7559089582725416,0.29909541873358625,0.7575138605194047,0.7575138605194047,0.7575138605194047,0.7575138605194047,0.757659760723665,0.7424861394805953,0.7437992413189378,0.29909541873358625,0.7575138605194047,0.7559089582725416,0.7424861394805953,0.7424861394805953,0.7424861394805953,0.7424861394805953,0.7424861394805953,0.7575138605194047,0.7296469215056901,0.5399766559673184,0.5313685439159614,0.609716953603735,0.5452290633206887,0.5946892325649256,0.5676976947767727,0.5641960898745259,0.5487306682229355,0.6011088415523782,0.5955646337904873,0.5503355704697986,0.5745550043770061,0.6973057095613266,0.7575138605194047
26,0.34344908082871317,0.7426320396848556,0.7426320396848556,0.7427779398891159,0.6782900496060694,0.7067405894368252,0.7109716953603735,0.7103880945433324,0.353078494309892,0.34155237817332945,0.7006127808578932,0.7299387219142107,0.7386927341698278,0.7427779398891159,0.7427779398891159,0.7427779398891159,0.7427779398891159,0.34344908082871317,0.7426320396848556,0.7426320396848556,0.7426320396848556,0.7426320396848556,0.7246863145608404,0.7087831922964692,0.7133060986285381,0.34344908082871317,0.7426320396848556,0.7427779398891159,0.7267289174204844,0.7267289174204844,0.7087831922964692,0.7087831922964692,0.7087831922964692,0.7426320396848556,0.4118762766267873,0.5685730960023344,0.5430405602567844,0.4786985701779983,0.5713451998832798,0.5771812080536913,0.5431864604610447,0.5159031222643712,0.5795156113218558,0.5405602567843595,0.5229063320688649,0.5427487598482638,0.5166326232856726,0.658371969868906,0.7427779398891159
