,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,average_model,optimal_clustering
11,0.6323623559539052,0.46270806658130603,0.40793053777208704,0.4106113956466069,0.4104513444302177,0.4048895646606914,0.3904049295774648,0.3914052496798976,0.6323623559539052,0.6323623559539052,0.6323623559539052,0.6323623559539052,0.6323623559539052,0.6323623559539052,0.6323623559539052,0.6323623559539052,0.6323623559539052,0.6323623559539052,0.5272887323943662,0.4486635723431498,0.43333866837387963,0.43085787451984636,0.3825224071702945,0.3792013444302177,0.3951264404609475,0.6323623559539052,0.6326024327784892,0.6326024327784892,0.6318421895006402,0.6318421895006402,0.6312419974391805,0.6318421895006402,0.6312820102432779,0.6023127400768246,0.6260003201024328,0.4984795134443022,0.5012003841229193,0.4894766325224072,0.4956386043533931,0.4963188220230474,0.49615877080665816,0.5016005121638925,0.5008402688860435,0.5090428937259923,0.4949983994878361,0.573553907620809,0.6326024327784892
12,0.6075944302176697,0.46282810499359794,0.4317381562099872,0.3988876440460947,0.3988876440460947,0.39776728553137003,0.3988876440460947,0.375520166453265,0.6075944302176697,0.6075944302176697,0.6075944302176697,0.6075944302176697,0.6075944302176697,0.6075944302176697,0.6075944302176697,0.6075944302176697,0.6075944302176697,0.6075944302176697,0.5218870038412292,0.4484234955185659,0.4706306017925736,0.4339388604353393,0.4015284891165173,0.41065140845070425,0.44354193341869397,0.6075944302176697,0.6067941741357235,0.6067941741357235,0.6067541613316261,0.6067541613316261,0.6063940460947503,0.6067541613316261,0.6061139564660691,0.3717989756722151,0.6041133162612036,0.5053617157490397,0.49979993597951344,0.49439820742637647,0.5029209346991037,0.4988796414852753,0.4971590909090909,0.5003201024327785,0.49879961587708066,0.4939180537772087,0.49815941101152367,0.5470491297956086,0.6075944302176697
13,0.6533690781049936,0.5634603072983355,0.5547775288092189,0.5464948783610756,0.3826424455825864,0.39844750320102434,0.38416293213828423,0.37479993597951344,0.6533690781049936,0.6533690781049936,0.6533690781049936,0.6533690781049936,0.6533690781049936,0.6533690781049936,0.6533690781049936,0.6533690781049936,0.6533690781049936,0.6533690781049936,0.46422855313700384,0.44022087067861715,0.3952064660691421,0.3709587067861716,0.366637323943662,0.37888124199743917,0.35995518565941104,0.6533690781049936,0.6536891805377721,0.6536891805377721,0.653809218950064,0.653809218950064,0.6535291293213829,0.653809218950064,0.6530089628681178,0.6300416133162612,0.6459667093469911,0.4934779129321383,0.4999599871959027,0.48655569782330343,0.5002800896286812,0.4906770166453265,0.4938780409731114,0.500760243277849,0.5008402688860435,0.5054817541613317,0.5044414212548015,0.6015999193816094,0.653809218950064
14,0.6108354673495519,0.4665492957746479,0.4396206786171575,0.4322983354673495,0.42369558258642764,0.41797375160051214,0.4202544814340589,0.42077464788732394,0.6108354673495519,0.6108354673495519,0.6108354673495519,0.6108354673495519,0.6108354673495519,0.6108354673495519,0.6108354673495519,0.6108354673495519,0.6108354673495519,0.6108354673495519,0.5252880921895007,0.46210787451984636,0.4427016645326505,0.4051296414852753,0.44418213828425096,0.4026088348271447,0.39376600512163895,0.6108354673495519,0.6110755441741357,0.6110755441741357,0.6100752240717029,0.6100752240717029,0.6092349551856594,0.6100752240717029,0.6091949423815621,0.3685579385403329,0.6076744558258643,0.49839948783610755,0.50104033290653,0.5068021766965429,0.4960387323943662,0.49655889884763127,0.49623879641485275,0.4933978873239437,0.5014004481434059,0.507842509603073,0.5016005121638925,0.5550887395077535,0.6110755441741357
15,0.6301616517285531,0.4593870038412292,0.4245358514724712,0.41753361075544176,0.408050576184379,0.40184859154929575,0.4040492957746479,0.4044894366197183,0.6301616517285531,0.6301616517285531,0.6301616517285531,0.6301616517285531,0.6301616517285531,0.6301616517285531,0.6301616517285531,0.6301616517285531,0.6301616517285531,0.6301616517285531,0.5287692061459667,0.4637483994878361,0.4671094750320102,0.3896046734955186,0.3976072343149808,0.3855233674775928,0.3861235595390525,0.6301616517285531,0.6303217029449424,0.6303217029449424,0.6290813060179258,0.6290813060179258,0.6284010883482715,0.6290813060179258,0.6278008962868118,0.5936299615877081,0.6254801536491678,0.5003201024327785,0.5028409090909091,0.4939180537772087,0.5061219590268886,0.49723911651728553,0.5016005121638925,0.499359795134443,0.5048015364916774,0.488556338028169,0.4980793854033291,0.5731434058898848,0.6303217029449424
16,0.64300576184379,0.5387724071702945,0.5308898847631242,0.40821062740076824,0.40885083226632524,0.4091309218950064,0.4047695262483995,0.3976472471190781,0.64300576184379,0.64300576184379,0.64300576184379,0.64300576184379,0.64300576184379,0.64300576184379,0.64300576184379,0.64300576184379,0.64300576184379,0.64300576184379,0.48011363636363635,0.4428617157490397,0.40781049935979513,0.3814820742637644,0.3760403329065301,0.375640204865557,0.3688780409731114,0.64300576184379,0.6435659411011524,0.6435659411011524,0.6436859795134443,0.6436859795134443,0.6434859154929577,0.6436859795134443,0.6429657490396927,0.6161571702944942,0.6341629321382842,0.5044414212548015,0.5024007682458387,0.48939660691421255,0.5018405889884763,0.5087628040973111,0.49655889884763127,0.5003601152368758,0.5021606914212549,0.5054417413572343,0.5032810499359796,0.5898628301797316,0.6436859795134443
17,0.6331225992317542,0.45354513444302175,0.4227752880921895,0.41473271446862997,0.404449423815621,0.3982474391805378,0.4012483994878361,0.40200864276568504,0.6331225992317542,0.6331225992317542,0.6331225992317542,0.6331225992317542,0.6331225992317542,0.6331225992317542,0.6331225992317542,0.6331225992317542,0.6331225992317542,0.6331225992317542,0.5300496158770807,0.4352192701664533,0.46462868117797695,0.387083866837388,0.3961667733674776,0.37948143405889884,0.429137323943662,0.6331225992317542,0.6331225992317542,0.6331225992317542,0.6320422535211268,0.6320422535211268,0.6312820102432779,0.6320422535211268,0.6308418693982074,0.5981113956466069,0.6290813060179258,0.4981193982074264,0.5015604993597952,0.5058018565941101,0.5022807298335468,0.4964388604353393,0.4951584507042254,0.49703905249679897,0.5028008962868118,0.49055697823303457,0.5009202944942381,0.5745571916346564,0.6331225992317542
18,0.6331225992317542,0.4661891805377721,0.42509603072983354,0.42777688860435337,0.42777688860435337,0.42157490396927016,0.4237756081946223,0.41473271446862997,0.6331225992317542,0.6331225992317542,0.6331225992317542,0.6331225992317542,0.6331225992317542,0.6331225992317542,0.6331225992317542,0.6331225992317542,0.6331225992317542,0.6331225992317542,0.5126840588988476,0.4441021126760563,0.43489916773367476,0.39208546734955185,0.393645966709347,0.37884122919334184,0.39540653008962867,0.6331225992317542,0.6331225992317542,0.6331225992317542,0.6330025608194623,0.6330025608194623,0.6324023687580026,0.6330025608194623,0.6322823303457106,0.6017925736235595,0.6256402048655569,0.49727912932138285,0.4928777208706786,0.5068421895006402,0.4971190781049936,0.5084026888604354,0.4995998719590269,0.5016405249679897,0.5026008322663252,0.4909571062740077,0.5043613956466069,0.5788385616730687,0.6331225992317542
19,0.6694542253521126,0.5981914212548015,0.5856674135723432,0.5793854033290653,0.43705985915492956,0.4098911651728553,0.4422215108834827,0.4431818181818182,0.6694542253521126,0.6694542253521126,0.6694542253521126,0.6694542253521126,0.6694542253521126,0.6694542253521126,0.6694542253521126,0.6694542253521126,0.6694542253521126,0.6694542253521126,0.45230473751600514,0.43657970550576186,0.4330585787451985,0.42425576184379,0.383362676056338,0.37047855313700384,0.3834026888604353,0.6694542253521126,0.6700944302176697,0.6700944302176697,0.6702144686299616,0.6702144686299616,0.6698543533930857,0.6702144686299616,0.6694142125480154,0.6450064020486556,0.6654929577464789,0.5041613316261203,0.49615877080665816,0.514524647887324,0.4941581306017926,0.5063220230473752,0.5,0.4974391805377721,0.49735915492957744,0.49599871959026887,0.5030009603072984,0.6244516763882961,0.6702144686299616
20,0.6749759923175416,0.6073143405889885,0.5952704865556978,0.58898847631242,0.4346590909090909,0.3998079385403329,0.44598271446862997,0.447663252240717,0.6749759923175416,0.6749759923175416,0.6749759923175416,0.6749759923175416,0.6749759923175416,0.6749759923175416,0.6749759923175416,0.6749759923175416,0.6749759923175416,0.6749759923175416,0.5519766325224071,0.4252160691421255,0.4309779129321383,0.41801376440460947,0.43325864276568504,0.36439660691421255,0.3362676056338028,0.6749759923175416,0.6754561459667093,0.6754561459667093,0.6756562099871959,0.6756562099871959,0.6752960947503202,0.6756562099871959,0.674775928297055,0.6522887323943662,0.6721350832266325,0.5047215108834827,0.4964788732394366,0.5158050576184379,0.49439820742637647,0.5028809218950064,0.5003201024327785,0.4945582586427657,0.4989596670934699,0.4971991037131882,0.5026808578745199,0.6295110731730449,0.6756562099871959
21,0.6554497439180538,0.5804257362355953,0.5654209346991037,0.560179257362356,0.4514644686299616,0.4199343790012804,0.4196142765685019,0.4195742637644046,0.6554497439180538,0.6554497439180538,0.6554497439180538,0.6554497439180538,0.6554497439180538,0.6554497439180538,0.6554497439180538,0.6554497439180538,0.6554497439180538,0.6554497439180538,0.46486875800256083,0.4313780409731114,0.3908050576184379,0.3761203585147247,0.3638364276568502,0.36583706786171577,0.3577144686299616,0.6554497439180538,0.6565701024327785,0.6565701024327785,0.656770166453265,0.656770166453265,0.6567301536491678,0.656770166453265,0.6561299615877081,0.6313220230473752,0.650208066581306,0.49051696542893725,0.4971991037131882,0.47975352112676056,0.49151728553137003,0.5064020486555698,0.4949183738796415,0.4967189500640205,0.4980793854033291,0.506682138284251,0.49271766965428937,0.611274126238915,0.656770166453265
22,0.6073943661971831,0.4828745198463508,0.4442621638924456,0.43733994878361077,0.42945742637644047,0.4234955185659411,0.4256962227912932,0.4259763124199744,0.6073943661971831,0.6073943661971831,0.6073943661971831,0.6073943661971831,0.6073943661971831,0.6073943661971831,0.6073943661971831,0.6073943661971831,0.6073943661971831,0.6073943661971831,0.4884362996158771,0.47275128040973113,0.4355793854033291,0.4227352752880922,0.4163732394366197,0.429657490396927,0.4019286171574904,0.6073943661971831,0.607634443021767,0.607634443021767,0.6066341229193342,0.6066341229193342,0.6061139564660691,0.6066341229193342,0.6059138924455826,0.3800016005121639,0.6014324583866837,0.49955985915492956,0.5019206145966709,0.4953185019206146,0.4949183738796415,0.4913572343149808,0.5028409090909091,0.5002400768245838,0.5023607554417413,0.5092829705505761,0.5040012804097311,0.5547804927206337,0.607634443021767
23,0.6343629961587708,0.4683898847631242,0.42577624839948786,0.42789692701664533,0.4277368758002561,0.42193501920614596,0.4238156209987196,0.41381241997439183,0.6343629961587708,0.6343629961587708,0.6343629961587708,0.6343629961587708,0.6343629961587708,0.6343629961587708,0.6343629961587708,0.6343629961587708,0.6343629961587708,0.6343629961587708,0.5147247119078106,0.46066741357234314,0.42573623559539053,0.38920454545454547,0.3846830985915493,0.37924135723431496,0.37367957746478875,0.6343629961587708,0.6344430217669654,0.6344430217669654,0.634643085787452,0.634643085787452,0.634122919334187,0.634643085787452,0.6344030089628682,0.6019926376440461,0.6259202944942381,0.49891965428937257,0.503601152368758,0.5058418693982074,0.49843950064020487,0.5064420614596671,0.5003601152368758,0.5020006402048656,0.49459827144686297,0.507202304737516,0.502960947503201,0.5798744487124768,0.634643085787452
24,0.6350432138284251,0.4650688220230474,0.42477592829705507,0.4222551216389245,0.4216949423815621,0.41621318822023046,0.4181738156209987,0.36895806658130603,0.6350432138284251,0.6350432138284251,0.6350432138284251,0.6350432138284251,0.6350432138284251,0.6350432138284251,0.6350432138284251,0.6350432138284251,0.6350432138284251,0.6350432138284251,0.5207666453265045,0.4382602432778489,0.45574583866837387,0.41937419974391804,0.389404609475032,0.39280569782330343,0.38332266325224074,0.6350432138284251,0.6351232394366197,0.6351232394366197,0.6356434058898848,0.6356434058898848,0.6354433418693982,0.6356434058898848,0.6350832266325224,0.6011523687580026,0.6275608194622279,0.5001200384122919,0.5078825224071702,0.507082266325224,0.49751920614596673,0.4931578104993598,0.4995998719590269,0.49559859154929575,0.5016405249679897,0.5066021126760564,0.4950384122919334,0.5777419144496609,0.6356434058898848
25,0.5985915492957746,0.4781530089628681,0.44738316261203587,0.4111715749039693,0.4111715749039693,0.4095710627400768,0.4111715749039693,0.41229193341869397,0.5985915492957746,0.5985915492957746,0.5985915492957746,0.5985915492957746,0.5985915492957746,0.5985915492957746,0.5985915492957746,0.5985915492957746,0.5985915492957746,0.5985915492957746,0.4905969910371319,0.4523447503201024,0.4335787451984635,0.42617637644046097,0.4122119078104994,0.4366997439180538,0.40821062740076824,0.5985915492957746,0.5981113956466069,0.5981113956466069,0.5983114596670934,0.5983114596670934,0.5979513444302177,0.5983114596670934,0.5975112035851472,0.397887323943662,0.5941501280409731,0.5002000640204866,0.49659891165172854,0.5025608194622279,0.4953185019206146,0.5076424455825864,0.5022807298335468,0.49939980793854033,0.49939980793854033,0.49179737516005123,0.4949183738796415,0.5460769668516148,0.5985915492957746
26,0.6219590268886044,0.4731113956466069,0.4334587067861716,0.4253361075544174,0.41545294494238155,0.40933098591549294,0.41217189500640206,0.4124519846350832,0.6219590268886044,0.6219590268886044,0.6219590268886044,0.6219590268886044,0.6219590268886044,0.6219590268886044,0.6219590268886044,0.6219590268886044,0.6219590268886044,0.6219590268886044,0.4863556338028169,0.46274807938540335,0.4130121638924456,0.4015284891165173,0.40464948783610755,0.393645966709347,0.387604033290653,0.6219590268886044,0.6223591549295775,0.6223591549295775,0.6209587067861716,0.6209587067861716,0.6204385403329066,0.6209587067861716,0.6196782970550576,0.5829465428937259,0.6175176056338029,0.4997199103713188,0.4957986555697823,0.4931578104993598,0.5025608194622279,0.5084427016645326,0.4945582586427657,0.5011203585147247,0.49519846350832264,0.5106434058898848,0.5040813060179258,0.5692977308294209,0.6223591549295775
27,0.6264404609475032,0.479033290653009,0.43834026888604355,0.43846030729833546,0.4389404609475032,0.43233834827144685,0.4342989756722151,0.4245358514724712,0.6264404609475032,0.6264404609475032,0.6264404609475032,0.6264404609475032,0.6264404609475032,0.6264404609475032,0.6264404609475032,0.6264404609475032,0.6264404609475032,0.6264404609475032,0.49083706786171577,0.44490236875800254,0.41317221510883484,0.39956786171574904,0.3980073623559539,0.3952064660691421,0.38380281690140844,0.6264404609475032,0.6264404609475032,0.6264404609475032,0.6264004481434059,0.6264004481434059,0.6261203585147247,0.6264004481434059,0.6256001920614597,0.5922295134443022,0.6178377080665813,0.4974791933418694,0.4950784250960307,0.5067221510883483,0.49979993597951344,0.5117237516005122,0.4967189500640205,0.5018405889884763,0.5027208706786171,0.510403329065301,0.5064820742637645,0.5766912078531797,0.6264404609475032
28,0.6237596030729834,0.475952304737516,0.42805697823303457,0.41329225352112675,0.4090909090909091,0.40328905249679897,0.4069302176696543,0.4064900768245839,0.6237596030729834,0.6237596030729834,0.6237596030729834,0.6237596030729834,0.6237596030729834,0.6237596030729834,0.6237596030729834,0.6237596030729834,0.6237596030729834,0.6237596030729834,0.48927656850192064,0.46318822023047374,0.41241197183098594,0.4142125480153649,0.3917653649167734,0.3973671574903969,0.38676376440460947,0.6237596030729834,0.624239756722151,0.624239756722151,0.6236395646606914,0.6236395646606914,0.6230393725992317,0.6236395646606914,0.622679257362356,0.5861875800256082,0.6179577464788732,0.5002000640204866,0.5059619078104993,0.506041933418694,0.4998799615877081,0.5100032010243278,0.5046414852752881,0.4964788732394366,0.5003601152368758,0.5070022407170295,0.49615877080665816,0.5693970218618106,0.624239756722151
