,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,average_model,optimal_clustering
10,0.3697394789579158,0.6201450520087795,0.7339440786334573,0.7011642332283615,0.6999236568374845,0.699303368642046,0.7051722492604257,0.674205553965073,0.7275503387727836,0.7339440786334573,0.7339440786334573,0.7339440786334573,0.6201450520087795,0.6201450520087795,0.6201450520087795,0.6201450520087795,0.6201450520087795,0.3697394789579158,0.6201450520087795,0.7339440786334573,0.6998282278843401,0.6949613512739765,0.6679072430575437,0.7177688710754843,0.6955339249928428,0.3697394789579158,0.6201450520087795,0.7339440786334573,0.6960587842351369,0.6960587842351369,0.7054108216432866,0.6846550243343831,0.6820784425994847,0.7339440786334573,0.7339440786334573,0.5375990075388873,0.5216623723637752,0.5318255558736521,0.5297738333810478,0.537265006202882,0.5248592422941121,0.5258135318255559,0.5442790342589942,0.662580893709818,0.7339440786334573
11,0.393644431720584,0.644145433724592,0.7484015650348316,0.7484015650348316,0.7484015650348316,0.6588414925088272,0.6343162515507205,0.6484874510926615,0.7470655596908102,0.7477812768393931,0.7484015650348316,0.7484015650348316,0.644145433724592,0.644145433724592,0.644145433724592,0.644145433724592,0.644145433724592,0.393644431720584,0.644145433724592,0.7484015650348316,0.7484015650348316,0.6377039793873461,0.5840729077202023,0.6263002194865922,0.7455864109170722,0.393644431720584,0.644145433724592,0.7484015650348316,0.746779272831377,0.746779272831377,0.7048382479244203,0.6238190667048382,0.6179024716098864,0.7484015650348316,0.7484015650348316,0.5235232369500906,0.540509590609791,0.5409867353755129,0.5277698253650157,0.5339727073194007,0.5291058307090372,0.5147914877373795,0.5185609313865827,0.6725973993843067,0.7484015650348316
12,0.40247160988643954,0.6532588987498807,0.7556064509972326,0.7556064509972326,0.7556064509972326,0.6461971562171963,0.6210993415402233,0.6445271495371696,0.7543658746063555,0.7550815917549385,0.7556064509972326,0.7556064509972326,0.6532588987498807,0.6532588987498807,0.6532588987498807,0.6532588987498807,0.6532588987498807,0.40247160988643954,0.6532588987498807,0.7556064509972326,0.7556064509972326,0.7053631071667144,0.593186372745491,0.6917644813436397,0.7518370073480294,0.40247160988643954,0.6532588987498807,0.7556064509972326,0.7544613035594999,0.7544613035594999,0.7160511499188854,0.6220536310716671,0.6151827464452715,0.7556064509972326,0.7556064509972326,0.550195629353946,0.5375035785857429,0.5258135318255559,0.5301555491936254,0.5315392690142189,0.5109743296116042,0.5331615612176734,0.5235709514266629,0.6780032728596521,0.7556064509972326
13,0.3334764767630499,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.7811814104399275,0.7811814104399275,0.7811814104399275,0.7811814104399275,0.8337150491459109,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.3334764767630499,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.3334764767630499,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.7811814104399275,0.7811814104399275,0.7811814104399275,0.7463498425422274,0.8370550625059643,0.8370550625059643,0.5574482297929192,0.5398893024143525,0.5470464739001814,0.5424181696726786,0.5367401469605878,0.5490981963927856,0.534783853421128,0.5511499188853898,0.7817840266070059,0.8370550625059643
14,0.4100582116614181,0.6585552056493941,0.7503101440977192,0.7503101440977192,0.7503101440977192,0.6867544613035595,0.6356999713713141,0.6400897032159557,0.7491649966599866,0.7498807138085695,0.7503101440977192,0.7503101440977192,0.6585552056493941,0.6585552056493941,0.6585552056493941,0.6585552056493941,0.6585552056493941,0.4100582116614181,0.6585552056493941,0.7503101440977192,0.7503101440977192,0.7091325508159175,0.6062124248496994,0.6957247828991316,0.7459681267296497,0.4100582116614181,0.6585552056493941,0.7503101440977192,0.7495467124725642,0.7495467124725642,0.7183891592709228,0.6192384769539078,0.6130355949995229,0.7503101440977192,0.7503101440977192,0.5090180360721442,0.5051054489932245,0.5142189140185132,0.5193720774883099,0.5181792155740051,0.538267010210898,0.5121194770493368,0.5104494703693101,0.6794011303029337,0.7503101440977192
15,0.32708273690237616,0.8323790438018895,0.8323790438018895,0.8323790438018895,0.7568470273881096,0.7568470273881096,0.7568470273881096,0.7568470273881096,0.8277030250978147,0.8323790438018895,0.8323790438018895,0.8323790438018895,0.8323790438018895,0.8323790438018895,0.8323790438018895,0.8323790438018895,0.8323790438018895,0.32708273690237616,0.8323790438018895,0.8323790438018895,0.8323790438018895,0.8323790438018895,0.8323790438018895,0.8323790438018895,0.8323790438018895,0.32708273690237616,0.8323790438018895,0.8323790438018895,0.8323790438018895,0.7568470273881096,0.7568470273881096,0.7568470273881096,0.7202500238572382,0.8323790438018895,0.8323790438018895,0.556398511308331,0.5610745300124058,0.5364061456245826,0.5554919362534593,0.5778223112892451,0.5638419696535929,0.5382192957343258,0.561647103731272,0.7710412005669188,0.8323790438018895
16,0.40600248115278176,0.6556446225784903,0.7517892928714572,0.7517892928714572,0.7517892928714572,0.6424754270445653,0.6169004676018705,0.642618570474282,0.7506441454337246,0.7513598625823075,0.7517892928714572,0.7517892928714572,0.6556446225784903,0.6556446225784903,0.6556446225784903,0.6556446225784903,0.6556446225784903,0.40600248115278176,0.6556446225784903,0.7517892928714572,0.7517892928714572,0.7024048096192385,0.5970989598244107,0.6894741864681745,0.7482107071285428,0.40600248115278176,0.6556446225784903,0.7517892928714572,0.7508350033400134,0.7508350033400134,0.7130928523714095,0.6211947704933677,0.6151827464452715,0.7517892928714572,0.7517892928714572,0.5482870502910583,0.5055348792823743,0.5132169100104972,0.5222826605592137,0.5324935585456627,0.5387918694531921,0.5130260521042084,0.5145052008779464,0.676702611572351,0.7517892928714572
17,0.33390590705219964,0.839965645576868,0.839965645576868,0.839965645576868,0.7832331329325317,0.7832331329325317,0.7832331329325317,0.7832331329325317,0.8366256322168146,0.839965645576868,0.839965645576868,0.839965645576868,0.839965645576868,0.839965645576868,0.839965645576868,0.839965645576868,0.839965645576868,0.33390590705219964,0.839965645576868,0.839965645576868,0.839965645576868,0.839965645576868,0.839965645576868,0.839965645576868,0.839965645576868,0.33390590705219964,0.839965645576868,0.839965645576868,0.839965645576868,0.7832331329325317,0.7832331329325317,0.7832331329325317,0.7484015650348316,0.839965645576868,0.839965645576868,0.5571142284569138,0.5457581830327322,0.5757705887966409,0.5594522378089513,0.5399370168909247,0.5473327607596145,0.5598339536215288,0.563889684130165,0.7842563433745797,0.839965645576868
18,0.33395362152877184,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.7812768393930719,0.7812768393930719,0.7812768393930719,0.7812768393930719,0.8337150491459109,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.33395362152877184,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.33395362152877184,0.8370550625059643,0.8370550625059643,0.8370550625059643,0.7812768393930719,0.7812768393930719,0.7812768393930719,0.7468269873079493,0.8370550625059643,0.8370550625059643,0.5426567420555396,0.5470464739001814,0.5442790342589942,0.5596908101918122,0.5421795972898177,0.5407004485160798,0.5599770970512453,0.5335909915068232,0.7818617835317901,0.8370550625059643
19,0.4008970321595572,0.6507300314915545,0.7664376371791202,0.7664376371791202,0.7664376371791202,0.7028819543849604,0.6698158221204313,0.6799312911537361,0.7648153449756656,0.7658173489836817,0.7664376371791202,0.7664376371791202,0.6507300314915545,0.6507300314915545,0.6507300314915545,0.6507300314915545,0.6507300314915545,0.4008970321595572,0.6507300314915545,0.7664376371791202,0.7664376371791202,0.7204885962400992,0.6437160034354423,0.7087985494799122,0.7635270541082164,0.4008970321595572,0.6507300314915545,0.7664376371791202,0.7651016318350987,0.7651016318350987,0.725641759709896,0.6930527722110889,0.6887584693195916,0.7664376371791202,0.7664376371791202,0.5085408913064223,0.5352609981868499,0.5205172249260426,0.5261475331615613,0.5241435251455292,0.5151254890733848,0.5154594904093902,0.525336387059834,0.6929379040267485,0.7664376371791202
20,0.3710754843019372,0.622530775837389,0.7389063841969653,0.7215383147246874,0.7226834621624201,0.7231128924515698,0.7172440118331902,0.69481820784426,0.6000095428953144,0.7389063841969653,0.7389063841969653,0.7389063841969653,0.622530775837389,0.622530775837389,0.622530775837389,0.622530775837389,0.622530775837389,0.3710754843019372,0.622530775837389,0.7389063841969653,0.7191525908960779,0.7233514648344308,0.6719152590896078,0.6142761713903998,0.7108979864490886,0.3710754843019372,0.622530775837389,0.7389063841969653,0.7224448897795591,0.7224448897795591,0.7161465788720298,0.7059833953621529,0.7025002385723829,0.7389063841969653,0.7389063841969653,0.5354995705697109,0.5249069567706842,0.5475236186659033,0.5506250596430957,0.5365015745777268,0.5448038935012883,0.5338295638896842,0.5508636320259567,0.6674495375230179,0.7389063841969653
21,0.33276075961446705,0.8377707796545472,0.8377707796545472,0.8377707796545472,0.7828514171199542,0.7828514171199542,0.7828514171199542,0.7828514171199542,0.8343353373413493,0.8377707796545472,0.8377707796545472,0.8377707796545472,0.8377707796545472,0.8377707796545472,0.8377707796545472,0.8377707796545472,0.8377707796545472,0.33276075961446705,0.8377707796545472,0.8377707796545472,0.8377707796545472,0.8377707796545472,0.8377707796545472,0.8377707796545472,0.8377707796545472,0.33276075961446705,0.8377707796545472,0.8377707796545472,0.8377707796545472,0.7828514171199542,0.7828514171199542,0.7828514171199542,0.748496993987976,0.8377707796545472,0.8377707796545472,0.5421318828132455,0.5634125393644431,0.5741482965931863,0.5435156026338391,0.5412253077583739,0.5379807233514649,0.5530107834717053,0.5356427139994274,0.7826906016618776,0.8377707796545472
22,0.3872984063364825,0.6378948372936349,0.739574386868976,0.7158125775360245,0.7170531539269014,0.7178643000286287,0.7107548430193721,0.6847981677640996,0.7336577917740242,0.739574386868976,0.739574386868976,0.739574386868976,0.6378948372936349,0.6378948372936349,0.6378948372936349,0.6378948372936349,0.6378948372936349,0.3872984063364825,0.6378948372936349,0.739574386868976,0.7131405668479817,0.7171485828800458,0.6808855806851799,0.5762954480389351,0.7043133886821261,0.3872984063364825,0.6378948372936349,0.739574386868976,0.7172917263097623,0.7172917263097623,0.7102299837770779,0.6973947895791583,0.6939116327893883,0.739574386868976,0.739574386868976,0.5189903616757324,0.5519133505105449,0.5393167286954862,0.5169863536597004,0.5291058307090372,0.5294875465216147,0.52982154785762,0.5096383242675828,0.6752941509120534,0.739574386868976
23,0.36315488119095335,0.6139421700543946,0.7275503387727836,0.7036453860101155,0.7025956675255273,0.7018799503769444,0.7071762572764577,0.6783089989502815,0.6085027197251646,0.7275503387727836,0.7275503387727836,0.7275503387727836,0.6139421700543946,0.6139421700543946,0.6139421700543946,0.6139421700543946,0.6139421700543946,0.36315488119095335,0.6139421700543946,0.7275503387727836,0.7018322359003721,0.6977287909151637,0.6608455005248592,0.7161465788720298,0.6936253459299552,0.36315488119095335,0.6139421700543946,0.7275503387727836,0.6991125107357572,0.6991125107357572,0.7069376848935968,0.6882813245538696,0.68589560072526,0.7275503387727836,0.7275503387727836,0.5475236186659033,0.5262429621147056,0.5522950663231224,0.532541273022235,0.5415593090943792,0.5270541082164328,0.5494799122053631,0.548955052963069,0.6554891087289216,0.7275503387727836
24,0.3252218723160607,0.8308998950281515,0.8308998950281515,0.8308998950281515,0.7572764576772593,0.7572764576772593,0.7572764576772593,0.7572764576772593,0.8257467315583548,0.8308998950281515,0.8308998950281515,0.8308998950281515,0.8308998950281515,0.8308998950281515,0.8308998950281515,0.8308998950281515,0.8308998950281515,0.3252218723160607,0.8308998950281515,0.8308998950281515,0.8308998950281515,0.8308998950281515,0.8308998950281515,0.8308998950281515,0.8308998950281515,0.3252218723160607,0.8308998950281515,0.8308998950281515,0.8308998950281515,0.7572764576772593,0.7572764576772593,0.7572764576772593,0.7101345548239336,0.8308998950281515,0.8308998950281515,0.5570187995037694,0.5645576868021758,0.5486210516270636,0.5488119095333525,0.5391258707891975,0.5593568088558069,0.5576868021757801,0.5615993892546999,0.7696910576002092,0.8308998950281515
25,0.4081973470751026,0.6583166332665331,0.7595190380761523,0.7595190380761523,0.7595190380761523,0.7003530871266342,0.637179120145052,0.6697681076438592,0.7583738906384196,0.7588987498807138,0.7595190380761523,0.7595190380761523,0.6583166332665331,0.6583166332665331,0.6583166332665331,0.6583166332665331,0.6583166332665331,0.4081973470751026,0.6583166332665331,0.7595190380761523,0.7595190380761523,0.7186277316537838,0.5982441072621434,0.7057925374558641,0.7558450233800935,0.4081973470751026,0.6583166332665331,0.7595190380761523,0.7585647485447085,0.7585647485447085,0.7253077583738906,0.6826987307949232,0.6798358622005917,0.7595190380761523,0.7595190380761523,0.5082068899704171,0.5014314342971657,0.5336864204599675,0.525336387059834,0.5167000668002673,0.5104971848458822,0.5136940547762191,0.5375990075388873,0.6900114161303206,0.7595190380761523
26,0.4096287813722683,0.6580303464070999,0.7616184750453288,0.7616184750453288,0.7616184750453288,0.7008302318923562,0.6368928332856189,0.6701498234564367,0.7605687565607405,0.7613799026624678,0.7616184750453288,0.7616184750453288,0.6580303464070999,0.6580303464070999,0.6580303464070999,0.6580303464070999,0.6580303464070999,0.4096287813722683,0.6580303464070999,0.7616184750453288,0.7616184750453288,0.7192957343257944,0.5965263861055444,0.7065559690810191,0.7578490313961256,0.4096287813722683,0.6580303464070999,0.7616184750453288,0.7608550434201736,0.7608550434201736,0.7256894741864681,0.6823170149823456,0.6792632884817253,0.7616184750453288,0.7616184750453288,0.546473900181315,0.49895028151541176,0.5165569233705506,0.5299646912873366,0.5159366351751121,0.5223780895123581,0.5261475331615613,0.5123103349556255,0.6910081185298286,0.7616184750453288
27,0.3333333333333333,0.8389159270922798,0.8389159270922798,0.8389159270922798,0.7831377039793873,0.7831377039793873,0.7831377039793873,0.7831377039793873,0.8356713426853707,0.8389159270922798,0.8389159270922798,0.8389159270922798,0.8389159270922798,0.8389159270922798,0.8389159270922798,0.8389159270922798,0.8389159270922798,0.3333333333333333,0.8389159270922798,0.8389159270922798,0.8389159270922798,0.8389159270922798,0.8389159270922798,0.8389159270922798,0.8389159270922798,0.3333333333333333,0.8389159270922798,0.8389159270922798,0.8389159270922798,0.7831377039793873,0.7831377039793873,0.7831377039793873,0.7485924229411204,0.8389159270922798,0.8389159270922798,0.5476667620956198,0.5395553010783471,0.5750071571714859,0.5583070903712186,0.5417978814772402,0.5590228075198015,0.5352132837102777,0.5636988262238763,0.7835388590231609,0.8389159270922798
28,0.3843401087890066,0.634459394980437,0.7503578585742915,0.720679454146388,0.7223017463498426,0.7228266055921366,0.7155262906765912,0.6908101918121958,0.7438686897604734,0.7503578585742915,0.7503578585742915,0.7503578585742915,0.634459394980437,0.634459394980437,0.634459394980437,0.634459394980437,0.634459394980437,0.3843401087890066,0.634459394980437,0.7503578585742915,0.7182937303177784,0.7232560358812864,0.682889588701212,0.6813150109743296,0.7156694341063079,0.3843401087890066,0.634459394980437,0.7503578585742915,0.7220631739669816,0.7220631739669816,0.7145242866685753,0.702547953048955,0.6985876514934631,0.7503578585742915,0.7503578585742915,0.5324458440690906,0.5225212329420746,0.5421795972898177,0.542990743391545,0.5316824124439354,0.527578967458727,0.5159843496516843,0.5480961923847696,0.6791926003682849,0.7503578585742915
29,0.3710754843019372,0.6201450520087795,0.7351846550243344,0.7018322359003721,0.700305372650062,0.6995896555014791,0.7061265387918695,0.6746826987307949,0.7285046283042275,0.7351846550243344,0.7351846550243344,0.7351846550243344,0.6201450520087795,0.6201450520087795,0.6201450520087795,0.6201450520087795,0.6201450520087795,0.3710754843019372,0.6201450520087795,0.7351846550243344,0.7006870884626396,0.6962019276648536,0.6693386773547094,0.7186277316537838,0.6955339249928428,0.3710754843019372,0.6201450520087795,0.7351846550243344,0.6965359290008588,0.6965359290008588,0.7059833953621529,0.6849413111938162,0.6822693005057735,0.7351846550243344,0.7351846550243344,0.5375990075388873,0.5191812195820212,0.5325889874988071,0.5361198587651493,0.5457104685561599,0.5227598053249356,0.5456627540795878,0.5245252409581067,0.6632135523251087,0.7351846550243344
