,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,average_model,optimal_clustering
13,0.32333201737070666,0.7919463087248322,0.7919463087248322,0.7633241215949467,0.7568101065929728,0.7633241215949467,0.7568101065929728,0.7404263718910383,0.33399131464666404,0.30576391630477695,0.6606790367153573,0.781484405842874,0.7858270825108566,0.7881958152388472,0.7881958152388472,0.7881958152388472,0.7881958152388472,0.32333201737070666,0.7919463087248322,0.7919463087248322,0.7919463087248322,0.7919463087248322,0.7799052506908803,0.7404263718910383,0.7441768653770233,0.32333201737070666,0.7919463087248322,0.7881958152388472,0.7404263718910383,0.7404263718910383,0.7404263718910383,0.7404263718910383,0.7404263718910383,0.7919463087248322,0.35669166995657325,0.686362240645699,0.7919463087248322
14,0.32471377812870117,0.7581918673509672,0.7581918673509672,0.7465455981050139,0.7518752467429926,0.7465455981050139,0.7518752467429926,0.7088432688511647,0.3353730754046585,0.3470193446506119,0.4648637978681405,0.5898144492696408,0.6190288195815239,0.7583892617449665,0.7583892617449665,0.7583892617449665,0.7583892617449665,0.32471377812870117,0.7581918673509672,0.7581918673509672,0.7581918673509672,0.7581918673509672,0.7137781287011449,0.7137781287011449,0.6837741808132649,0.32471377812870117,0.7581918673509672,0.7583892617449665,0.757994472956968,0.757994472956968,0.7137781287011449,0.7137781287011449,0.7137781287011449,0.7581918673509672,0.4279510461902882,0.6679899401968095,0.7583892617449665
15,0.32471377812870117,0.7581918673509672,0.7581918673509672,0.7465455981050139,0.7518752467429926,0.7465455981050139,0.7518752467429926,0.7088432688511647,0.3353730754046585,0.3470193446506119,0.4648637978681405,0.5898144492696408,0.6190288195815239,0.7583892617449665,0.7583892617449665,0.7583892617449665,0.7583892617449665,0.32471377812870117,0.7581918673509672,0.7581918673509672,0.7581918673509672,0.7581918673509672,0.7137781287011449,0.7137781287011449,0.6837741808132649,0.32471377812870117,0.7581918673509672,0.7583892617449665,0.757994472956968,0.757994472956968,0.7137781287011449,0.7137781287011449,0.7137781287011449,0.7581918673509672,0.4279510461902882,0.6679899401968095,0.7583892617449665
16,0.3130675088827477,0.7816818002368733,0.7816818002368733,0.761744966442953,0.768258981444927,0.761744966442953,0.768258981444927,0.720489538097118,0.3237268061587051,0.32550335570469796,0.6644295302013423,0.6644295302013423,0.7601658112909593,0.7830635609948677,0.7830635609948677,0.7830635609948677,0.7830635609948677,0.3130675088827477,0.7816818002368733,0.7816818002368733,0.7816818002368733,0.7816818002368733,0.7258191867350967,0.7258191867350967,0.6934465061192262,0.3130675088827477,0.7816818002368733,0.7830635609948677,0.7763521515988946,0.7763521515988946,0.7258191867350967,0.7258191867350967,0.7258191867350967,0.7816818002368733,0.4123568890643506,0.6802795689491309,0.7830635609948677
17,0.2974733517568101,0.8312277931306751,0.8312277931306751,0.7781287011448875,0.794512435846822,0.7781287011448875,0.794512435846822,0.7836557441768653,0.30892222660876434,0.6938412949072247,0.764508487958942,0.8112909593367549,0.8243189893407027,0.833004342676668,0.833004342676668,0.833004342676668,0.833004342676668,0.2974733517568101,0.8312277931306751,0.8312277931306751,0.8312277931306751,0.8312277931306751,0.7943150414528227,0.7799052506908803,0.7962889853928149,0.2974733517568101,0.8312277931306751,0.833004342676668,0.8168180023687327,0.8168180023687327,0.7799052506908803,0.7799052506908803,0.7799052506908803,0.8312277931306751,0.6995657323332017,0.728019768683014,0.833004342676668
18,0.3310303987366759,0.7684563758389261,0.7684563758389261,0.7477299644690091,0.754243979470983,0.7477299644690091,0.754243979470983,0.7048953809711804,0.3416896960126332,0.34346624555862615,0.45499407816818005,0.5791551519936834,0.742992499013028,0.7690485590209238,0.7690485590209238,0.7690485590209238,0.7690485590209238,0.3310303987366759,0.7684563758389261,0.7684563758389261,0.7684563758389261,0.7684563758389261,0.7102250296091591,0.7102250296091591,0.6778523489932886,0.3310303987366759,0.7684563758389261,0.7690485590209238,0.7623371496249507,0.7623371496249507,0.7102250296091591,0.7102250296091591,0.7102250296091591,0.7684563758389261,0.42716146861429133,0.671893962655905,0.7690485590209238
19,0.3028030003947888,0.8061587050927753,0.8061587050927753,0.7783260955388867,0.7868140544808527,0.7783260955388867,0.7868140544808527,0.7291748914330833,0.3134622976707461,0.6746940386893012,0.6873272799052507,0.7688511646269246,0.7881958152388472,0.8079352546387683,0.8079352546387683,0.8079352546387683,0.8079352546387683,0.3028030003947888,0.8061587050927753,0.8061587050927753,0.8061587050927753,0.8061587050927753,0.7352941176470589,0.7352941176470589,0.7597710225029609,0.3028030003947888,0.8061587050927753,0.8079352546387683,0.7972759573628109,0.7972759573628109,0.7352941176470589,0.7352941176470589,0.7352941176470589,0.8061587050927753,0.4016975917883932,0.6952230556652191,0.8079352546387683
20,0.3395183576786419,0.8081326490327675,0.8081326490327675,0.746742992499013,0.7639163047769444,0.746742992499013,0.7639163047769444,0.7483221476510067,0.3501776549545993,0.3112909593367548,0.7268061587050928,0.7810896170548757,0.7972759573628109,0.8091196210027635,0.8091196210027635,0.8091196210027635,0.8091196210027635,0.3395183576786419,0.8081326490327675,0.8081326490327675,0.8081326490327675,0.8081326490327675,0.7625345440189498,0.7437820765890248,0.7625345440189498,0.3395183576786419,0.8081326490327675,0.8091196210027635,0.7893801816028425,0.7893801816028425,0.7437820765890248,0.7437820765890248,0.7437820765890248,0.8081326490327675,0.4107777339123569,0.7000848064803848,0.8091196210027635
21,0.32649032767469405,0.7951046190288196,0.7951046190288196,0.7597710225029609,0.7698381365969207,0.7597710225029609,0.7698381365969207,0.7175286221871299,0.3371496249506514,0.31958152388472166,0.6628503750493486,0.7566127121989735,0.776746940386893,0.796486379786814,0.796486379786814,0.796486379786814,0.796486379786814,0.32649032767469405,0.7951046190288196,0.7951046190288196,0.7951046190288196,0.7951046190288196,0.7100276352151599,0.7100276352151599,0.7451638373470193,0.32649032767469405,0.7951046190288196,0.796486379786814,0.7834583497828662,0.7834583497828662,0.7100276352151599,0.7100276352151599,0.7100276352151599,0.7951046190288196,0.41472562179234107,0.6862087116725883,0.796486379786814
22,0.3466245558626135,0.7840505329648638,0.7840505329648638,0.7348993288590604,0.7497039084090011,0.7348993288590604,0.7497039084090011,0.7281879194630873,0.35728385313857086,0.3326095538886696,0.43426766679826295,0.5529016975917884,0.769245953414923,0.7842479273588631,0.7842479273588631,0.7842479273588631,0.7842479273588631,0.3466245558626135,0.7840505329648638,0.7840505329648638,0.7840505329648638,0.7840505329648638,0.7368732727990525,0.7240426371891038,0.7412159494670352,0.3466245558626135,0.7840505329648638,0.7842479273588631,0.7712198973549151,0.7712198973549151,0.7240426371891038,0.7240426371891038,0.7240426371891038,0.7840505329648638,0.42380576391630476,0.6848781272389642,0.7842479273588631
23,0.3371496249506514,0.805763916304777,0.805763916304777,0.7226608764311093,0.705487564153178,0.7226608764311093,0.705487564153178,0.7380576391630478,0.34780892222660875,0.30734307145677064,0.7244374259771023,0.7897749703908409,0.7996446900908014,0.8051717331227793,0.8051717331227793,0.8051717331227793,0.8051717331227793,0.3371496249506514,0.805763916304777,0.805763916304777,0.805763916304777,0.805763916304777,0.7806948282668772,0.7350967232530596,0.7427951046190289,0.3371496249506514,0.805763916304777,0.8051717331227793,0.7601658112909593,0.7601658112909593,0.7350967232530596,0.7350967232530596,0.7350967232530596,0.805763916304777,0.3941966048164232,0.6882703864543579,0.805763916304777
24,0.31523884721673906,0.8185945519147256,0.8185945519147256,0.7410185550730359,0.724240031583103,0.7410185550730359,0.724240031583103,0.7568101065929728,0.3258981444926964,0.662258191867351,0.7443742597710225,0.8061587050927753,0.8144492696407422,0.8183971575207264,0.8183971575207264,0.8183971575207264,0.8183971575207264,0.31523884721673906,0.8185945519147256,0.8185945519147256,0.8185945519147256,0.8185945519147256,0.7970785629688116,0.754243979470983,0.7615475720489538,0.31523884721673906,0.8185945519147256,0.8183971575207264,0.775759968416897,0.775759968416897,0.754243979470983,0.754243979470983,0.754243979470983,0.8185945519147256,0.3809711804184761,0.6975625447792837,0.8185945519147256
25,0.28464271614686143,0.8183971575207264,0.8183971575207264,0.8035925779707856,0.798262929332807,0.8035925779707856,0.798262929332807,0.7850375049348598,0.29609159099881566,0.7066719305171734,0.7587840505329648,0.8150414528227399,0.8162258191867351,0.8154362416107382,0.8154362416107382,0.8154362416107382,0.8154362416107382,0.28464271614686143,0.8183971575207264,0.8183971575207264,0.8183971575207264,0.8183971575207264,0.8150414528227399,0.7850375049348598,0.7879984208448481,0.28464271614686143,0.8183971575207264,0.8154362416107382,0.7850375049348598,0.7850375049348598,0.7850375049348598,0.7850375049348598,0.7850375049348598,0.8183971575207264,0.7649032767469404,0.7251685163252475,0.8183971575207264
26,0.3395183576786419,0.8081326490327675,0.8081326490327675,0.7052901697591788,0.7465455981050139,0.7052901697591788,0.7465455981050139,0.7443742597710225,0.3501776549545993,0.30892222660876434,0.7268061587050928,0.7866166600868535,0.7996446900908014,0.8083300434267667,0.8083300434267667,0.8083300434267667,0.8083300434267667,0.3395183576786419,0.8081326490327675,0.8081326490327675,0.8081326490327675,0.8081326490327675,0.7727990525069088,0.7406237662850375,0.7538491906829846,0.3395183576786419,0.8081326490327675,0.8083300434267667,0.7759573628108962,0.7759573628108962,0.7406237662850375,0.7406237662850375,0.7406237662850375,0.8081326490327675,0.4028819581523885,0.6938559167141874,0.8083300434267667
27,0.2974733517568101,0.8312277931306751,0.8312277931306751,0.7781287011448875,0.794512435846822,0.7781287011448875,0.794512435846822,0.7836557441768653,0.30892222660876434,0.6938412949072247,0.764508487958942,0.8112909593367549,0.8243189893407027,0.833004342676668,0.833004342676668,0.833004342676668,0.833004342676668,0.2974733517568101,0.8312277931306751,0.8312277931306751,0.8312277931306751,0.8312277931306751,0.7943150414528227,0.7799052506908803,0.7962889853928149,0.2974733517568101,0.8312277931306751,0.833004342676668,0.8168180023687327,0.8168180023687327,0.7799052506908803,0.7799052506908803,0.7799052506908803,0.8312277931306751,0.6995657323332017,0.728019768683014,0.833004342676668
28,0.3178049743387288,0.8211606790367153,0.8211606790367153,0.7633241215949467,0.7808922226608764,0.7633241215949467,0.7808922226608764,0.7672720094749309,0.32846427161468617,0.6646269245953415,0.7469403868930122,0.7976707461508094,0.8122779313067509,0.8225424397947099,0.8225424397947099,0.8225424397947099,0.8225424397947099,0.3178049743387288,0.8211606790367153,0.8211606790367153,0.8211606790367153,0.8211606790367153,0.7791156731148835,0.7631267272009475,0.781484405842874,0.3178049743387288,0.8211606790367153,0.8225424397947099,0.8051717331227793,0.8051717331227793,0.7631267272009475,0.7631267272009475,0.7631267272009475,0.8211606790367153,0.3973549151204106,0.7092673012530889,0.8225424397947099
29,0.28444532175286225,0.8181997631267272,0.8181997631267272,0.8033951835767864,0.7980655349388077,0.8033951835767864,0.7980655349388077,0.7848401105408607,0.2958941966048164,0.6999605211212001,0.7585866561389657,0.8148440584287406,0.8160284247927359,0.815238847216739,0.815238847216739,0.815238847216739,0.815238847216739,0.28444532175286225,0.8181997631267272,0.8181997631267272,0.8181997631267272,0.8181997631267272,0.8148440584287406,0.7848401105408607,0.7878010264508488,0.28444532175286225,0.8181997631267272,0.815238847216739,0.7848401105408607,0.7848401105408607,0.7848401105408607,0.7848401105408607,0.7848401105408607,0.8181997631267272,0.7647058823529411,0.7249711219312482,0.8181997631267272
30,0.28444532175286225,0.8181997631267272,0.8181997631267272,0.8033951835767864,0.7980655349388077,0.8033951835767864,0.7980655349388077,0.7848401105408607,0.2958941966048164,0.6999605211212001,0.7585866561389657,0.8148440584287406,0.8160284247927359,0.815238847216739,0.815238847216739,0.815238847216739,0.815238847216739,0.28444532175286225,0.8181997631267272,0.8181997631267272,0.8181997631267272,0.8181997631267272,0.8148440584287406,0.7848401105408607,0.7878010264508488,0.28444532175286225,0.8181997631267272,0.815238847216739,0.7848401105408607,0.7848401105408607,0.7848401105408607,0.7848401105408607,0.7848401105408607,0.8181997631267272,0.7647058823529411,0.7249711219312482,0.8181997631267272
31,0.3395183576786419,0.8081326490327675,0.8081326490327675,0.746742992499013,0.7639163047769444,0.746742992499013,0.7639163047769444,0.7483221476510067,0.3501776549545993,0.3112909593367548,0.7268061587050928,0.7810896170548757,0.7972759573628109,0.8091196210027635,0.8091196210027635,0.8091196210027635,0.8091196210027635,0.3395183576786419,0.8081326490327675,0.8081326490327675,0.8081326490327675,0.8081326490327675,0.7625345440189498,0.7437820765890248,0.7625345440189498,0.3395183576786419,0.8081326490327675,0.8091196210027635,0.7893801816028425,0.7893801816028425,0.7437820765890248,0.7437820765890248,0.7437820765890248,0.8081326490327675,0.4107777339123569,0.7000848064803848,0.8091196210027635
32,0.3225424397947098,0.7599684168969602,0.7599684168969602,0.7487169364390052,0.7540465850769839,0.7487169364390052,0.7540465850769839,0.711014607185156,0.3332017370706672,0.3448480063166206,0.4626924595341492,0.5876431109356495,0.6549545992893802,0.7605606000789578,0.7605606000789578,0.7605606000789578,0.7605606000789578,0.3225424397947098,0.7599684168969602,0.7599684168969602,0.7599684168969602,0.7599684168969602,0.7159494670351362,0.7159494670351362,0.6859455191472562,0.3225424397947098,0.7599684168969602,0.7605606000789578,0.7601658112909593,0.7601658112909593,0.7159494670351362,0.7159494670351362,0.7159494670351362,0.7599684168969602,0.4257797078562969,0.6692401046921378,0.7605606000789578
33,0.3225424397947098,0.7599684168969602,0.7599684168969602,0.7487169364390052,0.7540465850769839,0.7487169364390052,0.7540465850769839,0.711014607185156,0.3332017370706672,0.3448480063166206,0.4626924595341492,0.5876431109356495,0.6549545992893802,0.7605606000789578,0.7605606000789578,0.7605606000789578,0.7605606000789578,0.3225424397947098,0.7599684168969602,0.7599684168969602,0.7599684168969602,0.7599684168969602,0.7159494670351362,0.7159494670351362,0.6859455191472562,0.3225424397947098,0.7599684168969602,0.7605606000789578,0.7601658112909593,0.7601658112909593,0.7159494670351362,0.7159494670351362,0.7159494670351362,0.7599684168969602,0.4257797078562969,0.6692401046921378,0.7605606000789578
34,0.28444532175286225,0.8181997631267272,0.8181997631267272,0.8033951835767864,0.7980655349388077,0.8033951835767864,0.7980655349388077,0.7848401105408607,0.2958941966048164,0.6999605211212001,0.7585866561389657,0.8148440584287406,0.8160284247927359,0.815238847216739,0.815238847216739,0.815238847216739,0.815238847216739,0.28444532175286225,0.8181997631267272,0.8181997631267272,0.8181997631267272,0.8181997631267272,0.8148440584287406,0.7848401105408607,0.7878010264508488,0.28444532175286225,0.8181997631267272,0.815238847216739,0.7848401105408607,0.7848401105408607,0.7848401105408607,0.7848401105408607,0.7848401105408607,0.8181997631267272,0.7647058823529411,0.7249711219312482,0.8181997631267272
35,0.3262929332806948,0.7949072246348203,0.7949072246348203,0.7627319384129491,0.7550335570469798,0.7627319384129491,0.7550335570469798,0.7366758784050533,0.3369522305566522,0.3043821555467825,0.6855507303592578,0.7844453217528622,0.7887879984208448,0.7911567311488353,0.7911567311488353,0.7911567311488353,0.7911567311488353,0.3262929332806948,0.7949072246348203,0.7949072246348203,0.7949072246348203,0.7949072246348203,0.7828661666008685,0.7366758784050533,0.7408211606790367,0.3262929332806948,0.7949072246348203,0.7911567311488353,0.7366758784050533,0.7366758784050533,0.7366758784050533,0.7366758784050533,0.7366758784050533,0.7949072246348203,0.3580734307145677,0.6866766094954012,0.7949072246348203
36,0.3485984998026056,0.795499407816818,0.795499407816818,0.7372680615870509,0.753257007500987,0.7372680615870509,0.753257007500987,0.7337149624950652,0.359257797078563,0.32471377812870117,0.4208448480063166,0.7656928543229372,0.7826687722068694,0.7960915909988157,0.7960915909988157,0.7960915909988157,0.7960915909988157,0.3485984998026056,0.795499407816818,0.795499407816818,0.795499407816818,0.795499407816818,0.7479273588630083,0.7291748914330833,0.7483221476510067,0.3485984998026056,0.795499407816818,0.7960915909988157,0.776746940386893,0.776746940386893,0.7291748914330833,0.7291748914330833,0.7291748914330833,0.795499407816818,0.4186735096723253,0.6912971004956793,0.7960915909988157
