,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,average_model,optimal_clustering
10,0.375751503006012,0.6407024575466723,0.7556164961501951,0.712002953274971,0.712002953274971,0.7202826706043667,0.7123721126463454,0.709787997046725,0.7478114122982807,0.7556164961501951,0.7556164961501951,0.7556164961501951,0.6407024575466723,0.6407024575466723,0.6407024575466723,0.6407024575466723,0.6407024575466723,0.375751503006012,0.6407024575466723,0.7556164961501951,0.7095770488345111,0.7032486024680941,0.689589705727244,0.7333087227085751,0.7073620926062651,0.375751503006012,0.6407024575466723,0.7556164961501951,0.7051998734310727,0.7051998734310727,0.7162746545723025,0.6874274865520514,0.6890623351967092,0.7556164961501951,0.7556164961501951,0.5359666701824702,0.5152937453855079,0.5271595823225398,0.5268958970572725,0.6793762964525543,0.7556164961501951
11,0.40059065499419894,0.6672291952325704,0.76980276342158,0.76980276342158,0.76980276342158,0.6656998206940197,0.6656998206940197,0.6362198080371269,0.7680097036177619,0.7689062335196709,0.76980276342158,0.76980276342158,0.6672291952325704,0.6672291952325704,0.6672291952325704,0.6672291952325704,0.6672291952325704,0.40059065499419894,0.6672291952325704,0.76980276342158,0.76980276342158,0.6423900432443835,0.5910241535702985,0.627254509018036,0.7666912772914249,0.40059065499419894,0.6672291952325704,0.76980276342158,0.7675878071933341,0.7675878071933341,0.7200189853390992,0.6170762577787153,0.6177618394684105,0.76980276342158,0.76980276342158,0.5191435502584115,0.5390781563126252,0.53960552684316,0.5273177934817003,0.6898065136120195,0.76980276342158
12,0.4115599620293218,0.6773547094188377,0.7768695285307458,0.7768695285307458,0.7768695285307458,0.6511443940512605,0.6511443940512605,0.6201877439088703,0.7751819428330345,0.7761839468410505,0.7768695285307458,0.7768695285307458,0.6773547094188377,0.6773547094188377,0.6773547094188377,0.6773547094188377,0.6773547094188377,0.4115599620293218,0.6773547094188377,0.7768695285307458,0.7768695285307458,0.7127940090707732,0.6018879864993144,0.7044088176352705,0.772914249551735,0.4115599620293218,0.6773547094188377,0.7768695285307458,0.7752874169391415,0.7752874169391415,0.7318320852230777,0.6140175087016138,0.6147030903913089,0.7768695285307458,0.7768695285307458,0.5484653517561439,0.5347537179622402,0.5205674506908554,0.528741693914144,0.6949825577080087,0.7768695285307458
13,0.32965931863727455,0.8645185107056218,0.8645185107056218,0.8645185107056218,0.7979116126990824,0.7979116126990824,0.7571986077417994,0.7571986077417994,0.8605104946735577,0.8645185107056218,0.8645185107056218,0.8645185107056218,0.8645185107056218,0.8645185107056218,0.8645185107056218,0.8645185107056218,0.8645185107056218,0.32965931863727455,0.8645185107056218,0.8645185107056218,0.8645185107056218,0.8645185107056218,0.8645185107056218,0.8645185107056218,0.8645185107056218,0.32965931863727455,0.8645185107056218,0.8645185107056218,0.8645185107056218,0.7979116126990824,0.7979116126990824,0.7979116126990824,0.7628942094715747,0.8645185107056218,0.8645185107056218,0.5582217065710368,0.5380761523046093,0.5459867102626306,0.5434025946630102,0.8007027700625423,0.8645185107056218
14,0.4194705199873431,0.6828393629363991,0.7743381499841789,0.7743381499841789,0.7743381499841789,0.7036177618394684,0.7036177618394684,0.6369053897268221,0.7729669866047886,0.7738635165066976,0.7743381499841789,0.7743381499841789,0.6828393629363991,0.6828393629363991,0.6828393629363991,0.6828393629363991,0.6828393629363991,0.4194705199873431,0.6828393629363991,0.7743381499841789,0.7743381499841789,0.7260837464402489,0.6184474211581057,0.7167492880497838,0.7694336040502057,0.4194705199873431,0.6828393629363991,0.7743381499841789,0.7732834089231094,0.7732834089231094,0.7406919101360616,0.6097985444573357,0.6100622297226032,0.7743381499841789,0.7743381499841789,0.5050100200400801,0.49878704777977007,0.5124459445206202,0.5160320641282565,0.7004300999660138,0.7743381499841789
15,0.32364729458917835,0.8578736420208839,0.8578736420208839,0.8578736420208839,0.76236683894104,0.76236683894104,0.7232359455753612,0.7232359455753612,0.8530218331399642,0.8578736420208839,0.8578736420208839,0.8578736420208839,0.8578736420208839,0.8578736420208839,0.8578736420208839,0.8578736420208839,0.8578736420208839,0.32364729458917835,0.8578736420208839,0.8578736420208839,0.8578736420208839,0.8578736420208839,0.8578736420208839,0.8578736420208839,0.8578736420208839,0.32364729458917835,0.8578736420208839,0.8578736420208839,0.8578736420208839,0.76236683894104,0.76236683894104,0.76236683894104,0.7306718700559013,0.8578736420208839,0.8578736420208839,0.5569560172977533,0.5617023520725661,0.5346482438561333,0.5597510811095876,0.7857508389097885,0.8578736420208839
16,0.4149878704777977,0.6792005062757093,0.7732306718700559,0.7732306718700559,0.7732306718700559,0.6470836409661428,0.6470836409661428,0.6163379390359667,0.7715430861723447,0.7725450901803608,0.7732306718700559,0.7732306718700559,0.6792005062757093,0.6792005062757093,0.6792005062757093,0.6792005062757093,0.6792005062757093,0.4149878704777977,0.6792005062757093,0.7732306718700559,0.7732306718700559,0.709787997046725,0.6045775762050417,0.7033013395211476,0.7692753928910453,0.4149878704777977,0.6792005062757093,0.7732306718700559,0.7716485602784516,0.7716485602784516,0.7282987026684948,0.6129100305874907,0.6132791899588651,0.7732306718700559,0.7732306718700559,0.5454593397320958,0.500105474106107,0.5112329923003902,0.5154519565446682,0.6934297444792118,0.7732306718700559
17,0.3302394262208628,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.7991245649193123,0.7991245649193123,0.757145870688746,0.757145870688746,0.8624617656365362,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.3302394262208628,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.3302394262208628,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.7991245649193123,0.7991245649193123,0.7991245649193123,0.7636852652673769,0.8663643075624934,0.8663643075624934,0.559012762366839,0.5455120767851492,0.5760468305031115,0.5608585592237105,0.8021618285303549,0.8663643075624934
18,0.33113595612277186,0.8649404071300496,0.8649404071300496,0.8649404071300496,0.7971732939563337,0.7971732939563337,0.7551945997257673,0.7551945997257673,0.8610378652040924,0.8649404071300496,0.8649404071300496,0.8649404071300496,0.8649404071300496,0.8649404071300496,0.8649404071300496,0.8649404071300496,0.8649404071300496,0.33113595612277186,0.8649404071300496,0.8649404071300496,0.8649404071300496,0.8649404071300496,0.8649404071300496,0.8649404071300496,0.8649404071300496,0.33113595612277186,0.8649404071300496,0.8649404071300496,0.8649404071300496,0.7971732939563337,0.7971732939563337,0.7971732939563337,0.7615230460921844,0.8649404071300496,0.8649404071300496,0.5417677460183525,0.5459867102626306,0.5449319692015611,0.5592237105790528,0.8007457409946598,0.8649404071300496
19,0.40765742010336464,0.6730302710684527,0.7919523257040396,0.7919523257040396,0.7919523257040396,0.7185950849066555,0.7185950849066555,0.6751397531905917,0.7901592659002215,0.7913722181204514,0.7919523257040396,0.7919523257040396,0.6730302710684527,0.6730302710684527,0.6730302710684527,0.6730302710684527,0.6730302710684527,0.40765742010336464,0.6730302710684527,0.7919523257040396,0.7919523257040396,0.7378968463242274,0.6452378441092712,0.727085750448265,0.7882079949372429,0.40765742010336464,0.6730302710684527,0.7919523257040396,0.7905811623246493,0.7905811623246493,0.7509228984284358,0.697025630207784,0.697025630207784,0.7919523257040396,0.7919523257040396,0.5046935977217593,0.5332770804767429,0.5166649087648982,0.5225714587068875,0.7141534531050403,0.7919523257040396
20,0.3764370846957072,0.6414935133424744,0.7579896635376016,0.7340470414513237,0.7340470414513237,0.7230249973631473,0.7336778820799493,0.7358401012551419,0.5921316316844215,0.7579896635376016,0.7579896635376016,0.7579896635376016,0.6414935133424744,0.6414935133424744,0.6414935133424744,0.6414935133424744,0.6414935133424744,0.3764370846957072,0.6414935133424744,0.7579896635376016,0.7307773441620082,0.7357346271490349,0.6910136061596878,0.6073726400168759,0.7213374116654362,0.3764370846957072,0.6414935133424744,0.7579896635376016,0.736631157050944,0.736631157050944,0.7275603839257462,0.7126357979116127,0.7126357979116127,0.7579896635376016,0.7579896635376016,0.5333825545828499,0.5226241957599409,0.5465668178462187,0.5463031325809514,0.6825229406180782,0.7579896635376016
21,0.3302394262208628,0.8659424111380656,0.8659424111380656,0.8659424111380656,0.7985971943887775,0.7985971943887775,0.757040396582639,0.757040396582639,0.8618289209998945,0.8659424111380656,0.8659424111380656,0.8659424111380656,0.8659424111380656,0.8659424111380656,0.8659424111380656,0.8659424111380656,0.8659424111380656,0.3302394262208628,0.8659424111380656,0.8659424111380656,0.8659424111380656,0.8659424111380656,0.8659424111380656,0.8659424111380656,0.8659424111380656,0.3302394262208628,0.8659424111380656,0.8659424111380656,0.8659424111380656,0.7985971943887775,0.7985971943887775,0.7985971943887775,0.7631578947368421,0.8659424111380656,0.8659424111380656,0.5422423794958338,0.5641809935660795,0.5762577787153254,0.5439827022465985,0.8017633707961731,0.8659424111380656
22,0.391836304187322,0.6593186372745491,0.7599936715536336,0.7308828182681152,0.7308828182681152,0.7183841366944416,0.729986288366206,0.7325704039658264,0.752715958232254,0.7599936715536336,0.7599936715536336,0.7599936715536336,0.6593186372745491,0.6593186372745491,0.6593186372745491,0.6593186372745491,0.6593186372745491,0.391836304187322,0.6593186372745491,0.7599936715536336,0.726980276342158,0.7321485075413986,0.7026157578314524,0.5820588545512076,0.7160637063600886,0.391836304187322,0.6593186372745491,0.7599936715536336,0.7337833561860563,0.7337833561860563,0.7234468937875751,0.7058854551207678,0.7058854551207678,0.7599936715536336,0.7599936715536336,0.5161902752874169,0.5509967303027107,0.5390781563126252,0.511654888724818,0.6932246559395595,0.7599936715536336
23,0.36731357451745594,0.6330028478008649,0.747284041767746,0.7144288577154309,0.7144288577154309,0.7213374116654362,0.7146925429806983,0.7123193755932918,0.6018879864993144,0.747284041767746,0.747284041767746,0.747284041767746,0.6330028478008649,0.6330028478008649,0.6330028478008649,0.6330028478008649,0.6330028478008649,0.36731357451745594,0.6330028478008649,0.747284041767746,0.7113701086383293,0.7058854551207678,0.6802025102837254,0.7309882923742221,0.7051471363780192,0.36731357451745594,0.6330028478008649,0.747284041767746,0.7081531484020673,0.7081531484020673,0.717434869739479,0.6916464507963295,0.6930703512287734,0.747284041767746,0.747284041767746,0.5452483915198819,0.5206729247969624,0.5484126147030904,0.5309039130893366,0.6701551250649446,0.747284041767746
24,0.32169602362619976,0.8571880603311887,0.8571880603311887,0.8571880603311887,0.7701191857399009,0.7701191857399009,0.7367366311570509,0.7367366311570509,0.8511760362830925,0.8571880603311887,0.8571880603311887,0.8571880603311887,0.8571880603311887,0.8571880603311887,0.8571880603311887,0.8571880603311887,0.8571880603311887,0.32169602362619976,0.8571880603311887,0.8571880603311887,0.8571880603311887,0.8571880603311887,0.8571880603311887,0.8571880603311887,0.8571880603311887,0.32169602362619976,0.8571880603311887,0.8571880603311887,0.8571880603311887,0.7701191857399009,0.7701191857399009,0.7701191857399009,0.7238160531589495,0.8571880603311887,0.8571880603311887,0.5563759097141652,0.5648138382027212,0.5475160848011813,0.5489927222866786,0.787313418259521,0.8571880603311887
25,0.4165172450163485,0.6818900959814366,0.7838308195338044,0.7838308195338044,0.7838308195338044,0.7157472840417678,0.7157472840417678,0.6407024575466723,0.782459656154414,0.7832507119502162,0.7838308195338044,0.7838308195338044,0.6818900959814366,0.6818900959814366,0.6818900959814366,0.6818900959814366,0.6818900959814366,0.4165172450163485,0.6818900959814366,0.7838308195338044,0.7838308195338044,0.7352599936715536,0.6116970783672608,0.7232886826284147,0.7792426959181521,0.4165172450163485,0.6818900959814366,0.7838308195338044,0.7826706043666279,0.7826706043666279,0.7487079422001899,0.6870055901276236,0.6870055901276236,0.7838308195338044,0.7838308195338044,0.5036388566606897,0.4972049361881658,0.5301128572935344,0.5206729247969624,0.7112177571517303,0.7838308195338044
26,0.4185212530323805,0.6824174665119713,0.7853074570193017,0.7853074570193017,0.7853074570193017,0.7158527581478747,0.7158527581478747,0.639331294167282,0.7840417677460183,0.7849382976479274,0.7853074570193017,0.7853074570193017,0.6824174665119713,0.6824174665119713,0.6824174665119713,0.6824174665119713,0.6824174665119713,0.4185212530323805,0.6824174665119713,0.7853074570193017,0.7853074570193017,0.7361037865204092,0.6102204408817635,0.7256091129627676,0.7805083851914355,0.4185212530323805,0.6824174665119713,0.7853074570193017,0.7843581900643392,0.7843581900643392,0.7488134163062968,0.6873220124459445,0.6873220124459445,0.7853074570193017,0.7853074570193017,0.5454066026790423,0.494673557641599,0.5136061596877967,0.5257884189431494,0.7121709305550671,0.7853074570193017
27,0.32707520303765425,0.8642548254403544,0.8642548254403544,0.8642548254403544,0.7927961185528952,0.7927961185528952,0.7182259255352811,0.7182259255352811,0.8604577576205041,0.8642548254403544,0.8642548254403544,0.8642548254403544,0.8642548254403544,0.8642548254403544,0.8642548254403544,0.8642548254403544,0.8642548254403544,0.32707520303765425,0.8642548254403544,0.8642548254403544,0.8642548254403544,0.8642548254403544,0.8642548254403544,0.8642548254403544,0.8642548254403544,0.32707520303765425,0.8642548254403544,0.8642548254403544,0.8642548254403544,0.7927961185528952,0.7927961185528952,0.7927961185528952,0.7537706992933235,0.8642548254403544,0.8642548254403544,0.550363885666069,0.5404493196920156,0.5778398903069296,0.5606476110114966,0.7961810560692535,0.8642548254403544
28,0.38983229617128995,0.655310621242485,0.772017719649826,0.7338360932391098,0.7338360932391098,0.7208100411349014,0.7333614597616285,0.7360510494673558,0.7640016875856978,0.772017719649826,0.772017719649826,0.772017719649826,0.655310621242485,0.655310621242485,0.655310621242485,0.655310621242485,0.655310621242485,0.38983229617128995,0.655310621242485,0.772017719649826,0.7305663959497943,0.7366838941039975,0.7050416622719122,0.6901170762577787,0.7273494357135323,0.38983229617128995,0.655310621242485,0.772017719649826,0.7371585275814787,0.7371585275814787,0.7262946946524628,0.7095770488345111,0.7095770488345111,0.772017719649826,0.772017719649826,0.5297964349752136,0.5197763948950532,0.5413985866469782,0.5422951165488873,0.6967638981667039,0.772017719649826
29,0.37485497310410293,0.6403332981752979,0.7564075519459973,0.7119502162219176,0.7119502162219176,0.720440881763527,0.7125303238055057,0.7097352599936716,0.7486024680940829,0.7564075519459973,0.7564075519459973,0.7564075519459973,0.6403332981752979,0.6403332981752979,0.6403332981752979,0.6403332981752979,0.6403332981752979,0.37485497310410293,0.6403332981752979,0.7564075519459973,0.7096297858875646,0.7035122877333615,0.6901698133108322,0.7336778820799493,0.7084695707203882,0.37485497310410293,0.6403332981752979,0.7564075519459973,0.70546355869634,0.70546355869634,0.7164328657314629,0.6877966459234258,0.6894314945680835,0.7564075519459973,0.7564075519459973,0.5368632000843793,0.5149245860141335,0.5282670604366628,0.5339626621664382,0.6795071624730943,0.7564075519459973
30,0.37290370214112434,0.6377491825756777,0.7502373167387406,0.7502373167387406,0.7502373167387406,0.6877966459234258,0.6877966459234258,0.6574728404176775,0.7474949899799599,0.7487079422001899,0.7502373167387406,0.7502373167387406,0.6377491825756777,0.6377491825756777,0.6377491825756777,0.6377491825756777,0.6377491825756777,0.37290370214112434,0.6377491825756777,0.7502373167387406,0.7502373167387406,0.6729247969623458,0.6791477692226559,0.6528319797489717,0.7488134163062968,0.37290370214112434,0.6377491825756777,0.7502373167387406,0.565446682839363,0.565446682839363,0.6570509439932497,0.659424111380656,0.659424111380656,0.7502373167387406,0.7502373167387406,0.5324860246809409,0.5454593397320958,0.5205147136378019,0.5388672081004113,0.661037474559255,0.7502373167387406
31,0.32275076468726926,0.856555215694547,0.856555215694547,0.856555215694547,0.7705410821643287,0.7705410821643287,0.73642020883873,0.73642020883873,0.8505431916464508,0.856555215694547,0.856555215694547,0.856555215694547,0.856555215694547,0.856555215694547,0.856555215694547,0.856555215694547,0.856555215694547,0.32275076468726926,0.856555215694547,0.856555215694547,0.856555215694547,0.856555215694547,0.856555215694547,0.856555215694547,0.856555215694547,0.32275076468726926,0.856555215694547,0.856555215694547,0.856555215694547,0.7705410821643287,0.7705410821643287,0.7705410821643287,0.7234996308406286,0.856555215694547,0.856555215694547,0.5558485391836304,0.5501529374538551,0.5466722919523257,0.54825440354393,0.7870360604249436,0.856555215694547
32,0.32855184052315156,0.8665752557747073,0.8665752557747073,0.8665752557747073,0.799757409555954,0.799757409555954,0.7580951376437085,0.7580951376437085,0.8624617656365362,0.8665752557747073,0.8665752557747073,0.8665752557747073,0.8665752557747073,0.8665752557747073,0.8665752557747073,0.8665752557747073,0.8665752557747073,0.32855184052315156,0.8665752557747073,0.8665752557747073,0.8665752557747073,0.8665752557747073,0.8665752557747073,0.8665752557747073,0.8665752557747073,0.32855184052315156,0.8665752557747073,0.8665752557747073,0.8665752557747073,0.799757409555954,0.799757409555954,0.799757409555954,0.7647400063284464,0.8665752557747073,0.8665752557747073,0.5473051365889674,0.5641809935660795,0.5782617867313574,0.5590654994198924,0.8023884025360662,0.8665752557747073
