,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,average_model,optimal_clustering
10,0.40848363393453574,0.500501002004008,0.5586729013582721,0.5740926297038521,0.6049877532843465,0.5943553774215097,0.591182364729459,0.6128924515698063,0.5675239367624137,0.6061567579603652,0.6059897572923625,0.6059897572923625,0.6059897572923625,0.40848363393453574,0.40848363393453574,0.40848363393453574,0.40848363393453574,0.40848363393453574,0.47906924961033176,0.5576152304609219,0.5807169895346248,0.5949677132041862,0.6300378534847473,0.6134491204631485,0.6191271431752393,0.40848363393453574,0.6059897572923625,0.6346025384101537,0.6436762413716322,0.6436762413716322,0.643397906924961,0.6348808728568247,0.6334335337341349,0.5271654419951013,0.6059897572923625,0.48964595858383436,0.4945446448452461,0.5732390707340608,0.6436762413716322
11,0.4394900912936985,0.5784903139612558,0.6152861278111779,0.615564462257849,0.585226007570697,0.6039857492763304,0.5955243820975283,0.6075484301937207,0.5562792251169004,0.6287575150300602,0.6287575150300602,0.6287575150300602,0.6287575150300602,0.4394900912936985,0.4394900912936985,0.4394900912936985,0.4394900912936985,0.4394900912936985,0.5764306390558895,0.6238031618793142,0.6153417947005121,0.5277777777777778,0.6397795591182365,0.6022600757069695,0.6312625250501002,0.4394900912936985,0.6287575150300602,0.6287575150300602,0.6287575150300602,0.648630594522378,0.6204074816299265,0.6112224448897795,0.6112224448897795,0.5909040302827878,0.6287575150300602,0.48458027165441997,0.4971609886439546,0.5885350948811202,0.648630594522378
12,0.44394344244043643,0.5733689601425073,0.5808839902026275,0.612335782676464,0.6053217546203518,0.6031507459363171,0.5823869962146515,0.5789913159652639,0.6165664662658651,0.6408928969049209,0.6408928969049209,0.6408928969049209,0.6408928969049209,0.44394344244043643,0.44394344244043643,0.44394344244043643,0.44394344244043643,0.44394344244043643,0.5726452905811623,0.5736472945891784,0.6144511244711646,0.644900912936985,0.646125584502338,0.6377198842128702,0.6481295925183701,0.44394344244043643,0.6408928969049209,0.6408928969049209,0.6408928969049209,0.6588733021598753,0.6461812513916723,0.6492429303050545,0.6492429303050545,0.588232019594745,0.6408928969049209,0.5120797149855266,0.49070362948118457,0.5991777794271671,0.6588733021598753
13,0.43926742373636163,0.6095524382097528,0.6351035404141616,0.6151191271431753,0.6063794255177021,0.586729013582721,0.6005900690269428,0.5770986417279003,0.6062680917390336,0.6277555110220441,0.6277555110220441,0.6277555110220441,0.6277555110220441,0.43926742373636163,0.43926742373636163,0.43926742373636163,0.43926742373636163,0.43926742373636163,0.6087174348697395,0.6392785571142284,0.6265865063460254,0.6226898240926297,0.6459029169450011,0.5873413493653975,0.6203518147405923,0.43926742373636163,0.6277555110220441,0.6277555110220441,0.6277555110220441,0.6366065464261857,0.6035404141616566,0.6154531284791805,0.6154531284791805,0.6158427967045201,0.6277555110220441,0.48847695390781565,0.5040636829213984,0.596423299273444,0.6459029169450011
14,0.4106546426185705,0.6040970830549989,0.5878980182587397,0.6085504342017368,0.6054330883990202,0.586005344021376,0.6076597639723892,0.6089401024270764,0.5674126029837453,0.6115564462257849,0.6109441104431085,0.6109441104431085,0.6109441104431085,0.4106546426185705,0.4106546426185705,0.4106546426185705,0.4106546426185705,0.4106546426185705,0.5998107325762636,0.5932977065241595,0.6131151191271432,0.6378312179915386,0.6217434869739479,0.6313738588287686,0.6207414829659319,0.4106546426185705,0.6109441104431085,0.6163994655978624,0.6445669116009798,0.6445669116009798,0.6491315965263861,0.6243041638833222,0.616288131819194,0.5970273881095525,0.6109441104431085,0.5098530394121576,0.4947116455132487,0.5903721022291497,0.6491315965263861
15,0.43960142507236694,0.6079937653083946,0.5899020262747717,0.5858383433533734,0.5953573814295258,0.5896793587174348,0.5909040302827878,0.5721442885771543,0.6052660877310176,0.6283121799153863,0.6283121799153863,0.6283121799153863,0.6283121799153863,0.43960142507236694,0.43960142507236694,0.43960142507236694,0.43960142507236694,0.43960142507236694,0.6081607659763972,0.5900690269427744,0.569082609663772,0.5673012692050768,0.6230794923179692,0.6094967713204186,0.5960810509908706,0.43960142507236694,0.6283121799153863,0.6283121799153863,0.6283121799153863,0.6128924515698063,0.6259185036740147,0.6325985303941216,0.6325985303941216,0.6057114228456913,0.6283121799153863,0.5098530394121576,0.5039523491427299,0.5867455074758571,0.6325985303941216
16,0.4422734357604097,0.5914050322867959,0.622745490981964,0.6279225116900468,0.5950790469828546,0.5820529948786461,0.5826653306613226,0.6285905143620575,0.575818303273213,0.6293141839234023,0.6293141839234023,0.6293141839234023,0.6293141839234023,0.4422734357604097,0.4422734357604097,0.4422734357604097,0.4422734357604097,0.4422734357604097,0.5920173680694722,0.6135604542418169,0.6131707860164775,0.5950233800935204,0.6057114228456913,0.633210866176798,0.58895568915609,0.4422734357604097,0.6293141839234023,0.6293141839234023,0.6293141839234023,0.616789133823202,0.6224114896459586,0.6223558227566244,0.6223558227566244,0.5686372745490982,0.6293141839234023,0.5292251169004676,0.4848029392117568,0.5905391028971523,0.633210866176798
17,0.4401580939657092,0.5734802939211757,0.5886773547094188,0.6127811177911379,0.6062680917390336,0.600144733912269,0.5936317078601647,0.6012024048096193,0.6078824315297261,0.6258628367846805,0.6258628367846805,0.6258628367846805,0.6258628367846805,0.4401580939657092,0.4401580939657092,0.4401580939657092,0.4401580939657092,0.4401580939657092,0.5748719661545313,0.5883433533734135,0.6137274549098196,0.6074927633043865,0.6100534402137608,0.5706969494544645,0.5960810509908706,0.4401580939657092,0.6258628367846805,0.6258628367846805,0.6258628367846805,0.6140057893564907,0.6136717880204854,0.6118904475617902,0.6118904475617902,0.5513805388554888,0.6258628367846805,0.49059229570251617,0.4988309953239813,0.5841518427802106,0.6258628367846805
18,0.41148964595858384,0.5781006457359162,0.5767089735025607,0.6335448675128034,0.6286461812513917,0.6239144956579826,0.6133934535738143,0.6144511244711646,0.5758739701625473,0.6084947673124026,0.6079937653083946,0.6079937653083946,0.6079937653083946,0.41148964595858384,0.41148964595858384,0.41148964595858384,0.41148964595858384,0.41148964595858384,0.5714762859051437,0.5753729681585393,0.6219661545312848,0.6212981518592741,0.6436205744822979,0.6230794923179692,0.6278111779113783,0.41148964595858384,0.6079937653083946,0.600645735916277,0.6546426185704742,0.6546426185704742,0.6547539523491427,0.6226341572032955,0.6275885103540414,0.5821643286573146,0.6079937653083946,0.48263193052772213,0.5028946782453797,0.5917328484128751,0.6547539523491427
19,0.41109997773324425,0.6099977733244266,0.6382208862168782,0.6203518147405923,0.6268648407926966,0.6094967713204186,0.6170674682698731,0.6189601425072367,0.5650189267423736,0.5975283901135604,0.5989200623469161,0.5989200623469161,0.5989200623469161,0.41109997773324425,0.41109997773324425,0.41109997773324425,0.41109997773324425,0.41109997773324425,0.6101647739924293,0.6288131819193944,0.6301491872634157,0.628479180583389,0.6005900690269428,0.6009240703629481,0.6185704742818972,0.41109997773324425,0.5989200623469161,0.6195168114005789,0.6370518815408595,0.6370518815408595,0.6358828768648408,0.6315408594967713,0.6240258294366511,0.6165107993765309,0.5989200623469161,0.47300155867290133,0.4938209752839011,0.594681131810947,0.6382208862168782
20,0.4149966599866399,0.6012024048096193,0.6397795591182365,0.6410598975729236,0.6319305277221109,0.6127254509018036,0.6131707860164775,0.6174571364952126,0.5628479180583389,0.6002004008016032,0.5995880650189267,0.5995880650189267,0.5995880650189267,0.4149966599866399,0.4149966599866399,0.4149966599866399,0.4149966599866399,0.4149966599866399,0.6023714094856379,0.6419505678022712,0.6345468715208195,0.5960253841015364,0.6333221999554665,0.6254175016700066,0.6230238254286351,0.4149966599866399,0.5995880650189267,0.6514696058784235,0.6243598307726564,0.6243598307726564,0.6146181251391672,0.625751503006012,0.6258628367846805,0.580772656423959,0.5995880650189267,0.4968269873079492,0.5029503451347139,0.5951182199790528,0.6514696058784235
21,0.44193943442440436,0.4698285459808506,0.5940213760855043,0.5438655087953685,0.5681919394344244,0.5701959474504564,0.5791583166332666,0.5776553106212425,0.6224671565352928,0.6373302159875306,0.6373302159875306,0.6373302159875306,0.6373302159875306,0.44193943442440436,0.44193943442440436,0.44193943442440436,0.44193943442440436,0.44193943442440436,0.5003896682253396,0.5890113560454242,0.5579492317969272,0.6049320863950123,0.6411155644622578,0.61979514584725,0.6253061678913382,0.44193943442440436,0.6373302159875306,0.6373302159875306,0.6373302159875306,0.6516366065464262,0.6205744822979292,0.6255288354486751,0.6255288354486751,0.5300044533511468,0.6373302159875306,0.48803161879314183,0.5050656869294143,0.5774924334265238,0.6516366065464262
22,0.41076597639723894,0.546982854598085,0.5935760409708305,0.6063237586283678,0.5910153640614563,0.614562458249833,0.6128367846804721,0.6178468047205522,0.5783233132932531,0.6079937653083946,0.607381429525718,0.607381429525718,0.607381429525718,0.41076597639723894,0.41076597639723894,0.41076597639723894,0.41076597639723894,0.41076597639723894,0.5533845468715208,0.5925183700734803,0.6224114896459586,0.6170674682698731,0.6147294589178357,0.6319861946114451,0.6218548207526163,0.41076597639723894,0.607381429525718,0.6543642841238032,0.649855266087731,0.649855266087731,0.6465709196170119,0.6299265197060788,0.628479180583389,0.4564128256513026,0.607381429525718,0.49615898463593855,0.49972166555332886,0.5843683251276215,0.6543642841238032
23,0.4153306613226453,0.5274994433311067,0.6062680917390336,0.5970830549988867,0.6120574482297929,0.607381429525718,0.578044978846582,0.5823313293253173,0.564851926074371,0.6065464261857048,0.6064907592963705,0.6064907592963705,0.6064907592963705,0.4153306613226453,0.4153306613226453,0.4153306613226453,0.4153306613226453,0.4153306613226453,0.5352371409485638,0.6103874415497662,0.6097194388777555,0.6115007793364506,0.5983633934535738,0.6159541304831886,0.6131707860164775,0.4153306613226453,0.6064907592963705,0.6358828768648408,0.5994767312402582,0.5994767312402582,0.5976953907815631,0.6221331551992875,0.605377421509686,0.47645290581162325,0.6064907592963705,0.47700957470496547,0.502727677577377,0.5727896121461029,0.6358828768648408
24,0.4107103095079047,0.6148407926965042,0.6352705410821643,0.6110554442217769,0.633711868180806,0.6215764863059452,0.6241371632153195,0.6258071698953462,0.5633489200623469,0.5994767312402582,0.6010910710309508,0.6010910710309508,0.6010910710309508,0.4107103095079047,0.4107103095079047,0.4107103095079047,0.4107103095079047,0.4107103095079047,0.615564462257849,0.6245268314406591,0.6239701625473169,0.6249721665553329,0.621019817412603,0.5978623914495658,0.6146181251391672,0.4107103095079047,0.6010910710309508,0.629481184591405,0.6464595858383434,0.6464595858383434,0.6455132487196615,0.6378312179915386,0.6271988421287018,0.61979514584725,0.6010910710309508,0.5259407704297484,0.5035626809173903,0.5977531194075395,0.6464595858383434
25,0.44021376085504343,0.6081607659763972,0.6040970830549989,0.5902360276107771,0.5901246938321086,0.5871743486973948,0.5811623246492986,0.6062680917390336,0.5531062124248497,0.6373858828768648,0.6373858828768648,0.6373858828768648,0.6373858828768648,0.44021376085504343,0.44021376085504343,0.44021376085504343,0.44021376085504343,0.44021376085504343,0.6078824315297261,0.6033734134936539,0.5796593186372746,0.6148964595858384,0.5905143620574482,0.612335782676464,0.6143397906924961,0.44021376085504343,0.6373858828768648,0.6373858828768648,0.6373858828768648,0.6145067913604988,0.6185148073925629,0.6193498107325762,0.6193498107325762,0.6020930750389668,0.6373858828768648,0.5220440881763527,0.5075706969494544,0.5884196376291678,0.6373858828768648
26,0.4133266533066132,0.5801603206412825,0.627978178579381,0.6360498775328435,0.6058227566243598,0.6243598307726564,0.6219104876419506,0.6106657759964373,0.5786016477399243,0.5990870630149188,0.5993653974615899,0.5993653974615899,0.5993653974615899,0.4133266533066132,0.4133266533066132,0.4133266533066132,0.4133266533066132,0.4133266533066132,0.5758739701625473,0.6225784903139613,0.6292585170340681,0.6151191271431753,0.6356602093075039,0.629982186595413,0.6078824315297261,0.4133266533066132,0.5993653974615899,0.6068247606323759,0.6199064796259185,0.6199064796259185,0.6225228234246271,0.6233578267646404,0.6219104876419506,0.5942440436428412,0.5993653974615899,0.48224226230238254,0.49059229570251617,0.590714350511723,0.6360498775328435
27,0.4423847695390782,0.45490981963927857,0.5922400356268092,0.5722556223558227,0.5588399020262748,0.5624025829436651,0.5811623246492986,0.5792139835226008,0.6222444889779559,0.6406702293475841,0.6406702293475841,0.6406702293475841,0.6406702293475841,0.4423847695390782,0.4423847695390782,0.4423847695390782,0.4423847695390782,0.4423847695390782,0.5149743932309062,0.5863393453573814,0.5463705188154085,0.6136161211311512,0.6436762413716322,0.624248496993988,0.6307615230460922,0.4423847695390782,0.6406702293475841,0.6406702293475841,0.6406702293475841,0.6538632821197952,0.6263638387886885,0.6308728568247607,0.6308728568247607,0.5424738365620129,0.6406702293475841,0.510187040748163,0.5056223558227566,0.5799087887709576,0.6538632821197952
28,0.41037630817189935,0.5881206858160766,0.5999777332442663,0.6362168782008462,0.6332665330661322,0.6224671565352928,0.629982186595413,0.6241928301046538,0.5876196838120685,0.6080494321977288,0.6084391004230684,0.6084391004230684,0.6084391004230684,0.41037630817189935,0.41037630817189935,0.41037630817189935,0.41037630817189935,0.41037630817189935,0.5932977065241595,0.6069917613003786,0.6383878868848809,0.6430639055889557,0.6405032286795814,0.6310398574927633,0.6174571364952126,0.41037630817189935,0.6084391004230684,0.656312625250501,0.6408928969049209,0.6408928969049209,0.6408372300155867,0.6104987753284347,0.6312625250501002,0.5679136049877532,0.6084391004230684,0.5259407704297484,0.5033400133600534,0.5973778833386938,0.656312625250501
29,0.4121019817412603,0.5704742818971276,0.6084947673124026,0.6169004676018705,0.5838900022266755,0.6162324649298597,0.6148407926965042,0.6165107993765309,0.5776553106212425,0.6078824315297261,0.6071587619683813,0.6071587619683813,0.6071587619683813,0.4121019817412603,0.4121019817412603,0.4121019817412603,0.4121019817412603,0.4121019817412603,0.5760966377198842,0.6084391004230684,0.6295368514807392,0.619294143843242,0.6082720997550657,0.6342128701848141,0.6198508127365843,0.4121019817412603,0.6071587619683813,0.6572589623691828,0.6488532620797149,0.6488532620797149,0.6447895791583166,0.6260298374526831,0.6245824983299934,0.5415831663326653,0.6071587619683813,0.4977176575372968,0.4986083277666444,0.5904916829543861,0.6572589623691828
30,0.4408817635270541,0.6067134268537074,0.6029837452683144,0.5892340236027611,0.5891226898240927,0.586729013582721,0.5807169895346248,0.6048207526163438,0.5528835448675128,0.6367178802048542,0.6367178802048542,0.6367178802048542,0.6367178802048542,0.4408817635270541,0.4408817635270541,0.4408817635270541,0.4408817635270541,0.4408817635270541,0.6065464261857048,0.6023714094856379,0.5795479848586061,0.6148964595858384,0.5891783567134269,0.6107771097751058,0.6136717880204854,0.4408817635270541,0.6367178802048542,0.6367178802048542,0.6367178802048542,0.6139501224671565,0.6179581384992207,0.6186818080605656,0.6186818080605656,0.6009797372522824,0.6367178802048542,0.5222667557336896,0.4904252950345135,0.5877763757968612,0.6367178802048542
31,0.4119906479625918,0.4958806501892674,0.6072700957470497,0.5747049654865286,0.5914606991761301,0.5910153640614563,0.5908483633934536,0.5939100423068359,0.565853930082387,0.604876419505678,0.6044867512803385,0.6044867512803385,0.6044867512803385,0.4119906479625918,0.4119906479625918,0.4119906479625918,0.4119906479625918,0.4119906479625918,0.4849142729904253,0.608606101091071,0.5818859942106435,0.5831106657759965,0.619294143843242,0.6051547539523492,0.6091627699844133,0.4119906479625918,0.6044867512803385,0.6265308394566912,0.6245268314406591,0.6245268314406591,0.6233021598753061,0.630705856156758,0.6087174348697395,0.5226564239590291,0.6044867512803385,0.4795702516143398,0.49894232910264974,0.5707031346643906,0.630705856156758
32,0.41132264529058116,0.4942106435092407,0.608606101091071,0.5754843019372078,0.5927967045201514,0.5919060342908038,0.5918503674014696,0.5950233800935204,0.5667446003117346,0.608105099087063,0.6078267646403919,0.6078267646403919,0.6078267646403919,0.41132264529058116,0.41132264529058116,0.41132264529058116,0.41132264529058116,0.41132264529058116,0.4866956134491205,0.6101647739924293,0.5827766644399911,0.584001336005344,0.6204074816299265,0.6069360944110443,0.6109441104431085,0.41132264529058116,0.6078267646403919,0.6296481852594077,0.6256401692273436,0.6256401692273436,0.6248608327766645,0.6323758628367847,0.609608105099087,0.5210977510576709,0.6078267646403919,0.5184257403696282,0.49916499665998665,0.5717422499319627,0.6323758628367847
33,0.41315965263861054,0.6069360944110443,0.6293698508127366,0.6195168114005789,0.6264195056780227,0.6195724782899131,0.6157871298151859,0.6184034736138945,0.5667446003117346,0.6083834335337341,0.6077710977510576,0.6077710977510576,0.6077710977510576,0.41315965263861054,0.41315965263861054,0.41315965263861054,0.41315965263861054,0.41315965263861054,0.6039857492763304,0.6320975283901136,0.6046537519483411,0.6277555110220441,0.6260298374526831,0.6119461144511245,0.618292139835226,0.41315965263861054,0.6077710977510576,0.6368292139835225,0.6147851258071699,0.6147851258071699,0.6240258294366511,0.6377198842128702,0.6340458695168114,0.5956357158761968,0.6077710977510576,0.5037853484747272,0.4944333110665776,0.5940873516580486,0.6377198842128702
