,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,average_model,optimal_clustering
10,0.4298211808231848,0.5538769847387082,0.6028981039001079,0.6035532603668876,0.589139818097734,0.5823570217357793,0.581008170186527,0.5716432865731463,0.542777863419146,0.5435100971173116,0.4305534145213504,0.4305534145213504,0.4305534145213504,0.4298211808231848,0.4298211808231848,0.4298211808231848,0.4298211808231848,0.4298211808231848,0.5583860027747803,0.6022044088176353,0.6065207337752428,0.5693309696315708,0.5835517188222599,0.5750346847541237,0.5754200709110528,0.4298211808231848,0.5583860027747803,0.5983890858640357,0.6017034068136272,0.5839756435948821,0.581008170186527,0.5400030830892555,0.5617388623400648,0.5562663789116695,0.5460536457530446,0.5205410821643287,0.51884538307384,0.5238168644982272,0.5210035455526437,0.5169569909048867,0.5272853399105905,0.5248188685062433,0.5250886388160937,0.5215430861723447,0.5194234623092339,0.5186912286110683,0.5282873439186064,0.511677200554956,0.5141436719593032,0.5211577000154154,0.5202713118544782,0.5203098504701711,0.519384923693541,0.5247731931098664,0.6035532603668876
11,0.43267303838446125,0.5719130568829968,0.5879451210112533,0.5875211962386311,0.5734931401264066,0.5839756435948821,0.5835902574379528,0.5813550177277632,0.5505626637891167,0.572336981655619,0.4329428086943117,0.4329428086943117,0.4329428086943117,0.43267303838446125,0.43267303838446125,0.43267303838446125,0.43267303838446125,0.43267303838446125,0.5686372745490982,0.5869045783875443,0.5841297980576537,0.5920302142747033,0.5837058732850317,0.5740326807461076,0.5874055803915523,0.43267303838446125,0.5636272545090181,0.5776553106212425,0.5747649144442731,0.5869816556189301,0.5907199013411438,0.5861338060736858,0.5747649144442731,0.569754894404193,0.5723755202713119,0.5216201634037305,0.5195390781563126,0.500501002004008,0.5089409588407584,0.5210420841683366,0.5232002466471405,0.5081701865268999,0.5250115615847079,0.5111376599352552,0.5211962386311084,0.521388931709573,0.5221211654077386,0.5216972406351164,0.5183443810698319,0.513796824418067,0.5111761985509481,0.5201171573917065,0.5182673038384461,0.5290495520956443,0.5907199013411438
12,0.4003776784337907,0.665022352397102,0.6728456913827655,0.6611684908278095,0.6604362571296439,0.6611684908278095,0.6604362571296439,0.6604362571296439,0.6619778017573609,0.6712656081393557,0.40172652998304303,0.40172652998304303,0.40172652998304303,0.4003776784337907,0.4003776784337907,0.4003776784337907,0.4003776784337907,0.4003776784337907,0.6696855248959457,0.6739633112378604,0.6623631879142902,0.6754277786341915,0.6604362571296439,0.6604362571296439,0.6385848620317558,0.4003776784337907,0.6739247726221674,0.6755433944812702,0.6391629412671497,0.6370047787883459,0.6303761368891629,0.6469477416371204,0.651225527979035,0.6678742099583783,0.6717280715276708,0.5371897641436719,0.5354940650531833,0.5236627100354555,0.5196161553876985,0.536149221519963,0.5331817481116078,0.5255125635887159,0.5402728533991059,0.5502928934792662,0.535648219515955,0.5324109757977493,0.5327578233389857,0.5344920610451672,0.5117928164020349,0.5253584091259442,0.5111761985509481,0.5105981193155542,0.5321412054878989,0.5731848312008633,0.6755433944812702
13,0.4457761677200555,0.5827038692770156,0.5338369045783875,0.5832048712810236,0.5858254971481425,0.5990057037151225,0.6007784800369971,0.5694851240943425,0.601356559272391,0.6067134268537074,0.44643132418683523,0.44643132418683523,0.44643132418683523,0.4457761677200555,0.4457761677200555,0.4457761677200555,0.4457761677200555,0.4457761677200555,0.5820487128102358,0.5338754431940804,0.5889471250192693,0.5638199475874827,0.5951903807615231,0.5951518421458302,0.5844766455988901,0.4457761677200555,0.5779636195467859,0.5875211962386311,0.5980036997071065,0.5758054570679821,0.6032064128256514,0.6083320487128102,0.6079081239401881,0.5819330969631571,0.6071373516263295,0.516301834438107,0.5154539848928626,0.5042007091105287,0.5174194542932018,0.5166872205950362,0.5238168644982272,0.50408509326345,0.5179204562972098,0.5311006628641899,0.5134114382611377,0.5135270541082164,0.5130260521042084,0.512216741174657,0.5115615847078773,0.5299059657777093,0.5104054262370895,0.516301834438107,0.5087097271466009,0.541654534139504,0.6083320487128102
14,0.41317249884384155,0.5530291351934639,0.622706952366271,0.6232850316016648,0.623708956374287,0.6268691228611069,0.6060968090026206,0.6014721751194697,0.5700632033297364,0.6067134268537074,0.41259441960844767,0.41259441960844767,0.41259441960844767,0.41317249884384155,0.41317249884384155,0.41317249884384155,0.41317249884384155,0.41317249884384155,0.5477493448435332,0.6221288731308772,0.6265222753198705,0.609989209187606,0.6254046554647757,0.598234931401264,0.5925312162787113,0.41317249884384155,0.5419685524895945,0.6282179744103592,0.6282565130260521,0.597811006628642,0.5972329273932481,0.5803530137197472,0.6050562663789116,0.5504855865577308,0.6008555572683829,0.5200786187760136,0.537652227531987,0.5227377832588254,0.5312162787112686,0.5168413750578079,0.5303684291660243,0.5288268845383074,0.5283258825342994,0.5242407892708494,0.5223138584862032,0.521388931709573,0.5248959457376291,0.5158393710497919,0.5279019577616773,0.5297518113149375,0.5139509788808386,0.5170340681362725,0.521928472329274,0.536333350461607,0.6282565130260521
15,0.4039617696932326,0.6632110374595345,0.671111453676584,0.6596654848157855,0.6590103283490057,0.6596654848157855,0.6590103283490057,0.6590103283490057,0.6607831046708802,0.6701479882842608,0.4049252350855557,0.4049252350855557,0.4049252350855557,0.4039617696932326,0.4039617696932326,0.4039617696932326,0.4039617696932326,0.4039617696932326,0.6681825188839217,0.672614459688608,0.6610143363650378,0.6735393864652381,0.6590103283490057,0.6590103283490057,0.6373130877138893,0.4039617696932326,0.6724988438415292,0.6733466933867736,0.6370433174040389,0.634962232156621,0.6281023585632804,0.6449822722367813,0.6488746724217667,0.6660628950208108,0.6705333744411901,0.5335285956528442,0.5353013719747187,0.5161476799753353,0.541737320795437,0.5366502235239711,0.5383073839987668,0.524934484353322,0.5168799136735008,0.5106366579312471,0.5190766147679975,0.5184214583012178,0.5318328965623554,0.5339139818097733,0.5367658393710498,0.526437490365346,0.534106674888238,0.5351857561276399,0.5252813318945584,0.5732062415429149,0.6733466933867736
16,0.43648836133806074,0.5791197780175736,0.638469246184677,0.6386619392631416,0.6204331740403884,0.626291043625713,0.605942654539849,0.6086403576383537,0.6190072452597503,0.63033759827347,0.4364498227223678,0.4364498227223678,0.4364498227223678,0.43648836133806074,0.43648836133806074,0.43648836133806074,0.43648836133806074,0.43648836133806074,0.5739941421304147,0.6388160937259134,0.6372745490981964,0.5835902574379528,0.6234391860644366,0.6171573917064899,0.6173115461692616,0.43648836133806074,0.5683675042392478,0.63850778480037,0.6375443194080469,0.5996608601819022,0.6119546785879452,0.6265993525512563,0.5884461230152613,0.5767303838446123,0.6277169724063512,0.5174194542932018,0.5309850470171111,0.5201556960073994,0.5250115615847079,0.5288654231540003,0.5189995375366117,0.5200786187760136,0.5190380761523046,0.5240480961923848,0.5147217511946971,0.5124094342531216,0.5165330661322646,0.516263295822414,0.5100971173115462,0.5151071373516263,0.5233158624942192,0.5192307692307693,0.5159549868968707,0.5544707648916065,0.6386619392631416
17,0.394095884075844,0.6534222290735316,0.6610143363650378,0.6618236472945892,0.6616309542161246,0.6618236472945892,0.6616309542161246,0.6616309542161246,0.587559734854324,0.659357175890242,0.3950593494681671,0.3950593494681671,0.3950593494681671,0.394095884075844,0.394095884075844,0.394095884075844,0.394095884075844,0.394095884075844,0.6576229381840605,0.6617465700632034,0.6629412671496839,0.6639818097733929,0.6616309542161246,0.6616309542161246,0.6371589332511176,0.394095884075844,0.6622475720672113,0.6639432711577,0.6453676583937105,0.6438261137659935,0.6313781408971789,0.6384307075689841,0.64509788808386,0.6561199321720363,0.659357175890242,0.5346847541236319,0.5194234623092339,0.528017573608756,0.5447433328194852,0.5247417912748574,0.5167642978264221,0.5343379065823955,0.5174965315245876,0.5152612918143981,0.5235470941883767,0.5369199938338215,0.5394635424695545,0.5381532295359951,0.5335671342685371,0.5345691382765531,0.5166101433636504,0.539193772159704,0.5303298905503314,0.5653857572695249,0.6639432711577
18,0.3974487436411284,0.6591644828117774,0.6666795128718976,0.6657160474795746,0.6653691999383382,0.6657160474795746,0.6653691999383382,0.6653691999383382,0.6534993063049175,0.6648681979343302,0.3984892862648374,0.3984892862648374,0.3984892862648374,0.3974487436411284,0.3974487436411284,0.3974487436411284,0.3974487436411284,0.3974487436411284,0.6638276553106213,0.6673346693386774,0.6667565901032835,0.6701094496685679,0.6653691999383382,0.6653691999383382,0.617080314475104,0.3974487436411284,0.6679127485740712,0.6698396793587175,0.6483351318020657,0.646639432711577,0.6352705410821643,0.617080314475104,0.6427470325265916,0.6620934176044396,0.6644057345460151,0.5191536919993834,0.5207723138584862,0.5426622475720672,0.5440881763527055,0.5270155696007399,0.5394635424695545,0.5282102666872206,0.5441267149683984,0.5287883459226145,0.5404270078618776,0.5355711422845691,0.5401957761677201,0.5324109757977493,0.5160320641282565,0.5263989517496531,0.5365731462925851,0.5332202867273007,0.5339910590411593,0.5706013165933006,0.6698396793587175
19,0.4414983813781409,0.5806613226452906,0.6225142592878063,0.621704948358255,0.5726838291968552,0.5752273778325883,0.6001618621859103,0.601857561276399,0.6202404809619239,0.6291814398026823,0.44161399722521966,0.44161399722521966,0.44161399722521966,0.4414983813781409,0.4414983813781409,0.4414983813781409,0.4414983813781409,0.4414983813781409,0.5756898412209034,0.6233235702173578,0.6119161399722522,0.5931478341297981,0.5773084630800062,0.6042084168336673,0.6045938029905966,0.4414983813781409,0.5705256667180515,0.6124556805919531,0.6105672884229999,0.6168490827809465,0.6240558039155234,0.6269847387081856,0.6082549714814244,0.578426082935101,0.6298751348851549,0.519808848466163,0.5104054262370895,0.5203098504701711,0.5037382457222137,0.5100585786958532,0.510174194542932,0.5149144442731617,0.5058578695853245,0.5161862185910282,0.5158779096654849,0.5171882225990443,0.5207723138584862,0.5117928164020349,0.5190766147679975,0.5151456759673193,0.5092107291506089,0.5208108524741791,0.5149144442731617,0.5509651782196873,0.6298751348851549
20,0.3918991829813473,0.6302605210420842,0.6360027747803298,0.6462155079389549,0.6487590565746878,0.6483351318020657,0.6483736704177586,0.6483736704177586,0.591182364729459,0.6394327115770001,0.3927855711422846,0.3927855711422846,0.3927855711422846,0.3918991829813473,0.3918991829813473,0.3918991829813473,0.3918991829813473,0.3918991829813473,0.6370047787883459,0.6387390164945275,0.6450593494681671,0.5635501772776322,0.6483736704177586,0.6483736704177586,0.6424387236010483,0.3918991829813473,0.6369277015569601,0.45571913056882996,0.650223523971019,0.6499922922768614,0.6487975951903807,0.6061353476183136,0.625211962386311,0.6331894558347464,0.6395868660397719,0.5302528133189456,0.5159935255125636,0.5458994912902728,0.5227377832588254,0.537151225527979,0.5382303067673809,0.5205025435486358,0.5304840450131031,0.5259364883613381,0.5352628333590257,0.5287883459226145,0.5369970710652073,0.5257823338985663,0.540735316787421,0.5333359025743796,0.5349930630491753,0.5279404963773702,0.5397718513950979,0.5486100405940085,0.650223523971019
21,0.4451595498689687,0.5818560197317713,0.5618930168028364,0.5540696778171728,0.5928395252042546,0.5973870818560197,0.5911052874980731,0.5911052874980731,0.5943039926005858,0.6037844920610451,0.44589178356713427,0.44589178356713427,0.44589178356713427,0.4451595498689687,0.4451595498689687,0.4451595498689687,0.4451595498689687,0.4451595498689687,0.579428086943117,0.5640897178973331,0.5712193618005241,0.5796593186372746,0.5990057037151225,0.5933019885925698,0.5924541390473255,0.4451595498689687,0.5761137659935255,0.5633960228148605,0.5698705102512718,0.602320024664714,0.6072915060891013,0.5925697548944042,0.6051333436102975,0.5810852474179128,0.605403113920148,0.5134499768768306,0.5160706027439494,0.5204254663172498,0.5191151533836904,0.5124865114845075,0.5134114382611377,0.5095961153075381,0.5078233389856637,0.5031216278711269,0.5201942346230923,0.5155310621242485,0.5278248805302913,0.5115230460921844,0.5218899337135811,0.5195776167720055,0.5131031293355942,0.5077077231385848,0.5027747803298905,0.5400059378015291,0.6072915060891013
22,0.4291660243564051,0.5467473408355172,0.622205950362263,0.6225527979034993,0.6223986434407276,0.6138430707568984,0.61149221519963,0.5937259133651919,0.5694851240943425,0.6156158470787729,0.42989825805457066,0.42989825805457066,0.42989825805457066,0.4291660243564051,0.4291660243564051,0.4291660243564051,0.4291660243564051,0.4291660243564051,0.5552643749036534,0.6258285802373978,0.618120857098813,0.6265993525512563,0.6168876213966394,0.612494219207646,0.6236318791429012,0.4291660243564051,0.5561122244488977,0.611530753815323,0.6164636966240172,0.6215507938954833,0.61149221519963,0.5889085864035764,0.5755742253738245,0.5497533528595653,0.6159626946200093,0.5149529828888546,0.5290581162324649,0.5221211654077386,0.5249730229690149,0.527516571604748,0.5088638816093726,0.5043548635733004,0.5221982426391244,0.5172652998304301,0.5103283490057037,0.5230460921843687,0.5143749036534607,0.519885925697549,0.5111761985509481,0.5077462617542778,0.51884538307384,0.5236627100354555,0.5145290581162325,0.5418557913547892,0.6225527979034993
23,0.4446585478649607,0.5796593186372746,0.571797441035918,0.569754894404193,0.5912594419608448,0.5985047017111146,0.5906042854940651,0.5906042854940651,0.5988900878680438,0.6098350547248342,0.4451595498689687,0.4451595498689687,0.4451595498689687,0.4446585478649607,0.4446585478649607,0.4446585478649607,0.4446585478649607,0.4446585478649607,0.5765376907661477,0.5746878372128873,0.560081701865269,0.5774626175427778,0.5995837829505164,0.5931092955141052,0.5920302142747033,0.4446585478649607,0.5734546015107137,0.5519500539540619,0.5594265453984892,0.6031293355942654,0.6106443656543857,0.5990057037151225,0.6066363496223216,0.5781948512409434,0.6106829042700787,0.5185756127639896,0.515800832434099,0.5062432557422537,0.5157237552027131,0.515299830430091,0.521388931709573,0.5132187451826731,0.5216587020194234,0.5003853861569293,0.5166101433636504,0.5113303530137198,0.5020810852474179,0.5151842145830122,0.5164559889008786,0.5183829196855249,0.5154925235085556,0.5076691845228919,0.5045090180360722,0.5406468207069409,0.6106829042700787
