,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,average_model,optimal_clustering
10,0.43679195124943765,0.5605496707701116,0.6117541204858697,0.6116723242403174,0.5923684102899677,0.5825528608236882,0.5819802871048219,0.568074925360926,0.5361743895955176,0.5366651670688315,0.4374463212138563,0.4374463212138563,0.4374463212138563,0.43679195124943765,0.43679195124943765,0.43679195124943765,0.43679195124943765,0.43679195124943765,0.565621037994356,0.6107725655392418,0.6162529139912478,0.5657028342399084,0.5849249519447057,0.571592163919676,0.5720011451474377,0.43679195124943765,0.5660300192221177,0.6088094556459859,0.6121631017136313,0.5864790806102,0.5800989734571184,0.5364197783321746,0.6027565334751135,0.5632489468733385,0.5392008506809537,0.5176066418551388,0.513925810805284,0.5212874729049937,0.5187517892928715,0.513925810805284,0.5266042288658951,0.5231687865526973,0.5221872316060693,0.5182610118195575,0.5158071244529876,0.5164614944174062,0.526849617602552,0.5098359985276676,0.5117173121753712,0.5185064005562144,0.5300033172921808,0.6121631017136313
11,0.4358103963028097,0.5773179011083391,0.5940043352010143,0.5932681689910433,0.5749458099873216,0.5816531021226126,0.5816531021226126,0.579281011001595,0.5463989202895587,0.5708559977097051,0.4360557850394667,0.4360557850394667,0.4360557850394667,0.4358103963028097,0.4358103963028097,0.4358103963028097,0.4358103963028097,0.4358103963028097,0.573800662549589,0.5931045764999386,0.5886875792401128,0.5943315201832235,0.5820620833503742,0.5751911987239786,0.5872970430657233,0.4358103963028097,0.5688110915708969,0.5813259171404033,0.5779722710727577,0.591959429062206,0.5899963191689501,0.5835344157703162,0.5853339331724674,0.5750276062328739,0.5706924052186004,0.5203059179583657,0.5189971780295285,0.4978119504314752,0.5066459449511267,0.5191607705206331,0.5216964541327553,0.50746390740665,0.5232505827982495,0.5102449797554293,0.5191607705206331,0.520142325467261,0.5207148991861273,0.52186004662386,0.5172794568729295,0.5127806633675515,0.5313726470325383,0.5940043352010143
12,0.4039916567829537,0.6727741196679072,0.6806265592409309,0.6648398838493313,0.6648398838493313,0.664021921393808,0.664021921393808,0.664021921393808,0.6678663449347675,0.6790724305754365,0.4053003967117909,0.4053003967117909,0.4053003967117909,0.4039916567829537,0.4039916567829537,0.4039916567829537,0.4039916567829537,0.4039916567829537,0.6776000981554947,0.6817717066786635,0.6663122162692733,0.6828350578708438,0.664021921393808,0.664021921393808,0.6403828064291849,0.4039916567829537,0.6816899104331111,0.682916854116396,0.6344116805038649,0.6277043883685739,0.63318473682058,0.651343503333197,0.6546153531552902,0.6757187845077911,0.6793178193120936,0.5358472046133083,0.5324935585456627,0.5223508240971739,0.5176884381006912,0.5356836121222036,0.5334751134922907,0.5244775264815345,0.5393644431720584,0.5504069363216229,0.5349474459122326,0.5315937998445871,0.5315120035990348,0.5338022984745,0.5094270172999059,0.5231687865526973,0.5771421906549304,0.682916854116396
13,0.4494294711872725,0.5878287186618134,0.5366242689460554,0.5809578340354178,0.5875833299251564,0.5979714531103022,0.5979714531103022,0.5606723651384401,0.5982986380925116,0.6068054476299538,0.45008384115169114,0.45008384115169114,0.45008384115169114,0.4494294711872725,0.4494294711872725,0.4494294711872725,0.4494294711872725,0.4494294711872725,0.5874197374340517,0.5369514539282647,0.5879923111529181,0.5647621774160566,0.5942088258148951,0.5932272708682671,0.584229683857511,0.4494294711872725,0.5833299251564353,0.5876651261707088,0.5987076193202732,0.5804670565621038,0.603124616580099,0.609341131242076,0.5735143756901558,0.5872561449429471,0.6070508363666107,0.5156844300846591,0.5128215614903276,0.5012064946218968,0.5156844300846591,0.5147028751380311,0.5227189072021594,0.5035785857429144,0.5158480225757638,0.5299987730563167,0.512167191525909,0.511676414052595,0.5111038403337287,0.5105312666148624,0.5101222853871007,0.5286900331274794,0.5419258774540767,0.609341131242076
14,0.41920575845568686,0.5609586519978733,0.6295039057707251,0.6297492945073822,0.6261502597030796,0.6303218682262484,0.6029201259662181,0.593677150218805,0.5630853543822338,0.61281747167805,0.4186331847368206,0.4186331847368206,0.4186331847368206,0.41920575845568686,0.41920575845568686,0.41920575845568686,0.41920575845568686,0.41920575845568686,0.5558054885280765,0.6288495358063065,0.6326939593472659,0.6074189194715962,0.6281951658418878,0.5940043352010143,0.5875424318023803,0.41920575845568686,0.5499161588483089,0.6341662917672078,0.6341662917672078,0.5949858901476422,0.5930227802543864,0.574291440022903,0.6173980614289805,0.5585047646313034,0.6062737720338637,0.5199787329761564,0.5374013332788025,0.520878491677232,0.5296306899513312,0.5157253282074353,0.5284037462680463,0.5265224326203427,0.5260316551470288,0.5220236391149646,0.5195697517483947,0.5191607705206331,0.520878491677232,0.5130260521042084,0.5263588401292381,0.5284037462680463,0.5401127273443335,0.6341662917672078
15,0.4117623001104249,0.6734284896323258,0.6811173367142448,0.6527340395075866,0.6527340395075866,0.6519160770520633,0.6519160770520633,0.6519160770520633,0.6699112510735757,0.6808719479775879,0.41274385505705286,0.41274385505705286,0.41274385505705286,0.4117623001104249,0.4117623001104249,0.4117623001104249,0.4117623001104249,0.4117623001104249,0.6789088380843319,0.682916854116396,0.6546971494008424,0.6817717066786635,0.6519160770520633,0.6519160770520633,0.6352296429593882,0.4117623001104249,0.6825078728886345,0.6818535029242158,0.6304036644718007,0.6366201791337778,0.6425913050590978,0.652079669543168,0.6529794282442436,0.6763731544722097,0.6812809292053494,0.5302032636701975,0.5334751134922907,0.5147437732608073,0.540018813136477,0.5324935585456627,0.5350292421577849,0.5221872316060693,0.5132714408408654,0.5046828350578708,0.5165432906629586,0.5150709582430166,0.5275039875669707,0.5331479285100814,0.534783853421128,0.5253772851826101,0.5782237187905668,0.6825078728886345
16,0.4437855302441618,0.5877469224162611,0.6444317205840252,0.6445953130751298,0.6206290131282974,0.6277452864913501,0.6072962251032678,0.6137581285019018,0.6238190667048382,0.6369064659932109,0.44362193775305714,0.44362193775305714,0.44362193775305714,0.4437855302441618,0.4437855302441618,0.4437855302441618,0.4437855302441618,0.4437855302441618,0.5822665739642551,0.6449224980573391,0.641650648235246,0.5784221504232956,0.6243098441781523,0.6190748844628031,0.6195656619361172,0.4437855302441618,0.576786225512249,0.6427139994274262,0.6413234632530367,0.6044333565089363,0.6172753670606519,0.6325712649789375,0.629708396384606,0.5851294425585866,0.6340435973988794,0.5138849126825079,0.5304895505296306,0.5194470573800662,0.5231278884299211,0.5262361457609096,0.5173203549957057,0.5185472986789906,0.5161752075579731,0.5214101672733221,0.5138031164369555,0.5095497116682344,0.5141303014191648,0.5132305427180892,0.5052963068995133,0.5142120976647172,0.5616478611039161,0.6445953130751298
17,0.39810232710318594,0.6599321091161916,0.6676209561981105,0.664512698867122,0.664512698867122,0.6643491063760173,0.6643491063760173,0.6643491063760173,0.5823892683325835,0.665739642550407,0.39908388204981393,0.39908388204981393,0.39908388204981393,0.39810232710318594,0.39810232710318594,0.39810232710318594,0.39810232710318594,0.39810232710318594,0.6643491063760173,0.6681935299169768,0.6659032350415116,0.6703202323013374,0.6643491063760173,0.6643491063760173,0.6376017340804057,0.39810232710318594,0.6686843073902908,0.670238436055785,0.6412825651302605,0.6356386241871498,0.6313852194184287,0.6412825651302605,0.64512698867122,0.6628767739560755,0.6656578463048546,0.5321663735634534,0.5173612531184819,0.5252954889370578,0.5436178479407795,0.5225144165882786,0.514171199541941,0.5310212261257208,0.5153981432252259,0.5120444971575805,0.5196515479939471,0.5351928346488897,0.5374013332788025,0.5368287595599363,0.5332297247556337,0.5333933172467383,0.5683627269656472,0.670238436055785
18,0.4010469919430698,0.6649216800948836,0.672692323422355,0.6668847899881395,0.6668847899881395,0.6664758087603779,0.6664758087603779,0.6664758087603779,0.6573964255040694,0.6708928060202036,0.40202854688969775,0.40202854688969775,0.40202854688969775,0.4010469919430698,0.4010469919430698,0.4010469919430698,0.4010469919430698,0.4010469919430698,0.6698294548280234,0.6732648971412212,0.6681117336714245,0.6753915995255818,0.6664758087603779,0.6664758087603779,0.6148623778168582,0.4010469919430698,0.6739192671056399,0.6752280070344772,0.6438182487423827,0.6385832890270337,0.6345752729949695,0.6148623778168582,0.6407099914113942,0.6679481411803199,0.670238436055785,0.5189153817839761,0.5199787329761564,0.5414093493108666,0.5436178479407795,0.5260316551470288,0.5386282769620875,0.5269314138481044,0.5428816817308085,0.5284855425135986,0.5393644431720584,0.534293075947814,0.5379739069976688,0.5317573923356917,0.5152345507341213,0.5260316551470288,0.5730129949998258,0.6752280070344772
19,0.44754815753956895,0.5874197374340517,0.6296266001390536,0.6292994151568443,0.5674614535192835,0.5678704347470451,0.6005071367224244,0.6054149114555641,0.6212015868471638,0.6326530612244898,0.4477117500306736,0.4477117500306736,0.4477117500306736,0.44754815753956895,0.44754815753956895,0.44754815753956895,0.44754815753956895,0.44754815753956895,0.5826755551920166,0.6304445625945769,0.6190748844628031,0.5932272708682671,0.5704061183591673,0.6068054476299538,0.6074598175943724,0.44754815753956895,0.57752239172222,0.6190748844628031,0.617029978323995,0.6177661445339659,0.6243098441781523,0.628972230174635,0.6131855547830355,0.5853748312952436,0.6330620424522514,0.5173203549957057,0.5065232505827982,0.5207557973089035,0.5007157171485829,0.5088953417038158,0.5079955830027402,0.5147846713835835,0.50447834444399,0.5134759314547462,0.5130669502269846,0.5157662263302114,0.5170749662590487,0.5093861191771297,0.5164205962946301,0.5142938939102695,0.5550435716482095,0.6330620424522514
20,0.39605742096437774,0.6356386241871498,0.6409553801480512,0.646108543617848,0.6482352460022085,0.6488078197210748,0.6482352460022085,0.6482352460022085,0.5861518956279906,0.6445544149523537,0.3970389759110057,0.3970389759110057,0.3970389759110057,0.39605742096437774,0.39605742096437774,0.39605742096437774,0.39605742096437774,0.39605742096437774,0.6422641200768885,0.6438182487423827,0.6447180074434583,0.5593227270868267,0.6482352460022085,0.6482352460022085,0.6416097501124698,0.39605742096437774,0.6418551388491268,0.4507791092388859,0.6522432620342726,0.652079669543168,0.651343503333197,0.5998118686352296,0.6157621365179339,0.638419696535929,0.6447998036890107,0.529548893705779,0.513925810805284,0.5442722179051982,0.521123880413889,0.5357654083677559,0.5357654083677559,0.520142325467261,0.5302032636701975,0.5237413602715635,0.5342112797022617,0.5260316551470288,0.5354382233855466,0.5230869903071449,0.5408367755920003,0.5312666148623778,0.5504251132650789,0.6522432620342726
21,0.45294670974602264,0.5916731422027729,0.5687701934481207,0.5678704347470451,0.5937998445871334,0.5950267882704184,0.5879105149073658,0.5879105149073658,0.5964991206903603,0.6075416138399248,0.45351928346488896,0.45351928346488896,0.45351928346488896,0.45294670974602264,0.45294670974602264,0.45294670974602264,0.45294670974602264,0.45294670974602264,0.5881559036440227,0.5711422845691383,0.568851989693673,0.5752320968467547,0.5965809169359126,0.590200809782831,0.5893828473273077,0.45294670974602264,0.5851294425585866,0.5623900862950391,0.5695063596580917,0.6089321500143143,0.6090139462598667,0.5916731422027729,0.5782585579321909,0.5903644022739356,0.6087685575232097,0.5113492290703857,0.5122489877714613,0.5175657437323626,0.5165841887857348,0.5106130628604147,0.5115128215614904,0.5052963068995133,0.5030878082696004,0.4991615884830886,0.5160116150668684,0.5127397652447753,0.5264815344975665,0.5076683980205309,0.5205922048177989,0.5152754488568975,0.5436769230070118,0.6090139462598667
22,0.43466524886507707,0.5525336387059834,0.6269682221586029,0.6275407958774692,0.6238599648276144,0.6133900453969163,0.6129810641691547,0.5904870966422642,0.5642305018199665,0.6191157825855793,0.43540141507504804,0.43540141507504804,0.43540141507504804,0.43466524886507707,0.43466524886507707,0.43466524886507707,0.43466524886507707,0.43466524886507707,0.5618584106989489,0.6305672569629054,0.6232873911087481,0.6287677395607542,0.6169890802012188,0.6117541204858697,0.6251687047564517,0.43466524886507707,0.5630035581366816,0.6173980614289805,0.6225512248987771,0.6223876324076725,0.6103635843114801,0.5796899922293567,0.5711013864463621,0.5559690810191812,0.6193611713222363,0.5116355159298188,0.5271768025847614,0.5196515479939471,0.5233323790438019,0.5257044701648195,0.50746390740665,0.5028833176557196,0.5202241217128134,0.5147437732608073,0.5078728886344117,0.520387714203918,0.5113901271931618,0.5177702343462435,0.5097542022821152,0.5048464275489755,0.5447084645481439,0.6275407958774692
23,0.45270132100936566,0.5895464398184124,0.5666434910637602,0.5654983436260276,0.5920003271849822,0.5957629544803893,0.5881559036440227,0.5881559036440227,0.5951903807615231,0.6077870025765817,0.45311030223712734,0.45311030223712734,0.45311030223712734,0.45270132100936566,0.45270132100936566,0.45270132100936566,0.45270132100936566,0.45270132100936566,0.5862745899963192,0.569833544640301,0.5682794159748068,0.5747413193734408,0.5968263056725697,0.5906915872561449,0.5897918285550693,0.45270132100936566,0.583248128910883,0.5610813463662018,0.5685248047114637,0.6050059302278026,0.6080323913132387,0.5914277534661159,0.5764590405300397,0.5880741073984704,0.6085231687865527,0.5164205962946301,0.5127397652447753,0.5030878082696004,0.5125761727536706,0.5127397652447753,0.5179747249601243,0.5105312666148624,0.5198560386078279,0.4949081837143675,0.5137213201914033,0.5078319905116355,0.49670770111651874,0.5119218027892519,0.5126579689992229,0.5156844300846591,0.5427650463436321,0.6085231687865527
24,0.45572778209480186,0.5942088258148951,0.5736779681812605,0.5724510244979756,0.5936362520960288,0.5914277534661159,0.582021185227598,0.582021185227598,0.5951903807615231,0.6055785039466689,0.4563003558136682,0.4563003558136682,0.4563003558136682,0.45572778209480186,0.45572778209480186,0.45572778209480186,0.45572778209480186,0.45572778209480186,0.5912641609750112,0.5764590405300397,0.5659891210993415,0.556418960369719,0.5925729009038485,0.5845568688397202,0.5835753138930924,0.45572778209480186,0.5884012923806797,0.5595272177007076,0.5674614535192835,0.6092593349965236,0.6067236513844014,0.5929000858860578,0.5725328207435278,0.5929000858860578,0.6066418551388492,0.5171567625046011,0.512412580262566,0.49752566357204203,0.5120035990348043,0.5111038403337287,0.5170749662590487,0.5060324731094843,0.5118400065436997,0.5133941352091939,0.5142120976647172,0.5079955830027402,0.5245184246043106,0.5081591754938448,0.5097951004048914,0.5126579689992229,0.5440677272913172,0.6092593349965236
25,0.4457486401374177,0.5874197374340517,0.641650648235246,0.6414870557441413,0.6128583698008262,0.6210379943560591,0.6077052063310294,0.6134309435196924,0.6204654206371928,0.6321622837511758,0.4452578626641037,0.4452578626641037,0.4452578626641037,0.4457486401374177,0.4457486401374177,0.4457486401374177,0.4457486401374177,0.4457486401374177,0.582757351437569,0.6422232219541123,0.6376426322031818,0.5951903807615231,0.6171117745695472,0.6166209970962333,0.6180933295161752,0.4457486401374177,0.5771134104944583,0.6377244284487342,0.6363338922743446,0.6065600588932968,0.6163756083595763,0.6309353400678909,0.6268455277902745,0.5852930350496912,0.6301991738579199,0.5173203549957057,0.5304077542840784,0.498752607255327,0.5025970307962865,0.5012064946218968,0.5089771379493682,0.5196924461167233,0.5184655024334383,0.5241912396221013,0.5139667089280602,0.5085681567216065,0.5108584515970717,0.5111856365792811,0.5025970307962865,0.5151936526113451,0.5605875394023118,0.641650648235246
