,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,average_model,optimal_clustering
10,0.480588696804913,0.6181316451586721,0.6410193977761546,0.6385845304764224,0.6155344533722912,0.6155344533722912,0.6142358574791007,0.5888050212374537,0.5058572085599112,0.480588696804913,0.480588696804913,0.480588696804913,0.480588696804913,0.480588696804913,0.480588696804913,0.480588696804913,0.480588696804913,0.480588696804913,0.606877147417688,0.6389632876119362,0.6378811243676109,0.6192138084029976,0.6169953737521305,0.5847469090712334,0.5885344804263724,0.480588696804913,0.6194843492140789,0.6412899385872359,0.6399913426940455,0.6101777453128805,0.5992478965451938,0.5955144333522712,0.557259962665368,0.480588696804913,0.480588696804913,0.4917349782214647,0.4984984984984985,0.5082920758596434,0.550656762868975,0.6412899385872359
11,0.4818061304547791,0.5781186591997403,0.5759002245488732,0.6194572951329708,0.619294970646322,0.5999783567351135,0.599491383275167,0.5968400833265698,0.5121608094581067,0.4818061304547791,0.4818061304547791,0.4818061304547791,0.4818061304547791,0.4818061304547791,0.4818061304547791,0.4818061304547791,0.4818061304547791,0.4818061304547791,0.5872088304520737,0.5716797878960042,0.6189703216730243,0.6182669155642129,0.6028460893325758,0.5974893812731651,0.5957038119200281,0.4818061304547791,0.5267159050942835,0.5741146551957362,0.6179422665909152,0.5981927873819766,0.5974352731109488,0.582663744825907,0.5671347022698374,0.4818061304547791,0.4818061304547791,0.5032870708546384,0.49717284852419985,0.4970646321997673,0.5387820252685117,0.6194572951329708
12,0.49192435678922164,0.5735735735735735,0.5951086221356492,0.5887779671563456,0.5652950247544842,0.5652950247544842,0.5057760463165869,0.5428942455969483,0.4818061304547791,0.49192435678922164,0.49192435678922164,0.49192435678922164,0.49192435678922164,0.49192435678922164,0.49192435678922164,0.49192435678922164,0.49192435678922164,0.49192435678922164,0.5838541243946649,0.5990044098152206,0.5893190487785083,0.5152990828666504,0.5163271379487596,0.5184914644374103,0.5439223006790574,0.49192435678922164,0.5385655926196466,0.5951627302978655,0.5891567242918594,0.5182750317885453,0.5113491870248627,0.5359142926710494,0.5102670237805373,0.49192435678922164,0.49192435678922164,0.5009063117171225,0.49360170981792606,0.49430511592673754,0.5229744258773287,0.5951627302978655
13,0.4864323783242702,0.6107188269350432,0.6372318264210156,0.627708789870952,0.6189973757541325,0.6189973757541325,0.5547168790412034,0.5693801910018126,0.4892460027595163,0.4864323783242702,0.4864323783242702,0.4864323783242702,0.4864323783242702,0.4864323783242702,0.4864323783242702,0.4864323783242702,0.4864323783242702,0.4864323783242702,0.6138029921813706,0.6332819305792279,0.630305981657333,0.6150474799123448,0.6120715309904499,0.6090955820685551,0.5674864053242432,0.4864323783242702,0.5818791764737711,0.6344182019857696,0.6284121959797635,0.5936206476747017,0.5842058274490707,0.536428320212104,0.5726266807347888,0.4864323783242702,0.4864323783242702,0.4890295701106512,0.4938993047101155,0.49752455157860564,0.5442880317755192,0.6372318264210156
14,0.485593701809918,0.5240104969834699,0.5928901874847821,0.5886156426696967,0.5887238589941293,0.5486838189540892,0.5274734193653112,0.546248951654357,0.5007980953926899,0.485593701809918,0.485593701809918,0.485593701809918,0.485593701809918,0.485593701809918,0.485593701809918,0.485593701809918,0.485593701809918,0.485593701809918,0.5529042556069583,0.5881286692097503,0.5856938019100181,0.5843952060168276,0.5606958309661012,0.5419202986770554,0.5461948434921408,0.485593701809918,0.5058301544788031,0.5905635365094825,0.5837459080702324,0.5485756026296567,0.5475475475475475,0.5441387333279225,0.5551226902578253,0.485593701809918,0.485593701809918,0.5006357709060412,0.5006357709060412,0.4989584178773368,0.5229664098532967,0.5928901874847821
15,0.4894894894894895,0.5983551118686253,0.5911046181316452,0.6277358439520602,0.6276817357898439,0.6041987933879825,0.5950545139734329,0.5896436977518058,0.4890566241917593,0.4894894894894895,0.4894894894894895,0.4894894894894895,0.4894894894894895,0.4894894894894895,0.4894894894894895,0.4894894894894895,0.4894894894894895,0.4894894894894895,0.5841246652057462,0.6084733382030679,0.6289262235208181,0.6268701133565998,0.6137218299380461,0.5961907853799746,0.5914833752671591,0.4894894894894895,0.6021967913859806,0.6083110137164192,0.6290344398452506,0.612477342207072,0.605876146416687,0.5777940102264426,0.5650244839434029,0.4894894894894895,0.4894894894894895,0.4979844709574439,0.4869464058653248,0.489381273165057,0.5480525570615661,0.6290344398452506
16,0.48783919054189323,0.6055785515244975,0.5040716392067743,0.6147769391012634,0.6140194248302356,0.5940535129724319,0.5205205205205206,0.5783080377674972,0.49655060465871276,0.48783919054189323,0.48783919054189323,0.48783919054189323,0.48783919054189323,0.48783919054189323,0.48783919054189323,0.48783919054189323,0.48783919054189323,0.48783919054189323,0.5943781619457296,0.5813922030138247,0.6145605064523983,0.6126667207748289,0.601682763844926,0.5873982090198306,0.5798230663095528,0.48783919054189323,0.6023861699537375,0.5820415009604198,0.6153721288856424,0.5995184373562752,0.5898330763195628,0.5686767848930011,0.5213862511159808,0.48783919054189323,0.48783919054189323,0.49931012093174254,0.4881638395151909,0.4915726537348159,0.5355986617247878,0.6153721288856424
17,0.4792359927495063,0.6097989881773666,0.6390173957741525,0.6384763141519898,0.6303600898195493,0.6303600898195493,0.5912398885371858,0.5802018234450667,0.5177068960852744,0.4792359927495063,0.4792359927495063,0.4792359927495063,0.4792359927495063,0.4792359927495063,0.4792359927495063,0.4792359927495063,0.4792359927495063,0.4792359927495063,0.6127749370992615,0.6373941509076644,0.6398831263696129,0.6295484673863052,0.6238671103535969,0.6204041879717556,0.5843681519357194,0.4792359927495063,0.5785244704163623,0.6402077753429105,0.6388009631252874,0.6164542921299678,0.6028190352514677,0.5765765765765766,0.5678110542975408,0.4792359927495063,0.4792359927495063,0.49216784351919485,0.49638828017206393,0.4928712496280064,0.5484884283683084,0.6402077753429105
18,0.4911127343559776,0.5970565159754349,0.5955955955955956,0.6258420582744907,0.6257338419500582,0.5989503016530043,0.5939723507291075,0.5836376917457998,0.4899223547872196,0.4911127343559776,0.4911127343559776,0.4911127343559776,0.4911127343559776,0.4911127343559776,0.4911127343559776,0.4911127343559776,0.4911127343559776,0.4911127343559776,0.5800124448773097,0.6116116116116116,0.6271947623298975,0.6247598950301653,0.6096096096096096,0.5902929956984011,0.585856126396667,0.4911127343559776,0.6039282525769012,0.6116657197738279,0.6276276276276276,0.6090685279874469,0.6029001974947921,0.5213050888726565,0.5604252901550199,0.4911127343559776,0.4911127343559776,0.5000946892838785,0.49717284852419985,0.5057760463165869,0.5459623787952116,0.6276276276276276
19,0.4950626301977653,0.5968400833265698,0.6152368584801017,0.6033330627925223,0.5906176446716987,0.5906176446716987,0.546844141438736,0.560046533019506,0.48624299975651325,0.4950626301977653,0.4950626301977653,0.4950626301977653,0.4950626301977653,0.4950626301977653,0.4950626301977653,0.4950626301977653,0.4950626301977653,0.4950626301977653,0.6004653301950599,0.6128019911803696,0.605497389281173,0.48921894867840815,0.5834212590969348,0.5810404999594189,0.5593431269106944,0.4950626301977653,0.5705435164894624,0.611286962638314,0.6039823607391175,0.5059383708032357,0.5112409707004302,0.5473852230608988,0.5617779942104266,0.4950626301977653,0.4950626301977653,0.5034493953412872,0.49668587506425343,0.49582014446879313,0.5349142936730524,0.6152368584801017
20,0.4969023077131185,0.6085274463652842,0.622703784865947,0.6083110137164192,0.5729783837891946,0.5729783837891946,0.5734112490869248,0.5497118740361984,0.5011227443659876,0.4969023077131185,0.4969023077131185,0.4969023077131185,0.4969023077131185,0.4969023077131185,0.4969023077131185,0.4969023077131185,0.4969023077131185,0.4969023077131185,0.5991667343018694,0.6234612991369748,0.6078781484186889,0.5744934123312502,0.5721126531937343,0.5572870167464762,0.5500906311717123,0.4969023077131185,0.6097719340962584,0.6229202175148121,0.6138300462624787,0.5276898520141763,0.5184373562751942,0.515623731839948,0.562643724805887,0.4969023077131185,0.4969023077131185,0.4912750588426264,0.4831047263479696,0.4822389957525093,0.538647756865975,0.6229202175148121
21,0.4888942997051105,0.5982468955441929,0.5930525119714309,0.6289262235208181,0.6288180071963856,0.6052268484700917,0.5966236506777047,0.5908340773205638,0.5045856667478289,0.4888942997051105,0.4888942997051105,0.4888942997051105,0.4888942997051105,0.4888942997051105,0.4888942997051105,0.4888942997051105,0.4888942997051105,0.4888942997051105,0.5840164488813138,0.6102589075562048,0.6301707112517924,0.6281146010875741,0.614695776857939,0.5975975975975976,0.5927278629981333,0.4888942997051105,0.6027378730081433,0.6100424749073398,0.6302789275762248,0.6136677217758298,0.6071206341476612,0.5790926061196332,0.5663771879988097,0.4888942997051105,0.4888942997051105,0.49338527716906094,0.49343938533127724,0.48900251602954303,0.5489764038312587,0.6302789275762248
22,0.4874063252441631,0.5480074669263858,0.5877769661553446,0.6076346616887157,0.607472337202067,0.579660741822904,0.5809052295538782,0.577279982685388,0.4896788680572464,0.4874063252441631,0.4874063252441631,0.4874063252441631,0.4874063252441631,0.4874063252441631,0.4874063252441631,0.4874063252441631,0.4874063252441631,0.4874063252441631,0.56564672780889,0.5846928009090171,0.6061737413088765,0.6057408760111462,0.5883180477775073,0.5789573357140925,0.5763601439277115,0.4874063252441631,0.4835646457268079,0.5871276682087493,0.6053621188756324,0.580472364256148,0.5794984173362552,0.5234964694424153,0.5241457673890106,0.4874063252441631,0.4874063252441631,0.49568487406325246,0.49709168628087547,0.4921137353569786,0.5300355410465519,0.6076346616887157
23,0.4892460027595163,0.5980034088142197,0.591456321186051,0.6279793306820334,0.6279793306820334,0.6043340637935233,0.5954062170278387,0.589670751832914,0.48459270080891703,0.4892460027595163,0.4892460027595163,0.4892460027595163,0.4892460027595163,0.4892460027595163,0.4892460027595163,0.4892460027595163,0.4892460027595163,0.4892460027595163,0.5833400968536103,0.6083921759597435,0.6291156020885751,0.6270594919243568,0.6138571003435869,0.5962178394610828,0.5915645375104834,0.4892460027595163,0.6016286556827097,0.6083380677975273,0.6291697102507914,0.6126126126126126,0.6059573086600114,0.5779292806319833,0.5652679706733761,0.4892460027595163,0.4892460027595163,0.49747044341638935,0.4874063252441631,0.4918973027081135,0.547825102379657,0.6291697102507914
24,0.4882720558396234,0.6124502881259638,0.6377729080431783,0.628087547006466,0.6193761328896464,0.6193761328896464,0.5550956361767173,0.5697048399751102,0.5180315450585721,0.4882720558396234,0.4882720558396234,0.4882720558396234,0.4882720558396234,0.4882720558396234,0.4882720558396234,0.4882720558396234,0.4882720558396234,0.4882720558396234,0.6154803452100749,0.6337689040391743,0.6307388469550632,0.6155885615345075,0.6125585044503964,0.6095284473662852,0.5678110542975408,0.4882720558396234,0.5835024213402592,0.6347969591212834,0.6287368449530611,0.593079566052539,0.5835024213402592,0.5373481589697806,0.5728431133836539,0.4882720558396234,0.4882720558396234,0.4887590292995698,0.4935205475746016,0.5002299596894192,0.5464062661259858,0.6377729080431783
25,0.48513378243107974,0.5576928279630983,0.5850174498823147,0.6143440738035333,0.614289965641317,0.5933501068636203,0.5939452966479993,0.5909152395638883,0.5117549982414847,0.48513378243107974,0.48513378243107974,0.48513378243107974,0.48513378243107974,0.48513378243107974,0.48513378243107974,0.48513378243107974,0.48513378243107974,0.48513378243107974,0.5707328950572194,0.5820956091226361,0.6134242350458566,0.6132619105592079,0.5983280577875173,0.5919974028082137,0.5899412926439953,0.48513378243107974,0.4739333928523118,0.5841517192868544,0.6127208289370452,0.5932418905391879,0.592267943619295,0.5759272786299814,0.5621296972648324,0.48513378243107974,0.48513378243107974,0.4934123312501691,0.500608716824933,0.49552254957660363,0.5361958555151749,0.6143440738035333
26,0.4923572220869518,0.603062521981441,0.5325595866136407,0.5803912020128237,0.5786056326596867,0.5577198820442064,0.5347239131022915,0.5245515786056326,0.48148148148148145,0.4923572220869518,0.4923572220869518,0.4923572220869518,0.4923572220869518,0.4923572220869518,0.4923572220869518,0.4923572220869518,0.4923572220869518,0.4923572220869518,0.5950004058112166,0.5157860563265969,0.5790384979574169,0.575846116386657,0.5639423206990775,0.5517138760382003,0.5243892541189838,0.4923572220869518,0.594675756837919,0.5381868354841328,0.580661742823905,0.5596136677217758,0.5041528014500988,0.5140545951356762,0.5395936477017558,0.4923572220869518,0.4923572220869518,0.4980385791196602,0.49387225062900736,0.4918161404647891,0.523419315211107,0.603062521981441
27,0.4800205611016422,0.6105294483672862,0.6388280172063956,0.6379622866109352,0.63049536022509,0.63049536022509,0.5908340773205638,0.5795795795795796,0.5026377729080431,0.4800205611016422,0.4800205611016422,0.4800205611016422,0.4800205611016422,0.4800205611016422,0.4800205611016422,0.4800205611016422,0.4800205611016422,0.4800205611016422,0.6137218299380461,0.6374753131509888,0.6395855314774234,0.6291426561696832,0.6239482725969212,0.6203771338906474,0.5839082325568812,0.4800205611016422,0.5799042285528772,0.6399642886129373,0.638503368233098,0.6157779401022644,0.602683764845927,0.5762789816843871,0.5667559451343235,0.4800205611016422,0.4800205611016422,0.5129183237291346,0.49284419554689823,0.4914914914914915,0.5482028575121669,0.6399642886129373
28,0.47920893866839814,0.6191326461596732,0.6428320212103996,0.639910180450721,0.6168601033465898,0.6168601033465898,0.6158320482644807,0.5899683467251035,0.5020425831236642,0.47920893866839814,0.47920893866839814,0.47920893866839814,0.47920893866839814,0.47920893866839814,0.47920893866839814,0.47920893866839814,0.47920893866839814,0.47920893866839814,0.608094581067554,0.6411005600194789,0.6392067743419094,0.6207558910261612,0.6185374563752942,0.5861807753699646,0.589860130400671,0.47920893866839814,0.6211346481616752,0.643102562021481,0.6413711008305603,0.6117198279360442,0.6006276546817088,0.5968941914887861,0.5582068555041528,0.47920893866839814,0.47920893866839814,0.5048562075589103,0.5103211319427535,0.5104834564294024,0.550629708787867,0.643102562021481
29,0.48976003030057086,0.5985715445174905,0.5929984038092146,0.6290885480074669,0.6291426561696832,0.6051186321456592,0.5970024078132187,0.5903471038606174,0.5087519952384817,0.48976003030057086,0.48976003030057086,0.48976003030057086,0.48976003030057086,0.48976003030057086,0.48976003030057086,0.48976003030057086,0.48976003030057086,0.48976003030057086,0.5831507182858534,0.6098260422584747,0.6302248194140087,0.6280604929253578,0.614695776857939,0.5970024078132187,0.5922949977004031,0.48976003030057086,0.6022508995481969,0.6097178259340421,0.6304412520628737,0.6137759381002624,0.60728295863431,0.5785515244974705,0.5661607553499446,0.48976003030057086,0.48976003030057086,0.4992830668506344,0.48667586505424343,0.4913291670048427,0.5494934373813254,0.6304412520628737
30,0.4909504098693288,0.5890485079674269,0.5995995995995996,0.6131807483158834,0.6133430728025323,0.5730866001136271,0.581473365257149,0.5463571679787896,0.4845656467278089,0.4909504098693288,0.4909504098693288,0.4909504098693288,0.4909504098693288,0.4909504098693288,0.4909504098693288,0.4909504098693288,0.4909504098693288,0.4909504098693288,0.5628060492925357,0.611286962638314,0.6159943727511296,0.6113951789627465,0.5876416957498038,0.5467900332765198,0.5441387333279225,0.4909504098693288,0.6025755485214944,0.6114492871249628,0.6165354543732922,0.5883451018586153,0.5845575305034765,0.5391066742418094,0.5498741985228471,0.4909504098693288,0.4909504098693288,0.5006357709060412,0.48494440386332277,0.49268187106024947,0.5401667934200467,0.6165354543732922
31,0.48697345994643293,0.5493601709817926,0.5883180477775073,0.6088250412574737,0.6086627167708248,0.5819332846359874,0.5831236642047453,0.5796066336606878,0.5079133187241295,0.48697345994643293,0.48697345994643293,0.48697345994643293,0.48697345994643293,0.48697345994643293,0.48697345994643293,0.48697345994643293,0.48697345994643293,0.48697345994643293,0.5657549441333225,0.5851797743689635,0.6073100127154181,0.6070394719043367,0.5897248599951302,0.5812298785271758,0.5786867949030111,0.48697345994643293,0.48378107837567297,0.5875605335064794,0.6063360657955252,0.5825825825825826,0.5815004193382571,0.5226848470091713,0.5232800367935503,0.48697345994643293,0.48697345994643293,0.49135622108595084,0.5005546086627167,0.49233016800584367,0.5310796281767254,0.6088250412574737
32,0.4807239672104537,0.6182128074019966,0.6411546681816952,0.6378540702865028,0.6143711278846414,0.6143711278846414,0.613072531991451,0.5879663447231015,0.5029083137191245,0.4807239672104537,0.4807239672104537,0.4807239672104537,0.4807239672104537,0.4807239672104537,0.4807239672104537,0.4807239672104537,0.4807239672104537,0.4807239672104537,0.6069583096610124,0.6388280172063956,0.6370424478532587,0.6182669155642129,0.6163731298866434,0.5840705570435301,0.5878040202364526,0.4807239672104537,0.6196196196196196,0.6409923436950464,0.6392067743419094,0.6091767443118794,0.5977599220842464,0.5941346752157562,0.5565295024754484,0.4807239672104537,0.4807239672104537,0.5049644238833428,0.49922895868841816,0.48721694667640614,0.5502228955682409,0.6411546681816952
33,0.4787490192895598,0.6102318534750967,0.6392338284230176,0.6384763141519898,0.6315504693883073,0.6315504693883073,0.5916186456726997,0.5802018234450667,0.5035846657468279,0.4787490192895598,0.4787490192895598,0.4787490192895598,0.4787490192895598,0.4787490192895598,0.4787490192895598,0.4787490192895598,0.4787490192895598,0.4787490192895598,0.6129913697481265,0.6376105835565296,0.6402077753429105,0.6302518734951167,0.6247869491112734,0.6212158104049996,0.5845304764223683,0.4787490192895598,0.5795525254984715,0.6404242079917756,0.6390173957741525,0.6170494819143468,0.6037388740091443,0.577063550036523,0.567865162459757,0.4787490192895598,0.4787490192895598,0.49530611692773857,0.5036928820712604,0.5002840678516354,0.5480054629203778,0.6404242079917756
