,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,average_model,optimal_clustering
10,0.3911578244911578,0.5743576910243577,0.6198531865198532,0.6276443109776443,0.6352852852852853,0.6337003670337004,0.633983983983984,0.6266266266266266,0.5976643309976644,0.3911578244911578,0.3911578244911578,0.3911578244911578,0.3911578244911578,0.3911578244911578,0.3911578244911578,0.3911578244911578,0.3911578244911578,0.3911578244911578,0.5664831498164832,0.6207874541207875,0.627077077077077,0.6357524190857524,0.6352686019352686,0.6270437103770438,0.6281781781781782,0.3911578244911578,0.5794127460794127,0.6213213213213213,0.6262762762762762,0.6317817817817818,0.6307640974307641,0.6283783783783784,0.6173173173173173,0.3911578244911578,0.3911578244911578,0.5412912912912913,0.5438772105438772,0.5556556556556557,0.5516516516516516,0.5556890223556891,0.5373373373373374,0.5480814147480814,0.5550717384050717,0.5449449449449449,0.5444277610944278,0.5405905905905906,0.5464297630964298,0.5391224557891224,0.555055055055055,0.5523690357023691,0.5445612278945612,0.5496496496496497,0.5533366700033366,0.5520854187520854,0.5408408408408408,0.5504004004004004,0.555638972305639,0.5470970970970971,0.544310977644311,0.5450784117450784,0.5565565565565566,0.5177133924047504,0.6352852852852853
11,0.3930764097430764,0.5487487487487488,0.5742742742742742,0.6257257257257257,0.6248915582248915,0.6277444110777444,0.628078078078078,0.628661995328662,0.5989155822489156,0.3930764097430764,0.3930764097430764,0.3930764097430764,0.3930764097430764,0.3930764097430764,0.3930764097430764,0.3930764097430764,0.3930764097430764,0.3930764097430764,0.5522856189522857,0.5675675675675675,0.6258758758758759,0.6267434100767434,0.628028028028028,0.6289956623289956,0.6289456122789456,0.3930764097430764,0.5203703703703704,0.5654654654654655,0.6273106439773106,0.629029029029029,0.6288955622288955,0.6241574908241575,0.6202535869202536,0.3930764097430764,0.3930764097430764,0.5509509509509509,0.5477811144477811,0.5498331664998332,0.545995995995996,0.5501501501501501,0.5475975975975976,0.5476309642976309,0.5495829162495829,0.5475975975975976,0.5538705372038706,0.5512679346012679,0.5423256589923257,0.5412912912912913,0.5490824157490825,0.5460627293960627,0.5498665331998666,0.5463296629963297,0.5436603269936603,0.5552719386052719,0.5437771104437771,0.5401735068401735,0.5449282615949282,0.5526192859526193,0.5477977977977978,0.5485819152485819,0.5455622288955623,0.5107199792384977,0.629029029029029
12,0.39866533199866533,0.5361528194861528,0.5898732065398732,0.5964798131464798,0.58008008008008,0.5896896896896897,0.5755422088755422,0.5856523189856523,0.5849516182849516,0.39866533199866533,0.39866533199866533,0.39866533199866533,0.39866533199866533,0.39866533199866533,0.39866533199866533,0.39866533199866533,0.39866533199866533,0.39866533199866533,0.5458958958958959,0.5938104771438105,0.5960627293960628,0.578978978978979,0.5852352352352352,0.587987987987988,0.5930597263930597,0.39866533199866533,0.5103103103103103,0.5955121788455122,0.5963463463463463,0.5492659325992659,0.5491991991991992,0.5566232899566232,0.5792292292292293,0.39866533199866533,0.39866533199866533,0.5444611277944611,0.5437270603937271,0.5452786119452786,0.5435435435435435,0.5435435435435435,0.545628962295629,0.5418585251918585,0.5394894894894895,0.5448448448448449,0.5419085752419086,0.5455622288955623,0.5455955955955956,0.5428928928928929,0.5470136803470137,0.5407907907907908,0.5450784117450784,0.5483149816483149,0.5430096763430097,0.548948948948949,0.5470970970970971,0.5455455455455456,0.540357023690357,0.5453953953953954,0.5436436436436436,0.543993993993994,0.5445445445445446,0.49477378613181094,0.5964798131464798
13,0.39184184184184184,0.5675675675675675,0.6256256256256256,0.6314647981314648,0.6359025692359026,0.6360527193860527,0.6138471805138472,0.6121121121121121,0.5925425425425426,0.39184184184184184,0.39184184184184184,0.39184184184184184,0.39184184184184184,0.39184184184184184,0.39184184184184184,0.39184184184184184,0.39184184184184184,0.39184184184184184,0.5722722722722723,0.6254254254254255,0.6325158491825158,0.6340674007340674,0.634984984984985,0.6343843843843844,0.6129629629629629,0.39184184184184184,0.5455622288955623,0.6305638972305639,0.6315648982315649,0.6263763763763763,0.6265265265265265,0.6152485819152486,0.6105772439105772,0.39184184184184184,0.39184184184184184,0.5461461461461461,0.5459125792459126,0.5488321654988322,0.5512679346012679,0.5561728395061728,0.5466299632966299,0.5511177844511178,0.5542542542542542,0.5435602268935602,0.5451284617951284,0.5467967967967968,0.5468635301968635,0.5427594260927594,0.5512846179512846,0.5446446446446447,0.5473473473473474,0.5471971971971972,0.5453953953953954,0.5480480480480481,0.5498498498498499,0.5435268601935268,0.5517017017017017,0.5523857190523858,0.545995995995996,0.5488822155488822,0.5509009009009009,0.5149495174186532,0.6360527193860527
14,0.39541207874541207,0.5156823490156823,0.5847847847847848,0.6070403737070403,0.6073406740073407,0.5955121788455122,0.5997664330997664,0.6004838171504838,0.5922422422422422,0.39541207874541207,0.39541207874541207,0.39541207874541207,0.39541207874541207,0.39541207874541207,0.39541207874541207,0.39541207874541207,0.39541207874541207,0.39541207874541207,0.5318318318318318,0.5784784784784784,0.6065565565565566,0.6075575575575576,0.6028028028028029,0.5965131798465132,0.600266933600267,0.39541207874541207,0.499315982649316,0.5764097430764098,0.6076576576576577,0.5993326659993327,0.598998998998999,0.5965465465465466,0.6001334668001335,0.39541207874541207,0.39541207874541207,0.5504504504504505,0.5491157824491157,0.5483316649983316,0.5452952952952953,0.549683016349683,0.5471971971971972,0.5487320653987321,0.5469469469469469,0.544627961294628,0.5438104771438105,0.5481314647981315,0.5426593259926593,0.5411244577911245,0.5504170837504171,0.5465465465465466,0.5506673340006674,0.5470970970970971,0.5460293626960293,0.5452118785452119,0.5507173840507174,0.5507007007007007,0.5435268601935268,0.5548882215548883,0.5456623289956624,0.548998998998999,0.5468301634968301,0.5009701059083775,0.6076576576576577
15,0.3962796129462796,0.5581581581581582,0.5790790790790791,0.6293626960293627,0.6297297297297297,0.6307474140807474,0.6287787787787787,0.6257590924257591,0.5892892892892893,0.3962796129462796,0.3962796129462796,0.3962796129462796,0.3962796129462796,0.3962796129462796,0.3962796129462796,0.3962796129462796,0.3962796129462796,0.3962796129462796,0.5520186853520187,0.5885885885885885,0.6295295295295296,0.6305805805805805,0.631247914581248,0.6279612946279612,0.6270270270270271,0.3962796129462796,0.5563063063063063,0.5851184517851185,0.6284784784784785,0.63003003003003,0.6268768768768769,0.6220387053720388,0.6180013346680013,0.3962796129462796,0.3962796129462796,0.5468134801468135,0.541307974641308,0.5434601267934601,0.5425592258925592,0.5518018018018018,0.544627961294628,0.5461628294961628,0.5428261594928262,0.545362028695362,0.5390223556890223,0.5523523523523524,0.5430930930930931,0.5421254587921255,0.5479813146479813,0.5378044711378045,0.5470470470470471,0.5387721054387721,0.5445111778445112,0.5525692359025692,0.543993993993994,0.5441107774441107,0.5462962962962963,0.5468802135468802,0.5454954954954955,0.5480980980980981,0.5466633299966633,0.5145596213497449,0.6307474140807474
16,0.3978311644978312,0.5661161161161161,0.5396896896896897,0.62334000667334,0.6238071404738071,0.6264597931264598,0.6230563897230564,0.6199032365699032,0.5898898898898899,0.3978311644978312,0.3978311644978312,0.3978311644978312,0.3978311644978312,0.3978311644978312,0.3978311644978312,0.3978311644978312,0.3978311644978312,0.3978311644978312,0.5610777444110777,0.5754254254254254,0.6231398064731398,0.6249916583249917,0.6265265265265265,0.6237737737737737,0.6219386052719386,0.3978311644978312,0.5602602602602602,0.5723556890223557,0.6225892559225893,0.6249082415749082,0.6211211211211212,0.6179512846179512,0.5759592926259592,0.3978311644978312,0.3978311644978312,0.5467634300967634,0.5397230563897231,0.5471805138471805,0.5432098765432098,0.5456456456456457,0.5469636302969636,0.5443777110443777,0.5399065732399065,0.5473473473473474,0.5493993993993994,0.5400066733400066,0.5485318651985319,0.5425759092425759,0.5455121788455122,0.539622956289623,0.5488655321988656,0.5474307640974307,0.5465465465465466,0.5501835168501835,0.5422255588922256,0.5442776109442776,0.5436936936936937,0.533983983983984,0.5437103770437104,0.5462128795462129,0.5520186853520187,0.5104215326437549,0.6264597931264598
17,0.3924758091424758,0.5660326993660327,0.6234234234234234,0.6324991658324992,0.6369703036369703,0.6368201534868202,0.6249582916249583,0.6251584918251585,0.6003837170503837,0.3924758091424758,0.3924758091424758,0.3924758091424758,0.3924758091424758,0.3924758091424758,0.3924758091424758,0.3924758091424758,0.3924758091424758,0.3924758091424758,0.57007007007007,0.6231564898231565,0.6329496162829497,0.6371037704371038,0.6369202535869203,0.6360860860860861,0.6255755755755755,0.3924758091424758,0.543993993993994,0.6291958625291959,0.6325658992325659,0.63335001668335,0.6320320320320321,0.6255588922255589,0.6200033366700033,0.3924758091424758,0.3924758091424758,0.5429095762429096,0.5461127794461128,0.5420253586920254,0.5518351685018351,0.5568735402068735,0.5465298631965299,0.5420754087420754,0.542992992992993,0.5548048048048048,0.5464297630964298,0.546312979646313,0.5439272605939273,0.5464631297964632,0.5449449449449449,0.5494160827494161,0.5468134801468135,0.5403403403403403,0.5524691358024691,0.5536036036036036,0.551317984651318,0.5470470470470471,0.5491324657991324,0.5393393393393393,0.5465632298965633,0.5468802135468802,0.5546046046046046,0.5175057773823205,0.6369703036369703
18,0.39896563229896564,0.5582082082082082,0.5810977644310977,0.628078078078078,0.6281781781781782,0.6271271271271271,0.6255588922255589,0.6215382048715382,0.5874874874874875,0.39896563229896564,0.39896563229896564,0.39896563229896564,0.39896563229896564,0.39896563229896564,0.39896563229896564,0.39896563229896564,0.39896563229896564,0.39896563229896564,0.5499332665999332,0.58993993993994,0.6278445111778446,0.6290957624290958,0.6284951618284952,0.6228395061728395,0.6232065398732065,0.39896563229896564,0.5575575575575575,0.5861695028361695,0.6272939606272939,0.6279779779779779,0.6257924591257925,0.5869536202869536,0.6145145145145146,0.39896563229896564,0.39896563229896564,0.5450950950950951,0.5418418418418418,0.5457123790457123,0.545045045045045,0.5432098765432098,0.5441274607941274,0.5405739072405739,0.5492659325992659,0.5439105772439106,0.5504671338004671,0.5419419419419419,0.5457624290957624,0.5493493493493493,0.5450116783450116,0.5470136803470137,0.5479813146479813,0.5366866866866867,0.5445445445445446,0.5420754087420754,0.5441107774441107,0.5381548214881549,0.5403403403403403,0.5343843843843844,0.5418752085418752,0.5451117784451118,0.5370370370370371,0.5137452267081897,0.6281781781781782
19,0.4011344678011345,0.5585418752085419,0.608324991658325,0.6114280947614281,0.6116616616616617,0.6128795462128795,0.6062228895562229,0.6049883216549883,0.5853353353353353,0.4011344678011345,0.4011344678011345,0.4011344678011345,0.4011344678011345,0.4011344678011345,0.4011344678011345,0.4011344678011345,0.4011344678011345,0.4011344678011345,0.562278945612279,0.6081581581581582,0.6119452786119453,0.5552552552552552,0.610643977310644,0.610276943610277,0.607007007007007,0.4011344678011345,0.5387721054387721,0.6116282949616283,0.6112946279612946,0.537987987987988,0.5490990990990992,0.5626292959626293,0.6022522522522522,0.4011344678011345,0.4011344678011345,0.5471304637971305,0.5484818151484818,0.5409075742409076,0.5390056723390056,0.5394561227894561,0.541041041041041,0.5483817150483817,0.539089089089089,0.5478478478478479,0.539305972639306,0.5428595261928595,0.5481648314981649,0.5409075742409076,0.543677010343677,0.5457123790457123,0.5450784117450784,0.5453453453453454,0.5408241574908241,0.540623957290624,0.5383049716383049,0.5416249582916249,0.5390557223890557,0.5461961961961962,0.5418418418418418,0.5440774107440774,0.5452118785452119,0.5046911108639504,0.6128795462128795
20,0.40198531865198533,0.5691691691691692,0.6094594594594595,0.6106106106106106,0.6098765432098765,0.609693026359693,0.6088421755088421,0.6065231898565232,0.5912412412412412,0.40198531865198533,0.40198531865198533,0.40198531865198533,0.40198531865198533,0.40198531865198533,0.40198531865198533,0.40198531865198533,0.40198531865198533,0.40198531865198533,0.5613613613613614,0.6116282949616283,0.6098431765098432,0.6089089089089089,0.608324991658325,0.6062062062062062,0.6033533533533534,0.40198531865198533,0.5726559893226559,0.6109275942609276,0.6114447781114448,0.551051051051051,0.5541875208541875,0.5598765432098766,0.6033533533533534,0.40198531865198533,0.40198531865198533,0.5414748081414749,0.5406906906906906,0.5310477143810477,0.5452285618952286,0.5392058725392058,0.5458458458458458,0.5428094761428095,0.5413747080413747,0.5444611277944611,0.5378712045378712,0.5474641307974641,0.539305972639306,0.546996996996997,0.532248915582249,0.5459626292959626,0.5401401401401401,0.5388388388388389,0.5410577243910577,0.5371371371371372,0.5465465465465466,0.5356356356356357,0.5518518518518518,0.5417083750417083,0.5481648314981649,0.5434267600934267,0.5511678345011678,0.5075087433112123,0.6114447781114448
