,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,average_model,optimal_clustering
10,0.43009423101522193,0.5256044002899416,0.558350744041274,0.534643755596299,0.5791583166332666,0.5841043789707073,0.582825224917921,0.5919498571611308,0.551784419903637,0.5845307636549695,0.5841043789707073,0.5841043789707073,0.5841043789707073,0.43009423101522193,0.43009423101522193,0.43009423101522193,0.43009423101522193,0.43009423101522193,0.5207436148893532,0.5182705837206327,0.5827399479810685,0.585212979149789,0.5928879034665074,0.5978339658039483,0.5921204110348356,0.43009423101522193,0.5841043789707073,0.6121604911951563,0.6137807529953524,0.6137807529953524,0.6129279836268281,0.6002217200358163,0.5971517503091289,0.4897028098750693,0.5841043789707073,0.493625548970281,0.49584274932844413,0.49200528717008485,0.50974289003539,0.49558691851788683,0.508549012919456,0.500191873107918,0.5005329808553277,0.4969513495075257,0.4994243806762461,0.5036882275188675,0.5105956594039142,0.5001065961710656,0.54569501493136,0.6137807529953524
11,0.4538438579286232,0.5513153967509488,0.5815034323967083,0.5847439559971006,0.5472221037820322,0.5800537244702171,0.5706732614164499,0.5873875410395258,0.5427024261288534,0.5980471581460793,0.5980471581460793,0.5980471581460793,0.5980471581460793,0.4538438579286232,0.4538438579286232,0.4538438579286232,0.4538438579286232,0.4538438579286232,0.5554086897198652,0.5901164030188035,0.5865347716710015,0.5216390227263037,0.6046987592205688,0.5774101394277917,0.5997526968831279,0.4538438579286232,0.5980471581460793,0.5980471581460793,0.5980471581460793,0.6129706220952543,0.5953182961668017,0.5848292329339531,0.5953182961668017,0.5647891527736324,0.5980471581460793,0.48659020167995565,0.4978467573444762,0.4993817422078199,0.4849699398797595,0.49417984905982176,0.5077388820193579,0.5009167270711636,0.5046689122926704,0.48778407879588964,0.49597066473372275,0.4902571099646101,0.5022811580608024,0.49597066473372275,0.5557876983280983,0.6129706220952543
12,0.4554214812603931,0.5507610966614079,0.566110945294845,0.5880271180659191,0.5873449025710996,0.5842749328444122,0.5537457894512429,0.5845307636549695,0.5877712872553618,0.608919967594764,0.608919967594764,0.608919967594764,0.608919967594764,0.4554214812603931,0.4554214812603931,0.4554214812603931,0.4554214812603931,0.4554214812603931,0.557753805483307,0.5525519123353089,0.5912676416663113,0.6124163220057136,0.6123310450688612,0.6060205517417815,0.6141218607427621,0.4554214812603931,0.608919967594764,0.608919967594764,0.608919967594764,0.6211998465015137,0.6088346906579115,0.6146335223638767,0.6088346906579115,0.566707883852812,0.608919967594764,0.513324521383192,0.4901291945593314,0.50061825779218,0.5063318125612928,0.5005329808553277,0.4903850253698887,0.5042851660768345,0.5067581972455549,0.5076109666140792,0.5042851660768345,0.49533108770732953,0.490043917622479,0.4977188419391975,0.5639505962279168,0.6211998465015137
13,0.4535453886496397,0.5802669168123481,0.5998806122884066,0.5853835330234938,0.5855540868971987,0.5636379141261246,0.572677269432482,0.5305504626273825,0.5795847013175287,0.5953609346352279,0.5953609346352279,0.5953609346352279,0.5953609346352279,0.4535453886496397,0.4535453886496397,0.4535453886496397,0.4535453886496397,0.4535453886496397,0.5831663326653307,0.6015008740886028,0.5952756576983754,0.5929731804033599,0.60772609047883,0.5638084679998294,0.5893915490555579,0.4535453886496397,0.5953609346352279,0.5953609346352279,0.5953609346352279,0.600562827783226,0.5771116701488083,0.5870890717605424,0.5771116701488083,0.5848718714023792,0.5953609346352279,0.490640856180446,0.5014710271607044,0.5016415810344093,0.5126423058883725,0.49379610284398584,0.5070993049929646,0.4984863343708694,0.4985716113077218,0.48722977870634887,0.5034323967083102,0.49200528717008485,0.5058201509401782,0.4907261331172984,0.5558682376573477,0.600562827783226
14,0.43047797723105785,0.5788598473542831,0.5704174306058927,0.570502707542745,0.5783481857331685,0.5766426469961199,0.5691382765531062,0.5863642177972967,0.5525945508037351,0.5884961412186074,0.5879844795974929,0.5879844795974929,0.5879844795974929,0.43047797723105785,0.43047797723105785,0.43047797723105785,0.43047797723105785,0.43047797723105785,0.575875154564448,0.5796273397859549,0.5773248624909393,0.6058073593996504,0.5869611563552637,0.5988146505777513,0.5876433718500832,0.43047797723105785,0.5879844795974929,0.5954035731036541,0.6071717903892893,0.6071717903892893,0.6102417601159766,0.6007760201253571,0.5959152347247687,0.5725493540272033,0.5879844795974929,0.5062891740928666,0.49690871103909945,0.49264486419647807,0.5112352364303074,0.510553020935488,0.5007461731974587,0.4931565258175926,0.4942651259966742,0.5045836353558181,0.48931906365923333,0.5116616211145696,0.4943504029335266,0.49656760329168975,0.5512364366242335,0.6102417601159766
15,0.4536306655864921,0.5826546710442161,0.5652581759263208,0.5767705624013986,0.566110945294845,0.5660256683579926,0.5648317912420586,0.5835074404127404,0.5767705624013986,0.60175670489916,0.60175670489916,0.60175670489916,0.60175670489916,0.4536306655864921,0.4536306655864921,0.4536306655864921,0.4536306655864921,0.4536306655864921,0.5845307636549695,0.5551102204408818,0.5660256683579926,0.5644054065577965,0.5896473798661153,0.5819724555493967,0.5795847013175287,0.4536306655864921,0.60175670489916,0.60175670489916,0.60175670489916,0.5818871786125442,0.6012450432780454,0.600562827783226,0.6012450432780454,0.5758325160960218,0.60175670489916,0.50974289003539,0.5021532426555239,0.5008740886027374,0.516735598857289,0.4957574723915917,0.5015563040975568,0.505393766255916,0.4995096576130985,0.5123011981409628,0.4939666567176907,0.5132392444463395,0.5058201509401782,0.49260222572805185,0.558464446623744,0.60175670489916
16,0.45606105828678634,0.5682002302477295,0.5919072186927046,0.5934422035560483,0.5530209354879972,0.5668357992580907,0.5668357992580907,0.589007802839722,0.5581375516991429,0.5978766042723745,0.5978766042723745,0.5978766042723745,0.5978766042723745,0.45606105828678634,0.45606105828678634,0.45606105828678634,0.45606105828678634,0.45606105828678634,0.5654713682684518,0.5816739862704131,0.5865347716710015,0.5759604315013005,0.5742548927642519,0.5983882658934891,0.5634247217839935,0.45606105828678634,0.5978766042723745,0.5978766042723745,0.5978766042723745,0.5910544493241803,0.5948066345456872,0.593783311303458,0.5948066345456872,0.5454312881081311,0.5978766042723745,0.5256470387583678,0.48872212510126634,0.5045836353558181,0.5068008357139812,0.49682343410224705,0.5025369888713598,0.5028780966187695,0.4852257706903168,0.49290069500703537,0.49656760329168975,0.5010872809448684,0.4958001108600179,0.4979320342813286,0.5565425571394956,0.5978766042723745
17,0.4539717733339019,0.561932375389076,0.5594593442203556,0.5879418411290667,0.586406856265723,0.5757472391591694,0.5736153157378587,0.5591182364729459,0.5855540868971987,0.5997100584147017,0.5997100584147017,0.5997100584147017,0.5997100584147017,0.4539717733339019,0.4539717733339019,0.4539717733339019,0.4539717733339019,0.4539717733339019,0.5574979746727498,0.5659403914211402,0.5887093335607385,0.5823988402336588,0.5862363023920181,0.5574979746727498,0.5736153157378587,0.4539717733339019,0.5997100584147017,0.5997100584147017,0.5997100584147017,0.5884535027501813,0.594593442203556,0.5847865944655268,0.594593442203556,0.5351554172174136,0.5997100584147017,0.49106724086470815,0.4973777341917878,0.4976335650023451,0.5093165053511278,0.4921758410437897,0.4862064554641197,0.5024090734660811,0.4968660725706733,0.5115337057092909,0.50061825779218,0.5070140280561122,0.5092312284142754,0.5005329808553277,0.5558840296826909,0.5997100584147017
18,0.43201296209440154,0.5561761821515371,0.5718671385323839,0.6042723745363067,0.6012876817464716,0.5994115891357182,0.5846586790602482,0.5954888500405066,0.5580522747622906,0.5834648019443142,0.5829531403231996,0.5829531403231996,0.5829531403231996,0.43201296209440154,0.43201296209440154,0.43201296209440154,0.43201296209440154,0.43201296209440154,0.5561761821515371,0.5618897369206498,0.5951477422930969,0.5909691723873278,0.6114356372319106,0.5926747111243764,0.5977913273355221,0.43201296209440154,0.5829531403231996,0.5791156781648403,0.618684176864367,0.618684176864367,0.6183430691169574,0.5970238349038502,0.600349635441095,0.5612075214258304,0.5829531403231996,0.48147358546881,0.5004903423869015,0.49656760329168975,0.5125143904830939,0.49742037266021405,0.5037308659872938,0.5069713895876861,0.5069713895876861,0.4979320342813286,0.4955442800494606,0.5113205133671599,0.5038161429241461,0.4973350957233616,0.5538863384767959,0.618684176864367
19,0.4312881081311559,0.5797552551912335,0.6051677823732572,0.5935701189613269,0.599368950667292,0.5826546710442161,0.5907559800451968,0.5870890717605424,0.5506758197245555,0.5755766852854646,0.5766000085276937,0.5766000085276937,0.5766000085276937,0.4312881081311559,0.4312881081311559,0.4312881081311559,0.4312881081311559,0.4312881081311559,0.5844454867181171,0.59578731931949,0.5994542276041445,0.5988572890461774,0.5795847013175287,0.580437470686053,0.5940817805824414,0.4312881081311559,0.5766000085276937,0.5938259497718842,0.6070438749840106,0.6070438749840106,0.6061911056154863,0.6019272587728649,0.5943376113929988,0.5893915490555579,0.5766000085276937,0.4777640387157293,0.49669551869696843,0.4968660725706733,0.507355135803522,0.49874216518142667,0.4874003325800537,0.5024943504029336,0.49490470302306744,0.500788811665885,0.5021532426555239,0.50061825779218,0.5052232123822112,0.49814522662345967,0.5531520092983444,0.6070438749840106
20,0.43376113929987636,0.582825224917921,0.6086641367842067,0.6061058286786338,0.5957020423826376,0.5875154564448045,0.5865774101394278,0.5819724555493967,0.5492261117980642,0.5771116701488083,0.5765147315908412,0.5765147315908412,0.5765147315908412,0.43376113929987636,0.43376113929987636,0.43376113929987636,0.43376113929987636,0.43376113929987636,0.5794141474438238,0.6068733211103057,0.6032064128256514,0.5746386389800878,0.5997953353515542,0.5965548117511619,0.592205687971688,0.43376113929987636,0.5765147315908412,0.6160832302903679,0.5958725962563425,0.5958725962563425,0.5912676416663113,0.5960431501300474,0.5983456274250629,0.5592035134097983,0.5765147315908412,0.4938813797808383,0.5024090734660811,0.4921758410437897,0.5077815204877841,0.48808254807487317,0.4950752568967723,0.5030912889609005,0.4991685498656888,0.49260222572805185,0.4933697181597237,0.5077815204877841,0.5083784590457511,0.5024943504029336,0.5523529328159866,0.6160832302903679
21,0.45392913486547565,0.4882104634801518,0.5701615997953353,0.5369888713597407,0.5438963032447874,0.5557497974672749,0.5555792435935701,0.5506331812561293,0.5931010958086386,0.6034196051677824,0.6034196051677824,0.6034196051677824,0.6034196051677824,0.45392913486547565,0.45392913486547565,0.45392913486547565,0.45392913486547565,0.45392913486547565,0.4993817422078199,0.5654713682684518,0.5456871189186885,0.5797126167228073,0.6069159595787319,0.5905427877030657,0.5951477422930969,0.45392913486547565,0.6034196051677824,0.6034196051677824,0.6034196051677824,0.6150172685797126,0.5850850637445103,0.5952330192299493,0.5850850637445103,0.5213831919157463,0.6034196051677824,0.48923378672238094,0.5033044813030316,0.49887008058670534,0.48889267897497124,0.5044983584189656,0.48948961753293824,0.5021958811239501,0.5024517119345073,0.49076877158572463,0.49921118833411504,0.4955442800494606,0.5059480663454569,0.4992964652709675,0.5498909560650063,0.6150172685797126
22,0.43197032362597537,0.5506758197245555,0.5824841171705112,0.5844454867181171,0.5806080245597578,0.5915234724768687,0.5907559800451968,0.5950198268878182,0.5596298980940605,0.5851277022129365,0.5846160405918219,0.5846160405918219,0.5846160405918219,0.43197032362597537,0.43197032362597537,0.43197032362597537,0.43197032362597537,0.43197032362597537,0.5449622649554428,0.5752355775380549,0.5980045196776532,0.5919498571611308,0.5871743486973948,0.6030358589519464,0.593399565087622,0.43197032362597537,0.5846160405918219,0.6204323540698418,0.6151451839849913,0.6151451839849913,0.6135249221847952,0.5990278429198823,0.5952756576983754,0.4636933441350787,0.5846160405918219,0.4971219033812305,0.49780411887605,0.5064170894981452,0.5123011981409628,0.5070140280561122,0.490640856180446,0.4937108259071334,0.4982305035603121,0.4971219033812305,0.49899799599198397,0.5029207350871957,0.5096576130985375,0.4980599496866073,0.5502747022808422,0.6204323540698418
23,0.43781179380036667,0.5312753165906281,0.5766426469961199,0.5786040165437257,0.5829531403231996,0.5844028482496909,0.5592461518782246,0.5822709248283802,0.5471368268451797,0.5825267556389374,0.5822709248283802,0.5822709248283802,0.5822709248283802,0.43781179380036667,0.43781179380036667,0.43781179380036667,0.43781179380036667,0.43781179380036667,0.5298256086641367,0.5845734021233957,0.5878992026606404,0.5890930797765744,0.5764720931224151,0.5890930797765744,0.587216987165821,0.43781179380036667,0.5822709248283802,0.6049545900311261,0.5728051848377607,0.5728051848377607,0.5718671385323839,0.5923336033769667,0.5809917707755937,0.477891954121008,0.5822709248283802,0.4822410779004818,0.4997228499552296,0.4990406344604102,0.5133671598516182,0.5015136656291306,0.5061186202191618,0.49716454184965675,0.48181469321621967,0.5000639577026393,0.49682343410224705,0.49631177248113245,0.5002345115763441,0.5062038971560141,0.5421086459759551,0.6049545900311261
24,0.43141602353643455,0.5817592632072656,0.6028226666098154,0.5853408945550675,0.5974502195881124,0.590798618513623,0.5946360806719823,0.5861083869867394,0.5487570886453759,0.5800537244702171,0.5812476015861511,0.5812476015861511,0.5812476015861511,0.43141602353643455,0.43141602353643455,0.43141602353643455,0.43141602353643455,0.43141602353643455,0.5867906024815589,0.5893489105871317,0.5942949729245726,0.594380249861425,0.5933569266191958,0.5693941073636635,0.5894341875239841,0.43141602353643455,0.5812476015861511,0.6020551741781435,0.6134822837163689,0.6134822837163689,0.6128000682215495,0.6062337440839125,0.5966827271564406,0.5880697565343452,0.5812476015861511,0.5222359612842706,0.5058627894086044,0.4998934038289345,0.50816526670362,0.4963970494179849,0.4858227092482838,0.5004903423869015,0.5073977742719481,0.4967381571653946,0.4955442800494606,0.49631177248113245,0.4930712488807402,0.4958001108600179,0.5553802640742478,0.6134822837163689
25,0.45209568072314843,0.5800963629386432,0.5769411162751034,0.5680723148424509,0.5696925766426469,0.5694367458320897,0.5632968063787149,0.5862363023920181,0.5427450645972797,0.6045708438152901,0.6045708438152901,0.6045708438152901,0.6045708438152901,0.45209568072314843,0.45209568072314843,0.45209568072314843,0.45209568072314843,0.45209568072314843,0.5830810557284782,0.5782202703278898,0.5632115294418625,0.5905001492346394,0.5685839764635654,0.5881976719396239,0.5893062721187055,0.45209568072314843,0.6045708438152901,0.6045708438152901,0.6045708438152901,0.5888798874344433,0.5916087494137211,0.5927173495928026,0.5916087494137211,0.5754914083486121,0.6045708438152901,0.5151153370570929,0.5053084893190637,0.4994243806762461,0.4902997484330363,0.495416364644182,0.5027501812134908,0.503006012024048,0.5132392444463395,0.5036029505820151,0.5064170894981452,0.4962691340127063,0.49200528717008485,0.5004477039184753,0.5572579358875355,0.6045708438152901
