,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,average_model,optimal_clustering
13,0.45744550325140076,0.5778495767044293,0.5979714531103022,0.5866835712240808,0.5829209439286737,0.5565825528608237,0.5659891210993415,0.5654165473804752,0.5764590405300397,0.5924093084127439,0.5924093084127439,0.5924093084127439,0.5924093084127439,0.45744550325140076,0.45744550325140076,0.45744550325140076,0.45744550325140076,0.45744550325140076,0.5806306490532085,0.6006707292135292,0.5945360107971044,0.5921639196760868,0.6060692814199828,0.5654165473804752,0.5893828473273077,0.45744550325140076,0.5924093084127439,0.5924093084127439,0.5924093084127439,0.5991166005480348,0.5833299251564353,0.5833299251564353,0.5833299251564353,0.584229683857511,0.5924093084127439,0.4898368164901231,0.5032514007607051,0.503006012024048,0.5125761727536706,0.4937630362766349,0.5085681567216065,0.4998977546930596,0.4991615884830886,0.4884462803157335,0.5033331970062574,0.4923725001022453,0.5039057707251238,0.491554537646722,0.5029242157784958,0.4978528485542514,0.5603849097612134,0.6060692814199828
14,0.4338472864095538,0.5758455686883972,0.5726555151118564,0.5687292953253446,0.5748640137417692,0.572573718866304,0.5747822174962169,0.5861518956279906,0.5498343626027565,0.5857429144002291,0.5853339331724674,0.5853339331724674,0.5853339331724674,0.4338472864095538,0.4338472864095538,0.4338472864095538,0.4338472864095538,0.4338472864095538,0.5729827000940657,0.5767453273894728,0.5752729949695309,0.6024293484929042,0.5845977669624964,0.5957220563576132,0.585252136926915,0.4338472864095538,0.5853339331724674,0.5914686515888921,0.6084822706637766,0.6040652734039508,0.6040652734039508,0.5968672037953457,0.5913868553433398,0.5700380352541818,0.5853339331724674,0.5064005562144698,0.4964214142570856,0.4924951944705738,0.5108175534742956,0.5109811459654002,0.5015745777268823,0.49347674941720177,0.49511267432824835,0.5036194838656906,0.4897959183673469,0.5108175534742956,0.494785489346039,0.4965850067481903,0.5056643900044988,0.5004294302891498,0.5538330304924718,0.6084822706637766
15,0.45564598584924954,0.5782585579321909,0.5583820702629749,0.5696699521491964,0.5575641078074517,0.564598584924952,0.5735143756901558,0.5648439736616089,0.5754774855834117,0.597153490654779,0.597153490654779,0.597153490654779,0.597153490654779,0.45564598584924954,0.45564598584924954,0.45564598584924954,0.45564598584924954,0.45564598584924954,0.5800580753343422,0.5574823115618993,0.5587092552451842,0.556909737843033,0.5886466811173368,0.5798944828432375,0.5751503006012024,0.45564598584924954,0.597153490654779,0.597153490654779,0.597153490654779,0.5811214265265224,0.5968263056725697,0.5968263056725697,0.5968263056725697,0.5735961719357081,0.597153490654779,0.5092225266860251,0.5032514007607051,0.5019426608318678,0.5165023925401824,0.4961351273976524,0.49924338472864094,0.5040693632162284,0.49948877346529796,0.5107766553515194,0.4940902212588442,0.5122489877714613,0.5042329557073331,0.49212711136558834,0.5011246983763445,0.4948263874688152,0.5557458941206027,0.597153490654779
16,0.4584679563208049,0.5646394830477282,0.5848431556991535,0.5890147642223222,0.5517156762504601,0.5625945769089199,0.5556418960369719,0.5832072307881069,0.5549057298270009,0.5931045764999386,0.5931045764999386,0.5931045764999386,0.5931045764999386,0.4584679563208049,0.4584679563208049,0.4584679563208049,0.4584679563208049,0.4584679563208049,0.5622673919267106,0.5777268823361008,0.5815713058770603,0.5726555151118564,0.5702834239908389,0.5935135577277003,0.5598135045601407,0.4584679563208049,0.5931045764999386,0.5931045764999386,0.5931045764999386,0.5863972843646477,0.5900781154145025,0.5900781154145025,0.5900781154145025,0.5432906629585702,0.5931045764999386,0.5240685452537729,0.4897141221217946,0.5050918162856325,0.5073003149155454,0.49633961801153326,0.5021471514457486,0.5024743364279579,0.48570610608973047,0.4933131569260971,0.49601243302932396,0.501247392744673,0.4961760255204286,0.49822093165923687,0.5033740951290335,0.4918408245061552,0.5548122484035126,0.5935135577277003
17,0.4561367633225635,0.5569915340885854,0.5625536787861437,0.5790765203877142,0.5777677804588769,0.569588155903644,0.5623900862950391,0.5554374054230911,0.5821029814731504,0.596417324444808,0.596417324444808,0.596417324444808,0.596417324444808,0.4561367633225635,0.4561367633225635,0.4561367633225635,0.4561367633225635,0.4561367633225635,0.5522473518465503,0.562144697558382,0.5807942415443131,0.5738415606723651,0.5829209439286737,0.5562553678786144,0.5673796572737312,0.4561367633225635,0.596417324444808,0.596417324444808,0.596417324444808,0.5851294425585866,0.5811214265265224,0.5811214265265224,0.5811214265265224,0.5308985317573923,0.596417324444808,0.49163633389227435,0.4971166823442804,0.49728027483538506,0.5084863604760541,0.49278148133000693,0.4892642427712568,0.5024334383051818,0.498261829782013,0.510940247842624,0.5004703284119258,0.5071776205472169,0.5092225266860251,0.5016154758496585,0.4988344035008793,0.4914727414011697,0.5527194330351666,0.596417324444808
18,0.43425626763731545,0.5531062124248497,0.5616948182078443,0.5993210911619157,0.5961310375853748,0.594658705165433,0.5884421905034559,0.5859065068913337,0.5560508772647336,0.579771788474909,0.5791992147560427,0.5791992147560427,0.5791992147560427,0.43425626763731545,0.43425626763731545,0.43425626763731545,0.43425626763731545,0.43425626763731545,0.5532698049159543,0.5608768557523209,0.5906506891333688,0.586724469346857,0.6062737720338637,0.5882785980123513,0.5937589464643573,0.43425626763731545,0.5791992147560427,0.5764999386528158,0.6128992679236023,0.6134718416424686,0.6134718416424686,0.5933499652365957,0.5963764263220318,0.5580139871579894,0.5791992147560427,0.4824342562676373,0.5001022453069404,0.49715758046705655,0.5120444971575805,0.4978119504314752,0.5047646313034232,0.5071367224244407,0.5076274998977547,0.4978937466770275,0.49552165555600997,0.5111447384565049,0.5035376876201383,0.49715758046705655,0.4953580630649053,0.5037012801112429,0.554136845118809,0.6134718416424686
19,0.4343380638828678,0.5767453273894728,0.599893664880782,0.5933499652365957,0.5963764263220318,0.5759273649339496,0.5840251932436301,0.5838616007525255,0.548443826428367,0.5712649789374667,0.5721647376385424,0.5721647376385424,0.5721647376385424,0.4343380638828678,0.4343380638828678,0.4343380638828678,0.4343380638828678,0.4343380638828678,0.5815713058770603,0.5938407427099096,0.5975215737597644,0.5967854075497935,0.5784630485460718,0.580998732158194,0.5908960778700257,0.4343380638828678,0.5721647376385424,0.5868062655924093,0.5984213324608401,0.5994846836530203,0.5994846836530203,0.5948222976565376,0.5884421905034559,0.5865608768557523,0.5721647376385424,0.4795713876733058,0.4969939879759519,0.4975665616948182,0.5073821111610977,0.49936607909696945,0.48783280847409105,0.5024743364279579,0.49511267432824835,0.5010838002535684,0.5023107439368533,0.5007566152713591,0.5047646313034232,0.49797554292257984,0.5040284650934522,0.4965032105026379,0.5544336486383847,0.599893664880782
20,0.43585129442558584,0.5792401128788188,0.6025520428612327,0.6036153940534129,0.590200809782831,0.5798126865976851,0.5884830886262321,0.5823483702098073,0.5479121508322768,0.5731053944623942,0.5724510244979756,0.5724510244979756,0.5724510244979756,0.43585129442558584,0.43585129442558584,0.43585129442558584,0.43585129442558584,0.43585129442558584,0.5762954480389351,0.6032064128256514,0.6004253404768721,0.5749049118645454,0.5952721770070754,0.5947813995337614,0.5883194961351274,0.43585129442558584,0.5724510244979756,0.6110588523986749,0.5880741073984704,0.5939634370782381,0.5939634370782381,0.5907733835016973,0.5912641609750112,0.5569915340885854,0.5724510244979756,0.49498997995991983,0.5016154758496585,0.4923725001022453,0.5076683980205309,0.48942783526236144,0.4965441086254141,0.5025970307962865,0.4986708110097747,0.49278148133000693,0.4943356099955012,0.5073412130383216,0.5090589341949204,0.5015336796041062,0.49498997995991983,0.5029242157784958,0.5548508094907015,0.6110588523986749
21,0.45736370700584844,0.4900822052267801,0.5668070835548649,0.536297083963846,0.543495153572451,0.5535560917753876,0.5711422845691383,0.5493026870066664,0.5903644022739356,0.6006707292135292,0.6006707292135292,0.6006707292135292,0.6006707292135292,0.45736370700584844,0.45736370700584844,0.45736370700584844,0.45736370700584844,0.45736370700584844,0.49777105230869906,0.5634534374872193,0.5448038935012883,0.5746595231278885,0.6037789865445176,0.5866017749785285,0.5913459572205636,0.45736370700584844,0.6006707292135292,0.6006707292135292,0.6006707292135292,0.6119586110997505,0.5913459572205636,0.5913459572205636,0.5913459572205636,0.5195288536256186,0.6006707292135292,0.48991861273567544,0.5039057707251238,0.4986708110097747,0.4887734652979428,0.5034967894973621,0.4905729827000941,0.5026788270418387,0.503742178234019,0.4904093902089894,0.49924338472864094,0.4945809987321582,0.5067686393194553,0.49940697721974564,0.49842542227311765,0.4893460390168091,0.5507399638928003,0.6119586110997505
22,0.43458345261952475,0.547216882745082,0.5729827000940657,0.5808351396670893,0.5781358635638624,0.5871334505746186,0.5804261584393277,0.5870516543290663,0.5576050059302278,0.580753343421537,0.5801807697026706,0.5801807697026706,0.5801807697026706,0.43458345261952475,0.43458345261952475,0.43458345261952475,0.43458345261952475,0.43458345261952475,0.5419819230297329,0.5720011451474377,0.5926137990266247,0.5884421905034559,0.5832072307881069,0.5978487587419737,0.5896691341867408,0.43458345261952475,0.5801807697026706,0.6151895627990676,0.6076643082082532,0.6100363993292708,0.6100363993292708,0.5947405014109852,0.5935135577277003,0.4652570447016482,0.5801807697026706,0.49723937671260887,0.4986299128869985,0.5060733712322605,0.5114719234387142,0.5066459449511267,0.49290417569833544,0.4948672855915913,0.49805733916813216,0.4975665616948182,0.49854811664144616,0.5035376876201383,0.508936239826592,0.49822093165923687,0.4989570978692078,0.5030469101468242,0.5507808620155764,0.6151895627990676
23,0.43977751421209765,0.531552901721811,0.5761318555478303,0.5771952067400107,0.5821029814731504,0.5812032227720748,0.5776859842133246,0.576786225512249,0.5456218559568116,0.5812850190176271,0.5811214265265224,0.5811214265265224,0.5811214265265224,0.43977751421209765,0.43977751421209765,0.43977751421209765,0.43977751421209765,0.43977751421209765,0.5309803280029447,0.5794855016154759,0.5854566275407959,0.5870107562062902,0.576540836775592,0.5876651261707088,0.5847204613308249,0.43977751421209765,0.5811214265265224,0.6024702466156804,0.5658255286082369,0.5686883972025684,0.5686883972025684,0.5890556623450983,0.5803852603165515,0.47486810355404685,0.5811214265265224,0.48222976565375647,0.49940697721974564,0.4995705697108503,0.5129033577358799,0.5015336796041062,0.504969121917304,0.4971166823442804,0.48296593186372744,0.49940697721974564,0.4962169236432048,0.49670770111651874,0.4999795509386119,0.5066868430739029,0.4988344035008793,0.49646231237986177,0.5455844633874163,0.6024702466156804
24,0.43593309067113817,0.5788311316510573,0.5951903807615231,0.5856202200319005,0.5942088258148951,0.5830845364197783,0.5735143756901558,0.5845568688397202,0.5451310784834976,0.5762954480389351,0.5774405954766676,0.5774405954766676,0.5774405954766676,0.43593309067113817,0.43593309067113817,0.43593309067113817,0.43593309067113817,0.43593309067113817,0.5839842951208539,0.5880741073984704,0.5921639196760868,0.5924093084127439,0.5860292012596622,0.5630444562594576,0.5857020162774529,0.43593309067113817,0.5774405954766676,0.594699603288209,0.6047605414911456,0.6054149114555641,0.6054149114555641,0.5982168418469592,0.5902826060283833,0.5856202200319005,0.5774405954766676,0.5206740010633512,0.505705288127275,0.49932518097419326,0.5075866017749785,0.4965441086254141,0.484601856774774,0.5007157171485829,0.5066050468283506,0.49638051613430945,0.4953989611876815,0.4956443499243385,0.4931904625577686,0.49588973866099545,0.5026788270418387,0.5025152345507341,0.5551709833661492,0.6054149114555641
