,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,average_model,optimal_clustering
10,0.5522045315370484,0.5698101653398653,0.5704225352112676,0.5641074709124311,0.531307409675444,0.531307409675444,0.47638548683404774,0.4647121861604409,0.5522045315370484,0.5522045315370484,0.5522045315370484,0.5522045315370484,0.5522045315370484,0.5522045315370484,0.5522045315370484,0.5522045315370484,0.5522045315370484,0.5522045315370484,0.4779929577464789,0.4887094304960196,0.4497091243110839,0.448293018983466,0.44266687078995715,0.4430496019595836,0.4408680342927128,0.5522045315370484,0.5677434170238824,0.5632654623392529,0.5136252296387018,0.47098897734231476,0.4582440293937538,0.4584736680955297,0.4680036742192284,0.5635716472749541,0.5525489895897122,0.5034063074096754,0.5008037354562156,0.5051285976729945,0.4998851806491121,0.5021050214329456,0.5006123698714023,0.4944503980404164,0.49961726883037355,0.4941059399877526,0.49701469687691363,0.5008037354562156,0.5060088793631353,0.5183503193071474,0.5704225352112676
11,0.5001530924678506,0.5337951622780159,0.5305036742192284,0.5088793631353338,0.4947565829761176,0.5248392529087569,0.526446723821188,0.5221218616044091,0.5001530924678506,0.5001530924678506,0.5001530924678506,0.5001530924678506,0.5001530924678506,0.5001530924678506,0.5001530924678506,0.5001530924678506,0.5001530924678506,0.5001530924678506,0.4942590324556032,0.4946800367421923,0.49127372933251684,0.47787813839559096,0.484996938150643,0.48939834660134723,0.48488211879975507,0.5001530924678506,0.5334124311083894,0.5280924678505817,0.5284751990202082,0.5284369259032455,0.5279776484996939,0.5244182486221678,0.5253368034292712,0.49582823025107164,0.4995789957134109,0.5052816901408451,0.5003061849357011,0.4998851806491121,0.4972060624617269,0.49885180649112065,0.4980097979179424,0.4997703612982241,0.5023346601347214,0.506582976117575,0.49751224739742805,0.4939911206368647,0.5009185548071035,0.5072030006123699,0.5337951622780159
12,0.4799448867115738,0.5404546846295162,0.5461191059399878,0.5290875688916106,0.5282455603184323,0.5282455603184323,0.5285900183710961,0.5149265156154317,0.4799448867115738,0.4799448867115738,0.4799448867115738,0.4799448867115738,0.4799448867115738,0.4799448867115738,0.4799448867115738,0.4799448867115738,0.4799448867115738,0.4799448867115738,0.48384874464176364,0.5043631353337416,0.49483312921004285,0.4941824862216779,0.5064298836497244,0.5028322106552358,0.4899724433557869,0.4799448867115738,0.5433634415186773,0.5473438456827924,0.5474586650336803,0.5476500306184936,0.5364742804654011,0.5364742804654011,0.528819657072872,0.5004210042865891,0.47929424372320883,0.504095223515003,0.49808634415186775,0.5065447030006124,0.49716778934476424,0.4955220453153705,0.49984690753214944,0.5056261481935089,0.4959047764849969,0.49651714635639926,0.5008802816901409,0.49617268830373545,0.49950244947948563,0.5062505467588139,0.5476500306184936
13,0.5347519902020821,0.5267911818738518,0.5285517452541335,0.4716013472137171,0.46987905695039806,0.4692666870789957,0.4727878138395591,0.4768064911206369,0.5347519902020821,0.5347519902020821,0.5347519902020821,0.5347519902020821,0.5347519902020821,0.5347519902020821,0.5347519902020821,0.5347519902020821,0.5347519902020821,0.5347519902020821,0.49337875076546234,0.48151408450704225,0.47052969993876304,0.4595835884874464,0.45606246172688303,0.4632578077158604,0.4575551132884262,0.5347519902020821,0.5257195345988978,0.521165033680343,0.4932256582976118,0.47098897734231476,0.48572412737293325,0.48495866503368035,0.46838640538885484,0.545659828536436,0.530656766687079,0.49563686466625845,0.49938763012859766,0.4937614819350888,0.49839252908756887,0.4945652173913043,0.4993110838946724,0.5013778322106552,0.5031383955909369,0.4975505205143907,0.5024494794856094,0.5004210042865891,0.49693815064298835,0.5040307059749806,0.545659828536436
14,0.4787966932026944,0.5388472137170851,0.554079914268218,0.5363594611145132,0.5470376607470913,0.5481093080220453,0.5463487446417636,0.5452388242498469,0.4787966932026944,0.4787966932026944,0.4787966932026944,0.4787966932026944,0.4787966932026944,0.4787966932026944,0.4787966932026944,0.4787966932026944,0.4787966932026944,0.4787966932026944,0.4911206368646663,0.5074632578077158,0.5000765462339253,0.5021050214329456,0.49314911206368645,0.5032914880587875,0.5060854255970606,0.4787966932026944,0.5363977342314759,0.5507501530924679,0.5511328842620943,0.5508649724433557,0.5505587875076546,0.5469993876301286,0.5477648499693815,0.5012630128597673,0.4806720759338641,0.5052051439069197,0.5003827311696265,0.4974739742804654,0.49804807103490506,0.4990048989589712,0.49839252908756887,0.4955220453153705,0.502487752602572,0.5052051439069197,0.4993110838946724,0.494603490508267,0.5009185548071035,0.5108936226051963,0.554079914268218
15,0.49793325168401714,0.5319580526638089,0.5399188609920392,0.5192131047152481,0.5319580526638089,0.5325704225352113,0.5320345988977342,0.5296233925290875,0.49793325168401714,0.49793325168401714,0.49793325168401714,0.49793325168401714,0.49793325168401714,0.49793325168401714,0.49793325168401714,0.49793325168401714,0.49793325168401714,0.49793325168401714,0.49464176362522966,0.49682333129210043,0.49261328842620944,0.49043172075933866,0.4889007960808328,0.4840018371096142,0.4936849357011635,0.49793325168401714,0.5302740355174526,0.5398040416411513,0.536589099816289,0.5366273729332517,0.5361680955296999,0.5326852418860992,0.5334507042253521,0.48825015309246783,0.49827770973668095,0.49498622167789347,0.5012247397428047,0.5026408450704225,0.5036742192284139,0.5004592774035518,0.5011099203919167,0.5010333741579914,0.5063150642988365,0.49092927127985303,0.5010333741579914,0.507348438456828,0.5004592774035518,0.5104485609308023,0.5399188609920392
16,0.5329531537048378,0.5195575627679119,0.5232317819963258,0.4799066135946111,0.47872014696876913,0.4785670545009186,0.47638548683404774,0.48518830373545624,0.5329531537048378,0.5329531537048378,0.5329531537048378,0.5329531537048378,0.5329531537048378,0.5329531537048378,0.5329531537048378,0.5329531537048378,0.5329531537048378,0.5329531537048378,0.49961726883037355,0.4863364972443356,0.4724816289038579,0.4611527862829149,0.4593922229026332,0.4606935088793631,0.4548377219840784,0.5329531537048378,0.5155771586037967,0.5133190447030006,0.48350428658909983,0.47217544396815675,0.4947948560930802,0.49464176362522966,0.4698025107164728,0.5420238824249847,0.5287048377219841,0.5039038579301899,0.49927281077770974,0.4973208818126148,0.498813533374158,0.5027556644213105,0.5012630128597673,0.4997703612982241,0.5035593998775261,0.49735915492957744,0.4994259032455603,0.5017605633802817,0.5042865890998163,0.5041728632665559,0.5420238824249847
17,0.5028322106552358,0.528819657072872,0.5334889773423147,0.49869871402327004,0.5235379669320269,0.526446723821188,0.5272887323943662,0.5237293325168402,0.5028322106552358,0.5028322106552358,0.5028322106552358,0.5028322106552358,0.5028322106552358,0.5028322106552358,0.5028322106552358,0.5028322106552358,0.5028322106552358,0.5028322106552358,0.49471830985915494,0.49027862829148805,0.48886252296387017,0.4821264543784446,0.4859154929577465,0.4884797917942437,0.47688303735456217,0.5028322106552358,0.5278245560318432,0.5326852418860992,0.5306950398040416,0.5305036742192284,0.5294320269442744,0.5264084507042254,0.5278628291488059,0.4959047764849969,0.5029470300061237,0.5036742192284139,0.5003061849357011,0.495789957134109,0.49938763012859766,0.4990048989589712,0.495789957134109,0.49919626454378446,0.5036359461114513,0.4926898346601347,0.4980097979179424,0.5041334966319657,0.5027556644213105,0.5087864141369959,0.5334889773423147
18,0.5054730557256583,0.5452388242498469,0.5408756889161054,0.5350199020208206,0.5358236374770361,0.534216166564605,0.5316518677281078,0.5294320269442744,0.5054730557256583,0.5054730557256583,0.5054730557256583,0.5054730557256583,0.5054730557256583,0.5054730557256583,0.5054730557256583,0.5054730557256583,0.5054730557256583,0.5054730557256583,0.47508420085731784,0.49804807103490506,0.4846524800979792,0.4911589099816289,0.48116962645437844,0.48093998775260255,0.4797152480097979,0.5054730557256583,0.5483006736068585,0.5474586650336803,0.5471142069810165,0.5465401102265769,0.5020667483159829,0.5020667483159829,0.5292406613594611,0.4890538885486834,0.5004592774035518,0.49448867115737904,0.4940293937538273,0.49314911206368645,0.5022198407838334,0.5053582363747704,0.49448867115737904,0.4959813227189222,0.5065447030006124,0.4933404776484997,0.5023346601347214,0.5,0.4984690753214942,0.5120286939025456,0.5483006736068585
19,0.568547152480098,0.5909751990202082,0.5854638701775873,0.58289957134109,0.5144289650949173,0.5130128597672995,0.4880970606246173,0.4608466013472137,0.568547152480098,0.568547152480098,0.568547152480098,0.568547152480098,0.568547152480098,0.568547152480098,0.568547152480098,0.568547152480098,0.568547152480098,0.568547152480098,0.46662584200857316,0.4804424372320882,0.49230710349050827,0.48549448867115735,0.45234996938150646,0.44699173300673606,0.46287507654623394,0.568547152480098,0.5912813839559093,0.5703459889773423,0.5382731169626455,0.5371249234537661,0.4470300061236987,0.5088028169014085,0.48974280465401104,0.5780006123698714,0.56973361910594,0.5053582363747704,0.49892835272504593,0.5133573178199633,0.49594304960195956,0.5019136558481323,0.4984690753214942,0.4966319657072872,0.49624923453766073,0.5030618493570116,0.5009568279240662,0.5056261481935089,0.5026791181873852,0.5335917679993001,0.5912813839559093
20,0.5768141457440293,0.6091932026944274,0.6014620330679731,0.6024188609920392,0.5248392529087569,0.5230404164115126,0.48664268218003676,0.5046310471524801,0.5768141457440293,0.5768141457440293,0.5768141457440293,0.5768141457440293,0.5768141457440293,0.5768141457440293,0.5768141457440293,0.5768141457440293,0.5768141457440293,0.5768141457440293,0.5461191059399878,0.46276025719534597,0.48840324556031844,0.47730404164115126,0.4935701163502756,0.4394902020820576,0.41878444580526636,0.5768141457440293,0.6108772198407838,0.5881812614819351,0.5506736068585426,0.551056338028169,0.5328766074709125,0.529470300061237,0.48384874464176364,0.5873392529087569,0.5804500918554807,0.504210042865891,0.4984690753214942,0.5164191671769749,0.49471830985915494,0.4990814451928965,0.49785670545009186,0.4935701163502756,0.4980097979179424,0.5036742192284139,0.503023576240049,0.4938763012859767,0.5051285976729945,0.5461486309159304,0.6108772198407838
21,0.5585578689528475,0.5835884874464177,0.5744794856093081,0.5749004898958971,0.5308481322718922,0.5291258420085732,0.5026408450704225,0.5154623392529087,0.5585578689528475,0.5585578689528475,0.5585578689528475,0.5585578689528475,0.5585578689528475,0.5585578689528475,0.5585578689528475,0.5585578689528475,0.5585578689528475,0.5585578689528475,0.46941977954684627,0.46808022045315373,0.44167176974892836,0.4474510104102878,0.4341702388242498,0.4412890385793019,0.43459124311083897,0.5585578689528475,0.5835884874464177,0.5630358236374771,0.5497167789344765,0.54933404776485,0.5368187385180649,0.5275183710961421,0.49349357011635026,0.568011328842621,0.5592850581751377,0.4916564605021433,0.4976653398652786,0.4802893447642376,0.4910058175137783,0.5019519289650949,0.49892835272504593,0.49582823025107164,0.496976423759951,0.49946417636252294,0.4926898346601347,0.49659369259032454,0.4931873851806491,0.5308918729769924,0.5835884874464177
22,0.475926209430496,0.5536589099816289,0.5576393141457441,0.5391533986527863,0.5517452541334966,0.5527403551745255,0.5517452541334966,0.5495636864666258,0.475926209430496,0.475926209430496,0.475926209430496,0.475926209430496,0.475926209430496,0.475926209430496,0.475926209430496,0.475926209430496,0.475926209430496,0.475926209430496,0.5218156766687079,0.5053582363747704,0.5246861604409063,0.51446723821188,0.5050903245560319,0.4853413962033068,0.5117881200244948,0.475926209430496,0.5508266993263932,0.5553046540110227,0.5558404776484996,0.5560318432333129,0.5560318432333129,0.5530848132271893,0.5526255358236375,0.5053582363747704,0.47550520514390693,0.4932639314145744,0.49996172688303736,0.5054347826086957,0.4974739742804654,0.4939911206368647,0.5016074709124311,0.4968998775260257,0.5039038579301899,0.5070039804041642,0.5012630128597673,0.4931108389467238,0.4974739742804654,0.5141862041816114,0.5576393141457441
23,0.5120560318432333,0.5434782608695652,0.535517452541335,0.538311390079608,0.5377372933251684,0.5367421922841397,0.5337951622780159,0.5249923453766074,0.5120560318432333,0.5120560318432333,0.5120560318432333,0.5120560318432333,0.5120560318432333,0.5120560318432333,0.5120560318432333,0.5120560318432333,0.5120560318432333,0.5120560318432333,0.4747014696876914,0.4899724433557869,0.477763319044703,0.4772657685241886,0.4793707899571341,0.4783756889161053,0.4778015921616656,0.5120560318432333,0.5480710349050827,0.5440906307409675,0.5432868952847519,0.5429424372320881,0.5248775260257196,0.5248009797917943,0.5317666870789957,0.5002296387017758,0.5043631353337416,0.49808634415186775,0.5021050214329456,0.49314911206368645,0.5040569503980404,0.5022198407838334,0.49693815064298835,0.49735915492957744,0.4906613594611145,0.5044779546846295,0.5000382731169627,0.4994259032455603,0.4967085119412125,0.5147121861604409,0.5480710349050827
24,0.508420085731782,0.5452770973668095,0.5409905082669932,0.5326852418860992,0.5341778934476423,0.533029699938763,0.5308481322718922,0.5273270055113288,0.508420085731782,0.508420085731782,0.508420085731782,0.508420085731782,0.508420085731782,0.508420085731782,0.508420085731782,0.508420085731782,0.508420085731782,0.508420085731782,0.4822412737293325,0.4908144519289651,0.47852878138395594,0.47841396203306796,0.48350428658909983,0.48277709736680957,0.48717850581751376,0.508420085731782,0.5508649724433557,0.5479562155541947,0.5476117575015309,0.5470376607470913,0.5009568279240662,0.5009568279240662,0.5281307409675444,0.49154164115125537,0.5021815676668708,0.5037507654623392,0.5081139007960809,0.4941824862216779,0.5022581139007961,0.49624923453766073,0.4937614819350888,0.4994259032455603,0.506582976117575,0.5035976729944887,0.49659369259032454,0.49919626454378446,0.4980097979179424,0.5127449479485608,0.5508649724433557
25,0.4701086956521739,0.5544243723208818,0.5598591549295775,0.5412201469687692,0.5397657685241886,0.5397657685241886,0.5404164115125536,0.5258343539497856,0.4701086956521739,0.4701086956521739,0.4701086956521739,0.4701086956521739,0.4701086956521739,0.4701086956521739,0.4701086956521739,0.4701086956521739,0.4701086956521739,0.4701086956521739,0.5273270055113288,0.49364666258420087,0.5269060012247397,0.5178352725045928,0.5171080832823025,0.49039344764237597,0.5157302510716473,0.4701086956521739,0.5570269442743417,0.5616197183098591,0.5615048989589713,0.5615431720759338,0.5478413962033069,0.5478413962033069,0.5410287813839559,0.5255281690140845,0.46853949785670546,0.49885180649112065,0.49862216778934476,0.4907761788120025,0.5009951010410287,0.5035211267605634,0.4997703612982241,0.504210042865891,0.4966319657072872,0.4947948560930802,0.49808634415186775,0.4982011635027557,0.49961726883037355,0.5115431720759339,0.5616197183098591
26,0.49008726270667485,0.5458511941212493,0.5484537660747091,0.5279011022657685,0.5392682180036742,0.5403398652786283,0.54079914268218,0.5362446417636252,0.49008726270667485,0.49008726270667485,0.49008726270667485,0.49008726270667485,0.49008726270667485,0.49008726270667485,0.49008726270667485,0.49008726270667485,0.49008726270667485,0.49008726270667485,0.519748928352725,0.4958665033680343,0.5034063074096754,0.49739742804654014,0.5024494794856094,0.4936849357011635,0.4947948560930802,0.49008726270667485,0.5423300673606859,0.5468845682792407,0.5441289038579302,0.5443202694427434,0.5440140845070423,0.5413732394366197,0.541449785670545,0.4780312308634415,0.4906613594611145,0.49441212492345377,0.49739742804654014,0.5019136558481323,0.5002679118187385,0.5048989589712186,0.495139314145744,0.499349357011635,0.49360838946723823,0.5082287201469687,0.5009568279240662,0.5027173913043478,0.502487752602572,0.5125842008573178,0.5484537660747091
