,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,average_model,optimal_clustering
15,0.41932645779363603,0.6925558433941053,0.7008651449239943,0.684637567818564,0.6836600029326947,0.684637567818564,0.6836600029326947,0.6836600029326947,0.6807273082750868,0.6999853365267119,0.4204017791680923,0.4204017791680923,0.4204017791680923,0.41932645779363603,0.41932645779363603,0.41932645779363603,0.41932645779363603,0.41932645779363603,0.6988122586636688,0.702624761718559,0.6866904540788895,0.7020382227870375,0.6836600029326947,0.6836600029326947,0.6477833716212914,0.41932645779363603,0.702624761718559,0.7018427098098636,0.6882545578962803,0.676230509800088,0.6697785815533506,0.6458282418495528,0.6467080502468351,0.6959773204946478,0.699887580038125,0.526760838750672,0.5288137250109977,0.5125861479055672,0.5364387311207781,0.5269563517278459,0.5330172540202356,0.5206999364582824,0.5962475990825373,0.702624761718559
16,0.45916222689281,0.6074588200791827,0.6607361063590595,0.6610293758248204,0.6330710200889584,0.6412825651302605,0.6044283689329879,0.6021799696954886,0.6323867246688499,0.6566303338384085,0.45867344444987534,0.45867344444987534,0.45867344444987534,0.45916222689281,0.45916222689281,0.45916222689281,0.45916222689281,0.45916222689281,0.6018867002297278,0.661420401779168,0.6547729605552568,0.5809668116721247,0.6374700620753703,0.6159636345862457,0.6206559460384183,0.45916222689281,0.5969011193117943,0.6565325773498216,0.6575101422356909,0.6567280903269954,0.6240774231389609,0.6240774231389609,0.6240774231389609,0.604330612444401,0.6500806491030842,0.5087247666063835,0.5323818368444205,0.5151766948531209,0.5215308666112713,0.5174250940906203,0.5143946429444254,0.5165452856933379,0.5749819422041915,0.6610293758248204
17,0.4122879906153771,0.6836600029326947,0.6908939830881274,0.6823891685810646,0.681802629649543,0.6823891685810646,0.681802629649543,0.681802629649543,0.564494843345227,0.6898186617136712,0.41336331198983334,0.41336331198983334,0.41336331198983334,0.4122879906153771,0.4122879906153771,0.4122879906153771,0.4122879906153771,0.4122879906153771,0.6886455838506281,0.6919693044625838,0.684539811329977,0.6919693044625838,0.681802629649543,0.681802629649543,0.6470990762011829,0.4122879906153771,0.6919693044625838,0.6913827655310621,0.6857128891930202,0.6751551884256317,0.6698763380419376,0.6460237548267266,0.6467080502468351,0.6866904540788895,0.6895253922479104,0.5265653257734982,0.5110220440881763,0.5154210860745883,0.5413265555501247,0.5193313456180654,0.5029082555354611,0.5242191700474119,0.5865153975521051,0.6919693044625838
18,0.4146830245857569,0.6874236277432915,0.6957329292731805,0.6812649689623149,0.6806784300307933,0.6812649689623149,0.6806784300307933,0.6806784300307933,0.6719781025465565,0.6940710689672027,0.41556283298303925,0.41556283298303925,0.41556283298303925,0.4146830245857569,0.4146830245857569,0.4146830245857569,0.4146830245857569,0.4146830245857569,0.693582286524268,0.6965149811818759,0.6829268292682927,0.6962217117161151,0.6806784300307933,0.6806784300307933,0.6097072193166821,0.4146830245857569,0.6965149811818759,0.6958306857617674,0.6839043941541619,0.6751063101813383,0.6705117552177525,0.6097072193166821,0.6097072193166821,0.6910406178210079,0.6931912605699203,0.5114619482868176,0.512244000195513,0.5366831223422455,0.5398113299770272,0.5196734933281196,0.5324795933330074,0.5215308666112713,0.5894100757974848,0.6965149811818759
19,0.4651742509409062,0.6095605845838018,0.631555794515861,0.6316535510044479,0.5786695341903318,0.5795493425876143,0.5892272349577203,0.5880541570946771,0.6299916906984702,0.6527689525392248,0.4651742509409062,0.4651742509409062,0.4651742509409062,0.4651742509409062,0.4651742509409062,0.4651742509409062,0.4651742509409062,0.4651742509409062,0.6047705166430422,0.6340974632191212,0.6103426364924972,0.5846326799941346,0.5834596021310915,0.5903025563321765,0.5946038418300015,0.4651742509409062,0.6001759616794565,0.6531599784935725,0.6317513074930349,0.6529644655163986,0.5943105723642407,0.5943105723642407,0.5943105723642407,0.6077032113006501,0.6514003616990077,0.5121951219512195,0.4990957524805709,0.5148345471430666,0.4932303631653551,0.5047656288186129,0.5013441517180703,0.5148345471430666,0.5650994853301907,0.6531599784935725
20,0.4072535314531502,0.6660149567427538,0.6697297033090571,0.66709027811721,0.6695341903318833,0.6687521384231878,0.668458868957427,0.668458868957427,0.5717777017449533,0.6739332323182952,0.40832885282760645,0.40832885282760645,0.40832885282760645,0.4072535314531502,0.4072535314531502,0.4072535314531502,0.4072535314531502,0.4072535314531502,0.6725646414780782,0.6731511804095996,0.664353096436776,0.542939537611809,0.668458868957427,0.668458868957427,0.6579011681900386,0.4072535314531502,0.6731511804095996,0.674226501784056,0.6068722811476612,0.6704139987291656,0.6714893201036218,0.6645486094139499,0.6625934796422113,0.668458868957427,0.6744220147612298,0.5215308666112713,0.5076494452319272,0.5416687032601789,0.5144923994330124,0.530328950584095,0.5294491421868126,0.5173273376020333,0.576238294113068,0.6744220147612298
21,0.46077520895449436,0.6067256464147808,0.59528813725011,0.5954836502272839,0.5982208319077179,0.6094628280952148,0.5941150593870668,0.5941150593870668,0.6219756586343419,0.6470013197125959,0.46116623490884207,0.46116623490884207,0.46116623490884207,0.46077520895449436,0.46077520895449436,0.46077520895449436,0.46077520895449436,0.46077520895449436,0.6024243609169558,0.5990028838164133,0.5502223960115352,0.5786695341903318,0.6128843051957573,0.5991983967935872,0.5972432670218486,0.46077520895449436,0.5987096143506525,0.6479788845984652,0.6044772471772814,0.6470013197125959,0.6188474509995601,0.6188474509995601,0.6188474509995601,0.6053570555745638,0.6457304853609659,0.5121951219512195,0.5062319761474168,0.512879417371328,0.5129771738599149,0.5091646708050247,0.5054499242387214,0.49489222347133294,0.5635679670089954,0.6479788845984652
22,0.45363898528764846,0.5670365120484873,0.6415269563517279,0.6415269563517279,0.6327288723789042,0.6151327044332567,0.6148394349674959,0.5841438975512,0.5472897013539274,0.6359548365022728,0.45422552421917006,0.45422552421917006,0.45422552421917006,0.45363898528764846,0.45363898528764846,0.45363898528764846,0.45363898528764846,0.45363898528764846,0.5788650471675058,0.6463170242924874,0.6352705410821643,0.6406471479544454,0.6215846326799941,0.6130798181729312,0.6367368884109683,0.45363898528764846,0.5834596021310915,0.6377144532968376,0.535167896769148,0.6367368884109683,0.6344884891734689,0.6349772716164035,0.5614643921990322,0.5710445280805514,0.6361503494794467,0.5049611417957867,0.5193313456180654,0.5143457647001319,0.519917884549587,0.5189403196637177,0.4997800479006794,0.49665184026589765,0.5554034899066425,0.6415269563517279
23,0.4624859475047656,0.6062857422161396,0.5933818857226648,0.5932841292340779,0.5970966322889681,0.6096094628280952,0.5937729116770125,0.5937729116770125,0.6198738941297228,0.6462681460481939,0.46277921697052643,0.46277921697052643,0.46277921697052643,0.4624859475047656,0.4624859475047656,0.4624859475047656,0.4624859475047656,0.4624859475047656,0.6025709956498363,0.5976831712204898,0.5508578131873503,0.5779363605259299,0.612737670462877,0.5985629796177722,0.5967056063346204,0.4624859475047656,0.5986607361063591,0.6470501979568893,0.6027665086270101,0.646170389559607,0.6187008162666797,0.6187008162666797,0.6187008162666797,0.6052104208416834,0.64480179871939,0.5111686788210568,0.5073561757661664,0.49513661469280024,0.5063786108802972,0.5109731658438829,0.5144923994330124,0.5113641917982306,0.5636059834212236,0.6470501979568893
24,0.46307248643628723,0.6085341414536389,0.5991495185492937,0.5990517620607068,0.5981719536634245,0.6049171513759226,0.5873209834302752,0.5873209834302752,0.6189940857324405,0.6432376949019991,0.46346351239063494,0.46346351239063494,0.46346351239063494,0.46307248643628723,0.46307248643628723,0.46307248643628723,0.46307248643628723,0.46307248643628723,0.6049171513759226,0.602962021604184,0.54704531013246,0.559655897160174,0.6078498460335304,0.5922088078596217,0.5902536780878831,0.46307248643628723,0.6010068918324454,0.6437264773449338,0.6038418300014663,0.6430421819248252,0.6143017742802679,0.6143017742802679,0.6143017742802679,0.6073610635905958,0.641966860550369,0.5101911139351875,0.5068673933232318,0.4946478322498656,0.5068673933232318,0.5096045750036658,0.5165452856933379,0.49875360477051667,0.5629397910545572,0.6437264773449338
25,0.4623393127718852,0.6083875067207586,0.6577545334571582,0.6578522899457452,0.623148736497385,0.6325333594017303,0.6042817342001076,0.6024243609169558,0.6289163693240138,0.6521824136077032,0.46145950437460287,0.46145950437460287,0.46145950437460287,0.4623393127718852,0.4623393127718852,0.4623393127718852,0.4623393127718852,0.4623393127718852,0.6031086563370643,0.6583410723886798,0.6492497189500953,0.5873698616745686,0.6279388044381445,0.6132753311501051,0.6183586685566255,0.4623393127718852,0.598025318930544,0.6528667090278117,0.6535510044479202,0.6525734395620509,0.6160125128305391,0.6160125128305391,0.6160125128305391,0.6051615425973899,0.6464147807810744,0.5120973654626326,0.5316486631800186,0.48941786011046484,0.49244831125665967,0.4971406227088323,0.5011486387408964,0.5155188425631752,0.5734268899135218,0.6578522899457452
26,0.4206461703895596,0.6808739430079671,0.6833178552226404,0.6661127132313407,0.6675790605601447,0.6668947651400362,0.6665037391856885,0.6665037391856885,0.6707072681949264,0.6870326017889438,0.42181924825260275,0.42181924825260275,0.42181924825260275,0.4206461703895596,0.4206461703895596,0.4206461703895596,0.4206461703895596,0.4206461703895596,0.6862505498802483,0.6859572804144876,0.6635710445280806,0.6724668849894911,0.6665037391856885,0.6665037391856885,0.6546752040666699,0.4206461703895596,0.6859572804144876,0.6870326017889438,0.6023754826726624,0.6693386773547094,0.6710005376606872,0.6624957231536244,0.6599540544503641,0.6828290727797057,0.6871303582775307,0.5264186910406178,0.5014907864509507,0.5054010459944279,0.5151766948531209,0.5036414291998631,0.5057920719487756,0.533066132264529,0.5871471941172317,0.6871303582775307
27,0.4552519673493328,0.5852680971699497,0.5787184124346253,0.5794027078547339,0.5354122879906154,0.6034508040471186,0.5978786841976637,0.5978786841976637,0.5284715773009433,0.5999315704579892,0.45583850628085437,0.45583850628085437,0.45583850628085437,0.4552519673493328,0.4552519673493328,0.4552519673493328,0.4552519673493328,0.4552519673493328,0.5855613666357105,0.5748081528911482,0.5954347719829903,0.5863434185444059,0.6061879857275526,0.6011046483210323,0.6000293269465761,0.4552519673493328,0.5842905322840803,0.601593430763967,0.5272984994379002,0.6003225964123369,0.6089251674079867,0.6089251674079867,0.6089251674079867,0.5863434185444059,0.6011046483210323,0.49679847499877805,0.5120484872183391,0.5125372696612738,0.5003177085879075,0.5105821398895352,0.49611417957866955,0.5113641917982306,0.5419692139473165,0.6089251674079867
28,0.4565716799452564,0.6047705166430422,0.6556038907082458,0.6557016471968327,0.6312625250501002,0.6382032357397722,0.5737817097609854,0.5704579891490298,0.6229532235202112,0.6494452319272692,0.45569187154797397,0.45569187154797397,0.45569187154797397,0.4565716799452564,0.4565716799452564,0.4565716799452564,0.4565716799452564,0.4565716799452564,0.5996871792365218,0.6563859426169412,0.6476856151327044,0.5876631311403294,0.6347817586392297,0.605063786108803,0.6104403929810841,0.4565716799452564,0.5945060853414146,0.6497385013930299,0.6509115792560731,0.6495429884158561,0.6221711716115157,0.6221711716115157,0.6221711716115157,0.6016423090082604,0.6417224693289018,0.4999755608778533,0.5339948189061049,0.49352363263111587,0.5184515372207831,0.49870472652622316,0.498900239503397,0.5105332616452417,0.5690097448736678,0.6557016471968327
29,0.4146341463414634,0.6723202502566108,0.6748619189598709,0.6664548609413949,0.6687032601788944,0.667823451781612,0.6676279388044382,0.6676279388044382,0.6645974876582433,0.679065447969109,0.4156117112273327,0.4156117112273327,0.4156117112273327,0.4146341463414634,0.4146341463414634,0.4146341463414634,0.4146341463414634,0.4146341463414634,0.6777946136174788,0.6780878830832396,0.6637176792609609,0.5362432181436043,0.6676279388044382,0.6676279388044382,0.6559949166625935,0.4146341463414634,0.6780878830832396,0.6791632044576958,0.6067256464147808,0.6698763380419376,0.6708539029278068,0.663619922772374,0.6610782540691138,0.6742753800283494,0.6796519869006306,0.5155188425631752,0.5346791143262134,0.5177672418006746,0.5389803998240383,0.5049611417957867,0.5075028104990469,0.512879417371328,0.5832242624363452,0.6796519869006306
