,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,average_model,optimal_clustering
10,0.41626586506346025,0.5416165664662659,0.5991983967935872,0.5998997995991984,0.5936539746158984,0.5886105544422178,0.5881095524382097,0.582565130260521,0.5574482297929192,0.5433199732798931,0.4169004676018704,0.4169004676018704,0.4169004676018704,0.41626586506346025,0.41626586506346025,0.41626586506346025,0.41626586506346025,0.41626586506346025,0.5442551770207081,0.5991983967935872,0.6002672010688043,0.5761189044756179,0.589245156980628,0.5811289245156981,0.5817969271877087,0.41626586506346025,0.5433867735470942,0.590814963259853,0.5944221776887108,0.5896125584502337,0.5868403473613895,0.5523046092184368,0.5850033400133601,0.5429525718102872,0.5457915831663327,0.5254175016700067,0.5236138944555778,0.5295257181028724,0.5235470941883767,0.5206412825651303,0.5309285237140948,0.5271209084836339,0.5314295257181029,0.5243486973947896,0.5229792919171676,0.5243486973947896,0.5338677354709419,0.5164662658650635,0.5208082832331329,0.5265531062124249,0.5253173012692051,0.5253507014028056,0.523814295257181,0.5221108884435538,0.5256513026052104,0.5294923179692719,0.5137274549098196,0.5229792919171676,0.520307281229125,0.5195056780227121,0.533500334001336,0.5212536183478067,0.5998997995991984
11,0.4177688710754843,0.553807615230461,0.5858049432197728,0.5853039412157649,0.5748830995323981,0.587307949231797,0.587307949231797,0.5926185704742819,0.5677020708082833,0.5674682698730795,0.4180694722778891,0.4180694722778891,0.4180694722778891,0.4177688710754843,0.4177688710754843,0.4177688710754843,0.4177688710754843,0.4177688710754843,0.5496325985303941,0.5846359385437542,0.5843019372077488,0.593687374749499,0.5881429525718103,0.580561122244489,0.5944221776887108,0.4177688710754843,0.5443553774215096,0.5796259185036741,0.5780561122244489,0.5810287241148965,0.5918837675350701,0.5841015364061456,0.5902805611222445,0.5513360053440214,0.5675684702738811,0.5277221108884436,0.5258517034068136,0.5104876419505678,0.5171342685370741,0.5286239144956579,0.5269539078156312,0.5126586506346026,0.5297929191716767,0.51750167000668,0.525751503006012,0.5255177020708083,0.5268871075484302,0.5245156980627923,0.5245490981963928,0.5192718770875083,0.5167334669338677,0.5260187040748163,0.5242150968603875,0.5119572478289913,0.5113560454241817,0.52187708750835,0.5290915163660654,0.5232798931195725,0.5254175016700067,0.5212090848363393,0.5304275217100869,0.5233800935203741,0.5926185704742819
12,0.3916499665998664,0.6494655978623914,0.6575818303273213,0.6541416165664663,0.653440213760855,0.6541416165664663,0.653440213760855,0.653440213760855,0.650434201736807,0.6560788243152973,0.39295257181028725,0.39295257181028725,0.39295257181028725,0.3916499665998664,0.3916499665998664,0.3916499665998664,0.3916499665998664,0.3916499665998664,0.6545090180360722,0.6586840347361389,0.6547762191048764,0.6605544422177688,0.653440213760855,0.653440213760855,0.6361055444221777,0.3916499665998664,0.6587842351369405,0.6606546426185704,0.6332999331997328,0.6374081496325985,0.6245824983299934,0.6401469605878424,0.6445557782231129,0.6525384101536407,0.6566800267201068,0.539746158984636,0.5396125584502338,0.5286239144956579,0.5245156980627923,0.5401803607214429,0.5366733466933867,0.5294255177020708,0.5401469605878424,0.5507014028056112,0.5400801603206413,0.5354041416165665,0.5369071476285905,0.5371409485637942,0.5166666666666667,0.5294255177020708,0.517067468269873,0.5157648630594522,0.5355711422845691,0.5302605210420842,0.5336673346693387,0.5318637274549098,0.5346359385437541,0.5234802939211757,0.5342351369405478,0.53062792251169,0.5381095524382098,0.563687869566293,0.6606546426185704
13,0.42655310621242487,0.5604542418169672,0.5408817635270541,0.575250501002004,0.5867401469605878,0.6016366065464261,0.6016366065464261,0.5911155644622579,0.5965931863727455,0.597628590514362,0.4272545090180361,0.4272545090180361,0.4272545090180361,0.42655310621242487,0.42655310621242487,0.42655310621242487,0.42655310621242487,0.42655310621242487,0.5601536406145624,0.5408483633934535,0.5782899131596526,0.5715430861723447,0.6,0.598496993987976,0.593186372745491,0.42655310621242487,0.5561456245824983,0.5745156980627922,0.5845357381429526,0.5711088844355378,0.6035404141616566,0.603440213760855,0.5778223112892451,0.5597862391449566,0.5979959919839679,0.5217434869739479,0.5232130928523714,0.5123246492985972,0.5231796927187709,0.5211422845691382,0.5270541082164328,0.5095524382097528,0.5258851035404142,0.5353039412157649,0.5215764863059452,0.5214094856379425,0.5201736806947228,0.517935871743487,0.5200400801603207,0.5363393453573815,0.5181696726786907,0.520941883767535,0.516432865731463,0.5181696726786907,0.522311289245157,0.5191716766867067,0.5236472945891784,0.519004676018704,0.522311289245157,0.5182364729458918,0.5209752839011356,0.5304411291719241,0.6035404141616566
14,0.4056446225784903,0.5433533734134937,0.6159652638610554,0.6163326653306613,0.620875083500334,0.6229792919171677,0.6065798263193053,0.6062792251169005,0.5797595190380761,0.6057782231128924,0.4053440213760855,0.4053440213760855,0.4053440213760855,0.4056446225784903,0.4056446225784903,0.4056446225784903,0.4056446225784903,0.4056446225784903,0.5379759519038076,0.6155310621242485,0.6206746826987308,0.6090180360721443,0.6217100868403473,0.6014362057448229,0.5969605878423514,0.4056446225784903,0.5322311289245157,0.6232798931195724,0.6234468937875751,0.6012692050768204,0.6009686038744155,0.5878089512358049,0.6018704074816299,0.5408817635270541,0.6009018036072145,0.5254843019372077,0.5365731462925851,0.5245824983299934,0.5346693386773547,0.5200066800267201,0.5344689378757514,0.5327989311957247,0.5292251169004676,0.5288243152972611,0.5264195056780228,0.5244822979291918,0.5277221108884436,0.5202738810955244,0.5316633266533066,0.5319305277221109,0.518370073480294,0.5219104876419506,0.5233466933867735,0.534936539746159,0.543687374749499,0.5224448897795592,0.522879091516366,0.5298597194388778,0.5298263193052772,0.5255845023380094,0.5362057448229793,0.5326096637719885,0.6234468937875751
15,0.3965263861055444,0.6495323981295925,0.6569806279225117,0.6489979959919839,0.6482965931863728,0.6489979959919839,0.6482965931863728,0.6482965931863728,0.6506346025384101,0.656813627254509,0.397561790247161,0.397561790247161,0.397561790247161,0.3965263861055444,0.3965263861055444,0.3965263861055444,0.3965263861055444,0.3965263861055444,0.6544422177688711,0.6586172344689378,0.6499665998663995,0.6593520374081496,0.6482965931863728,0.6482965931863728,0.6341683366733467,0.3965263861055444,0.658183032732131,0.659185036740147,0.6185036740146961,0.6297261189044756,0.6277889111556446,0.6395457581830327,0.6432197728790915,0.651937207748831,0.6574148296593186,0.5354041416165665,0.5400801603206413,0.5181362725450902,0.5441883767535071,0.539311957247829,0.5399465597862392,0.5282231128924516,0.5207748830995323,0.5154308617234469,0.5235470941883767,0.523313293253173,0.5329325317301269,0.5380761523046093,0.5390781563126252,0.5293253173012692,0.5349699398797595,0.5388443553774215,0.5279893119572479,0.53436873747495,0.5331997327989312,0.5272211088844355,0.5317635270541082,0.5229458917835671,0.5328991315965264,0.5296927187708751,0.5321643286573147,0.5634887058066751,0.659185036740147
16,0.42655310621242487,0.5663326653306613,0.6285237140948564,0.6290915163660654,0.6165330661322646,0.6192384769539078,0.607815631262525,0.6078824315297261,0.616933867735471,0.6238810955243821,0.4265865063460254,0.4265865063460254,0.4265865063460254,0.42655310621242487,0.42655310621242487,0.42655310621242487,0.42655310621242487,0.42655310621242487,0.5608884435537742,0.628623914495658,0.6277555110220441,0.5849031396125585,0.6169004676018705,0.614128256513026,0.6161322645290581,0.42655310621242487,0.5552772211088844,0.6293587174348697,0.6290581162324649,0.5926185704742819,0.6102204408817635,0.6225784903139613,0.6235804943219773,0.5637274549098197,0.6221442885771543,0.5197394789579158,0.5317635270541082,0.5214428857715431,0.5274549098196393,0.5352705410821643,0.5227120908483633,0.5215096860387441,0.5231462925851703,0.5268203072812291,0.5188042752171008,0.5173346693386773,0.5206412825651303,0.5210086840347361,0.5147294589178357,0.5210086840347361,0.5265197060788244,0.5213092852371409,0.520941883767535,0.5273213092852371,0.5108550434201736,0.5102872411489646,0.5173012692050768,0.5187708750835003,0.5253841015364061,0.5259853039412158,0.5264195056780228,0.548291645018432,0.6293587174348697
17,0.3875083500334001,0.6385103540414162,0.6468937875751503,0.6543420173680695,0.654308617234469,0.6543420173680695,0.654308617234469,0.654308617234469,0.5965263861055444,0.6454575818303273,0.38827655310621245,0.38827655310621245,0.38827655310621245,0.3875083500334001,0.3875083500334001,0.3875083500334001,0.3875083500334001,0.3875083500334001,0.6433533734134936,0.6473279893119572,0.6551102204408817,0.6506012024048096,0.654308617234469,0.654308617234469,0.6347695390781564,0.3875083500334001,0.6480961923847696,0.6503674014696059,0.6386439545758184,0.6418837675350701,0.6309619238476953,0.6332665330661322,0.6400801603206413,0.6413827655310621,0.6453907815631262,0.5372745490981964,0.5228456913827655,0.5318303273213093,0.5469271877087508,0.5273213092852371,0.5227454909819639,0.537374749498998,0.5219104876419506,0.5201736806947228,0.5273547094188377,0.537808951235805,0.540814963259853,0.5411489645958584,0.5362391449565799,0.5367067468269873,0.5206078824315298,0.5405811623246493,0.5342351369405478,0.5316967267869072,0.5331997327989312,0.538309953239813,0.5259185036740147,0.5220106880427522,0.542184368737475,0.536506346025384,0.5386439545758183,0.5577389346594425,0.6543420173680695
18,0.38871075484301937,0.6443219772879092,0.6522378089512358,0.6580828323313294,0.6577822311289245,0.6580828323313294,0.6577822311289245,0.6577822311289245,0.6435537742150969,0.6504676018704075,0.38974615898463594,0.38974615898463594,0.38974615898463594,0.38871075484301937,0.38871075484301937,0.38871075484301937,0.38871075484301937,0.38871075484301937,0.6490313961255845,0.6528724114896459,0.6588510354041416,0.6560120240480962,0.6577822311289245,0.6577822311289245,0.6210754843019372,0.38871075484301937,0.6536406145624583,0.6559118236472946,0.642184368737475,0.6452905811623246,0.635504342017368,0.6210754843019372,0.6385437541750167,0.6471943887775551,0.6502672010688043,0.5234468937875751,0.5239144956579826,0.5461589846359386,0.5458583834335338,0.5301269205076821,0.5429191716766867,0.5330327321309285,0.5440881763527055,0.5323313293253173,0.5416165664662659,0.5388109552438209,0.5420841683366734,0.5353373413493654,0.5221442885771543,0.5287241148964595,0.5384769539078156,0.5375083500334001,0.5365731462925851,0.5321977287909152,0.536506346025384,0.5355711422845691,0.5355043420173681,0.5264195056780228,0.530494321977288,0.5347027388109552,0.5399131596526386,0.5618966327717162,0.6580828323313294
19,0.42828991315965265,0.5651302605210421,0.6148296593186373,0.6152638610554442,0.5687040748162993,0.5794589178356714,0.6030728122912492,0.6038076152304609,0.6165998663994656,0.6212090848363393,0.42839011356045426,0.42839011356045426,0.42839011356045426,0.42828991315965265,0.42828991315965265,0.42828991315965265,0.42828991315965265,0.42828991315965265,0.5600200400801604,0.6151970607882431,0.6078490313961256,0.5919839679358717,0.5809285237140949,0.6045758183032732,0.6066466265865064,0.42828991315965265,0.5550768203072812,0.6089846359385438,0.6080160320641282,0.6047094188376754,0.6178356713426854,0.6217100868403473,0.6219772879091516,0.5627254509018036,0.6226118904475618,0.5255511022044088,0.5184034736138945,0.5220440881763527,0.5108216432865732,0.5138944555778223,0.5161990647962592,0.5193720774883099,0.5120574482297929,0.5210754843019372,0.5219438877755511,0.5205410821643287,0.5267869071476285,0.518937875751503,0.5225784903139613,0.5201736806947228,0.5147628590514363,0.5262859051436206,0.5209752839011356,0.5081162324649299,0.5337341349365398,0.5236806947227789,0.5188710754843019,0.5198396793587174,0.529559118236473,0.5210420841683366,0.5206078824315298,0.5432086395012247,0.6226118904475618
20,0.3832999331997328,0.6178690714762859,0.6243820975283901,0.6425851703406814,0.6442551770207081,0.6440881763527054,0.644121576486306,0.644121576486306,0.6017702070808283,0.6276219104876419,0.3842685370741483,0.3842685370741483,0.3842685370741483,0.3832999331997328,0.3832999331997328,0.3832999331997328,0.3832999331997328,0.3832999331997328,0.6245156980627923,0.6270875083500334,0.6407147628590515,0.5713426853707415,0.644121576486306,0.644121576486306,0.6401803607214429,0.3832999331997328,0.6254509018036072,0.464061456245825,0.6431529726118904,0.6429191716766867,0.6411489645958584,0.6092518370073481,0.627254509018036,0.620808283233133,0.6280895123580494,0.5358049432197729,0.5200400801603207,0.547561790247161,0.527621910487642,0.5417167668670675,0.5417167668670675,0.5244822979291918,0.5335337341349365,0.5278557114228457,0.5376085504342017,0.5346025384101536,0.5392451569806279,0.5297929191716767,0.5425517702070808,0.5357381429525718,0.5367735470941883,0.5331997327989312,0.5452571810287241,0.5292919171676687,0.5389111556446226,0.5367735470941883,0.5367067468269873,0.5303607214428858,0.5294923179692719,0.5322645290581163,0.5390781563126252,0.5424280660085604,0.6442551770207081
