,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,average_model,optimal_clustering
10,0.4773664977012849,0.6022633502298715,0.6071554874454792,0.606094542025227,0.5618295414358128,0.5471531297889898,0.5457974773075562,0.5295885889425911,0.49298597194388777,0.5620063656725215,0.47789697041141105,0.47789697041141105,0.47789697041141105,0.4773664977012849,0.4773664977012849,0.4773664977012849,0.4773664977012849,0.4773664977012849,0.6091594954615113,0.6049746551927384,0.6188848284804904,0.5508074973476365,0.5490981963927856,0.5625957797948838,0.5617706000235766,0.4773664977012849,0.611104562065307,0.5638335494518448,0.5272309324531416,0.5537545679594483,0.571083343156902,0.571083343156902,0.571083343156902,0.6060356006129907,0.5628315454438289,0.543584648288173,0.6188848284804904
11,0.47105976659200754,0.6198868324885064,0.5895320051868442,0.5894141223623718,0.5785099610986679,0.5883531769421195,0.5883531769421195,0.5674289755982553,0.5036543675586467,0.6050925380172109,0.4712365908287163,0.4712365908287163,0.4712365908287163,0.47105976659200754,0.47105976659200754,0.47105976659200754,0.47105976659200754,0.47105976659200754,0.6182954143581281,0.5890604738889543,0.5758575975480372,0.5920664859130025,0.5865259931627962,0.547447836850171,0.5920664859130025,0.47105976659200754,0.6151715195096075,0.6042673582459036,0.6108098550041259,0.5980195685488624,0.5981963927855711,0.5974301544265,0.5844041023222917,0.6187080042437817,0.6042084168336673,0.5563968272679813,0.6198868324885064
12,0.43669692325828124,0.7215607685960156,0.7288105623010728,0.6989272662973005,0.6989272662973005,0.6976894966403395,0.6976894966403395,0.6976894966403395,0.7006365672521514,0.7272191441706943,0.43793469291524223,0.43793469291524223,0.43793469291524223,0.43669692325828124,0.43669692325828124,0.43669692325828124,0.43669692325828124,0.43669692325828124,0.7270423199339856,0.7301662147825062,0.7019332783213486,0.7285158552398916,0.6976894966403395,0.6976894966403395,0.6514204880348933,0.43669692325828124,0.7301662147825062,0.7293410350111988,0.7043498762230344,0.6885535777437227,0.6807733113285395,0.6484144760108452,0.6499469527289874,0.7246257220322999,0.7265118472238595,0.6273420791162159,0.7301662147825062
13,0.4801956854886243,0.6277260403159259,0.5607096546033243,0.5608275374277968,0.5865849345750325,0.6009076977484381,0.6009076977484381,0.5578215254037486,0.5962513261817753,0.6271955676057999,0.48049039254980547,0.48049039254980547,0.48049039254980547,0.4801956854886243,0.4801956854886243,0.4801956854886243,0.4801956854886243,0.4801956854886243,0.6271955676057999,0.5607096546033243,0.5729105269362254,0.5764470116703996,0.5960155605328303,0.5894730637746081,0.5921254273252388,0.4801956854886243,0.6243074384062242,0.6266061534834375,0.6261935635977838,0.5977248614876812,0.5980195685488624,0.596899681716374,0.579276199457739,0.6270187433690911,0.6264293292467288,0.5639750088412118,0.6277260403159259
14,0.46805375456795945,0.6213603677944124,0.6658611340327715,0.6666863138040787,0.6401626782977721,0.6438759872686549,0.577507957090652,0.5696687492632323,0.5066603795826948,0.6565483908994459,0.46681598491099846,0.46681598491099846,0.46681598491099846,0.46805375456795945,0.46805375456795945,0.46805375456795945,0.46805375456795945,0.46805375456795945,0.6170576447011671,0.6672757279264411,0.6561947424260285,0.591182364729459,0.6406931510078981,0.5596487091830721,0.5486856065071319,0.46805375456795945,0.6121655074855593,0.657314629258517,0.6557232111281386,0.6564305080749735,0.6240716727572793,0.6240716727572793,0.6240716727572793,0.6192384769539078,0.6455852882235058,0.5778447651605733,0.6672757279264411
15,0.43669692325828124,0.7215607685960156,0.7288105623010728,0.6989272662973005,0.6989272662973005,0.6976894966403395,0.6976894966403395,0.6976894966403395,0.7006365672521514,0.7272191441706943,0.43793469291524223,0.43793469291524223,0.43793469291524223,0.43669692325828124,0.43669692325828124,0.43669692325828124,0.43669692325828124,0.43669692325828124,0.7270423199339856,0.7301662147825062,0.7019332783213486,0.7285158552398916,0.6976894966403395,0.6976894966403395,0.6514204880348933,0.43669692325828124,0.7301662147825062,0.7293410350111988,0.7043498762230344,0.6885535777437227,0.6807733113285395,0.6484144760108452,0.6499469527289874,0.7246257220322999,0.7265118472238595,0.6273420791162159,0.7301662147825062
16,0.484085818696216,0.6373924319226688,0.6785924790757987,0.6795355416715785,0.6389838500530473,0.6454084639867971,0.5992573382058234,0.596663916067429,0.6401626782977721,0.6738771660968996,0.4833195803371449,0.4833195803371449,0.4833195803371449,0.484085818696216,0.484085818696216,0.484085818696216,0.484085818696216,0.484085818696216,0.6330897088294235,0.6803607214428857,0.6666863138040787,0.5689025109041612,0.6398679712365908,0.6152894023340799,0.6194153011906165,0.484085818696216,0.6281975716138158,0.6741718731580809,0.669751267240363,0.6737592832724272,0.6213603677944124,0.6213603677944124,0.6213603677944124,0.6352705410821643,0.6657432512082989,0.5960862902275138,0.6803607214428857
17,0.4287987740186255,0.7136626193563598,0.720912413061417,0.698573617823883,0.698573617823883,0.6974537309913945,0.6974537309913945,0.6974537309913945,0.543498762230343,0.7193209949310385,0.43003654367558647,0.43003654367558647,0.43003654367558647,0.4287987740186255,0.4287987740186255,0.4287987740186255,0.4287987740186255,0.4287987740186255,0.7191441706943298,0.7222680655428504,0.7012259813745138,0.7207355888247082,0.6974537309913945,0.6974537309913945,0.6522456678062006,0.4287987740186255,0.7222680655428504,0.7214428857715431,0.703288930802782,0.6889072262171402,0.6815984910998467,0.6497111870800424,0.6510078981492396,0.7167275727926441,0.7186136979842037,0.6183627759721121,0.7222680655428504
18,0.4315100789814924,0.7163739243192266,0.7236237180242838,0.6959801956854886,0.6959801956854886,0.6950960745019451,0.6950960745019451,0.6950960745019451,0.6916774725922433,0.721678651420488,0.4327478486384534,0.4327478486384534,0.4327478486384534,0.4315100789814924,0.4315100789814924,0.4315100789814924,0.4315100789814924,0.4315100789814924,0.7218554756571968,0.7249793705057174,0.6979252622892844,0.7233290109631026,0.6950960745019451,0.6950960745019451,0.6030885300011788,0.4315100789814924,0.7249793705057174,0.72415419073441,0.6995166804196629,0.6877283979724155,0.6813627254509018,0.6030885300011788,0.6030885300011788,0.7194388777555111,0.7206177060002358,0.6192788939222985,0.7249793705057174
19,0.48962631144642227,0.6422256277260403,0.647117764941648,0.6494754214310975,0.5764470116703996,0.5739125309442414,0.5831073912530944,0.5815749145349522,0.6400447954732995,0.6725804550277025,0.4896852528586585,0.4896852528586585,0.4896852528586585,0.48962631144642227,0.48962631144642227,0.48962631144642227,0.48962631144642227,0.48962631144642227,0.6383944359306849,0.6517151950960745,0.6195331840150891,0.5843451609100554,0.5792172580455027,0.5877048214075209,0.5911234233172227,0.48962631144642227,0.6337380643640221,0.6731109277378285,0.6425203347872215,0.6725804550277025,0.5923022515619474,0.5923022515619474,0.5923022515619474,0.6408110338323706,0.6693976187669457,0.5835435577036426,0.6731109277378285
20,0.42314039844394674,0.6902039372863373,0.6926205351880231,0.6799481315572321,0.6799481315572321,0.6811269598019568,0.6795944830838146,0.6795944830838146,0.5515737357067075,0.6978663208770483,0.42437816810090767,0.42437816810090767,0.42437816810090767,0.42314039844394674,0.42314039844394674,0.42314039844394674,0.42314039844394674,0.42314039844394674,0.6969821996935046,0.6964517269833785,0.6760579983496404,0.5271130496286691,0.6795944830838146,0.6795944830838146,0.6654485441471177,0.42314039844394674,0.6964517269833785,0.6979842037015207,0.617293410350112,0.6830130849935164,0.6843687374749499,0.6750559943416244,0.6721089237298126,0.6927973594247319,0.6979842037015207,0.6001684040349606,0.6979842037015207
21,0.48868324885064246,0.6388070258163385,0.6003182836260756,0.6040905340091949,0.5994341624425321,0.6070376046210068,0.5868207002239774,0.5868207002239774,0.628492278674997,0.6644465401391018,0.4888600730873512,0.4888600730873512,0.4888600730873512,0.48868324885064246,0.48868324885064246,0.48868324885064246,0.48868324885064246,0.48868324885064246,0.6348579511965107,0.6077449015678416,0.5520452670045974,0.5683720381940351,0.6121065660733231,0.5934810798066722,0.5907697748438052,0.48868324885064246,0.6316161735235176,0.6661558410939526,0.6083343156902039,0.6646823057880467,0.619768949664034,0.619768949664034,0.619768949664034,0.6378639632205587,0.6619710008251798,0.579798251966117,0.6661558410939526
22,0.47801485323588355,0.5918307202640575,0.6594365200990215,0.6614405281150536,0.6375692561593775,0.613580101379229,0.6131675114935754,0.5734999410585878,0.524873275963692,0.6525993162796181,0.47878109159495463,0.47878109159495463,0.47878109159495463,0.47801485323588355,0.47801485323588355,0.47801485323588355,0.47801485323588355,0.47801485323588355,0.6073323116821879,0.6649180714369917,0.6558410939526111,0.6501827183779323,0.6230696687492633,0.6108098550041259,0.6432865731462926,0.47801485323588355,0.6138748084404102,0.6550748555935401,0.52882235058352,0.643404455970765,0.6400447954732995,0.6408110338323706,0.5427325238712719,0.5981963927855711,0.6527761405163268,0.5794749162189926,0.6649180714369917
23,0.48868324885064246,0.6388070258163385,0.6003182836260756,0.6040905340091949,0.5994341624425321,0.6070376046210068,0.5868207002239774,0.5868207002239774,0.628492278674997,0.6644465401391018,0.4888600730873512,0.4888600730873512,0.4888600730873512,0.48868324885064246,0.48868324885064246,0.48868324885064246,0.48868324885064246,0.48868324885064246,0.6348579511965107,0.6077449015678416,0.5520452670045974,0.5683720381940351,0.6121065660733231,0.5934810798066722,0.5907697748438052,0.48868324885064246,0.6316161735235176,0.6661558410939526,0.6083343156902039,0.6646823057880467,0.619768949664034,0.619768949664034,0.619768949664034,0.6378639632205587,0.6619710008251798,0.579798251966117,0.6661558410939526
24,0.4909819639278557,0.6422845691382766,0.6073323116821879,0.6108687964163622,0.5991394553813509,0.6007308735117294,0.578274195449723,0.578274195449723,0.6278439231403985,0.6628551220087233,0.49115878816456443,0.49115878816456443,0.49115878816456443,0.4909819639278557,0.4909819639278557,0.4909819639278557,0.4909819639278557,0.4909819639278557,0.6385712601673936,0.6142873983260639,0.5463279500176824,0.552929388188141,0.6057998349640458,0.5852882235058352,0.5823411528940233,0.4909819639278557,0.6350937168454556,0.6643286573146293,0.611104562065307,0.6630908876576683,0.6144052811505364,0.6144052811505364,0.6144052811505364,0.6413415065424968,0.6603795826948013,0.5789158148229231,0.6643286573146293
25,0.4871507721325003,0.6404573853589532,0.6797713073205234,0.6807143699163032,0.6342685370741483,0.6410467994813156,0.6016149946952729,0.5990215725568785,0.640398443946717,0.6726983378521749,0.48650241659790167,0.48650241659790167,0.48650241659790167,0.4871507721325003,0.4871507721325003,0.4871507721325003,0.4871507721325003,0.4871507721325003,0.6361546622657079,0.6815395496876105,0.6664505481551338,0.5882352941176471,0.6350347754332194,0.6171755275256395,0.6198868324885064,0.4871507721325003,0.6312625250501002,0.6728751620888836,0.6684545561711659,0.6725804550277025,0.616291406342096,0.616291406342096,0.616291406342096,0.6383354945184486,0.665271719910409,0.5971910206968558,0.6815395496876105
26,0.43587174348697394,0.7100082517977131,0.7126606153483438,0.6805375456795945,0.680419662855122,0.6819521395732642,0.6806554285040669,0.6806554285040669,0.6935635977838029,0.717199104090534,0.4371095131439349,0.4371095131439349,0.4371095131439349,0.43587174348697394,0.43587174348697394,0.43587174348697394,0.43587174348697394,0.43587174348697394,0.7165507485559354,0.7162560414947542,0.6758222327006955,0.6981020865259931,0.6806554285040669,0.6806554285040669,0.664269715902393,0.43587174348697394,0.7162560414947542,0.7175527525639515,0.6118708004243781,0.684899210185076,0.6873158080867617,0.674702345868207,0.6712837439585052,0.7126016739361075,0.7173169869150064,0.6178912446742223,0.7175527525639515
27,0.48131557232111283,0.6156430508074974,0.5872922315218673,0.5843451609100554,0.5198043145113757,0.6008487563362018,0.5925380172108924,0.5925380172108924,0.4995874101143463,0.6092184368737475,0.4819639278557114,0.4819639278557114,0.4819639278557114,0.48131557232111283,0.48131557232111283,0.48131557232111283,0.48131557232111283,0.48131557232111283,0.616291406342096,0.5809855004125899,0.6090416126370388,0.5803371448779913,0.6050925380172109,0.5971943887775552,0.595661912059413,0.48131557232111283,0.6159966992809147,0.6115171519509608,0.5185665448544147,0.6094542025226924,0.6094542025226924,0.6094542025226924,0.6094542025226924,0.6170576447011671,0.6095720853471649,0.5603442178474596,0.6170576447011671
28,0.4814334551455853,0.6347400683720382,0.675940115525168,0.6768831781209478,0.6412825651302605,0.6465283508192856,0.5620063656725215,0.5542850406695744,0.6326771189437699,0.669220794530237,0.48043145113756924,0.48043145113756924,0.48043145113756924,0.4814334551455853,0.4814334551455853,0.4814334551455853,0.4814334551455853,0.4814334551455853,0.6304373452787929,0.6777083578922551,0.664033950253448,0.5789814923965578,0.6419309206648591,0.6060356006129907,0.6100436166450548,0.4814334551455853,0.6255452080631851,0.669751267240363,0.6653306613226453,0.6691029117057645,0.6230696687492633,0.6230696687492633,0.6230696687492633,0.6326181775315337,0.6596722857479665,0.591579798251966,0.6777083578922551
29,0.4309796062713663,0.698043145113757,0.7004597430154427,0.6792997760226335,0.6792997760226335,0.6805964870918307,0.6790640103736886,0.6790640103736886,0.682659436520099,0.7057055287044678,0.43221737592832726,0.43221737592832726,0.43221737592832726,0.4309796062713663,0.4309796062713663,0.4309796062713663,0.4309796062713663,0.4309796062713663,0.7048214075209241,0.7042909348107981,0.6750559943416244,0.5190380761523046,0.6790640103736886,0.6790640103736886,0.6638571260167394,0.4309796062713663,0.7042909348107981,0.7058234115289402,0.6159377578686785,0.6830720264057527,0.684899210185076,0.6739361075091359,0.6707532712483791,0.7006365672521514,0.7058234115289402,0.6076590155100116,0.7058234115289402
30,0.47105976659200754,0.6198868324885064,0.5895320051868442,0.5894141223623718,0.5785099610986679,0.5883531769421195,0.5883531769421195,0.5674289755982553,0.5036543675586467,0.6050925380172109,0.4712365908287163,0.4712365908287163,0.4712365908287163,0.47105976659200754,0.47105976659200754,0.47105976659200754,0.47105976659200754,0.47105976659200754,0.6182954143581281,0.5890604738889543,0.5758575975480372,0.5920664859130025,0.5865259931627962,0.547447836850171,0.5920664859130025,0.47105976659200754,0.6151715195096075,0.6042673582459036,0.6108098550041259,0.5980195685488624,0.5981963927855711,0.5974301544265,0.5844041023222917,0.6187080042437817,0.6042084168336673,0.5563968272679813,0.6198868324885064
31,0.43587174348697394,0.7100082517977131,0.7126606153483438,0.6805375456795945,0.680419662855122,0.6819521395732642,0.6806554285040669,0.6806554285040669,0.6935635977838029,0.717199104090534,0.4371095131439349,0.4371095131439349,0.4371095131439349,0.43587174348697394,0.43587174348697394,0.43587174348697394,0.43587174348697394,0.43587174348697394,0.7165507485559354,0.7162560414947542,0.6758222327006955,0.6981020865259931,0.6806554285040669,0.6806554285040669,0.664269715902393,0.43587174348697394,0.7162560414947542,0.7175527525639515,0.6118708004243781,0.684899210185076,0.6873158080867617,0.674702345868207,0.6712837439585052,0.7126016739361075,0.7173169869150064,0.6178912446742223,0.7175527525639515
32,0.43587174348697394,0.7100082517977131,0.7128963809972887,0.6739361075091359,0.6738182246846635,0.6754685842272781,0.6741718731580809,0.6741718731580809,0.6941530119061653,0.717199104090534,0.4371095131439349,0.4371095131439349,0.4371095131439349,0.43587174348697394,0.43587174348697394,0.43587174348697394,0.43587174348697394,0.43587174348697394,0.7165507485559354,0.7162560414947542,0.6688671460568195,0.6992809147707179,0.6741718731580809,0.6741718731580809,0.5806907933514087,0.43587174348697394,0.7162560414947542,0.7175527525639515,0.6045620653070848,0.6790050689614523,0.6818931981610279,0.6676293763998585,0.6639750088412119,0.7126016739361075,0.7173169869150064,0.6131153062427376,0.7175527525639515
33,0.4871507721325003,0.6404573853589532,0.6797713073205234,0.6807143699163032,0.6342685370741483,0.6410467994813156,0.6016149946952729,0.5990215725568785,0.640398443946717,0.6726983378521749,0.48650241659790167,0.48650241659790167,0.48650241659790167,0.4871507721325003,0.4871507721325003,0.4871507721325003,0.4871507721325003,0.4871507721325003,0.6361546622657079,0.6815395496876105,0.6664505481551338,0.5882352941176471,0.6350347754332194,0.6171755275256395,0.6198868324885064,0.4871507721325003,0.6312625250501002,0.6728751620888836,0.6684545561711659,0.6725804550277025,0.616291406342096,0.616291406342096,0.616291406342096,0.6383354945184486,0.665271719910409,0.5971910206968558,0.6815395496876105
34,0.48868324885064246,0.6388070258163385,0.6003182836260756,0.6040905340091949,0.5994341624425321,0.6070376046210068,0.5868207002239774,0.5868207002239774,0.628492278674997,0.6644465401391018,0.4888600730873512,0.4888600730873512,0.4888600730873512,0.48868324885064246,0.48868324885064246,0.48868324885064246,0.48868324885064246,0.48868324885064246,0.6348579511965107,0.6077449015678416,0.5520452670045974,0.5683720381940351,0.6121065660733231,0.5934810798066722,0.5907697748438052,0.48868324885064246,0.6316161735235176,0.6661558410939526,0.6083343156902039,0.6646823057880467,0.619768949664034,0.619768949664034,0.619768949664034,0.6378639632205587,0.6619710008251798,0.579798251966117,0.6661558410939526
35,0.47695390781563124,0.6257809737121302,0.5771543086172345,0.577036425792762,0.5826358599552045,0.5987268654956973,0.5987268654956973,0.5637746080396087,0.5887657668277732,0.6192384769539078,0.47713073205233997,0.47713073205233997,0.47713073205233997,0.47695390781563124,0.47695390781563124,0.47695390781563124,0.47695390781563124,0.47695390781563124,0.6241895555817517,0.5766827773193446,0.5619474242602853,0.5859365790404338,0.5948956737003419,0.5863491689260875,0.5945420252269245,0.47695390781563124,0.6210656607332312,0.6184132971826005,0.6229517859247907,0.6007308735117294,0.6009076977484381,0.599905693740422,0.5838146881999293,0.6246021454674054,0.6183543557703642,0.5633485458311581,0.6257809737121302
