,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_n1,random_n2,random_n3,random_n4,random_n5,random_n6,random_n7,random_n8,random_n9,random_n10,random_n11,random_n12,random_n13,random_n14,random_n15,random_n16,random_n17,random_n18,average_model,optimal_clustering
10,0.3097573567372225,0.7204439855446567,0.7204439855446567,0.728704181724316,0.728704181724316,0.725090345895715,0.7041817243159525,0.7071502323180175,0.3195663397005679,0.6755291688177594,0.6755291688177594,0.7004388229220444,0.7120547237996903,0.7218637067630356,0.7218637067630356,0.7218637067630356,0.7218637067630356,0.3097573567372225,0.7204439855446567,0.7204439855446567,0.7204439855446567,0.7204439855446567,0.7071502323180175,0.7071502323180175,0.7115384615384616,0.3097573567372225,0.7204439855446567,0.7218637067630356,0.731672689726381,0.731672689726381,0.7071502323180175,0.7071502323180175,0.7071502323180175,0.7204439855446567,0.4095250387196696,0.5504646360351059,0.5835054207537429,0.5680175529168818,0.5757614868353124,0.5770521424883841,0.5774393391843057,0.5458182756840475,0.5574341765616934,0.5614352090862158,0.5698244708311823,0.5738255033557047,0.5254259163655137,0.57769747031492,0.5715023231801756,0.5678884873515746,0.5636293236964378,0.5632421270005162,0.5788590604026845,0.6462312854930303,0.731672689726381
11,0.32034073309241096,0.7276716572018586,0.7276716572018586,0.6848218895198761,0.6848218895198761,0.6910170366546206,0.7138616417139907,0.7151522973670624,0.3286009292720702,0.6639132679401136,0.7075374290139391,0.7241868869385648,0.7278007227671657,0.7283169850283944,0.7283169850283944,0.7283169850283944,0.7283169850283944,0.32034073309241096,0.7276716572018586,0.7276716572018586,0.7276716572018586,0.7276716572018586,0.7241868869385648,0.7137325761486836,0.7130872483221476,0.32034073309241096,0.7276716572018586,0.7283169850283944,0.7172173464119773,0.7172173464119773,0.7137325761486836,0.7137325761486836,0.7137325761486836,0.7276716572018586,0.39739287558079506,0.5321373257614869,0.5574341765616934,0.554207537429014,0.5149716055756324,0.5878936499741869,0.5787299948373774,0.5339442436757873,0.5582085699535364,0.5464636035105834,0.5827310273618999,0.5678884873515746,0.5514971605575633,0.5653071760454311,0.5450438822922045,0.5454310789881259,0.5424625709860609,0.5820856995353639,0.5631130614352091,0.6464081531195626,0.7283169850283944
12,0.2999483737738771,0.7279297883324729,0.7279297883324729,0.7392875580795044,0.7392875580795044,0.7403200826019618,0.7358027878162107,0.7328342798141456,0.30949922560660814,0.692823954568921,0.7204439855446567,0.7355446566855963,0.7321889519876097,0.7265100671140939,0.7265100671140939,0.7265100671140939,0.7265100671140939,0.2999483737738771,0.7279297883324729,0.7279297883324729,0.7279297883324729,0.7279297883324729,0.7394166236448115,0.7358027878162107,0.7372225090345895,0.2999483737738771,0.7279297883324729,0.7265100671140939,0.7358027878162107,0.7358027878162107,0.7358027878162107,0.7358027878162107,0.7358027878162107,0.7279297883324729,0.7244450180691792,0.5952503871966959,0.5283944243675788,0.5665978316985029,0.5394940629839958,0.5775684047496128,0.5856995353639649,0.6035105833763552,0.5745998967475477,0.554981930820857,0.5304594734124936,0.5672431595250387,0.5998967475477542,0.5317501290655653,0.5780846670108415,0.5758905524006195,0.5669850283944243,0.5851832731027362,0.5418172431595251,0.668989846842196,0.7403200826019618
13,0.32589055240061954,0.7128291171915333,0.7128291171915333,0.7086990191017036,0.7086990191017036,0.7102478058853898,0.7018585441404234,0.6988900361383583,0.33492514197212186,0.3440887971089313,0.6615900877645844,0.7096024780588539,0.711925658234383,0.710376871450697,0.710376871450697,0.710376871450697,0.710376871450697,0.32589055240061954,0.7128291171915333,0.7128291171915333,0.7128291171915333,0.7128291171915333,0.7116675271037687,0.7018585441404234,0.7035363964894166,0.32589055240061954,0.7128291171915333,0.710376871450697,0.7018585441404234,0.7018585441404234,0.7018585441404234,0.7018585441404234,0.7018585441404234,0.7128291171915333,0.3830665978316985,0.5245224574083635,0.5225864739287558,0.553562209602478,0.5511099638616417,0.5704697986577181,0.5770521424883841,0.5871192565823439,0.5656943727413526,0.5458182756840475,0.5554981930820857,0.559370160041301,0.5441404233350542,0.5592410944759938,0.5660815694372742,0.5398812596799174,0.5335570469798657,0.5783427981414558,0.5567888487351574,0.6393860303256277,0.7128291171915333
14,0.3280846670108415,0.6843056272586474,0.6843056272586474,0.697986577181208,0.697986577181208,0.696437790397522,0.6855962829117191,0.6888229220443985,0.33686112545172947,0.37209602478058856,0.48735157459989675,0.5951213216313888,0.6255807950438823,0.6859834796076407,0.6859834796076407,0.6859834796076407,0.6859834796076407,0.3280846670108415,0.6843056272586474,0.6843056272586474,0.6843056272586474,0.6843056272586474,0.6888229220443985,0.6888229220443985,0.6730769230769231,0.3280846670108415,0.6843056272586474,0.6859834796076407,0.6981156427465153,0.6981156427465153,0.6888229220443985,0.6888229220443985,0.6888229220443985,0.6843056272586474,0.42630356220960247,0.5334279814145586,0.5245224574083635,0.5480123902942695,0.5708569953536397,0.5509808982963346,0.5730511099638617,0.5455601445534332,0.5473670624677336,0.5539494062983996,0.5304594734124936,0.5416881775942178,0.5502065049044915,0.5694372741352607,0.5614352090862158,0.5503355704697986,0.5477542591636552,0.5283944243675788,0.5556272586473929,0.6254851909214326,0.6981156427465153
15,0.32085699535363965,0.6837893649974187,0.6837893649974187,0.6985028394424367,0.6985028394424367,0.697212183789365,0.6902426432627775,0.6921786267423852,0.32963345379452763,0.3733866804336603,0.4858027878162106,0.5971863706763035,0.6299690242643263,0.6849509550851832,0.6849509550851832,0.6849509550851832,0.6849509550851832,0.32085699535363965,0.6837893649974187,0.6837893649974187,0.6837893649974187,0.6837893649974187,0.6921786267423852,0.6921786267423852,0.6779814145585957,0.32085699535363965,0.6837893649974187,0.6849509550851832,0.6973412493546721,0.6973412493546721,0.6921786267423852,0.6921786267423852,0.6921786267423852,0.6837893649974187,0.42036654620547237,0.5458182756840475,0.5736964377903975,0.5504646360351059,0.5708569953536397,0.540268456375839,0.5287816210635002,0.5460764068146619,0.5425916365513681,0.5629839958699019,0.5708569953536397,0.5401393908105317,0.5602736189984512,0.5629839958699019,0.5602736189984512,0.5469798657718121,0.549173980382034,0.5560144553433144,0.5690500774393392,0.6251123348438783,0.6985028394424367
16,0.3212441920495612,0.7053433144037171,0.7053433144037171,0.7120547237996903,0.7120547237996903,0.7105059370160042,0.6932111512648426,0.6966959215281363,0.3292462570986061,0.3559628291171915,0.6637842023748064,0.6637842023748064,0.6946308724832215,0.706763035622096,0.706763035622096,0.706763035622096,0.706763035622096,0.3212441920495612,0.7053433144037171,0.7053433144037171,0.7053433144037171,0.7053433144037171,0.6966959215281363,0.6966959215281363,0.678884873515746,0.3212441920495612,0.7053433144037171,0.706763035622096,0.7142488384099123,0.7142488384099123,0.6966959215281363,0.6966959215281363,0.6966959215281363,0.7053433144037171,0.4166236448115643,0.5757614868353124,0.5748580278781621,0.5653071760454311,0.5627258647392875,0.5562725864739287,0.5729220443985544,0.5397521941146102,0.5575632421270005,0.5620805369127517,0.5671140939597316,0.571115126484254,0.5260712441920495,0.5251677852348994,0.5340733092410945,0.5613061435209086,0.5509808982963346,0.5610480123902942,0.5748580278781621,0.6360924683072334,0.7142488384099123
17,0.30807950438822923,0.7401910170366546,0.7401910170366546,0.7283169850283944,0.7283169850283944,0.7218637067630356,0.7305110996386164,0.7307692307692307,0.3173722250903459,0.6828859060402684,0.7213474445018069,0.7359318533815178,0.7416107382550335,0.7426432627774909,0.7426432627774909,0.7426432627774909,0.7426432627774909,0.30807950438822923,0.7401910170366546,0.7401910170366546,0.7401910170366546,0.7401910170366546,0.7292204439855446,0.7298657718120806,0.7354155911202891,0.30807950438822923,0.7401910170366546,0.7426432627774909,0.7408363448631905,0.7408363448631905,0.7298657718120806,0.7298657718120806,0.7298657718120806,0.7401910170366546,0.6858544140423335,0.5765358802271554,0.5869901910170366,0.5538203407330924,0.5784718637067631,0.5885389778007227,0.5198760970573051,0.5977026329375322,0.5514971605575633,0.5504646360351059,0.5632421270005162,0.5780846670108415,0.5837635518843572,0.570340733092411,0.5472379969024265,0.5548528652555498,0.5622096024780588,0.5530459473412493,0.5391068662880744,0.6702661618769,0.7426432627774909
18,0.33273102736189986,0.6951471347444502,0.6951471347444502,0.6990191017036654,0.6990191017036654,0.6959215281362933,0.6822405782137326,0.6852090862157977,0.3409912235415591,0.37416107382550334,0.48425400103252453,0.5863448631905007,0.681078988125968,0.695792462570986,0.695792462570986,0.695792462570986,0.695792462570986,0.33273102736189986,0.6951471347444502,0.6951471347444502,0.6951471347444502,0.6951471347444502,0.6852090862157977,0.6852090862157977,0.6692049561177078,0.33273102736189986,0.6951471347444502,0.695792462570986,0.7030201342281879,0.7030201342281879,0.6852090862157977,0.6852090862157977,0.6852090862157977,0.6951471347444502,0.4322405782137326,0.5720185854414043,0.5265875064532782,0.5500774393391843,0.570340733092411,0.5677594217862674,0.5218120805369127,0.538074341765617,0.5496902426432628,0.5596282911719154,0.5574341765616934,0.5573051109963861,0.5486577181208053,0.5268456375838926,0.5486577181208053,0.5443985544656685,0.5476251935983479,0.5650490449148168,0.5548528652555498,0.629299795407178,0.7030201342281879
19,0.3119514713474445,0.7156685596282911,0.7156685596282911,0.7205730511099638,0.7205730511099638,0.7179917398038204,0.70018069179143,0.7034073309241095,0.32046979865771813,0.6728187919463087,0.6800464636035106,0.7000516262261228,0.7090862157976252,0.7178626742385131,0.7178626742385131,0.7178626742385131,0.7178626742385131,0.3119514713474445,0.7156685596282911,0.7156685596282911,0.7156685596282911,0.7156685596282911,0.7034073309241095,0.7034073309241095,0.7046979865771812,0.3119514713474445,0.7156685596282911,0.7178626742385131,0.7230252968508002,0.7230252968508002,0.7034073309241095,0.7034073309241095,0.7034073309241095,0.7156685596282911,0.40939597315436244,0.5842798141455859,0.530846670108415,0.5487867836861126,0.521295818275684,0.5771812080536913,0.5606608156943728,0.5446566855962829,0.5558853897780073,0.5592410944759938,0.5660815694372742,0.5622096024780588,0.5622096024780588,0.5636293236964378,0.5629839958699019,0.5602736189984512,0.5533040784718637,0.5651781104801239,0.5329117191533299,0.6422015717317732,0.7230252968508002
20,0.3377645844088797,0.7213474445018069,0.7213474445018069,0.709731543624161,0.709731543624161,0.7027620030975735,0.7059886422302529,0.7049561177077955,0.3455085183273103,0.34925141972121837,0.6942436757873,0.7106350025813113,0.7188951987609705,0.7219927723283428,0.7219927723283428,0.7219927723283428,0.7219927723283428,0.3377645844088797,0.7213474445018069,0.7213474445018069,0.7213474445018069,0.7213474445018069,0.701600413009809,0.703794527620031,0.7127000516262261,0.3377645844088797,0.7213474445018069,0.7219927723283428,0.7235415591120289,0.7235415591120289,0.703794527620031,0.703794527620031,0.703794527620031,0.7213474445018069,0.42049561177077954,0.5526587506453279,0.5482705214248839,0.5619514713474445,0.572534847702633,0.5800206504904492,0.5524006195147134,0.5351058337635519,0.5518843572534847,0.5414300464636035,0.5539494062983996,0.5601445534331441,0.5493030459473413,0.5347186370676303,0.5428497676819825,0.5416881775942178,0.5516262261228704,0.5478833247289623,0.5604026845637584,0.6474741390848772,0.7235415591120289
21,0.32911719153329894,0.711925658234383,0.711925658234383,0.7098606091894683,0.7098606091894683,0.7075374290139391,0.6805627258647393,0.6862416107382551,0.33815178110480126,0.3545431078988126,0.6615900877645844,0.6924367578729995,0.7025038719669592,0.712570986060919,0.712570986060919,0.712570986060919,0.712570986060919,0.32911719153329894,0.711925658234383,0.711925658234383,0.711925658234383,0.711925658234383,0.6862416107382551,0.6862416107382551,0.6945018069179143,0.32911719153329894,0.711925658234383,0.712570986060919,0.7151522973670624,0.7151522973670624,0.6862416107382551,0.6862416107382551,0.6862416107382551,0.711925658234383,0.4195921528136293,0.5720185854414043,0.5273618998451213,0.5419463087248322,0.5687919463087249,0.5548528652555498,0.5699535363964894,0.5403975219411461,0.552787816210635,0.5472379969024265,0.5597573567372225,0.5295560144553433,0.5223283427981414,0.5265875064532782,0.5668559628291172,0.5539494062983996,0.5490449148167269,0.5668559628291172,0.5662106350025813,0.6371536740664255,0.7151522973670624
22,0.3404749612803304,0.7077955601445535,0.7077955601445535,0.700826019617966,0.700826019617966,0.6961796592669076,0.6947599380485286,0.6939855446566856,0.34847702632937533,0.35764068146618483,0.4617965926690759,0.5664687661331956,0.7027620030975735,0.708957150232318,0.708957150232318,0.708957150232318,0.708957150232318,0.3404749612803304,0.7077955601445535,0.7077955601445535,0.7077955601445535,0.7077955601445535,0.6893391843056272,0.6941146102219927,0.7004388229220444,0.3404749612803304,0.7077955601445535,0.708957150232318,0.712570986060919,0.712570986060919,0.6941146102219927,0.6941146102219927,0.6941146102219927,0.7077955601445535,0.4213990707279298,0.5442694889003614,0.5708569953536397,0.541042849767682,0.5607898812596799,0.5121321631388746,0.5540784718637067,0.573309241094476,0.5442694889003614,0.537429013939081,0.5662106350025813,0.5499483737738772,0.5424625709860609,0.5598864223025297,0.538074341765617,0.5376871450696954,0.5427207021166752,0.568146618482189,0.5545947341249354,0.6385399338419473,0.712570986060919
23,0.3356995353639649,0.7236706246773361,0.7236706246773361,0.6748838409912236,0.6748838409912236,0.6823696437790397,0.7044398554465668,0.7054723799690242,0.34525038719669593,0.34615384615384615,0.6973412493546721,0.7196695921528137,0.7240578213732576,0.7243159525038719,0.7243159525038719,0.7243159525038719,0.7243159525038719,0.3356995353639649,0.7236706246773361,0.7236706246773361,0.7236706246773361,0.7236706246773361,0.7173464119772844,0.7035363964894166,0.7031491997934951,0.3356995353639649,0.7236706246773361,0.7243159525038719,0.7098606091894683,0.7098606091894683,0.7035363964894166,0.7035363964894166,0.7035363964894166,0.7236706246773361,0.40526587506453277,0.5487867836861126,0.573309241094476,0.549173980382034,0.5622096024780588,0.57769747031492,0.5196179659266907,0.5855704697986577,0.5517552916881776,0.5656943727413526,0.5544656685596283,0.5628549303045948,0.5237480640165204,0.5504646360351059,0.5631130614352091,0.5427207021166752,0.5556272586473929,0.5786009292720702,0.5598864223025297,0.6432484368725979,0.7243159525038719
