,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,average_model,optimal_clustering
124,0.40284824969087113,0.6410267343197033,0.7303116872041956,0.7303116872041956,0.7303116872041956,0.6890376497676204,0.6851149106724086,0.6442672579200955,0.729203087025114,0.7299705794567859,0.7303116872041956,0.7303116872041956,0.6410267343197033,0.6410267343197033,0.6410267343197033,0.6410267343197033,0.6410267343197033,0.40284824969087113,0.6410267343197033,0.7303116872041956,0.7303116872041956,0.6979064512002728,0.5976207734618173,0.6835799258090649,0.7265595019826888,0.40284824969087113,0.6410267343197033,0.6410267343197033,0.7303116872041956,0.7303116872041956,0.6546710442160918,0.6353131795505905,0.6353131795505905,0.7303116872041956,0.7303116872041956,0.530678378032661,0.5264998081268921,0.5243678847055814,0.5322986398328572,0.5188248838101736,0.5244531616424338,0.5363066558649213,0.543811026307935,0.5346011171278727,0.5396324564021661,0.5289728392956125,0.541423272076067,0.5201893147998123,0.6564460678646498,0.7303116872041956
125,0.32759135291860314,0.8023280603760713,0.8023280603760713,0.8023280603760713,0.7451925126849444,0.7451925126849444,0.7451925126849444,0.7451925126849444,0.7984053212808596,0.8023280603760713,0.8023280603760713,0.8023280603760713,0.8023280603760713,0.8023280603760713,0.8023280603760713,0.8023280603760713,0.8023280603760713,0.32759135291860314,0.8023280603760713,0.8023280603760713,0.8023280603760713,0.8023280603760713,0.8023280603760713,0.8023280603760713,0.8023280603760713,0.32759135291860314,0.8023280603760713,0.7749541636464419,0.7749541636464419,0.7749541636464419,0.7749541636464419,0.7749541636464419,0.7749541636464419,0.8023280603760713,0.8023280603760713,0.5348143094700039,0.5610796060205517,0.5567304822410779,0.5612501598942566,0.5827399479810685,0.5587771287255362,0.5335351554172174,0.5580096362938644,0.5365198482070525,0.5549396665671769,0.5605679443994371,0.5511874813456701,0.5372873406387243,0.7348866369460749,0.8023280603760713
126,0.38088943845137085,0.6197501385750224,0.7196094316292159,0.682599241035262,0.6798703790559844,0.687374749498998,0.653519805568584,0.6612800068221549,0.714066430733808,0.7196094316292159,0.7196094316292159,0.7196094316292159,0.6197501385750224,0.6197501385750224,0.6197501385750224,0.6197501385750224,0.6197501385750224,0.38088943845137085,0.6197501385750224,0.7196094316292159,0.6819170255404425,0.676032916897625,0.6609388990747452,0.7021276595744681,0.6821728563509999,0.38088943845137085,0.6197501385750224,0.6197501385750224,0.7196094316292159,0.6989724129109283,0.6989724129109283,0.6989724129109283,0.6693813158231356,0.7196094316292159,0.7196094316292159,0.5357523557753805,0.5452180957660001,0.5266277235321707,0.5307210165010873,0.5466678036924913,0.5467530806293438,0.5291860316377436,0.5463266959450817,0.5426597876604272,0.534046817038332,0.544791711081738,0.5540868971986527,0.5464972498187866,0.6469597982410841,0.7196094316292159
127,0.37820321494051934,0.6130558990321068,0.7123182535283332,0.6749669551869697,0.6726644778919542,0.6811921715771969,0.6560354752057306,0.6456316889097343,0.708480791369974,0.7123182535283332,0.7123182535283332,0.7123182535283332,0.6130558990321068,0.6130558990321068,0.6130558990321068,0.6130558990321068,0.6130558990321068,0.37820321494051934,0.6130558990321068,0.7123182535283332,0.6779516479768046,0.6726644778919542,0.6569735215111073,0.6914254039994884,0.645972796657144,0.37820321494051934,0.6130558990321068,0.6130558990321068,0.7123182535283332,0.697735897326568,0.697735897326568,0.697735897326568,0.6411120112565557,0.7123182535283332,0.7123182535283332,0.5089327591352919,0.5232592845264998,0.5262439773163348,0.5299108856009892,0.530678378032661,0.536647763612331,0.5295697778535795,0.5449196264870166,0.5415085490129194,0.5403146718969855,0.543811026307935,0.5550675819724555,0.5241120538950241,0.6395075414817026,0.7123182535283332
128,0.33240949985076534,0.8039909606446937,0.8039909606446937,0.8039909606446937,0.7355135803521937,0.7355135803521937,0.7355135803521937,0.7355135803521937,0.8004946062337441,0.8039909606446937,0.8039909606446937,0.8039909606446937,0.8039909606446937,0.8039909606446937,0.8039909606446937,0.8039909606446937,0.8039909606446937,0.33240949985076534,0.8039909606446937,0.8039909606446937,0.8039909606446937,0.8039909606446937,0.8039909606446937,0.8039909606446937,0.8039909606446937,0.33240949985076534,0.8039909606446937,0.7538481217754658,0.7538481217754658,0.7538481217754658,0.7538481217754658,0.7538481217754658,0.7538481217754658,0.8039909606446937,0.8039909606446937,0.5321280859591524,0.5455165650449836,0.5336630708224961,0.5628277832260266,0.5335777938856436,0.5572847823306187,0.5586492133202575,0.5620602907943547,0.5328103014539718,0.5376710868545602,0.5432993646868205,0.5496951349507526,0.5479043192768516,0.7301758757862453,0.8039909606446937
129,0.3965377563637914,0.6335223638766896,0.7252803479299024,0.7252803479299024,0.7252803479299024,0.6505777512471752,0.6542446595318296,0.6278088091075769,0.7228925936980344,0.7241717477508208,0.7252803479299024,0.7252803479299024,0.6335223638766896,0.6335223638766896,0.6335223638766896,0.6335223638766896,0.6335223638766896,0.3965377563637914,0.6335223638766896,0.7252803479299024,0.7252803479299024,0.6702767236600862,0.5735726772694325,0.6245682855071846,0.7235748091928538,0.3965377563637914,0.6335223638766896,0.6335223638766896,0.7252803479299024,0.7252803479299024,0.6813627254509018,0.6558649213320258,0.6550121519635015,0.7252803479299024,0.7252803479299024,0.5439815801816399,0.5251353771372532,0.5307636549695135,0.5231740075896474,0.5285464546113504,0.5282053468639406,0.5178015605679444,0.5168635142625677,0.5367330405491835,0.5068861126508336,0.5249648232635483,0.5397177333390185,0.5353686095595446,0.6478141468121429,0.7252803479299024
130,0.39623928708480793,0.6297275401867565,0.7279665714407538,0.7279665714407538,0.7279665714407538,0.6536050825054364,0.657101436916386,0.6312625250501002,0.7258346480194432,0.7267726943248198,0.7279665714407538,0.7279665714407538,0.6297275401867565,0.6297275401867565,0.6297275401867565,0.6297275401867565,0.6297275401867565,0.39623928708480793,0.6297275401867565,0.7279665714407538,0.7279665714407538,0.6707457468127744,0.5683281456530082,0.6279367245128555,0.7260904788300004,0.39623928708480793,0.6297275401867565,0.6297275401867565,0.7279665714407538,0.7279665714407538,0.6848164413934251,0.6588069756534345,0.6578689293480579,0.7279665714407538,0.7279665714407538,0.5171619835415512,0.5339615401014796,0.5320001705538737,0.5309768473116445,0.529868247132563,0.537628448386134,0.5378842791966912,0.5172472604784036,0.5296976932588582,0.5442800494606234,0.5331087707329553,0.5224491536264018,0.5290154777640387,0.6489527518393762,0.7279665714407538
131,0.32153669040208077,0.7948236899330576,0.7948236899330576,0.7948236899330576,0.7627595616765446,0.7627595616765446,0.7627595616765446,0.7627595616765446,0.7926064895748944,0.7948236899330576,0.7948236899330576,0.7948236899330576,0.7948236899330576,0.7948236899330576,0.7948236899330576,0.7948236899330576,0.7948236899330576,0.32153669040208077,0.7948236899330576,0.7948236899330576,0.7948236899330576,0.7948236899330576,0.7948236899330576,0.7948236899330576,0.7948236899330576,0.32153669040208077,0.7948236899330576,0.737347034494521,0.737347034494521,0.737347034494521,0.737347034494521,0.737347034494521,0.737347034494521,0.7948236899330576,0.7948236899330576,0.5684134225898606,0.550590542787703,0.5674753762844839,0.5683281456530082,0.5438536647763612,0.5615912676416663,0.5586918517886837,0.5765147315908412,0.5360934635227903,0.5411248027970835,0.5490555579243593,0.550590542787703,0.5416364644181981,0.7246312956883033,0.7948236899330576
132,0.3919328017737603,0.6292585170340681,0.7341491493625549,0.7341491493625549,0.7341491493625549,0.6770988786082804,0.6487869355732742,0.6602140451114996,0.7326994414360636,0.7336374877414403,0.7341491493625549,0.7341491493625549,0.6292585170340681,0.6292585170340681,0.6292585170340681,0.6292585170340681,0.6292585170340681,0.3919328017737603,0.6292585170340681,0.7341491493625549,0.7341491493625549,0.6362512258559673,0.6524538438579286,0.6745405705027075,0.7325288875623588,0.3919328017737603,0.6292585170340681,0.6292585170340681,0.7341491493625549,0.7341491493625549,0.6838357566196223,0.6430733808041615,0.6442672579200955,0.7341491493625549,0.7341491493625549,0.5304225472221038,0.5288022854219077,0.529655054790432,0.5259028695689251,0.5288022854219077,0.5252206540741057,0.5357097173069544,0.5478190423399991,0.529484500916727,0.542020210634034,0.527267300558564,0.5297403317272844,0.5380974715388224,0.6550342607989817,0.7341491493625549
133,0.4009721570801177,0.6368481644139342,0.7286914254039994,0.7286914254039994,0.7286914254039994,0.6885259881465058,0.6850296337355563,0.6452905811623246,0.7278386560354752,0.7283503176565898,0.7286914254039994,0.7286914254039994,0.6368481644139342,0.6368481644139342,0.6368481644139342,0.6368481644139342,0.6368481644139342,0.4009721570801177,0.6368481644139342,0.7286914254039994,0.7286914254039994,0.6982475589476826,0.5960005116616212,0.6823860486931309,0.7247686863087878,0.4009721570801177,0.6368481644139342,0.6368481644139342,0.7286914254039994,0.7286914254039994,0.6557796443951733,0.6362512258559673,0.6362512258559673,0.7286914254039994,0.7286914254039994,0.5388649639704942,0.5250501002004008,0.5242826077687289,0.5257323156952203,0.5376710868545602,0.527267300558564,0.5161812987677482,0.5265850850637445,0.5357949942438067,0.5062891740928666,0.5257323156952203,0.5376710868545602,0.5235151153370571,0.6549963599381583,0.7286914254039994
134,0.403615742122543,0.6398328572037693,0.7304822410779005,0.7304822410779005,0.7304822410779005,0.688781818957063,0.6850296337355563,0.6433292116147188,0.7292883639619665,0.7298853025199334,0.7304822410779005,0.7304822410779005,0.6398328572037693,0.6398328572037693,0.6398328572037693,0.6398328572037693,0.6398328572037693,0.403615742122543,0.6398328572037693,0.7304822410779005,0.7304822410779005,0.697138958768601,0.594977188419392,0.6840915874301795,0.7265595019826888,0.403615742122543,0.6398328572037693,0.6398328572037693,0.7304822410779005,0.7304822410779005,0.6536477209738626,0.6345456871189187,0.6345456871189187,0.7304822410779005,0.7304822410779005,0.5120880057988317,0.5268409158743018,0.5288875623587601,0.5250501002004008,0.5242826077687289,0.5332366861382339,0.5360508250543641,0.5408263335181,0.5230887306527949,0.5329808553276766,0.530848931906366,0.5375005329808553,0.5256470387583678,0.6561649698135436,0.7304822410779005
135,0.3837888543043534,0.6203470771329894,0.7209738626188548,0.6955613354368311,0.6979490896686991,0.6924060887732912,0.6719396239287084,0.6789323327506076,0.715857246407709,0.7209738626188548,0.7209738626188548,0.7209738626188548,0.6203470771329894,0.6203470771329894,0.6203470771329894,0.6203470771329894,0.6203470771329894,0.3837888543043534,0.6203470771329894,0.7209738626188548,0.6956466123736835,0.6991429667846331,0.6619622223169743,0.6652027459173666,0.6947085660683068,0.3837888543043534,0.6203470771329894,0.6203470771329894,0.7209738626188548,0.6779942864452309,0.6779942864452309,0.6779942864452309,0.6754359783396581,0.7209738626188548,0.7209738626188548,0.5532341278301284,0.5380548330703961,0.54240395684987,0.5393339871231826,0.5462414190082292,0.538822325502068,0.545985588197672,0.5305504626273825,0.5168208757941415,0.5324265552381359,0.528077431458662,0.5209141687630581,0.5459003112608195,0.6487537723200538,0.7209738626188548
136,0.31931949004391763,0.7966145056069586,0.7966145056069586,0.7966145056069586,0.7635270541082164,0.7635270541082164,0.7635270541082164,0.7635270541082164,0.7947384129962052,0.7966145056069586,0.7966145056069586,0.7966145056069586,0.7966145056069586,0.7966145056069586,0.7966145056069586,0.7966145056069586,0.7966145056069586,0.31931949004391763,0.7966145056069586,0.7966145056069586,0.7966145056069586,0.7966145056069586,0.7966145056069586,0.7966145056069586,0.7966145056069586,0.31931949004391763,0.7966145056069586,0.7386261885473073,0.7386261885473073,0.7386261885473073,0.7386261885473073,0.7386261885473073,0.7386261885473073,0.7966145056069586,0.7966145056069586,0.5367756790176097,0.5543427280092099,0.5554513281882915,0.5605679443994371,0.5449622649554428,0.5499936042297361,0.5592035134097983,0.5764294546539889,0.5864921332025753,0.5572421438621925,0.5618470984522236,0.5897326568029676,0.5416364644181981,0.7257241038420417,0.7966145056069586
137,0.3274634375133245,0.8040762375815461,0.8040762375815461,0.8040762375815461,0.7457468127744852,0.7457468127744852,0.7457468127744852,0.7457468127744852,0.800068221549482,0.8040762375815461,0.8040762375815461,0.8040762375815461,0.8040762375815461,0.8040762375815461,0.8040762375815461,0.8040762375815461,0.8040762375815461,0.3274634375133245,0.8040762375815461,0.8040762375815461,0.8040762375815461,0.8040762375815461,0.8040762375815461,0.8040762375815461,0.8040762375815461,0.3274634375133245,0.8040762375815461,0.7772992794098836,0.7772992794098836,0.7772992794098836,0.7772992794098836,0.7772992794098836,0.7772992794098836,0.8040762375815461,0.8040762375815461,0.5648744297104848,0.549183473329638,0.5674327378160576,0.533066132264529,0.5809064938387413,0.5565172898989468,0.5344305632541679,0.5699057689847781,0.5358802711806592,0.5668357992580907,0.5423613183814437,0.5787745704174306,0.5494393041401953,0.7363789833409926,0.8040762375815461
138,0.3899287937577282,0.623843431543939,0.724214386219247,0.6749243167185435,0.6778237325715261,0.6692107619494307,0.6417515882829489,0.648744297104848,0.7189272161343965,0.724214386219247,0.724214386219247,0.724214386219247,0.623843431543939,0.623843431543939,0.623843431543939,0.623843431543939,0.623843431543939,0.3899287937577282,0.623843431543939,0.724214386219247,0.6734746087920522,0.6787617788769027,0.6661407922227434,0.6779942864452309,0.6862661493199165,0.3899287937577282,0.623843431543939,0.623843431543939,0.724214386219247,0.6671641154649725,0.6671641154649725,0.6671641154649725,0.6349294333347546,0.724214386219247,0.724214386219247,0.5054790431927685,0.5406984181128214,0.5355818019016757,0.5377137253229864,0.5267130004690231,0.5290154777640387,0.5430861723446894,0.5266277235321707,0.5401014795548544,0.5360081865859379,0.526883554342728,0.5263718927216134,0.534046817038332,0.642099012840496,0.724214386219247
139,0.32004434400716325,0.7947810514646314,0.7947810514646314,0.7947810514646314,0.7614377691553319,0.7614377691553319,0.7614377691553319,0.7614377691553319,0.7922227433590585,0.7947810514646314,0.7947810514646314,0.7947810514646314,0.7947810514646314,0.7947810514646314,0.7947810514646314,0.7947810514646314,0.7947810514646314,0.32004434400716325,0.7947810514646314,0.7947810514646314,0.7947810514646314,0.7947810514646314,0.7947810514646314,0.7947810514646314,0.7947810514646314,0.32004434400716325,0.7947810514646314,0.7364516266575705,0.7364516266575705,0.7364516266575705,0.7364516266575705,0.7364516266575705,0.7364516266575705,0.7947810514646314,0.7947810514646314,0.5376710868545602,0.5555792435935701,0.5678591225003198,0.5661535837632712,0.5465398882872127,0.5624013985417644,0.5586492133202575,0.5557497974672749,0.5868758794184112,0.5410821643286573,0.5601841981836012,0.5221506843474183,0.5422760414445913,0.7240359363328707,0.7947810514646314
140,0.37905598430904364,0.613311729842664,0.7129151920863003,0.6736878011341833,0.6713853238391677,0.6799130175244105,0.657314629258517,0.6468255660256683,0.7089924529910886,0.7129151920863003,0.7129151920863003,0.7129151920863003,0.613311729842664,0.613311729842664,0.613311729842664,0.613311729842664,0.613311729842664,0.37905598430904364,0.613311729842664,0.7129151920863003,0.6768430477977231,0.6709589391549056,0.6550974289003539,0.6905726346309641,0.6445230887306528,0.37905598430904364,0.613311729842664,0.613311729842664,0.7129151920863003,0.6970536818317487,0.6970536818317487,0.6970536818317487,0.6417942267513751,0.7129151920863003,0.7129151920863003,0.5062038971560141,0.5207862533577794,0.5431288108131156,0.5351980556858398,0.5463693344135079,0.5262439773163348,0.5324691937065621,0.5476484884662943,0.5403146718969855,0.5311047627169232,0.5455165650449836,0.5258175926320726,0.523685669210762,0.6394096309245758,0.7129151920863003
141,0.39491749456359526,0.6303671172131498,0.7381571653946191,0.7381571653946191,0.7381571653946191,0.689975696072997,0.6840915874301795,0.6637103995224491,0.7372191190892423,0.7378160576472094,0.7381571653946191,0.7381571653946191,0.6303671172131498,0.6303671172131498,0.6303671172131498,0.6303671172131498,0.6303671172131498,0.39491749456359526,0.6303671172131498,0.7381571653946191,0.7381571653946191,0.6974800665160108,0.6441819809832431,0.685370741482966,0.735172472604784,0.39491749456359526,0.6303671172131498,0.6303671172131498,0.7381571653946191,0.7381571653946191,0.6776958171662474,0.646740289088816,0.6475077815204878,0.7381571653946191,0.7381571653946191,0.5149021447149619,0.5329808553276766,0.5274378544322688,0.5356244403701019,0.5371594252334456,0.5264145311900397,0.5316164243380378,0.5281200699270883,0.5293139470430223,0.5392913486547564,0.5280347929902358,0.5301667164115464,0.536647763612331,0.6614363478730511,0.7381571653946191
142,0.3283162068818488,0.8007504370443014,0.8007504370443014,0.8007504370443014,0.7431032277320598,0.7431032277320598,0.7431032277320598,0.7431032277320598,0.7964013132648275,0.8007504370443014,0.8007504370443014,0.8007504370443014,0.8007504370443014,0.8007504370443014,0.8007504370443014,0.8007504370443014,0.8007504370443014,0.3283162068818488,0.8007504370443014,0.8007504370443014,0.8007504370443014,0.8007504370443014,0.8007504370443014,0.8007504370443014,0.8007504370443014,0.3283162068818488,0.8007504370443014,0.7740587558094914,0.7740587558094914,0.7740587558094914,0.7740587558094914,0.7740587558094914,0.7740587558094914,0.8007504370443014,0.8007504370443014,0.5583081055728478,0.5494393041401953,0.571696584658679,0.5349422248752825,0.5781776318594636,0.5588197671939624,0.5333219630750864,0.5269261928111543,0.5416791028866244,0.5349422248752825,0.5537884279196691,0.5483307039611137,0.5346863940647252,0.7336248541211658,0.8007504370443014
143,0.3328358845350275,0.8067198226239713,0.8067198226239713,0.8067198226239713,0.7361957958470132,0.7361957958470132,0.7361957958470132,0.7361957958470132,0.8032234682130218,0.8067198226239713,0.8067198226239713,0.8067198226239713,0.8067198226239713,0.8067198226239713,0.8067198226239713,0.8067198226239713,0.8067198226239713,0.3328358845350275,0.8067198226239713,0.8067198226239713,0.8067198226239713,0.8067198226239713,0.8067198226239713,0.8067198226239713,0.8067198226239713,0.3328358845350275,0.8067198226239713,0.757259199249563,0.757259199249563,0.757259199249563,0.757259199249563,0.757259199249563,0.757259199249563,0.8067198226239713,0.8067198226239713,0.5671769070055004,0.5452607342344263,0.5321280859591524,0.5595872596256343,0.5326397475802669,0.543214087749968,0.5317017012748902,0.5635952756576984,0.5401441180232806,0.5609516906152731,0.542617149192001,0.5821003709546753,0.5673474608792052,0.7324973035116727,0.8067198226239713
144,0.3216646058073594,0.7928196819170256,0.7928196819170256,0.7928196819170256,0.7604144459131028,0.7604144459131028,0.7604144459131028,0.7604144459131028,0.7901760968746002,0.7928196819170256,0.7928196819170256,0.7928196819170256,0.7928196819170256,0.7928196819170256,0.7928196819170256,0.7928196819170256,0.7928196819170256,0.3216646058073594,0.7928196819170256,0.7928196819170256,0.7928196819170256,0.7928196819170256,0.7928196819170256,0.7928196819170256,0.7928196819170256,0.3216646058073594,0.7928196819170256,0.7350019187310792,0.7350019187310792,0.7350019187310792,0.7350019187310792,0.7350019187310792,0.7350019187310792,0.7928196819170256,0.7928196819170256,0.5370741482965932,0.5554939666567177,0.5369035944228884,0.5595872596256343,0.5449196264870166,0.5615486291732401,0.5618897369206498,0.5300814394746941,0.5401441180232806,0.5653860913315993,0.5613780752995352,0.5496098580139002,0.5425318722551487,0.7227220398243295,0.7928196819170256
145,0.3944911098793331,0.6307935018974118,0.724598132435083,0.724598132435083,0.724598132435083,0.6554385366477636,0.659702383490385,0.6333518100029847,0.7222956551400673,0.7235748091928538,0.724598132435083,0.724598132435083,0.6307935018974118,0.6307935018974118,0.6307935018974118,0.6307935018974118,0.6307935018974118,0.3944911098793331,0.6307935018974118,0.724598132435083,0.724598132435083,0.6429028269304566,0.5687971688056965,0.6299407325288876,0.7224662090137722,0.3944911098793331,0.6307935018974118,0.6307935018974118,0.724598132435083,0.724598132435083,0.6838357566196223,0.6590201679955656,0.6579968447533364,0.724598132435083,0.724598132435083,0.5134524367884705,0.5246237155161386,0.5305931010958086,0.5328103014539718,0.5268409158743018,0.529655054790432,0.5307636549695135,0.5231740075896474,0.536647763612331,0.5364772097386262,0.5253059310109581,0.5423613183814437,0.5281200699270883,0.6468066155952568,0.724598132435083
146,0.38430051592546793,0.6211998465015137,0.712872553617874,0.6935146889523728,0.6953907815631263,0.6907005500362426,0.669040208075726,0.6750948705922484,0.7077559374067284,0.712872553617874,0.712872553617874,0.712872553617874,0.6211998465015137,0.6211998465015137,0.6211998465015137,0.6211998465015137,0.6211998465015137,0.38430051592546793,0.6211998465015137,0.712872553617874,0.6923208118364388,0.6952202276894214,0.6615358376327123,0.576258900780284,0.6864367031936213,0.38430051592546793,0.6211998465015137,0.6211998465015137,0.712872553617874,0.6740715473500192,0.6740715473500192,0.6740715473500192,0.6721954547392658,0.712872553617874,0.712872553617874,0.534643755596299,0.5434272800920991,0.5367756790176097,0.5294418624483008,0.5237283076791882,0.5389928793757728,0.5272246620901377,0.5367756790176097,0.5168208757941415,0.535837632712233,0.5282479853323668,0.547179465313606,0.5460708651345244,0.6422127154229657,0.712872553617874
147,0.33014966102417603,0.8054833070396111,0.8054833070396111,0.8054833070396111,0.7351298341363578,0.7351298341363578,0.7351298341363578,0.7351298341363578,0.802072229565514,0.8054833070396111,0.8054833070396111,0.8054833070396111,0.8054833070396111,0.8054833070396111,0.8054833070396111,0.8054833070396111,0.8054833070396111,0.33014966102417603,0.8054833070396111,0.8054833070396111,0.8054833070396111,0.8054833070396111,0.8054833070396111,0.8054833070396111,0.8054833070396111,0.33014966102417603,0.8054833070396111,0.7590073764550377,0.7590073764550377,0.7590073764550377,0.7590073764550377,0.7590073764550377,0.7590073764550377,0.8054833070396111,0.8054833070396111,0.5550249435040293,0.5486291732400972,0.5724214386219247,0.533449878480365,0.5760883469065791,0.5507610966614079,0.5582654671044216,0.528674370016629,0.5390781563126252,0.5528930200827187,0.5537457894512429,0.5250074617319745,0.5715686692534004,0.7317913999788388,0.8054833070396111
148,0.32213362896004777,0.7897923506587643,0.7897923506587643,0.7897923506587643,0.757472391591694,0.757472391591694,0.757472391591694,0.757472391591694,0.7872340425531915,0.7897923506587643,0.7897923506587643,0.7897923506587643,0.7897923506587643,0.7897923506587643,0.7897923506587643,0.7897923506587643,0.7897923506587643,0.32213362896004777,0.7897923506587643,0.7897923506587643,0.7897923506587643,0.7897923506587643,0.7897923506587643,0.7897923506587643,0.7897923506587643,0.32213362896004777,0.7897923506587643,0.7327420799044898,0.7327420799044898,0.7327420799044898,0.7327420799044898,0.7327420799044898,0.7327420799044898,0.7897923506587643,0.7897923506587643,0.5393339871231826,0.5512727582825225,0.5702042382637615,0.5378842791966912,0.5440242186500661,0.5514433121562273,0.5412953566707884,0.53046518569053,0.5372873406387243,0.5390781563126252,0.5534899586406856,0.52449580011086,0.5411248027970835,0.720269538288555,0.7897923506587643
149,0.3880527011469748,0.6257195241546923,0.714066430733808,0.6935999658892252,0.695731889310536,0.6905299961625379,0.6689549311388735,0.6759476399607726,0.7092056453332196,0.714066430733808,0.714066430733808,0.714066430733808,0.6257195241546923,0.6257195241546923,0.6257195241546923,0.6257195241546923,0.6257195241546923,0.3880527011469748,0.6257195241546923,0.714066430733808,0.6929177503944058,0.6961582739947981,0.6631560994329083,0.5748944697906451,0.687971688056965,0.3880527011469748,0.6257195241546923,0.6257195241546923,0.714066430733808,0.6747537628448386,0.6747537628448386,0.6747537628448386,0.6726218394235279,0.714066430733808,0.714066430733808,0.5520402507141944,0.5394192640600349,0.5407836950496738,0.5382253869441009,0.5421481260393126,0.5378842791966912,0.5445358802711806,0.5287596469534814,0.5425745107235748,0.5289302008271863,0.5284185392060717,0.5271393851532853,0.547179465313606,0.6438266604130246,0.714066430733808
150,0.3318978382296508,0.803649852897284,0.803649852897284,0.803649852897284,0.7350019187310792,0.7350019187310792,0.7350019187310792,0.7350019187310792,0.8004946062337441,0.803649852897284,0.803649852897284,0.803649852897284,0.803649852897284,0.803649852897284,0.803649852897284,0.803649852897284,0.803649852897284,0.3318978382296508,0.803649852897284,0.803649852897284,0.803649852897284,0.803649852897284,0.803649852897284,0.803649852897284,0.803649852897284,0.3318978382296508,0.803649852897284,0.7549567219545474,0.7549567219545474,0.7549567219545474,0.7549567219545474,0.7549567219545474,0.7549567219545474,0.803649852897284,0.803649852897284,0.5298256086641367,0.5477337654031467,0.5305078241589563,0.5334072400119387,0.5398882872127233,0.5427877030657059,0.559928367373044,0.5595019826887818,0.5307636549695135,0.5603547520573061,0.5548970280987507,0.5230034537159425,0.5686266149319916,0.7301253413051476,0.803649852897284
151,0.4034025497804119,0.6402166034196052,0.7330831876518995,0.7330831876518995,0.7330831876518995,0.6794439943717222,0.6751801475291007,0.6473798661152091,0.7314629258517034,0.7324009721570801,0.7330831876518995,0.7330831876518995,0.6402166034196052,0.6402166034196052,0.6402166034196052,0.6402166034196052,0.6402166034196052,0.4034025497804119,0.6402166034196052,0.7330831876518995,0.7330831876518995,0.6901036114782757,0.5834221634758879,0.6791881635611648,0.7305248795463267,0.4034025497804119,0.6402166034196052,0.6402166034196052,0.7330831876518995,0.7330831876518995,0.6704899160022172,0.6370613567560653,0.636208587387541,0.7330831876518995,0.7330831876518995,0.5387370485652155,0.5253485694793844,0.52449580011086,0.5228755383106639,0.5259455080373513,0.5254338464162367,0.5287596469534814,0.5253485694793844,0.5276510467743999,0.5372873406387243,0.5236430307423358,0.5171619835415512,0.5249221847951222,0.6566403097763691,0.7330831876518995
152,0.3192342131070652,0.7952500746173198,0.7952500746173198,0.7952500746173198,0.7620773461817252,0.7620773461817252,0.7620773461817252,0.7620773461817252,0.7930328742591566,0.7952500746173198,0.7952500746173198,0.7952500746173198,0.7952500746173198,0.7952500746173198,0.7952500746173198,0.7952500746173198,0.7952500746173198,0.3192342131070652,0.7952500746173198,0.7952500746173198,0.7952500746173198,0.7952500746173198,0.7952500746173198,0.7952500746173198,0.7952500746173198,0.3192342131070652,0.7952500746173198,0.7369206498102588,0.7369206498102588,0.7369206498102588,0.7369206498102588,0.7369206498102588,0.7369206498102588,0.7952500746173198,0.7952500746173198,0.5545985588197672,0.5534899586406856,0.5399309256811495,0.5650876220526159,0.5713981153796955,0.5612501598942566,0.5626145908838954,0.5270541082164328,0.5362640173964951,0.5570715899884876,0.5604826674625848,0.5870890717605424,0.5416364644181981,0.724400732118295,0.7952500746173198
