,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,average_model,optimal_clustering
10,0.4362725450901804,0.5042885771543086,0.5460921843687375,0.5571543086172345,0.5757515030060121,0.5702605210420841,0.5701402805611222,0.5792785571142285,0.5466933867735471,0.5790781563126253,0.5789579158316633,0.5789579158316633,0.5789579158316633,0.4362725450901804,0.4362725450901804,0.4362725450901804,0.4362725450901804,0.4362725450901804,0.4825250501002004,0.5461322645290582,0.5556312625250501,0.5672545090180361,0.5937074148296593,0.5796793587174349,0.5844088176352705,0.4362725450901804,0.5789579158316633,0.5966733466933868,0.6031262525050101,0.6031262525050101,0.6031262525050101,0.5959919839679358,0.5947895791583167,0.5238076152304609,0.5789579158316633,0.4903006012024048,0.49511022044088177,0.49366733466933865,0.5070941883767535,0.49695390781563126,0.5111022044088176,0.5007214428857716,0.5005210420841684,0.49579158316633265,0.49879759519038075,0.5009218436873748,0.5089779559118236,0.5016833667334669,0.5048897795591183,0.49599198396793587,0.5012825651302605,0.543029763230164,0.6031262525050101
11,0.45595190380761524,0.5453707414829659,0.5730661322645291,0.5742685370741483,0.5621643286573146,0.5432865731462926,0.5422845691382766,0.5693787575150301,0.5405210420841683,0.5911022044088177,0.5911022044088177,0.5911022044088177,0.5911022044088177,0.45595190380761524,0.45595190380761524,0.45595190380761524,0.45595190380761524,0.45595190380761524,0.5442084168336674,0.5795991983967936,0.5745490981963928,0.5292184368737475,0.5969539078156313,0.5658517034068137,0.593306613226453,0.45595190380761524,0.5911022044088177,0.5911022044088177,0.5911022044088177,0.6066132264529058,0.581683366733467,0.581683366733467,0.581683366733467,0.5561523046092184,0.5911022044088177,0.4858517034068136,0.4974749498997996,0.4994789579158317,0.4862925851703407,0.495310621242485,0.5052104208416833,0.4995591182364729,0.503687374749499,0.4881362725450902,0.49450901803607217,0.492064128256513,0.5018036072144288,0.49731462925851705,0.5050100200400801,0.502685370741483,0.49763527054108214,0.5489883470644994,0.6066132264529058
12,0.4577555110220441,0.5515831663326654,0.5526653306613226,0.5788376753507014,0.5764328657314629,0.5673346693386774,0.5657715430861724,0.5953907815631263,0.584689378757515,0.6070140280561123,0.6070140280561123,0.6070140280561123,0.6070140280561123,0.4577555110220441,0.4577555110220441,0.4577555110220441,0.4577555110220441,0.4577555110220441,0.551062124248497,0.5471342685370741,0.5834869739478958,0.6039679358717435,0.6088577154308618,0.5969539078156313,0.610060120240481,0.4577555110220441,0.6070140280561123,0.6070140280561123,0.6070140280561123,0.6187575150300602,0.6105410821643287,0.6105410821643287,0.6105410821643287,0.5602805611222444,0.6070140280561123,0.5129058116232464,0.4907014028056112,0.5004008016032064,0.5064529058116233,0.4991983967935872,0.49082164328657313,0.5046492985971944,0.5080561122244489,0.5086172344689379,0.5037675350701403,0.49651302605210423,0.4887775551102204,0.4991983967935872,0.49839679358717437,0.492625250501002,0.4967134268537074,0.5624448897795591,0.6187575150300602
13,0.457875751503006,0.5789579158316633,0.5975150300601202,0.5881362725450902,0.5728256513026052,0.5725851703406813,0.5697795591182365,0.5802004008016032,0.5740280561122244,0.5915030060120241,0.5915030060120241,0.5915030060120241,0.5915030060120241,0.457875751503006,0.457875751503006,0.457875751503006,0.457875751503006,0.457875751503006,0.5790781563126253,0.6001202404809619,0.5944288577154309,0.5914629258517035,0.6060921843687375,0.5701002004008016,0.590501002004008,0.457875751503006,0.5915030060120241,0.5915030060120241,0.5915030060120241,0.5994789579158316,0.5802404809619238,0.5802404809619238,0.5802404809619238,0.5830060120240481,0.5915030060120241,0.4887374749498998,0.5045290581162325,0.5032464929859719,0.5125851703406814,0.494188376753507,0.5086573146292586,0.5006813627254509,0.49839679358717437,0.4881362725450902,0.503567134268537,0.49198396793587174,0.5033266533066132,0.4929058116232465,0.5038076152304609,0.4985170340681363,0.5013226452905811,0.5569078898537816,0.5994789579158316
14,0.4350701402805611,0.5749098196392786,0.5612424849699399,0.5809218436873748,0.5791583166332666,0.5776753507014029,0.5822044088176352,0.5802004008016032,0.5489779559118236,0.5838076152304609,0.5833667334669339,0.5833667334669339,0.5833667334669339,0.4350701402805611,0.4350701402805611,0.4350701402805611,0.4350701402805611,0.4350701402805611,0.571743486973948,0.5656112224448898,0.5830861723446894,0.5992785571142285,0.5909018036072144,0.5952705410821644,0.5891382765531062,0.4350701402805611,0.5833667334669339,0.5836072144288578,0.6064529058116233,0.6064529058116233,0.6064529058116233,0.5893787575150301,0.58312625250501,0.5699799599198396,0.5833667334669339,0.5072945891783567,0.4967935871743487,0.49158316633266536,0.5111022044088176,0.509939879759519,0.5000400801603206,0.4921442885771543,0.4951503006012024,0.5014028056112224,0.49190380761523045,0.5105410821643287,0.49470941883767533,0.4975951903807615,0.5052905811623246,0.5,0.5075350701402805,0.5496964298968308,0.6064529058116233
15,0.4553507014028056,0.576192384769539,0.5650100200400802,0.5628456913827655,0.5700601202404809,0.5711823647294589,0.5674549098196393,0.565250501002004,0.578316633266533,0.5943486973947896,0.5943486973947896,0.5943486973947896,0.5943486973947896,0.4553507014028056,0.4553507014028056,0.4553507014028056,0.4553507014028056,0.4553507014028056,0.5779158316633266,0.5640881763527054,0.550501002004008,0.5492985971943888,0.5913026052104209,0.5815230460921844,0.5720240480961923,0.4553507014028056,0.5943486973947896,0.5943486973947896,0.5943486973947896,0.584128256513026,0.5955911823647294,0.5955911823647294,0.5955911823647294,0.5739078156312625,0.5943486973947896,0.5088176352705411,0.5037675350701403,0.5016032064128256,0.5162324649298597,0.4972745490981964,0.4986773547094188,0.5033667334669338,0.4997194388777555,0.5112625250501002,0.49350701402805613,0.5115831663326653,0.5040080160320641,0.4914228456913828,0.5011222444889779,0.4973547094188377,0.503687374749499,0.555111704891264,0.5955911823647294
16,0.4597995991983968,0.562685370741483,0.5858917835671342,0.5901803607214429,0.5665330661322645,0.5509819639278557,0.5507014028056112,0.5834869739478958,0.5519438877755511,0.5899799599198396,0.5899799599198396,0.5899799599198396,0.5899799599198396,0.4597995991983968,0.4597995991983968,0.4597995991983968,0.4597995991983968,0.4597995991983968,0.5632064128256513,0.5790380761523046,0.5808416833667335,0.5701002004008016,0.5740280561122244,0.5913426853707415,0.5630861723446894,0.4597995991983968,0.5899799599198396,0.5899799599198396,0.5899799599198396,0.5839278557114228,0.5872144288577155,0.5872144288577155,0.5872144288577155,0.5466933867735471,0.5899799599198396,0.5228857715430861,0.48953907815631265,0.5054108216432865,0.507374749498998,0.4959519038076152,0.5009619238476954,0.5024448897795591,0.4860521042084168,0.49374749498997994,0.4968336673346693,0.5021643286573146,0.49579158316633265,0.4974749498997996,0.5039679358717435,0.4927454909819639,0.5024448897795591,0.5523446893787575,0.5901803607214429
17,0.4562324649298597,0.549498997995992,0.5621242484969939,0.5772745490981964,0.5715831663326654,0.5561122244488977,0.5785971943887775,0.569619238476954,0.5818837675350701,0.595310621242485,0.595310621242485,0.595310621242485,0.595310621242485,0.4562324649298597,0.4562324649298597,0.4562324649298597,0.4562324649298597,0.4562324649298597,0.5504208416833667,0.5614028056112225,0.578316633266533,0.571743486973948,0.5824048096192385,0.555190380761523,0.5661723446893787,0.4562324649298597,0.595310621242485,0.595310621242485,0.595310621242485,0.5847695390781563,0.5802805611222445,0.5802805611222445,0.5802805611222445,0.5303006012024049,0.595310621242485,0.492064128256513,0.4977555110220441,0.49703406813627254,0.5081362725450902,0.4930260521042084,0.48865731462925854,0.5018436873747495,0.49763527054108214,0.5111022044088176,0.5013627254509018,0.5062124248496994,0.5090581162324649,0.5008016032064129,0.49871743486973946,0.49278557114228455,0.4967134268537074,0.551943887775551,0.595310621242485
18,0.4330260521042084,0.5551503006012024,0.5599198396793588,0.5969138276553106,0.5933867735470942,0.5870140280561122,0.5943486973947896,0.5924649298597194,0.5575551102204409,0.5803206412825651,0.5797194388777556,0.5797194388777556,0.5797194388777556,0.4330260521042084,0.4330260521042084,0.4330260521042084,0.4330260521042084,0.4330260521042084,0.5502204408817635,0.5592785571142285,0.5880961923847695,0.5874549098196393,0.6080961923847695,0.5896192384769539,0.595430861723447,0.4330260521042084,0.5797194388777556,0.577875751503006,0.6146693386773547,0.6146693386773547,0.6146693386773547,0.5946292585170341,0.59687374749499,0.5557515030060121,0.5797194388777556,0.4832865731462926,0.4994789579158317,0.4969939879759519,0.5120240480961924,0.49675350701402804,0.5054509018036072,0.5071743486973948,0.507374749498998,0.4986372745490982,0.4962725450901804,0.5106613226452906,0.5028456913827656,0.49643286573146295,0.4960320641282565,0.5025250501002004,0.5095791583166333,0.5512209604393975,0.6146693386773547
19,0.4352304609218437,0.579559118236473,0.5994789579158316,0.594749498997996,0.5822444889779559,0.5882565130260521,0.5841683366733467,0.581122244488978,0.5478957915831664,0.5690581162324649,0.5697394789579159,0.5697394789579159,0.5697394789579159,0.4352304609218437,0.4352304609218437,0.4352304609218437,0.4352304609218437,0.4352304609218437,0.58,0.5935070140280561,0.597434869739479,0.5960721442885771,0.5796793587174349,0.5854509018036073,0.5893386773547095,0.4352304609218437,0.5697394789579159,0.5824849699398797,0.5952705410821644,0.5952705410821644,0.5952705410821644,0.5904609218436874,0.5848496993987976,0.585370741482966,0.5697394789579159,0.48132264529058116,0.4956713426853707,0.4972745490981964,0.5069338677354709,0.4990380761523046,0.4877755511022044,0.5015230460921843,0.4960320641282565,0.501563126252505,0.5025651302605211,0.5012424849699398,0.505130260521042,0.4991983967935872,0.5029659318637274,0.4958316633266533,0.4986372745490982,0.5487255993468418,0.5994789579158316
20,0.43995991983967936,0.5753907815631263,0.6023647294589178,0.6041683366733467,0.5956713426853707,0.5893386773547095,0.5876152304609218,0.5736673346693387,0.5440881763527055,0.5687374749498998,0.5681362725450901,0.5681362725450901,0.5681362725450901,0.43995991983967936,0.43995991983967936,0.43995991983967936,0.43995991983967936,0.43995991983967936,0.57687374749499,0.6024849699398798,0.6007615230460922,0.574068136272545,0.5966733466933868,0.5900200400801603,0.5890180360721443,0.43995991983967936,0.5681362725450901,0.6057314629258517,0.589498997995992,0.589498997995992,0.589498997995992,0.5869739478957916,0.5876152304609218,0.5582765531062124,0.5681362725450901,0.49519038076152305,0.5033667334669338,0.4921442885771543,0.5070140280561122,0.49022044088176353,0.49539078156312627,0.5029659318637274,0.4993987975951904,0.49210420841683367,0.4945490981963928,0.5070140280561122,0.5089779559118236,0.5026452905811624,0.4947895791583166,0.5039278557114228,0.4958316633266533,0.5492065612706895,0.6057314629258517
21,0.45839679358717433,0.4813627254509018,0.5654909819639279,0.535190380761523,0.5506613226452906,0.5553907815631263,0.578436873747495,0.5538276553106213,0.5900601202404809,0.5997995991983968,0.5997995991983968,0.5997995991983968,0.5997995991983968,0.45839679358717433,0.45839679358717433,0.45839679358717433,0.45839679358717433,0.45839679358717433,0.49839679358717437,0.5618837675350702,0.542565130260521,0.5735871743486974,0.6038076152304609,0.5858116232464929,0.5902605210420842,0.45839679358717433,0.5997995991983968,0.5997995991983968,0.5997995991983968,0.6116232464929859,0.5901803607214429,0.5901803607214429,0.5901803607214429,0.5182765531062125,0.5997995991983968,0.4903807615230461,0.5044889779559119,0.4986372745490982,0.4890581162324649,0.5044088176352706,0.4917835671342685,0.5027254509018036,0.5030861723446893,0.49138276553106214,0.49975951903807614,0.4950701402805611,0.5063326653306613,0.49959919839679356,0.49943887775551105,0.4887775551102204,0.5063326653306613,0.5503570103169301,0.6116232464929859
22,0.43643286573146295,0.5341082164328658,0.56749498997996,0.5753907815631263,0.5682965931863727,0.5781963927855711,0.5790380761523046,0.5806412825651303,0.5560320641282566,0.5789178356713427,0.578316633266533,0.578316633266533,0.578316633266533,0.43643286573146295,0.43643286573146295,0.43643286573146295,0.43643286573146295,0.43643286573146295,0.5375150300601202,0.5664929859719439,0.586813627254509,0.584809619238477,0.5833667334669339,0.5929058116232465,0.5880160320641282,0.43643286573146295,0.578316633266533,0.612064128256513,0.6072144288577155,0.6072144288577155,0.6072144288577155,0.5936673346693386,0.592625250501002,0.4691382765531062,0.578316633266533,0.4964729458917836,0.4991182364729459,0.5058517034068136,0.5111022044088176,0.5075350701402805,0.4942685370741483,0.4954308617234469,0.4983567134268537,0.49667334669338675,0.4986372745490982,0.5037274549098196,0.5082565130260521,0.4986372745490982,0.4998396793587174,0.5024048096192385,0.5045691382765531,0.5450901803607214,0.612064128256513
23,0.44084168336673346,0.5237675350701403,0.5765531062124248,0.5743887775551102,0.5834468937875752,0.5749498997995992,0.5850100200400802,0.576753507014028,0.5448897795591182,0.5800400801603206,0.5798396793587174,0.5798396793587174,0.5798396793587174,0.44084168336673346,0.44084168336673346,0.44084168336673346,0.44084168336673346,0.44084168336673346,0.5291783567134268,0.5795190380761523,0.5828056112224449,0.5844088176352705,0.5743887775551102,0.5868937875751503,0.5845691382765531,0.44084168336673346,0.5798396793587174,0.6013226452905812,0.5688577154308617,0.5688577154308617,0.5688577154308617,0.589058116232465,0.5813627254509018,0.4769138276553106,0.5798396793587174,0.482124248496994,0.5002404809619239,0.49959919839679356,0.5130260521042084,0.5014428857715431,0.5056513026052104,0.4975951903807615,0.4830460921843687,0.49899799599198397,0.4971943887775551,0.4960320641282565,0.5001603206412826,0.5071342685370741,0.49871743486973946,0.497434869739479,0.5076953907815631,0.541454761374601,0.6013226452905812
24,0.4361923847695391,0.581002004008016,0.5924248496993988,0.5789579158316633,0.5907414829659319,0.5686973947895791,0.5780360721442885,0.5772745490981964,0.5452104208416834,0.574749498997996,0.5758316633266533,0.5758316633266533,0.5758316633266533,0.4361923847695391,0.4361923847695391,0.4361923847695391,0.4361923847695391,0.4361923847695391,0.5817635270541082,0.5847695390781563,0.5858917835671342,0.586372745490982,0.5877755511022044,0.5667735470941884,0.5814829659318638,0.4361923847695391,0.5758316633266533,0.594188376753507,0.6048897795591183,0.6048897795591183,0.6048897795591183,0.597755511022044,0.5886973947895792,0.5838476953907815,0.5758316633266533,0.5199599198396794,0.5069739478957915,0.5008016032064129,0.5070140280561122,0.49711422845691383,0.4866533066132265,0.5003206412825651,0.5062925851703407,0.49539078156312627,0.49519038076152305,0.4951503006012024,0.4938276553106212,0.495751503006012,0.5020040080160321,0.5039278557114228,0.5024048096192385,0.5504653751948341,0.6048897795591183
