,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,average_model,optimal_clustering
10,0.5430298252529234,0.5890158980423071,0.5840231244251741,0.5756142425436868,0.572986466955722,0.572986466955722,0.5435553803705163,0.5419787150177375,0.5430298252529234,0.5430298252529234,0.5430298252529234,0.5430298252529234,0.5430298252529234,0.5430298252529234,0.5430298252529234,0.5430298252529234,0.5430298252529234,0.5430298252529234,0.5283142819603206,0.48942320325844174,0.4662987780843516,0.44002102220470374,0.4450137958218368,0.45105767967415583,0.45447378793851007,0.5430298252529234,0.5432926028117199,0.5837603468663776,0.5837603468663776,0.5874392326895284,0.5874392326895284,0.5874392326895284,0.5874392326895284,0.5440809354881093,0.5601103665746945,0.47970043358297204,0.47943765602417554,0.48390487452371567,0.48048876625936143,0.48784653790566285,0.4883720930232558,0.4718171068190776,0.4762843253186178,0.486269872552884,0.5599351815354969,0.5890158980423071
11,0.5523584285901983,0.5999211667323611,0.5925633950860596,0.5849428458809618,0.582315070292997,0.582315070292997,0.54552621206149,0.544475101826304,0.5523584285901983,0.5523584285901983,0.5523584285901983,0.5523584285901983,0.5523584285901983,0.5523584285901983,0.5523584285901983,0.5523584285901983,0.5523584285901983,0.5523584285901983,0.5245040073577717,0.42990408619103926,0.5155695703586913,0.5442123242675075,0.5247667849165681,0.43568519248456183,0.4251740901327027,0.5523584285901983,0.5528839837077913,0.5907239521744843,0.5907239521744843,0.5954539482328209,0.5954539482328209,0.5954539482328209,0.5954539482328209,0.5531467612665878,0.5720667454999343,0.46643016686374983,0.4779923794507949,0.4716857180396794,0.4777296018919984,0.46117461568782026,0.48824070424385757,0.4940218105373801,0.49954013927210617,0.4856129286558928,0.5684949172007377,0.5999211667323611
12,0.5506503744580212,0.5992642228353698,0.5963736696886086,0.5879647878071212,0.5853370122191565,0.5853370122191565,0.5501248193404283,0.5459203783996847,0.5506503744580212,0.5506503744580212,0.5506503744580212,0.5506503744580212,0.5506503744580212,0.5506503744580212,0.5506503744580212,0.5506503744580212,0.5506503744580212,0.5506503744580212,0.5343581658126396,0.5072920772566023,0.5209565103140191,0.5485481539876494,0.5264748390487453,0.45815267376166074,0.43686769149914595,0.5506503744580212,0.5532781500459861,0.5955853370122192,0.5955853370122192,0.6003153330705557,0.6003153330705557,0.6003153330705557,0.6003153330705557,0.5530153724871896,0.5690448035737748,0.485744317435291,0.4789121009065826,0.4833793194061227,0.473656549730653,0.46393378005518326,0.4833793194061227,0.4702404414662988,0.4618315595848115,0.4786493233477861,0.569453568665236,0.6003153330705557
13,0.5474970437524636,0.5961108921298122,0.5892786756011037,0.579030350808041,0.5761397976612798,0.5761397976612798,0.5446064906057023,0.5438181579293129,0.5474970437524636,0.5474970437524636,0.5474970437524636,0.5474970437524636,0.5474970437524636,0.5474970437524636,0.5474970437524636,0.5474970437524636,0.5474970437524636,0.5474970437524636,0.5333070555774537,0.43686769149914595,0.5154381815792931,0.536723163841808,0.44133490999868613,0.4576271186440678,0.46261989226120087,0.5474970437524636,0.5493364866640389,0.5877020102483248,0.5877020102483248,0.5921692287478649,0.5921692287478649,0.5921692287478649,0.5921692287478649,0.5495992642228353,0.5632636972802523,0.46419655761397977,0.46656155564314805,0.4786493233477861,0.4720798843778741,0.47917487846537904,0.486269872552884,0.49546708711076076,0.4728682170542636,0.4602548942320326,0.5642174824936618,0.5961108921298122
14,0.5472342661936671,0.5771909078964657,0.5706214689265536,0.5624753646038628,0.5611614768098805,0.5611614768098805,0.5340953882538432,0.5298909473130995,0.5472342661936671,0.5472342661936671,0.5472342661936671,0.5472342661936671,0.5472342661936671,0.5472342661936671,0.5472342661936671,0.5472342661936671,0.5472342661936671,0.5472342661936671,0.4825909867297333,0.4502693469977664,0.4418604651162791,0.43134936276441993,0.43292602811719877,0.4479043489685981,0.44317435291026147,0.5472342661936671,0.548285376428853,0.5777164630140585,0.5777164630140585,0.5732492445145184,0.5732492445145184,0.5732492445145184,0.5732492445145184,0.5488109315464459,0.5582709236631191,0.4846932072001051,0.48942320325844174,0.4757587702010248,0.46682433320194455,0.4831165418473262,0.4589410064380502,0.492313756405203,0.4896859808172382,0.4902115359348312,0.5562952257210567,0.5777164630140585
15,0.5423728813559322,0.5896728419392984,0.587833399027723,0.5788989620286428,0.5770595191170674,0.5770595191170674,0.47378793851005124,0.4877151491262646,0.5423728813559322,0.5423728813559322,0.5423728813559322,0.5423728813559322,0.5423728813559322,0.5423728813559322,0.5423728813559322,0.5423728813559322,0.5423728813559322,0.5423728813559322,0.4845618184207069,0.507686243594797,0.4774668243332019,0.5418473262383392,0.5174090132702667,0.4464590723952174,0.46879516489291817,0.5423728813559322,0.5421101037971358,0.5796872947050322,0.5796872947050322,0.5899356194980948,0.5899356194980948,0.5899356194980948,0.5899356194980948,0.5418473262383392,0.5618184207068716,0.47089738536328996,0.4803573774799632,0.47956904480357376,0.4814084877151491,0.47247405071606885,0.4940218105373801,0.4990145841545132,0.5000656943896992,0.4706346078044935,0.5556674793305985,0.5899356194980948
16,0.541715937458941,0.5824464590723952,0.5816581263960058,0.5703586913677572,0.5687820260149783,0.5687820260149783,0.47391932728944947,0.48679542767047695,0.541715937458941,0.541715937458941,0.541715937458941,0.541715937458941,0.541715937458941,0.541715937458941,0.541715937458941,0.541715937458941,0.541715937458941,0.541715937458941,0.4836420969649192,0.5036131914334516,0.47654710287741425,0.5335698331362502,0.44133490999868613,0.4515832347917488,0.4673498883195375,0.541715937458941,0.5425042701353304,0.5779792405728551,0.5779792405728551,0.5840231244251741,0.5840231244251741,0.5840231244251741,0.5840231244251741,0.5419787150177375,0.5569570358691368,0.4818026540533438,0.4944159768755748,0.4789121009065826,0.47549599264222836,0.4770726579950072,0.44974379188017344,0.498357640257522,0.4959926422283537,0.4718171068190776,0.5527817924349262,0.5840231244251741
17,0.5365917750624096,0.5951911706740244,0.5901983970568914,0.5810011824990146,0.5791617395874392,0.5791617395874392,0.4779923794507949,0.49060570227302586,0.5365917750624096,0.5365917750624096,0.5365917750624096,0.5365917750624096,0.5365917750624096,0.5365917750624096,0.5365917750624096,0.5365917750624096,0.5365917750624096,0.5365917750624096,0.4840362633031139,0.5113651294179478,0.4743134936276442,0.5452634345026934,0.5224017868873998,0.4519774011299435,0.45513073183550123,0.5365917750624096,0.5371173301800026,0.5807384049402181,0.5807384049402181,0.5925633950860596,0.5925633950860596,0.5925633950860596,0.5925633950860596,0.5373801077387991,0.5610300880304822,0.47273682827486535,0.49612403100775193,0.4787807121271843,0.48981736959663646,0.48088293259755616,0.49612403100775193,0.4774668243332019,0.501642359742478,0.46984627512810406,0.5541881389995962,0.5951911706740244
18,0.5427670476941269,0.5887531204835107,0.585599789777953,0.578504795690448,0.5771909078964657,0.5771909078964657,0.5456576008408882,0.5411903823413481,0.5427670476941269,0.5427670476941269,0.5427670476941269,0.5427670476941269,0.5427670476941269,0.5427670476941269,0.5427670476941269,0.5427670476941269,0.5427670476941269,0.5427670476941269,0.4828537642885298,0.504927079227434,0.4447510182630403,0.5330442780186572,0.4502693469977664,0.44291157535146497,0.4421232426750755,0.5427670476941269,0.5443437130469058,0.5811325712784128,0.5811325712784128,0.5874392326895284,0.5874392326895284,0.5874392326895284,0.5874392326895284,0.5446064906057023,0.5606359216922875,0.4836420969649192,0.4915254237288136,0.4728682170542636,0.4902115359348312,0.4896859808172382,0.46078044934962553,0.47418210484824597,0.4747076599658389,0.48942320325844174,0.5602271566008263,0.5887531204835107
19,0.5526212061489949,0.5920378399684667,0.5865195112337407,0.5775850742346603,0.5760084088818815,0.5760084088818815,0.5436867691499147,0.538956773091578,0.5526212061489949,0.5526212061489949,0.5526212061489949,0.5526212061489949,0.5526212061489949,0.5526212061489949,0.5526212061489949,0.5526212061489949,0.5526212061489949,0.5526212061489949,0.5271317829457365,0.5034818026540533,0.4617001708054132,0.4359479700433583,0.5103140191827618,0.4559190645118907,0.45013795821836816,0.5526212061489949,0.5531467612665878,0.5901983970568914,0.5901983970568914,0.5899356194980948,0.5899356194980948,0.5899356194980948,0.5899356194980948,0.5520956510314019,0.5673367494415977,0.4819340428327421,0.4630140585993956,0.47116016292208646,0.4806201550387597,0.4790434896859808,0.4866640388910787,0.49481014321376954,0.46537905662856394,0.48613848377348573,0.5660131291454377,0.5920378399684667
20,0.5415845486795428,0.5807384049402181,0.5770595191170674,0.5681250821179872,0.5665484167652083,0.5665484167652083,0.5376428852975956,0.5355406648272237,0.5415845486795428,0.5415845486795428,0.5415845486795428,0.5415845486795428,0.5415845486795428,0.5415845486795428,0.5415845486795428,0.5415845486795428,0.5415845486795428,0.5415845486795428,0.4827223755091315,0.48482459597950334,0.4475101826304034,0.4475101826304034,0.45013795821836816,0.457758507423466,0.4496124031007752,0.5415845486795428,0.5423728813559322,0.5765339639994744,0.5765339639994744,0.5799500722638287,0.5799500722638287,0.5799500722638287,0.5799500722638287,0.5428984364735252,0.5589278675601104,0.4635396137169886,0.48955459203783996,0.47615293653921953,0.46958349756930756,0.4690579424517146,0.45670739718828013,0.4977006963605308,0.46643016686374983,0.4866640388910787,0.5558037343610855,0.5807384049402181
21,0.5298909473130995,0.5601103665746945,0.5427670476941269,0.4846932072001051,0.47943765602417554,0.4747076599658389,0.4757587702010248,0.46682433320194455,0.5298909473130995,0.5298909473130995,0.5298909473130995,0.5298909473130995,0.5298909473130995,0.5298909473130995,0.5298909473130995,0.5298909473130995,0.5298909473130995,0.5298909473130995,0.5262120614899488,0.49809486269872555,0.5099198528445671,0.45683878596767835,0.4521087899093417,0.46445933517277627,0.4720798843778741,0.5298909473130995,0.5340953882538432,0.5672053606621994,0.5672053606621994,0.5488109315464459,0.5488109315464459,0.5488109315464459,0.5488109315464459,0.5322559453422677,0.5385626067533833,0.4883720930232558,0.48390487452371567,0.4925765339639995,0.48390487452371567,0.4833793194061227,0.47102877414268823,0.47943765602417554,0.47654710287741425,0.4873209827880699,0.5276914018209511,0.5672053606621994
22,0.550518985678623,0.6049139403494942,0.6004467218499541,0.5920378399684667,0.5896728419392984,0.5896728419392984,0.5544606490605702,0.5528839837077913,0.550518985678623,0.550518985678623,0.550518985678623,0.550518985678623,0.550518985678623,0.550518985678623,0.550518985678623,0.550518985678623,0.550518985678623,0.550518985678623,0.5407962160031533,0.4927079227433977,0.5247667849165681,0.5465773222966759,0.5231901195637892,0.4477729601891998,0.46275128104059915,0.550518985678623,0.5523584285901983,0.5957167257916174,0.5957167257916174,0.6054394954670871,0.6054394954670871,0.6054394954670871,0.6054394954670871,0.5523584285901983,0.570752857705952,0.4866640388910787,0.46406516883458154,0.4743134936276442,0.4814084877151491,0.4803573774799632,0.4874523715674681,0.5013795821836815,0.4977006963605308,0.4869268164498752,0.5714244003562096,0.6054394954670871
23,0.5461831559584811,0.5990014452765734,0.5908553409538826,0.5819209039548022,0.5787675732492445,0.5787675732492445,0.4476415714098016,0.5440809354881093,0.5461831559584811,0.5461831559584811,0.5461831559584811,0.5461831559584811,0.5461831559584811,0.5461831559584811,0.5461831559584811,0.5461831559584811,0.5461831559584811,0.5461831559584811,0.5319931677834713,0.492313756405203,0.5185915122848509,0.542241492576534,0.523584285901984,0.4426487977926685,0.43292602811719877,0.5461831559584811,0.5469714886348706,0.5908553409538826,0.5908553409538826,0.5945342267770333,0.5945342267770333,0.5945342267770333,0.5945342267770333,0.5467087110760741,0.5653659177506241,0.46682433320194455,0.480225988700565,0.4770726579950072,0.47812376823019315,0.4836420969649192,0.4899487583760347,0.49494153199316776,0.473656549730653,0.4762843253186178,0.561034954281571,0.5990014452765734
24,0.5443437130469058,0.5963736696886086,0.5919064511890685,0.5827092366311917,0.5803442386020233,0.5803442386020233,0.44948101432137694,0.48048876625936143,0.5443437130469058,0.5443437130469058,0.5443437130469058,0.5443437130469058,0.5443437130469058,0.5443437130469058,0.5443437130469058,0.5443437130469058,0.5443437130469058,0.5443437130469058,0.5254237288135594,0.5065037445802129,0.5159637366968861,0.5495992642228353,0.5270003941663381,0.4631454473787939,0.4526343450269347,0.5443437130469058,0.5453948232820917,0.5863881224543424,0.5863881224543424,0.5961108921298122,0.5961108921298122,0.5961108921298122,0.5961108921298122,0.5453948232820917,0.5658914728682171,0.46813822099592695,0.4844304296413086,0.47523321508343186,0.4770726579950072,0.4833793194061227,0.4946787544343713,0.46577322296675866,0.5033504138746551,0.49073709105242413,0.5579010885803685,0.5963736696886086
25,0.5273945605045329,0.5612928655892787,0.5478912100906582,0.48114571015635266,0.4777296018919984,0.47352516095125474,0.47536460386283014,0.47983182236237026,0.5273945605045329,0.5273945605045329,0.5273945605045329,0.5273945605045329,0.5273945605045329,0.5273945605045329,0.5273945605045329,0.5273945605045329,0.5273945605045329,0.5273945605045329,0.5153067927998949,0.4656418341873604,0.48245959795033505,0.45880961765865197,0.45381684404151884,0.47352516095125474,0.47089738536328996,0.5273945605045329,0.5289712258573118,0.5670739718828012,0.5670739718828012,0.5544606490605702,0.5544606490605702,0.5544606490605702,0.5544606490605702,0.5276573380633294,0.5384312179739851,0.48482459597950334,0.4945473656549731,0.48508737353829984,0.4819340428327421,0.47851793456838787,0.4927079227433977,0.4945473656549731,0.4800945999211667,0.47983182236237026,0.5275989430502634,0.5670739718828012
26,0.5539350939429772,0.6001839442911575,0.5954539482328209,0.5862567336749441,0.5836289580869793,0.5836289580869793,0.5484167652082512,0.5457889896202864,0.5539350939429772,0.5539350939429772,0.5539350939429772,0.5539350939429772,0.5539350939429772,0.5539350939429772,0.5539350939429772,0.5539350939429772,0.5539350939429772,0.5539350939429772,0.5379056628563921,0.4869268164498752,0.5218762317698069,0.5431612140323216,0.5205623439758245,0.44251740901327025,0.44041518854289846,0.5539350939429772,0.5555117592957561,0.5954539482328209,0.5954539482328209,0.6001839442911575,0.6001839442911575,0.6001839442911575,0.6001839442911575,0.5555117592957561,0.5715411903823413,0.4819340428327421,0.48824070424385757,0.46879516489291817,0.48088293259755616,0.47983182236237026,0.4858757062146893,0.45644461962948363,0.4987518065957167,0.4774668243332019,0.5707723227103072,0.6001839442911575
27,0.5514387071344107,0.596636447247405,0.590592563395086,0.5806070161608199,0.5787675732492445,0.5787675732492445,0.5469714886348706,0.5425042701353304,0.5514387071344107,0.5514387071344107,0.5514387071344107,0.5514387071344107,0.5514387071344107,0.5514387071344107,0.5514387071344107,0.5514387071344107,0.5514387071344107,0.5514387071344107,0.535672053606622,0.4276704769412692,0.5149126264617002,0.5364603862830114,0.43975824464590724,0.4536854552621206,0.44422546314544736,0.5514387071344107,0.5540664827223755,0.5929575614242544,0.5929575614242544,0.5937458941006438,0.5937458941006438,0.5937458941006438,0.5937458941006438,0.5535409276047826,0.5690448035737748,0.48521876231769806,0.46419655761397977,0.47970043358297204,0.47943765602417554,0.47680988043621075,0.4883720930232558,0.49756930758113255,0.4925765339639995,0.47838654578898965,0.5673416156926865,0.596636447247405
28,0.5396137169885692,0.5945342267770333,0.590592563395086,0.5800814610432269,0.578504795690448,0.578504795690448,0.4723426619366706,0.48548153987649456,0.5396137169885692,0.5396137169885692,0.5396137169885692,0.5396137169885692,0.5396137169885692,0.5396137169885692,0.5396137169885692,0.5396137169885692,0.5396137169885692,0.5396137169885692,0.5262120614899488,0.5143870713441072,0.46577322296675866,0.5448692681644988,0.5206937327552227,0.46813822099592695,0.45421101037971356,0.5396137169885692,0.5409276047825515,0.584548679542767,0.584548679542767,0.5945342267770333,0.5945342267770333,0.5945342267770333,0.5945342267770333,0.5409276047825515,0.5614242543686769,0.46656155564314805,0.4888976481408488,0.4770726579950072,0.4699776639075023,0.4849559847589016,0.4828537642885298,0.4728682170542636,0.46840099855472345,0.48810931546445935,0.5557891356078192,0.5945342267770333
