,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,average_model,optimal_clustering
10,0.31087248322147654,0.7312751677852349,0.7312751677852349,0.7214765100671141,0.7228187919463087,0.7006711409395974,0.7119463087248322,0.7214765100671141,0.32053691275167784,0.6732885906040268,0.6732885906040268,0.714496644295302,0.7238926174496644,0.732751677852349,0.732751677852349,0.732751677852349,0.732751677852349,0.31087248322147654,0.7312751677852349,0.7312751677852349,0.7312751677852349,0.7312751677852349,0.7042953020134228,0.7042953020134228,0.7118120805369128,0.31087248322147654,0.7312751677852349,0.7312751677852349,0.732751677852349,0.7042953020134228,0.7042953020134228,0.7042953020134228,0.7204026845637584,0.7312751677852349,0.4006711409395973,0.5340939597315436,0.5716778523489933,0.5833557046979866,0.5777181208053691,0.5554362416107382,0.5491275167785235,0.5663087248322147,0.5437583892617449,0.5453691275167786,0.5787919463087249,0.5484563758389261,0.5740939597315436,0.5805369127516778,0.5425503355704698,0.5814765100671141,0.5865771812080537,0.6614715386527467,0.732751677852349
11,0.3312751677852349,0.7449664429530202,0.7449664429530202,0.7064429530201343,0.6997315436241611,0.7085906040268456,0.7138255033557047,0.7064429530201343,0.33932885906040267,0.6539597315436242,0.7033557046979866,0.7429530201342281,0.7453691275167785,0.7453691275167785,0.7453691275167785,0.7453691275167785,0.7453691275167785,0.3312751677852349,0.7449664429530202,0.7449664429530202,0.7449664429530202,0.7449664429530202,0.7394630872483221,0.7076510067114093,0.7102013422818791,0.3312751677852349,0.7449664429530202,0.7449664429530202,0.7453691275167785,0.7394630872483221,0.7398657718120806,0.7398657718120806,0.7131543624161074,0.7449664429530202,0.39369127516778524,0.5578523489932886,0.5590604026845638,0.6014765100671141,0.5311409395973155,0.5081879194630873,0.5566442953020134,0.5676510067114094,0.5873825503355705,0.5348993288590604,0.5465771812080537,0.5622818791946309,0.5585234899328859,0.5524832214765101,0.5618791946308724,0.5085906040268456,0.5332885906040269,0.6726025354213276,0.7453691275167785
12,0.30778523489932885,0.74751677852349,0.74751677852349,0.7363758389261745,0.7331543624161074,0.7226845637583893,0.7226845637583893,0.7363758389261745,0.31718120805369127,0.682013422818792,0.7115436241610739,0.748993288590604,0.7492617449664429,0.7471140939597315,0.7471140939597315,0.7471140939597315,0.7471140939597315,0.30778523489932885,0.74751677852349,0.74751677852349,0.74751677852349,0.74751677852349,0.7492617449664429,0.7226845637583893,0.7249664429530202,0.30778523489932885,0.74751677852349,0.74751677852349,0.7471140939597315,0.7492617449664429,0.7488590604026846,0.7488590604026846,0.7226845637583893,0.74751677852349,0.7154362416107383,0.574765100671141,0.5742281879194631,0.5797315436241611,0.5786577181208054,0.5158389261744967,0.5589261744966443,0.5696644295302014,0.52,0.5433557046979866,0.5300671140939597,0.5477852348993288,0.5714093959731543,0.5720805369127516,0.5585234899328859,0.5814765100671141,0.5832214765100671,0.6901516281382053,0.7492617449664429
13,0.3314093959731544,0.7335570469798658,0.7335570469798658,0.7159731543624162,0.7132885906040268,0.6990604026845637,0.6990604026845637,0.7159731543624162,0.3402684563758389,0.33503355704697985,0.6561073825503355,0.7312751677852349,0.7323489932885906,0.7326174496644295,0.7326174496644295,0.7326174496644295,0.7326174496644295,0.3314093959731544,0.7335570469798658,0.7335570469798658,0.7335570469798658,0.7335570469798658,0.7328859060402685,0.6990604026845637,0.7016107382550335,0.3314093959731544,0.7335570469798658,0.7335570469798658,0.7326174496644295,0.7328859060402685,0.7319463087248322,0.7319463087248322,0.6990604026845637,0.7335570469798658,0.38228187919463086,0.5512751677852349,0.5522147651006711,0.6021476510067114,0.5334228187919463,0.5765100671140939,0.5591946308724832,0.5618791946308724,0.5387919463087248,0.5786577181208054,0.5775838926174497,0.5554362416107382,0.561744966442953,0.5567785234899328,0.558255033557047,0.5667114093959732,0.5377181208053692,0.6522296793437733,0.7335570469798658
14,0.3276510067114094,0.6863087248322147,0.6863087248322147,0.6958389261744966,0.6974496644295302,0.6871140939597316,0.6759731543624161,0.6958389261744966,0.33758389261744964,0.3755704697986577,0.4887248322147651,0.5978523489932885,0.625234899328859,0.6867114093959732,0.6867114093959732,0.6867114093959732,0.6867114093959732,0.3276510067114094,0.6863087248322147,0.6863087248322147,0.6863087248322147,0.6863087248322147,0.6891275167785235,0.6891275167785235,0.6759731543624161,0.3276510067114094,0.6863087248322147,0.6863087248322147,0.6867114093959732,0.6891275167785235,0.6891275167785235,0.6891275167785235,0.6640268456375839,0.6863087248322147,0.421744966442953,0.5395973154362416,0.5410738255033557,0.49906040268456375,0.5497986577181208,0.5826845637583893,0.5528859060402684,0.5629530201342282,0.5773154362416107,0.5444295302013423,0.54,0.5467114093959732,0.5604026845637584,0.570738255033557,0.5587919463087249,0.5146308724832215,0.5446979865771812,0.6129903057419838,0.6974496644295302
15,0.3251006711409396,0.6891275167785235,0.6891275167785235,0.6959731543624161,0.6957046979865772,0.6877852348993289,0.6758389261744966,0.6959731543624161,0.3320805369127517,0.3668456375838926,0.48563758389261746,0.5942281879194631,0.6285906040268456,0.6897986577181208,0.6897986577181208,0.6897986577181208,0.6897986577181208,0.3251006711409396,0.6891275167785235,0.6891275167785235,0.6891275167785235,0.6891275167785235,0.6895302013422819,0.6895302013422819,0.6758389261744966,0.3251006711409396,0.6891275167785235,0.6891275167785235,0.6897986577181208,0.6895302013422819,0.6895302013422819,0.6895302013422819,0.6663087248322148,0.6891275167785235,0.4229530201342282,0.5573154362416107,0.5595973154362416,0.4967785234899329,0.5332885906040269,0.5259060402684563,0.5646979865771812,0.5700671140939597,0.5787919463087249,0.574496644295302,0.5398657718120805,0.5644295302013422,0.5287248322147651,0.5765100671140939,0.538255033557047,0.5787919463087249,0.5416107382550336,0.6133830474770073,0.6959731543624161
16,0.3206711409395973,0.707248322147651,0.707248322147651,0.7081879194630872,0.7097986577181208,0.6930201342281879,0.6794630872483222,0.7081879194630872,0.328993288590604,0.35704697986577183,0.6629530201342282,0.6629530201342282,0.6950335570469799,0.7081879194630872,0.7081879194630872,0.7081879194630872,0.7081879194630872,0.3206711409395973,0.707248322147651,0.707248322147651,0.707248322147651,0.707248322147651,0.6953020134228188,0.6953020134228188,0.6794630872483222,0.3206711409395973,0.707248322147651,0.707248322147651,0.7081879194630872,0.6953020134228188,0.6953020134228188,0.6953020134228188,0.6974496644295302,0.707248322147651,0.4123489932885906,0.5648322147651007,0.5453691275167786,0.4942281879194631,0.5543624161073826,0.5281879194630873,0.5488590604026846,0.5656375838926174,0.5805369127516778,0.5735570469798658,0.5397315436241611,0.5528859060402684,0.5616107382550336,0.5363758389261745,0.5437583892617449,0.5856375838926174,0.5770469798657718,0.6340691026597066,0.7097986577181208
17,0.31476510067114094,0.7518120805369127,0.7518120805369127,0.7124832214765101,0.7191946308724833,0.7245637583892618,0.7322147651006712,0.7124832214765101,0.32308724832214764,0.6758389261744966,0.7171812080536912,0.7476510067114094,0.7519463087248323,0.7522147651006711,0.7522147651006711,0.7522147651006711,0.7522147651006711,0.31476510067114094,0.7518120805369127,0.7518120805369127,0.7518120805369127,0.7518120805369127,0.7406711409395973,0.7233557046979866,0.7299328859060402,0.31476510067114094,0.7518120805369127,0.7518120805369127,0.7522147651006711,0.7406711409395973,0.7410738255033557,0.7410738255033557,0.7342281879194631,0.7518120805369127,0.6789261744966443,0.5625503355704699,0.5424161073825503,0.5697986577181208,0.5444295302013423,0.5891275167785235,0.5554362416107382,0.5610738255033557,0.5880536912751678,0.5732885906040268,0.5536912751677853,0.5514093959731544,0.5264429530201342,0.5326174496644295,0.5587919463087249,0.5132885906040269,0.5899328859060403,0.6889734029331345,0.7522147651006711
18,0.3308724832214765,0.6981208053691275,0.6981208053691275,0.7004026845637584,0.7022818791946309,0.685771812080537,0.6711409395973155,0.7004026845637584,0.34,0.3699328859060403,0.4774496644295302,0.5871140939597316,0.6842953020134228,0.6987919463087249,0.6987919463087249,0.6987919463087249,0.6987919463087249,0.3308724832214765,0.6981208053691275,0.6981208053691275,0.6981208053691275,0.6981208053691275,0.6883221476510067,0.6883221476510067,0.6711409395973155,0.3308724832214765,0.6981208053691275,0.6981208053691275,0.6987919463087249,0.6883221476510067,0.6883221476510067,0.6883221476510067,0.6880536912751678,0.6981208053691275,0.42335570469798656,0.5387919463087248,0.5459060402684563,0.5822818791946309,0.5358389261744967,0.583758389261745,0.554228187919463,0.5645637583892618,0.5358389261744967,0.5371812080536913,0.540268456375839,0.5391946308724832,0.5283221476510067,0.5736912751677853,0.5644295302013422,0.5751677852348993,0.5355704697986577,0.6200546855580413,0.7022818791946309
19,0.32040268456375837,0.7214765100671141,0.7214765100671141,0.7159731543624162,0.7189261744966443,0.6916778523489933,0.7067114093959731,0.7159731543624162,0.32926174496644295,0.6640268456375839,0.6715436241610738,0.7036241610738255,0.7146308724832214,0.723489932885906,0.723489932885906,0.723489932885906,0.723489932885906,0.32040268456375837,0.7214765100671141,0.7214765100671141,0.7214765100671141,0.7214765100671141,0.6953020134228188,0.6953020134228188,0.7052348993288591,0.32040268456375837,0.7214765100671141,0.7214765100671141,0.723489932885906,0.6953020134228188,0.6953020134228188,0.6953020134228188,0.7154362416107383,0.7214765100671141,0.40697986577181205,0.534496644295302,0.5524832214765101,0.48697986577181207,0.538255033557047,0.5504697986577182,0.5629530201342282,0.5675167785234899,0.5334228187919463,0.5428187919463088,0.5335570469798657,0.5712751677852349,0.5616107382550336,0.5342281879194631,0.5644295302013422,0.5138255033557046,0.5449664429530201,0.6557892120308227,0.723489932885906
20,0.34389261744966443,0.731006711409396,0.731006711409396,0.6940939597315436,0.7,0.6997315436241611,0.7079194630872483,0.6940939597315436,0.3535570469798658,0.3451006711409396,0.6891275167785235,0.7201342281879195,0.7287248322147651,0.732751677852349,0.732751677852349,0.732751677852349,0.732751677852349,0.34389261744966443,0.731006711409396,0.731006711409396,0.731006711409396,0.731006711409396,0.7126174496644295,0.697986577181208,0.7059060402684564,0.34389261744966443,0.731006711409396,0.731006711409396,0.732751677852349,0.7126174496644295,0.7143624161073826,0.7143624161073826,0.7123489932885906,0.731006711409396,0.41248322147651006,0.5465771812080537,0.5361073825503355,0.5953020134228187,0.5340939597315436,0.5119463087248323,0.5320805369127517,0.565503355704698,0.5185234899328859,0.5314093959731544,0.5226845637583892,0.536241610738255,0.5677852348993289,0.5473825503355705,0.5355704697986577,0.5664429530201343,0.5300671140939597,0.6520457370121799,0.732751677852349
21,0.3257718120805369,0.718523489932886,0.718523489932886,0.7089932885906041,0.7119463087248322,0.6864429530201342,0.7040268456375839,0.7089932885906041,0.3346308724832215,0.34416107382550337,0.6656375838926174,0.7038926174496645,0.7127516778523489,0.7210738255033557,0.7210738255033557,0.7210738255033557,0.7210738255033557,0.3257718120805369,0.718523489932886,0.718523489932886,0.718523489932886,0.718523489932886,0.6880536912751678,0.6880536912751678,0.7025503355704698,0.3257718120805369,0.718523489932886,0.718523489932886,0.7210738255033557,0.6880536912751678,0.6880536912751678,0.6880536912751678,0.7119463087248322,0.718523489932886,0.4115436241610738,0.5342281879194631,0.5680536912751678,0.5770469798657718,0.5395973154362416,0.5483221476510067,0.5539597315436242,0.5236241610738255,0.5393288590604027,0.5414765100671141,0.5480536912751678,0.5688590604026845,0.5664429530201343,0.5753020134228188,0.5703355704697987,0.5648322147651007,0.5794630872483222,0.6414317673378075,0.7210738255033557
22,0.3484563758389262,0.7226845637583893,0.7226845637583893,0.6884563758389262,0.6938255033557047,0.6903355704697987,0.697986577181208,0.6884563758389262,0.3581208053691275,0.35583892617449664,0.4553020134228188,0.5609395973154362,0.7177181208053691,0.7236241610738255,0.7236241610738255,0.7236241610738255,0.7236241610738255,0.3484563758389262,0.7226845637583893,0.7226845637583893,0.7226845637583893,0.7226845637583893,0.7040268456375839,0.6893959731543624,0.6954362416107382,0.3484563758389262,0.7226845637583893,0.7226845637583893,0.7236241610738255,0.7040268456375839,0.7049664429530201,0.7049664429530201,0.7021476510067114,0.7226845637583893,0.4159731543624161,0.5681879194630872,0.547248322147651,0.5939597315436241,0.5629530201342282,0.5734228187919463,0.557986577181208,0.5687248322147651,0.574496644295302,0.5319463087248322,0.5259060402684563,0.5558389261744966,0.5589261744966443,0.5497986577181208,0.5363758389261745,0.511006711409396,0.5351677852348993,0.6321302510564256,0.7236241610738255
23,0.3421476510067114,0.7343624161073825,0.7343624161073825,0.6958389261744966,0.6891275167785235,0.6990604026845637,0.7045637583892618,0.6958389261744966,0.3512751677852349,0.33610738255033556,0.6908724832214765,0.7339597315436241,0.7358389261744966,0.7339597315436241,0.7339597315436241,0.7339597315436241,0.7339597315436241,0.3421476510067114,0.7343624161073825,0.7343624161073825,0.7343624161073825,0.7343624161073825,0.7293959731543624,0.6975838926174497,0.7012080536912751,0.3421476510067114,0.7343624161073825,0.7343624161073825,0.7339597315436241,0.7293959731543624,0.728993288590604,0.728993288590604,0.7044295302013422,0.7343624161073825,0.4016107382550336,0.5496644295302013,0.5559731543624161,0.5981208053691275,0.5714093959731543,0.5491275167785235,0.5543624161073826,0.5621476510067114,0.5374496644295302,0.5312751677852349,0.5418791946308725,0.5373154362416107,0.5175838926174496,0.5229530201342282,0.5604026845637584,0.5637583892617449,0.5336912751677853,0.6537708177976634,0.7358389261744966
24,0.32563758389261743,0.7479194630872483,0.7479194630872483,0.7123489932885906,0.7059060402684564,0.7115436241610739,0.7170469798657718,0.7123489932885906,0.3334228187919463,0.6595973154362416,0.7065771812080537,0.74751677852349,0.7493959731543625,0.7483221476510067,0.7483221476510067,0.7483221476510067,0.7483221476510067,0.32563758389261743,0.7479194630872483,0.7479194630872483,0.7479194630872483,0.7479194630872483,0.7421476510067114,0.7097986577181208,0.7136912751677852,0.32563758389261743,0.7479194630872483,0.7479194630872483,0.7483221476510067,0.7421476510067114,0.7425503355704698,0.7425503355704698,0.7166442953020135,0.7479194630872483,0.3926174496644295,0.56,0.5633557046979866,0.6063087248322148,0.578255033557047,0.5548993288590603,0.5604026845637584,0.5293959731543624,0.5906040268456376,0.5322147651006711,0.548993288590604,0.561744966442953,0.5706040268456376,0.5660402684563758,0.5645637583892618,0.5683221476510067,0.5408053691275168,0.6749888143176734,0.7493959731543625
