,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,random_model_n1,random_model_n2,average_model,optimal_clustering
10,0.4079826319305277,0.4811845914050323,0.6064350924070363,0.5908483633934536,0.6037630817189935,0.6558672901358272,0.6496882654197284,0.6496882654197284,0.5881763527054108,0.5858383433533734,0.5864506791360499,0.5864506791360499,0.5864506791360499,0.4079826319305277,0.4079826319305277,0.4079826319305277,0.4079826319305277,0.4079826319305277,0.4643175239367624,0.6287018481407259,0.5161990647962592,0.655310621242485,0.6566466265865063,0.6561456245824984,0.6352705410821643,0.4079826319305277,0.5864506791360499,0.639668225339568,0.639668225339568,0.6549766199064796,0.6549766199064796,0.6479069249610332,0.6479069249610332,0.47166555332888,0.5864506791360499,0.4943776441772434,0.5137497216655533,0.5648280688360849,0.6566466265865063
11,0.42796704520151413,0.6316521932754398,0.6663883322199955,0.6580939657091962,0.5747606323758628,0.6474615898463594,0.6474615898463594,0.6113894455577822,0.6074370964150523,0.7009574704965487,0.7009574704965487,0.7009574704965487,0.7009574704965487,0.42796704520151413,0.42796704520151413,0.42796704520151413,0.42796704520151413,0.42796704520151413,0.6537519483411267,0.6845357381429525,0.6592073034958806,0.6486862614117123,0.6535292807837898,0.6096637719884213,0.6529169450011133,0.42796704520151413,0.7009574704965487,0.7009574704965487,0.6888220886216878,0.6888220886216878,0.6356602093075039,0.6356602093075039,0.6113894455577822,0.643397906924961,0.7009574704965487,0.5041193498107326,0.49131596526386107,0.6118045615039602,0.7009574704965487
12,0.4244043642841238,0.6884324203963482,0.6963927855711423,0.6274215096860387,0.6508016032064128,0.6386105544422178,0.6351592073034958,0.6372188822088621,0.5931307058561568,0.6952237808951236,0.6947227788911156,0.6947227788911156,0.6947227788911156,0.4244043642841238,0.4244043642841238,0.4244043642841238,0.4244043642841238,0.4244043642841238,0.6972834558004899,0.7046314851926074,0.6847584057002895,0.6540859496771321,0.6457359162769984,0.6508016032064128,0.6330438655087953,0.4244043642841238,0.6947227788911156,0.6857047428189713,0.6857047428189713,0.6762970385214874,0.6762970385214874,0.6462925851703407,0.6462925851703407,0.6922734357604097,0.6947227788911156,0.49576931641059896,0.5031173458027165,0.6196011069758564,0.7046314851926074
13,0.4237363616121131,0.6892117568470274,0.6963927855711423,0.6266421732353596,0.6497995991983968,0.6370518815408595,0.6373858828768648,0.6393342240035627,0.5943553774215097,0.695335114673792,0.6947227788911156,0.6947227788911156,0.6947227788911156,0.4237363616121131,0.4237363616121131,0.4237363616121131,0.4237363616121131,0.4237363616121131,0.6977287909151637,0.7050768203072812,0.684647071921621,0.6560899576931641,0.644622578490314,0.6497995991983968,0.633934535738143,0.4237363616121131,0.6947227788911156,0.6857047428189713,0.6857047428189713,0.6775217100868404,0.6775217100868404,0.6480739256290359,0.6480739256290359,0.6929414384324204,0.6947227788911156,0.502226675573369,0.5028946782453797,0.6197919648821452,0.7050768203072812
14,0.4442774437764418,0.700066800267201,0.7004564684925406,0.7085838343353373,0.7027388109552438,0.6903250946337118,0.6476285905143621,0.6443442440436429,0.6526386105544422,0.7188822088621688,0.7184925406368292,0.7184925406368292,0.7184925406368292,0.4442774437764418,0.4442774437764418,0.4442774437764418,0.4442774437764418,0.4442774437764418,0.7115898463593855,0.684647071921621,0.6755177020708083,0.6777443776441773,0.6811400578935649,0.6862057448229792,0.6362725450901804,0.4442774437764418,0.7184925406368292,0.6698396793587175,0.6698396793587175,0.7074148296593187,0.7074148296593187,0.6725116900467601,0.6725116900467601,0.7056891560899577,0.7184925406368292,0.5077376976174571,0.49827432643063907,0.6407545249228616,0.7188822088621688
15,0.4450011133377867,0.6972277889111557,0.7161545312847918,0.7126475172567357,0.6995101313738589,0.6832553996882654,0.6832553996882654,0.6254175016700066,0.6107771097751058,0.7250055666889335,0.7250055666889335,0.7250055666889335,0.7250055666889335,0.4450011133377867,0.4450011133377867,0.4450011133377867,0.4450011133377867,0.4450011133377867,0.7036294811845915,0.7239478957915831,0.635437541750167,0.7014584725005567,0.6769650411934981,0.6367178802048542,0.676686706746827,0.4450011133377867,0.7250055666889335,0.7250055666889335,0.6567579603651748,0.6567579603651748,0.698062792251169,0.698062792251169,0.651358272099755,0.7026274771765754,0.7250055666889335,0.49632598530394123,0.49599198396793587,0.6410503546776093,0.7250055666889335
16,0.44394344244043643,0.7046314851926074,0.6945001113337786,0.6909930973057226,0.6838677354709419,0.6833110665775997,0.6833110665775997,0.6440659095969717,0.6036517479403251,0.7240592295702516,0.7240592295702516,0.7240592295702516,0.7240592295702516,0.44394344244043643,0.44394344244043643,0.44394344244043643,0.44394344244043643,0.44394344244043643,0.7083611667780004,0.7101981741260298,0.6774660431975061,0.6767980405254954,0.678690714762859,0.6541416165664663,0.6785237140948563,0.44394344244043643,0.7240592295702516,0.7240592295702516,0.6432309062569583,0.6432309062569583,0.6909930973057226,0.6909930973057226,0.627254509018036,0.7089178356713427,0.7240592295702516,0.5010576708973502,0.49359830772656427,0.6386614498838948,0.7240592295702516
17,0.4049209530171454,0.6699510131373859,0.6765753729681585,0.6585949677132041,0.6778557114228457,0.6721220218214207,0.6549766199064796,0.6549766199064796,0.5883990202627477,0.6721776887107549,0.6715653529280784,0.6715653529280784,0.6715653529280784,0.4049209530171454,0.4049209530171454,0.4049209530171454,0.4049209530171454,0.4049209530171454,0.6771320418615008,0.6863727454909819,0.6889890892896905,0.6318191939434424,0.675684702738811,0.6778557114228457,0.6398352260075707,0.4049209530171454,0.6715653529280784,0.6892674237363616,0.6892674237363616,0.6398352260075707,0.6398352260075707,0.6398352260075707,0.6398352260075707,0.6731240258294366,0.6715653529280784,0.49031396125584503,0.5090180360721442,0.6116168845627763,0.6892674237363616
18,0.42496103317746603,0.6442329102649744,0.6285905143620575,0.6716766867067469,0.6500222667557337,0.6226341572032955,0.6361055444221777,0.6347138721888221,0.6351592073034958,0.6958917835671342,0.6957247828991316,0.6957247828991316,0.6957247828991316,0.42496103317746603,0.42496103317746603,0.42496103317746603,0.42496103317746603,0.42496103317746603,0.6597639723892229,0.5748719661545313,0.6834780672456023,0.6421175684702739,0.6320975283901136,0.6243598307726564,0.6183478067245602,0.42496103317746603,0.6957247828991316,0.6951681140057894,0.6951681140057894,0.6138387886884881,0.6138387886884881,0.6504119349810733,0.6504119349810733,0.6531952794477844,0.6957247828991316,0.4912046314851926,0.5021153417947005,0.6079842224130801,0.6958917835671342
19,0.4079826319305277,0.4811845914050323,0.6064350924070363,0.5908483633934536,0.6037630817189935,0.6558672901358272,0.6496882654197284,0.6496882654197284,0.5881763527054108,0.5858383433533734,0.5864506791360499,0.5864506791360499,0.5864506791360499,0.4079826319305277,0.4079826319305277,0.4079826319305277,0.4079826319305277,0.4079826319305277,0.4643175239367624,0.6287018481407259,0.5161990647962592,0.655310621242485,0.6566466265865063,0.6561456245824984,0.6352705410821643,0.4079826319305277,0.5864506791360499,0.639668225339568,0.639668225339568,0.6549766199064796,0.6549766199064796,0.6479069249610332,0.6479069249610332,0.47166555332888,0.5864506791360499,0.4943776441772434,0.5137497216655533,0.5648280688360849,0.6566466265865063
20,0.4431641059897573,0.6952794477844578,0.6936651079937654,0.7040191494099309,0.6951681140057894,0.679414384324204,0.6484079269650412,0.6452349142729904,0.588232019594745,0.7177688710754843,0.7173792028501448,0.7173792028501448,0.7173792028501448,0.4431641059897573,0.4431641059897573,0.4431641059897573,0.4431641059897573,0.4431641059897573,0.7069138276553106,0.6711756847027388,0.677187708750835,0.663270986417279,0.6687820084613672,0.6752950345134714,0.590458695168114,0.4431641059897573,0.7173792028501448,0.6735136940547762,0.6735136940547762,0.6979514584725005,0.6979514584725005,0.6702850144733912,0.6702850144733912,0.7011244711645513,0.7173792028501448,0.48959029169450013,0.499498997995992,0.6341126697840125,0.7177688710754843
21,0.4419951013137386,0.6960031173458027,0.7130371854820753,0.7093075038966823,0.6965041193498107,0.6862614117123135,0.6862614117123135,0.6285348474727233,0.5587842351369405,0.7232242262302383,0.7232242262302383,0.7232242262302383,0.7232242262302383,0.4419951013137386,0.4419951013137386,0.4419951013137386,0.4419951013137386,0.4419951013137386,0.703518147405923,0.7247272322422623,0.6438989089289691,0.6977844578044979,0.6803050545535515,0.6459585838343354,0.6803607214428857,0.4419951013137386,0.7232242262302383,0.7232242262302383,0.6499665998663995,0.6499665998663995,0.6981741260298374,0.6981741260298374,0.6438989089289691,0.7018481407258962,0.7232242262302383,0.501002004008016,0.503006012024048,0.6385660209307503,0.7247272322422623
22,0.4444444444444444,0.6971164551324872,0.6962814517924738,0.7041861500779336,0.6966711200178134,0.6821420619015809,0.647127588510354,0.6441772433756402,0.5826096637719884,0.7182698730794923,0.7179915386328212,0.7179915386328212,0.7179915386328212,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.7095301714540192,0.6773547094188377,0.6767980405254954,0.668225339568025,0.6726230238254286,0.6785793809841906,0.6292028501447339,0.4444444444444444,0.7179915386328212,0.6718993542640838,0.6718993542640838,0.7004564684925406,0.7004564684925406,0.6707860164773992,0.6707860164773992,0.7032954798485861,0.7179915386328212,0.4900912936985081,0.4986639946559786,0.6363298024620669,0.7182698730794923
23,0.4244043642841238,0.6884324203963482,0.6963927855711423,0.6274215096860387,0.6508016032064128,0.6386105544422178,0.6351592073034958,0.6372188822088621,0.5931307058561568,0.6952237808951236,0.6947227788911156,0.6947227788911156,0.6947227788911156,0.4244043642841238,0.4244043642841238,0.4244043642841238,0.4244043642841238,0.4244043642841238,0.6972834558004899,0.7046314851926074,0.6847584057002895,0.6540859496771321,0.6457359162769984,0.6508016032064128,0.6330438655087953,0.4244043642841238,0.6947227788911156,0.6857047428189713,0.6857047428189713,0.6762970385214874,0.6762970385214874,0.6462925851703407,0.6462925851703407,0.6922734357604097,0.6947227788911156,0.49576931641059896,0.5031173458027165,0.6196011069758564,0.7046314851926074
24,0.42496103317746603,0.6462369182810065,0.629481184591405,0.6725673569360944,0.6506902694277443,0.6224114896459586,0.6358828768648408,0.6347138721888221,0.6367178802048542,0.6956691160097974,0.6955021153417947,0.6955021153417947,0.6955021153417947,0.42496103317746603,0.42496103317746603,0.42496103317746603,0.42496103317746603,0.42496103317746603,0.6622133155199288,0.5746492985971944,0.6850367401469606,0.6414495657982632,0.6312068581607659,0.6239144956579826,0.619015809396571,0.42496103317746603,0.6955021153417947,0.6947227788911156,0.6947227788911156,0.6138387886884881,0.6138387886884881,0.650857270095747,0.650857270095747,0.6554219550211534,0.6955021153417947,0.5065686929414385,0.4956579826319305,0.6082386996214653,0.6956691160097974
25,0.4290247160988644,0.46515252727677575,0.4712202182142062,0.5655755956357159,0.5789356490759296,0.6357158761968381,0.6357158761968381,0.6222444889779559,0.5819973279893119,0.6037074148296593,0.6037074148296593,0.6037074148296593,0.6037074148296593,0.4290247160988644,0.4290247160988644,0.4290247160988644,0.4290247160988644,0.4290247160988644,0.44093743041638833,0.5926297038521487,0.6202961478512581,0.586005344021376,0.6406702293475841,0.6210754843019372,0.6393898908928969,0.4290247160988644,0.6037074148296593,0.6037074148296593,0.6414495657982632,0.6414495657982632,0.6350478735248274,0.6350478735248274,0.6222444889779559,0.45418615007793367,0.6037074148296593,0.49337564016922736,0.49916499665998665,0.5587460635556827,0.6414495657982632
26,0.4237363616121131,0.6872077488309953,0.6955021153417947,0.6266421732353596,0.6500222667557337,0.6377198842128702,0.6356045424181697,0.6379982186595413,0.593687374749499,0.695557782231129,0.6949454464484525,0.6949454464484525,0.6949454464484525,0.4237363616121131,0.4237363616121131,0.4237363616121131,0.4237363616121131,0.4237363616121131,0.6952794477844578,0.7030728122912492,0.6844244043642841,0.6547539523491427,0.6448452460476508,0.6500222667557337,0.633711868180806,0.4237363616121131,0.6949454464484525,0.6854820752616344,0.6854820752616344,0.6772990425295035,0.6772990425295035,0.6474059229570251,0.6474059229570251,0.6907147628590514,0.6949454464484525,0.4955466488532621,0.4948786461812514,0.61937207748831,0.7030728122912492
27,0.42796704520151413,0.6336562012914718,0.6663883322199955,0.6578712981518593,0.5752059674905367,0.6474615898463594,0.6474615898463594,0.6109441104431085,0.6083277666443999,0.7007348029392118,0.7007348029392118,0.7007348029392118,0.7007348029392118,0.42796704520151413,0.42796704520151413,0.42796704520151413,0.42796704520151413,0.42796704520151413,0.6562012914718326,0.6863170786016477,0.660543308839902,0.6486862614117123,0.653083945669116,0.6089957693164106,0.6524716098864396,0.42796704520151413,0.7007348029392118,0.7007348029392118,0.6872634157203296,0.6872634157203296,0.6361055444221777,0.6361055444221777,0.6109441104431085,0.64562458249833,0.7007348029392118,0.49365397461589844,0.50645735916277,0.6119381620383624,0.7007348029392118
28,0.4423847695390782,0.6908260966377199,0.7189935426408373,0.7154865286127812,0.6990091293698508,0.6765197060788243,0.6765197060788243,0.6392785571142284,0.6214094856379425,0.7209418837675351,0.7209418837675351,0.7209418837675351,0.7209418837675351,0.4423847695390782,0.4423847695390782,0.4423847695390782,0.4423847695390782,0.4423847695390782,0.6988977955911824,0.7250055666889335,0.6239701625473169,0.7055221554219551,0.669227343576041,0.618292139835226,0.6688376753507014,0.4423847695390782,0.7209418837675351,0.7209418837675351,0.6728456913827655,0.6728456913827655,0.6942217768871075,0.6942217768871075,0.6616566466265865,0.6968937875751503,0.7209418837675351,0.502727677577377,0.4938209752839011,0.6395362152877182,0.7250055666889335
29,0.4406590959697172,0.7013471387218883,0.6970051213538188,0.6937207748830996,0.6865954130483188,0.6850367401469606,0.6850367401469606,0.6444555778223113,0.5603429080382988,0.7207748830995324,0.7207748830995324,0.7207748830995324,0.7207748830995324,0.4406590959697172,0.4406590959697172,0.4406590959697172,0.4406590959697172,0.4406590959697172,0.7050768203072812,0.710476508572701,0.674181696726787,0.6803050545535515,0.6805277221108884,0.6555332887998219,0.6803607214428857,0.4406590959697172,0.7207748830995324,0.7207748830995324,0.6399465597862392,0.6399465597862392,0.6928301046537519,0.6928301046537519,0.6264195056780227,0.7056334892006235,0.7207748830995324,0.5004453351146738,0.4930973057225562,0.6362184686833986,0.7207748830995324
30,0.4210086840347361,0.6767980405254954,0.6435092407036295,0.6566466265865063,0.6803607214428857,0.6721776887107549,0.6721776887107549,0.6520262747717658,0.6520819416611,0.6830883990202627,0.6830883990202627,0.6830883990202627,0.6830883990202627,0.4210086840347361,0.4210086840347361,0.4210086840347361,0.4210086840347361,0.4210086840347361,0.6769650411934981,0.5875083500334002,0.7007348029392118,0.6849810732576264,0.673458027165442,0.6675573368960143,0.673458027165442,0.4210086840347361,0.6830883990202627,0.6830883990202627,0.6988977955911824,0.6988977955911824,0.673458027165442,0.673458027165442,0.617791137831218,0.6786350478735248,0.6830883990202627,0.5062903584947673,0.4998329993319973,0.6211502369819003,0.7007348029392118
31,0.43726341572032956,0.6720106880427522,0.7032954798485861,0.6982297929191716,0.6728456913827655,0.6138944555778223,0.6138944555778223,0.6398352260075707,0.6142841238031619,0.7159318637274549,0.7159318637274549,0.7159318637274549,0.7159318637274549,0.43726341572032956,0.43726341572032956,0.43726341572032956,0.43726341572032956,0.43726341572032956,0.685871743486974,0.7144288577154309,0.650578935649076,0.6898240926297039,0.6206301491872634,0.6259741705633489,0.6206858160765977,0.43726341572032956,0.7159318637274549,0.7159318637274549,0.6876530839456692,0.6876530839456692,0.6605989757292362,0.6605989757292362,0.6554219550211534,0.6805277221108884,0.7159318637274549,0.49426631039857494,0.5036183478067245,0.6268886980309826,0.7159318637274549
32,0.407314629258517,0.48040525495435316,0.6067690937430417,0.590959697172122,0.6052104208416834,0.6570919617011801,0.6508016032064128,0.6508016032064128,0.5885103540414162,0.5859496771320418,0.5864506791360499,0.5864506791360499,0.5864506791360499,0.407314629258517,0.407314629258517,0.407314629258517,0.407314629258517,0.407314629258517,0.46387218882208864,0.6285905143620575,0.5173124025829436,0.656312625250501,0.6576486305945224,0.6572589623691828,0.6358272099755066,0.407314629258517,0.5864506791360499,0.6403362280115787,0.6403362280115787,0.6562012914718326,0.6562012914718326,0.6485749276330439,0.6485749276330439,0.47099755065686927,0.5864506791360499,0.5036183478067245,0.5139723892228902,0.5650857270095746,0.6576486305945224
33,0.44327543976842576,0.7038521487419283,0.694834112669784,0.6914384324203964,0.6840904030282787,0.6839790692496104,0.6839790692496104,0.6441772433756402,0.6030950790469829,0.7240592295702516,0.7240592295702516,0.7240592295702516,0.7240592295702516,0.44327543976842576,0.44327543976842576,0.44327543976842576,0.44327543976842576,0.44327543976842576,0.7079158316633266,0.7105321754620352,0.67646403918949,0.6773547094188377,0.6790247160988644,0.6548096192384769,0.6789690492095302,0.44327543976842576,0.7240592295702516,0.7240592295702516,0.6423402360276108,0.6423402360276108,0.6918837675350702,0.6918837675350702,0.6266978401246939,0.708249832999332,0.7240592295702516,0.4969383210866177,0.49337564016922736,0.6385501161052264,0.7240592295702516
