,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,average_model,optimal_clustering
10,0.41642258876727817,0.5307024305020297,0.5439597143003957,0.5629720980422384,0.598222085196033,0.5905143620574482,0.5878423513694054,0.5800318585889728,0.5614305534145213,0.5985303941215765,0.5983248548378809,0.5983248548378809,0.5983248548378809,0.41642258876727817,0.41642258876727817,0.41642258876727817,0.41642258876727817,0.41642258876727817,0.49935768973845124,0.5448846410770258,0.5821900210677766,0.5945223780895124,0.6168233903704845,0.606957504753096,0.6108627511433122,0.41642258876727817,0.5983248548378809,0.6302862134525461,0.6350136169775449,0.6350136169775449,0.6327526848568933,0.6240172652998305,0.6227840295976569,0.5094291146395354,0.5983248548378809,0.5002826165150814,0.5162119110014901,0.48866964698628024,0.5098401932069266,0.49401366836236577,0.5683884387959205,0.6350136169775449
11,0.4421663840501516,0.47114742305123064,0.5906685165202199,0.5956014593289143,0.5654899542675094,0.587071579055547,0.5850161862185911,0.5903602075946766,0.5540825240224038,0.6185190894609732,0.6185190894609732,0.6185190894609732,0.6185190894609732,0.4421663840501516,0.4421663840501516,0.4421663840501516,0.4421663840501516,0.4421663840501516,0.543805559837624,0.6009454807049998,0.5930322182827192,0.5404141616566466,0.6233492626278198,0.5854272647859822,0.6182107805354299,0.4421663840501516,0.6185190894609732,0.6185190894609732,0.6185190894609732,0.6376342428446636,0.609475360978367,0.609475360978367,0.6177997019680387,0.5615847078772931,0.6185190894609732,0.49755922100611477,0.49776476028981037,0.5031087816658959,0.4923179692718771,0.5053697137865475,0.57337657270857,0.6376342428446636
12,0.44915471969580184,0.47464159087405583,0.5820358666050048,0.6027953342582602,0.6002260932120651,0.593648836133806,0.5691896613740302,0.6097836699039104,0.6091670520528236,0.6284877447202096,0.6284877447202096,0.6284877447202096,0.6284877447202096,0.44915471969580184,0.44915471969580184,0.44915471969580184,0.44915471969580184,0.44915471969580184,0.5487385026463183,0.5737115256153332,0.5994039360772828,0.6296182107805355,0.6353733107240122,0.627254509018036,0.6335234571707518,0.44915471969580184,0.6284877447202096,0.6284877447202096,0.6284877447202096,0.6456502749087919,0.6347566928729254,0.6347566928729254,0.625815734032167,0.5649761060582704,0.6284877447202096,0.5061918709213299,0.4897487282256821,0.5138995940599147,0.49755922100611477,0.5037253995169827,0.5872771183392426,0.6456502749087919
13,0.4450439340218899,0.575355839884898,0.6179024716098864,0.604850727095216,0.6035147217511947,0.5796721648425055,0.5853244951441344,0.5761779970196804,0.5961153075381532,0.620163403730538,0.620163403730538,0.620163403730538,0.620163403730538,0.4450439340218899,0.4450439340218899,0.4450439340218899,0.4450439340218899,0.4450439340218899,0.5956014593289143,0.6231437233441242,0.6153332305636915,0.613586146652279,0.631365294691948,0.5797749344843534,0.6107085966805406,0.4450439340218899,0.620163403730538,0.620163403730538,0.620163403730538,0.6248908072555367,0.6039258003185859,0.6039258003185859,0.5890242022506551,0.6014593289142387,0.620163403730538,0.5083500334001336,0.5097888083860028,0.49498997995991983,0.4925235085555727,0.4910847335697035,0.5869421654324795,0.631365294691948
14,0.41544627716972404,0.5832691023071784,0.586043882637069,0.5820358666050048,0.5939571450593495,0.5923128307897847,0.58553003442783,0.609989209187606,0.5644622578490314,0.6028981039001079,0.6022814860490211,0.6022814860490211,0.6022814860490211,0.41544627716972404,0.41544627716972404,0.41544627716972404,0.41544627716972404,0.41544627716972404,0.5882020451158728,0.5938543754175016,0.5914906736550023,0.629309901854992,0.6052618056626072,0.6207800215816248,0.6064950413647808,0.41544627716972404,0.6022814860490211,0.6154360002055392,0.6291043625712964,0.6291043625712964,0.6380453214120548,0.6219104876419506,0.616052618056626,0.5839884898001131,0.6022814860490211,0.49755922100611477,0.5124608190740455,0.48830995323981297,0.48687117825394377,0.49550382816915883,0.5821310236807898,0.6380453214120548
15,0.44329685011047737,0.5869688094136992,0.5674425774626175,0.5921072915060891,0.5791583166332666,0.577411232721854,0.5788500077077231,0.5980679307332614,0.5912851343713067,0.6184163198191255,0.6184163198191255,0.6184163198191255,0.6184163198191255,0.44329685011047737,0.44329685011047737,0.44329685011047737,0.44329685011047737,0.44329685011047737,0.5990956271517394,0.566723189969683,0.5791583166332666,0.5773084630800062,0.6060839627973896,0.5984790093006526,0.5953959200452187,0.44329685011047737,0.6184163198191255,0.6184163198191255,0.6184163198191255,0.595704228970762,0.621191100149016,0.621191100149016,0.6190329376702122,0.591182364729459,0.6184163198191255,0.49396228354144184,0.5145162119110015,0.49992292276861416,0.48841272288166077,0.5065001798468732,0.5794590129927472,0.621191100149016
16,0.4463799393659113,0.5905657468783722,0.6116335234571707,0.6142027645033658,0.5657982631930528,0.5809054005446791,0.5803915523354402,0.6120446020245619,0.5724782899131596,0.6188273983865166,0.6188273983865166,0.6188273983865166,0.6188273983865166,0.4463799393659113,0.4463799393659113,0.4463799393659113,0.4463799393659113,0.4463799393659113,0.5804943219772879,0.6009454807049998,0.6043368788859771,0.5940599147011972,0.5909768254457634,0.6223215662093418,0.5765890755870716,0.4463799393659113,0.6188273983865166,0.6188273983865166,0.6188273983865166,0.6095781306202148,0.6155387698473871,0.6155387698473871,0.6149221519963003,0.5562406865012075,0.6188273983865166,0.5021838548892658,0.49961461384307077,0.49848414778274497,0.5013616977544834,0.5143106726273059,0.5823708195117681,0.6223215662093418
17,0.44540362776835724,0.5822927907096244,0.5783875443194081,0.6055187297672268,0.6058270386927701,0.5914392888340784,0.5912337495503828,0.6036688762139664,0.6014079440933149,0.6210369456862442,0.6210369456862442,0.6210369456862442,0.6210369456862442,0.44540362776835724,0.44540362776835724,0.44540362776835724,0.44540362776835724,0.44540362776835724,0.569754894404193,0.5817789425003854,0.6072658136786393,0.6012024048096193,0.6037716458558142,0.5675967319253893,0.5928780638199476,0.44540362776835724,0.6210369456862442,0.6210369456862442,0.6210369456862442,0.6065464261857048,0.6065464261857048,0.6065464261857048,0.6146652278916808,0.5460151071373516,0.6210369456862442,0.5013103129335594,0.5164174502851857,0.49370535943682237,0.5141565181645342,0.5049072503982324,0.5809149162522576,0.6210369456862442
18,0.4191459842762448,0.5429834027028416,0.5761779970196804,0.6210883305071682,0.6171830841169519,0.6151276912799959,0.602384255690869,0.601356559272391,0.5692924310158779,0.6012537896305431,0.6008427110631519,0.6008427110631519,0.6008427110631519,0.4191459842762448,0.4191459842762448,0.4191459842762448,0.4191459842762448,0.4191459842762448,0.566723189969683,0.5700118185088126,0.611016905606084,0.6095781306202148,0.6302348286316222,0.6102975181131494,0.616052618056626,0.4191459842762448,0.6008427110631519,0.5923128307897847,0.6390730178305328,0.6390730178305328,0.6378397821283592,0.6129695288011922,0.6183135501772776,0.5746364523919634,0.6008427110631519,0.5048558655773084,0.5056780227120908,0.4934484353322029,0.5114331226555675,0.49478444067622424,0.5826981598524684,0.6390730178305328
19,0.4185807512460819,0.5807512460819074,0.6259698884949386,0.6111710600688557,0.6234006474487437,0.5969888494938596,0.615076306459072,0.6164123118030934,0.559580699861261,0.5920559066851652,0.593186372745491,0.593186372745491,0.593186372745491,0.4185807512460819,0.4185807512460819,0.4185807512460819,0.4185807512460819,0.4185807512460819,0.6022301012280972,0.6168233903704845,0.6215507938954833,0.6220646421047222,0.5930836031036432,0.5952417655824469,0.6106572118596166,0.4185807512460819,0.593186372745491,0.6123015261291814,0.6271003545552644,0.6271003545552644,0.625764349211243,0.6218591028210266,0.6142541493242896,0.6067519654694004,0.593186372745491,0.508195878937362,0.49452751657160476,0.5144648270900776,0.4976106058270387,0.49380812907867017,0.5877129377463378,0.6271003545552644
20,0.42099583782950517,0.5986845485843482,0.626226812599558,0.6269462000924927,0.6127639895174966,0.6027953342582602,0.6010482503468475,0.6007399414213042,0.558604388263707,0.5937516057756539,0.5931349879245671,0.5931349879245671,0.5931349879245671,0.42099583782950517,0.42099583782950517,0.42099583782950517,0.42099583782950517,0.42099583782950517,0.5893325111761986,0.6276655875854272,0.6209855608653204,0.5896408201017419,0.6182107805354299,0.616052618056626,0.6083448949180412,0.42099583782950517,0.5931349879245671,0.6408201017419455,0.6167720055495607,0.6167720055495607,0.6041313396022815,0.6132778377267355,0.6134833770104311,0.5690868917321823,0.5931349879245671,0.49992292276861416,0.4799856122501413,0.4921124299881815,0.5136940547762191,0.48317147114742304,0.585986788391598,0.6408201017419455
21,0.44987410718873644,0.49745645136426697,0.5864549612044602,0.573300447047942,0.5372283027593648,0.5522326704691434,0.5673398078207698,0.5846051076511999,0.6122501413082575,0.6290015929294487,0.6290015929294487,0.6290015929294487,0.6290015929294487,0.44987410718873644,0.44987410718873644,0.44987410718873644,0.44987410718873644,0.44987410718873644,0.519346385077848,0.5808026309028314,0.5391809259544731,0.6078310467088022,0.633420687528904,0.6161553876984739,0.6210883305071682,0.44987410718873644,0.6290015929294487,0.6290015929294487,0.6290015929294487,0.643594882071836,0.6216021787164072,0.6216021787164072,0.6096809002620626,0.541236318791429,0.6290015929294487,0.5035198602332871,0.48697394789579157,0.5122552797903499,0.504033708442526,0.49457890139252864,0.575260682809113,0.643594882071836
22,0.41575458609526744,0.5755613791685936,0.5920045218642414,0.6033091824674991,0.600328862853913,0.611016905606084,0.6101947484713016,0.6134833770104311,0.5745336827501156,0.6015620985560866,0.6011510199886954,0.6011510199886954,0.6011510199886954,0.41575458609526744,0.41575458609526744,0.41575458609526744,0.41575458609526744,0.41575458609526744,0.5503828169158831,0.590154668310981,0.6187246287446688,0.615024921638148,0.6068033502903243,0.6261240429577103,0.6147166127126047,0.41575458609526744,0.6011510199886954,0.6455475052669442,0.6414367195930322,0.6414367195930322,0.6362982375006423,0.6203689430142336,0.6190329376702122,0.45984276244797284,0.6011510199886954,0.5006423102615487,0.5165716047479575,0.5100971173115462,0.48810441395611737,0.5119469708648066,0.5820701231522875,0.6455475052669442
23,0.4189404449925492,0.5566517650685987,0.5963208468218488,0.599301166435435,0.6047479574533683,0.6039258003185859,0.5766918452289194,0.6043368788859771,0.5613791685935975,0.6009454807049998,0.6011510199886954,0.6011510199886954,0.6011510199886954,0.4189404449925492,0.4189404449925492,0.4189404449925492,0.4189404449925492,0.4189404449925492,0.5436000205539284,0.6032064128256514,0.6095781306202148,0.6119418323827142,0.603411952109347,0.6148193823544525,0.610503057396845,0.4189404449925492,0.6011510199886954,0.6352705410821643,0.5871743486973948,0.5871743486973948,0.611016905606084,0.6139972252196702,0.6070088895740199,0.4675504855865577,0.6011510199886954,0.503006012024048,0.5023893941729614,0.5010533888289399,0.5012589281126355,0.5084528030419814,0.5729160124617706,0.6352705410821643
24,0.4189404449925492,0.5816247880376136,0.6188273983865166,0.5989928575098916,0.6204717126560814,0.6057756538718463,0.6156415394892348,0.6157443091310827,0.5570628436359899,0.5914906736550023,0.5930322182827192,0.5930322182827192,0.5930322182827192,0.4189404449925492,0.4189404449925492,0.4189404449925492,0.4189404449925492,0.4189404449925492,0.600328862853913,0.6090642824109758,0.6128667591593443,0.6144083037870613,0.6078310467088022,0.5833718719490263,0.6060839627973896,0.4189404449925492,0.5930322182827192,0.6187246287446688,0.6321874518267304,0.6321874518267304,0.6305431375571656,0.624788037613689,0.6154360002055392,0.6037202610348903,0.5930322182827192,0.4919068907044859,0.5035198602332871,0.4861517907610092,0.5023893941729614,0.4909819639278557,0.5869840345458248,0.6321874518267304
25,0.44427316170803144,0.583012178202559,0.597811006628642,0.5829094085607112,0.5847592621139716,0.5836287960536457,0.580956785365603,0.6027439494373362,0.5497148142438724,0.6235034170905914,0.6235034170905914,0.6235034170905914,0.6235034170905914,0.44427316170803144,0.44427316170803144,0.44427316170803144,0.44427316170803144,0.44427316170803144,0.5991470119726633,0.5972971584194029,0.5744822979291917,0.6057242690509224,0.5831149478444068,0.603874415497662,0.6050048815579878,0.44427316170803144,0.6235034170905914,0.6235034170905914,0.6235034170905914,0.60490211191614,0.6101433636503777,0.6101433636503777,0.6075741226041828,0.5920559066851652,0.6235034170905914,0.5043934021889934,0.4957607522737783,0.5084014182210576,0.5016186218591028,0.5072709521607317,0.5809567853656029,0.6235034170905914
26,0.41811828785776683,0.5387698473870819,0.6221160269256462,0.6269462000924927,0.5985817789425004,0.6136889162941267,0.6061867324392375,0.6035147217511947,0.5734032166897899,0.5949848414778275,0.5954986896870664,0.5954986896870664,0.5954986896870664,0.41811828785776683,0.41811828785776683,0.41811828785776683,0.41811828785776683,0.41811828785776683,0.5735059863316376,0.6165664662658651,0.6229381840604286,0.6129695288011922,0.623760341195211,0.6197523251631468,0.6033091824674991,0.41811828785776683,0.5954986896870664,0.5970402343147834,0.6085504342017368,0.6085504342017368,0.6111196752479318,0.6118390627408663,0.6104002877549972,0.5879965058321772,0.5954986896870664,0.5048558655773084,0.5100971173115462,0.510199886953394,0.5036226298751348,0.5073223369816556,0.5828466048906931,0.6269462000924927
27,0.44987410718873644,0.49745645136426697,0.5864549612044602,0.573300447047942,0.5372283027593648,0.5522326704691434,0.5673398078207698,0.5846051076511999,0.6122501413082575,0.6290015929294487,0.6290015929294487,0.6290015929294487,0.6290015929294487,0.44987410718873644,0.44987410718873644,0.44987410718873644,0.44987410718873644,0.44987410718873644,0.519346385077848,0.5808026309028314,0.5391809259544731,0.6078310467088022,0.633420687528904,0.6161553876984739,0.6210883305071682,0.44987410718873644,0.6290015929294487,0.6290015929294487,0.6290015929294487,0.643594882071836,0.6216021787164072,0.6216021787164072,0.6096809002620626,0.541236318791429,0.6290015929294487,0.5035198602332871,0.48697394789579157,0.5122552797903499,0.504033708442526,0.49457890139252864,0.575260682809113,0.643594882071836
28,0.41739890036483224,0.579980473768049,0.5892297415343507,0.6214994090745594,0.6223215662093418,0.6104002877549972,0.6088587431272802,0.6042341092441292,0.5809054005446791,0.5999177842865218,0.600328862853913,0.600328862853913,0.600328862853913,0.41739890036483224,0.41739890036483224,0.41739890036483224,0.41739890036483224,0.41739890036483224,0.5785416987821798,0.597759621807718,0.6249935768973846,0.6291043625712964,0.6269462000924927,0.620163403730538,0.6093725913365192,0.41739890036483224,0.600328862853913,0.6449308874158574,0.627254509018036,0.627254509018036,0.6364010071424901,0.6028981039001079,0.6188273983865166,0.5530548276039258,0.600328862853913,0.49529828888546323,0.49457890139252864,0.49673706387133243,0.5006423102615487,0.48913211037459536,0.5876958094726966,0.6449308874158574
29,0.41585735573711524,0.5894352808180463,0.603823030676738,0.6116335234571707,0.597759621807718,0.6118390627408663,0.611530753815323,0.6161553876984739,0.5746364523919634,0.602384255690869,0.6020759467653255,0.6020759467653255,0.6020759467653255,0.41585735573711524,0.41585735573711524,0.41585735573711524,0.41585735573711524,0.41585735573711524,0.570217357792508,0.6035147217511947,0.623760341195211,0.6161553876984739,0.6009454807049998,0.628282205436514,0.6139972252196702,0.41585735573711524,0.6020759467653255,0.6489389034479215,0.6414367195930322,0.6414367195930322,0.6356816196495555,0.6183135501772776,0.6169775448332563,0.5388726170289296,0.6020759467653255,0.5021838548892658,0.51831868865937,0.5073223369816556,0.5119469708648066,0.48574071219361803,0.5876691654914767,0.6489389034479215
30,0.44375931349879244,0.5783875443194081,0.5944196084476645,0.5784903139612558,0.5813678639329942,0.5812650942911464,0.5781820050357125,0.6014079440933149,0.5498175838857201,0.625250501002004,0.625250501002004,0.625250501002004,0.625250501002004,0.44375931349879244,0.44375931349879244,0.44375931349879244,0.44375931349879244,0.44375931349879244,0.5934946816710344,0.5930836031036432,0.5741739890036484,0.6045938029905966,0.5805457067982118,0.6025384101536406,0.6046965726324444,0.44375931349879244,0.625250501002004,0.625250501002004,0.625250501002004,0.6052104208416834,0.6092184368737475,0.6092184368737475,0.6068547351112481,0.5886645085041878,0.625250501002004,0.5026463182775808,0.5006936950824726,0.4917527362417142,0.4975078361851909,0.48836133806073684,0.5795522669270164,0.625250501002004
31,0.41698782179744104,0.5231488618262166,0.5991983967935872,0.5684702738810955,0.5709367452854427,0.5840912594419608,0.5853244951441344,0.5959097682544576,0.5625096346539232,0.5999177842865218,0.5997122450028262,0.5997122450028262,0.5997122450028262,0.41698782179744104,0.41698782179744104,0.41698782179744104,0.41698782179744104,0.41698782179744104,0.501567237038179,0.6008427110631519,0.5791583166332666,0.5811109398283747,0.6107085966805406,0.6000205539283695,0.6040285699604336,0.41698782179744104,0.5997122450028262,0.6245824983299934,0.613586146652279,0.613586146652279,0.6009454807049998,0.6229381840604286,0.6020759467653255,0.5056780227120908,0.5997122450028262,0.4972509120805714,0.49961461384307077,0.5008478495452443,0.5041364780843739,0.48841272288166077,0.5666965459884631,0.6245824983299934
