,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,average_model,optimal_clustering
10,0.4245788875047392,0.5267291339435628,0.5860911011211613,0.5766668472079294,0.5983317987326003,0.618696853165791,0.6178302551048042,0.6160970589828305,0.5715755835996317,0.5155716839083573,0.5160049829388507,0.5160049829388507,0.5160049829388507,0.4245788875047392,0.4245788875047392,0.4245788875047392,0.4245788875047392,0.4245788875047392,0.5189297513946812,0.59638195309538,0.5492606835292206,0.6133889400422466,0.6173969560743108,0.6182635541352977,0.6072144288577155,0.4245788875047392,0.5238043654877322,0.5190380761523046,0.5227211179114987,0.598548448247847,0.5438444456480529,0.5988734225207171,0.6185885284081677,0.522504468396252,0.5160049829388507,0.49390673238368626,0.515788333423604,0.4976980989005037,0.5291483868638176,0.618696853165791
11,0.4322699452959974,0.6399285056599686,0.6671180198234307,0.6596436115474191,0.5724421816606186,0.6327790716568271,0.6327790716568271,0.5926989113361859,0.6010399176731842,0.6823918106483237,0.6823918106483237,0.6823918106483237,0.6823918106483237,0.4322699452959974,0.4322699452959974,0.4322699452959974,0.4322699452959974,0.4322699452959974,0.6581270649406922,0.6816335373449602,0.6560688945458485,0.6497860586036939,0.6379786600227482,0.5910740399718356,0.6378703352651248,0.4322699452959974,0.6529274765747711,0.6670096950658073,0.6808752640415967,0.5707089855386449,0.6527108270595244,0.6323457726263337,0.6182635541352977,0.6498943833613172,0.6823918106483237,0.5018144396901912,0.48632399935005144,0.500514542598711,0.5973608879420503,0.6823918106483237
12,0.4187835129718897,0.6798461788441749,0.6879705356659265,0.6398743432811569,0.6557980826517901,0.6557980826517901,0.6288252180035747,0.6313166874289119,0.596869414504685,0.6761631370849808,0.6755131885392407,0.6755131885392407,0.6755131885392407,0.4187835129718897,0.4187835129718897,0.4187835129718897,0.4187835129718897,0.4187835129718897,0.6871039376049396,0.6960948924876781,0.6822293235118887,0.6413908898878838,0.6510317933163624,0.6557980826517901,0.6303417646103017,0.4187835129718897,0.6868872880896929,0.6712885229919298,0.6460488544656882,0.6247088772138872,0.6399826680387802,0.6443156583437144,0.6410659156150138,0.6836375453609923,0.6755131885392407,0.49796891079456207,0.5054433190705736,0.506201592373937,0.6038944756379626,0.6879705356659265
13,0.42138330715485023,0.683854194876239,0.6912202783946271,0.6314250121865352,0.6471321020419217,0.6471321020419217,0.6329415587932622,0.6360829767643394,0.5960028164436982,0.6795212045713048,0.6787629312679413,0.6787629312679413,0.6787629312679413,0.42138330715485023,0.42138330715485023,0.42138330715485023,0.42138330715485023,0.42138330715485023,0.6907869793641337,0.6990196609435086,0.677463034176461,0.6507068190434924,0.6419325136760007,0.6471321020419217,0.6296918160645616,0.42138330715485023,0.6907869793641337,0.6666305584141256,0.6362996262795863,0.6391160699777935,0.6470237772842983,0.6466988030114282,0.6421491631912474,0.687537236635433,0.6787629312679413,0.5017602773113795,0.5039267724638467,0.5050100200400801,0.6053668899360283,0.6912202783946271
14,0.44510642907436493,0.6943616963657043,0.6943616963657043,0.700969506580729,0.6960948924876781,0.6858040405134593,0.6463738287385582,0.6352163787033527,0.6516817418621026,0.7010778313383523,0.7004278827926123,0.7004278827926123,0.7004278827926123,0.44510642907436493,0.44510642907436493,0.44510642907436493,0.44510642907436493,0.44510642907436493,0.7048691978551698,0.6817960244813952,0.6645723880192818,0.6738883171748903,0.6777880084493311,0.6822293235118887,0.6333748578237556,0.44510642907436493,0.7028110274603261,0.6074852407517738,0.6975031143367817,0.6906786546065103,0.6455072306775713,0.6509234685587391,0.6530899637112062,0.6993446352163787,0.7004278827926123,0.509234685587391,0.5008936792503926,0.49266099767101773,0.6268753723663544,0.7028110274603261
15,0.4410984130423008,0.6997779342468721,0.7138601527379083,0.711043709039701,0.6992363104587553,0.6868872880896929,0.6868872880896929,0.6224340573037968,0.6092184368737475,0.7070356930076369,0.7070356930076369,0.7070356930076369,0.7070356930076369,0.4410984130423008,0.4410984130423008,0.4410984130423008,0.4410984130423008,0.4410984130423008,0.7032443264908195,0.7206846124681796,0.6382494719168066,0.699452959974002,0.680821101662785,0.6440990088284677,0.6800628283594216,0.4410984130423008,0.7014028056112225,0.717759844012349,0.704002599794183,0.7032443264908195,0.6541732112874398,0.6264420733358609,0.6581812273195039,0.704002599794183,0.7070356930076369,0.49851053458267885,0.49157775009478416,0.5056599685858203,0.6326045484362117,0.717759844012349
16,0.441910848724476,0.7005903699290473,0.6997237718680605,0.6960407301088664,0.687049775226128,0.6857498781346477,0.6857498781346477,0.6458863673292531,0.5968152521258734,0.7080647782050588,0.7080647782050588,0.7080647782050588,0.7080647782050588,0.441910848724476,0.441910848724476,0.441910848724476,0.441910848724476,0.441910848724476,0.7040567621729946,0.7151058874505768,0.6631100037913665,0.6817418621025836,0.68098358879922,0.6566105183339652,0.6804419650111033,0.441910848724476,0.7022152412933976,0.7121811189947462,0.6915994150463088,0.6999404213833071,0.6704760873097546,0.6513026052104208,0.599740020581704,0.7048150354763582,0.7080647782050588,0.5018144396901912,0.4897903915939988,0.5059307804798787,0.6304320352416546,0.7121811189947462
17,0.40963007095271625,0.6704760873097546,0.6765422737366625,0.6621350809727563,0.6740508043113254,0.6740508043113254,0.6502193576341873,0.6514109299680442,0.5839246059686941,0.662351730488003,0.6617017819422629,0.6617017819422629,0.6617017819422629,0.40963007095271625,0.40963007095271625,0.40963007095271625,0.40963007095271625,0.40963007095271625,0.6760006499485457,0.6833667334669339,0.6823918106483237,0.6357038401126578,0.672100958674105,0.6740508043113254,0.6340789687483074,0.40963007095271625,0.6758923251909223,0.674267453826572,0.6695011644911445,0.6587770134864324,0.6502193576341873,0.6340789687483074,0.6324540973839571,0.6730758814927151,0.6617017819422629,0.49109028868547905,0.5108053945729296,0.49834804744624384,0.6028894626089015,0.6765422737366625
18,0.4340031414179711,0.638845258083735,0.6188051779234144,0.6544440231814981,0.6307209012619834,0.6110057953745328,0.600389969127444,0.6144721876184802,0.628446081351893,0.6793587174348698,0.6787087688891296,0.6787087688891296,0.6787087688891296,0.4340031414179711,0.4340031414179711,0.4340031414179711,0.4340031414179711,0.4340031414179711,0.6530358013323945,0.5749336510859557,0.667226344581054,0.6329957211720739,0.6242214158045821,0.6169636570438174,0.6086226507068191,0.4340031414179711,0.6480528624817202,0.6201050750148946,0.6714510101283648,0.5668092942642041,0.6437198721767861,0.6201050750148946,0.6092725992525592,0.64740291393598,0.6787087688891296,0.4883821697448952,0.5004062178410876,0.49758977414288036,0.5934170643589481,0.6793587174348698
19,0.4245788875047392,0.5267291339435628,0.5860911011211613,0.5766668472079294,0.5983317987326003,0.618696853165791,0.6178302551048042,0.6160970589828305,0.5715755835996317,0.5155716839083573,0.5160049829388507,0.5160049829388507,0.5160049829388507,0.4245788875047392,0.4245788875047392,0.4245788875047392,0.4245788875047392,0.4245788875047392,0.5189297513946812,0.59638195309538,0.5492606835292206,0.6133889400422466,0.6173969560743108,0.6182635541352977,0.6072144288577155,0.4245788875047392,0.5238043654877322,0.5190380761523046,0.5227211179114987,0.598548448247847,0.5438444456480529,0.5988734225207171,0.6185885284081677,0.522504468396252,0.5160049829388507,0.49390673238368626,0.515788333423604,0.4976980989005037,0.5291483868638176,0.618696853165791
20,0.44364404484644965,0.687049775226128,0.6831500839516872,0.6960407301088664,0.6863998266803878,0.6726425824622217,0.6457780425716297,0.6386286085684884,0.5884742457888751,0.6996154471104371,0.6989654985646969,0.6989654985646969,0.6989654985646969,0.44364404484644965,0.44364404484644965,0.44364404484644965,0.44364404484644965,0.44364404484644965,0.6982072252613335,0.6612684829117695,0.6712343606131181,0.6517359042409142,0.660835183881276,0.6676596436115474,0.5897741428803553,0.44364404484644965,0.6954991063207496,0.6141472133456102,0.6950658072902562,0.6744841033418187,0.6081893516763256,0.6520608785137844,0.6481611872393436,0.6926826626225424,0.6989654985646969,0.48805719547202514,0.49693982559714023,0.49163191247359583,0.6198442931909866,0.6996154471104371
21,0.438552781238152,0.6989654985646969,0.7080647782050588,0.7048150354763582,0.6953907815631263,0.6921410388344256,0.6921410388344256,0.6454530682987597,0.5622596544440231,0.7056816335373449,0.7056816335373449,0.7056816335373449,0.7056816335373449,0.438552781238152,0.438552781238152,0.438552781238152,0.438552781238152,0.438552781238152,0.7035151383848779,0.7208470996046147,0.6546606726967449,0.6924660131072957,0.6867248009532578,0.6587770134864324,0.6862915019227644,0.438552781238152,0.7012403184747874,0.7185722796945242,0.7003737204138005,0.7063315820830851,0.6698261387640145,0.6481611872393436,0.6526025023019011,0.7036234631425012,0.7056816335373449,0.4980230731733738,0.507880626117099,0.5039809348426583,0.6318402570907581,0.7185722796945242
22,0.443589882467638,0.6887288089692899,0.6863456643015762,0.6964198667605481,0.6884038346964199,0.6767047608730975,0.6474570763147918,0.6386827709473,0.5830038455288956,0.7002112332773656,0.6995612847316254,0.6995612847316254,0.6995612847316254,0.443589882467638,0.443589882467638,0.443589882467638,0.443589882467638,0.443589882467638,0.7007528570654823,0.6681471050208525,0.6723717705681633,0.6587228511076206,0.6661972593836322,0.6717218220224233,0.6242755781833939,0.443589882467638,0.6982613876401451,0.6155012728159021,0.6958782429724314,0.6788712560255646,0.6031522504468396,0.6528733141959595,0.652440015165466,0.6952282944266912,0.6995612847316254,0.4904945025185506,0.5003520554622759,0.5063099171315604,0.620664752929282,0.7002112332773656
23,0.42008341006336997,0.6799545036017982,0.6873205871201863,0.6388994204625467,0.6546065103179332,0.6546065103179332,0.6269836971239777,0.6294751665493148,0.5945945945945946,0.6760548123273574,0.6755131885392407,0.6755131885392407,0.6755131885392407,0.42008341006336997,0.42008341006336997,0.42008341006336997,0.42008341006336997,0.42008341006336997,0.6871039376049396,0.6952282944266912,0.6821209987542652,0.6392243947354168,0.6501651952553756,0.6546065103179332,0.6292585170340681,0.42008341006336997,0.6864539890591995,0.6708552239614364,0.6452905811623246,0.6243839029410172,0.6383577966744299,0.6430157612522343,0.6401993175540269,0.6832042463304988,0.6755131885392407,0.49601906515734173,0.5063099171315604,0.49179439961003085,0.603585549477333,0.6873205871201863
24,0.4340031414179711,0.6407951037209554,0.6196717759844013,0.655310621242485,0.6313708498077235,0.6107891458592861,0.5999566700969506,0.6144721876184802,0.6299626279586199,0.6791420679196231,0.6784921193738829,0.6784921193738829,0.6784921193738829,0.4340031414179711,0.4340031414179711,0.4340031414179711,0.4340031414179711,0.4340031414179711,0.6554189460001083,0.574717001570709,0.668742891187781,0.6323457726263337,0.6233548177435952,0.6165303580133239,0.6092725992525592,0.4340031414179711,0.650436007149434,0.6218382711368683,0.674267453826572,0.5661593457184639,0.6445864702377728,0.6194551264691546,0.6092725992525592,0.6495694090884472,0.6784921193738829,0.509397172723826,0.49737312462763367,0.5004062178410876,0.5938904836700428,0.6791420679196231
25,0.43302821859936086,0.5022477387206846,0.503006012024048,0.5750419758435791,0.5840329307263175,0.6172886313166874,0.6172886313166874,0.6095975735254292,0.5764501976926827,0.5502356063478308,0.5502356063478308,0.5502356063478308,0.5502356063478308,0.43302821859936086,0.43302821859936086,0.43302821859936086,0.43302821859936086,0.43302821859936086,0.4814493852570005,0.5529437252884146,0.6015815414613009,0.5887992200617451,0.620538374045388,0.6087309754644424,0.6195634512267779,0.43302821859936086,0.48827384498727183,0.5552185451985051,0.5584682879272057,0.5821914098467205,0.6102475220711694,0.5701673617505281,0.618371878892921,0.4934734333531929,0.5502356063478308,0.4932567838379462,0.500839516871581,0.4946650056870498,0.5337301229084797,0.618371878892921
26,0.4181335644261496,0.678654606510318,0.6871039376049396,0.6391160699777935,0.6550398093484265,0.6550398093484265,0.6293668417916914,0.6320749607322753,0.5974110382928018,0.6764881113578508,0.6757298380544874,0.6757298380544874,0.6757298380544874,0.4181335644261496,0.4181335644261496,0.4181335644261496,0.4181335644261496,0.4181335644261496,0.6851540919677193,0.6945783458809511,0.6819043492390185,0.642040838433624,0.6501651952553756,0.6550398093484265,0.6309917131560419,0.4181335644261496,0.6851540919677193,0.6708552239614364,0.6452905811623246,0.6235173048800303,0.6407409413421438,0.6447489573742079,0.6419325136760007,0.6821209987542652,0.6757298380544874,0.4977522612793154,0.49255267291339433,0.5070681904349239,0.6035695013650925,0.6871039376049396
27,0.43356984238747764,0.6417700265395656,0.6667930455505606,0.6585603639711857,0.5723338569029952,0.6322374478687104,0.6322374478687104,0.5917239885175757,0.6010399176731842,0.682175161133077,0.682175161133077,0.682175161133077,0.682175161133077,0.43356984238747764,0.43356984238747764,0.43356984238747764,0.43356984238747764,0.43356984238747764,0.660510209608406,0.6819585116178303,0.6565021935763419,0.6490277853003303,0.6364621134160212,0.5897741428803553,0.6364621134160212,0.43356984238747764,0.6557439202729783,0.6685262416725343,0.682175161133077,0.5711422845691383,0.6530358013323945,0.6300709527162432,0.6177219303471808,0.6524941775442777,0.682175161133077,0.49401505714130967,0.5105887450576829,0.4946650056870498,0.5977741268322431,0.682175161133077
28,0.43985267832963226,0.6934409359259058,0.7162974597844337,0.7129393922981098,0.6976656014732167,0.6786004441315062,0.6786004441315062,0.6340789687483074,0.618046904620051,0.7030818393543844,0.7030818393543844,0.7030818393543844,0.7030818393543844,0.43985267832963226,0.43985267832963226,0.43985267832963226,0.43985267832963226,0.43985267832963226,0.6986405242918269,0.7203054758164978,0.6142555381032335,0.702648540323891,0.6718843091588582,0.61382223907274,0.6709093863402481,0.43985267832963226,0.6966906786546065,0.7181389806640308,0.7078481286898121,0.6973406272003466,0.6383036342956183,0.6399285056599686,0.6613768076693929,0.6988571738070736,0.7030818393543844,0.5024643882359313,0.49033201538211557,0.4936900828684396,0.6312103686853185,0.7181389806640308
29,0.44115257542111247,0.6984238747765802,0.7070898553864485,0.7032984888696312,0.694090884471646,0.688891296105725,0.688891296105725,0.6423116503276823,0.5595515355034393,0.7058982830525917,0.7058982830525917,0.7058982830525917,0.7058982830525917,0.44115257542111247,0.44115257542111247,0.44115257542111247,0.44115257542111247,0.44115257542111247,0.7019985917781509,0.7170557330877972,0.6560688945458485,0.6906244922276986,0.6842333315279207,0.6563938688187185,0.6834750582245572,0.44115257542111247,0.7005903699290473,0.7148892379353301,0.6973406272003466,0.7031901641120079,0.6678762931267941,0.645561393056383,0.6502193576341873,0.7031901641120079,0.7058982830525917,0.4982397226886205,0.49065698965498566,0.4927151600498294,0.6311782724608376,0.7148892379353301
30,0.41705031684991606,0.6605643719872176,0.6413908898878838,0.6525483399230895,0.6692303525970861,0.6624058928668147,0.6624058928668147,0.6448572821318312,0.6440990088284677,0.6536315874993229,0.6536315874993229,0.6536315874993229,0.6536315874993229,0.41705031684991606,0.41705031684991606,0.41705031684991606,0.41705031684991606,0.41705031684991606,0.6582895520771272,0.593186372745491,0.6850457672100959,0.6729133943562802,0.663380815685425,0.6585062015923739,0.663380815685425,0.41705031684991606,0.658831175865244,0.5302496885663218,0.6648973622921519,0.6526566646807128,0.603260575204463,0.6119265558143314,0.62189243351568,0.6614309700482045,0.6536315874993229,0.5047933705248334,0.49970210691653577,0.49937713264366573,0.5930780479878677,0.6692303525970861
31,0.43459892758489954,0.6723717705681633,0.7002112332773656,0.6955532686995612,0.6696636516275795,0.6088934626008774,0.6088934626008774,0.6394410442506635,0.6137680766939284,0.6977197638520284,0.6977197638520284,0.6977197638520284,0.6977197638520284,0.43459892758489954,0.43459892758489954,0.43459892758489954,0.43459892758489954,0.43459892758489954,0.6843958186643557,0.7096354871905974,0.6512484428316092,0.6869956128473163,0.6146346747549153,0.6274169961544711,0.6150679737854087,0.43459892758489954,0.6803878026322916,0.700969506580729,0.7033526512484428,0.6589395006228673,0.6425824622217408,0.6523316904078427,0.6392243947354168,0.6801711531170449,0.6977197638520284,0.4962357146725884,0.5085847370416509,0.505551643828197,0.617146204320553,0.7033526512484428
32,0.4239289389589991,0.5259708606401993,0.5864160753940313,0.5767751719655527,0.599740020581704,0.6199967502572713,0.6189135026810377,0.6171803065590641,0.5719005578725017,0.5156800086659806,0.5160049829388507,0.5160049829388507,0.5160049829388507,0.4239289389589991,0.4239289389589991,0.4239289389589991,0.4239289389589991,0.4239289389589991,0.5184964523641878,0.5962736283377565,0.5503439311054541,0.6143638628608569,0.618371878892921,0.6193468017115312,0.6077560526458322,0.4239289389589991,0.523154416941992,0.5194713751827981,0.522504468396252,0.5998483453393273,0.5443860694361696,0.6001733196121973,0.6199967502572713,0.5218545198505118,0.5160049829388507,0.5040892596002816,0.5160049829388507,0.4996479445377241,0.5293168920423429,0.6199967502572713
33,0.44126090017873587,0.6998320966256838,0.7000487461409305,0.6964740291393599,0.6872664247413747,0.6863998266803878,0.6863998266803878,0.6459946920868764,0.5962736283377565,0.7080647782050588,0.7080647782050588,0.7080647782050588,0.7080647782050588,0.44126090017873587,0.44126090017873587,0.44126090017873587,0.44126090017873587,0.44126090017873587,0.7036234631425012,0.7154308617234469,0.6621350809727563,0.6822834858907003,0.6813085630720901,0.6572604668797054,0.6808752640415967,0.44126090017873587,0.7015652927476574,0.7126144180252396,0.6913827655310621,0.7011319937171641,0.6704760873097546,0.6508693061799274,0.5991983967935872,0.704165086930618,0.7080647782050588,0.49618155229377675,0.4895737420787521,0.5039809348426583,0.6302956262876103,0.7126144180252396
