,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n0,average_model,optimal_clustering
10,0.4065845977669625,0.5027769825365016,0.5611795018608646,0.5768680217578013,0.6080160320641282,0.5961064987117092,0.5926710563985113,0.6160320641282565,0.5687374749498998,0.611451474377326,0.6112224448897795,0.6112224448897795,0.6112224448897795,0.4065845977669625,0.4065845977669625,0.4065845977669625,0.4065845977669625,0.4065845977669625,0.4763240767248783,0.5603778986544518,0.580647008302319,0.5958774692241626,0.634239908388205,0.6160320641282565,0.6226739192671057,0.4065845977669625,0.6112224448897795,0.6388204981391354,0.6479816776409962,0.6479816776409962,0.6476381334096765,0.6391640423704552,0.6376753507014028,0.5304895505296306,0.6112224448897795,0.5023189235614085,0.5755744292818441,0.6479816776409962
11,0.4371027769825365,0.5785284855425136,0.617807042656742,0.6182651016318351,0.5876896650443745,0.606813627254509,0.5985685657028342,0.6109361580303464,0.5584884053821929,0.6346407099914114,0.6346407099914114,0.6346407099914114,0.6346407099914114,0.4371027769825365,0.4371027769825365,0.4371027769825365,0.4371027769825365,0.4371027769825365,0.576467220154595,0.6262811336959634,0.6182651016318351,0.5304322931577441,0.6439164042370455,0.6050959060979101,0.6356713426853707,0.4371027769825365,0.6346407099914114,0.6346407099914114,0.6346407099914114,0.6554823933581448,0.6267391926710564,0.617348983681649,0.617348983681649,0.5910105926137991,0.6346407099914114,0.49997137131405667,0.5915195470305691,0.6554823933581448
12,0.4409962782708274,0.5760091611795018,0.5836816490123103,0.6168909247065559,0.6096764958488405,0.6073862009733754,0.5862009733753221,0.582651016318351,0.6212424849699398,0.643687374749499,0.643687374749499,0.643687374749499,0.643687374749499,0.4409962782708274,0.4409962782708274,0.4409962782708274,0.4409962782708274,0.4409962782708274,0.5750930432293158,0.5762381906670484,0.6187231606069281,0.6494131119381621,0.6512453478385342,0.6433438305181792,0.6530775837389063,0.4409962782708274,0.643687374749499,0.643687374749499,0.643687374749499,0.6636129401660463,0.6511308330947609,0.654222731176639,0.654222731176639,0.5916976810764386,0.643687374749499,0.5015745777268823,0.6023517935341581,0.6636129401660463
13,0.4382479244202691,0.6117377612367593,0.6377326080732895,0.6172344689378757,0.6079587746922416,0.5878041797881477,0.6022330375035786,0.5782994560549671,0.6085313484111079,0.6333810478099056,0.6333810478099056,0.6333810478099056,0.6333810478099056,0.4382479244202691,0.4382479244202691,0.4382479244202691,0.4382479244202691,0.4382479244202691,0.6108216432865732,0.6427712567993129,0.6288004580589751,0.6249069567706842,0.6502147151445749,0.588376753507014,0.6243343830518179,0.4382479244202691,0.6333810478099056,0.6333810478099056,0.6333810478099056,0.6413970798740338,0.6064700830231893,0.6183796163756083,0.6183796163756083,0.6189521900944747,0.6333810478099056,0.49916976810764385,0.5990223833911209,0.6502147151445749
14,0.40744345834526197,0.6093329516175208,0.5928428285141712,0.6121958202118523,0.6087603778986544,0.590552533638706,0.6116232464929859,0.6127683939307186,0.569939879759519,0.612539364443172,0.6119667907243057,0.6119667907243057,0.6119667907243057,0.40744345834526197,0.40744345834526197,0.40744345834526197,0.40744345834526197,0.40744345834526197,0.6048668766103635,0.598912109934154,0.6163183509876896,0.6426567420555397,0.6255940452333237,0.6359003721729173,0.624792442026911,0.40744345834526197,0.6119667907243057,0.6194102490695677,0.6490695677068422,0.6490695677068422,0.653764672201546,0.6288004580589751,0.6207844259948468,0.6023475522473518,0.6119667907243057,0.5105067277411967,0.5935765711316813,0.653764672201546
15,0.4365302032636702,0.6105926137990266,0.5928428285141712,0.5886057829945606,0.598912109934154,0.5934154022330375,0.5945605496707701,0.574291440022903,0.6079587746922416,0.6307472087031205,0.6307472087031205,0.6307472087031205,0.6307472087031205,0.4365302032636702,0.4365302032636702,0.4365302032636702,0.4365302032636702,0.4365302032636702,0.6109361580303464,0.5928428285141712,0.5714285714285714,0.569481820784426,0.6260521042084168,0.6128829086744918,0.598912109934154,0.4365302032636702,0.6307472087031205,0.6307472087031205,0.6307472087031205,0.6160893215001432,0.6292585170340681,0.635785857429144,0.635785857429144,0.6078442599484684,0.6307472087031205,0.49573432579444604,0.5889281207918482,0.635785857429144
16,0.4392785571142285,0.5945605496707701,0.6268537074148297,0.6321213856283997,0.5994846836530203,0.5843687374749499,0.5850558259375894,0.6332665330661322,0.5792155740051531,0.6317778413970798,0.6317778413970798,0.6317778413970798,0.6317778413970798,0.4392785571142285,0.4392785571142285,0.4392785571142285,0.4392785571142285,0.4392785571142285,0.5950186086458632,0.6175780131691956,0.6170054394503293,0.598454050959061,0.6107071285427998,0.6377326080732895,0.5938734612081306,0.4392785571142285,0.6317778413970798,0.6317778413970798,0.6317778413970798,0.6200973375322073,0.6269682221586029,0.6273117663899227,0.6273117663899227,0.5715430861723447,0.6317778413970798,0.5130260521042084,0.593462056387908,0.6377326080732895
17,0.43778986544517606,0.5733753220727169,0.5903235041511594,0.6150586888061838,0.6087603778986544,0.6030346407099915,0.595362152877183,0.6033781849413112,0.6117377612367593,0.6316633266533066,0.6316633266533066,0.6316633266533066,0.6316633266533066,0.43778986544517606,0.43778986544517606,0.43778986544517606,0.43778986544517606,0.43778986544517606,0.5748640137417692,0.5897509304322932,0.6164328657314629,0.6099055253363871,0.6141425708559977,0.5736043515602633,0.5987975951903808,0.43778986544517606,0.6316633266533066,0.6316633266533066,0.6316633266533066,0.6175780131691956,0.6170054394503293,0.6152877182937303,0.6152877182937303,0.5503578585742914,0.6316633266533066,0.492642427712568,0.5864469680100942,0.6316633266533066
18,0.4083023189235614,0.5793873461208131,0.57892928714572,0.6374463212138562,0.6326367019753794,0.6278270827369024,0.6166046378471228,0.6177497852848555,0.578471228170627,0.6135127397652448,0.6130546807901517,0.6130546807901517,0.6130546807901517,0.4083023189235614,0.4083023189235614,0.4083023189235614,0.4083023189235614,0.4083023189235614,0.5725164614944174,0.5780131691955339,0.6263383910678499,0.625880332092757,0.6485542513598626,0.6273690237618094,0.632064128256513,0.4083023189235614,0.6130546807901517,0.6049241339822502,0.6603492699685084,0.6603492699685084,0.6609218436873747,0.6273690237618094,0.6317205840251933,0.5843114801030632,0.6130546807901517,0.5038076152304609,0.5948425952433968,0.6609218436873747
19,0.40927569424563415,0.6154022330375036,0.6430002862868595,0.6244488977955912,0.6308617234468938,0.6128829086744918,0.6205553965073003,0.6225021471514457,0.5660463784712282,0.6025765817348984,0.6039507586601774,0.6039507586601774,0.6039507586601774,0.40927569424563415,0.40927569424563415,0.40927569424563415,0.40927569424563415,0.40927569424563415,0.6155167477812769,0.633610077297452,0.6342971657600917,0.6326939593472659,0.6039507586601774,0.6039507586601774,0.6219295734325795,0.40927569424563415,0.6039507586601774,0.6241053535642714,0.6419696535929,0.6419696535929,0.6408245061551675,0.6355568279415975,0.6273117663899227,0.6223876324076725,0.6039507586601774,0.49997137131405667,0.5982038150374824,0.6430002862868595
20,0.41190953335241914,0.6031491554537647,0.643229315774406,0.6446034926996851,0.6363584311480103,0.6171199541941025,0.6175780131691956,0.6222731176638993,0.5653592900085886,0.6049813913541369,0.6044088176352705,0.6044088176352705,0.6044088176352705,0.41190953335241914,0.41190953335241914,0.41190953335241914,0.41190953335241914,0.41190953335241914,0.6042943028914973,0.6457486401374177,0.6373890638419697,0.5978814772401947,0.6377326080732895,0.6292585170340681,0.6274262811336959,0.41190953335241914,0.6044088176352705,0.6570855997709705,0.6284569138276553,0.6284569138276553,0.6180360721442886,0.6309762381906671,0.6308617234468938,0.5828800458058975,0.6044088176352705,0.5144002290294876,0.5981741260298375,0.6570855997709705
21,0.4416833667334669,0.4695104494703693,0.5962782708273691,0.5448611508731749,0.5693673060406528,0.5713140566847982,0.580017177211566,0.5785284855425136,0.6246779272831378,0.6425422273117664,0.6425422273117664,0.6425422273117664,0.6425422273117664,0.4416833667334669,0.4416833667334669,0.4416833667334669,0.4416833667334669,0.4416833667334669,0.50008588605783,0.5911251073575723,0.5592900085886058,0.6076152304609218,0.6442599484683653,0.6215860292012597,0.6282278843401088,0.4416833667334669,0.6425422273117664,0.6425422273117664,0.6425422273117664,0.6558259375894646,0.6233037503578586,0.6284569138276553,0.6284569138276553,0.529974234182651,0.6425422273117664,0.4993987975951904,0.5795548769496665,0.6558259375894646
22,0.4082450615516748,0.5476095047237332,0.5950186086458632,0.6079587746922416,0.5938734612081306,0.6181505868880618,0.6160893215001432,0.6208989407386201,0.5804752361866591,0.612539364443172,0.6119667907243057,0.6119667907243057,0.6119667907243057,0.4082450615516748,0.4082450615516748,0.4082450615516748,0.4082450615516748,0.4082450615516748,0.554136845118809,0.5933008874892642,0.6251359862582307,0.6202118522759805,0.6180360721442886,0.6355568279415975,0.624792442026911,0.4082450615516748,0.6119667907243057,0.6584597766962497,0.654222731176639,0.654222731176639,0.650672774119668,0.6334955625536788,0.6320068708846264,0.45657028342399086,0.6119667907243057,0.49825365015745776,0.5866505497768023,0.6584597766962497
23,0.4115659891210993,0.527798454050959,0.6097910105926138,0.6001717721156599,0.6160893215001432,0.6113942170054395,0.5817348983681649,0.5860864586315488,0.5666189521900945,0.6107071285427998,0.6108216432865732,0.6108216432865732,0.6108216432865732,0.4115659891210993,0.4115659891210993,0.4115659891210993,0.4115659891210993,0.4115659891210993,0.5359290008588605,0.6140280561122244,0.6132264529058116,0.6149441740624105,0.6029201259662181,0.6205553965073003,0.6176925279129688,0.4115659891210993,0.6108216432865732,0.6418551388491268,0.6038362439164042,0.6038362439164042,0.6024620669911251,0.6269682221586029,0.6097910105926138,0.47672487832808474,0.6108216432865732,0.497910105926138,0.5755850324988602,0.6418551388491268
24,0.4075007157171486,0.6159175493844833,0.6383624391640423,0.613627254509018,0.6372172917263098,0.6248496993987976,0.6275980532493558,0.6293157744059548,0.5658746063555683,0.6001145147437733,0.6018322359003722,0.6018322359003722,0.6018322359003722,0.4075007157171486,0.4075007157171486,0.4075007157171486,0.4075007157171486,0.4075007157171486,0.616719152590896,0.6270254795304896,0.6271399942742628,0.6280561122244489,0.6232464929859719,0.6002290294875465,0.6179788147724019,0.4075007157171486,0.6018322359003722,0.632064128256513,0.6496993987975952,0.6496993987975952,0.6486687661036359,0.6415688519896937,0.631148010306327,0.6207271686229602,0.6018322359003722,0.49750930432293156,0.599737040218002,0.6496993987975952
25,0.4392212997423418,0.6090466647580876,0.6046951044947037,0.5903807615230461,0.5900372172917263,0.5876324076724878,0.5816776409962783,0.6068708846263956,0.5543086172344689,0.6391640423704552,0.6391640423704552,0.6391640423704552,0.6391640423704552,0.4392212997423418,0.4392212997423418,0.4392212997423418,0.4392212997423418,0.4392212997423418,0.6088176352705411,0.6034354423131978,0.582021185227598,0.6176352705410821,0.5900372172917263,0.6132837102776982,0.6169481820784426,0.4392212997423418,0.6391640423704552,0.6391640423704552,0.6391640423704552,0.6175207557973089,0.6212997423418265,0.6223303750357858,0.6223303750357858,0.6025193243630117,0.6391640423704552,0.4866304036644718,0.5895240215881499,0.6391640423704552
26,0.4115659891210993,0.5847122817062697,0.6324649298597195,0.640595476667621,0.6088748926424277,0.6281133695963356,0.6251359862582307,0.6135699971371315,0.5801316919553392,0.604179788147724,0.6044088176352705,0.6044088176352705,0.6044088176352705,0.4115659891210993,0.4115659891210993,0.4115659891210993,0.4115659891210993,0.4115659891210993,0.5802462066991125,0.6271972516461495,0.6333810478099056,0.6189521900944747,0.6400229029487546,0.6338391067849986,0.6109361580303464,0.4115659891210993,0.6044088176352705,0.6102490695677069,0.6235327798454051,0.6235327798454051,0.6261666189521901,0.6273117663899227,0.6258230747208703,0.5994846836530203,0.6044088176352705,0.5026052104208417,0.5939922172387102,0.640595476667621
27,0.4414543372459204,0.45588319496135127,0.595820211852276,0.5738333810478099,0.561122244488978,0.564214142570856,0.583109075293444,0.5812768393930718,0.6250214715144575,0.6425422273117664,0.6425422273117664,0.6425422273117664,0.6425422273117664,0.4414543372459204,0.4414543372459204,0.4414543372459204,0.4414543372459204,0.4414543372459204,0.5132550815917549,0.5899799599198396,0.5482965931863727,0.6163183509876896,0.6468937875751503,0.6269682221586029,0.6338391067849986,0.4414543372459204,0.6425422273117664,0.6425422273117664,0.6425422273117664,0.6580017177211566,0.6293730317778414,0.6341826510163183,0.6341826510163183,0.5411966790724306,0.6425422273117664,0.49894073862009736,0.5817518635153905,0.6580017177211566
28,0.40853134841110794,0.5896936730604065,0.6028628685943315,0.639507586601775,0.6367592327512167,0.6259948468365302,0.6330947609504723,0.6271399942742628,0.589006584597767,0.6092756942456341,0.6096192384769539,0.6096192384769539,0.6096192384769539,0.40853134841110794,0.40853134841110794,0.40853134841110794,0.40853134841110794,0.40853134841110794,0.5949613512739765,0.6096192384769539,0.6422559404523333,0.6469510449470369,0.643057543658746,0.6335528199255654,0.6193529916976811,0.40853134841110794,0.6096192384769539,0.6594331520183223,0.6434010878900659,0.6434010878900659,0.6434010878900659,0.6124821070712855,0.6336673346693387,0.5696535929000859,0.6096192384769539,0.5054108216432865,0.5994104611339081,0.6594331520183223
29,0.4082450615516748,0.573031777841397,0.6121958202118523,0.6207844259948468,0.5858574291440023,0.619524763813341,0.6181505868880618,0.6202118522759805,0.5807042656742055,0.612081305468079,0.6115087317492127,0.6115087317492127,0.6115087317492127,0.4082450615516748,0.4082450615516748,0.4082450615516748,0.4082450615516748,0.4082450615516748,0.5786430002862869,0.6123103349556256,0.6338391067849986,0.6234182651016318,0.6113942170054395,0.6387632407672488,0.6236472945891783,0.4082450615516748,0.6115087317492127,0.6623532779845405,0.6535356427139994,0.6535356427139994,0.6488405382192958,0.6293730317778414,0.627884340108789,0.5437160034354424,0.6115087317492127,0.5020326367019754,0.5933136113496834,0.6623532779845405
30,0.4392212997423418,0.6090466647580876,0.6046951044947037,0.5903807615230461,0.5900372172917263,0.5876324076724878,0.5816776409962783,0.6068708846263956,0.5543086172344689,0.6391640423704552,0.6391640423704552,0.6391640423704552,0.6391640423704552,0.4392212997423418,0.4392212997423418,0.4392212997423418,0.4392212997423418,0.4392212997423418,0.6088176352705411,0.6034354423131978,0.582021185227598,0.6176352705410821,0.5900372172917263,0.6132837102776982,0.6169481820784426,0.4392212997423418,0.6391640423704552,0.6391640423704552,0.6391640423704552,0.6175207557973089,0.6212997423418265,0.6223303750357858,0.6223303750357858,0.6025193243630117,0.6391640423704552,0.4866304036644718,0.5895240215881499,0.6391640423704552
31,0.4088176352705411,0.49481820784425995,0.6103635843114801,0.5769252791296879,0.5944460349269969,0.593644431720584,0.5943315201832235,0.5973089035213284,0.5685657028342399,0.6097910105926138,0.609447466361294,0.609447466361294,0.609447466361294,0.4088176352705411,0.4088176352705411,0.4088176352705411,0.4088176352705411,0.4088176352705411,0.4855425135986258,0.6121958202118523,0.5843687374749499,0.5857429144002291,0.6235327798454051,0.609447466361294,0.6137990266246779,0.4088176352705411,0.609447466361294,0.6315488119095334,0.6293730317778414,0.6293730317778414,0.6285714285714286,0.6356713426853707,0.6123103349556256,0.5231033495562554,0.609447466361294,0.5002004008016032,0.5733456330650719,0.6356713426853707
32,0.41019181219582024,0.4935585456627541,0.6112797022616662,0.5763527054108216,0.5946750644145433,0.593644431720584,0.5930718580017177,0.5963927855711423,0.5669624964214143,0.6101345548239335,0.6096764958488405,0.6096764958488405,0.6096764958488405,0.41019181219582024,0.41019181219582024,0.41019181219582024,0.41019181219582024,0.41019181219582024,0.4866876610363584,0.6128829086744918,0.584826796450043,0.5862009733753221,0.6223876324076725,0.6087603778986544,0.6128829086744918,0.41019181219582024,0.6096764958488405,0.6313197824219868,0.6277698253650158,0.6277698253650158,0.6265101631835098,0.6348697394789579,0.6118522759805325,0.5208130546807902,0.6096764958488405,0.4977955911823647,0.5730148126941714,0.6348697394789579
33,0.4100200400801603,0.6122530775837389,0.6354995705697108,0.6254222731176639,0.6327512167191526,0.6250787288863441,0.6209561981105067,0.6230174634984255,0.5693100486687661,0.6092756942456341,0.6087031205267678,0.6087031205267678,0.6087031205267678,0.4100200400801603,0.4100200400801603,0.4100200400801603,0.4100200400801603,0.4100200400801603,0.6091611795018609,0.6388204981391354,0.610077297452047,0.6322931577440596,0.6327512167191526,0.6159175493844833,0.6246206699112511,0.4100200400801603,0.6087031205267678,0.6404237045519611,0.618436873747495,0.618436873747495,0.6279415974806757,0.642599484683653,0.639049527626682,0.6009161179501861,0.6087031205267678,0.5174348697394789,0.5978963217440172,0.642599484683653
34,0.4423704551961065,0.574749498997996,0.5845977669624964,0.6163183509876896,0.6091039221299742,0.6069281419982823,0.5849413111938162,0.5817348983681649,0.6204408817635271,0.6434583452619524,0.6434583452619524,0.6434583452619524,0.6434583452619524,0.4423704551961065,0.4423704551961065,0.4423704551961065,0.4423704551961065,0.4423704551961065,0.5739478957915831,0.5769252791296879,0.6179215574005154,0.648496993987976,0.6507872888634412,0.6425422273117664,0.6523904952762668,0.4423704551961065,0.6434583452619524,0.6434583452619524,0.6434583452619524,0.6637274549098197,0.6503292298883481,0.653764672201546,0.653764672201546,0.5894073862009733,0.6434583452619524,0.4964214142570856,0.6019912841556128,0.6637274549098197
