,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,average_model,optimal_clustering
11,0.45010952136831806,0.5941184694971338,0.5954234049494338,0.5965419210514051,0.5737987603113203,0.5778999860185488,0.5776203569930559,0.577993195693713,0.5296173742834506,0.5716549377825418,0.4502959407186466,0.4502959407186466,0.4502959407186466,0.45010952136831806,0.45010952136831806,0.45010952136831806,0.45010952136831806,0.45010952136831806,0.5909493405415482,0.5963555017010765,0.5886190986624411,0.5939320501468053,0.5775271473178916,0.5692314862282705,0.5819080020506129,0.45010952136831806,0.585263550356527,0.5797641795218343,0.5753833247891131,0.6001770983828122,0.5887123083376055,0.585263550356527,0.5723074055086919,0.5920678566435196,0.5714685184322132,0.5147038262571655,0.5116279069767442,0.4909353590902736,0.5006291653073589,0.5141445682061798,0.5183390035885725,0.5036118749126159,0.5178729552127511,0.5069674232185301,0.5369118944176036,0.6001770983828122
12,0.41445682061798017,0.6908235074800765,0.6980938621428905,0.6722747821223843,0.6722747821223843,0.6713426853707415,0.6713426853707415,0.6713426853707415,0.6804772335368411,0.6962296686396048,0.4156685463951158,0.4156685463951158,0.4156685463951158,0.41445682061798017,0.41445682061798017,0.41445682061798017,0.41445682061798017,0.41445682061798017,0.6952975718879619,0.6991191685696976,0.6741389756256699,0.6991191685696976,0.6713426853707415,0.6713426853707415,0.6423544763946497,0.41445682061798017,0.698932749219369,0.6993055879200261,0.6355501701076571,0.6276273477186932,0.6382532506874213,0.6590390082490563,0.6627673952556276,0.6938994267604978,0.6962296686396048,0.5304096565223471,0.5303164468471827,0.5153096891457333,0.5140979633685977,0.5312485435988256,0.5306892855478399,0.520156592254276,0.5376800111851611,0.5482127044787249,0.5877612244299106,0.6993055879200261
13,0.46646781935964954,0.6070280095073869,0.5824206552640164,0.5331127371021112,0.5889453325255162,0.5945379130353731,0.5969613645896444,0.5652700750337885,0.5983595097171086,0.6124341706669152,0.46693386773547096,0.46693386773547096,0.46693386773547096,0.46646781935964954,0.46646781935964954,0.46646781935964954,0.46646781935964954,0.46646781935964954,0.6067483804818941,0.5335787854779326,0.5955632194621802,0.5595842848487673,0.5896910099268304,0.5891317518758448,0.5774805424803094,0.46646781935964954,0.6039520902269656,0.5974274129654659,0.6089854126858368,0.5876403970732162,0.6023675257491727,0.6101971384629724,0.5527799785617747,0.6065619611315655,0.612713799692408,0.5108356247378478,0.5067343990306193,0.4923801090553199,0.5098103183110407,0.5107424150626835,0.5181059794006618,0.49554923801090556,0.5104627860371906,0.5253763340634758,0.5504186667909462,0.612713799692408
14,0.4324928927622687,0.5783660343943702,0.6407233070792748,0.6406300974041106,0.6313091298876824,0.6341986298177751,0.5972875984527194,0.5802302278976558,0.5477000512653213,0.6211492752947756,0.4315607960106259,0.4315607960106259,0.4315607960106259,0.4324928927622687,0.4324928927622687,0.4324928927622687,0.4324928927622687,0.4324928927622687,0.5734259216106632,0.6405368877289462,0.639791210327632,0.6029733886377406,0.6317751782635037,0.5853567600316912,0.5784592440695344,0.4324928927622687,0.5674605024001491,0.6407233070792748,0.6400708393531248,0.5862888567833341,0.5838654052290628,0.5615882928647994,0.619005452765997,0.5758493731649346,0.6132264529058116,0.5144241972316727,0.5354895838188004,0.5193643100153796,0.5249568905252365,0.5106026005499371,0.5212285035186652,0.5222538099454723,0.5230926970219508,0.5175933261872583,0.5462708362461357,0.6407233070792748
15,0.422006804306287,0.6902642494290907,0.6983734911683833,0.6597846856503705,0.6597846856503705,0.6587593792235634,0.6587593792235634,0.6587593792235634,0.682434636715291,0.6980006524677261,0.4231253204082584,0.4231253204082584,0.4231253204082584,0.422006804306287,0.422006804306287,0.422006804306287,0.422006804306287,0.422006804306287,0.6964160879899334,0.7002376846716689,0.6623013468798061,0.6981870718180547,0.6587593792235634,0.6587593792235634,0.63713473458545,0.422006804306287,0.6996784266206832,0.6984667008435476,0.6346180733560144,0.6421680570443212,0.649065573006478,0.6613692501281633,0.6614624598033276,0.6933401687095121,0.6983734911683833,0.5252831243883115,0.5290115113948828,0.5113016731136693,0.5369343337838468,0.5266812695157758,0.5334855758027683,0.5191312858274689,0.5077597054574264,0.4966677541128769,0.5890696120924018,0.6996784266206832
16,0.4615277065759426,0.6094514610616582,0.6594118469497133,0.6599711050006991,0.626881670317379,0.6323810411520716,0.6035792515263084,0.6170946544251293,0.6296779605723074,0.6482266859299995,0.4614344969007783,0.4614344969007783,0.4614344969007783,0.4615277065759426,0.4615277065759426,0.4615277065759426,0.4615277065759426,0.4615277065759426,0.6041385095772941,0.6604371533765205,0.6521414922868993,0.5709558652188097,0.6275341380435289,0.619611315654565,0.6190520576035793,0.4615277065759426,0.5982663000419444,0.6519550729365708,0.6499044600829567,0.6160693479983222,0.6222211865591648,0.6409563312671855,0.643100153795964,0.6070280095073869,0.6443118795730997,0.5074800764319336,0.5277997856177471,0.5159621568718833,0.5188516568019761,0.5174535116745118,0.5106492053875192,0.5135387053176119,0.512233769865312,0.5168010439483618,0.5745910425502166,0.6599711050006991
17,0.40783893368131613,0.67479144335182,0.682434636715291,0.6713426853707415,0.6713426853707415,0.6709698466700843,0.6709698466700843,0.6709698466700843,0.5700237684671668,0.6806636528871697,0.4089574497832875,0.4089574497832875,0.4089574497832875,0.40783893368131613,0.40783893368131613,0.40783893368131613,0.40783893368131613,0.40783893368131613,0.6793587174348698,0.683087104441441,0.6731136691988628,0.684392039893741,0.6709698466700843,0.6709698466700843,0.6384396700377499,0.40783893368131613,0.6834599431420981,0.6842988302185767,0.6420748473691569,0.6346180733560144,0.6293983315468146,0.6470149601528639,0.6536328470895278,0.677494523931584,0.6805704432120054,0.5271473178915972,0.5137251246679405,0.5195973342032904,0.5422472852682109,0.5196905438784546,0.5074800764319336,0.5257491727641329,0.5108356247378478,0.5052430442279908,0.5766658208751698,0.6842988302185767
18,0.4097031271846018,0.6803840238616768,0.6885864752761337,0.675164282052477,0.675164282052477,0.6746050240014914,0.6746050240014914,0.6746050240014914,0.6682667660903202,0.6865358624225194,0.4106352239362446,0.4106352239362446,0.4106352239362446,0.4097031271846018,0.4097031271846018,0.4097031271846018,0.4097031271846018,0.4097031271846018,0.6856037656708767,0.689052523651955,0.6765624271799413,0.6899846204035979,0.6746050240014914,0.6746050240014914,0.6111292352146153,0.4097031271846018,0.689704991378105,0.6899846204035979,0.6468285408025353,0.6404902828913641,0.6356433797828215,0.6111292352146153,0.6498112504077923,0.6835531528172625,0.6856969753460409,0.5146572214195834,0.5145640117444191,0.5376800111851611,0.5409423498159109,0.5231393018595331,0.5334855758027683,0.5230460921843687,0.5429929626695251,0.5239781889360116,0.5822549491748354,0.6899846204035979
19,0.46525609358251385,0.6073076385328797,0.6392785571142284,0.640769911916857,0.5630330428298458,0.5613552686768887,0.5945379130353731,0.6027403644498299,0.6258563638905719,0.643100153795964,0.46534930325767815,0.46534930325767815,0.46534930325767815,0.46525609358251385,0.46525609358251385,0.46525609358251385,0.46525609358251385,0.46525609358251385,0.6023675257491727,0.6419816376939926,0.6238057510369577,0.5925805098569231,0.5648972363331314,0.6036724612014727,0.6039520902269656,0.46525609358251385,0.5970545742648087,0.622594025259822,0.6197977350048935,0.6303304282984574,0.6305168476487859,0.6344316540056858,0.6318217831010859,0.6053502353544298,0.6425408957449783,0.5112084634385049,0.49769306053968404,0.5168010439483618,0.49293936710630565,0.5034720603998695,0.5024467539730624,0.5123269795404763,0.4968541734632055,0.5089714312345621,0.5659259949701299,0.643100153795964
20,0.4048562240760591,0.6471081698280281,0.6515822342359137,0.6511161858600922,0.6519550729365708,0.6528871696882136,0.6522347019620637,0.6522347019620637,0.5750570909260381,0.6554970405928136,0.4059747401780305,0.4059747401780305,0.4059747401780305,0.4048562240760591,0.4048562240760591,0.4048562240760591,0.4048562240760591,0.4048562240760591,0.653353218064035,0.6547513631914993,0.6481334762548353,0.5500768979820105,0.6522347019620637,0.6522347019620637,0.643752621522114,0.4048562240760591,0.6524211213123923,0.4411147877149648,0.6584797501980706,0.658293330847742,0.6579204921470848,0.5882928647993662,0.6151372512466794,0.6498112504077923,0.6557766696183064,0.5240713986111758,0.5084121731835765,0.5408491401407466,0.5183856084261547,0.5300368178216899,0.5313417532739898,0.5170806729738547,0.5295707694458685,0.5198769632287832,0.556073387084246,0.6584797501980706
21,0.4680057789998602,0.6074474530456261,0.578645663419863,0.58097590529897,0.5914153889173697,0.5909493405415482,0.5802302278976558,0.5812555343244629,0.6039986950645477,0.6212424849699398,0.4685650370508459,0.4685650370508459,0.4685650370508459,0.4680057789998602,0.4680057789998602,0.4680057789998602,0.4680057789998602,0.4680057789998602,0.6039054853893834,0.5833993568532414,0.5603765670876637,0.5663419862981778,0.5934660017709839,0.5838654052290628,0.5824672601015985,0.4680057789998602,0.6011091951344549,0.5549704059281353,0.5620543412406208,0.6206832269189542,0.6191918721163256,0.5966351307265694,0.5847975019807056,0.6061425175933262,0.6220813720464184,0.5094840844479657,0.5036118749126159,0.51088222957543,0.5109754392505942,0.5049168103649159,0.5037982942629445,0.49662114927529477,0.4960618912243091,0.4896304236379736,0.5525020756413775,0.6220813720464184
22,0.44852495689052524,0.5669012443491634,0.6393251619518105,0.6412825651302605,0.6273011138556183,0.6134128722561402,0.6097776949247332,0.5762222118655916,0.5521741156732068,0.628885678333411,0.4491774246166752,0.4491774246166752,0.4491774246166752,0.44852495689052524,0.44852495689052524,0.44852495689052524,0.44852495689052524,0.44852495689052524,0.578645663419863,0.6429603392832176,0.6375541781236892,0.6342918394929393,0.6185394043901757,0.6114554690776902,0.6296313557347253,0.44852495689052524,0.58097590529897,0.6319615976138323,0.6382998555250035,0.6256233397026612,0.6097776949247332,0.578645663419863,0.5610290348138137,0.5712820990818847,0.6291653073589039,0.5053828587407373,0.5209488744931724,0.513864939180687,0.5216945518944867,0.5221606002703081,0.502306939460316,0.49876497180407325,0.5148902456074941,0.5110686489257585,0.5526194507878807,0.6412825651302605
23,0.46879806123875656,0.6077736869087011,0.5773873328051452,0.5802768327352379,0.5918348324556089,0.5923940905065946,0.5807428811110593,0.5817681875378664,0.6029267838001584,0.6213822994826863,0.4691708999394137,0.4691708999394137,0.4691708999394137,0.46879806123875656,0.46879806123875656,0.46879806123875656,0.46879806123875656,0.46879806123875656,0.6046045579531155,0.5830731229901663,0.5620077364030386,0.5662953814605957,0.5946311227105373,0.5844712681176306,0.5830731229901663,0.46879806123875656,0.6020878967236799,0.556508365568346,0.5636855105559957,0.6183995898774293,0.6178403318264436,0.5963088968634944,0.5834459616908235,0.6067483804818941,0.621941557533672,0.5100899473365336,0.5046837861770052,0.49405788320827704,0.5048702055273337,0.507946124807755,0.5114880924639977,0.5059887216293051,0.5140047536934333,0.4884653026984201,0.552731647619097,0.621941557533672
24,0.4709418837675351,0.6124341706669152,0.5836323810411521,0.5863354616209162,0.5920212518059375,0.5865218809712448,0.5733793167730811,0.5744046231998882,0.6017150580230228,0.6185860092277579,0.47159435149368506,0.47159435149368506,0.47159435149368506,0.4709418837675351,0.4709418837675351,0.4709418837675351,0.4709418837675351,0.4709418837675351,0.6094514610616582,0.5889453325255162,0.5593046558232745,0.5560423171925246,0.5886657035000233,0.577014494104488,0.5756163489770239,0.4709418837675351,0.6062823321060726,0.5534324462879247,0.5619145267278743,0.6216619285081791,0.6151372512466794,0.5975206226406301,0.5857762035699305,0.6113156545649439,0.6190520576035793,0.5097171086358764,0.5044973668266766,0.49023628652654144,0.505615882928648,0.5053362539031552,0.5132590762921191,0.4993708346926411,0.5060819313044694,0.5119541408398192,0.5533910197656294,0.6216619285081791
25,0.4636249242671389,0.609404856224076,0.6561029034813813,0.6567553712075314,0.6172344689378757,0.6237591461993754,0.6044647434403692,0.6162091625110686,0.6269282751549611,0.6444516940858461,0.46306566621615325,0.46306566621615325,0.46306566621615325,0.4636249242671389,0.4636249242671389,0.4636249242671389,0.4636249242671389,0.4636249242671389,0.6045579531155334,0.6572214195833528,0.6467819359649531,0.5957962436500909,0.6183529850398471,0.6174208882882043,0.6177937269888615,0.4636249242671389,0.599151791956005,0.6458498392133103,0.6437060166845319,0.6202171785431327,0.6231066784732255,0.6394183716269749,0.6406300974041106,0.6071678240201333,0.6413757748054248,0.5115346973015799,0.527100713054015,0.4886983268863308,0.49373164934520203,0.4955958428484877,0.5024001491354803,0.5133988908048656,0.5104161811996085,0.5193643100153796,0.5735881754896529,0.6567553712075314
26,0.4189308850258657,0.684764878594398,0.6901710397539265,0.6564291373444564,0.6561495083189635,0.6574544437712635,0.6574544437712635,0.6574544437712635,0.6795451367851983,0.6917556042317192,0.42004940112783706,0.42004940112783706,0.42004940112783706,0.4189308850258657,0.4189308850258657,0.4189308850258657,0.4189308850258657,0.4189308850258657,0.6905438784545835,0.6918488139068836,0.6523279116372279,0.682061798014634,0.6574544437712635,0.6574544437712635,0.6443118795730997,0.4189308850258657,0.6902642494290907,0.683087104441441,0.6750710723773128,0.677774152957077,0.6808500722374983,0.6568019760451135,0.641422379643007,0.6876543785244909,0.6921284429323764,0.5277997856177471,0.5028195926737196,0.5071072377312765,0.5161485762222119,0.504963415202498,0.5043109474763481,0.5332991564524397,0.5145640117444191,0.5512886237591462,0.5885172584617988,0.6921284429323764
27,0.4589644405089248,0.5894579857389197,0.5976604371533765,0.5960758726755837,0.5437852449084215,0.585916018082677,0.5861024374330055,0.5863820664584984,0.5252365195507294,0.5721209861583633,0.4596169082350748,0.4596169082350748,0.4596169082350748,0.4589644405089248,0.4589644405089248,0.4589644405089248,0.4589644405089248,0.4589644405089248,0.5894579857389197,0.5936524211213124,0.6118283077783474,0.5766882602414131,0.587593792235634,0.5877802115859626,0.5873141632101412,0.4589644405089248,0.5887123083376055,0.6059560982429977,0.6104301626508831,0.5808826956238058,0.5818147923754485,0.5358624225194575,0.5873141632101412,0.590203663140234,0.5745444377126345,0.4965279396001305,0.5127464230787155,0.5128396327538799,0.4992310201798947,0.5061285361420516,0.49634152024980194,0.5064081651675444,0.5073402619191872,0.4948501654471734,0.539670210360428,0.6104301626508831
28,0.46059560982429976,0.605723074055087,0.6539124761150208,0.6544717341660065,0.6224076059094934,0.6280001864193503,0.5617281073775457,0.6101039287878082,0.6230600736356434,0.6431933634711283,0.4602227711236426,0.4602227711236426,0.4602227711236426,0.46059560982429976,0.46059560982429976,0.46059560982429976,0.46059560982429976,0.46059560982429976,0.6010625902968728,0.6552174115673207,0.6449643472992497,0.5726336393717668,0.6233397026611363,0.612713799692408,0.6125273803420795,0.46059560982429976,0.5952835904366873,0.6450575569744139,0.6433797828214569,0.6104767674884654,0.6165353963741437,0.6355501701076571,0.6366686862096286,0.603113203150487,0.638812508738407,0.5000233024187911,0.5284522533438971,0.48921098009973435,0.517173882649019,0.49899799599198397,0.4993708346926411,0.5078529151325908,0.5002097217691196,0.5095306892855478,0.5693229697983392,0.6544717341660065
