,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,average_model,optimal_clustering
10,0.42265483347647675,0.5000954289531444,0.5947609504723733,0.5659891210993415,0.5957629544803893,0.583500334001336,0.5813531825555873,0.5794923179692719,0.5568756560740529,0.5903712186277317,0.5901326462448707,0.5901326462448707,0.5901326462448707,0.42265483347647675,0.42265483347647675,0.42265483347647675,0.42265483347647675,0.42265483347647675,0.4832522187231606,0.5499093424945128,0.5709514266628495,0.5853611985876515,0.6123675923275121,0.5965263861055444,0.6009161179501861,0.42265483347647675,0.5901326462448707,0.6147533161561217,0.6243916404237045,0.6236759232751217,0.6238667811814105,0.6157553201641378,0.6144193148201165,0.5239049527626682,0.5901326462448707,0.4916499665998664,0.4930814008970322,0.49250882717816585,0.5093520374081496,0.49718484588224066,0.5117377612367592,0.49985685657028345,0.5008588605782994,0.5513571360407891,0.6243916404237045
11,0.4469415020517225,0.5585456627540796,0.5898463593854375,0.5960015268632504,0.5798740337818494,0.5879854947991221,0.5821643286573146,0.5850749117282183,0.5488596240099246,0.608121003912587,0.608121003912587,0.608121003912587,0.608121003912587,0.4469415020517225,0.4469415020517225,0.4469415020517225,0.4469415020517225,0.4469415020517225,0.5566847981677641,0.6008206889970417,0.5947132359958012,0.5328275598816681,0.6161370359767153,0.588462639564844,0.6116041607023571,0.4469415020517225,0.608121003912587,0.608121003912587,0.608121003912587,0.6266819352991698,0.5998663994655978,0.5998663994655978,0.5998663994655978,0.5711899990457104,0.608121003912587,0.48482679645004295,0.49494226548334763,0.4996182841874225,0.48439736616089324,0.4940834049050482,0.5061551674778128,0.4988548525622674,0.506441454337246,0.5634466211334233,0.6266819352991698
12,0.4523332379043802,0.5726214333428762,0.5845500524859242,0.5987689665044374,0.5951426662849508,0.5944746636129402,0.5514839202213951,0.5947132359958012,0.5949518083786621,0.6231510640328276,0.6231510640328276,0.6231510640328276,0.6231510640328276,0.4523332379043802,0.4523332379043802,0.4523332379043802,0.4523332379043802,0.4523332379043802,0.5723828609600152,0.5504342017368069,0.6049718484588225,0.6274453669243248,0.6237236377516938,0.6171867544613036,0.6286859433152018,0.4523332379043802,0.6231510640328276,0.6231510640328276,0.6231510640328276,0.6349365397461589,0.6299265197060788,0.6299265197060788,0.6299265197060788,0.5814486115087317,0.6231510640328276,0.5135986258230747,0.4888825269586793,0.5007157171485829,0.5089703215955721,0.4999522855234278,0.49026624677927283,0.5029105830709037,0.5089703215955721,0.5762640928114733,0.6349365397461589
13,0.44713235995801126,0.5879377803225498,0.5526290676591278,0.5968603874415498,0.5896555014791488,0.5676591277793682,0.5778700257658174,0.5778223112892451,0.5923752266437637,0.6089798644908865,0.6089798644908865,0.6089798644908865,0.6089798644908865,0.44713235995801126,0.44713235995801126,0.44713235995801126,0.44713235995801126,0.44713235995801126,0.5876037789865445,0.6138944555778223,0.6059738524668384,0.60339727073194,0.6243439259471324,0.572812291249165,0.6041607023570952,0.44713235995801126,0.6089798644908865,0.6089798644908865,0.6089798644908865,0.6180933295161752,0.6005344021376086,0.6005344021376086,0.6005344021376086,0.5939975188472183,0.6089798644908865,0.4875942360912301,0.5030537265006203,0.5025765817348984,0.513407767916786,0.4940834049050482,0.5074911728218341,0.49665998663994654,0.49861628017940646,0.5677272913173285,0.6243439259471324
14,0.42150968603874417,0.5894169290962878,0.610602156694341,0.5955243820975283,0.5924706555969081,0.5817826128447371,0.5915163660654643,0.6009638324267583,0.5595953812386678,0.5984826796450043,0.5978623914495658,0.5978623914495658,0.5978623914495658,0.42150968603874417,0.42150968603874417,0.42150968603874417,0.42150968603874417,0.42150968603874417,0.5858383433533734,0.5791106021566943,0.6002004008016032,0.6220536310716671,0.605878423513694,0.6147056016795496,0.6055921366542609,0.42150968603874417,0.5978623914495658,0.6019658364347743,0.6311670960969559,0.6342685370741483,0.6262047905334478,0.6106498711709133,0.603874415497662,0.583738906384197,0.5978623914495658,0.5088271781658555,0.49594426949136367,0.4918408245061552,0.5124057639087699,0.5129306231510641,0.4976142761713904,0.49298597194388777,0.49417883385819256,0.5647280956470765,0.6342685370741483
15,0.4472755033877278,0.5890352132837102,0.5871743486973948,0.5850749117282183,0.5763431625155072,0.5785857429144002,0.5789197442504056,0.5766771638515126,0.5892737856665713,0.6117950186086458,0.6117950186086458,0.6117950186086458,0.6117950186086458,0.4472755033877278,0.4472755033877278,0.4472755033877278,0.4472755033877278,0.4472755033877278,0.5908006489168813,0.5639373986067373,0.5721920030537265,0.5697108502719725,0.6005344021376086,0.5961446702929669,0.5913255081591755,0.4472755033877278,0.6117950186086458,0.6117950186086458,0.6117950186086458,0.5925660845500524,0.6157553201641378,0.6157553201641378,0.6157553201641378,0.584502338009352,0.6117950186086458,0.5100677545567325,0.5016700066800267,0.5016700066800267,0.5177497852848554,0.49432197728790916,0.501240576390877,0.5058688806183796,0.49904571046855617,0.565581503142339,0.6157553201641378
16,0.44875465216146576,0.5665616948182078,0.5407004485160798,0.6029201259662181,0.5760091611795018,0.5727645767725928,0.5726214333428762,0.6014409771924802,0.5653211184273309,0.6107930146006298,0.6107930146006298,0.6107930146006298,0.6107930146006298,0.44875465216146576,0.44875465216146576,0.44875465216146576,0.44875465216146576,0.44875465216146576,0.5679454146388014,0.5870789197442504,0.5936158030346407,0.582259757610459,0.5849317682985018,0.6099341540223304,0.5729554346788815,0.44875465216146576,0.6107930146006298,0.6107930146006298,0.6107930146006298,0.603874415497662,0.6066418551388492,0.6066418551388492,0.6066418551388492,0.5485733371504915,0.6107930146006298,0.5272926805992938,0.4875942360912301,0.5048668766103636,0.5091134650252886,0.49551483920221395,0.5028151541177593,0.5041034449852085,0.4837293634888825,0.5627731653783759,0.6107930146006298
17,0.44885008111461017,0.5637942551770208,0.5942838057066514,0.5949518083786621,0.5865063460253841,0.5827846168527532,0.5496230556350797,0.5668002672010688,0.5914686515888921,0.6093615803034641,0.6093615803034641,0.6093615803034641,0.6093615803034641,0.44885008111461017,0.44885008111461017,0.44885008111461017,0.44885008111461017,0.44885008111461017,0.565368832903903,0.5682317014982345,0.5948563794255177,0.5877946368928333,0.5923752266437637,0.5614085313484111,0.5782040271018227,0.44885008111461017,0.6093615803034641,0.6093615803034641,0.6093615803034641,0.5951903807615231,0.5941406622769349,0.5941406622769349,0.5941406622769349,0.5397938734612081,0.6093615803034641,0.4898845309666953,0.4974234182651016,0.49599198396793587,0.5102586124630213,0.4906479625918504,0.4885962400992461,0.5039125870789197,0.49594426949136367,0.5603629026761004,0.6093615803034641
18,0.42566084550052485,0.5763908769920794,0.6005344021376086,0.6171390399847314,0.6137035976715336,0.6071189999045711,0.5995801126061647,0.5990552533638706,0.5636033972707319,0.5930909437923466,0.5925660845500524,0.5925660845500524,0.5925660845500524,0.42566084550052485,0.42566084550052485,0.42566084550052485,0.42566084550052485,0.42566084550052485,0.5713808569519992,0.5593568088558069,0.6104590132646245,0.6059738524668384,0.6219582021185227,0.6054967077011165,0.6089798644908865,0.42566084550052485,0.5925660845500524,0.5830231892356141,0.6332188185895601,0.6321213856283997,0.6320736711518274,0.6032541273022235,0.6091707223971753,0.5756751598434965,0.5925660845500524,0.4815822120431339,0.5004771447657219,0.4978051340776792,0.5129306231510641,0.49494226548334763,0.5021471514457486,0.5093520374081496,0.5060597385246683,0.5647090098564476,0.6332188185895601
19,0.42389540986735375,0.5875083500334002,0.5521042084168337,0.6025384101536406,0.6010592613799026,0.584979482775074,0.5974806756369883,0.5938066609409295,0.5557305086363202,0.5838820498139136,0.584979482775074,0.584979482775074,0.584979482775074,0.42389540986735375,0.42389540986735375,0.42389540986735375,0.42389540986735375,0.42389540986735375,0.5872697776505392,0.6031586983490791,0.6070712854279988,0.6052581353182556,0.5881286382288387,0.5867926328848172,0.601154690333047,0.42389540986735375,0.584979482775074,0.6012024048096193,0.6144670292966886,0.6137035976715336,0.6154690333047046,0.6102204408817635,0.602872411489646,0.594426949136368,0.584979482775074,0.4756179024716099,0.4946082641473423,0.4957534115850749,0.5074434583452619,0.4988071380856952,0.48358622005916596,0.5020517224926042,0.4927473995610268,0.5594985890147642,0.6154690333047046
20,0.42685370741482964,0.5865540605019562,0.57204885962401,0.6141330279606833,0.607357572287432,0.5930432293157744,0.5938543754175016,0.5921843687374749,0.5541559309094379,0.5854089130642237,0.5847886248687851,0.5847886248687851,0.5847886248687851,0.42685370741482964,0.42685370741482964,0.42685370741482964,0.42685370741482964,0.42685370741482964,0.5879377803225498,0.6151827464452715,0.6093138658268918,0.5795400324458441,0.6077870025765817,0.6050195629353946,0.5993415402233038,0.42685370741482964,0.5847886248687851,0.6246779272831378,0.5973852466838439,0.593424945128352,0.6040175589273785,0.6033018417787956,0.603874415497662,0.568851989693673,0.5847886248687851,0.495276266819353,0.5018608645863155,0.4922225403187327,0.5079206031109839,0.4876419505678023,0.4935108311861819,0.502242580398893,0.4995228552342781,0.5602947391381402,0.6246779272831378
21,0.44951808378662084,0.4838247924420269,0.5455196106498712,0.546951044947037,0.5633171104112988,0.5634125393644431,0.5649871170913255,0.55964309571524,0.6021566943410631,0.616805038648726,0.616805038648726,0.616805038648726,0.616805038648726,0.44951808378662084,0.44951808378662084,0.44951808378662084,0.44951808378662084,0.44951808378662084,0.49083882049813915,0.5709037121862773,0.5557305086363202,0.5826414734230365,0.6182364729458918,0.5976715335432771,0.603635843114801,0.44951808378662084,0.616805038648726,0.616805038648726,0.616805038648726,0.6267773642523141,0.6034449852085123,0.6034449852085123,0.6034449852085123,0.5165092088939784,0.616805038648726,0.4874988071380857,0.5048668766103636,0.4988548525622674,0.4886916690523905,0.5045805897509305,0.4862105162706365,0.5043897318446416,0.5035785857429144,0.556690251250801,0.6267773642523141
22,0.4225594045233324,0.5335909915068232,0.5799694627349938,0.5866494894551006,0.5838343353373413,0.6002958297547476,0.5987212520278653,0.6024906956770685,0.5678977001622292,0.5929478003626301,0.5924229411203359,0.5924229411203359,0.5924229411203359,0.4225594045233324,0.4225594045233324,0.4225594045233324,0.4225594045233324,0.4225594045233324,0.5382192957343258,0.5725260043897319,0.602633839106785,0.601393262715908,0.6032064128256514,0.6124630212806565,0.6060692814199828,0.4225594045233324,0.5924229411203359,0.632216814581544,0.6286859433152018,0.6273022234946083,0.6301650920889398,0.6149918885389827,0.6133695963355282,0.46979673632980246,0.5924229411203359,0.4956579826319305,0.49890256703883956,0.507204885962401,0.5125966218150587,0.5082546044469892,0.4900753888729841,0.49298597194388777,0.49895028151541176,0.557699071612613,0.632216814581544
23,0.4289054299074339,0.5393644431720584,0.5929478003626301,0.5960969558163947,0.6012978337627636,0.5976715335432771,0.5723351464834431,0.5927569424563413,0.5532493558545662,0.5914686515888921,0.5915163660654643,0.5915163660654643,0.5915163660654643,0.4289054299074339,0.4289054299074339,0.4289054299074339,0.4289054299074339,0.4289054299074339,0.545233323790438,0.5908483633934536,0.6038267010210898,0.6050672774119668,0.5951426662849508,0.6029678404427904,0.5987689665044374,0.4289054299074339,0.5915163660654643,0.6212901994465121,0.5702357095142666,0.6008684034736139,0.5722397175302987,0.5995323981295925,0.5956198110506727,0.4624009924611127,0.5915163660654643,0.47633361962019277,0.5013360053440213,0.5000954289531444,0.5139803416356522,0.5026720106880428,0.5060597385246683,0.4952285523427808,0.4784807710659414,0.5531757392335691,0.6212901994465121
24,0.4233228361484874,0.5961923847695391,0.573050863632026,0.5873652066036835,0.6099341540223304,0.6016795495753412,0.6020612653879187,0.5957152400038171,0.554442217768871,0.5877946368928333,0.5889874988071381,0.5889874988071381,0.5889874988071381,0.4233228361484874,0.4233228361484874,0.4233228361484874,0.4233228361484874,0.4233228361484874,0.5974806756369883,0.5937112319877851,0.5965741005821166,0.5989598244107263,0.6075007157171486,0.5826891878996088,0.5956198110506727,0.4233228361484874,0.5889874988071381,0.6167573241721538,0.6269682221586029,0.6278270827369024,0.627493081400897,0.6187136177116137,0.6063078538028438,0.5972898177306994,0.5889874988071381,0.5247638133409677,0.5066323122435347,0.5003340013360054,0.5106880427521711,0.49632598530394123,0.489311957247829,0.5027197251646149,0.5099246111270159,0.563152154649435,0.6278270827369024
25,0.44894551006775457,0.5928046569329134,0.5922320832140472,0.5702834239908389,0.5739097242103254,0.5744822979291917,0.5691859910296784,0.5932340872220632,0.5456150396030156,0.6177593281801699,0.6177593281801699,0.6177593281801699,0.6177593281801699,0.44894551006775457,0.44894551006775457,0.44894551006775457,0.44894551006775457,0.44894551006775457,0.5929478003626301,0.5829754747590419,0.5746731558354805,0.6042084168336673,0.5731940070617425,0.5942838057066514,0.6030632693959347,0.44894551006775457,0.6177593281801699,0.6177593281801699,0.6177593281801699,0.6028246970130737,0.6071667143811432,0.6071667143811432,0.6071667143811432,0.5888443553774215,0.6177593281801699,0.5165092088939784,0.5061074530012406,0.49904571046855617,0.48897795591182364,0.4961828418742246,0.5021471514457486,0.5004771447657219,0.5140757705887966,0.5667130178724797,0.6177593281801699
26,0.4250405573050864,0.564128256513026,0.6022044088176353,0.6161847504532876,0.5964309571524,0.6085504342017368,0.6025384101536406,0.6008684034736139,0.5679454146388014,0.5842637656264911,0.5846931959156408,0.5846931959156408,0.5846931959156408,0.4250405573050864,0.4250405573050864,0.4250405573050864,0.4250405573050864,0.4250405573050864,0.5596908101918122,0.6022044088176353,0.608121003912587,0.5950472373318064,0.6185704742818972,0.6118904475617902,0.590943792346598,0.4250405573050864,0.5846931959156408,0.5953812386678118,0.6090275789674587,0.6094570092566085,0.6062124248496994,0.6099341540223304,0.6084072907720203,0.577536024429812,0.5846931959156408,0.48697394789579157,0.4930814008970322,0.5041511594617807,0.4926519706078824,0.4975665616948182,0.5157457772688233,0.4974711327416738,0.5009542895314438,0.5612653879186945,0.6185704742818972
27,0.45190380761523047,0.48392022139517127,0.5450424658841493,0.5460921843687375,0.561885676114133,0.5623628208798549,0.5606928141998282,0.5570665139803417,0.5999618284187422,0.6182364729458918,0.6182364729458918,0.6182364729458918,0.6182364729458918,0.45190380761523047,0.45190380761523047,0.45190380761523047,0.45190380761523047,0.45190380761523047,0.4915068231701498,0.571571714858288,0.5548716480580208,0.5819734707510259,0.6164233228361485,0.5947132359958012,0.6008684034736139,0.45190380761523047,0.6182364729458918,0.6182364729458918,0.6182364729458918,0.6257276457677259,0.6006775455673251,0.6006775455673251,0.6006775455673251,0.5160320641282565,0.6182364729458918,0.50696631357954,0.5020994369691765,0.5005725737188663,0.4916499665998664,0.5090657505487165,0.4887870980055349,0.49599198396793587,0.4958488405382193,0.5566275407958775,0.6257276457677259
28,0.42384769539078154,0.5817348983681649,0.6185227598053249,0.6209084836339346,0.6147533161561217,0.6075007157171486,0.5948086649489455,0.5947609504723733,0.5743391544994751,0.5913732226357477,0.5916117950186086,0.5916117950186086,0.5916117950186086,0.42384769539078154,0.42384769539078154,0.42384769539078154,0.42384769539078154,0.42384769539078154,0.5858860578299456,0.5882717816585552,0.6231987785093998,0.6256799312911537,0.6221490600248115,0.6138467411012501,0.6021089798644909,0.42384769539078154,0.5916117950186086,0.6348411107930146,0.6212901994465121,0.6305468079015173,0.6210516270636511,0.5920889397843305,0.61231987785094,0.5611699589655501,0.5916117950186086,0.5229983777077966,0.5041034449852085,0.5021948659223209,0.48344307662944935,0.5087794636892833,0.5073957438686898,0.5041034449852085,0.5169386391831282,0.5673755674614535,0.6348411107930146
29,0.4240862677736425,0.5512453478385342,0.5730031491554538,0.5955243820975283,0.5777268823361008,0.6007729745204695,0.5992938257467315,0.6035404141616566,0.5669434106307853,0.590943792346598,0.5903235041511594,0.5903235041511594,0.5903235041511594,0.4240862677736425,0.4240862677736425,0.4240862677736425,0.4240862677736425,0.4240862677736425,0.5559690810191812,0.5852180551579349,0.6081687183891593,0.6044469892165283,0.5976715335432771,0.6141807424372555,0.6035881286382289,0.4240862677736425,0.5903235041511594,0.6329802462066991,0.6269682221586029,0.6254890733848649,0.6291153736043515,0.6106975856474854,0.6096478671628972,0.5270541082164328,0.5903235041511594,0.49966599866399464,0.49794827750739573,0.4864013741769253,0.4851130833094761,0.509208893978433,0.5085886057829946,0.5048191621337914,0.5005725737188663,0.5602974656796587,0.6329802462066991
