,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,average_model,optimal_clustering
10,0.3178662346679009,0.7117565378384633,0.7117565378384633,0.714186530895626,0.7096736866466096,0.7096736866466096,0.7027308493404305,0.7027308493404305,0.32642906734552185,0.6677852348993288,0.6677852348993288,0.7016894237445036,0.7077065494098588,0.714186530895626,0.714186530895626,0.714186530895626,0.714186530895626,0.3178662346679009,0.7117565378384633,0.7117565378384633,0.7117565378384633,0.7117565378384633,0.690812311964823,0.690812311964823,0.7026151353853275,0.3178662346679009,0.7117565378384633,0.714186530895626,0.714649386716038,0.714649386716038,0.690812311964823,0.690812311964823,0.690812311964823,0.7117565378384633,0.4038417033094191,0.5334413330247628,0.5679240916454524,0.579379773200648,0.5763712103679703,0.5529969914371673,0.547789863457533,0.5605183985188614,0.5457070122656792,0.5438555889840315,0.5719740800740569,0.5458227262207822,0.571164082388336,0.5746355010414256,0.5425827354778986,0.5782226336496181,0.5835454755843554,0.5492941448738717,0.531589909743115,0.5495255727840778,0.5626012497107151,0.5825040499884286,0.5455912983105763,0.5660726683638047,0.5705855126128211,0.6519654841802494,0.714649386716038
11,0.3288590604026846,0.7165008099976857,0.7165008099976857,0.7173108076834066,0.6743809303401991,0.6743809303401991,0.7088636889608887,0.7088636889608887,0.3360333256190697,0.658412404535987,0.6968294376301782,0.7133765332099051,0.7163850960425827,0.7173108076834066,0.7173108076834066,0.7173108076834066,0.7173108076834066,0.3288590604026846,0.7165008099976857,0.7165008099976857,0.7165008099976857,0.7165008099976857,0.7089794029159917,0.7023837074751215,0.7057394121731081,0.3288590604026846,0.7165008099976857,0.7173108076834066,0.7099051145568156,0.7099051145568156,0.7023837074751215,0.7023837074751215,0.7023837074751215,0.7165008099976857,0.40835454755843553,0.5609812543392733,0.5608655403841704,0.6002082851191853,0.531705623698218,0.5167785234899329,0.5520712797963434,0.5654940985882897,0.5804211987965748,0.5365656098125434,0.5528812774820643,0.5622541078454062,0.5594769729229345,0.5503355704697986,0.5602869706086554,0.5131913908817404,0.5367970377227493,0.547211293682018,0.562948391576024,0.5381856051839852,0.538995602869706,0.5597084008331404,0.564105531127054,0.5579726915065957,0.5723212219393659,0.6560683704169008,0.7173108076834066
12,0.3052534135616755,0.714649386716038,0.714649386716038,0.714302244850729,0.7183522332793335,0.7183522332793335,0.7161536681323768,0.7161536681323768,0.31381624623929644,0.6852580421198796,0.7081694052302707,0.7173108076834066,0.7170793797732007,0.714302244850729,0.714302244850729,0.714302244850729,0.714302244850729,0.3052534135616755,0.714649386716038,0.714649386716038,0.714649386716038,0.714649386716038,0.7182365193242305,0.7161536681323768,0.7169636658180977,0.3052534135616755,0.714649386716038,0.714302244850729,0.7161536681323768,0.7161536681323768,0.7161536681323768,0.7161536681323768,0.7161536681323768,0.714649386716038,0.7108308261976395,0.5705855126128211,0.5807683406618839,0.5801897708863689,0.579726915065957,0.5193242305021986,0.5590141171025226,0.5761397824577644,0.5252256422124508,0.5465170099514002,0.540152742420736,0.5480212913677389,0.571164082388336,0.5731312196250868,0.5614441101596852,0.5835454755843554,0.5788012034251331,0.5549641286739181,0.5735940754454987,0.5444341587595464,0.5292756306410553,0.5900254570701227,0.5705855126128211,0.571048368433233,0.5425827354778986,0.6677819287863259,0.7183522332793335
13,0.32272622078222635,0.6971765794954872,0.6971765794954872,0.6965980097199722,0.7013422818791947,0.7013422818791947,0.69844943300162,0.69844943300162,0.3310576255496413,0.34945614441101597,0.6658180976625782,0.699143716732238,0.6977551492710021,0.6965980097199722,0.6965980097199722,0.6965980097199722,0.6965980097199722,0.32272622078222635,0.6971765794954872,0.6971765794954872,0.6971765794954872,0.6971765794954872,0.7019208516547095,0.69844943300162,0.699028002777135,0.32272622078222635,0.6971765794954872,0.6965980097199722,0.69844943300162,0.69844943300162,0.69844943300162,0.69844943300162,0.69844943300162,0.6971765794954872,0.38532747049294147,0.555542698449433,0.5582041194168017,0.5989354316130525,0.5422355936125897,0.5779912057394122,0.5609812543392733,0.5563526961351539,0.5459384401758852,0.5812311964822958,0.57984262902106,0.5579726915065957,0.5647998148576718,0.5577412635963898,0.555774126359639,0.5746355010414256,0.5457070122656792,0.5525341356167554,0.5674612358250405,0.5481370053228419,0.5683869474658644,0.5145799583429762,0.5521869937514464,0.5420041657023837,0.5364498958574404,0.6355704697986577,0.7019208516547095
14,0.3317519092802592,0.6696366581809766,0.6696366581809766,0.6706780837769035,0.6849109002545707,0.6849109002545707,0.6692895163156677,0.6692895163156677,0.34100902568849806,0.3793103448275862,0.4888914603101134,0.5929183059476973,0.6241610738255033,0.6706780837769035,0.6706780837769035,0.6706780837769035,0.6706780837769035,0.3317519092802592,0.6696366581809766,0.6696366581809766,0.6696366581809766,0.6696366581809766,0.6787780606341125,0.6787780606341125,0.6692895163156677,0.3317519092802592,0.6696366581809766,0.6706780837769035,0.6824809071974081,0.6824809071974081,0.6787780606341125,0.6787780606341125,0.6787780606341125,0.6696366581809766,0.4221245082156908,0.5385327470492941,0.539805600555427,0.5021985651469567,0.5487155750983569,0.579611201110854,0.5518398518861375,0.5626012497107151,0.5731312196250868,0.5429298773432076,0.5409627401064568,0.5467484378616061,0.5604026845637584,0.5679240916454524,0.5599398287433465,0.5137699606572552,0.5429298773432076,0.563295533441333,0.5306641981022912,0.5391113168248091,0.5598241147882435,0.5224485072899792,0.539574172645221,0.5674612358250405,0.5406155982411479,0.6103249909081893,0.6849109002545707
15,0.33302476278639204,0.6713723675075214,0.6713723675075214,0.6731080768340661,0.6817866234667901,0.6817866234667901,0.6675538069891229,0.6675538069891229,0.3395047442721592,0.37826891923165934,0.4908585975468642,0.5890997454292988,0.6231196482295764,0.6731080768340661,0.6731080768340661,0.6731080768340661,0.6731080768340661,0.33302476278639204,0.6713723675075214,0.6713723675075214,0.6713723675075214,0.6713723675075214,0.6772737792177737,0.6772737792177737,0.6675538069891229,0.33302476278639204,0.6713723675075214,0.6731080768340661,0.6837537607035409,0.6837537607035409,0.6772737792177737,0.6772737792177737,0.6772737792177737,0.6713723675075214,0.42987734320759086,0.5575098356861837,0.5613283962045823,0.4981485767183522,0.5347141865308956,0.5302013422818792,0.5650312427678779,0.5689655172413793,0.5730155056699838,0.5730155056699838,0.5413098819717658,0.5608655403841704,0.5282342050451284,0.5728997917148808,0.5362184679472345,0.5760240685026614,0.5404998842860449,0.555542698449433,0.5428141633881046,0.5376070354084702,0.5464012959962972,0.5271927794492016,0.5432770192085166,0.5738255033557047,0.5448970145799583,0.6108440506496513,0.6837537607035409
16,0.32504049988428607,0.6867623235362185,0.6867623235362185,0.6882666049525573,0.6953251562138394,0.6953251562138394,0.674612358250405,0.674612358250405,0.3319833371904652,0.3668132376764638,0.6608423975931498,0.6608423975931498,0.6769266373524647,0.6882666049525573,0.6882666049525573,0.6882666049525573,0.6882666049525573,0.32504049988428607,0.6867623235362185,0.6867623235362185,0.6867623235362185,0.6867623235362185,0.6845637583892618,0.6845637583892618,0.674612358250405,0.32504049988428607,0.6867623235362185,0.6882666049525573,0.6968294376301782,0.6968294376301782,0.6845637583892618,0.6845637583892618,0.6845637583892618,0.6867623235362185,0.41795880583198336,0.5609812543392733,0.5446655866697524,0.49965285813469107,0.5545012728535061,0.5354084702615135,0.5488312890534598,0.563295533441333,0.5768340661883823,0.5747512149965286,0.5379541772737793,0.5499884286044897,0.5600555426984495,0.5399213145105299,0.5437398750289285,0.5826197639435315,0.5740569312659106,0.547327007637121,0.5424670215227957,0.5741726452210136,0.5446655866697524,0.523374218930803,0.5672298079148346,0.5573941217310807,0.5657255264984957,0.6270043310080339,0.6968294376301782
17,0.3137005322841935,0.7226336496181439,0.7226336496181439,0.7239065031242767,0.7138393890303171,0.7138393890303171,0.7247165008099977,0.7247165008099977,0.32110622541078454,0.6770423513075677,0.7117565378384633,0.7211293682018052,0.7239065031242767,0.7239065031242767,0.7239065031242767,0.7239065031242767,0.7239065031242767,0.3137005322841935,0.7226336496181439,0.7226336496181439,0.7226336496181439,0.7226336496181439,0.714417958805832,0.7175422355936126,0.722286507752835,0.3137005322841935,0.7226336496181439,0.7239065031242767,0.7257579264059245,0.7257579264059245,0.7175422355936126,0.7175422355936126,0.7175422355936126,0.7226336496181439,0.6801666280953483,0.5647998148576718,0.5439713029391344,0.5726683638046749,0.5440870168942374,0.5893311733395048,0.5538069891228882,0.5630641055311271,0.5835454755843554,0.5728997917148808,0.5592455450127285,0.5565841240453598,0.5299699143716732,0.5383013191390882,0.5592455450127285,0.5170099514001388,0.586785466327239,0.5496412867391808,0.5726683638046749,0.5808840546169868,0.5409627401064568,0.5725526498495719,0.5511455681555195,0.5587826891923166,0.5837769034945615,0.6724633847984923,0.7257579264059245
18,0.33059476972922935,0.6800509141402453,0.6800509141402453,0.6806294839157603,0.6886137468178662,0.6886137468178662,0.6706780837769035,0.6706780837769035,0.33938903031705625,0.3753760703540847,0.48356861837537607,0.5901411710252257,0.6679009488544319,0.6806294839157603,0.6806294839157603,0.6806294839157603,0.6806294839157603,0.33059476972922935,0.6800509141402453,0.6800509141402453,0.6800509141402453,0.6800509141402453,0.6820180513769961,0.6820180513769961,0.6706780837769035,0.33059476972922935,0.6800509141402453,0.6806294839157603,0.6896551724137931,0.6896551724137931,0.6820180513769961,0.6820180513769961,0.6820180513769961,0.6800509141402453,0.4239759314973386,0.5378384633186762,0.5437398750289285,0.5831983337190465,0.5369127516778524,0.5800740569312659,0.5550798426290211,0.5690812311964824,0.538995602869706,0.5343670446655867,0.5374913214533673,0.5393427447350151,0.5295070585512612,0.5750983568618375,0.5666512381393196,0.5698912288822032,0.5392270307799121,0.5514927100208286,0.5600555426984495,0.538995602869706,0.5565841240453598,0.5619069659800972,0.5656098125433927,0.571395510298542,0.5408470261513538,0.616428075511621,0.6896551724137931
19,0.325619069659801,0.7033094191159454,0.7033094191159454,0.7055079842629021,0.7044665586669753,0.7044665586669753,0.6989122888220319,0.6989122888220319,0.33371904651700995,0.6611895394584587,0.666975237213608,0.6932423050219857,0.7004165702383708,0.7055079842629021,0.7055079842629021,0.7055079842629021,0.7055079842629021,0.325619069659801,0.7033094191159454,0.7033094191159454,0.7033094191159454,0.7033094191159454,0.682133765332099,0.682133765332099,0.6971765794954872,0.325619069659801,0.7033094191159454,0.7055079842629021,0.7089794029159917,0.7089794029159917,0.682133765332099,0.682133765332099,0.682133765332099,0.7033094191159454,0.4058088405461699,0.5374913214533673,0.5564684100902569,0.48727146493867163,0.5361027539921315,0.5498727146493867,0.5597084008331404,0.5610969682943763,0.5333256190696598,0.5432770192085166,0.5352927563064106,0.5698912288822032,0.563411247396436,0.5372598935431613,0.5616755380698912,0.5173570932654478,0.5444341587595464,0.5498727146493867,0.5607498264290673,0.5465170099514002,0.5675769497801435,0.5789169173802361,0.5507984262902106,0.5563526961351539,0.5467484378616061,0.646579826098456,0.7089794029159917
20,0.3358018977088637,0.7046979865771812,0.7046979865771812,0.7073594075445498,0.698680860911826,0.698680860911826,0.7044665586669753,0.7044665586669753,0.34505901411710255,0.3542004165702384,0.6887294607729693,0.6987965748669289,0.7045822726220782,0.7073594075445498,0.7073594075445498,0.7073594075445498,0.7073594075445498,0.3358018977088637,0.7046979865771812,0.7046979865771812,0.7046979865771812,0.7046979865771812,0.6916223096505438,0.6968294376301782,0.7031937051608425,0.3358018977088637,0.7046979865771812,0.7073594075445498,0.7099051145568156,0.7099051145568156,0.6968294376301782,0.6968294376301782,0.6968294376301782,0.7046979865771812,0.4190002314279102,0.5519555658412405,0.5392270307799121,0.5928025919925943,0.5384170330941912,0.516315667669521,0.5415413098819718,0.5661883823189077,0.5280027771349225,0.5367970377227493,0.5262670678083777,0.5462855820411942,0.5700069428373061,0.5512612821106225,0.5371441795880583,0.5660726683638047,0.5335570469798657,0.5468641518167091,0.5588984031474196,0.5689655172413793,0.5529969914371673,0.5585512612821106,0.5409627401064568,0.5615598241147882,0.5720897940291599,0.64307865242834,0.7099051145568156
