,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,average_model,optimal_clustering
25,0.5164783427495292,0.5533584431889517,0.5365662272441933,0.48650345260514755,0.47394852479598243,0.4748901443816698,0.5007846829880728,0.4736346516007533,0.5164783427495292,0.5164783427495292,0.5164783427495292,0.5164783427495292,0.5164783427495292,0.5164783427495292,0.5164783427495292,0.5164783427495292,0.5164783427495292,0.5164783427495292,0.5097300690521029,0.46688637790332704,0.4882297551789077,0.4692404268675455,0.45872567482736976,0.4750470809792844,0.47724419334588825,0.5164783427495292,0.5541431261770244,0.5338983050847458,0.5409604519774012,0.5034526051475204,0.5034526051475204,0.4992153170119272,0.49591964846202136,0.5142812303829253,0.5290332705586943,0.4874450721908349,0.49497802887633396,0.503150356885448,0.5541431261770244
26,0.5447269303201506,0.5988700564971752,0.607187696170747,0.59353421217828,0.6012241054613936,0.5990269930947897,0.5450408035153798,0.5180477087256748,0.5447269303201506,0.5447269303201506,0.5447269303201506,0.5447269303201506,0.5447269303201506,0.5447269303201506,0.5447269303201506,0.5447269303201506,0.5447269303201506,0.5447269303201506,0.5414312617702448,0.49278091650973005,0.527306967984934,0.5527306967984934,0.5342121782799749,0.44617074701820464,0.44193345888261143,0.5447269303201506,0.5993408662900188,0.6076585059635907,0.60969868173258,0.48242310106716885,0.48242310106716885,0.5251098556183302,0.5251098556183302,0.5409604519774012,0.5682674199623352,0.48383553044569994,0.5017263025737602,0.5451628653135244,0.60969868173258
27,0.5546139359698682,0.5983992467043314,0.5988700564971752,0.5864720652856246,0.5941619585687382,0.5907093534212178,0.5477087256748274,0.49968612680477087,0.5546139359698682,0.5546139359698682,0.5546139359698682,0.5546139359698682,0.5546139359698682,0.5546139359698682,0.5546139359698682,0.5546139359698682,0.5546139359698682,0.5546139359698682,0.5378217200251099,0.423728813559322,0.5142812303829253,0.5403327055869429,0.43392969240426865,0.4480539861895794,0.44193345888261143,0.5546139359698682,0.5976145637162587,0.6002824858757062,0.601067168863779,0.5571249215317012,0.5571249215317012,0.5211864406779662,0.5211864406779662,0.5505335844318895,0.5718769617074702,0.4609227871939736,0.46782799748901444,0.5426867545511613,0.601067168863779
28,0.534526051475204,0.5877275580665411,0.5991839296924043,0.5842749529190208,0.5900816070307596,0.591337099811676,0.5018832391713748,0.5291902071563088,0.534526051475204,0.534526051475204,0.534526051475204,0.534526051475204,0.534526051475204,0.534526051475204,0.534526051475204,0.534526051475204,0.534526051475204,0.534526051475204,0.5293471437539234,0.5171060891399875,0.46861268047708726,0.5538292529817953,0.5252667922159447,0.4651600753295669,0.4549591964846202,0.534526051475204,0.5850596359070935,0.597457627118644,0.6016949152542372,0.5067482736974263,0.5067482736974263,0.4965473948524796,0.49450721908349027,0.5332705586942875,0.5577526679221595,0.4672002510985562,0.4921531701192718,0.537624096161447,0.6016949152542372
29,0.5568110483364721,0.6056183301946014,0.6123666038920276,0.6002824858757062,0.6079723791588199,0.6045197740112994,0.5596359070935342,0.5177338355304457,0.5568110483364721,0.5568110483364721,0.5568110483364721,0.5568110483364721,0.5568110483364721,0.5568110483364721,0.5568110483364721,0.5568110483364721,0.5568110483364721,0.5568110483364721,0.5365662272441933,0.5010985561833019,0.5205586942875079,0.550376647834275,0.525894538606403,0.44742623979912116,0.44130571249215317,0.5568110483364721,0.6029504080351538,0.6134651600753296,0.6142498430634024,0.5684243565599498,0.5684243565599498,0.5252667922159447,0.5252667922159447,0.5524168236032643,0.5775266792215945,0.459353421217828,0.46311989956057753,0.5557996791518449,0.6142498430634024
30,0.5317011927181419,0.5845888261142499,0.5888261142498431,0.5736032642812304,0.5790960451977402,0.5809792843691148,0.5040803515379787,0.5241682360326428,0.5317011927181419,0.5317011927181419,0.5317011927181419,0.5317011927181419,0.5317011927181419,0.5317011927181419,0.5317011927181419,0.5317011927181419,0.5317011927181419,0.5317011927181419,0.4687696170747018,0.5164783427495292,0.4661016949152542,0.5409604519774012,0.459353421217828,0.45401757689893285,0.4610797237915882,0.5317011927181419,0.5794099183929693,0.587413684871312,0.5910232266164469,0.5089453860640302,0.5089453860640302,0.5009416195856874,0.4992153170119272,0.5304456999372253,0.5530445699937225,0.48462021343377276,0.4857187696170747,0.5291960196228872,0.5910232266164469
31,0.5390772128060264,0.5860012554927809,0.5880414312617702,0.5800376647834274,0.585216572504708,0.5845888261142499,0.5519460138104206,0.5251098556183302,0.5390772128060264,0.5390772128060264,0.5390772128060264,0.5390772128060264,0.5390772128060264,0.5390772128060264,0.5390772128060264,0.5390772128060264,0.5390772128060264,0.5390772128060264,0.48430634023854363,0.5018832391713748,0.47818581293157564,0.43330194601381045,0.4386377903327056,0.4460138104205901,0.45323289391086,0.5390772128060264,0.5792529817953547,0.5894538606403014,0.5880414312617702,0.5566541117388575,0.5566541117388575,0.48948524795982423,0.48948524795982423,0.5362523540489642,0.5575957313245449,0.4806967984934087,0.4717514124293785,0.5309513845295389,0.5894538606403014
32,0.5561833019460138,0.6043628374136849,0.6104833647206529,0.5990269930947897,0.6070307595731325,0.603578154425612,0.5558694287507847,0.5059635907093534,0.5561833019460138,0.5561833019460138,0.5561833019460138,0.5561833019460138,0.5561833019460138,0.5561833019460138,0.5561833019460138,0.5561833019460138,0.5561833019460138,0.5561833019460138,0.5453546767106089,0.5058066541117389,0.5296610169491526,0.5525737602008789,0.5309165097300691,0.4541745134965474,0.4541745134965474,0.5561833019460138,0.6013810420590081,0.6115819209039548,0.6117388575015693,0.564030131826742,0.564030131826742,0.5274639045825487,0.5274639045825487,0.551789077212806,0.5775266792215945,0.46437539234149405,0.4584118016321406,0.5563228011438934,0.6117388575015693
33,0.5337413684871312,0.5834902699309479,0.5892969240426867,0.5728185812931575,0.5786252354048964,0.5811362209667295,0.5039234149403641,0.5193032015065914,0.5337413684871312,0.5337413684871312,0.5337413684871312,0.5337413684871312,0.5337413684871312,0.5337413684871312,0.5337413684871312,0.5337413684871312,0.5337413684871312,0.5337413684871312,0.48713119899560575,0.5134965473948525,0.47818581293157564,0.5420590081607031,0.4566854990583804,0.4485247959824231,0.47567482736974265,0.5337413684871312,0.5758003766478342,0.5869428750784683,0.5902385436283741,0.5078468298807282,0.5078468298807282,0.5007846829880728,0.49937225360954174,0.5327997489014438,0.5541431261770244,0.48430634023854363,0.4839924670433145,0.5304108251377555,0.5902385436283741
34,0.5430006277463905,0.5905524168236033,0.5982423101067169,0.5808223477715003,0.5869428750784683,0.5900816070307596,0.49466415568110483,0.5210295040803515,0.5430006277463905,0.5430006277463905,0.5430006277463905,0.5430006277463905,0.5430006277463905,0.5430006277463905,0.5430006277463905,0.5430006277463905,0.5430006277463905,0.5430006277463905,0.5327997489014438,0.5167922159447583,0.5243251726302574,0.5506905210295041,0.5218141870684243,0.4584118016321406,0.4595103578154426,0.5430006277463905,0.5869428750784683,0.5955743879472694,0.5994978028876334,0.5004708097928436,0.5004708097928436,0.4905838041431262,0.48948524795982423,0.5417451349654739,0.5624607658505963,0.4810106716886378,0.4609227871939736,0.5394782729999302,0.5994978028876334
