,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,average_model,optimal_clustering
10,0.3830099222835916,0.6139107483259202,0.7443179041008847,0.6915294002639425,0.6905518353780732,0.6966127376704628,0.6531111002492791,0.6514492399433013,0.7372794369226258,0.7443179041008847,0.7443179041008847,0.7443179041008847,0.6139107483259202,0.6139107483259202,0.6139107483259202,0.6139107483259202,0.6139107483259202,0.3830099222835916,0.6139107483259202,0.7443179041008847,0.6910406178210079,0.6846864460628574,0.6683611124688401,0.7178258956938267,0.6970037636248106,0.3830099222835916,0.7443179041008847,0.5922088078596217,0.7443179041008847,0.5676719292243023,0.7130358277530671,0.7130358277530671,0.675595092624273,0.7443179041008847,0.7443179041008847,0.537367417762354,0.5159587467618163,0.5272984994379002,0.5241702918031185,0.5313065154699643,0.5208465711911628,0.517718363556381,0.658744770480437,0.7443179041008847
11,0.3895107287746224,0.6280365609267315,0.7553155090669144,0.7553155090669144,0.7553155090669144,0.6779901265946527,0.6671391563615034,0.6494452319272692,0.752969353340828,0.7540446747152842,0.7553155090669144,0.7553155090669144,0.6280365609267315,0.6280365609267315,0.6280365609267315,0.6280365609267315,0.6280365609267315,0.3895107287746224,0.6280365609267315,0.7553155090669144,0.7553155090669144,0.6578522899457452,0.550613421965883,0.6418202258174887,0.7536536487609365,0.3895107287746224,0.5167896769148053,0.7553155090669144,0.7553155090669144,0.7104452808055135,0.7104452808055135,0.6777946136174788,0.6777946136174788,0.7553155090669144,0.7553155090669144,0.5261742998191505,0.5440637372305587,0.5443570066963195,0.5303778288283885,0.5369275135637128,0.5320396891343663,0.512879417371328,0.6718495708671183,0.7553155090669144
12,0.39865096045750037,0.6363947407009141,0.7626961239552276,0.7626961239552276,0.7626961239552276,0.665721687276993,0.6520357788748228,0.6361014712351533,0.7604477247177281,0.7616208025807713,0.7626961239552276,0.7626961239552276,0.6363947407009141,0.6363947407009141,0.6363947407009141,0.6363947407009141,0.6363947407009141,0.39865096045750037,0.6363947407009141,0.7626961239552276,0.7626961239552276,0.6952441468302458,0.5586783322743047,0.6790165697248155,0.7602522117405542,0.39865096045750037,0.5249523437118139,0.7626961239552276,0.7626961239552276,0.704824282711765,0.704824282711765,0.6675790605601447,0.6675790605601447,0.7626961239552276,0.7626961239552276,0.5526174299819151,0.5407888948628965,0.5276895253922479,0.534532479593333,0.5351190185248546,0.5133193215699692,0.5399090864656142,0.675023036135505,0.7626961239552276
13,0.3260667676817049,0.8195415220685273,0.8195415220685273,0.8195415220685273,0.7751600762500611,0.7751600762500611,0.7751600762500611,0.7751600762500611,0.8166088274109194,0.8195415220685273,0.8195415220685273,0.8195415220685273,0.8195415220685273,0.8195415220685273,0.8195415220685273,0.8195415220685273,0.8195415220685273,0.3260667676817049,0.8195415220685273,0.8195415220685273,0.8195415220685273,0.8195415220685273,0.8195415220685273,0.8195415220685273,0.8195415220685273,0.3260667676817049,0.5793538296104404,0.7298988220343126,0.7428026785277873,0.7298988220343126,0.7428026785277873,0.7428026785277873,0.7428026785277873,0.8195415220685273,0.8195415220685273,0.5593137494501198,0.5424018769245809,0.551884256317513,0.5441614937191456,0.5390781563126252,0.5486582921941444,0.5359499486778435,0.7493994312020607,0.8195415220685273
14,0.4029522459553253,0.6394251918471089,0.7538980399824038,0.7538980399824038,0.7538980399824038,0.7039444743144826,0.7145021750818711,0.6510582139889535,0.7527249621193607,0.7533115010508823,0.7538980399824038,0.7538980399824038,0.6394251918471089,0.6394251918471089,0.6394251918471089,0.6394251918471089,0.6394251918471089,0.4029522459553253,0.6394251918471089,0.7538980399824038,0.7538980399824038,0.7194877559998045,0.5909379735079916,0.6990566498851362,0.7492057285302312,0.4029522459553253,0.5174250940906203,0.7538980399824038,0.7538980399824038,0.6687521384231878,0.6687521384231878,0.6450950681851508,0.6450950681851508,0.7538980399824038,0.7538980399824038,0.5107776528667091,0.5054988024830148,0.5176206070677941,0.5201622757710543,0.5197712498167066,0.5400068429542011,0.5135148345471431,0.6721555124702883,0.7538980399824038
15,0.3503103768512635,0.8189549831370058,0.8189549831370058,0.8189549831370058,0.7405542792902879,0.7405542792902879,0.7405542792902879,0.7405542792902879,0.8139694022190723,0.8189549831370058,0.8189549831370058,0.8189549831370058,0.8189549831370058,0.8189549831370058,0.8189549831370058,0.8189549831370058,0.8189549831370058,0.3503103768512635,0.8189549831370058,0.8189549831370058,0.8189549831370058,0.8189549831370058,0.8189549831370058,0.8189549831370058,0.8189549831370058,0.3503103768512635,0.5793538296104404,0.5577496456327289,0.7789725793049513,0.6401583655115108,0.7789725793049513,0.7789725793049513,0.7789725793049513,0.8189549831370058,0.8189549831370058,0.5478762402854489,0.5501246395229483,0.5339948189061049,0.5457255975365365,0.5678185639571827,0.5544259250207733,0.5330172540202356,0.7413471930310485,0.8189549831370058
16,0.40217019404662985,0.6398162178014566,0.7587858644117503,0.7587858644117503,0.7587858644117503,0.6611271323134073,0.6477344933769978,0.6316046727601544,0.7566352216628379,0.7577105430372941,0.7587858644117503,0.7587858644117503,0.6398162178014566,0.6398162178014566,0.6398162178014566,0.6398162178014566,0.6398162178014566,0.40217019404662985,0.6398162178014566,0.7587858644117503,0.7587858644117503,0.6929957475927465,0.5639571826579989,0.6774524659074246,0.7563419521970771,0.40217019404662985,0.5211398406569236,0.7587858644117503,0.7587858644117503,0.6995454323280708,0.6995454323280708,0.6624957231536244,0.6624957231536244,0.7587858644117503,0.7587858644117503,0.5502712742558288,0.5049122635514932,0.5126350261498607,0.520553301725402,0.5354122879906154,0.5372696612737671,0.5110709223324699,0.6730498033103243,0.7587858644117503
17,0.32552910699447674,0.822034312527494,0.822034312527494,0.822034312527494,0.7771640842660932,0.7771640842660932,0.7771640842660932,0.7771640842660932,0.8191016178698861,0.822034312527494,0.822034312527494,0.822034312527494,0.822034312527494,0.822034312527494,0.822034312527494,0.822034312527494,0.822034312527494,0.32552910699447674,0.822034312527494,0.822034312527494,0.822034312527494,0.822034312527494,0.822034312527494,0.822034312527494,0.822034312527494,0.32552910699447674,0.5818466200694071,0.7316095605845838,0.7441223911237108,0.7316095605845838,0.7441223911237108,0.7441223911237108,0.7441223911237108,0.822034312527494,0.822034312527494,0.5592648712058262,0.5457744757808299,0.5770565521286476,0.5641526956351728,0.5420597292145266,0.5475340925753946,0.5635661567036512,0.7513636125005202,0.822034312527494
18,0.32567574172735714,0.820030304511462,0.820030304511462,0.820030304511462,0.7760398846473434,0.7760398846473434,0.7760398846473434,0.7760398846473434,0.8171953663424409,0.820030304511462,0.820030304511462,0.820030304511462,0.820030304511462,0.820030304511462,0.820030304511462,0.820030304511462,0.820030304511462,0.32567574172735714,0.820030304511462,0.820030304511462,0.820030304511462,0.820030304511462,0.820030304511462,0.820030304511462,0.820030304511462,0.32567574172735714,0.5800381250305489,0.7318539518060512,0.7441712693680043,0.7318539518060512,0.7441712693680043,0.7441712693680043,0.7441712693680043,0.820030304511462,0.820030304511462,0.5428906593675156,0.5473874578425143,0.5508089349430568,0.5642015738794662,0.5434771982990371,0.5458233540251234,0.5642993303680531,0.7501307945611186,0.820030304511462
19,0.39723349137298986,0.6339997067305342,0.766850774720172,0.766850774720172,0.766850774720172,0.6954885380517132,0.7107385502712743,0.6754484578913925,0.7647978884598465,0.7659709663228896,0.766850774720172,0.766850774720172,0.6339997067305342,0.6339997067305342,0.6339997067305342,0.6339997067305342,0.6339997067305342,0.39723349137298986,0.6339997067305342,0.766850774720172,0.766850774720172,0.7132802189745344,0.6552128647538981,0.7001808495038858,0.7643091060169118,0.39723349137298986,0.5300845593626277,0.766850774720172,0.766850774720172,0.697150398357691,0.697150398357691,0.6528667090278117,0.6528667090278117,0.766850774720172,0.766850774720172,0.50740505401046,0.5364387311207781,0.5194291021066523,0.5271518647050198,0.5250989784446942,0.5173762158463268,0.5160076250061097,0.6793587174348696,0.766850774720172
20,0.36658683220098737,0.6100982452710298,0.7429493132606677,0.7181191651595875,0.7176303827166528,0.7156752529449142,0.6931912605699203,0.7025758834742656,0.6042328559558141,0.7429493132606677,0.7429493132606677,0.7429493132606677,0.6100982452710298,0.6100982452710298,0.6100982452710298,0.6100982452710298,0.6100982452710298,0.36658683220098737,0.6100982452710298,0.7429493132606677,0.7175326262280659,0.7211496163057823,0.6659172002541669,0.6184075468009189,0.7155774964563273,0.36658683220098737,0.7429493132606677,0.5795982208319077,0.7429493132606677,0.6870326017889438,0.6989588933965492,0.6989588933965492,0.6962217117161151,0.7429493132606677,0.7429493132606677,0.5382472261596364,0.528960359743878,0.5490004399041987,0.5528129429590889,0.5389315215797449,0.5460677452465907,0.5361943398993109,0.6610945468172115,0.7429493132606677
21,0.3526565325773498,0.8218876777946136,0.8218876777946136,0.8218876777946136,0.7359597243267022,0.7359597243267022,0.7359597243267022,0.7359597243267022,0.8177819052739626,0.8218876777946136,0.8218876777946136,0.8218876777946136,0.8218876777946136,0.8218876777946136,0.8218876777946136,0.8218876777946136,0.8218876777946136,0.3526565325773498,0.8218876777946136,0.8218876777946136,0.8218876777946136,0.8218876777946136,0.8218876777946136,0.8218876777946136,0.8218876777946136,0.3526565325773498,0.5812112028935921,0.5403489906642553,0.7579549342587614,0.6214868761914072,0.7579549342587614,0.7579549342587614,0.7579549342587614,0.8218876777946136,0.8218876777946136,0.5373185395180605,0.5519820128061,0.5626374700620753,0.5381005914267559,0.5314531502028447,0.5274451341707805,0.5442592502077326,0.7380126105870277,0.8218876777946136
22,0.3831076787721785,0.6268146048193949,0.7447089300552324,0.7134268537074149,0.7135246101960018,0.71039640256122,0.6840999071313358,0.6940710689672027,0.7380614888313212,0.7447089300552324,0.7447089300552324,0.7447089300552324,0.6268146048193949,0.6268146048193949,0.6268146048193949,0.6268146048193949,0.6268146048193949,0.3831076787721785,0.6268146048193949,0.7447089300552324,0.7130358277530671,0.7165550613421966,0.6763771445329684,0.5673786597585415,0.7101031330954592,0.3831076787721785,0.7447089300552324,0.5803802727406031,0.7447089300552324,0.6775502223960115,0.6902585659123124,0.6902585659123124,0.6879124101862261,0.7447089300552324,0.7447089300552324,0.5199667627938804,0.5535949948677843,0.541473190283005,0.5180116330221418,0.5301334376069211,0.530328950584095,0.531697541424312,0.6690635109423907,0.7447089300552324
23,0.3762647245710934,0.6075565765677697,0.7377682193655604,0.6941688254557896,0.6931912605699203,0.6986656239307885,0.6576078987242778,0.6558482819297131,0.5953370154944034,0.7377682193655604,0.7377682193655604,0.7377682193655604,0.6075565765677697,0.6075565765677697,0.6075565765677697,0.6075565765677697,0.6075565765677697,0.3762647245710934,0.6075565765677697,0.7377682193655604,0.6930935040813334,0.6875213842318784,0.6611271323134073,0.7161640353878489,0.695048633853072,0.3762647245710934,0.7377682193655604,0.5851703406813628,0.7377682193655604,0.5657167994525637,0.7125470453101325,0.7125470453101325,0.6788210567476416,0.7377682193655604,0.7377682193655604,0.5423529986802874,0.5206510582139889,0.5441126154748521,0.5270052299721394,0.5357055574563762,0.5230949704286622,0.5461655017351776,0.6499865132251856,0.7377682193655604
24,0.3491372989882203,0.8181729312283103,0.8181729312283103,0.8181729312283103,0.7397722273815924,0.7397722273815924,0.7397722273815924,0.7397722273815924,0.812991837333203,0.8181729312283103,0.8181729312283103,0.8181729312283103,0.8181729312283103,0.8181729312283103,0.8181729312283103,0.8181729312283103,0.8181729312283103,0.3491372989882203,0.8181729312283103,0.8181729312283103,0.8181729312283103,0.8181729312283103,0.8181729312283103,0.8181729312283103,0.8181729312283103,0.3491372989882203,0.5793538296104404,0.5552079769294687,0.7782882838848428,0.6366391319223813,0.7782882838848428,0.7782882838848428,0.7782882838848428,0.8181729312283103,0.8181729312283103,0.5480717532626228,0.5535461166234908,0.5378073219609951,0.54083777310719,0.5309643677599101,0.5538393860892517,0.5493425876142529,0.7404058342520634,0.8181729312283103
25,0.40109487267217364,0.6377633315411311,0.7545823354025123,0.7545823354025123,0.7545823354025123,0.7043355002688303,0.7145021750818711,0.651742509409062,0.7533115010508823,0.7538002834938169,0.7545823354025123,0.7545823354025123,0.6377633315411311,0.6377633315411311,0.6377633315411311,0.6377633315411311,0.6377633315411311,0.40109487267217364,0.6377633315411311,0.7545823354025123,0.7545823354025123,0.718705704091109,0.5882007918275576,0.6990566498851362,0.7499877804389267,0.40109487267217364,0.5179138765335549,0.7545823354025123,0.7545823354025123,0.6692409208661225,0.6692409208661225,0.6459748765824331,0.6459748765824331,0.7545823354025123,0.7545823354025123,0.5103866269123614,0.5058898284373625,0.534434723104746,0.5286670902781172,0.5209443276797497,0.5129282956156215,0.5142968864558385,0.6720758590351436,0.7545823354025123
26,0.40158365511510824,0.6379588445183049,0.7574172735715333,0.7574172735715333,0.7574172735715333,0.7060951170633951,0.7167505743193705,0.6525245613177575,0.7563419521970771,0.7570262476171856,0.7574172735715333,0.7574172735715333,0.6379588445183049,0.6379588445183049,0.6379588445183049,0.6379588445183049,0.6379588445183049,0.40158365511510824,0.6379588445183049,0.7574172735715333,0.7574172735715333,0.7208563468400215,0.5873209834302752,0.7015983185883963,0.7526272056307738,0.40158365511510824,0.5210420841683366,0.7574172735715333,0.7574172735715333,0.669925216286231,0.669925216286231,0.6460726330710201,0.6460726330710201,0.7574172735715333,0.7574172735715333,0.5490004399041987,0.5033481597341023,0.5176206070677941,0.5301334376069211,0.5198690063052935,0.5249523437118139,0.5314042719585512,0.6736834101807953,0.7574172735715333
27,0.3249425680629552,0.8209589911530378,0.8209589911530378,0.8209589911530378,0.7770663277775063,0.7770663277775063,0.7770663277775063,0.7770663277775063,0.8181240529840168,0.8209589911530378,0.8209589911530378,0.8209589911530378,0.8209589911530378,0.8209589911530378,0.8209589911530378,0.8209589911530378,0.8209589911530378,0.3249425680629552,0.8209589911530378,0.8209589911530378,0.8209589911530378,0.8209589911530378,0.8209589911530378,0.8209589911530378,0.8209589911530378,0.3249425680629552,0.5810645681607116,0.7324893689818661,0.745197712498167,0.7324893689818661,0.745197712498167,0.745197712498167,0.745197712498167,0.8209589911530378,0.8209589911530378,0.5520308910503935,0.542841781123222,0.5762745002199521,0.5629796177721296,0.5459699887580038,0.5615132704433257,0.5372696612737671,0.750947242271354,0.8209589911530378
28,0.3884354074001662,0.6194339899310817,0.7517962754777848,0.7037000830930153,0.7036023266044283,0.6996920670609512,0.6436775991006403,0.6802385258321522,0.7451488342538736,0.7517962754777848,0.7517962754777848,0.7517962754777848,0.6194339899310817,0.6194339899310817,0.6194339899310817,0.6194339899310817,0.6194339899310817,0.3884354074001662,0.6194339899310817,0.7517962754777848,0.7030157876729068,0.7084901510337749,0.6742753800283494,0.6881568014076934,0.7114228456913828,0.3884354074001662,0.7517962754777848,0.5995894227479349,0.7517962754777848,0.5242191700474119,0.6752529449142187,0.6752529449142187,0.6724180067451977,0.7517962754777848,0.7517962754777848,0.5327239845544748,0.5264675692849113,0.5389803998240383,0.5412287990615378,0.5313553937142578,0.525490004399042,0.514248008211545,0.6603939586490052,0.7517962754777848
29,0.3834009482379393,0.6143995307688548,0.7463707903612102,0.6928979911041595,0.6915294002639425,0.6979813285106798,0.6535021262036268,0.6516447529204751,0.7390390537171905,0.7463707903612102,0.7463707903612102,0.7463707903612102,0.6143995307688548,0.6143995307688548,0.6143995307688548,0.6143995307688548,0.6143995307688548,0.3834009482379393,0.6143995307688548,0.7463707903612102,0.692213695684051,0.6863483063688353,0.6707072681949264,0.7190967300454568,0.6981768414878537,0.3834009482379393,0.7463707903612102,0.594457207097121,0.7463707903612102,0.5705068673933232,0.7154797399677404,0.7154797399677404,0.67696368346449,0.7463707903612102,0.7463707903612102,0.5384427391368102,0.51361259103573,0.5271029864607263,0.5322840803558336,0.5423529986802874,0.5193802238623588,0.5431350505889828,0.6601350849847846,0.7463707903612102
