,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,average_model,optimal_clustering
10,0.5067055393586006,0.5917071590540979,0.6032393909944931,0.5861354065435698,0.5813411078717201,0.5757693553611921,0.5712342079689019,0.5687722708130871,0.5067055393586006,0.5067055393586006,0.5067055393586006,0.5067055393586006,0.5087787495950761,0.5087787495950761,0.5126660187884677,0.5118885649497894,0.5098153547133139,0.5067055393586006,0.5905409782960803,0.5632005183025591,0.5473922902494331,0.5323615160349854,0.5346938775510204,0.4844185293164885,0.47690314220926466,0.5067055393586006,0.5717525105280208,0.578620019436346,0.5816002591512796,0.5699384515711047,0.5574991901522514,0.551149983803045,0.5494655004859087,0.5067055393586006,0.4788467768059605,0.4655004859086492,0.5474114866405115,0.6032393909944931
11,0.5269193391642372,0.5517978620019436,0.5166828636216392,0.5270489148040168,0.5227729186912861,0.5081308713961775,0.5094266277939747,0.49504373177842564,0.5269193391642372,0.5269193391642372,0.5269193391642372,0.5269193391642372,0.5271784904437966,0.5271784904437966,0.5271784904437966,0.5287333981211533,0.5291221250404924,0.5269193391642372,0.4397149335924846,0.4669258179462261,0.4537091026886945,0.517719468739877,0.47003563330093945,0.45733722060252674,0.4494331065759637,0.5269193391642372,0.5665694849368319,0.5529640427599611,0.5687722708130871,0.5234207968901846,0.5157758341431811,0.5090379008746355,0.5020408163265306,0.5269193391642372,0.5379332685455135,0.44463880790411403,0.5109959327646403,0.5687722708130871
12,0.4868804664723032,0.5731778425655977,0.5797862001943634,0.5673469387755102,0.5685131195335277,0.5632005183025591,0.5533527696793002,0.5507612568837059,0.4868804664723032,0.4868804664723032,0.4868804664723032,0.4868804664723032,0.48895367670877876,0.48895367670877876,0.49193391642371237,0.4898607061872368,0.48649173955296404,0.4868804664723032,0.5574991901522514,0.5444120505344995,0.5052802073210236,0.5170715905409783,0.5102040816326531,0.509297052154195,0.5344347262714609,0.4868804664723032,0.5823777129899579,0.5884677680596048,0.5429867184969226,0.5481697440881115,0.5568513119533528,0.5555555555555556,0.5519274376417234,0.4868804664723032,0.48713961775186265,0.4851959831551668,0.5363783608681568,0.5884677680596048
13,0.541885325558795,0.5652089407191448,0.5762228701004212,0.5786848072562358,0.5707806932296728,0.5512147716229349,0.5468091998704243,0.5233560090702948,0.541885325558795,0.541885325558795,0.541885325558795,0.541885325558795,0.5398121153223194,0.5398121153223194,0.5356656948493683,0.5387755102040817,0.5392938127632005,0.541885325558795,0.5983803045027535,0.5757045675413023,0.5527696793002915,0.5627470035633301,0.5252996436669906,0.5091026886945255,0.47567217363135733,0.541885325558795,0.6018788467768059,0.5496598639455782,0.6014901198574668,0.5565273728539034,0.5650793650793651,0.5369614512471655,0.5131195335276968,0.541885325558795,0.5588597343699384,0.4288953676708779,0.5520354173415398,0.6018788467768059
14,0.5102040816326531,0.5720116618075802,0.5726595400064788,0.5505021056041465,0.5519274376417234,0.5458373825720765,0.5356009070294785,0.5319727891156463,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.5122772918691286,0.5122772918691286,0.5155166828636216,0.5134434726271461,0.5072238419177195,0.5102040816326531,0.555814706835115,0.5295108519598315,0.4949141561386459,0.49750566893424036,0.46705539358600584,0.49180434078393265,0.5135730482669258,0.5102040816326531,0.5783608681567866,0.5808228053126012,0.5301587301587302,0.5344347262714609,0.5388402980239715,0.537674117265954,0.5328798185941043,0.5102040816326531,0.5065759637188209,0.46122448979591835,0.5296836194795378,0.5808228053126012
15,0.5164237123420797,0.5686426951733075,0.5608681567865241,0.5508908325234856,0.5486880466472304,0.537674117265954,0.5190152251376741,0.5019112406867509,0.5164237123420797,0.5164237123420797,0.5164237123420797,0.5164237123420797,0.5179786200194364,0.5179786200194364,0.5203109815354713,0.5226433430515063,0.5254940071266602,0.5164237123420797,0.4583738257207645,0.5296404275996113,0.46187236799481696,0.45746679624230646,0.4570780693229673,0.47275672173631356,0.4747003563330094,0.5164237123420797,0.5514091350826045,0.5760285066407516,0.5549076773566569,0.5624230644638808,0.5602202785876256,0.5405247813411078,0.5144800777453838,0.5164237123420797,0.5265306122448979,0.4546161321671526,0.5210452434942231,0.5760285066407516
16,0.5403952057013282,0.5108519598315516,0.5043731778425656,0.48040168448331716,0.5249757045675413,0.4696469063816003,0.5166828636216392,0.51162941367023,0.5403952057013282,0.5403952057013282,0.5403952057013282,0.5403952057013282,0.5419501133786848,0.5419501133786848,0.540913508260447,0.5419501133786848,0.5415613864593456,0.5403952057013282,0.5288629737609329,0.47560738581146744,0.5240686750890833,0.5164237123420797,0.48830579850988015,0.47858762552640105,0.44710074505992875,0.5403952057013282,0.5573696145124717,0.5387107223841918,0.5616456106252025,0.5687722708130871,0.543245869776482,0.5440233236151604,0.5332685455134435,0.5403952057013282,0.5490767735665695,0.4312925170068027,0.5213187920670914,0.5687722708130871
17,0.5264658244250081,0.6078393262066731,0.5684483317136378,0.5503077421444769,0.5469387755102041,0.5311305474570781,0.4817622287010042,0.4967930029154519,0.5264658244250081,0.5264658244250081,0.5264658244250081,0.5264658244250081,0.5272432782636864,0.5272432782636864,0.5284094590217039,0.5315192743764172,0.5332037576935537,0.5264658244250081,0.5751862649821834,0.5795918367346938,0.5465500485908649,0.5383867832847424,0.5285390346614837,0.47774538386783283,0.5141561386459346,0.5264658244250081,0.5849044379656625,0.6080984774862326,0.5921606737933268,0.5674117265954001,0.5619695497246517,0.5332037576935537,0.49834791059280853,0.5264658244250081,0.5447359896339489,0.4449627470035633,0.5432050774454402,0.6080984774862326
18,0.5039196631033366,0.5723356009070295,0.5722060252672497,0.5494007126660188,0.5449951409135083,0.532555879494655,0.5444768383543894,0.5414965986394558,0.5039196631033366,0.5039196631033366,0.5039196631033366,0.5039196631033366,0.5062520246193716,0.5062520246193716,0.5087139617751862,0.5089731130547457,0.5093618399740849,0.5039196631033366,0.5724651765468092,0.5479753806284419,0.5556203433754454,0.5344995140913509,0.5294460641399417,0.5461613216715258,0.5443472627146096,0.5039196631033366,0.6017492711370263,0.6052478134110787,0.5407191448007774,0.5538062844185293,0.5448655652737285,0.553028830579851,0.5539358600583091,0.5039196631033366,0.4821509556203434,0.4671201814058957,0.5423364407491391,0.6052478134110787
19,0.5165532879818594,0.5866537091026887,0.5898931000971818,0.5295108519598315,0.5223841917719468,0.5147392290249433,0.5095562034337544,0.5080012957563979,0.5165532879818594,0.5165532879818594,0.5165532879818594,0.5165532879818594,0.518626498218335,0.518626498218335,0.5219954648526077,0.52095885973437,0.5164237123420797,0.5165532879818594,0.5760285066407516,0.5302883057985098,0.5368966634272757,0.5140913508260447,0.5140913508260447,0.5229024943310657,0.5192743764172335,0.5165532879818594,0.5871720116618075,0.5937803692905733,0.551149983803045,0.5234207968901846,0.5111111111111111,0.5094266277939747,0.49335924846128926,0.5165532879818594,0.4999676060900551,0.45565273728539035,0.5306098453490743,0.5937803692905733
20,0.4891480401684483,0.6001943634596696,0.6157434402332361,0.602785876255264,0.5985098801425333,0.5842565597667638,0.5804988662131519,0.5788143828960155,0.4891480401684483,0.4891480401684483,0.4891480401684483,0.4891480401684483,0.4914804016844833,0.4914804016844833,0.49575639779721414,0.4954972465176547,0.4942014901198575,0.4891480401684483,0.6026563006154843,0.5137674117265953,0.5780369290573372,0.5466796242306446,0.5462908973113054,0.5697440881114351,0.5675413022351797,0.4891480401684483,0.5810171687722708,0.5938451571104633,0.5956592160673794,0.5795918367346938,0.5716877227081308,0.5643019112406867,0.5630061548428895,0.4891480401684483,0.4971817298347911,0.4839650145772595,0.5584278155706728,0.6157434402332361
21,0.45850340136054424,0.5686426951733075,0.5814706835114999,0.592095885973437,0.5905409782960803,0.5823777129899579,0.5817298347910593,0.579527048914804,0.45850340136054424,0.45850340136054424,0.45850340136054424,0.45850340136054424,0.4603174603174603,0.4603174603174603,0.46485260770975056,0.462779397473275,0.46407515387107223,0.45850340136054424,0.5736961451247166,0.5638483965014577,0.5616456106252025,0.540913508260447,0.5425979915775834,0.5639779721412375,0.533916423712342,0.45850340136054424,0.4684807256235828,0.5309361839974085,0.5402656300615484,0.5356009070294785,0.5356009070294785,0.5356009070294785,0.5356009070294785,0.45850340136054424,0.5327502429543246,0.5129251700680272,0.5357160853759494,0.592095885973437
22,0.5216715257531584,0.578166504697117,0.5757045675413023,0.5504373177842565,0.5446064139941691,0.5058632977000324,0.516747651441529,0.5142857142857142,0.5216715257531584,0.5216715257531584,0.5216715257531584,0.5216715257531584,0.523744735989634,0.523744735989634,0.5260770975056689,0.5263362487852283,0.5252996436669906,0.5216715257531584,0.5768707482993197,0.531648850016197,0.5491415613864593,0.5234855847100746,0.5180434078393262,0.537220602526725,0.5351473922902494,0.5216715257531584,0.5939747327502429,0.5991577583414318,0.5448655652737285,0.5218011013929381,0.5124716553287982,0.5220602526724976,0.5251700680272109,0.5216715257531584,0.49627470035633303,0.4509232264334305,0.5363519658304239,0.5991577583414318
23,0.5103984450923227,0.5644314868804665,0.550696469063816,0.5408487204405572,0.5377389050858439,0.5118237771298996,0.5084548104956268,0.5081956592160674,0.5103984450923227,0.5103984450923227,0.5103984450923227,0.5103984450923227,0.5119533527696793,0.5119533527696793,0.5145448655652737,0.5160997732426303,0.5177842565597668,0.5103984450923227,0.459993521218011,0.5373501781665047,0.4866861030126336,0.4641399416909621,0.46439909297052157,0.4707482993197279,0.4754130223517979,0.5103984450923227,0.5552316164561063,0.5747975380628442,0.5539358600583091,0.5526401036605119,0.5456430191124069,0.5100097181729835,0.5114350502105605,0.5103984450923227,0.5181729834791059,0.462325882734046,0.5168436333969214,0.5747975380628442
24,0.5301587301587302,0.5691609977324263,0.5620343375445416,0.5318432134758665,0.5262714609653385,0.5127955944282475,0.5264010366051183,0.5229024943310657,0.5301587301587302,0.5301587301587302,0.5301587301587302,0.5301587301587302,0.5322319403952057,0.5322319403952057,0.5340459993521218,0.5340459993521218,0.533009394233884,0.5301587301587302,0.566958211856171,0.5396177518626498,0.5394881762228702,0.5160349854227405,0.5099449303530936,0.5273080660835763,0.5238095238095238,0.5301587301587302,0.6024619371558148,0.6022027858762553,0.524198250728863,0.5458373825720765,0.5301587301587302,0.5388402980239715,0.5383219954648526,0.5301587301587302,0.5050210560414642,0.4432134758665371,0.5374965506484781,0.6024619371558148
25,0.5341107871720117,0.5622287010042112,0.5272432782636864,0.5363135730482669,0.5233560090702948,0.5089731130547457,0.5096209912536444,0.49355361192095887,0.5341107871720117,0.5341107871720117,0.5341107871720117,0.5341107871720117,0.5343699384515711,0.5343699384515711,0.5335924846128928,0.5356656948493683,0.5376093294460641,0.5341107871720117,0.5575639779721412,0.4726919339164237,0.49407191448007776,0.4421120829284095,0.47295108519598317,0.4295432458697765,0.4864269517330742,0.5341107871720117,0.5657272432782637,0.5512147716229349,0.5680596047942986,0.5188208616780046,0.5123420796890185,0.5072886297376094,0.5005506964690638,0.5341107871720117,0.5444768383543894,0.43731778425655976,0.5168772270813088,0.5680596047942986
26,0.5068351149983803,0.5904114026563007,0.6025915127955944,0.5854875283446712,0.5808228053126012,0.5735665694849368,0.5691609977324263,0.566958211856171,0.5068351149983803,0.5068351149983803,0.5068351149983803,0.5068351149983803,0.5089083252348559,0.5089083252348559,0.5127955944282475,0.5122772918691286,0.5102040816326531,0.5068351149983803,0.5901522513767412,0.5591836734693878,0.5512795594428247,0.5192743764172335,0.5297700032393909,0.4827340459993521,0.47690314220926466,0.5068351149983803,0.5730482669258179,0.5801749271137027,0.5812115322319404,0.5686426951733075,0.5571104632329122,0.5506316812439261,0.5490767735665695,0.5068351149983803,0.4793650793650794,0.4645934564301911,0.546360484228965,0.6025915127955944
27,0.5396177518626498,0.5015225137674117,0.5007450599287334,0.4494331065759637,0.5227729186912861,0.5170715905409783,0.5352121801101393,0.5292517006802722,0.5396177518626498,0.5396177518626498,0.5396177518626498,0.5396177518626498,0.540913508260447,0.540913508260447,0.5396177518626498,0.5398769031422093,0.5406543569808876,0.5396177518626498,0.4989310009718173,0.5383219954648526,0.5269193391642372,0.5227729186912861,0.4989310009718173,0.4723679948169744,0.4789763524457402,0.5396177518626498,0.5775834143181082,0.5656624554583738,0.5612568837058634,0.5740848720440557,0.5540006478781989,0.5568513119533528,0.54881762228701,0.5396177518626498,0.5381924198250729,0.43336572724327826,0.5284358540594368,0.5775834143181082
28,0.5124068675089083,0.5901522513767412,0.5952057013281503,0.5784904437965662,0.5735665694849368,0.5655328798185941,0.5608681567865241,0.5585357952704891,0.5124068675089083,0.5124068675089083,0.5124068675089083,0.5124068675089083,0.5142209264658244,0.5142209264658244,0.5174603174603175,0.5161645610625203,0.5140913508260447,0.5124068675089083,0.5866537091026887,0.5533527696793002,0.5012633624878523,0.528344671201814,0.5278263686426952,0.533916423712342,0.4517654680919987,0.5124068675089083,0.571622934888241,0.5773242630385488,0.5709750566893425,0.55814706835115,0.546485260770975,0.5393586005830904,0.4801425332037577,0.5124068675089083,0.4828636216391318,0.4590217039196631,0.5405343795366471,0.5952057013281503
29,0.5216067379332685,0.47677356656948494,0.5375445416261743,0.5343051506316813,0.540913508260447,0.533916423712342,0.5295108519598315,0.5205701328150307,0.5216067379332685,0.5216067379332685,0.5216067379332685,0.5216067379332685,0.5203109815354713,0.5203109815354713,0.5188856494978944,0.5204405571752511,0.5214771622934888,0.5216067379332685,0.4575963718820862,0.45435698088759313,0.45280207321023647,0.45681891804340785,0.46601878846776806,0.490249433106576,0.45552316164561063,0.5216067379332685,0.5565921606737934,0.5000971817298347,0.5485584710074506,0.5405247813411078,0.5462261094914156,0.5293812763200518,0.5159054097829608,0.5216067379332685,0.5261418853255588,0.45046971169420147,0.5103096617835847,0.5565921606737934
30,0.5330741820537739,0.5611920958859734,0.5516034985422741,0.5212827988338192,0.5159701976028507,0.5157110463232912,0.5307418205377389,0.5267249757045676,0.5330741820537739,0.5330741820537739,0.5330741820537739,0.5330741820537739,0.5351473922902494,0.5351473922902494,0.5367022999676061,0.5364431486880467,0.5354065435698089,0.5330741820537739,0.5588597343699384,0.541885325558795,0.5328150307742144,0.511175898931001,0.5039196631033366,0.5212827988338192,0.5171363783608681,0.5330741820537739,0.6047295108519598,0.6007126660187885,0.5315192743764172,0.5570456754130223,0.5382572076449628,0.5461613216715258,0.5436993845157111,0.5330741820537739,0.509750566893424,0.43965014577259476,0.5373165844821174,0.6047295108519598
31,0.5089731130547457,0.592549400712666,0.6040816326530613,0.5885325558794946,0.5838678328474247,0.5763524457402008,0.5718172983479106,0.5696145124716553,0.5089731130547457,0.5089731130547457,0.5089731130547457,0.5089731130547457,0.5110463232912212,0.5110463232912212,0.5149335924846129,0.5141561386459346,0.5119533527696793,0.5089731130547457,0.5928085519922255,0.5613216715257532,0.5518626498218335,0.5297052154195011,0.5321671525753159,0.465565273728539,0.5379980563654033,0.5089731130547457,0.5747975380628442,0.5812763200518303,0.5829608033689666,0.5706511175898931,0.5591188856494979,0.552121801101393,0.5504373177842565,0.5089731130547457,0.47917071590540977,0.46245545837382573,0.5501349746247706,0.6040816326530613
32,0.5288629737609329,0.574862325882734,0.5188856494978944,0.5305474570780693,0.5151279559442825,0.49970845481049564,0.49322967282150953,0.4925817946226109,0.5288629737609329,0.5288629737609329,0.5288629737609329,0.5288629737609329,0.5293812763200518,0.5293812763200518,0.5292517006802722,0.531584062196307,0.5319727891156463,0.5288629737609329,0.5619047619047619,0.5466148364107548,0.48428895367670877,0.4610949141561386,0.43505021056041465,0.4267573696145125,0.45383867832847424,0.5288629737609329,0.5603498542274052,0.5628117913832199,0.564625850340136,0.5217363135730483,0.5120181405895692,0.4929705215419501,0.5000971817298347,0.5288629737609329,0.5414318108195659,0.4432134758665371,0.5146240506784724,0.574862325882734
33,0.5059928733398121,0.568837058632977,0.5747975380628442,0.5408487204405572,0.5434402332361516,0.5376093294460641,0.5300939423388403,0.5281503077421444,0.5059928733398121,0.5059928733398121,0.5059928733398121,0.5059928733398121,0.5080660835762877,0.5080660835762877,0.5115646258503401,0.5102688694525429,0.5053449951409135,0.5059928733398121,0.5545837382572076,0.5063816002591512,0.5145448655652737,0.4896663427275672,0.4529964366699061,0.47333981211532233,0.47657920310981533,0.5059928733398121,0.5714285714285714,0.5764820213799806,0.5412374473598963,0.5192095885973437,0.5342403628117914,0.5329446064139942,0.5285390346614837,0.5059928733398121,0.501846452866861,0.4671201814058957,0.523250428919363,0.5764820213799806
34,0.48351149983803043,0.599092970521542,0.6164561062520246,0.6082928409459022,0.6045351473922902,0.5979267897635244,0.5937803692905733,0.5919663103336573,0.48351149983803043,0.48351149983803043,0.48351149983803043,0.48351149983803043,0.48584386135406543,0.48584386135406543,0.4903790087463557,0.48934240362811793,0.48817622287010043,0.48351149983803043,0.6018140589569161,0.578620019436346,0.5229024943310657,0.5528344671201814,0.5554259799157758,0.5621639131843214,0.5577583414318108,0.48351149983803043,0.5738257207644962,0.5844509232264334,0.6005183025591189,0.5901522513767412,0.5804340783932621,0.5740848720440557,0.5722708130871396,0.48351149983803043,0.5035957240038873,0.487917071590541,0.560757777537823,0.6164561062520246
