,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,average_model,optimal_clustering
10,0.45984276244797284,0.5854272647859822,0.5989928575098916,0.5990956271517394,0.5616874775191408,0.5512049740506655,0.5499717383484919,0.5749447613175068,0.5114331226555675,0.5668259596115307,0.46045938029905964,0.46045938029905964,0.46045938029905964,0.45984276244797284,0.45984276244797284,0.45984276244797284,0.45984276244797284,0.45984276244797284,0.590154668310981,0.5974513128821746,0.610503057396845,0.5653871846256616,0.5518215919017522,0.5762807666615282,0.5757669184522892,0.45984276244797284,0.5907712861620678,0.5683675042392478,0.5316787420995838,0.553979754380556,0.5821386362468527,0.5821386362468527,0.5821386362468527,0.5882020451158728,0.5683675042392478,0.5128718976414367,0.5055752530702431,0.510713735162633,0.5106109655207851,0.507630645907199,0.5602753465144915,0.610503057396845
11,0.4511587277118339,0.5960639227172293,0.5834232567699501,0.5833204871281024,0.580442937156364,0.5943168388058168,0.5943168388058168,0.5914392888340784,0.5265916448281178,0.5997636298237501,0.4513642669955295,0.4513642669955295,0.4513642669955295,0.4511587277118339,0.4511587277118339,0.4511587277118339,0.4511587277118339,0.4511587277118339,0.59370022095473,0.5829094085607112,0.5734546015107137,0.59370022095473,0.593186372745491,0.5548532963362622,0.5989414726889677,0.4511587277118339,0.5898977442063614,0.5987359334052721,0.6088073583063563,0.6032577976465752,0.6034633369302708,0.6029494887210318,0.5929808334617954,0.5944196084476645,0.5991470119726633,0.5145675967319254,0.5128205128205128,0.48969734340475823,0.502543548635733,0.5108678896254046,0.5736220779640953,0.6088073583063563
12,0.42094445300858124,0.7003751091927445,0.7073634448383948,0.6880427521710086,0.6880427521710086,0.6871178253943785,0.6871178253943785,0.6871178253943785,0.6860901289759005,0.7059246698525256,0.42228045835260264,0.42228045835260264,0.42228045835260264,0.42094445300858124,0.42094445300858124,0.42094445300858124,0.42094445300858124,0.42094445300858124,0.705205282359591,0.708802219824264,0.6903036842916602,0.7083911412568727,0.6871178253943785,0.6871178253943785,0.6492985971943888,0.42094445300858124,0.708802219824264,0.707774523405786,0.6920507682030728,0.679718411181337,0.6733466933867736,0.6470376650737372,0.6480653614922152,0.7034581984481784,0.7056163609269822,0.5263861055444222,0.5280304198139869,0.5110734289091002,0.5095318842813833,0.5280304198139869,0.6591188074154006,0.708802219824264
13,0.46133292225476596,0.6057242690509224,0.5569086891732182,0.557011458815066,0.5872257335183186,0.6037716458558142,0.6037716458558142,0.585581419248754,0.597811006628642,0.6199064796259185,0.46164123118030936,0.46164123118030936,0.46164123118030936,0.46133292225476596,0.46133292225476596,0.46133292225476596,0.46133292225476596,0.46133292225476596,0.604388263706901,0.5569086891732182,0.571810287241149,0.5780792353938646,0.600277478032989,0.5948306870150557,0.5971943887775552,0.46133292225476596,0.601305174451467,0.6189815528492884,0.6219618724628745,0.6007913262422281,0.6010996351677714,0.6001747083911413,0.5856841888906017,0.604388263706901,0.6193926314166796,0.5105595806998613,0.5044961718308412,0.4876419505678023,0.5090180360721442,0.5130260521042084,0.5792249265863161,0.6219618724628745
14,0.45434458660911564,0.6032577976465752,0.6525872257335184,0.6528955346590617,0.6348080776938493,0.6386105544422178,0.583526026411798,0.574379528287344,0.5238168644982272,0.6443656543856945,0.4532141205487899,0.4532141205487899,0.4532141205487899,0.45434458660911564,0.45434458660911564,0.45434458660911564,0.45434458660911564,0.45434458660911564,0.5985303941215765,0.6532038435846051,0.6459071990134114,0.5940085298802734,0.6357330044704794,0.5678022712090849,0.5588613123683264,0.45434458660911564,0.5938029905965778,0.6452905811623246,0.6464210472226505,0.6444684240275422,0.6222701813884178,0.6222701813884178,0.6222701813884178,0.6009968655259237,0.6351163866193926,0.5105595806998613,0.5345049072503982,0.5151842145830122,0.5199116181080109,0.5006936950824726,0.5968099541913837,0.6532038435846051
15,0.4226401520990699,0.7002209547299728,0.7080314475104055,0.6885052155593238,0.6885052155593238,0.6875802887826936,0.6875802887826936,0.6875802887826936,0.6862442834386722,0.7072092903756231,0.4238733878012435,0.4238733878012435,0.4238733878012435,0.4226401520990699,0.4226401520990699,0.4226401520990699,0.4226401520990699,0.4226401520990699,0.7060788243152972,0.7096757617799702,0.6908689173218231,0.7088536046451878,0.6875802887826936,0.6875802887826936,0.6499665998663995,0.4226401520990699,0.7096757617799702,0.7089563742870356,0.6927187708750835,0.679769796002261,0.6731925389240019,0.6476028981039001,0.6487333641642259,0.7033040439854067,0.7069009814500796,0.5245876368120858,0.5270541082164328,0.5103026565952418,0.5360978366990391,0.5252042546631726,0.659763972389223,0.7096757617799702
16,0.46575201685422124,0.6152818457427676,0.6660500488155798,0.666461127382971,0.637480088381892,0.6428241097579775,0.601305174451467,0.6058270386927701,0.6344997687683058,0.6606032577976466,0.4652381686449823,0.4652381686449823,0.4652381686449823,0.46575201685422124,0.46575201685422124,0.46575201685422124,0.46575201685422124,0.46575201685422124,0.6105544422177689,0.6668722059503622,0.658342325676995,0.577873696110169,0.6384050151585222,0.616617851086789,0.6205230974770053,0.46575201685422124,0.6056214994090745,0.6605004881557988,0.6602949488721032,0.6606032577976466,0.6232978778068958,0.6232978778068958,0.6232978778068958,0.6130209136221161,0.653820461435692,0.5053183289656236,0.5313190483531165,0.5145675967319254,0.519808848466163,0.5160063717177945,0.6140714477387824,0.6668722059503622
17,0.41642258876727817,0.691947998561225,0.6991418734905709,0.6870150557525307,0.6870150557525307,0.6862956682595961,0.6862956682595961,0.6862956682595961,0.5591696212938698,0.6978058681465495,0.4174502851857561,0.4174502851857561,0.4174502851857561,0.41642258876727817,0.41642258876727817,0.41642258876727817,0.41642258876727817,0.41642258876727817,0.6968809413699193,0.7002723395508966,0.6891732182313345,0.6999640306253533,0.6862956682595961,0.6862956682595961,0.6484764400596064,0.41642258876727817,0.7002723395508966,0.6994501824161142,0.6906119932172037,0.6788962540465546,0.6729356148193824,0.647140434715585,0.6479625918503674,0.6949283181748112,0.6973947895791583,0.5252556394840964,0.5089152664302965,0.5118955860438826,0.5411849339705052,0.5177534556292072,0.6507183407651008,0.7002723395508966
18,0.4196598324854838,0.6948769333538872,0.7026874261343199,0.6843944298854119,0.6843944298854119,0.6836750423924772,0.6836750423924772,0.6836750423924772,0.677200554956066,0.700632033297364,0.42048198962026617,0.42048198962026617,0.42048198962026617,0.4196598324854838,0.4196598324854838,0.4196598324854838,0.4196598324854838,0.4196598324854838,0.7003237243718206,0.7035095832691023,0.6861415137968244,0.703201274343559,0.6836750423924772,0.6836750423924772,0.6076255074251066,0.4196598324854838,0.7035095832691023,0.7025846564924721,0.687374749498998,0.6776116335234572,0.6724731514310672,0.6076255074251066,0.6076255074251066,0.6979600226093212,0.6998098761625816,0.5094804994604594,0.5089666512512204,0.5356867581316479,0.5379476902522995,0.5166743743898052,0.651047584247317,0.7035095832691023
19,0.47109603823030677,0.6174400082215713,0.6353219259030882,0.6362468526797184,0.5749961461384308,0.5785930836031037,0.5863008067416885,0.5884589692204922,0.6326499152150454,0.6576229381840605,0.47119880787215457,0.47119880787215457,0.47119880787215457,0.47109603823030677,0.47109603823030677,0.47109603823030677,0.47109603823030677,0.47109603823030677,0.6132264529058116,0.6380967062329788,0.6119932172036381,0.5838343353373413,0.5829094085607112,0.5894866656389702,0.5932891423873388,0.47109603823030677,0.609012897590052,0.6579312471096038,0.6340886902009146,0.6576229381840605,0.5940085298802734,0.5940085298802734,0.5940085298802734,0.6163095421612456,0.6558758542726478,0.5105595806998613,0.4963773701248651,0.512717743178665,0.49041673089769283,0.502543548635733,0.595888833697785,0.6579312471096038
20,0.41066748882380144,0.6712913005498176,0.6752993165818817,0.6711885309079698,0.671599609475361,0.6727300755356868,0.671599609475361,0.671599609475361,0.5672884229998458,0.6798211808231849,0.41179795488412724,0.41179795488412724,0.41179795488412724,0.41066748882380144,0.41066748882380144,0.41066748882380144,0.41066748882380144,0.41066748882380144,0.6781768665536201,0.6788962540465546,0.667488823801449,0.5395406197009404,0.671599609475361,0.671599609475361,0.6599866399465598,0.41066748882380144,0.6788962540465546,0.6800267201068805,0.6097322850829865,0.6738605415960125,0.6748882380144905,0.6672832845177534,0.6651251220389497,0.674168850521556,0.6802322593905761,0.5202199270335542,0.5057294075330148,0.540773855403114,0.512203894969426,0.5297775037253996,0.6324481822143814,0.6802322593905761
21,0.4685781820050357,0.6157443091310827,0.5966291557473922,0.5980679307332614,0.597759621807718,0.6088587431272802,0.5923128307897847,0.5932377575664148,0.6233492626278198,0.6519192230615076,0.4688864909305791,0.4688864909305791,0.4688864909305791,0.4685781820050357,0.4685781820050357,0.4685781820050357,0.4685781820050357,0.4685781820050357,0.6116335234571707,0.6008427110631519,0.5515132829762088,0.5765890755870716,0.6129695288011922,0.5979651610914136,0.5959097682544576,0.4685781820050357,0.6078310467088022,0.6530496891218334,0.6052618056626072,0.6518164534196599,0.6194440162376034,0.6194440162376034,0.6194440162376034,0.614613843070757,0.6504804480756384,0.510199886953394,0.5035198602332871,0.509686038744155,0.5112275833718719,0.5063974102050255,0.5933519460573569,0.6530496891218334
22,0.45773598479009303,0.57129643903191,0.6465238168644982,0.6487847489851498,0.6340886902009146,0.6157956939520066,0.615590154668311,0.5584502338009352,0.5441652535840913,0.6409742562047172,0.4584553722830276,0.4584553722830276,0.4584553722830276,0.45773598479009303,0.45773598479009303,0.45773598479009303,0.45773598479009303,0.45773598479009303,0.584553722830276,0.6518678382405837,0.6404604079954781,0.6441601151019989,0.6230923385232002,0.6137403011150506,0.6396382508606957,0.45773598479009303,0.5902060531319049,0.6429268793998253,0.534093828683007,0.639535481218848,0.6370690098145008,0.6376856276655876,0.559580699861261,0.5763321514824521,0.6411797954884128,0.5042906325471456,0.5181645341965984,0.5125122038949694,0.5184728431221417,0.5186783824058373,0.5949639069211548,0.6518678382405837
23,0.4682698730794923,0.6133806073685834,0.5951903807615231,0.5966291557473922,0.5964236164636966,0.609475360978367,0.592621139715328,0.5934432968501104,0.6214994090745594,0.6498638302245516,0.4685781820050357,0.4685781820050357,0.4685781820050357,0.4682698730794923,0.4682698730794923,0.4682698730794923,0.4682698730794923,0.4682698730794923,0.6092698216946714,0.599815014644674,0.5518215919017522,0.5765890755870716,0.6128667591593443,0.5978623914495658,0.5958069986126099,0.4682698730794923,0.6056728842299984,0.6507887570011819,0.6037202610348903,0.649658290940856,0.6189301680283644,0.6189301680283644,0.6189301680283644,0.6121473716664098,0.648219515954987,0.5085555726838292,0.505061404861004,0.4918041210626381,0.5047530959354607,0.5094804994604594,0.5923889564504128,0.6507887570011819
24,0.47027388109552437,0.6164123118030934,0.6012024048096193,0.6025384101536406,0.5961666923590772,0.6039771851395098,0.5851703406813628,0.5858897281742973,0.6209341760443965,0.6484764400596064,0.47058219002106777,0.47058219002106777,0.47058219002106777,0.47027388109552437,0.47027388109552437,0.47027388109552437,0.47027388109552437,0.47027388109552437,0.612507065412877,0.6055187297672268,0.546837264272134,0.557011458815066,0.6073685833204872,0.5907199013411438,0.5884589692204922,0.47027388109552437,0.6087045886645085,0.649195827552541,0.6061353476183136,0.6482709007759108,0.6142541493242896,0.6142541493242896,0.6142541493242896,0.6151790761009198,0.6468321257900416,0.5073737218025796,0.5036740146960588,0.49010842197214943,0.504598941472689,0.5079903396536664,0.5906894510768926,0.649195827552541
25,0.46832125790041623,0.61610400287755,0.6632752684856893,0.6633780381275372,0.6286418991829813,0.634910847335697,0.6019217923025538,0.605929808334618,0.6319305277221109,0.657314629258517,0.46749910076563383,0.46749910076563383,0.46749910076563383,0.46832125790041623,0.46832125790041623,0.46832125790041623,0.46832125790041623,0.46832125790041623,0.6116849082780946,0.663994655978624,0.6533066132264529,0.5871229638764709,0.6298751348851549,0.614048610040594,0.6186732439237449,0.46832125790041623,0.606957504753096,0.6579312471096038,0.6574173989003649,0.6575201685422126,0.6163095421612456,0.6163095421612456,0.6163095421612456,0.6138430707568984,0.6509429114639536,0.5105595806998613,0.5316273572786598,0.4863059452237809,0.48938903447921484,0.49504136478084376,0.6119741857884811,0.663994655978624
26,0.4254149324289605,0.6874775191408458,0.6904578387544319,0.6689789836082422,0.6688762139663943,0.6698011407430245,0.6686706746826987,0.6686706746826987,0.6754534710446534,0.694465854786496,0.42654539848928624,0.42654539848928624,0.42654539848928624,0.4254149324289605,0.4254149324289605,0.4254149324289605,0.4254149324289605,0.4254149324289605,0.6935409280098659,0.6933353887261703,0.665484815785417,0.6783310210163918,0.6686706746826987,0.6686706746826987,0.6559272390935718,0.4254149324289605,0.6933353887261703,0.694465854786496,0.6032064128256514,0.672062072863676,0.6740146960587843,0.6642515800832434,0.6616823390370484,0.6900467601870407,0.6943630851446483,0.5253070243050203,0.500539540619701,0.5041364780843739,0.5134885154925235,0.502594933456657,0.6461488979859054,0.694465854786496
27,0.46040799547813577,0.592158676327013,0.581470633574842,0.5807512460819074,0.5314218179949642,0.6034633369302708,0.5976054673449464,0.5988387030471198,0.5225836287960537,0.6021273315862494,0.46112738297107037,0.46112738297107037,0.46112738297107037,0.46040799547813577,0.46040799547813577,0.46040799547813577,0.46040799547813577,0.46040799547813577,0.5925697548944042,0.5776681568264734,0.5995580905400545,0.5856841888906017,0.6066491958275525,0.6014079440933149,0.6001747083911413,0.46040799547813577,0.5920559066851652,0.6036688762139664,0.5267971841118134,0.6022301012280972,0.6095267457992909,0.6095267457992909,0.6095267457992909,0.5933919120291866,0.6030522583628796,0.49493859513899596,0.5100457324906222,0.5114845074764914,0.4982272236781255,0.5090180360721442,0.5741854078527425,0.6095267457992909
28,0.46477570525666717,0.6142027645033658,0.6624017265299831,0.6627100354555264,0.6350650017984687,0.6402034838908587,0.5673398078207698,0.598273470016957,0.6283849750783619,0.6567493962283542,0.4639535481218848,0.4639535481218848,0.4639535481218848,0.46477570525666717,0.46477570525666717,0.46477570525666717,0.46477570525666717,0.46477570525666717,0.6095781306202148,0.6634294229484611,0.6534607676892246,0.581419248753918,0.6361954678587945,0.6091670520528236,0.6139972252196702,0.46477570525666717,0.6045424181696727,0.6570577051538975,0.6564410873028107,0.6568521658702019,0.6214994090745594,0.6214994090745594,0.6214994090745594,0.6116335234571707,0.6488361338060736,0.49663429422948463,0.5321925903088228,0.4897487282256821,0.5169826833153487,0.49447613175068084,0.6100006280367002,0.6634294229484611
29,0.41770720929037564,0.6791531781511742,0.6822362674066081,0.6714454550125892,0.6715482246544371,0.6726786907147628,0.6715482246544371,0.6715482246544371,0.6700066800267201,0.686860901289759,0.4187349057088536,0.4187349057088536,0.4187349057088536,0.41770720929037564,0.41770720929037564,0.41770720929037564,0.41770720929037564,0.41770720929037564,0.6854221263038899,0.6856276655875855,0.6678485175479163,0.532603668876214,0.6715482246544371,0.6715482246544371,0.6588047890653101,0.41770720929037564,0.6856276655875855,0.6867581316479112,0.6090642824109758,0.6744257746261755,0.6753507014028056,0.6672318996968296,0.664457119366939,0.681825188839217,0.6871692102153024,0.514207902985458,0.5337341349365398,0.5159549868968707,0.5390781563126252,0.5042392477262216,0.638837028282586,0.6871692102153024
30,0.45470428035558297,0.5979651610914136,0.5840912594419608,0.5839884898001131,0.5792610862751143,0.5916962129386979,0.5916962129386979,0.5893325111761986,0.5231488618262166,0.598273470016957,0.45501258928112637,0.45501258928112637,0.45501258928112637,0.45470428035558297,0.45470428035558297,0.45470428035558297,0.45470428035558297,0.45470428035558297,0.5954986896870664,0.5836801808745696,0.5727865988387031,0.5921072915060891,0.5904629772365243,0.553465906171317,0.5969374646729356,0.45470428035558297,0.592210061147937,0.5973485432403268,0.6075227377832588,0.6015620985560866,0.6018704074816299,0.601356559272391,0.5909768254457634,0.59673192538924,0.5976568521658702,0.5148245208365448,0.5120497405066543,0.5113303530137198,0.5034170905914392,0.5011561584707878,0.5732395465194396,0.6075227377832588
31,0.42330815477108064,0.6892759878731822,0.692461846770464,0.6711885309079698,0.6709829916242742,0.6721134576846,0.6711885309079698,0.6711885309079698,0.6779713272699245,0.6959560145932892,0.4243358511895586,0.4243358511895586,0.4243358511895586,0.42330815477108064,0.42330815477108064,0.42330815477108064,0.42330815477108064,0.42330815477108064,0.6952366271003546,0.6952366271003546,0.6673860541596013,0.6804377986742716,0.6711885309079698,0.6711885309079698,0.658342325676995,0.42330815477108064,0.6952366271003546,0.6961615538769848,0.6058270386927701,0.674168850521556,0.6760187040748163,0.6661528184574277,0.6636863470530805,0.6920507682030728,0.6960587842351369,0.527002723395509,0.5011047736498638,0.53769076614768,0.5133343610297518,0.5029546272031242,0.6478027279630487,0.6961615538769848
