,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,average_model,optimal_clustering
10,0.33877737386509316,0.5748731187327678,0.6419577472209052,0.6563932353406038,0.674341007674341,0.6737790422000949,0.6733926909365506,0.6706531092496005,0.6481744902797535,0.33877737386509316,0.33877737386509316,0.33877737386509316,0.33877737386509316,0.33877737386509316,0.33877737386509316,0.33877737386509316,0.33877737386509316,0.33877737386509316,0.5655304427234252,0.6426953269058532,0.6553395500763922,0.6744112533586217,0.6745166218850429,0.6705828635653197,0.6707936006181621,0.33877737386509316,0.5793337196845969,0.6429763096429764,0.6647173489278753,0.6641553834536291,0.6723038828301986,0.6669652108248599,0.6669652108248599,0.33877737386509316,0.5006936761322727,0.6138594735085963,0.6112955060323482,0.6100310837152942,0.6100310837152942,0.6095744867674692,0.6083451872925557,0.6103471892945577,0.6053246228684825,0.6045167974992537,0.6152292643520714,0.6125248055072616,0.6074319933969057,0.6116116116116116,0.6114711202430501,0.6128760339286655,0.6124545598229809,0.6096096096096096,0.6162829496162829,0.607186133501923,0.6130867709815079,0.6156858612998964,0.6016367244437419,0.6073266248704845,0.518452825795256,0.674341007674341
11,0.3331401577015612,0.5492158825492158,0.5974746676501063,0.6700384595121437,0.67151361888204,0.6777303619408882,0.6775898705723267,0.6795216268900479,0.6562000597088317,0.3331401577015612,0.3331401577015612,0.3331401577015612,0.3331401577015612,0.3331401577015612,0.3331401577015612,0.3331401577015612,0.3331401577015612,0.3331401577015612,0.5540628347645892,0.5897476423792213,0.6700384595121437,0.6721809528827073,0.6763254482552729,0.6795918725743287,0.6795567497321884,0.3331401577015612,0.5380819415907135,0.6668422808773686,0.6688091600372302,0.6729536554097958,0.6791703984686441,0.6789596614158018,0.6781518360465729,0.3331401577015612,0.6551814972867605,0.6074144319758354,0.622201148516938,0.612472121244051,0.6112779446112779,0.6170029678801608,0.611558927348401,0.6164410024059147,0.6173541963015647,0.6178107932493897,0.6123316298754895,0.6134555608239819,0.6091354512407144,0.6178107932493897,0.619742549567111,0.6137716664032453,0.6108915933477337,0.6092408197671355,0.6219904114640957,0.6119101557698049,0.6170732135644417,0.6147199831410358,0.6066066066066066,0.608643731450749,0.521554693094654,0.6795216268900479
12,0.3452575382399944,0.5369580106422212,0.6162653881952127,0.6297876824192614,0.6247299931510458,0.6244138875717823,0.6190049698821629,0.6336511950547038,0.6373039706373039,0.3452575382399944,0.3452575382399944,0.3452575382399944,0.3452575382399944,0.3452575382399944,0.3452575382399944,0.3452575382399944,0.3452575382399944,0.3452575382399944,0.5529037809739564,0.6230792195704477,0.6292257169450152,0.6154926856681243,0.6309818590520345,0.6350561087403193,0.6266968723109074,0.3452575382399944,0.5348857629559384,0.5478812145478812,0.626837363679469,0.6350561087403193,0.5636864935110549,0.6331945981068788,0.6306306306306306,0.3452575382399944,0.5059445410322603,0.6024269883919007,0.6047450959731662,0.6014084259698295,0.600179126494916,0.6011274432327064,0.6034806736561122,0.6079763974500817,0.6057285355530969,0.606817343659449,0.601092320390566,0.6068875893437297,0.6049207101838681,0.6030591995504276,0.6100837679785048,0.6017947772333737,0.6078359060815202,0.6046748502888853,0.6030240767082873,0.6019001457597949,0.6013381802855488,0.6028835853397256,0.6049909558681489,0.605552921342395,0.49622461968140985,0.6373039706373039
13,0.3442038529757828,0.5682524629893051,0.6401137980085349,0.6454875928560139,0.6570430079202009,0.6576049733944471,0.6587289043429394,0.6588342728693606,0.6392708497971656,0.3442038529757828,0.3442038529757828,0.3442038529757828,0.3442038529757828,0.3442038529757828,0.3442038529757828,0.3442038529757828,0.3442038529757828,0.3442038529757828,0.5738018720474861,0.6394113411657272,0.647138366436612,0.6541278120225489,0.6575347277101663,0.6574644820258856,0.6561649368666913,0.3442038529757828,0.4975150589185677,0.5876753946929385,0.6336511950547038,0.655321988655322,0.6550058830760586,0.654689777496795,0.6594664840278875,0.3442038529757828,0.5134608292503029,0.6044289903939026,0.601548917338391,0.6069578350280105,0.6059392726059393,0.6042182533410604,0.6058690269216584,0.6049558330260084,0.6011625660748467,0.6057285355530969,0.6089949598721529,0.6000386351263545,0.6070280807122912,0.606817343659449,0.6114886816641203,0.6082925030293451,0.6033753051296911,0.6081871345029239,0.600179126494916,0.610926716189874,0.6062202553430623,0.601092320390566,0.5977556503872293,0.6047099731310258,0.5099394391142279,0.6594664840278875
14,0.34383506313330875,0.5181848515181848,0.6021986899179882,0.6391127970075339,0.6397450081660608,0.6371810406898126,0.6404825878510089,0.6392532883760954,0.6423440984844494,0.34383506313330875,0.34383506313330875,0.34383506313330875,0.34383506313330875,0.34383506313330875,0.34383506313330875,0.34383506313330875,0.34383506313330875,0.34383506313330875,0.5342359903763413,0.5924345398029609,0.6387966914282703,0.6395693939553588,0.6394289025867973,0.6337390021600547,0.6392532883760954,0.34383506313330875,0.539855645118803,0.6396045167974993,0.6398503766924819,0.636302969636303,0.6060270797112902,0.6038845863407267,0.6370054264791107,0.34383506313330875,0.5119681084593365,0.6069402736069403,0.6020230757072862,0.6068700279226595,0.6064836766591153,0.6051490086577805,0.6061675710798518,0.6068700279226595,0.6105228035052597,0.6055353599213248,0.6016016016016016,0.6021635670758477,0.6057109741320268,0.6027957782343747,0.6057109741320268,0.6092935040303461,0.6124896826651213,0.6036036036036037,0.6027606553922343,0.6059568340270095,0.6014962330751804,0.6086612928718191,0.6081695730818538,0.6049382716049383,0.5020439542856697,0.6423440984844494
15,0.3397256906028836,0.5655304427234252,0.5997400909681612,0.6646822260857349,0.6656656656656657,0.6695994239853889,0.6712853204081274,0.6699857752489331,0.6444865918550129,0.3397256906028836,0.3397256906028836,0.3397256906028836,0.3397256906028836,0.3397256906028836,0.3397256906028836,0.3397256906028836,0.3397256906028836,0.3397256906028836,0.5580141545053826,0.6048329030785171,0.6645417347171733,0.6675271762991061,0.6703018808281966,0.6686511072475985,0.670337003670337,0.3397256906028836,0.5515515515515516,0.5832674780043201,0.6656656656656657,0.6611699418716963,0.6645066118750329,0.6609240819767136,0.6677027905098081,0.3397256906028836,0.6442407319600302,0.6094691182410481,0.608099327397573,0.6089422756089423,0.605921711184869,0.6067646593962384,0.6089773984510827,0.6101715750838558,0.6041655690778498,0.6108740319266635,0.6112955060323482,0.6083100644504154,0.6102066979259961,0.6075724847654672,0.6070105192912211,0.6085910471875384,0.6027957782343747,0.6067646593962384,0.6110496461373655,0.6110496461373655,0.6093988725567673,0.6066592908698172,0.6117169801380328,0.6059568340270095,0.518036555073592,0.6712853204081274
16,0.3359324236517219,0.5678836731468311,0.5707988690444831,0.6531970567058286,0.653688776495794,0.6640500149272079,0.6625748555573117,0.6629612068208559,0.6499306323867727,0.3359324236517219,0.3359324236517219,0.3359324236517219,0.3359324236517219,0.3359324236517219,0.3359324236517219,0.3359324236517219,0.3359324236517219,0.3359324236517219,0.5656006884077059,0.5814762130551604,0.6525648455473017,0.6551639358656902,0.6624694870308906,0.6644012433486117,0.663242189557979,0.3359324236517219,0.5435435435435435,0.5892383611681857,0.6544263561807422,0.6320179828951759,0.6327906854222644,0.6330716681593874,0.6615562931352406,0.3359324236517219,0.6491228070175439,0.6139999648771579,0.6121384542437174,0.6109091547688039,0.6154751242470541,0.6102418207681366,0.6095744867674692,0.6133326308764905,0.6147726674042463,0.6120330857172962,0.6045870431835344,0.6122438227701386,0.6152643871942117,0.6135082450871925,0.6044465518149729,0.6197249881460408,0.6163180724584233,0.6135082450871925,0.6102418207681366,0.6139999648771579,0.611646734453752,0.6121735770858577,0.6100310837152942,0.6151590186677905,0.5102262756583744,0.6640500149272079
17,0.33470312417680836,0.5623693869307904,0.6445217146971532,0.6611699418716963,0.6691077041954235,0.668967212826862,0.6709340919867236,0.6710394605131447,0.6557961470242172,0.33470312417680836,0.33470312417680836,0.33470312417680836,0.33470312417680836,0.33470312417680836,0.33470312417680836,0.33470312417680836,0.33470312417680836,0.33470312417680836,0.5713257116765889,0.6489120699647015,0.6619777672409252,0.66970479251181,0.6693886869325466,0.6688969671425812,0.6707233549338812,0.33470312417680836,0.5324447254271816,0.5799308080009834,0.6497901410182112,0.6515814059673709,0.6583601145004654,0.6697399153539504,0.6692130727218446,0.33470312417680836,0.6500711237553343,0.6079237131868711,0.6103471892945577,0.6130867709815079,0.6090476441353634,0.6101364522417154,0.6065890451855365,0.6148780359306675,0.6094339953989076,0.6107686634002424,0.6152995100363522,0.6149834044570887,0.615650738457756,0.6135433679293328,0.6191278998296542,0.6163180724584233,0.6144214389828425,0.6124194369808404,0.6139648420350174,0.619022531303233,0.6132272623500694,0.6065890451855365,0.610276943610277,0.6109091547688039,0.5165470863976387,0.6710394605131447
18,0.3401471647085682,0.5657060569341271,0.59963472244174,0.6659817712449292,0.6670003336670003,0.6700560209332139,0.6716014259873909,0.6698452838803716,0.6448378202764168,0.3401471647085682,0.3401471647085682,0.3401471647085682,0.3401471647085682,0.3401471647085682,0.3401471647085682,0.3401471647085682,0.3401471647085682,0.3401471647085682,0.5581546458739441,0.6049733944470786,0.6661573854556311,0.6684754930368966,0.6711448290395658,0.6682647559840542,0.6701262666174946,0.3401471647085682,0.552043271341517,0.584531900321374,0.6671759478777023,0.6623992413466098,0.6645417347171733,0.661872398714504,0.6675974219833869,0.3401471647085682,0.6444865918550129,0.6078885903447308,0.605921711184869,0.6078183446604499,0.6101715750838558,0.607467116239046,0.6123140684544194,0.6040602005514286,0.6082398187661345,0.607642730449748,0.6099959608731539,0.6078885903447308,0.6109091547688039,0.6087666613982403,0.6077832218183096,0.6186361800396888,0.6094339953989076,0.6102066979259961,0.607467116239046,0.6048329030785171,0.6052895000263422,0.6055704827634653,0.6009342676009343,0.6098203466624519,0.5185529909376564,0.6716014259873909
19,0.33645926628382766,0.5646523716699156,0.638129357427603,0.6453295400663822,0.6556205328135153,0.6564283581827441,0.6631368210315579,0.6629612068208559,0.648314981648315,0.33645926628382766,0.33645926628382766,0.33645926628382766,0.33645926628382766,0.33645926628382766,0.33645926628382766,0.33645926628382766,0.33645926628382766,0.33645926628382766,0.5704476406230792,0.6380942345854627,0.6464534710148745,0.5885007814832376,0.6560771297613402,0.6566390952355865,0.660959204818854,0.33645926628382766,0.49546037265335513,0.5833377236886009,0.6331067910015279,0.6582196231319039,0.6579737632369211,0.6578683947105,0.6629963296629964,0.33645926628382766,0.6473666649105245,0.6135784907714732,0.6071510106597826,0.6118574715065943,0.6080290817132923,0.6100662065574346,0.611822348664454,0.6108037862423827,0.6095042410831885,0.6049031487627979,0.6064134309748345,0.6166341780376868,0.6073968705547653,0.6077480989761691,0.613016525297227,0.609188135503925,0.6128409110865252,0.6093637497146269,0.615194141509931,0.6073266248704845,0.6116116116116116,0.6124194369808404,0.6070105192912211,0.612735542560104,0.5122946208066416,0.6631368210315579
20,0.33609047644135365,0.5745394517324341,0.6415187116941503,0.6513882303355988,0.663786593611155,0.6642431905589801,0.6637163479268743,0.6570430079202009,0.6545492861282335,0.33609047644135365,0.33609047644135365,0.33609047644135365,0.33609047644135365,0.33609047644135365,0.33609047644135365,0.33609047644135365,0.33609047644135365,0.33609047644135365,0.5656533726709165,0.6449256273817677,0.6502994222292467,0.66332999666333,0.6630138910840665,0.656235182550972,0.6537414607590046,0.33609047644135365,0.578438087210017,0.638217164532954,0.660239186554976,0.6604148007656779,0.6047802188153065,0.6408865005356233,0.6594664840278875,0.33609047644135365,0.6474544720158755,0.6143687547196319,0.6094515568199779,0.6083978715557663,0.613736543561105,0.6140877719825089,0.6158439140895281,0.615562931352405,0.6153521942995627,0.6138770349296665,0.6105403649263298,0.6098379080835221,0.609556925346399,0.6125423669283319,0.6068524665015893,0.6033050594454104,0.6165463709323359,0.6114535588219798,0.6174595648279859,0.6093461882935567,0.6077656603972393,0.6145794917724742,0.6053773071316931,0.6063958695537643,0.5169509990822532,0.6642431905589801
21,0.340761814446025,0.5650914071966704,0.598633721440739,0.6643485590854011,0.6652968758231916,0.669336002669336,0.6710570219342149,0.669792599617161,0.6482974202272448,0.340761814446025,0.340761814446025,0.340761814446025,0.340761814446025,0.340761814446025,0.340761814446025,0.340761814446025,0.340761814446025,0.340761814446025,0.5582073301371547,0.6038319020775161,0.6643485590854011,0.6669125265616493,0.6700033366700033,0.6679662118258609,0.6700384595121437,0.340761814446025,0.5517096043411833,0.5833201622675307,0.6651563844546301,0.6601689408706952,0.663154382452628,0.6600986951864145,0.6678257204572994,0.340761814446025,0.646225172540962,0.6119452786119453,0.602462111234041,0.6027079711290237,0.611734541559103,0.6060797639745008,0.6085032400821875,0.610645733452751,0.6060797639745008,0.6080817659765028,0.6021460056547776,0.6075198005022566,0.6089598370300124,0.600635723442741,0.6021460056547776,0.6032699366032699,0.6098027852413818,0.6084329943979067,0.6105754877684703,0.6101188908206452,0.6023567427076199,0.6056231670266758,0.6006006006006006,0.6131745780868588,0.5184404677582065,0.6710570219342149
