,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,average_model,optimal_clustering
10,0.42578179615044043,0.5094840844479657,0.5418278417299716,0.5601901477373351,0.5886190986624411,0.5819080020506129,0.5748240667381275,0.5749172764132917,0.5543179382019854,0.5607494057883208,0.5603765670876637,0.5603765670876637,0.5603765670876637,0.42578179615044043,0.42578179615044043,0.42578179615044043,0.42578179615044043,0.42578179615044043,0.5021205201099874,0.5449969706855572,0.5745444377126345,0.5860092277578413,0.5915085985925339,0.5860092277578413,0.5894579857389197,0.42578179615044043,0.5327865032390362,0.5418278417299716,0.5751036957636203,0.5902968728153982,0.5915085985925339,0.5847975019807056,0.5834925665284056,0.5099501328237871,0.5603765670876637,0.49512979447266625,0.4958754718739805,0.49512979447266625,0.5063149554923801,0.4974600363517733,0.51088222957543,0.49867176212890896,0.4990446008295661,0.4954094234981591,0.5315851340924744,0.5915085985925339
11,0.4602227711236426,0.556508365568346,0.5995712354942443,0.5978934613412872,0.5687188330148669,0.5832595423404949,0.5734725264482453,0.5744046231998882,0.5354429789812183,0.5867083003215734,0.5867083003215734,0.5867083003215734,0.5867083003215734,0.4602227711236426,0.4602227711236426,0.4602227711236426,0.4602227711236426,0.4602227711236426,0.5634058815305029,0.6058162837302512,0.596495316213823,0.515868947196719,0.6000372838700657,0.5823274455888521,0.5925805098569231,0.4602227711236426,0.45593512606608566,0.5995712354942443,0.5932329775830731,0.546255301300275,0.5867083003215734,0.5867083003215734,0.5867083003215734,0.5785990585822809,0.5867083003215734,0.4889313510742415,0.49862515729132684,0.49806589924034117,0.4853893834179988,0.4948035606095913,0.5074800764319336,0.4992776250174768,0.5039381087756909,0.48697394789579157,0.5488099368418146,0.5995712354942443
12,0.4657221419583353,0.5489583818800392,0.5687188330148669,0.5948175420608659,0.5910891550542946,0.5898774292771589,0.5825138649391807,0.5889453325255162,0.5813953488372093,0.603765670876637,0.603765670876637,0.603765670876637,0.603765670876637,0.4657221419583353,0.4657221419583353,0.4657221419583353,0.4657221419583353,0.4657221419583353,0.5560423171925246,0.5628466234795172,0.593512606608566,0.6045113482779513,0.6049773966537727,0.603113203150487,0.60078296127138,0.4657221419583353,0.46739991611129234,0.570396607167824,0.591182364729459,0.5927669292072517,0.603765670876637,0.603765670876637,0.603765670876637,0.5658293330847742,0.603765670876637,0.5108356247378478,0.49023628652654144,0.5001165120939554,0.5078529151325908,0.501980705597241,0.4889313510742415,0.500302931444284,0.5046837861770052,0.5081325441580836,0.5577166391352905,0.603765670876637
13,0.4622267791396747,0.6013888241599478,0.626555436454304,0.6042783240900406,0.5945845178729552,0.5663419862981778,0.5776203569930559,0.5807894859486414,0.5767814699165773,0.589551195414084,0.589551195414084,0.589551195414084,0.589551195414084,0.4622267791396747,0.4622267791396747,0.4622267791396747,0.4622267791396747,0.4622267791396747,0.6050240014913548,0.6280467912569325,0.6198443398424757,0.6153702754345901,0.611362259402526,0.5785524537446987,0.5921610663186839,0.4622267791396747,0.5800438085473272,0.626555436454304,0.6190986624411614,0.6050240014913548,0.589551195414084,0.589551195414084,0.589551195414084,0.607074614344969,0.589551195414084,0.49261313324323064,0.5024933588106445,0.501002004008016,0.5123735843780585,0.4935452299948735,0.5101365521741157,0.49671435895045907,0.49773966537726616,0.4899100526634665,0.5650335986356865,0.626555436454304
14,0.42470988488605116,0.6017150580230228,0.5983595097171086,0.5771077037796524,0.5825138649391807,0.592860138882416,0.5924873001817589,0.593885445309223,0.5568812042690031,0.5678799459383884,0.5671342685370742,0.5671342685370742,0.5671342685370742,0.42470988488605116,0.42470988488605116,0.42470988488605116,0.42470988488605116,0.42470988488605116,0.5999440741949015,0.6019946870485157,0.5947243323857017,0.6096378804119867,0.5827934939646735,0.6016218483478585,0.5902502679778161,0.42470988488605116,0.5895045905765018,0.5955632194621802,0.5971477839399729,0.5950971710863587,0.5936058162837302,0.5910891550542946,0.5848441068182877,0.5902502679778161,0.5671342685370742,0.5023535442978981,0.4942443025586056,0.49405788320827704,0.5101831570116978,0.5129794472666263,0.49899799599198397,0.49443072190893417,0.49871836696649113,0.5034720603998695,0.5487995802112408,0.6017150580230228
15,0.4600829566108962,0.601761662860605,0.5712820990818847,0.5834925665284056,0.5753833247891131,0.5720277764831989,0.5701635829799133,0.5665284056485063,0.5710956797315562,0.5929067437199982,0.5929067437199982,0.5929067437199982,0.5929067437199982,0.4600829566108962,0.4600829566108962,0.4600829566108962,0.4600829566108962,0.4600829566108962,0.6028801789625763,0.5684858088269562,0.5696975346040919,0.566435195973342,0.5853567600316912,0.5850771310061984,0.580603066598313,0.4600829566108962,0.5916950179428625,0.5712820990818847,0.5700703733047491,0.5650370508458779,0.5929067437199982,0.5929067437199982,0.5929067437199982,0.5923474856690124,0.5929067437199982,0.505289649065573,0.5018408910844946,0.5005359556321947,0.5154495036584797,0.4935452299948735,0.5009087943328517,0.5072470522440229,0.5004427459570303,0.5106958102251014,0.5557747709027012,0.601761662860605
16,0.4625064081651675,0.6009227757841263,0.6194715011418185,0.6158363238104115,0.592533905019341,0.5695111152537633,0.5821876310761057,0.5937456307964767,0.5503099221699213,0.588898727687934,0.588898727687934,0.588898727687934,0.588898727687934,0.4625064081651675,0.4625064081651675,0.4625064081651675,0.4625064081651675,0.4625064081651675,0.5984993242298551,0.6134128722561402,0.602786969287412,0.5825604697767628,0.5952369855991052,0.6005499370834693,0.5762222118655916,0.4625064081651675,0.5985925339050193,0.6202171785431327,0.604091904739712,0.5463951158130214,0.588898727687934,0.588898727687934,0.588898727687934,0.5770610989420701,0.588898727687934,0.5271939227291793,0.48925758493731647,0.5035186652374517,0.5066877941930372,0.4923335042177378,0.5010952136831803,0.5038915039381088,0.48450389150393813,0.49615510089947334,0.5613742558329406,0.6202171785431327
17,0.4627860371906604,0.5769678892669059,0.5872209535349769,0.5938388404716409,0.5919746469683553,0.5898308244395768,0.5721209861583633,0.5702567926550776,0.5848907116558699,0.5912289695670411,0.5912289695670411,0.5912289695670411,0.5912289695670411,0.4627860371906604,0.4627860371906604,0.4627860371906604,0.4627860371906604,0.4627860371906604,0.5696043249289277,0.5875005825604698,0.6033462273383977,0.594864146898448,0.5842382439297199,0.5569278091065852,0.5672740830498205,0.4627860371906604,0.5858228084075127,0.5846110826303771,0.6045579531155334,0.5976604371533765,0.5912289695670411,0.5912289695670411,0.5912289695670411,0.5357692128442932,0.5912289695670411,0.49317239129421636,0.4970871976511162,0.49727361700144473,0.5068742135433658,0.4886983268863308,0.48478352052943097,0.504637181339423,0.4949433751223377,0.5099501328237871,0.5585952266289685,0.6045579531155334
18,0.4278324090040546,0.5771543086172345,0.571375308757049,0.6244116139255255,0.6231066784732255,0.6214289043202684,0.6150906464090973,0.6103369529757189,0.561774712215128,0.561122244488978,0.5604697767628279,0.5604697767628279,0.5604697767628279,0.4278324090040546,0.4278324090040546,0.4278324090040546,0.4278324090040546,0.4278324090040546,0.5784592440695344,0.568765437852449,0.6194715011418185,0.5937456307964767,0.6115486787528546,0.5957962436500909,0.6041851144148762,0.4278324090040546,0.5483525189914713,0.5753833247891131,0.6215221139954328,0.6211492752947756,0.6079135014214475,0.6063289369436548,0.5946777275481195,0.577993195693713,0.5604697767628279,0.48450389150393813,0.5012816330335089,0.4979260847275947,0.5106026005499371,0.4969939879759519,0.5047303910145873,0.50892482639698,0.5038915039381088,0.5010952136831803,0.5528887231827997,0.6244116139255255
19,0.42713333644032253,0.6005033322458871,0.6379736216619285,0.6210094607820291,0.6102903481381368,0.5899706389523233,0.6073076385328797,0.6028335741249942,0.552873188236939,0.552873188236939,0.5538984946637461,0.5538984946637461,0.5538984946637461,0.42713333644032253,0.42713333644032253,0.42713333644032253,0.42713333644032253,0.42713333644032253,0.6047909773034441,0.632194621801743,0.6339656056298644,0.6306100573239503,0.5898774292771589,0.605443445029594,0.6035792515263084,0.42713333644032253,0.5778533811809666,0.6379736216619285,0.6343384443305216,0.6263224122663933,0.6093582513864939,0.5948175420608659,0.5852169455189449,0.6107563965139582,0.5538984946637461,0.4790511255068276,0.4932189961317985,0.49396467353311274,0.5017010765717481,0.498345528265834,0.4811017383604418,0.5008621894952696,0.49498997995991983,0.5022603346227339,0.5566913327084833,0.6379736216619285
20,0.42923055413151884,0.6101505336253903,0.6382066458498392,0.6371813394230321,0.6230134687980612,0.6032530176632335,0.6043715337652048,0.588246259961784,0.5521741156732068,0.5549704059281353,0.5543179382019854,0.5543179382019854,0.5543179382019854,0.42923055413151884,0.42923055413151884,0.42923055413151884,0.42923055413151884,0.42923055413151884,0.6067017756443118,0.6376473877988535,0.6275807428811111,0.5928135340448338,0.6250640816516755,0.6003635177331407,0.6124807755044974,0.42923055413151884,0.6081931304469403,0.6388591135759892,0.6250640816516755,0.6153702754345901,0.5995246306566622,0.5904832921657268,0.5884326793121126,0.585263550356527,0.5543179382019854,0.5009087943328517,0.5047303910145873,0.49298597194388777,0.5064081651675444,0.486461294682388,0.49503658479750196,0.5031458265367945,0.5022137297851517,0.491401407466095,0.5576078945142654,0.6388591135759892
21,0.4638113436174675,0.5106958102251014,0.587593792235634,0.5372605676469218,0.5689518572027776,0.5699771636295847,0.5645710024700564,0.5608426154634851,0.588898727687934,0.5958894533252551,0.5958894533252551,0.5958894533252551,0.5958894533252551,0.4638113436174675,0.4638113436174675,0.4638113436174675,0.4638113436174675,0.4638113436174675,0.4766742787901384,0.5847042923055413,0.5649438411707135,0.5585123735843781,0.5989653726056765,0.5819080020506129,0.5746376473877989,0.4638113436174675,0.5362352612201147,0.5862888567833341,0.5671808733746563,0.5596308896863494,0.5958894533252551,0.5958894533252551,0.5958894533252551,0.5070606328936944,0.5958894533252551,0.4887915365614951,0.5042643426387659,0.4992310201798947,0.4899100526634665,0.5063149554923801,0.48524956890525234,0.5018408910844946,0.4996970685557161,0.490096472013795,0.5479693236602403,0.5958894533252551
22,0.4265740783893368,0.5738453651489025,0.6033928321759798,0.6082397352845226,0.5662953814605957,0.6061891224309083,0.6024607354243371,0.596495316213823,0.5640583492566529,0.5636855105559957,0.5630330428298458,0.5630330428298458,0.5630330428298458,0.4265740783893368,0.4265740783893368,0.4265740783893368,0.4265740783893368,0.4265740783893368,0.5681595749638813,0.6008761709465442,0.6185860092277579,0.6089854126858368,0.5765484457286666,0.6071212191825511,0.5937922356340588,0.4265740783893368,0.5848441068182877,0.6036724612014727,0.6172810737754579,0.5907163163536375,0.5937922356340588,0.5978934613412872,0.5964021065386587,0.4416740457659505,0.5630330428298458,0.501328237871091,0.4957356573612341,0.5058023022789766,0.5106492053875192,0.5087850118842335,0.4926597380808128,0.49387146385794845,0.5007689798201054,0.4977862702148483,0.5452783258161455,0.6172810737754579
23,0.43198023954886516,0.56508365568346,0.6048841869786084,0.6065619611315655,0.6224076059094934,0.6161625576734865,0.6010625902968728,0.6025539450995013,0.5473738174022463,0.5609824299762315,0.560796010625903,0.560796010625903,0.560796010625903,0.43198023954886516,0.43198023954886516,0.43198023954886516,0.43198023954886516,0.43198023954886516,0.5592114461481101,0.6087989933355082,0.624271799412779,0.6227804446101506,0.5903434776529803,0.6044181386027869,0.5980798806916158,0.43198023954886516,0.5735657361234097,0.603113203150487,0.6233397026611363,0.6170946544251293,0.6053502353544298,0.5991051871184229,0.5694645104161812,0.45500302931444286,0.560796010625903,0.4802628512839633,0.5017942862469125,0.4992776250174768,0.5113016731136693,0.5058955119541408,0.5090646409097265,0.49405788320827704,0.4792375448571562,0.49741343151419115,0.5484509069819224,0.6233397026611363
24,0.4280654331919653,0.6046977676282799,0.6329402992030573,0.6081465256093582,0.6180267511767722,0.6025539450995013,0.606095912755744,0.6044181386027869,0.5501701076571748,0.5579997203709746,0.5590250267977817,0.5590250267977817,0.5590250267977817,0.4280654331919653,0.4280654331919653,0.4280654331919653,0.4280654331919653,0.4280654331919653,0.6088922030106725,0.625576734865079,0.6258563638905719,0.6252971058395862,0.5827934939646735,0.5848441068182877,0.5971477839399729,0.4280654331919653,0.585589784219602,0.6329402992030573,0.6270680896677076,0.6252971058395862,0.6079601062590297,0.5846576874679592,0.5909027357039661,0.6117817029407653,0.5590250267977817,0.5198769632287832,0.5069208183809479,0.49759985086451974,0.5044973668266766,0.497040592813534,0.48343198023954886,0.5001165120939554,0.5064547700051265,0.4951763993102484,0.557619977249935,0.6329402992030573
25,0.4612480775504497,0.6061891224309083,0.6069347998322225,0.5886657035000233,0.5828867036398379,0.578971897282938,0.5634990912056671,0.5924873001817589,0.5332991564524397,0.5980798806916158,0.5980798806916158,0.5980798806916158,0.5980798806916158,0.4612480775504497,0.4612480775504497,0.4612480775504497,0.4612480775504497,0.4612480775504497,0.6065619611315655,0.6046045579531155,0.5613552686768887,0.5785058489071165,0.5844712681176306,0.5955632194621802,0.5710490748939739,0.4612480775504497,0.591555203430116,0.6073076385328797,0.5583725590716316,0.5829799133150021,0.5980798806916158,0.5980798806916158,0.5980798806916158,0.593885445309223,0.5980798806916158,0.5183856084261547,0.5054294635783194,0.49881157664165543,0.49032949620170574,0.49275294775597706,0.5005825604697768,0.49881157664165543,0.5140979633685977,0.5021671249475695,0.5607097053711212,0.6073076385328797
26,0.42969660250734026,0.5957030339749266,0.637833807149182,0.6321480169641609,0.58162837302512,0.6158363238104115,0.5865684858088269,0.5952369855991052,0.5628932283170993,0.5541315188516568,0.554877196252971,0.554877196252971,0.554877196252971,0.42969660250734026,0.42969660250734026,0.42969660250734026,0.42969660250734026,0.42969660250734026,0.6012956144847835,0.6345714685184322,0.6372745490981964,0.6260893880784826,0.5995246306566622,0.6222677913967469,0.5981264855291979,0.42969660250734026,0.5624271799412779,0.637833807149182,0.6365288716968821,0.6135060819313045,0.5986857435801837,0.6009227757841263,0.5927203243696696,0.6099641142750617,0.554877196252971,0.48422426247844524,0.49531621382299484,0.5024001491354803,0.4969939879759519,0.5004427459570303,0.5183390035885725,0.4970871976511162,0.5006291653073589,0.49615510089947334,0.5560095211957075,0.637833807149182
27,0.46614158549657453,0.5098569231486229,0.5886190986624411,0.5360488418697861,0.567740131425642,0.568765437852449,0.5620543412406208,0.5585123735843781,0.5867549051591555,0.5972875984527194,0.5972875984527194,0.5972875984527194,0.5972875984527194,0.46614158549657453,0.46614158549657453,0.46614158549657453,0.46614158549657453,0.46614158549657453,0.47732674651628837,0.5853567600316912,0.564104954094235,0.5578599058582281,0.5971943887775552,0.5790185021205201,0.5719345668080347,0.46614158549657453,0.5340914386913361,0.5871277438598127,0.5659691475975206,0.559164841310528,0.5972875984527194,0.5972875984527194,0.5972875984527194,0.506594584517873,0.5972875984527194,0.5057556974413944,0.5015612620590018,0.5001631169315375,0.49279955259355923,0.5106958102251014,0.487766230134688,0.4984853427785804,0.4996970685557161,0.49149461714125925,0.548387041093384,0.5972875984527194
28,0.42834506221745816,0.589224961551009,0.6056298643799226,0.6230600736356434,0.6320082024514144,0.6243650090879433,0.6034860418511442,0.6056298643799226,0.5700237684671668,0.56247378477886,0.5622873654285315,0.5622873654285315,0.5622873654285315,0.42834506221745816,0.42834506221745816,0.42834506221745816,0.42834506221745816,0.42834506221745816,0.5845644777927949,0.6101971384629724,0.6363890571841357,0.6354569604324929,0.6051638160041012,0.612993428717901,0.6022743160740085,0.42834506221745816,0.5926737195320875,0.6034860418511442,0.6355501701076571,0.6293983315468146,0.6147644125460223,0.6056298643799226,0.596495316213823,0.5496108496061891,0.5622873654285315,0.5183856084261547,0.5044973668266766,0.49881157664165543,0.48669431887029874,0.510276366686862,0.5107424150626835,0.5035652700750338,0.5172670923241832,0.49526960898541267,0.5578788930142801,0.6355501701076571
