,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,average_model,optimal_clustering
94,0.4048942956335206,0.6296254480792571,0.6344802280617573,0.6399559682745773,0.624827119026786,0.6252787264670185,0.6251658246069604,0.6241497078664371,0.5825453724350109,0.6389963024640831,0.41149905444692203,0.4074910384148579,0.40715233283468344,0.40715233283468344,0.4048942956335206,0.4048942956335206,0.4048942956335206,0.4048942956335206,0.6335770131812921,0.6388834006040249,0.6402946738547518,0.6351576392221062,0.6402946738547518,0.6293431934291117,0.6354398938722515,0.4048942956335206,0.6343673262016992,0.6352705410821643,0.6399559682745773,0.6399559682745773,0.6408027322250134,0.6403511247847808,0.6246577662366988,0.6382624403737052,0.5422394083942533,0.5306669677382935,0.5214654661435547,0.5106268875779728,0.5301024584380027,0.5359733551610263,0.5267718535662875,0.5377797849219565,0.5358040023709391,0.5204493494030314,0.5262637951960258,0.5329814558694854,0.5280137740269271,0.5315701826187587,0.5261508933359678,0.5231025431143979,0.5345620819102995,0.5307798695983517,0.5346749837703576,0.5277315193767818,0.5393039600327415,0.5377797849219565,0.5169493917412289,0.5221993282339327,0.5331508086595727,0.5246831691552118,0.5350136893505321,0.5248525219452991,0.5181348612718395,0.5277315193767818,0.5260944424059386,0.5220299754438454,0.5363120607412007,0.5258686386858223,0.5155381184905021,0.5325298484292529,0.5257557368257642,0.5304411640181772,0.5525427485121521,0.6408027322250134
95,0.38541872477349065,0.5312314770385842,0.5454006604758813,0.601399983064721,0.6061418611871631,0.6039402749160292,0.60998052442914,0.6101498772192272,0.6012870812046629,0.6004403172542268,0.3936605605577352,0.3890315842953513,0.3868864489542465,0.3868864489542465,0.38541872477349065,0.38541872477349065,0.38541872477349065,0.38541872477349065,0.5306105168082644,0.5452877586158232,0.6031499618956222,0.6086257021084422,0.6097547207090237,0.6101498772192272,0.588924327528296,0.38541872477349065,0.53027181122809,0.5478280504671315,0.5944000677411161,0.5985209856332383,0.5456829151260267,0.5479974032572187,0.6052950972367269,0.5852550170764064,0.5950774789014649,0.5359169042309972,0.5406587823534392,0.5265460498461713,0.5387959016624799,0.5385700979423635,0.5250783256654153,0.5366507663213751,0.5371023737616077,0.5342798272601541,0.5382878432922182,0.5330379067995146,0.5359733551610263,0.5333201614496599,0.5393039600327415,0.5319653391289622,0.5395297637528579,0.5330943577295436,0.5371023737616077,0.5391346072426543,0.5345056309802704,0.5422394083942533,0.5383442942222473,0.548279657907364,0.5427474667645149,0.5262073442659968,0.5307234186683225,0.5332637105196308,0.5214090152135257,0.5392475091027125,0.536481413531288,0.5308927714584097,0.5367636681814333,0.5354652967907646,0.5305540658782354,0.5485054616274803,0.5336024160998053,0.53817494143216,0.516439242595781,0.6101498772192272
96,0.40509187388862233,0.6402664483897372,0.6443873662818594,0.6518953399757261,0.6320810635355217,0.6321375144655508,0.6321375144655508,0.6305568884247368,0.6478308730136328,0.6518953399757261,0.4125998475824889,0.4074063620198143,0.4073499110897852,0.4073499110897852,0.40509187388862233,0.40509187388862233,0.40509187388862233,0.40509187388862233,0.6437664060515397,0.6490727934742725,0.6511614778853482,0.6433712495413362,0.6524033983459877,0.6367100397979056,0.6489598916142143,0.40509187388862233,0.6448954246521211,0.6453470320923537,0.6521211436958424,0.6521211436958424,0.6512743797454063,0.6512179288153772,0.6323633181856672,0.6496937537045923,0.6363713342177313,0.5240339834598775,0.529904880182901,0.5409692624685992,0.5264613734511276,0.52753394112168,0.5242597871799938,0.5373564029467386,0.532275819244122,0.5221711027689181,0.5323322701741511,0.5284936069321742,0.534533856445285,0.5307516441333371,0.5347596601654012,0.5242033362499647,0.5293403708826103,0.5258404132208078,0.5350983657455757,0.5278726467018544,0.5339128962149652,0.5191792034773773,0.5168647153461853,0.5320500155240058,0.5269129808913602,0.528324254142087,0.5305258404132208,0.5278726467018544,0.5255017076406334,0.5300177820429591,0.5300177820429591,0.5215501425385983,0.5369612464365351,0.5349854638855175,0.5436224561799655,0.5225662592791216,0.5409692624685992,0.5362838352761862,0.5643984892058506,0.6521211436958424
97,0.40816844957520676,0.635722148522397,0.6408027322250134,0.6460526687177172,0.6182788111434135,0.6192384769539078,0.6194642806740241,0.6204803974145474,0.6374156764232691,0.6446413954669903,0.4139264444381721,0.41020068305625335,0.4100313302661661,0.4100313302661661,0.40816844957520676,0.40816844957520676,0.40816844957520676,0.40816844957520676,0.6395608117643738,0.6447542973270485,0.6466171780180079,0.6257303339072511,0.6458268649976008,0.6148917553416693,0.6345931299218155,0.40816844957520676,0.6400688701346354,0.6413672415253041,0.6458833159276299,0.6458833159276299,0.6465607270879787,0.6465042761579497,0.6183352620734427,0.6443026898868159,0.5444409946653871,0.5348443365604448,0.5321911428490784,0.545965169776172,0.53027181122809,0.5338846707499506,0.5230460921843687,0.5355217477207938,0.5166106861610545,0.5205058003330605,0.5285218323971888,0.5311185751785261,0.5272799119365491,0.5215219170735838,0.5327556521493692,0.5413926444438172,0.5233283468345141,0.5231589940444269,0.5355217477207938,0.5266025007762003,0.5102881819977985,0.5205058003330605,0.5131671794292811,0.5269412063563748,0.5313443788986424,0.5264331479861131,0.5285782833272178,0.5320782409890203,0.5244573654350956,0.5265460498461713,0.5276186175167236,0.5203928984730023,0.5370459228315787,0.5212961133534675,0.5445538965254453,0.5204493494030314,0.5366507663213751,0.5346749837703576,0.5570546413641053,0.6465607270879787
98,0.4065878235343927,0.6378672838635017,0.6429478675661181,0.6493832735894324,0.6255045301871348,0.6266335487877163,0.6266335487877163,0.6275932145982105,0.6423269073357983,0.6484800587089672,0.4137570916480849,0.4090716644556719,0.4086765079454684,0.4086765079454684,0.4065878235343927,0.4065878235343927,0.4065878235343927,0.4065878235343927,0.6417059471054786,0.6478026475486184,0.6494961754494906,0.6270851562279488,0.6492703717293743,0.6168675378926868,0.6363431087527167,0.4065878235343927,0.6430043184961473,0.6433994750063508,0.6492703717293743,0.6492703717293743,0.6497784300996359,0.6496655282395778,0.6238110022862626,0.6465042761579497,0.6296818990092862,0.5334330633097181,0.5324733974992238,0.5402636258432357,0.5325862993592819,0.5194332326625081,0.5250218747353863,0.5416184481639335,0.5206187021931187,0.5215783680036129,0.5301589093680318,0.5255299331056479,0.5197719382426825,0.5330943577295436,0.5220299754438454,0.5417878009540207,0.5204493494030314,0.5244009145050664,0.5215783680036129,0.5274492647266363,0.512263964548816,0.5348443365604448,0.5280702249569562,0.5262637951960258,0.5303847130881482,0.5304976149482062,0.5219170735837872,0.5291992435575376,0.5258121877557933,0.5282960286770725,0.5307234186683225,0.5198283891727116,0.5377797849219565,0.5267154026362584,0.5487877162776257,0.5345056309802704,0.5203928984730023,0.5314572807587005,0.5624028442905634,0.6497784300996359
99,0.42987383217138503,0.5779446216376415,0.6396454881594175,0.6421857800107257,0.6421857800107257,0.6420164272206385,0.6402664483897372,0.6403793502497954,0.5200259674278134,0.5472353157018262,0.4366479437748737,0.43331733890315843,0.4311157526320246,0.4311157526320246,0.42987383217138503,0.42987383217138503,0.42987383217138503,0.42987383217138503,0.5751220751361878,0.6390809788591267,0.6420164272206385,0.6421293290806966,0.6417341725704931,0.6407180558299698,0.6371616472381383,0.42987383217138503,0.5737108018854611,0.636992294448051,0.64009709559965,0.6419599762906094,0.6381213130486325,0.6378390583984871,0.6399277428095628,0.6404922521098535,0.5214936916085693,0.5207033785881623,0.5195179090575517,0.5108244658330746,0.5148324818651387,0.528324254142087,0.5280419994919416,0.5232436704394705,0.518163086736854,0.518163086736854,0.5174856755765052,0.5242033362499647,0.5233565722995286,0.5233565722995286,0.5303000366931045,0.5188969488272319,0.522114651838889,0.5335177397047617,0.5199130655677552,0.5167518134861272,0.517429224646476,0.5138163651246155,0.5216630443986565,0.532219368314093,0.5214936916085693,0.5121228372237433,0.525275903920517,0.5128002483840921,0.5230178667193542,0.5223969064890344,0.5185017923170284,0.5153405402354003,0.5161308532558074,0.5100341528126676,0.5136470123345283,0.5162437551158655,0.5209856332383076,0.5248807474103135,0.5534846427335631,0.6421857800107257
100,0.4078579694600469,0.6305568884247368,0.6341132970165684,0.6402664483897372,0.6229924638008412,0.6234440712410737,0.6233876203110447,0.6227102091506957,0.5430014959496458,0.6390809788591267,0.4148014338536227,0.4101724575912388,0.40977730108103533,0.40977730108103533,0.4078579694600469,0.4078579694600469,0.4078579694600469,0.4078579694600469,0.633831042366423,0.638572920488865,0.6402099974597082,0.6331536312060742,0.640943859550086,0.6267182251827599,0.6352423156171498,0.4078579694600469,0.6351294137570916,0.6348471591069463,0.6407180558299698,0.6407180558299698,0.64009709559965,0.6397583900194755,0.6232747184509865,0.6380648621186034,0.5391063817776398,0.5242597871799938,0.5279855485619126,0.5137599141945863,0.5224533574190635,0.5318242118038895,0.5226227102091507,0.5363402862062152,0.5327838776143837,0.5179372830167377,0.5335177397047617,0.5249371983403427,0.5328403285444128,0.5315984080837732,0.5340257980750233,0.5237517288097321,0.528324254142087,0.524429139970081,0.5284371560021451,0.5287194106522904,0.5366225408563606,0.5317677608738604,0.5312597025035988,0.5229614157893251,0.5315984080837732,0.5283807050721161,0.5234130232295577,0.5293403708826103,0.5369612464365351,0.5278726467018544,0.525219452990488,0.5218323971887436,0.5168647153461853,0.5275903920517091,0.5147760309351097,0.5277597448417962,0.5213807897485111,0.5256710604307206,0.5516698498718878,0.6407180558299698
101,0.4360269835445539,0.5914363939145898,0.6533066132264529,0.6561856106579356,0.6561856106579356,0.6563549634480228,0.6547178864771798,0.654943690197296,0.6491856953343307,0.6521211436958424,0.4460187981596997,0.4403172542267634,0.4378898642355133,0.4378898642355133,0.4360269835445539,0.4360269835445539,0.4360269835445539,0.4360269835445539,0.5879928871828163,0.6539275734567727,0.6559598069378193,0.6560162578678483,0.6562420615879646,0.6548872392672669,0.6499760083547377,0.4360269835445539,0.5864122611420023,0.6500889102147958,0.6544356318270343,0.6560727087978775,0.6530243585763076,0.6529114567162494,0.6550001411273251,0.6536453188066274,0.6282988512235739,0.5204211239380169,0.5317677608738604,0.5121792881537723,0.5116147788534816,0.5282678032120579,0.5269694318213892,0.5147760309351097,0.5102599565327839,0.49930847610714385,0.5168647153461853,0.5139292669846736,0.5182195376668831,0.5238081797397612,0.5192356544074064,0.5200259674278134,0.5171469699963307,0.5170340681362725,0.5203082220779587,0.5185582432470575,0.5291710180925231,0.5167518134861272,0.5128566993141211,0.5091309379322024,0.5172034209263597,0.5242033362499647,0.5130260521042084,0.5220017499788309,0.5186711451071156,0.5195743599875808,0.5185582432470575,0.5122921900138305,0.5113325242033363,0.5265178243811567,0.5147760309351097,0.513477659544441,0.5175421265065342,0.5188969488272319,0.5761695535045052,0.6563549634480228
102,0.4367326201699173,0.5921420305399532,0.6540687007818454,0.6565525417031246,0.6565525417031246,0.6564396398430664,0.6544074063620198,0.6547461119421942,0.6481978040588219,0.6517542126506535,0.4463292782748596,0.4412486945722431,0.43865195179090577,0.43865195179090577,0.4367326201699173,0.4367326201699173,0.4367326201699173,0.4367326201699173,0.5892630331084705,0.6538993479917582,0.6563267379830082,0.6564396398430664,0.6562702870529792,0.6554799740325722,0.6514719580005081,0.4367326201699173,0.5878517598577436,0.6507945468401591,0.6549154647322815,0.6562702870529792,0.6531090349713512,0.6528832312512348,0.6554235231025431,0.6534477405515255,0.6283835276186175,0.5167800389511418,0.5009173276129725,0.5097236726975077,0.5105139857179147,0.525586384035677,0.5251912275254735,0.5242315617149792,0.5120381608286997,0.5126591210590195,0.5233283468345141,0.5142397470998334,0.5127720229190776,0.50836885037681,0.5312314770385842,0.5202235456829152,0.5242880126450083,0.504530187134833,0.5158768240706766,0.522481582884078,0.5262073442659968,0.5095543199074205,0.5194896835925372,0.5110220440881763,0.5179090575517231,0.5227073866041944,0.5134494340794264,0.520844505913235,0.5262073442659968,0.51384459058963,0.5151429619802986,0.5146913545400661,0.5192074289423918,0.5180219594117813,0.5097801236275368,0.5268283044963166,0.5166671370910836,0.5171751954613453,0.5765364845496941,0.6565525417031246
103,0.4343052301786672,0.5823195687148945,0.6454317084873973,0.6484800587089672,0.6484800587089672,0.64831070591888,0.6465042761579497,0.6468994326681532,0.5527392813796608,0.6436817296564961,0.44322447712326063,0.43825679528070227,0.43594230714951027,0.43594230714951027,0.4343052301786672,0.4343052301786672,0.4343052301786672,0.4343052301786672,0.5793841203533828,0.6449236501171357,0.6478590984786474,0.6482542549888509,0.6477461966185893,0.6472945891783567,0.6435123768664088,0.4343052301786672,0.5778034943125688,0.6425527110559146,0.6462784724378334,0.6484800587089672,0.6438510824465833,0.644415591746874,0.646730079878066,0.6448671991871066,0.5171187445313161,0.5135623359394846,0.5025544045838155,0.5104575347878856,0.5312879279686132,0.510739789438031,0.527957323096898,0.5158203731406474,0.5167235880211126,0.538118490502131,0.5171187445313161,0.518530017782043,0.5170622936012871,0.5098930254875949,0.5196590363826245,0.5245702672951537,0.5067317734059669,0.5055463038753564,0.518586468712072,0.518530017782043,0.5173445482514324,0.5139574924496881,0.5202235456829152,0.5317395354088459,0.517739704761636,0.5214654661435547,0.5242315617149792,0.5194896835925372,0.5043043834147167,0.5220299754438454,0.5236670524146886,0.5125462191989613,0.5244573654350956,0.527957323096898,0.5140703943097462,0.5132800812893392,0.5183042140619266,0.5262637951960258,0.5629568997149229,0.6484800587089672
104,0.43653504191481557,0.5932992746055491,0.6555646504276158,0.658104942278924,0.658104942278924,0.658048491348895,0.6559033560077903,0.6562985125179938,0.649467949984476,0.6527421039261622,0.44528493606932174,0.44037370515679247,0.43811566795562956,0.43811566795562956,0.43653504191481557,0.43653504191481557,0.43653504191481557,0.43653504191481557,0.5901380225239211,0.6546049846171216,0.6578791385588078,0.6578791385588078,0.6575968839086624,0.65652431623811,0.6523469474159587,0.43653504191481557,0.5886138474131362,0.6522904964859296,0.6562420615879646,0.6577662366987496,0.6537582206666854,0.6533066132264529,0.6559033560077903,0.6552259448474413,0.6289762623839228,0.5111631714132491,0.5153405402354003,0.5111067204832199,0.5140986197747608,0.5273645883315927,0.5278161957718254,0.5170905190663017,0.514267972564848,0.5122921900138305,0.5147195800050806,0.5214936916085693,0.5233565722995286,0.5220017499788309,0.5196872618476389,0.5218888481187728,0.526800079031302,0.5051793728301673,0.5188969488272319,0.5170905190663017,0.5251065511304299,0.5133083067543538,0.5182759885969122,0.5086228795619407,0.5169776172062435,0.5213243388184821,0.5143808744249061,0.5190663016173191,0.522114651838889,0.5209856332383076,0.5219452990488018,0.5113325242033363,0.5117841316435688,0.5179937339467667,0.5183324395269412,0.5245420418301392,0.5166953625560982,0.5183324395269412,0.577191942570587,0.658104942278924
105,0.4035112478478083,0.6403228993197663,0.6440486607016851,0.6520082418357842,0.6318552598154055,0.6314036523751729,0.6309520449349403,0.6305004374947077,0.646363148832877,0.6506534195150865,0.4089869880606283,0.40441446272827347,0.4053176776087386,0.4053176776087386,0.4035112478478083,0.4035112478478083,0.4035112478478083,0.4035112478478083,0.6434277004713652,0.6489034406841853,0.6512179288153772,0.6441615625617432,0.6517824381156679,0.6351858646871207,0.6491292444043015,0.4035112478478083,0.6447260718620339,0.6446696209320049,0.6519517909057552,0.6519517909057552,0.6505405176550284,0.650314713934912,0.632306867255638,0.6481695785938073,0.6355245702672951,0.5204211239380169,0.5357193259758954,0.5404047531683085,0.5320500155240058,0.5197437127776681,0.5419289282790934,0.540009596658105,0.528324254142087,0.5235259250896158,0.5331790341245872,0.5280419994919416,0.5350983657455757,0.5310338987834825,0.5250501002004008,0.5419853792091225,0.5284936069321742,0.526743628101273,0.5280984504219707,0.526743628101273,0.5307516441333371,0.5222840046289763,0.5323322701741511,0.522904964859296,0.5220017499788309,0.5229614157893251,0.5348725620254594,0.5295661746027266,0.5271952355415055,0.5269694318213892,0.5239775325298485,0.525953315080866,0.5348725620254594,0.5333483869146745,0.5476869231420588,0.5341951508651105,0.5231307685794123,0.5290581162324649,0.5633280123104842,0.6520082418357842
106,0.435293121454176,0.5941460385559852,0.6585000987891275,0.6612661943605521,0.6612661943605521,0.6612661943605521,0.6597984701797962,0.6600807248299416,0.6534759660165401,0.65652431623811,0.44488977955911824,0.43975274492647265,0.43709955121510624,0.43709955121510624,0.435293121454176,0.435293121454176,0.435293121454176,0.435293121454176,0.5908718846142991,0.6585000987891275,0.6612661943605521,0.6609274887803777,0.6610403906404358,0.6600807248299416,0.6562985125179938,0.435293121454176,0.5892348076434559,0.655677552287674,0.6590081571593892,0.6609274887803777,0.6576533348386915,0.6582178441389822,0.659685568319738,0.6585565497191567,0.6333794349261904,0.5222840046289763,0.5032600412091789,0.5082841739817664,0.5291710180925231,0.5279290976318834,0.5247678455502555,0.5220017499788309,0.5138163651246155,0.49970363261734735,0.5247113946202264,0.5195743599875808,0.5218888481187728,0.5215501425385983,0.5332919359846453,0.5191227525473482,0.5278161957718254,0.5311468006435406,0.5194614581275226,0.5163566569759237,0.5265178243811567,0.5206469276581331,0.5182195376668831,0.5296790764627847,0.517372773716447,0.5211549860283948,0.5214372406785401,0.5225098083490926,0.5214372406785401,0.5118405825735979,0.5154534420954585,0.5287758615823196,0.5219452990488018,0.5164695588359818,0.5212114369584239,0.5104857602529002,0.5207033785881623,0.5178243811566795,0.5790360062848702,0.6612661943605521
107,0.3685963476248271,0.5014818369132632,0.6101498772192272,0.6281577238985012,0.6312625250501002,0.6243190606565243,0.6191820260238787,0.6197465353241695,0.592762990770273,0.6199158881142567,0.37728979084930425,0.3713059922662226,0.36961246436535045,0.36961246436535045,0.3685963476248271,0.3685963476248271,0.3685963476248271,0.3685963476248271,0.502159248073612,0.6150046572017274,0.6303028592396059,0.6296818990092862,0.616980439752745,0.620198142764402,0.6261819413474837,0.3685963476248271,0.5027237573739027,0.6099240734991109,0.6218352197352451,0.6249400208868441,0.6251093736769313,0.6247706680967569,0.6275932145982105,0.6144401479014366,0.619351378813966,0.5389652544525672,0.5477151486070733,0.5297637528578283,0.5343927291202123,0.5314008298286714,0.5493522255779164,0.5384007451522764,0.5394168618927997,0.5453442095458523,0.5378926867820147,0.538118490502131,0.5456264641959976,0.5352959440006774,0.5368765700414915,0.5419007028140789,0.538908803522538,0.5421265065341951,0.548279657907364,0.5422394083942533,0.5422394083942533,0.5442151909452708,0.5472070902368117,0.5375539812018403,0.531852437268904,0.5461345225662593,0.5442151909452708,0.5369330209715205,0.5540941037003585,0.5448361511755906,0.5445538965254453,0.5424652121143696,0.5366507663213751,0.5415055463038754,0.5489006181376839,0.5305540658782354,0.5438200344350673,0.5420136046741371,0.5277210655008504,0.6312625250501002
108,0.3710801885461063,0.5178526066216941,0.6291173897089954,0.6250529227469023,0.6232464929859719,0.6314318778401874,0.626351294137571,0.6242626097264953,0.6189562223037625,0.6288351350588501,0.37909622061023457,0.3745236952778797,0.3722656580767168,0.3722656580767168,0.3710801885461063,0.3710801885461063,0.3710801885461063,0.3710801885461063,0.5188122724321883,0.6222303762454486,0.6238674532162918,0.6221174743853904,0.6277625673882977,0.6270287052979198,0.6252222755369895,0.3710801885461063,0.5175139010415196,0.6289480369189082,0.6184481639335008,0.6147224025515821,0.633407660391205,0.6286093313387338,0.6246577662366988,0.624036806006379,0.6266335487877163,0.5463038753563465,0.538852352592509,0.5333201614496599,0.5345620819102995,0.5511022044088176,0.5361991588811426,0.5414490953738463,0.5441587400152418,0.5353523949307065,0.539699116542945,0.5423523102543114,0.5412797425837591,0.5367072172514042,0.5400378221231195,0.5369894719015496,0.5430861723446894,0.5431426232747184,0.5411103897936719,0.5465861300064918,0.5403200767732649,0.5414490953738463,0.527900872166869,0.5519489683592537,0.5348443365604448,0.549013519997742,0.5504247932484687,0.5364249626012588,0.5455700132659685,0.5455135623359395,0.5391910581726834,0.5351265912105901,0.5359169042309972,0.5407716842134974,0.5415055463038754,0.5516667137091084,0.5453442095458523,0.538852352592509,0.5331717164114352,0.633407660391205
109,0.36314883287702165,0.5536142707951114,0.5546303875356347,0.6155409410370036,0.61271839453555,0.6271698326229924,0.6273956363431088,0.6276778909932541,0.594710547856276,0.6242908351915097,0.3707132575009173,0.3654633210082136,0.365011713567981,0.365011713567981,0.36314883287702165,0.36314883287702165,0.36314883287702165,0.36314883287702165,0.5549690931158091,0.5761381918767111,0.6148070789466257,0.6092184368737475,0.6266053233227017,0.6280730475034576,0.6149764317367129,0.36314883287702165,0.5538965254452567,0.5547997403257219,0.5972508397075842,0.6052104208416834,0.6257021084422366,0.622936012870812,0.6153715882469164,0.5522029975443845,0.584605831381072,0.5388241271274944,0.5413644189788027,0.540799909678512,0.5419289282790934,0.5537271726551695,0.5463885517513901,0.5372999520167094,0.5371305992266222,0.5438482599000819,0.5446950238505179,0.5446950238505179,0.5432837505997912,0.5343645036551977,0.5461627480312738,0.5405176550283666,0.5467272573315646,0.5483078833723786,0.5524288012645008,0.5419289282790934,0.5317113099438313,0.5430579468796748,0.5316548590138023,0.541646673628948,0.5438482599000819,0.5414773208388608,0.5435095543199074,0.5411950661887155,0.5481385305822913,0.5446385729204889,0.5411950661887155,0.5379773631770584,0.533743543424878,0.5420982810691806,0.5522594484744137,0.5395579892178723,0.5487030398825821,0.5434531033898784,0.5196914433980114,0.6276778909932541
110,0.37339467667729825,0.5174009991814615,0.624036806006379,0.6195207316040532,0.6174884981230065,0.6286093313387338,0.624827119026786,0.6211578085748962,0.6133111293008552,0.6223997290355359,0.3809591013011939,0.37683818340907166,0.3740720878376471,0.3740720878376471,0.37339467667729825,0.37339467667729825,0.37339467667729825,0.37339467667729825,0.5184171159219848,0.6199723390442857,0.618561065793559,0.6187304185836462,0.6227384346157103,0.6254480792571058,0.6181094583533264,0.37339467667729825,0.5181913122018685,0.6244884134466115,0.6158514211521635,0.6131982274407971,0.6296818990092862,0.6274238618081233,0.6195207316040532,0.6196900843941404,0.6200287899743149,0.5403200767732649,0.5412797425837591,0.5319653391289622,0.5363685116712298,0.538908803522538,0.538118490502131,0.5404894295633521,0.5347878856304158,0.5377233339919275,0.5402636258432357,0.5385700979423635,0.5400942730531485,0.5367072172514042,0.536481413531288,0.540432978633323,0.5446103474554743,0.5400378221231195,0.537271726551695,0.526376697056084,0.5289169889073922,0.5289169889073922,0.5329814558694854,0.5334330633097181,0.5315137316887296,0.5425216630443986,0.525586384035677,0.534957238420503,0.5501425385983234,0.5491264218578001,0.5379491377120438,0.5425216630443986,0.5437071325750091,0.5371023737616077,0.5414490953738463,0.5336024160998053,0.5359733551610263,0.5416748990939626,0.5314719161850043,0.6296818990092862
111,0.43766406051539697,0.5874283778825257,0.6498066555646504,0.6525727511360749,0.6525727511360749,0.6524598492760169,0.6507098704451156,0.65104857602529,0.6436535041914816,0.6472099127833131,0.4461317000197578,0.44161562561743206,0.43901888283609475,0.43901888283609475,0.43766406051539697,0.43766406051539697,0.43766406051539697,0.43766406051539697,0.5841542239408394,0.6495808518445342,0.6520082418357842,0.6521775946258714,0.6520646927658134,0.6516130853255807,0.6480002258037201,0.43766406051539697,0.5826300488300544,0.6473792655734003,0.650201812074854,0.6524033983459877,0.64862118603404,0.6489598916142143,0.6513308306754354,0.6493550481244178,0.5164131079059527,0.5096389963024641,0.5157356967456039,0.5112196223432781,0.5118405825735979,0.5129131502441503,0.5245984927601682,0.5121792881537723,0.5305822913432499,0.5186146941770866,0.5124050918738886,0.5192921053374354,0.5174856755765052,0.5210985350983658,0.5045584125998476,0.5219452990488018,0.5212114369584239,0.5264613734511276,0.5137034632645573,0.5193485562674645,0.5137034632645573,0.5093002907222897,0.5186711451071156,0.530695193203308,0.5178808320867087,0.5103164074628129,0.5166953625560982,0.5106551130429874,0.5240339834598775,0.5124615428039176,0.5143244234948771,0.5103164074628129,0.5200259674278134,0.5295097236726976,0.5249936492703717,0.5117276807135398,0.5153969911654295,0.5106551130429874,0.569957860426121,0.6525727511360749
112,0.43645036551977195,0.5946823223912614,0.6585283242541421,0.6610121651754213,0.6610121651754213,0.6607299105252759,0.6588105789042874,0.6594879900646363,0.6533912896214965,0.6562702870529792,0.4455389652544526,0.4405148324818651,0.43769228598041154,0.43769228598041154,0.43645036551977195,0.43645036551977195,0.43645036551977195,0.43645036551977195,0.5910130119393717,0.6580767168139096,0.6605041068051596,0.6605605577351887,0.6603347540150724,0.6598831465748398,0.6558186796127466,0.43645036551977195,0.5893759349685286,0.6554235231025431,0.6588105789042874,0.660786361455305,0.656891247283299,0.6567218944932117,0.6597137937847526,0.6584154223940839,0.6330125038810014,0.5111913968782635,0.5324733974992238,0.508425301306839,0.5135623359394846,0.5262073442659968,0.5240057579948629,0.5153123147703859,0.5297637528578283,0.5376668830618985,0.5225380338141071,0.5136752377995427,0.5178526066216941,0.5234412486945722,0.532642750289311,0.5100623782776821,0.5094414180473623,0.5215783680036129,0.5172880973214034,0.5175139010415196,0.5250783256654153,0.513054277569223,0.5207880549832058,0.5136187868695137,0.5158768240706766,0.51932033080245,0.5224251319540489,0.5220864263738745,0.5078043410765193,0.5214654661435547,0.5190380761523046,0.5265460498461713,0.5247396200852409,0.5203928984730023,0.520900956843264,0.5304411640181772,0.5167235880211126,0.5272799119365491,0.5791394996565902,0.6610121651754213
