,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,average_model,optimal_clustering
10,0.4977886977886978,0.5766311766311766,0.5911547911547912,0.5898807898807898,0.5735735735735735,0.5732095732095732,0.5701155701155701,0.5471107471107471,0.49345709345709343,0.4977886977886978,0.4977886977886978,0.4977886977886978,0.4977886977886978,0.4977886977886978,0.4977886977886978,0.4977886977886978,0.4977886977886978,0.4977886977886978,0.5695695695695696,0.58998998998999,0.5894439894439895,0.574993174993175,0.5733551733551734,0.5512239512239512,0.5512603512603512,0.4977886977886978,0.5737555737555737,0.5875147875147875,0.5884247884247884,0.5871871871871872,0.5627627627627627,0.5407407407407407,0.5389571389571389,0.4977886977886978,0.4977886977886978,0.5025571025571025,0.5072527072527072,0.4978250978250978,0.4976794976794977,0.49684229684229686,0.5037583037583038,0.5009919009919009,0.5045591045591046,0.5018655018655018,0.502993902993903,0.49498589498589496,0.49141869141869143,0.5015743015743016,0.49880789880789883,0.5087451087451087,0.4997178997178997,0.5068887068887069,0.5051779051779052,0.49713349713349714,0.49913549913549915,0.505032305032305,0.5549354067872586,0.5911547911547912
11,0.5035763035763036,0.5500591500591501,0.553007553007553,0.5791791791791792,0.5794339794339795,0.5594139594139594,0.5548639548639549,0.5542451542451542,0.49269269269269267,0.5035763035763036,0.5035763035763036,0.5035763035763036,0.5035763035763036,0.5035763035763036,0.5035763035763036,0.5035763035763036,0.5035763035763036,0.5035763035763036,0.5587223587223588,0.5500591500591501,0.5786695786695787,0.577031577031577,0.5615979615979616,0.5581763581763581,0.5563199563199563,0.5035763035763036,0.5524615524615525,0.5796887796887797,0.5791427791427791,0.5740831740831741,0.5546091546091546,0.5541723541723542,0.5512603512603512,0.5035763035763036,0.5035763035763036,0.5035035035035035,0.49986349986349987,0.49498589498589496,0.5041951041951042,0.49913549913549915,0.5008099008099008,0.4981162981162981,0.5007371007371008,0.5011739011739011,0.5003731003731003,0.5042679042679042,0.504085904085904,0.5007007007007007,0.49316589316589315,0.5048139048139049,0.4901082901082901,0.49913549913549915,0.4968786968786969,0.4993174993174993,0.4997178997178997,0.5003367003367003,0.5491397121026752,0.5796887796887797
12,0.5032669032669033,0.5312585312585313,0.5446901446901447,0.544034944034944,0.5261989261989262,0.5273637273637274,0.5211757211757212,0.5242333242333242,0.47895167895167895,0.5032669032669033,0.5032669032669033,0.5032669032669033,0.5032669032669033,0.5032669032669033,0.5032669032669033,0.5032669032669033,0.5032669032669033,0.5032669032669033,0.5467285467285468,0.5522249522249523,0.542942942942943,0.5214669214669214,0.5274001274001274,0.5276185276185276,0.5034853034853035,0.5032669032669033,0.5284557284557284,0.5207025207025207,0.5557193557193557,0.5407225407225407,0.488998088998089,0.5286013286013286,0.5306033306033306,0.5032669032669033,0.5032669032669033,0.500973700973701,0.4967148967148967,0.5018473018473019,0.5035217035217036,0.49846209846209844,0.49835289835289837,0.5013013013013013,0.4934388934388934,0.49795249795249796,0.4958048958048958,0.49704249704249703,0.5028665028665029,0.4967876967876968,0.5017017017017017,0.4978796978796979,0.49507689507689506,0.4987896987896988,0.4999544999545,0.5026481026481027,0.5049049049049049,0.4994084994084994,0.5233300640708047,0.5557193557193557
13,0.5035035035035035,0.575102375102375,0.5803439803439804,0.5678223678223678,0.5625079625079625,0.5602511602511603,0.5355355355355356,0.5384111384111384,0.48006188006188005,0.5035035035035035,0.5035035035035035,0.5035035035035035,0.5035035035035035,0.5035035035035035,0.5035035035035035,0.5035035035035035,0.5035035035035035,0.5035035035035035,0.5765583765583766,0.5741923741923742,0.5693147693147693,0.5601419601419602,0.5593411593411594,0.5573755573755573,0.5381927381927382,0.5035035035035035,0.5108563108563109,0.5757939757939758,0.5662571662571663,0.5428883428883429,0.5425607425607426,0.5421967421967422,0.5416871416871417,0.5035035035035035,0.5035035035035035,0.499026299026299,0.5011739011739011,0.4965510965510965,0.5021931021931022,0.505068705068705,0.4993174993174993,0.49564109564109565,0.4968786968786969,0.4964054964054964,0.5061607061607062,0.4996450996450996,0.49538629538629536,0.49844389844389847,0.49975429975429975,0.49953589953589955,0.5041587041587041,0.4935298935298935,0.4986258986258986,0.5013559013559014,0.49840749840749843,0.5012467012467012,0.5435152324041214,0.5803439803439804
14,0.5035035035035035,0.519046319046319,0.5611247611247612,0.5538447538447538,0.5558467558467558,0.5234507234507234,0.5256711256711256,0.5244699244699245,0.4887978887978888,0.5035035035035035,0.5035035035035035,0.5035035035035035,0.5035035035035035,0.5035035035035035,0.5035035035035035,0.5035035035035035,0.5035035035035035,0.5035035035035035,0.5374283374283374,0.5563563563563564,0.5532259532259532,0.5512967512967513,0.5304759304759304,0.5206115206115206,0.5225771225771226,0.5035035035035035,0.5517699517699518,0.5580671580671581,0.5562107562107562,0.5436527436527436,0.49986349986349987,0.508017108017108,0.5288743288743288,0.5035035035035035,0.5035035035035035,0.5002639002639002,0.4990990990990991,0.5040495040495041,0.5001183001183002,0.5048503048503048,0.5013195013195013,0.5015743015743016,0.49953589953589955,0.5037219037219037,0.5013195013195013,0.4963690963690964,0.49920829920829923,0.5022295022295022,0.5034307034307034,0.5000455000455001,0.4941850941850942,0.5005187005187005,0.49174629174629175,0.4961506961506961,0.5012831012831013,0.4989170989170989,0.5291924921554552,0.5611247611247612
15,0.508981708981709,0.5708981708981709,0.55994175994176,0.5814541814541815,0.5809081809081809,0.5668941668941669,0.5517517517517517,0.5465829465829466,0.47633087633087634,0.508981708981709,0.508981708981709,0.508981708981709,0.508981708981709,0.508981708981709,0.508981708981709,0.508981708981709,0.508981708981709,0.508981708981709,0.5597233597233597,0.5691145691145691,0.5816725816725816,0.5798889798889799,0.5677677677677677,0.5525161525161525,0.5484393484393484,0.508981708981709,0.5684229684229685,0.5695877695877696,0.5798525798525799,0.5666029666029666,0.554991354991355,0.5633997633997634,0.5408681408681408,0.508981708981709,0.508981708981709,0.5026481026481027,0.5085085085085085,0.5029029029029028,0.4982072982072982,0.49922649922649925,0.500973700973701,0.5013377013377014,0.4966056966056966,0.4948948948948949,0.4945672945672946,0.504941304941305,0.5028665028665029,0.5013741013741013,0.5027209027209028,0.5031577031577031,0.5013377013377014,0.5059969059969059,0.5058149058149058,0.4927108927108927,0.5051597051597052,0.4953680953680954,0.551204403056255,0.5816725816725816
16,0.5056875056875056,0.5716807716807717,0.5092911092911093,0.5615251615251615,0.5605423605423605,0.551005551005551,0.5134043134043134,0.5337519337519337,0.4838110838110838,0.5056875056875056,0.5056875056875056,0.5056875056875056,0.5056875056875056,0.5056875056875056,0.5056875056875056,0.5056875056875056,0.5056875056875056,0.5056875056875056,0.5672763672763673,0.538083538083538,0.5606879606879607,0.5587587587587588,0.5511147511147512,0.5417963417963418,0.5353171353171353,0.5056875056875056,0.5561379561379561,0.5735735735735735,0.56003276003276,0.5144599144599145,0.5147147147147147,0.5153335153335153,0.5285103285103285,0.5056875056875056,0.5056875056875056,0.5019383019383019,0.5074711074711075,0.4987714987714988,0.5021203021203021,0.5032487032487033,0.4953498953498954,0.5003367003367003,0.49855309855309854,0.49385749385749383,0.5054691054691055,0.49888069888069886,0.4952042952042952,0.49968149968149966,0.4982254982254982,0.49775229775229773,0.4966966966966967,0.494003094003094,0.4950950950950951,0.4958958958958959,0.4946218946218946,0.5056875056875056,0.5344165714536085,0.5735735735735735
17,0.5032669032669033,0.5667849667849668,0.5797069797069797,0.579015379015379,0.5676585676585677,0.5648921648921649,0.5468013468013468,0.5374101374101374,0.49507689507689506,0.5032669032669033,0.5032669032669033,0.5032669032669033,0.5032669032669033,0.5032669032669033,0.5032669032669033,0.5032669032669033,0.5032669032669033,0.5032669032669033,0.5721357721357722,0.5816725816725816,0.5790881790881791,0.5692965692965692,0.5651105651105651,0.5625261625261625,0.5413777413777414,0.5032669032669033,0.5170989170989171,0.5637273637273638,0.5795977795977796,0.5492765492765492,0.5450541450541451,0.531040131040131,0.5293657293657293,0.5032669032669033,0.5032669032669033,0.4994812994812995,0.49817089817089816,0.4962052962052962,0.495004095004095,0.49223769223769226,0.49951769951769953,0.5021749021749021,0.5065065065065065,0.5038129038129038,0.5004641004641005,0.5006461006461006,0.5057057057057057,0.49562289562289563,0.5014469014469014,0.5000273000273,0.49525889525889527,0.503048503048503,0.49595049595049595,0.49347529347529345,0.5014469014469014,0.5005369005369006,0.545927745927746,0.5816725816725816
18,0.5105287105287105,0.5701883701883702,0.5591591591591591,0.58005278005278,0.5794339794339795,0.5648739648739649,0.550969150969151,0.545035945035945,0.4771862771862772,0.5105287105287105,0.5105287105287105,0.5105287105287105,0.5105287105287105,0.5105287105287105,0.5105287105287105,0.5105287105287105,0.5105287105287105,0.5105287105287105,0.5608699608699609,0.5687323687323688,0.5801983801983802,0.578014378014378,0.5658203658203658,0.5500955500955501,0.5470379470379471,0.5105287105287105,0.5671671671671672,0.5697515697515697,0.5784511784511784,0.5656747656747657,0.5542815542815542,0.5622167622167622,0.538993538993539,0.5105287105287105,0.5105287105287105,0.5033579033579033,0.5077259077259078,0.5033943033943034,0.5018655018655018,0.4993902993902994,0.5024479024479025,0.5008827008827009,0.502011102011102,0.5061607061607062,0.4944762944762945,0.5024479024479025,0.49414869414869417,0.5021931021931022,0.49993629993629995,0.5011011011011011,0.49793429793429794,0.5056511056511056,0.49414869414869417,0.4948766948766949,0.4946218946218946,0.5042315042315042,0.5506240246980988,0.5801983801983802
19,0.5046683046683047,0.5701883701883702,0.5748475748475749,0.5630903630903631,0.5553007553007553,0.552971152971153,0.5336427336427336,0.5363727363727364,0.4834106834106834,0.5046683046683047,0.5046683046683047,0.5046683046683047,0.5046683046683047,0.5046683046683047,0.5046683046683047,0.5046683046683047,0.5046683046683047,0.5046683046683047,0.5727363727363728,0.5709163709163709,0.5638911638911639,0.48173628173628175,0.5518791518791519,0.5503503503503504,0.5354627354627355,0.5046683046683047,0.5095459095459095,0.5691327691327691,0.5633815633815634,0.5407407407407407,0.5394303394303395,0.5394667394667395,0.5388115388115388,0.5046683046683047,0.5046683046683047,0.5012831012831013,0.4954226954226954,0.5032487032487033,0.49673309673309674,0.4918554918554919,0.5018291018291018,0.5037947037947038,0.49498589498589496,0.4977158977158977,0.4974974974974975,0.5003367003367003,0.496005096005096,0.5040495040495041,0.4972790972790973,0.5043043043043043,0.5034307034307034,0.5048139048139049,0.49724269724269726,0.5025571025571025,0.5005551005551006,0.5047047047047047,0.537801774838812,0.5748475748475749
20,0.5066521066521067,0.5767585767585768,0.5879697879697879,0.5797433797433797,0.5565201565201565,0.5564109564109564,0.5544817544817545,0.535007735007735,0.4946400946400946,0.5066521066521067,0.5066521066521067,0.5066521066521067,0.5066521066521067,0.5066521066521067,0.5066521066521067,0.5066521066521067,0.5066521066521067,0.5066521066521067,0.5703885703885704,0.5880789880789881,0.5793793793793793,0.556010556010556,0.5542633542633543,0.5336609336609337,0.526999726999727,0.5066521066521067,0.568022568022568,0.5765401765401765,0.5771953771953772,0.5774137774137774,0.5185549185549185,0.5413777413777414,0.5385749385749385,0.5066521066521067,0.5066521066521067,0.5024297024297024,0.5057785057785058,0.49846209846209844,0.4993356993356993,0.49875329875329877,0.4978796978796979,0.49966329966329964,0.5052325052325052,0.4990808990808991,0.5027209027209028,0.49616889616889615,0.5074529074529075,0.49722449722449724,0.4972972972972973,0.503048503048503,0.5011921011921012,0.49493129493129495,0.5049049049049049,0.4998088998088998,0.4986804986804987,0.4975156975156975,0.547453851157555,0.5880789880789881
21,0.5095459095459095,0.5705887705887706,0.5591227591227591,0.5808899808899809,0.58005278005278,0.5647647647647648,0.5502047502047502,0.5463099463099463,0.48672308672308673,0.5095459095459095,0.5095459095459095,0.5095459095459095,0.5095459095459095,0.5095459095459095,0.5095459095459095,0.5095459095459095,0.5095459095459095,0.5095459095459095,0.559013559013559,0.5694239694239694,0.5808171808171808,0.5784875784875785,0.5658567658567658,0.5507871507871508,0.5478751478751479,0.5095459095459095,0.5690963690963691,0.5689143689143689,0.5791427791427791,0.5668759668759669,0.5533351533351534,0.5622167622167622,0.54001274001274,0.5095459095459095,0.5095459095459095,0.5007735007735008,0.49007189007189006,0.4951314951314951,0.5006279006279006,0.5000819000819001,0.4971698971698972,0.502047502047502,0.5003367003367003,0.505068705068705,0.505032305032305,0.49658749658749657,0.4946218946218946,0.4967694967694968,0.5000455000455001,0.49746109746109746,0.500955500955501,0.4929110929110929,0.5048867048867048,0.5061243061243061,0.5052507052507053,0.5064519064519064,0.55104599549044,0.5808899808899809
22,0.5039221039221039,0.5452725452725453,0.5538265538265539,0.5762125762125763,0.5767221767221767,0.5538993538993539,0.5488397488397488,0.5484029484029485,0.4819364819364819,0.5039221039221039,0.5039221039221039,0.5039221039221039,0.5039221039221039,0.5039221039221039,0.5039221039221039,0.5039221039221039,0.5039221039221039,0.5039221039221039,0.5553553553553554,0.5505505505505506,0.5757757757757758,0.5743561743561744,0.5574301574301574,0.5524797524797525,0.5503685503685504,0.5039221039221039,0.5526617526617527,0.5773045773045773,0.5765037765037765,0.57006097006097,0.549021749021749,0.5485121485121485,0.5023569023569023,0.5039221039221039,0.5039221039221039,0.4964964964964965,0.5002821002821003,0.5041769041769042,0.5034125034125034,0.4982072982072982,0.4973336973336973,0.4972608972608973,0.5011193011193011,0.5017017017017017,0.5005733005733006,0.4945672945672946,0.5035581035581036,0.4999908999909,0.497006097006097,0.5041769041769042,0.4912184912184912,0.4986076986076986,0.5026845026845027,0.4995904995904996,0.4994812994812995,0.4989352989352989,0.5443504110170777,0.5773045773045773
