,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,average_model,optimal_clustering
10,0.37300241508658344,0.633934535738143,0.7485226863984379,0.7069009814500796,0.7078259082267099,0.7078259082267099,0.7119366939006218,0.6627100354555264,0.7411232721853964,0.7485226863984379,0.7485226863984379,0.7485226863984379,0.633934535738143,0.633934535738143,0.633934535738143,0.633934535738143,0.633934535738143,0.37300241508658344,0.633934535738143,0.7485226863984379,0.7054622064642104,0.699604336878886,0.6824418066903036,0.7278659883870304,0.7041262011201891,0.37300241508658344,0.633934535738143,0.7485226863984379,0.7018652689995375,0.7018652689995375,0.711833924258774,0.6861415137968244,0.6861415137968244,0.7485226863984379,0.7485226863984379,0.5363033759827347,0.5187297672267612,0.5285956528441499,0.5281845742767587,0.5363033759827347,0.6721990990528064,0.7485226863984379
11,0.3964338934278814,0.6593186372745491,0.7632187451826731,0.7632187451826731,0.7632187451826731,0.6592158676327013,0.6385591696212939,0.6385591696212939,0.761677200554956,0.7623965880478907,0.7632187451826731,0.7632187451826731,0.6593186372745491,0.6593186372745491,0.6593186372745491,0.6593186372745491,0.6593186372745491,0.3964338934278814,0.6593186372745491,0.7632187451826731,0.7632187451826731,0.6416422588767278,0.5892297415343507,0.6297209804223832,0.7603411952109347,0.3964338934278814,0.6593186372745491,0.7632187451826731,0.7611633523457171,0.7611633523457171,0.7174862545604028,0.6180052412517343,0.6180052412517343,0.7632187451826731,0.7632187451826731,0.5205796207800216,0.5399003134474076,0.5408252402240378,0.5275679564256719,0.531062124248497,0.6833362832026827,0.7632187451826731
12,0.40712193618005244,0.6691845228919377,0.7701043111864755,0.7701043111864755,0.7701043111864755,0.6442114999229228,0.6229381840604286,0.6229381840604286,0.7686655362006063,0.7694876933353887,0.7701043111864755,0.7701043111864755,0.6691845228919377,0.6691845228919377,0.6691845228919377,0.6691845228919377,0.6691845228919377,0.40712193618005244,0.6691845228919377,0.7701043111864755,0.7701043111864755,0.7114228456913828,0.599815014644674,0.6991932583114948,0.7664046040799548,0.40712193618005244,0.6691845228919377,0.7701043111864755,0.7686655362006063,0.7686655362006063,0.7289964544473563,0.6149221519963003,0.6149221519963003,0.7701043111864755,0.7701043111864755,0.5492523508555572,0.5356867581316479,0.5233544011099122,0.5289039617696932,0.5301371974718668,0.688288257426534,0.7701043111864755
13,0.33317917887056164,0.8590514362057449,0.8590514362057449,0.8590514362057449,0.7956425671856534,0.7956425671856534,0.7956425671856534,0.7956425671856534,0.8552489594573763,0.8590514362057449,0.8590514362057449,0.8590514362057449,0.8590514362057449,0.8590514362057449,0.8590514362057449,0.8590514362057449,0.8590514362057449,0.33317917887056164,0.8590514362057449,0.8590514362057449,0.8590514362057449,0.8590514362057449,0.8590514362057449,0.8590514362057449,0.8590514362057449,0.33317917887056164,0.8590514362057449,0.8590514362057449,0.8590514362057449,0.7956425671856534,0.7956425671856534,0.7956425671856534,0.7576177997019681,0.8590514362057449,0.8590514362057449,0.556497610605827,0.5375879965058322,0.5444735625096346,0.5411849339705052,0.53769076614768,0.7997609654256282,0.8590514362057449
14,0.41580597091619137,0.6750937772981861,0.7659421406916397,0.7659421406916397,0.7659421406916397,0.7028415805970916,0.6383022455166744,0.6383022455166744,0.7646061353476183,0.7654282924824007,0.7659421406916397,0.7659421406916397,0.6750937772981861,0.6750937772981861,0.6750937772981861,0.6750937772981861,0.6750937772981861,0.41580597091619137,0.6750937772981861,0.7659421406916397,0.7659421406916397,0.7192847232927393,0.6147679975335286,0.7096243769590463,0.7611119675247932,0.41580597091619137,0.6750937772981861,0.7659421406916397,0.7649144442731617,0.7649144442731617,0.7334669338677354,0.6112738297107034,0.6112738297107034,0.7659421406916397,0.7659421406916397,0.507168182518884,0.501515852217255,0.513745439597143,0.5166229895688813,0.51528698422486,0.6918566477684713,0.7659421406916397
15,0.3252145316273573,0.8532449514413443,0.8532449514413443,0.8532449514413443,0.7684599969169107,0.7684599969169107,0.7684599969169107,0.7684599969169107,0.8479009300652587,0.8532449514413443,0.8532449514413443,0.8532449514413443,0.8532449514413443,0.8532449514413443,0.8532449514413443,0.8532449514413443,0.8532449514413443,0.3252145316273573,0.8532449514413443,0.8532449514413443,0.8532449514413443,0.8532449514413443,0.8532449514413443,0.8532449514413443,0.8532449514413443,0.3252145316273573,0.8532449514413443,0.8532449514413443,0.8532449514413443,0.7684599969169107,0.7684599969169107,0.7684599969169107,0.728071527670726,0.8532449514413443,0.8532449514413443,0.5556240686501207,0.5611736293099019,0.5352756795642567,0.556548995426751,0.5786444684240275,0.7873163230544657,0.8532449514413443
16,0.41046194954010584,0.6709829916242742,0.7665587585427265,0.7665587585427265,0.7665587585427265,0.6402548687117825,0.619187092132984,0.619187092132984,0.7651199835568573,0.7659421406916397,0.7665587585427265,0.7665587585427265,0.6709829916242742,0.6709829916242742,0.6709829916242742,0.6709829916242742,0.6709829916242742,0.41046194954010584,0.6709829916242742,0.7665587585427265,0.7665587585427265,0.7084939108987205,0.6024356405117928,0.6981141770720929,0.7628590514362057,0.41046194954010584,0.6709829916242742,0.7665587585427265,0.7651199835568573,0.7651199835568573,0.725553671445455,0.614048610040594,0.614048610040594,0.7665587585427265,0.7665587585427265,0.546323416062895,0.5024407789938852,0.5119983556857305,0.519808848466163,0.5313190483531165,0.686809516468835,0.7665587585427265
17,0.3337444119007245,0.8608499049380813,0.8608499049380813,0.8608499049380813,0.7968244180669031,0.7968244180669031,0.7968244180669031,0.7968244180669031,0.8571501978315605,0.8608499049380813,0.8608499049380813,0.8608499049380813,0.8608499049380813,0.8608499049380813,0.8608499049380813,0.8608499049380813,0.8608499049380813,0.3337444119007245,0.8608499049380813,0.8608499049380813,0.8608499049380813,0.8608499049380813,0.8608499049380813,0.8608499049380813,0.8608499049380813,0.3337444119007245,0.8608499049380813,0.8608499049380813,0.8608499049380813,0.7968244180669031,0.7968244180669031,0.7968244180669031,0.7583885720158265,0.8608499049380813,0.8608499049380813,0.5572683829196855,0.545347104465341,0.574841991675659,0.5607625507425107,0.5393864652381687,0.8012739629306096,0.8608499049380813
18,0.3346179538564308,0.8594625147731361,0.8594625147731361,0.8594625147731361,0.7949231796927188,0.7949231796927188,0.7949231796927188,0.7949231796927188,0.8557628076666153,0.8594625147731361,0.8594625147731361,0.8594625147731361,0.8594625147731361,0.8594625147731361,0.8594625147731361,0.8594625147731361,0.8594625147731361,0.3346179538564308,0.8594625147731361,0.8594625147731361,0.8594625147731361,0.8594625147731361,0.8594625147731361,0.8594625147731361,0.8594625147731361,0.3346179538564308,0.8594625147731361,0.8594625147731361,0.8594625147731361,0.7949231796927188,0.7949231796927188,0.7949231796927188,0.7562817943579466,0.8594625147731361,0.8594625147731361,0.5415960125378964,0.545809567853656,0.5434458660911566,0.5591696212938698,0.5394378500590925,0.7998941853317271,0.8594625147731361
19,0.40506654334309644,0.6664097425620472,0.7845948306870151,0.7845948306870151,0.7845948306870151,0.7191305688299676,0.6774060942397616,0.6774060942397616,0.7827449771337547,0.784080982477776,0.7845948306870151,0.7845948306870151,0.6664097425620472,0.6664097425620472,0.6664097425620472,0.6664097425620472,0.6664097425620472,0.40506654334309644,0.6664097425620472,0.7845948306870151,0.7845948306870151,0.730126920507682,0.6484250552386825,0.7213915009506192,0.7813062021478855,0.40506654334309644,0.6664097425620472,0.7845948306870151,0.7832588253429936,0.7832588253429936,0.743384204306048,0.6939520065772571,0.6939520065772571,0.7845948306870151,0.7845948306870151,0.5054724834283952,0.5340424438620831,0.5173937618827399,0.5244848671702379,0.5226350136169775,0.7070494264883044,0.7845948306870151
20,0.37248856687734444,0.6338317660962951,0.7505780792353939,0.7303324597913776,0.7295103026565952,0.7295103026565952,0.725605056266379,0.6858332048712811,0.5966291557473922,0.7505780792353939,0.7505780792353939,0.7505780792353939,0.6338317660962951,0.6338317660962951,0.6338317660962951,0.6338317660962951,0.6338317660962951,0.37248856687734444,0.6338317660962951,0.7505780792353939,0.7269410616104003,0.7314629258517034,0.6833667334669339,0.6117362930990186,0.717897333127794,0.37248856687734444,0.6338317660962951,0.7505780792353939,0.7319767740609424,0.7319767740609424,0.7240635116386619,0.7098813010636658,0.7098813010636658,0.7505780792353939,0.7505780792353939,0.5346590617131699,0.5238682493191511,0.547402497302297,0.5492523508555572,0.5363033759827347,0.6755943035168152,0.7505780792353939
21,0.33359025743795284,0.860490211191614,0.860490211191614,0.860490211191614,0.7965674939622835,0.7965674939622835,0.7965674939622835,0.7965674939622835,0.8565849648013977,0.860490211191614,0.860490211191614,0.860490211191614,0.860490211191614,0.860490211191614,0.860490211191614,0.860490211191614,0.860490211191614,0.33359025743795284,0.860490211191614,0.860490211191614,0.860490211191614,0.860490211191614,0.860490211191614,0.860490211191614,0.860490211191614,0.33359025743795284,0.860490211191614,0.860490211191614,0.860490211191614,0.7965674939622835,0.7965674939622835,0.7965674939622835,0.7577205693438158,0.860490211191614,0.860490211191614,0.5411849339705052,0.5635887158933252,0.5747906068547352,0.5420070911052876,0.5403627768357228,0.8009371068823307,0.860490211191614
22,0.38908586403576384,0.6523816864498228,0.7531987051025127,0.7257592107291506,0.7251425928780638,0.7251425928780638,0.7199013411438261,0.6760187040748163,0.7463131390987102,0.7531987051025127,0.7531987051025127,0.7531987051025127,0.6523816864498228,0.6523816864498228,0.6523816864498228,0.6523816864498228,0.6523816864498228,0.38908586403576384,0.6523816864498228,0.7531987051025127,0.7219567339807821,0.7263758285802374,0.6957504753095936,0.5811623246492986,0.7126046965726325,0.38908586403576384,0.6523816864498228,0.7531987051025127,0.7279173732079544,0.7279173732079544,0.7186681054416525,0.7015055752530702,0.7015055752530702,0.7531987051025127,0.7531987051025127,0.5179589949129028,0.5520785160063717,0.5399516982683316,0.5139509788808386,0.5286470376650737,0.685667631559415,0.7531987051025127
23,0.3647808437387596,0.6264323518832536,0.7404038846924619,0.7094702224962746,0.7101896099892092,0.7101896099892092,0.713375468886491,0.6677457479060686,0.6050562663789116,0.7404038846924619,0.7404038846924619,0.7404038846924619,0.6264323518832536,0.6264323518832536,0.6264323518832536,0.6264323518832536,0.6264323518832536,0.3647808437387596,0.6264323518832536,0.7404038846924619,0.7072092903756231,0.702173577925081,0.6732953085658496,0.725605056266379,0.7019680386413854,0.3647808437387596,0.6264323518832536,0.7404038846924619,0.7047428189712759,0.7047428189712759,0.7129643903190998,0.6902522994707363,0.6902522994707363,0.7404038846924619,0.7404038846924619,0.5460664919582755,0.523971018960999,0.5503828169158831,0.532089820666975,0.54072247058219,0.6635702554206228,0.7404038846924619
24,0.3246492985971944,0.85134371306716,0.85134371306716,0.85134371306716,0.7675864549612045,0.7675864549612045,0.7675864549612045,0.7675864549612045,0.8455886131236833,0.85134371306716,0.85134371306716,0.85134371306716,0.85134371306716,0.85134371306716,0.85134371306716,0.85134371306716,0.85134371306716,0.3246492985971944,0.85134371306716,0.85134371306716,0.85134371306716,0.85134371306716,0.85134371306716,0.85134371306716,0.85134371306716,0.3246492985971944,0.85134371306716,0.85134371306716,0.85134371306716,0.7675864549612045,0.7675864549612045,0.7675864549612045,0.715379476902523,0.85134371306716,0.85134371306716,0.5561893016802837,0.5645136426699553,0.5477621910487642,0.547864960690612,0.5391295411335492,0.7853656030008734,0.85134371306716
25,0.4127742664816813,0.6740146960587843,0.7753455629207132,0.7753455629207132,0.7753455629207132,0.7154308617234469,0.6421561070859668,0.6421561070859668,0.7740095575766919,0.7747289450696264,0.7753455629207132,0.7753455629207132,0.6740146960587843,0.6740146960587843,0.6740146960587843,0.6740146960587843,0.6740146960587843,0.4127742664816813,0.6740146960587843,0.7753455629207132,0.7753455629207132,0.7283798365962695,0.6080365859924978,0.7161502492163815,0.7708236986794101,0.4127742664816813,0.6740146960587843,0.7753455629207132,0.7742150968603875,0.7742150968603875,0.7414315811109399,0.6822362674066081,0.6822362674066081,0.7753455629207132,0.7753455629207132,0.5056780227120908,0.49982015312676636,0.5313704331740404,0.5230460921843687,0.5160577565387184,0.7018233998861921,0.7753455629207132
26,0.4147268896767895,0.6745285442680232,0.7767843379065824,0.7767843379065824,0.7767843379065824,0.7162530188582292,0.6408201017419455,0.6408201017419455,0.7755511022044088,0.7763732593391912,0.7767843379065824,0.7767843379065824,0.6745285442680232,0.6745285442680232,0.6745285442680232,0.6745285442680232,0.6745285442680232,0.4147268896767895,0.6745285442680232,0.7767843379065824,0.7767843379065824,0.7292019937310519,0.6065978110066287,0.7184111813370331,0.7720569343815836,0.4147268896767895,0.6745285442680232,0.7767843379065824,0.7758594111299522,0.7758594111299522,0.7415343507527876,0.6825445763321515,0.6825445763321515,0.7767843379065824,0.7767843379065824,0.5460664919582755,0.49735368172241917,0.5149272904783927,0.5271568778582807,0.515235599403936,0.702725488964634,0.7767843379065824
27,0.33194594316838805,0.8602846719079184,0.8602846719079184,0.8602846719079184,0.7970813421715225,0.7970813421715225,0.7970813421715225,0.7970813421715225,0.8564821951595498,0.8602846719079184,0.8602846719079184,0.8602846719079184,0.8602846719079184,0.8602846719079184,0.8602846719079184,0.8602846719079184,0.8602846719079184,0.33194594316838805,0.8602846719079184,0.8602846719079184,0.8602846719079184,0.8602846719079184,0.8602846719079184,0.8602846719079184,0.8602846719079184,0.33194594316838805,0.8602846719079184,0.8602846719079184,0.8602846719079184,0.7970813421715225,0.7970813421715225,0.7970813421715225,0.7588510354041417,0.8602846719079184,0.8602846719079184,0.5476594214069164,0.538718462566158,0.5765376907661477,0.559580699861261,0.541801551821592,0.800864787504734,0.8602846719079184
28,0.38790401315451417,0.6492472123734648,0.7656852165870202,0.7265299830430091,0.7255022866245311,0.7255022866245311,0.7196444170392066,0.6611684908278095,0.7584913416576743,0.7656852165870202,0.7656852165870202,0.7656852165870202,0.6492472123734648,0.6492472123734648,0.6492472123734648,0.6492472123734648,0.6492472123734648,0.38790401315451417,0.6492472123734648,0.7656852165870202,0.7223164277272494,0.7282770669544216,0.6988849493859514,0.6903550691125842,0.7215970402343148,0.38790401315451417,0.6492472123734648,0.7656852165870202,0.7292019937310519,0.7292019937310519,0.7180001027696419,0.700118185088125,0.700118185088125,0.7656852165870202,0.7656852165870202,0.5313704331740404,0.5215045475566518,0.541236318791429,0.5409280098658856,0.5298288885463234,0.6879190479724883,0.7656852165870202
29,0.3740301115050614,0.6353733107240122,0.7511946970864807,0.7051538975386671,0.7061815939571451,0.7061815939571451,0.7111145367658394,0.6701094496685679,0.7442063614408304,0.7511946970864807,0.7511946970864807,0.7511946970864807,0.6353733107240122,0.6353733107240122,0.6353733107240122,0.6353733107240122,0.6353733107240122,0.3740301115050614,0.6353733107240122,0.7511946970864807,0.7047428189712759,0.6987821797441036,0.6851138173783464,0.7286881455218128,0.7042289707620369,0.3740301115050614,0.6353733107240122,0.7511946970864807,0.6999126458044294,0.6999126458044294,0.7110117671239916,0.6829556548995427,0.6829556548995427,0.7511946970864807,0.7511946970864807,0.537639381326756,0.5157494476131751,0.5296233492626278,0.5358922974153435,0.5467858794512102,0.6731011881312482,0.7511946970864807
30,0.37074148296593185,0.6315708339756436,0.7434869739478958,0.7434869739478958,0.7434869739478958,0.6800781049278043,0.6581881712142233,0.6581881712142233,0.7409177329017008,0.7420481989620267,0.7434869739478958,0.7434869739478958,0.6315708339756436,0.6315708339756436,0.6315708339756436,0.6315708339756436,0.6315708339756436,0.37074148296593185,0.6315708339756436,0.7434869739478958,0.7434869739478958,0.6707260675196547,0.676172858537588,0.653769076614768,0.7421509686038744,0.37074148296593185,0.6315708339756436,0.7434869739478958,0.5681619649555522,0.5681619649555522,0.6559272390935718,0.6584964801397667,0.6584964801397667,0.7434869739478958,0.7434869739478958,0.5343507527876266,0.5472997276604491,0.5204768511381738,0.5408252402240378,0.5369199938338215,0.655519966809212,0.7434869739478958
31,0.32583114947844405,0.8506757103951492,0.8506757103951492,0.8506757103951492,0.7680489183495196,0.7680489183495196,0.7680489183495196,0.7680489183495196,0.8449206104516725,0.8506757103951492,0.8506757103951492,0.8506757103951492,0.8506757103951492,0.8506757103951492,0.8506757103951492,0.8506757103951492,0.8506757103951492,0.32583114947844405,0.8506757103951492,0.8506757103951492,0.8506757103951492,0.8506757103951492,0.8506757103951492,0.8506757103951492,0.8506757103951492,0.32583114947844405,0.8506757103951492,0.8506757103951492,0.8506757103951492,0.7680489183495196,0.7680489183495196,0.7680489183495196,0.7151225527979035,0.8506757103951492,0.8506757103951492,0.5551102204408818,0.5503828169158831,0.5461692616001234,0.5477108062278403,0.5367144545501259,0.7851429354435366,0.8506757103951492
