,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,average_model,optimal_clustering
10,0.42630715977409367,0.5091091273456003,0.534295864456185,0.5532883949717617,0.5811167790125706,0.5833940608489707,0.5826197850245947,0.5925031881945709,0.5543359446165057,0.5884951721625068,0.5880852614319548,0.5880852614319548,0.5880852614319548,0.42630715977409367,0.42630715977409367,0.42630715977409367,0.42630715977409367,0.42630715977409367,0.5040080160320641,0.5351156859172891,0.5758790307888504,0.5847148843140827,0.6028420477318273,0.5974676625979232,0.5971943887775552,0.42630715977409367,0.5880852614319548,0.6135908179996357,0.6168245582073237,0.6185552924029878,0.6185552924029878,0.6079887046820914,0.6067134268537074,0.5055565676808161,0.5880852614319548,0.49289488067043175,0.4942612497722718,0.49298597194388777,0.5096101293496083,0.49553652760065586,0.5102477682638004,0.49899799599198397,0.50022772818364,0.49585534705775186,0.499726726179632,0.5468597126913761,0.6185552924029878
11,0.45090180360721444,0.5480961923847696,0.5874931681544908,0.5901803607214429,0.5697303698305702,0.5435871743486974,0.5817999635634906,0.5799325924576425,0.5448169065403534,0.6037529604663873,0.6037529604663873,0.6037529604663873,0.6037529604663873,0.45090180360721444,0.45090180360721444,0.45090180360721444,0.45090180360721444,0.45090180360721444,0.5551102204408818,0.5952359263982511,0.5893149936236108,0.5278739296775369,0.6105848059755875,0.5803425031881946,0.6048916013845873,0.45090180360721444,0.6037529604663873,0.6037529604663873,0.6037529604663873,0.6207414829659319,0.5912279103661869,0.5912279103661869,0.6014756786299873,0.5673164510839862,0.6037529604663873,0.4845144835124795,0.49617416651484786,0.499817817453088,0.4842867553288395,0.4951721625068318,0.5066952085990162,0.49836035707779197,0.5059664784113682,0.48683731098560756,0.49571871014756785,0.557520765436597,0.6207414829659319
12,0.45176717070504646,0.5506922936782657,0.5645837128803061,0.593277464018947,0.5875387137912188,0.5812534159227546,0.5593915102933139,0.5657678994352341,0.595372563308435,0.6167334669338678,0.6167334669338678,0.6167334669338678,0.6167334669338678,0.45176717070504646,0.45176717070504646,0.45176717070504646,0.45176717070504646,0.45176717070504646,0.5594370559300419,0.5570686828201858,0.5949171069411551,0.6194662051375478,0.6200127527782838,0.6132264529058116,0.6221078520677719,0.45176717070504646,0.6167334669338678,0.6167334669338678,0.6167334669338678,0.6299872472217162,0.6228365822554199,0.6228365822554199,0.6154126434687557,0.5709145563854983,0.6167334669338678,0.5123428675532884,0.4908453270176717,0.500318819457096,0.5075605756968482,0.5010475496447441,0.4906175988340317,0.5041446529422481,0.5071051193295683,0.5080160320641283,0.5039624703953361,0.5668272572080186,0.6299872472217162
13,0.4512661687010384,0.5853525232282747,0.6094461650573875,0.591182364729459,0.5887684459828748,0.5753324831481144,0.5658589907086901,0.5706868282018582,0.5869010748770268,0.6031153215521953,0.6031153215521953,0.6031153215521953,0.6031153215521953,0.4512661687010384,0.4512661687010384,0.4512661687010384,0.4512661687010384,0.4512661687010384,0.5894516305337949,0.6129987247221717,0.6031608671889233,0.6013390417198032,0.6178721078520678,0.5703224631080342,0.5968755693204592,0.4512661687010384,0.6031153215521953,0.6031153215521953,0.6031153215521953,0.6108125341592275,0.594780470030971,0.594780470030971,0.5822098742940426,0.593277464018947,0.6031153215521953,0.48861359081799965,0.5013663691018401,0.5016396429222081,0.5140736017489524,0.4941701584988158,0.5066041173255602,0.4972672617963199,0.49767717252687194,0.4869284022590636,0.5033703771178721,0.5622929360404311,0.6108125341592275
14,0.4273547094188377,0.5837584259427947,0.5641738021497541,0.5907269083621789,0.5899070869010749,0.5892694479868829,0.5868555292402988,0.5793860448169066,0.5545181271634178,0.5915467298232829,0.590863545272363,0.590863545272363,0.590863545272363,0.4273547094188377,0.4273547094188377,0.4273547094188377,0.4273547094188377,0.4273547094188377,0.5829386044816907,0.5733284751320823,0.5954636545818911,0.6100382583348515,0.6002459464383312,0.6053926033885954,0.5992439424303152,0.4273547094188377,0.590863545272363,0.593323009655675,0.6217890326106759,0.6163691018400437,0.6163691018400437,0.5987884860630351,0.591774458006923,0.5789305884496265,0.590863545272363,0.5077883038804882,0.4950355255966478,0.49184733102568773,0.5128438695572964,0.5101566769903443,0.4977227181635999,0.49184733102568773,0.49526325378028785,0.5027327382036801,0.48884131900163963,0.5542937727306464,0.6217890326106759
15,0.4490344325013664,0.5853980688650028,0.5706868282018582,0.5757423938786664,0.5737839314993624,0.5783384951721625,0.562260885407178,0.5718254691200583,0.5863089815995628,0.6070777919475314,0.6070777919475314,0.6070777919475314,0.6070777919475314,0.4490344325013664,0.4490344325013664,0.4490344325013664,0.4490344325013664,0.4490344325013664,0.5883129896155949,0.5700491892876662,0.5598014210238659,0.5585261431954819,0.5996083075241392,0.5904080889050829,0.5820732373838586,0.4490344325013664,0.6070777919475314,0.6070777919475314,0.6070777919475314,0.5922754600109309,0.6092184368737475,0.6092184368737475,0.6061213335762434,0.5836673346693386,0.6070777919475314,0.5091546729823283,0.5016851885589361,0.5023228274731281,0.5183093459646566,0.49585534705775186,0.49963563490617596,0.5062397522317362,0.499817817453088,0.5130260521042084,0.49257606121333575,0.5613212957902337,0.6092184368737475
16,0.4531335398068865,0.5702769174713063,0.592867553288395,0.595099289488067,0.5494625614866095,0.563399526325378,0.5697303698305702,0.5974221169611951,0.562488613590818,0.6058936053926034,0.6058936053926034,0.6058936053926034,0.6058936053926034,0.4531335398068865,0.4531335398068865,0.4531335398068865,0.4531335398068865,0.4531335398068865,0.5667243578065221,0.5835306977591547,0.590863545272363,0.5812989615594826,0.5769265804335945,0.6039806886500273,0.5664055383494261,0.4531335398068865,0.6058936053926034,0.6058936053926034,0.6058936053926034,0.5997449444343232,0.6027509564583713,0.6027509564583713,0.6028875933685552,0.5455911823647295,0.6058936053926034,0.5260065585716889,0.4875660411732556,0.5043268354891601,0.5083803971579522,0.4964018946984879,0.501002004008016,0.5023228274731281,0.48396793587174347,0.4923483330296958,0.4962197121515759,0.5600156542040309,0.6058936053926034
17,0.45044634723993443,0.5647658954272181,0.5684550920021861,0.5894516305337949,0.5842594279468027,0.563854982692658,0.5796137730005465,0.5767899435234105,0.5898615412643469,0.6049371470213154,0.6049371470213154,0.6049371470213154,0.6049371470213154,0.45044634723993443,0.45044634723993443,0.45044634723993443,0.45044634723993443,0.45044634723993443,0.5605756968482419,0.5703224631080342,0.5919110949171069,0.5863545272362908,0.591182364729459,0.5599836035707779,0.5781107669885225,0.45044634723993443,0.6049371470213154,0.6049371470213154,0.6049371470213154,0.593960648569867,0.5910457278192749,0.5910457278192749,0.5990617598834032,0.5391692475860812,0.6049371470213154,0.4909819639278557,0.4976316268901439,0.4967207141555839,0.5092457642557843,0.49089087265439973,0.48629076334487153,0.503006012024048,0.49576425578429584,0.5129805064674804,0.500819821461104,0.5582781725066295,0.6049371470213154
18,0.4274913463290217,0.5572053197303698,0.5670887229003462,0.6087174348697395,0.6049826926580434,0.6019766806339952,0.591820003643651,0.5766077609764985,0.562169794133722,0.5879486245217708,0.5874476225177628,0.5874476225177628,0.5874476225177628,0.4274913463290217,0.4274913463290217,0.4274913463290217,0.4274913463290217,0.4274913463290217,0.5582984150118419,0.562488613590818,0.6000637638914192,0.5979686646019311,0.6172344689378757,0.5991528511568591,0.6039351430132993,0.4274913463290217,0.5874476225177628,0.5825286937511387,0.6222900346146839,0.624339588267444,0.624339588267444,0.6005647658954272,0.6043905993805794,0.563854982692658,0.5874476225177628,0.4816906540353434,0.500091091273456,0.49799599198396793,0.5141646930224084,0.4968118054290399,0.5035070140280561,0.5086536709783203,0.5066952085990162,0.4977682638003279,0.4937147021315358,0.5549263510185354,0.624339588267444
19,0.42740025505556567,0.5856257970486427,0.6121789032610676,0.595099289488067,0.6037074148296593,0.5910912734560029,0.5971032975040991,0.5872654399708508,0.5531517580615777,0.5796593186372746,0.5806157770085626,0.5806157770085626,0.5806157770085626,0.42740025505556567,0.42740025505556567,0.42740025505556567,0.42740025505556567,0.42740025505556567,0.5898159956276189,0.6045272362907633,0.6061668792129714,0.6054381490253233,0.5846237930406267,0.5858990708690107,0.5985152122426671,0.42740025505556567,0.5806157770085626,0.5979231189652031,0.6094006194206595,0.6113590817999636,0.6113590817999636,0.6064401530333394,0.5996993987975952,0.595372563308435,0.5806157770085626,0.47567862998724725,0.49526325378028785,0.4969028967024959,0.5065130260521042,0.49908908726544,0.4855620331572235,0.5020040080160321,0.4939424303151758,0.500501002004008,0.5035525596647841,0.5557006268429114,0.6121789032610676
20,0.42935871743486975,0.5856713426853707,0.6133630898159956,0.6151393696483877,0.6053015121151394,0.6012934960830753,0.5915467298232829,0.5869010748770268,0.5525141191473857,0.5808890508289306,0.5802969575514666,0.5802969575514666,0.5802969575514666,0.42935871743486975,0.42935871743486975,0.42935871743486975,0.42935871743486975,0.42935871743486975,0.5833029695755146,0.6140462743669156,0.6104481690654036,0.5806613226452906,0.6072599744944435,0.6028875933685552,0.5990162142466752,0.42935871743486975,0.5802969575514666,0.6219256695208599,0.5907269083621789,0.6021133175441793,0.6021133175441793,0.6011568591728912,0.6019766806339952,0.563445071962106,0.5802969575514666,0.49521770814355986,0.5022317361996721,0.49221169611951177,0.5082893058844963,0.4873838586263436,0.4941701584988158,0.5022317361996721,0.499362361085808,0.49180178538895974,0.49303151758061575,0.5553227667456125,0.6219256695208599
21,0.45099289488067046,0.47376571324467115,0.5745582073237384,0.5650847148843141,0.5476407360174895,0.5543814902532337,0.5650847148843141,0.561623246492986,0.5995172162506832,0.6101293496083076,0.6101293496083076,0.6101293496083076,0.6101293496083076,0.45099289488067046,0.45099289488067046,0.45099289488067046,0.45099289488067046,0.45099289488067046,0.5138458735653124,0.5704135543814902,0.5360721442885772,0.595372563308435,0.6167790125705958,0.6036163235562033,0.6086718892330115,0.45099289488067046,0.6101293496083076,0.6101293496083076,0.6101293496083076,0.625022772818364,0.6087629805064675,0.6087629805064675,0.5982419384222991,0.5363454181089452,0.6101293496083076,0.4875204955365276,0.5049189287666241,0.49908908726544,0.48966114046274367,0.5038258334851521,0.48865913645472764,0.5025505556567681,0.5048733831298962,0.4897522317361997,0.499817817453088,0.5557697887357206,0.625022772818364
22,0.4278101657861177,0.5492348333029696,0.5782929495354345,0.5864456185097467,0.5756057569684824,0.5880852614319548,0.595053743851339,0.5982874840590271,0.563080706868282,0.5889050828930589,0.5883129896155949,0.5883129896155949,0.5883129896155949,0.4278101657861177,0.4278101657861177,0.4278101657861177,0.4278101657861177,0.4278101657861177,0.5446802696301695,0.5771543086172345,0.6014301329932592,0.5969666605939151,0.593596283476043,0.6075332483148115,0.5996083075241392,0.4278101657861177,0.5883129896155949,0.6273911459282201,0.6176899253051558,0.6219712151575879,0.6219712151575879,0.6061213335762434,0.6046638732009474,0.46379121880123886,0.5883129896155949,0.4961286208781199,0.49831481144106393,0.5063308435051922,0.5122973219165604,0.5084259427946802,0.49134632902167974,0.4943978866824558,0.49890690471852794,0.4969028967024959,0.49877026780834394,0.5516673076793318,0.6273911459282201
23,0.4324558207323738,0.5401257059573693,0.5849881581344507,0.5833940608489707,0.5960557478593551,0.5861267990526507,0.56267079613773,0.5844871561304427,0.5509655674986337,0.5879941701584989,0.5879486245217708,0.5879486245217708,0.5879486245217708,0.4324558207323738,0.4324558207323738,0.4324558207323738,0.4324558207323738,0.4324558207323738,0.5370286026598652,0.5906813627254509,0.5958735653124431,0.5973310256877391,0.5889506285297869,0.5969666605939151,0.593140827108763,0.4324558207323738,0.5879486245217708,0.6160958280196757,0.594507196210603,0.5715521952996903,0.5715521952996903,0.5963290216797231,0.5906813627254509,0.468983421388231,0.5879486245217708,0.4774549098196393,0.50068318455092,0.499681180542904,0.5139369648387685,0.5028693751138641,0.5061031153215522,0.4969484423392239,0.4796866460193113,0.49963563490617596,0.49840590271451995,0.5452217566446023,0.6160958280196757
24,0.4279923483330297,0.5892239023501549,0.6077609764984514,0.5854891601384588,0.6067589724904354,0.5824831481144106,0.6015212242667153,0.593960648569867,0.5507833849517216,0.5850792494079067,0.5860357077791948,0.5860357077791948,0.5860357077791948,0.4279923483330297,0.4279923483330297,0.4279923483330297,0.4279923483330297,0.4279923483330297,0.593687374749499,0.5988340316997631,0.6009291309892513,0.6016578611768992,0.5970577518673711,0.5736472945891784,0.593824011659683,0.4279923483330297,0.5860357077791948,0.6064401530333394,0.6177354709418837,0.6181453816724358,0.6181453816724358,0.6109491710694116,0.6015667699034433,0.5955092002186191,0.5860357077791948,0.5225450901803608,0.5056932045910002,0.500045545636728,0.5081982146110403,0.4970395336126799,0.4863363089815996,0.502140644926216,0.5072873018764802,0.4970850792494079,0.49567316451083987,0.5581364749701423,0.6181453816724358
25,0.44953543450537436,0.5857168883220988,0.5838039715795227,0.5690016396429222,0.5710967389324103,0.5697303698305702,0.5650847148843141,0.561031153215522,0.5451812716341774,0.6098560757879395,0.6098560757879395,0.6098560757879395,0.6098560757879395,0.44953543450537436,0.44953543450537436,0.44953543450537436,0.44953543450537436,0.44953543450537436,0.5888139916196028,0.5826653306613226,0.5713700127527783,0.5974676625979232,0.5705046456549463,0.5893605392603388,0.5979231189652031,0.44953543450537436,0.6098560757879395,0.6098560757879395,0.6098560757879395,0.5973310256877391,0.6014756786299873,0.6014756786299873,0.5992439424303152,0.5827108762980506,0.6098560757879395,0.5154855164875205,0.5051922025869922,0.49863363089815993,0.49029877937693567,0.4964474403352159,0.501503006012024,0.5013663691018401,0.5126161413736564,0.5035070140280561,0.5066496629622882,0.5595905615945695,0.6098560757879395
26,0.4302240845327018,0.5580251411914738,0.6045272362907633,0.6098560757879395,0.5713700127527783,0.596283476042995,0.5951903807615231,0.5996083075241392,0.562625250501002,0.5805702313718346,0.5808890508289306,0.5808890508289306,0.5808890508289306,0.4302240845327018,0.4302240845327018,0.4302240845327018,0.4302240845327018,0.4302240845327018,0.562944069958098,0.6006103115321553,0.6063490617598835,0.5957824740389871,0.6090362543268355,0.6063035161231554,0.5874020768810349,0.4302240845327018,0.5808890508289306,0.5857168883220988,0.5979686646019311,0.595418108945163,0.595418108945163,0.5986063035161232,0.5971488431408271,0.5773364911641464,0.5808890508289306,0.4872472217161596,0.4928037893969758,0.5043723811258881,0.4932137001275278,0.4972672617963199,0.5152577883038805,0.4981781745308799,0.5013208234651121,0.4964929859719439,0.499271269812352,0.5522762697111395,0.6098560757879395
27,0.4538167243578065,0.4736746219712152,0.5751047549644744,0.563445071962106,0.5462743669156495,0.5515576607760977,0.561623246492986,0.5596192384769539,0.5971488431408271,0.6116779012570596,0.6116779012570596,0.6116779012570596,0.6116779012570596,0.4538167243578065,0.4538167243578065,0.4538167243578065,0.4538167243578065,0.4538167243578065,0.5141191473856804,0.5708690107487703,0.5359810530151211,0.593824011659683,0.6150482783749317,0.6003370377117873,0.6049371470213154,0.4538167243578065,0.6116779012570596,0.6116779012570596,0.6116779012570596,0.6232009473492439,0.6050282382947714,0.6050282382947714,0.595144835124795,0.5347968664601931,0.6116779012570596,0.5067407542357442,0.503006012024048,0.500091091273456,0.4934869739478958,0.5086536709783203,0.4901165968300237,0.498815813445072,0.49421570413554383,0.4906631444707597,0.49845144835124794,0.5558507587565704,0.6232009473492439
