,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,average_model,optimal_clustering
13,0.56454802259887,0.597457627118644,0.5848870056497175,0.573728813559322,0.573728813559322,0.5675141242937853,0.5194915254237288,0.49533898305084745,0.56454802259887,0.56454802259887,0.56454802259887,0.56454802259887,0.56454802259887,0.56454802259887,0.56454802259887,0.56454802259887,0.56454802259887,0.56454802259887,0.5350282485875706,0.4295197740112994,0.5112994350282486,0.5288135593220339,0.4265536723163842,0.4481638418079096,0.45084745762711864,0.56454802259887,0.5672316384180791,0.6005649717514124,0.6005649717514124,0.5899717514124294,0.5899717514124294,0.5899717514124294,0.5899717514124294,0.5676553672316385,0.5775423728813559,0.4532485875706215,0.45805084745762714,0.4693502824858757,0.46497175141242936,0.47401129943502823,0.4809322033898305,0.5702082025528353,0.6005649717514124
14,0.5629943502824859,0.5857344632768362,0.5627118644067797,0.552683615819209,0.552683615819209,0.5495762711864407,0.5074858757062147,0.4929378531073446,0.5629943502824859,0.5629943502824859,0.5629943502824859,0.5629943502824859,0.5629943502824859,0.5629943502824859,0.5629943502824859,0.5629943502824859,0.5629943502824859,0.5629943502824859,0.4823446327683616,0.4480225988700565,0.432909604519774,0.42259887005649716,0.4248587570621469,0.43333333333333335,0.4288135593220339,0.5629943502824859,0.5651129943502825,0.5885593220338983,0.5885593220338983,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5655367231638418,0.5672316384180791,0.4827683615819209,0.4885593220338983,0.47231638418079097,0.46087570621468926,0.47556497175141244,0.4557909604519774,0.5606821510776313,0.5885593220338983
15,0.5625706214689266,0.5994350282485875,0.5840395480225988,0.5717514124293785,0.5694915254237288,0.5661016949152542,0.4810734463276836,0.4532485875706215,0.5625706214689266,0.5625706214689266,0.5625706214689266,0.5625706214689266,0.5625706214689266,0.5625706214689266,0.5625706214689266,0.5625706214689266,0.5625706214689266,0.5625706214689266,0.4810734463276836,0.5016949152542373,0.46567796610169493,0.5324858757062146,0.5084745762711864,0.43135593220338986,0.4507062146892655,0.5625706214689266,0.5627118644067797,0.5949152542372881,0.5949152542372881,0.5874293785310735,0.5874293785310735,0.5874293785310735,0.5874293785310735,0.5625706214689266,0.5778248587570621,0.4588983050847458,0.47231638418079097,0.4747175141242938,0.4769774011299435,0.46624293785310733,0.48389830508474574,0.5650397572713957,0.5994350282485875
16,0.561864406779661,0.5942090395480226,0.5774011299435028,0.5637005649717514,0.5614406779661016,0.5591807909604519,0.478954802259887,0.45451977401129945,0.561864406779661,0.561864406779661,0.561864406779661,0.561864406779661,0.561864406779661,0.561864406779661,0.561864406779661,0.561864406779661,0.561864406779661,0.561864406779661,0.4800847457627119,0.49731638418079094,0.4646892655367232,0.5235875706214689,0.4242937853107345,0.4347457627118644,0.4491525423728814,0.561864406779661,0.563135593220339,0.5930790960451977,0.5930790960451977,0.5810734463276837,0.5810734463276837,0.5810734463276837,0.5810734463276837,0.5627118644067797,0.5725988700564971,0.4751412429378531,0.490819209039548,0.47401129943502823,0.46709039548022596,0.4711864406779661,0.44675141242937855,0.5621782799748901,0.5942090395480226
17,0.5584745762711865,0.601271186440678,0.5878531073446328,0.5752824858757062,0.5730225988700565,0.5699152542372882,0.482909604519774,0.45677966101694917,0.5584745762711865,0.5584745762711865,0.5584745762711865,0.5584745762711865,0.5584745762711865,0.5584745762711865,0.5584745762711865,0.5584745762711865,0.5584745762711865,0.5584745762711865,0.4806497175141243,0.5032485875706215,0.461864406779661,0.5351694915254237,0.5125706214689265,0.43319209039548023,0.4385593220338983,0.5584745762711865,0.5591807909604519,0.5964689265536723,0.5964689265536723,0.5912429378531073,0.5912429378531073,0.5912429378531073,0.5912429378531073,0.559322033898305,0.5782485875706215,0.4604519774011299,0.4905367231638418,0.469774011299435,0.4844632768361582,0.4713276836158192,0.4864406779661017,0.5646264908976774,0.601271186440678
18,0.5590395480225989,0.5939265536723164,0.5833333333333334,0.5744350282485876,0.5738700564971752,0.5704802259887005,0.5201977401129944,0.5028248587570622,0.5590395480225989,0.5590395480225989,0.5590395480225989,0.5590395480225989,0.5590395480225989,0.5590395480225989,0.5590395480225989,0.5590395480225989,0.5590395480225989,0.5590395480225989,0.4806497175141243,0.4956214689265537,0.43375706214689264,0.5244350282485876,0.4362994350282486,0.42838983050847457,0.4286723163841808,0.5590395480225989,0.5617231638418079,0.5930790960451977,0.5930790960451977,0.5870056497175141,0.5870056497175141,0.5870056497175141,0.5870056497175141,0.561864406779661,0.572316384180791,0.47966101694915253,0.48912429378531075,0.4655367231638418,0.4844632768361582,0.478954802259887,0.4501412429378531,0.5666143544674619,0.5939265536723164
19,0.5666666666666667,0.5984463276836158,0.5813559322033899,0.5701977401129944,0.571045197740113,0.5648305084745763,0.5128531073446327,0.469774011299435,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5331920903954802,0.4964689265536723,0.4553672316384181,0.425,0.5004237288135593,0.44378531073446326,0.4406779661016949,0.5666666666666667,0.568502824858757,0.6015536723163842,0.6015536723163842,0.5872881355932204,0.5872881355932204,0.5872881355932204,0.5872881355932204,0.5675141242937853,0.5774011299435028,0.47768361581920904,0.4559322033898305,0.4672316384180791,0.47627118644067795,0.4738700564971751,0.48206214689265536,0.5691671897886588,0.6015536723163842
20,0.5556497175141243,0.5871468926553672,0.5728813559322034,0.5625706214689266,0.5617231638418079,0.5586158192090396,0.5148305084745762,0.49830508474576274,0.5556497175141243,0.5556497175141243,0.5556497175141243,0.5556497175141243,0.5556497175141243,0.5556497175141243,0.5556497175141243,0.5556497175141243,0.5556497175141243,0.5556497175141243,0.4803672316384181,0.478954802259887,0.4382768361581921,0.43884180790960453,0.43771186440677967,0.44661016949152543,0.4370056497175141,0.5556497175141243,0.5577683615819209,0.5877118644067797,0.5877118644067797,0.5779661016949152,0.5779661016949152,0.5779661016949152,0.5779661016949152,0.5584745762711865,0.5692090395480226,0.4548022598870056,0.48912429378531075,0.47005649717514125,0.46285310734463275,0.46864406779661016,0.4498587570621469,0.5607763130362,0.5877118644067797
21,0.5540960451977401,0.5824858757062147,0.5535310734463277,0.45225988700564973,0.5401129943502825,0.4553672316384181,0.446045197740113,0.47217514124293786,0.5540960451977401,0.5540960451977401,0.5540960451977401,0.5540960451977401,0.5540960451977401,0.5540960451977401,0.5540960451977401,0.5540960451977401,0.5540960451977401,0.5540960451977401,0.5330508474576271,0.4909604519774011,0.5087570621468926,0.4382768361581921,0.4300847457627119,0.4449152542372881,0.4556497175141243,0.5540960451977401,0.556497175141243,0.5861581920903954,0.5861581920903954,0.5591807909604519,0.5591807909604519,0.5591807909604519,0.5591807909604519,0.5549435028248587,0.5620056497175141,0.478954802259887,0.4788135593220339,0.48149717514124296,0.47203389830508474,0.4768361581920904,0.4562146892655367,0.5436859175559741,0.5861581920903954
22,0.565677966101695,0.6031073446327684,0.5930790960451977,0.5822033898305085,0.5824858757062147,0.5757062146892655,0.523728813559322,0.47641242937853107,0.565677966101695,0.565677966101695,0.565677966101695,0.565677966101695,0.565677966101695,0.565677966101695,0.565677966101695,0.565677966101695,0.565677966101695,0.565677966101695,0.5457627118644067,0.48615819209039546,0.5209039548022599,0.5358757062146893,0.5127118644067796,0.4371468926553672,0.4519774011299435,0.565677966101695,0.5686440677966101,0.6070621468926554,0.6070621468926554,0.5998587570621469,0.5998587570621469,0.5998587570621469,0.5998587570621469,0.568502824858757,0.5798022598870056,0.4843220338983051,0.45720338983050846,0.46652542372881356,0.4748587570621469,0.4717514124293785,0.48192090395480225,0.5736921950198787,0.6070621468926554
23,0.5620056497175141,0.6,0.5913841807909604,0.5790960451977402,0.5796610169491525,0.5706214689265536,0.4751412429378531,0.4781073446327684,0.5620056497175141,0.5620056497175141,0.5620056497175141,0.5620056497175141,0.5620056497175141,0.5620056497175141,0.5620056497175141,0.5620056497175141,0.5620056497175141,0.5620056497175141,0.5338983050847458,0.48192090395480225,0.515819209039548,0.5398305084745763,0.518361581920904,0.42994350282485877,0.4193502824858757,0.5620056497175141,0.5632768361581921,0.6019774011299435,0.6019774011299435,0.5964689265536723,0.5964689265536723,0.5964689265536723,0.5964689265536723,0.563135593220339,0.5792372881355933,0.4583333333333333,0.47570621468926555,0.4673728813559322,0.4711864406779661,0.47824858757062144,0.48573446327683617,0.5685760619376439,0.6019774011299435
24,0.5590395480225989,0.5967514124293786,0.5867231638418079,0.5724576271186441,0.5730225988700565,0.44110169491525425,0.4806497175141243,0.47824858757062144,0.5590395480225989,0.5590395480225989,0.5590395480225989,0.5590395480225989,0.5590395480225989,0.5590395480225989,0.5590395480225989,0.5590395480225989,0.5590395480225989,0.5590395480225989,0.5317796610169492,0.49901129943502825,0.5134180790960452,0.5396892655367231,0.5176553672316384,0.4514124293785311,0.4378531073446328,0.5590395480225989,0.5603107344632768,0.5975988700564971,0.5975988700564971,0.592090395480226,0.592090395480226,0.592090395480226,0.592090395480226,0.5598870056497175,0.5759887005649718,0.4590395480225989,0.478954802259887,0.4672316384180791,0.4682203389830508,0.4781073446327684,0.4864406779661017,0.5606716886377904,0.5975988700564971
25,0.544774011299435,0.5759887005649718,0.5461864406779661,0.4638418079096045,0.44180790960451977,0.46299435028248587,0.47570621468926555,0.4614406779661017,0.544774011299435,0.544774011299435,0.544774011299435,0.544774011299435,0.544774011299435,0.544774011299435,0.544774011299435,0.544774011299435,0.544774011299435,0.544774011299435,0.5166666666666667,0.45720338983050846,0.47019774011299437,0.4483050847457627,0.4379943502824859,0.45805084745762714,0.45663841807909605,0.544774011299435,0.5446327683615819,0.5774011299435028,0.5774011299435028,0.5532485875706215,0.5532485875706215,0.5532485875706215,0.5532485875706215,0.5436440677966101,0.5538135593220339,0.4803672316384181,0.4929378531073446,0.4747175141242938,0.47923728813559324,0.4728813559322034,0.48192090395480225,0.5344580456162377,0.5774011299435028
26,0.571045197740113,0.6048022598870056,0.5899717514124294,0.5788135593220339,0.5782485875706215,0.572316384180791,0.5169491525423728,0.46991525423728814,0.571045197740113,0.571045197740113,0.571045197740113,0.571045197740113,0.571045197740113,0.571045197740113,0.571045197740113,0.571045197740113,0.571045197740113,0.571045197740113,0.5412429378531074,0.4807909604519774,0.5161016949152543,0.5330508474576271,0.511864406779661,0.42754237288135594,0.4251412429378531,0.571045197740113,0.572316384180791,0.6076271186440678,0.6076271186440678,0.5959039548022599,0.5959039548022599,0.5959039548022599,0.5959039548022599,0.5718926553672317,0.5846045197740113,0.4786723163841808,0.48361581920903957,0.46624293785310733,0.4728813559322034,0.4725988700564972,0.4769774011299435,0.5748221385227035,0.6076271186440678
27,0.5676553672316385,0.598587570621469,0.5826271186440678,0.5709039548022599,0.5711864406779661,0.5655367231638418,0.5146892655367231,0.46991525423728814,0.5676553672316385,0.5676553672316385,0.5676553672316385,0.5676553672316385,0.5676553672316385,0.5676553672316385,0.5676553672316385,0.5676553672316385,0.5676553672316385,0.5676553672316385,0.538135593220339,0.42387005649717513,0.5084745762711864,0.5248587570621469,0.42570621468926556,0.44180790960451977,0.4320621468926554,0.5676553672316385,0.5706214689265536,0.6033898305084746,0.6033898305084746,0.5871468926553672,0.5871468926553672,0.5871468926553672,0.5871468926553672,0.5699152542372882,0.5803672316384181,0.4806497175141243,0.4557909604519774,0.4738700564971751,0.47584745762711866,0.47203389830508474,0.4824858757062147,0.5701454279137895,0.6033898305084746
28,0.5586158192090396,0.5997175141242937,0.5916666666666667,0.5785310734463277,0.5774011299435028,0.5725988700564971,0.48361581920903957,0.4563559322033898,0.5586158192090396,0.5586158192090396,0.5586158192090396,0.5586158192090396,0.5586158192090396,0.5586158192090396,0.5586158192090396,0.5586158192090396,0.5586158192090396,0.5586158192090396,0.5327683615819209,0.5056497175141242,0.45466101694915256,0.5389830508474577,0.5104519774011299,0.4521186440677966,0.4378531073446328,0.5586158192090396,0.5612994350282486,0.6,0.6,0.5978813559322034,0.5978813559322034,0.5978813559322034,0.5978813559322034,0.5611581920903955,0.5761299435028249,0.45663841807909605,0.4853107344632768,0.46850282485875705,0.4638418079096045,0.4728813559322034,0.47994350282485876,0.5664731115296088,0.6
29,0.5697740112994351,0.6069209039548022,0.596045197740113,0.5834745762711865,0.5837570621468926,0.5758474576271186,0.5185028248587571,0.4711864406779661,0.5697740112994351,0.5697740112994351,0.5697740112994351,0.5697740112994351,0.5697740112994351,0.5697740112994351,0.5697740112994351,0.5697740112994351,0.5697740112994351,0.5697740112994351,0.5334745762711864,0.5018361581920904,0.5151129943502825,0.5385593220338983,0.5182203389830509,0.4379943502824859,0.43135593220338986,0.5697740112994351,0.5713276836158192,0.606638418079096,0.606638418079096,0.5997175141242937,0.5997175141242937,0.5997175141242937,0.5997175141242937,0.5711864406779661,0.5847457627118644,0.4745762711864407,0.47358757062146895,0.4751412429378531,0.4765536723163842,0.4690677966101695,0.4788135593220339,0.5756539024900607,0.6069209039548022
30,0.5605932203389831,0.5940677966101695,0.5795197740112994,0.5666666666666667,0.5655367231638418,0.5610169491525424,0.48050847457627116,0.4538135593220339,0.5605932203389831,0.5605932203389831,0.5605932203389831,0.5605932203389831,0.5605932203389831,0.5605932203389831,0.5605932203389831,0.5605932203389831,0.5605932203389831,0.5605932203389831,0.46779661016949153,0.5031073446327684,0.4470338983050847,0.5271186440677966,0.4387005649717514,0.43559322033898307,0.43545197740112995,0.5605932203389831,0.56045197740113,0.5912429378531073,0.5912429378531073,0.5834745762711865,0.5834745762711865,0.5834745762711865,0.5834745762711865,0.5600282485875706,0.5755649717514124,0.4594632768361582,0.46864406779661016,0.4693502824858757,0.4831920903954802,0.4793785310734463,0.48347457627118645,0.5622253609541745,0.5940677966101695
31,0.5583333333333333,0.5918079096045198,0.5786723163841808,0.5692090395480226,0.5680790960451978,0.5652542372881356,0.5172316384180791,0.4992937853107345,0.5583333333333333,0.5583333333333333,0.5583333333333333,0.5583333333333333,0.5583333333333333,0.5583333333333333,0.5583333333333333,0.5583333333333333,0.5583333333333333,0.5583333333333333,0.47824858757062144,0.4915254237288136,0.4617231638418079,0.41991525423728815,0.4264124293785311,0.434180790960452,0.43954802259887005,0.5583333333333333,0.5607344632768362,0.5915254237288136,0.5915254237288136,0.5834745762711865,0.5834745762711865,0.5834745762711865,0.5834745762711865,0.5605932203389831,0.5701977401129944,0.4744350282485876,0.48757062146892655,0.4682203389830508,0.4709039548022599,0.4751412429378531,0.48206214689265536,0.5644329357606195,0.5918079096045198
