,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n0,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,average_model,optimal_clustering
10,0.42617052286390966,0.48651849152851157,0.5876298050646748,0.5748770267808344,0.5839861541264347,0.627208963381308,0.627527782838404,0.6217434869739479,0.5710511932956823,0.5692293678265622,0.5697303698305702,0.5697303698305702,0.5697303698305702,0.42617052286390966,0.42617052286390966,0.42617052286390966,0.42617052286390966,0.42617052286390966,0.4726270723264711,0.6073055201311715,0.5117963199125524,0.6278921479322281,0.6290763344871562,0.6280287848424121,0.6101293496083076,0.42617052286390966,0.5697303698305702,0.6139096374567317,0.6139096374567317,0.626890143924212,0.626890143924212,0.6202860265986518,0.6202860265986518,0.47873018764802333,0.5697303698305702,0.5029604663873201,0.4954909819639279,0.5088813991619603,0.49840590271451995,0.49890690471852794,0.500136636910184,0.5038258334851521,0.5027782838404081,0.500364365093824,0.49180178538895974,0.5698619461144512,0.6290763344871562
11,0.4393787575150301,0.6054836946620514,0.6343596283476043,0.625979231189652,0.56175988340317,0.6201493896884679,0.5925487338312989,0.5925487338312989,0.5882218983421388,0.6633721989433412,0.6633721989433412,0.6633721989433412,0.6633721989433412,0.4393787575150301,0.4393787575150301,0.4393787575150301,0.4393787575150301,0.4393787575150301,0.62374749498998,0.6492075059209328,0.6298506103115321,0.6206048460557478,0.625387137912188,0.5913190016396429,0.6247039533612679,0.4393787575150301,0.6633721989433412,0.6633721989433412,0.6535343414100929,0.6535343414100929,0.6117689925305155,0.6117689925305155,0.5925487338312989,0.6150027327382037,0.6633721989433412,0.502413918746584,0.5019584623793041,0.49120969211149573,0.49904354162871195,0.5058298415011842,0.48875022772818366,0.5033703771178721,0.5022317361996721,0.500364365093824,0.49954454363272,0.6011956573078817,0.6633721989433412
12,0.43641829112770997,0.654354162871197,0.6612315540171252,0.6082164328657315,0.6290307888504282,0.6290307888504282,0.627527782838404,0.6094461650573875,0.5777464018946985,0.6601840043723811,0.6596830023683731,0.6596830023683731,0.6596830023683731,0.43641829112770997,0.43641829112770997,0.43641829112770997,0.43641829112770997,0.43641829112770997,0.6619602842047732,0.6666970304244854,0.6533521588631809,0.6220623064310439,0.62488613590818,0.6290307888504282,0.6083075241391874,0.43641829112770997,0.6596830023683731,0.654035343414101,0.654035343414101,0.6418746584077245,0.6418746584077245,0.6183275642193478,0.6183275642193478,0.657952268172709,0.6596830023683731,0.5083803971579522,0.500091091273456,0.501002004008016,0.5057387502277282,0.5087903078885043,0.47941337219894337,0.4965840772453999,0.4966296228821279,0.4933958826744398,0.501229732191656,0.6139973549793188,0.6666970304244854
13,0.43915102933139005,0.655265075605757,0.6615959191109492,0.6078520677719075,0.6277555110220441,0.6277555110220441,0.62625250501002,0.6096283476042995,0.5770176717070504,0.6614592822007652,0.6609582801967572,0.6609582801967572,0.6609582801967572,0.43915102933139005,0.43915102933139005,0.43915102933139005,0.43915102933139005,0.43915102933139005,0.6615959191109492,0.6694297686281654,0.6531699763162689,0.624795044634724,0.62306431043906,0.6277555110220441,0.6097649845144835,0.43915102933139005,0.6609582801967572,0.654035343414101,0.654035343414101,0.6435143013299326,0.6435143013299326,0.6196028420477319,0.6196028420477319,0.6583166332665331,0.6609582801967572,0.4876115868099836,0.49845144835124794,0.5019129167425761,0.5035525596647841,0.5058753871379121,0.5151211513936965,0.4943978866824558,0.5035525596647841,0.5042357442157042,0.4965840772453999,0.6146181251391672,0.6694297686281654
14,0.4553652760065586,0.6651940244124613,0.6653306613226453,0.6729823282929496,0.6679267626161414,0.6572235379850611,0.6583166332665331,0.6166879212971398,0.6264802331936601,0.6801329932592458,0.6797230825286937,0.6797230825286937,0.6797230825286937,0.4553652760065586,0.4553652760065586,0.4553652760065586,0.4553652760065586,0.4553652760065586,0.6746219712151575,0.6518491528511569,0.6428311167790126,0.6463836764437967,0.6494352341045728,0.6544907997813809,0.6110858079795956,0.4553652760065586,0.6797230825286937,0.6380943705593004,0.6380943705593004,0.6712060484605574,0.6712060484605574,0.6408271087629805,0.6408271087629805,0.6695208599016215,0.6797230825286937,0.5173073419566405,0.5053743851339042,0.498815813445072,0.49207505920932776,0.4903898706503917,0.5131171433776645,0.49184733102568773,0.500546547640736,0.4879304062670796,0.49831481144106393,0.6317095470402082,0.6797230825286937
15,0.45135725997449444,0.6571779923483331,0.6763071597740936,0.6732100564765895,0.6656039351430133,0.6479322280925487,0.6090817999635635,0.6090817999635635,0.5954636545818911,0.6809072690836218,0.6809072690836218,0.6809072690836218,0.6809072690836218,0.45135725997449444,0.45135725997449444,0.45135725997449444,0.45135725997449444,0.45135725997449444,0.6622335580251412,0.6825924576425578,0.6063490617598835,0.6654672982328292,0.6425122973219166,0.6100382583348515,0.6421934778648205,0.45135725997449444,0.6809072690836218,0.6809072690836218,0.6313536163235562,0.6313536163235562,0.6611404627436691,0.6611404627436691,0.6284842412096922,0.6615048278374932,0.6809072690836218,0.4942612497722718,0.49754053561668793,0.49571871014756785,0.5077427582437603,0.48929677536891963,0.4904354162871197,0.49221169611951177,0.5113864091820004,0.5066952085990162,0.5062397522317362,0.6265561425882068,0.6825924576425578
16,0.45213153579887044,0.6652395700491893,0.656859172891237,0.653762069593733,0.6513481508471488,0.6474312260885408,0.6212424849699398,0.6212424849699398,0.5870832574239387,0.6818637274549099,0.6818637274549099,0.6818637274549099,0.6818637274549099,0.45213153579887044,0.45213153579887044,0.45213153579887044,0.45213153579887044,0.45213153579887044,0.6686554928037894,0.6718892330114775,0.6466569502641647,0.6427400255055565,0.6443796684277646,0.6270267808343961,0.6444252140644926,0.45213153579887044,0.6818637274549099,0.6818637274549099,0.6191018400437238,0.6191018400437238,0.6538987065039169,0.6538987065039169,0.6073966114046274,0.6686554928037894,0.6818637274549099,0.49148296593186375,0.5036891965749681,0.4945800692293678,0.5044179267626161,0.4907086901074877,0.5076061213335762,0.5096556749863363,0.5091546729823283,0.4941701584988158,0.49225724175623975,0.6249637321781611,0.6818637274549099
17,0.4222080524685735,0.6415102933139005,0.6467480415376207,0.6308981599562762,0.6480688650027328,0.6480688650027328,0.6472034979049007,0.627254509018036,0.5724175623975223,0.6431499362361086,0.6427400255055565,0.6427400255055565,0.6427400255055565,0.4222080524685735,0.4222080524685735,0.4222080524685735,0.4222080524685735,0.4222080524685735,0.6475678629987247,0.6534887957733649,0.6571779923483331,0.6074877026780834,0.6460193113499727,0.6480688650027328,0.6147750045545637,0.4222080524685735,0.6427400255055565,0.657405720531973,0.657405720531973,0.6147750045545637,0.6147750045545637,0.6147750045545637,0.6147750045545637,0.6440153033339406,0.6427400255055565,0.5089269447986883,0.4911641464747677,0.5066496629622882,0.49553652760065586,0.5057842958644562,0.5145746037529605,0.4978593550737839,0.4969028967024959,0.4968573510657679,0.5059664784113682,0.6113624555508324,0.657405720531973
18,0.43755693204591,0.6146839132811077,0.5999726726179632,0.6367735470941884,0.6181453816724358,0.6016123155401712,0.6025687739114592,0.6051648752049553,0.6129076334487156,0.6592275460010931,0.6590909090909091,0.6590909090909091,0.6590909090909091,0.43755693204591,0.43755693204591,0.43755693204591,0.43755693204591,0.43755693204591,0.6281198761158681,0.5657678994352341,0.6479777737292768,0.6198761158680999,0.6121333576243396,0.6058025141191474,0.5965112042266351,0.43755693204591,0.6590909090909091,0.6590909090909091,0.6590909090909091,0.5988340316997631,0.5988340316997631,0.6180087447622518,0.6180087447622518,0.6223811258881399,0.6590909090909091,0.5097012206230643,0.48847695390781565,0.499407906722536,0.500409910730552,0.49462561486609585,0.49303151758061575,0.49945345235926397,0.49175623975223176,0.5043723811258881,0.5025505556567681,0.5990044061186346,0.6590909090909091
19,0.4249863363089816,0.4861541264346876,0.5879941701584989,0.5754235744215704,0.5839861541264347,0.6285753324831481,0.6288030606667881,0.6225633084350519,0.5719621060302423,0.5690471852796503,0.5696392785571143,0.5696392785571143,0.5696392785571143,0.4249863363089816,0.4249863363089816,0.4249863363089816,0.4249863363089816,0.4249863363089816,0.4716250683184551,0.6076698852249954,0.5124339588267444,0.6282565130260521,0.6298050646748041,0.6290307888504282,0.6114046274366916,0.4249863363089816,0.5696392785571143,0.6136363636363636,0.6136363636363636,0.6283476042995081,0.6283476042995081,0.6212880306066679,0.6212880306066679,0.4782747312807433,0.5696392785571143,0.5059664784113682,0.4933958826744398,0.5107943159045364,0.4975860812534159,0.49872472217161595,0.498952450355256,0.49599198396793587,0.5045090180360722,0.4981781745308799,0.5074694844233922,0.5701757049452439,0.6298050646748041
20,0.4533612679905265,0.6606394607396612,0.658863180907269,0.6697941337219895,0.6625523774822372,0.6502095099289488,0.6506649662962288,0.6175988340316998,0.5721442885771543,0.6782200765166697,0.6779012570595737,0.6779012570595737,0.6779012570595737,0.4533612679905265,0.4533612679905265,0.4533612679905265,0.4533612679905265,0.4533612679905265,0.6707961377300055,0.6406449262160685,0.6443796684277646,0.6343596283476043,0.6401439242120605,0.6466569502641647,0.5736928402259064,0.4533612679905265,0.6779012570595737,0.6412825651302605,0.6412825651302605,0.6626434687556932,0.6626434687556932,0.6390052832938604,0.6390052832938604,0.6654217525961013,0.6779012570595737,0.5143924212060484,0.4891601384587356,0.49863363089815993,0.49271269812351975,0.48929677536891963,0.48624521770814355,0.5056021133175442,0.501730734195664,0.4901165968300237,0.49877026780834394,0.6244559826724156,0.6779012570595737
21,0.4512661687010384,0.6619147385680452,0.6726635088358536,0.6692020404445254,0.6615048278374932,0.6514847877573329,0.6086263435962834,0.6086263435962834,0.5491892876662415,0.6831845509200218,0.6831845509200218,0.6831845509200218,0.6831845509200218,0.4512661687010384,0.4512661687010384,0.4512661687010384,0.4512661687010384,0.4512661687010384,0.6677901257059574,0.6842321005647659,0.6211058480597559,0.6603661869192932,0.6467024959008927,0.6206959373292039,0.6470213153579887,0.4512661687010384,0.6831845509200218,0.6831845509200218,0.6204226635088359,0.6204226635088359,0.6614137365640371,0.6614137365640371,0.6160047367462197,0.6663326653306614,0.6831845509200218,0.503006012024048,0.4976316268901439,0.5040991073055201,0.5031881945709601,0.5063308435051922,0.5079249407906723,0.5025050100200401,0.5075605756968482,0.5045090180360722,0.49166514847877574,0.6252032684898416,0.6842321005647659
22,0.4566860994716706,0.6619602842047732,0.6614592822007652,0.6667425760612133,0.6612315540171252,0.6511659683002369,0.6515303333940609,0.6140918200036436,0.563445071962106,0.6793587174348698,0.6790398979777738,0.6790398979777738,0.6790398979777738,0.4566860994716706,0.4566860994716706,0.4566860994716706,0.4566860994716706,0.4566860994716706,0.6719347786482055,0.6476134086354527,0.6421479322280925,0.6405082893058845,0.6434687556932046,0.6479777737292768,0.6055747859355074,0.4566860994716706,0.6790398979777738,0.6380488249225724,0.6380488249225724,0.6659683002368373,0.6659683002368373,0.6369557296411004,0.6369557296411004,0.6669247586081254,0.6790398979777738,0.48273820368008746,0.4913007833849517,0.4970395336126799,0.5055110220440882,0.4898888686463837,0.5127983239205685,0.5070140280561122,0.4933958826744398,0.48897795591182364,0.49890690471852794,0.6262170806258981,0.6790398979777738
23,0.4399708507924941,0.6550828930588449,0.6609582801967572,0.6073966114046274,0.626298050646748,0.626298050646748,0.625068318455092,0.6070777919475314,0.5746492985971944,0.6590909090909091,0.658498815813445,0.658498815813445,0.658498815813445,0.4399708507924941,0.4399708507924941,0.4399708507924941,0.4399708507924941,0.4399708507924941,0.6620513754782292,0.6675168518855894,0.6518946984878848,0.6206959373292039,0.6220623064310439,0.626298050646748,0.6071233375842594,0.4399708507924941,0.658498815813445,0.6524867917653489,0.6524867917653489,0.6402350154855165,0.6402350154855165,0.6165968300236837,0.6165968300236837,0.657678994352341,0.658498815813445,0.5073783931499363,0.4948988886864638,0.50182182546912,0.49544543632719984,0.49175623975223176,0.48260156676990346,0.500501002004008,0.5063763891419202,0.4910275095645837,0.49567316451083987,0.6130999372482338,0.6675168518855894
24,0.43837675350701405,0.6181453816724358,0.6022499544543632,0.6386864638367644,0.6196028420477319,0.6009746766259793,0.6020222262707232,0.6063490617598835,0.6153670978320277,0.6603206412825652,0.6602750956458371,0.6602750956458371,0.6602750956458371,0.43837675350701405,0.43837675350701405,0.43837675350701405,0.43837675350701405,0.43837675350701405,0.6314902532337402,0.5650391692475861,0.6506194206595008,0.6196939333211878,0.6114046274366916,0.6053470577518674,0.5982419384222991,0.43837675350701405,0.6602750956458371,0.6597285480051011,0.6597285480051011,0.5982874840590271,0.5982874840590271,0.6193751138640918,0.6193751138640918,0.6255693204591,0.6602750956458371,0.5110675897249044,0.5074239387866643,0.499407906722536,0.498496993987976,0.49553652760065586,0.5057842958644562,0.49908908726544,0.5057842958644562,0.5045545636728002,0.4930770632173438,0.6000468951370755,0.6602750956458371
25,0.4406995809801421,0.4705319730369831,0.4751320823465112,0.5538349426124978,0.5649025323374021,0.6082619785024594,0.6011568591728912,0.6011568591728912,0.5683184550920022,0.5849881581344507,0.5849881581344507,0.5849881581344507,0.5849881581344507,0.4406995809801421,0.4406995809801421,0.4406995809801421,0.4406995809801421,0.4406995809801421,0.45144835124795046,0.5748314811441064,0.5966478411368191,0.5712333758425943,0.6127709965385316,0.6002004008016032,0.6117234468937875,0.4406995809801421,0.5849881581344507,0.5849881581344507,0.6150482783749317,0.6150482783749317,0.6089907086901075,0.6089907086901075,0.6011568591728912,0.4616505738750228,0.5849881581344507,0.49271269812351975,0.49243942430315174,0.49890690471852794,0.49553652760065586,0.49877026780834394,0.5063763891419202,0.5022317361996721,0.49243942430315174,0.5016851885589361,0.49813262889415194,0.557411118533363,0.6150482783749317
26,0.43933321187830204,0.6522590635817088,0.6594097285480051,0.6067589724904354,0.6267535070140281,0.6267535070140281,0.625523774822372,0.6077154308617234,0.5758334851521224,0.6602750956458371,0.6596830023683731,0.6596830023683731,0.6596830023683731,0.43933321187830204,0.43933321187830204,0.43933321187830204,0.43933321187830204,0.43933321187830204,0.6583166332665331,0.6661504827837493,0.6518036072144289,0.6222444889779559,0.6223355802514119,0.6267535070140281,0.6083075241391874,0.43933321187830204,0.6596830023683731,0.6525778830388049,0.6525778830388049,0.6423301147750046,0.6423301147750046,0.6181453816724358,0.6181453816724358,0.655219529969029,0.6596830023683731,0.48906904718527966,0.49918017853889596,0.4964474403352159,0.5040991073055201,0.5086992166150482,0.48323920568409545,0.49576425578429584,0.5040991073055201,0.5028693751138641,0.49795044634723995,0.6131707860164773,0.6661504827837493
27,0.4416560393514301,0.6101293496083076,0.6339041719803243,0.625523774822372,0.562397522317362,0.6186008380397158,0.5915467298232829,0.5915467298232829,0.5879486245217708,0.6643742029513573,0.6643742029513573,0.6643742029513573,0.6643742029513573,0.4416560393514301,0.4416560393514301,0.4416560393514301,0.4416560393514301,0.4416560393514301,0.6287575150300602,0.6496629622882127,0.6293951539442522,0.6190562944069958,0.622745490981964,0.5897704499908909,0.6222444889779559,0.4416560393514301,0.6643742029513573,0.6643742029513573,0.6512570595736928,0.6512570595736928,0.6105848059755875,0.6105848059755875,0.5915467298232829,0.6200127527782838,0.6643742029513573,0.4965840772453999,0.4937602477682638,0.5041446529422481,0.49886135908179996,0.5053743851339042,0.5140736017489524,0.5030971032975041,0.5056021133175442,0.4969939879759519,0.500182182546912,0.6013542235987125,0.6643742029513573
