,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,average_model,optimal_clustering
10,0.43092028198411175,0.5866930760547782,0.6251570719655826,0.6322705684407812,0.625583029838349,0.625583029838349,0.6242625604327732,0.6099503759078228,0.556918620748408,0.43092028198411175,0.43092028198411175,0.43092028198411175,0.43092028198411175,0.43092028198411175,0.43092028198411175,0.43092028198411175,0.43092028198411175,0.43092028198411175,0.5779183438757907,0.6251570719655826,0.6316316316316316,0.6285221391604371,0.6269886908184781,0.6086725022895235,0.609907780120546,0.43092028198411175,0.5869060549911613,0.6247311140928162,0.6346559325282729,0.6338892083572935,0.6185973207249803,0.5976827891721509,0.5976827891721509,0.43092028198411175,0.43092028198411175,0.5190935616467531,0.5225438204161609,0.5346836197900028,0.5296573168913594,0.5362170681319618,0.5161118565373884,0.5237790982471834,0.5332779588098737,0.52369390667263,0.5217345004579047,0.5189231784976466,0.5231401614380338,0.514280237684493,0.5315409972620374,0.6346559325282729
11,0.43456222179626436,0.5603475816241774,0.5811769216024535,0.6329733989308457,0.6328456115690159,0.6196835133005346,0.6195557259387047,0.6178944902349157,0.5584733669840053,0.43456222179626436,0.43456222179626436,0.43456222179626436,0.43456222179626436,0.43456222179626436,0.43456222179626436,0.43456222179626436,0.43456222179626436,0.43456222179626436,0.5691223138031649,0.5755542776819372,0.6323344621216962,0.6316955253125466,0.6214725363661534,0.6183204481076822,0.6171277660639363,0.43456222179626436,0.5551082997891509,0.6321640789725896,0.6323770579089728,0.6297787148850978,0.6160628713820203,0.6156795092965306,0.6125274210380593,0.43456222179626436,0.43456222179626436,0.5286137201030818,0.524694907673631,0.5253338444827806,0.5238003961408216,0.5315102336378932,0.5293804442740613,0.5253338444827806,0.5295934232104444,0.52635614337742,0.5321065746597662,0.5283155495921453,0.5201797542223074,0.5162609417928566,0.5307924157411944,0.6329733989308457
12,0.4371818627137776,0.5492513790386131,0.5943603177645731,0.5967456818520648,0.5813260068579218,0.5813260068579218,0.5561944923647051,0.5648840329691394,0.5420100952015846,0.4371818627137776,0.4371818627137776,0.4371818627137776,0.4371818627137776,0.4371818627137776,0.4371818627137776,0.4371818627137776,0.4371818627137776,0.4371818627137776,0.5650118203309693,0.600025557472366,0.5967030860647882,0.5544480650863629,0.5639469256490534,0.5671416096948012,0.5659489276510553,0.4371818627137776,0.5274423359529743,0.5487402295912934,0.6014738142397716,0.5837539667326901,0.5098502758077226,0.5681213128021638,0.5660341192256085,0.4371818627137776,0.4371818627137776,0.5283368474857837,0.5231827572253104,0.524290247694503,0.5222456499052244,0.521223351010585,0.5242476519072263,0.5210955636487551,0.5169637722829212,0.5249291845036526,0.5193065405831363,0.5229697782889272,0.5223308414797776,0.5232679487998637,0.5080628303638549,0.6014738142397716
13,0.436542925904628,0.5868208634166081,0.6225587289417077,0.6145933167209763,0.6164675313611484,0.6164675313611484,0.5904415053351224,0.5973846186612144,0.5440546929908632,0.436542925904628,0.436542925904628,0.436542925904628,0.436542925904628,0.436542925904628,0.436542925904628,0.436542925904628,0.436542925904628,0.436542925904628,0.5906544842715056,0.6173620428939578,0.6168934892339147,0.6127191020808042,0.612974676804464,0.611441228462505,0.5952974250846591,0.436542925904628,0.5051647392072924,0.5953400208719357,0.6088002896513535,0.5982365344067472,0.5976401933848743,0.5970438523630013,0.5996421953868762,0.436542925904628,0.436542925904628,0.5197750942431794,0.5209677762869253,0.5245032266308862,0.5261218665473985,0.5320852767661278,0.5248013971418227,0.5267608033565481,0.5280812727621238,0.5195621153067962,0.5230549698634805,0.5203714352650523,0.5226716077779907,0.5192639447958597,0.5233026564783854,0.6225587289417077
14,0.4368410964155645,0.5222456499052244,0.5894618022277597,0.601431218452495,0.6016441973888782,0.5775349817903009,0.5635209677762869,0.574808851404596,0.5507848273805721,0.4368410964155645,0.4368410964155645,0.4368410964155645,0.4368410964155645,0.4368410964155645,0.4368410964155645,0.4368410964155645,0.4368410964155645,0.4368410964155645,0.5445232466509062,0.5824334973271144,0.5990458543650033,0.5979809596830873,0.5816241773688582,0.5711030179115285,0.5751070219155325,0.4368410964155645,0.5569612165356846,0.6033906246672204,0.6018571763252615,0.5916341873788682,0.5440546929908632,0.5488680169531234,0.5789832385577066,0.4368410964155645,0.4368410964155645,0.5268459949311013,0.5275701233148041,0.5256959086746321,0.5203714352650523,0.5275701233148041,0.5287202095712734,0.5239068856090132,0.5251847592273124,0.5240772687581198,0.5214363299469682,0.5258662918237387,0.5209677762869253,0.5193065405831363,0.5129361039526524,0.6033906246672204
15,0.44169701616510126,0.5809000489851553,0.584946648776436,0.628181372862224,0.6285647349477137,0.6132302515281238,0.6096096096096096,0.6046259024982429,0.5410303920942219,0.44169701616510126,0.44169701616510126,0.44169701616510126,0.44169701616510126,0.44169701616510126,0.44169701616510126,0.44169701616510126,0.44169701616510126,0.44169701616510126,0.5696121653568462,0.5950418503609993,0.6286499265222669,0.6278832023512875,0.6197048111941729,0.6077779907567141,0.6055204140310523,0.44169701616510126,0.5723808915298277,0.5871190339275446,0.628053585500394,0.6157434029774456,0.6080761612676506,0.6125913147189743,0.5991310459395566,0.44169701616510126,0.44169701616510126,0.522884586714374,0.5156007070900688,0.5168785807083679,0.5192639447958597,0.5269737822929312,0.5199880731795625,0.5194343279449662,0.5193917321576896,0.5184972206248802,0.5135987050880668,0.5286350179967201,0.5197324984559027,0.5184546248376035,0.5301684663386791,0.6285647349477137
16,0.43586139330820184,0.5832002214980938,0.5401784763486891,0.60909846016229,0.6084595233531404,0.6026239004962409,0.5681639085894405,0.5934232104444871,0.5501458905714225,0.43586139330820184,0.43586139330820184,0.43586139330820184,0.43586139330820184,0.43586139330820184,0.43586139330820184,0.43586139330820184,0.43586139330820184,0.43586139330820184,0.5787702596213234,0.5595595595595596,0.6075224160330543,0.6076502033948843,0.6050944561582859,0.5997273869614295,0.5939769556790834,0.43586139330820184,0.559857730070496,0.5932954230826571,0.6080761612676506,0.5686750580367602,0.5687602496113134,0.5695695695695696,0.5878005665239707,0.43586139330820184,0.43586139330820184,0.5256959086746321,0.5182416459012203,0.5245032266308862,0.5237790982471834,0.522884586714374,0.5260792707601218,0.522884586714374,0.5213937341596916,0.5272719528038677,0.5299128916150193,0.5178582838157306,0.5261644623346751,0.5215215215215215,0.5163579655305424,0.60909846016229
17,0.4338380934125615,0.5747449577236812,0.6214725363661534,0.62658403083935,0.6230911762826656,0.6230911762826656,0.6077992886503525,0.6017932826443465,0.560858731071497,0.4338380934125615,0.4338380934125615,0.4338380934125615,0.4338380934125615,0.4338380934125615,0.4338380934125615,0.4338380934125615,0.4338380934125615,0.4338380934125615,0.5835196899026687,0.623048580495389,0.6272229676484996,0.6232189636444956,0.6192149596404916,0.6169999787021063,0.603497114135412,0.4338380934125615,0.5290396779758482,0.5816454752624965,0.6223670478989628,0.6007709837497072,0.601026558473367,0.594083445147275,0.5926777841671459,0.4338380934125615,0.4338380934125615,0.5198815837113709,0.5234170340553319,0.5191574553276681,0.5299767852959343,0.5330862777671288,0.5251208655463975,0.5190722637531148,0.5210742657551168,0.5309990841905735,0.5250782697591209,0.5235448214171619,0.5218409899260963,0.5217132025642663,0.5247075286476389,0.62658403083935
18,0.441547930909633,0.5819010499861563,0.5876514812685025,0.6298213106723745,0.6300342896087577,0.6148701893382744,0.6127829957617191,0.6060954571592869,0.5425851383298191,0.441547930909633,0.441547930909633,0.441547930909633,0.441547930909633,0.441547930909633,0.441547930909633,0.441547930909633,0.441547930909633,0.441547930909633,0.569463080101378,0.597022554469363,0.6300768853960343,0.6298639064596512,0.6212595574297702,0.6091197580559282,0.6077140970757992,0.441547930909633,0.5735522756799353,0.5871403318211829,0.6290971822886716,0.6189593849168318,0.6112069516324835,0.6157647008710838,0.600558004813324,0.441547930909633,0.441547930909633,0.524694907673631,0.5203927331586906,0.5268672928247397,0.523289246693502,0.5180073690711988,0.5186463058803484,0.5166017080910698,0.524694907673631,0.5212872446915,0.5287415074649118,0.5151534513236641,0.5206909036696271,0.5270376759738462,0.5311331820394075,0.6300342896087577
19,0.4373735437565225,0.5819010499861563,0.6172981492130428,0.6081826507358422,0.607969671799459,0.607969671799459,0.5888015675249718,0.5944242114454881,0.5466743339083765,0.4373735437565225,0.4373735437565225,0.4373735437565225,0.4373735437565225,0.4373735437565225,0.4373735437565225,0.4373735437565225,0.4373735437565225,0.4373735437565225,0.5876088854812259,0.6122718463143995,0.6103550358869507,0.5193704342640513,0.6047323919664345,0.6033693267735821,0.5929759546780823,0.4373735437565225,0.5041637382062913,0.5896108874832279,0.6042212425191149,0.5953613187655741,0.5948075735309778,0.5945519988073179,0.5961706387238302,0.4373735437565225,0.4373735437565225,0.5342789598108747,0.5294656358486146,0.5245245245245245,0.5184333269439653,0.5199241794986476,0.5188592848167316,0.5271654633356762,0.520350137371414,0.5292526569122313,0.5228632888207356,0.5212872446915,0.527889591719379,0.5189018806040082,0.5215033788713851,0.6172981492130428
20,0.43767171426745893,0.5898238664196112,0.6233041552190488,0.6234319425808788,0.6074159265648628,0.6074159265648628,0.6080548633740123,0.5827529657316891,0.5591548995804315,0.43767171426745893,0.43767171426745893,0.43767171426745893,0.43767171426745893,0.43767171426745893,0.43767171426745893,0.43767171426745893,0.43767171426745893,0.43767171426745893,0.5816454752624965,0.6253913487956041,0.6227930057717291,0.6084808212467787,0.6072029476284796,0.5885885885885885,0.5830511362426256,0.43767171426745893,0.5821992204970928,0.6157647008710838,0.624922795135561,0.6253061572210509,0.5583029838348987,0.5887163759504185,0.5935296999126787,0.43767171426745893,0.43767171426745893,0.5216280109897131,0.5175814111984325,0.5118309799160863,0.5251208655463975,0.5203075415841373,0.5255468234191638,0.5235022256298852,0.5214576278406066,0.5246523118863544,0.517751794347539,0.5289970821885716,0.5176666027729857,0.5281877622303154,0.5274872981728774,0.6253061572210509
21,0.44259152769791066,0.5820075394543479,0.5888228654186101,0.6294592464805231,0.6298426085660128,0.6136562094008903,0.6105893127169723,0.6052648393073925,0.5501458905714225,0.44259152769791066,0.44259152769791066,0.44259152769791066,0.44259152769791066,0.44259152769791066,0.44259152769791066,0.44259152769791066,0.44259152769791066,0.44259152769791066,0.5701659105914425,0.5981087470449172,0.6299703959278428,0.6295444380550763,0.6201733648542159,0.6086725022895235,0.6064575213511384,0.44259152769791066,0.5757033629374055,0.5888228654186101,0.6295018422677997,0.6177880007667241,0.6090558643750134,0.6140821672736566,0.5997699827487062,0.44259152769791066,0.44259152769791066,0.5183694332630503,0.5198602858177326,0.515345132366409,0.5231401614380338,0.5179434753902838,0.5202010521159457,0.5217770962451813,0.5189657742849232,0.5256107171000788,0.5238642898217366,0.5187953911358166,0.5210103720742019,0.521351138372415,0.5316892937066302,0.6298426085660128
22,0.43464741337081764,0.5534470640853619,0.5818158584116031,0.6275637339467127,0.6276915213085426,0.612570016825336,0.6127829957617191,0.6113773347815901,0.5396034332204545,0.43464741337081764,0.43464741337081764,0.43464741337081764,0.43464741337081764,0.43464741337081764,0.43464741337081764,0.43464741337081764,0.43464741337081764,0.43464741337081764,0.5643089898409047,0.5761506187038102,0.62658403083935,0.6260302856047537,0.615636913509254,0.6121014631652929,0.6104828232487807,0.43464741337081764,0.5558750239601303,0.627521138159436,0.6276063297339893,0.6238579004536451,0.6093327369923115,0.6089919706940984,0.5501671884650609,0.43464741337081764,0.43464741337081764,0.5224373309479693,0.5248652908227376,0.5262709518028666,0.5235022256298852,0.5211594573296701,0.5249078866100143,0.5260579728664835,0.5283155495921453,0.5251208655463975,0.5185185185185185,0.5284007411666987,0.5226077140970758,0.5236726087789918,0.5254064150833261,0.6276915213085426
23,0.4420377824633144,0.5811130279215385,0.5860541392456287,0.6301407790769493,0.6303963538006091,0.6148062956573594,0.610631908504249,0.6055204140310523,0.537239367026601,0.4420377824633144,0.4420377824633144,0.4420377824633144,0.4420377824633144,0.4420377824633144,0.4420377824633144,0.4420377824633144,0.4420377824633144,0.4420377824633144,0.5696547611441228,0.5959363618938087,0.6304389495878857,0.6297148212041829,0.6211956637488553,0.6090132685877366,0.6067556918620748,0.4420377824633144,0.5722531041679978,0.5874598002257577,0.629587033842353,0.6172768513194045,0.6091410559495666,0.6137414009754435,0.5997699827487062,0.4420377824633144,0.4420377824633144,0.5208399889250953,0.514748791344536,0.520286243690499,0.5213085425851384,0.5175175175175175,0.5198602858177326,0.5167507933465381,0.5201158605413925,0.5256533128873554,0.5270589738674845,0.5253125465891423,0.5284646348476135,0.5197750942431794,0.5307253668167774,0.6303963538006091
24,0.43767171426745893,0.5888441633122484,0.624113475177305,0.6161054671692969,0.6178092986603625,0.6178092986603625,0.5916554852725066,0.5984282154494921,0.5650757140118843,0.43767171426745893,0.43767171426745893,0.43767171426745893,0.43767171426745893,0.43767171426745893,0.43767171426745893,0.43767171426745893,0.43767171426745893,0.43767171426745893,0.5920814431452729,0.6188315975550018,0.6184056396822354,0.6138052946563585,0.6140182735927416,0.612570016825336,0.5962984260856601,0.43767171426745893,0.5066768896556131,0.5976188954912359,0.610099461163291,0.5993227269823015,0.5988115775349818,0.5983004280876622,0.6004728132387707,0.43767171426745893,0.43767171426745893,0.5199241794986476,0.5215854152024365,0.5246097160990778,0.5235448214171619,0.5302749558068707,0.5249504823972909,0.5219687772879262,0.5284433369539753,0.5214576278406066,0.5284007411666987,0.5260579728664835,0.5233318424807787,0.5252486529082274,0.5253038696695119,0.624113475177305
25,0.4344344344344344,0.5585159627712819,0.5821992204970928,0.6309288011415671,0.6310991842906737,0.620109471173301,0.6202798543224075,0.6185760228313419,0.56145507209337,0.4344344344344344,0.4344344344344344,0.4344344344344344,0.4344344344344344,0.4344344344344344,0.4344344344344344,0.4344344344344344,0.4344344344344344,0.4344344344344344,0.5674184823120993,0.5761080229165335,0.6304602474815241,0.6308436095670138,0.6213873447916001,0.619172363853215,0.6176815112985325,0.4344344344344344,0.555321278725534,0.6302472685451409,0.6308010137797372,0.6285434370540753,0.61657402082934,0.6161906587438503,0.613038570485379,0.4344344344344344,0.4344344344344344,0.5193278384767747,0.5260579728664835,0.5240985666517581,0.5239707792899282,0.5268672928247397,0.5249504823972909,0.5202649457968607,0.5302323600195941,0.5218409899260963,0.5243115455881413,0.5236726087789918,0.5206909036696271,0.5339807892999382,0.5306330759443447,0.6310991842906737
